id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/8/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2508109345,315,3,1,46,28,a3nyxabgsqlnqfkeg41m6tnpp,0,74.1,28.2,2023-02-15T20:16:36.997Z,2023-02-16T03:06:21Z,4034282547,56,Center,4034282549,286,,4034663833,465,,4034282571,211,,4034931855,178,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508109383,401,49,1,46,30,4dsgumo7d4zupm2ugsvm4zm4d,1,27.2,54.3,2023-02-15T20:16:38.394Z,2023-02-16T03:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508109557,402,1,1,46,31,4dsgumo7d4zupm2ugsvm4zm4d,1,27.2,54.3,2023-02-15T20:16:40.177Z,2023-02-16T03:06:29Z,4034283657,140,42.1,4034283659,141,6.8,4034283655,56,Back,4034283663,213,5.2,4034283665,1,,4034283661,212,35.9,4034931937,178,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508179935,892,3,1,46,40,4dsgumo7d4zupm2ugsvm4zm4d,0,79.3,5.2,2023-02-15T20:16:48.391Z,2023-02-16T03:06:34Z,4034664063,467,b3974hgsmyff5xtq7qf1onhlh,4034664059,286,,4034664057,56,Right,4034932037,178,,4034664061,465,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508109563,403,4,1,46,40,4dsgumo7d4zupm2ugsvm4zm4d,1,75.2,6.2,2023-02-15T20:16:48.808Z,2023-02-16T03:06:36Z,4034283703,152,,4034283705,265,,4034283697,13,,4034283735,233,317,4034283701,56,Right,4034283715,286,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508109551,317,4,1,46,40,a3nyxabgsqlnqfkeg41m6tnpp,0,24.8,93.8,2023-02-15T20:16:48.809Z,2023-02-16T03:06:36Z,4034932049,178,,4034283633,152,,4034283635,265,,4034283629,13,,4034283753,233,403,4034283631,56,Back,4034283637,285,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508109667,318,17,1,46,45,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2023-02-15T20:16:53.915Z,2023-02-16T03:06:40Z,4034284317,158,,4034284315,31,,,,,,,,,,,,,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110381,404,1,1,47,33,4dsgumo7d4zupm2ugsvm4zm4d,0,81.1,5.2,2023-02-15T20:17:41.317Z,2023-02-16T03:06:43Z,4034288181,2,,4034288187,155,,4034664803,72,,4034932149,178,,4034664801,223,,4034288183,5,,4034288195,140,90.0,4034288203,1,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,4034288197,141,,4034288199,212,4034288191,152,,4034288201,213,4034288193,56,,,,,,,,,,,,1.3,53.8,Center,,,,,34.3,,,,,,,,,,
2508110401,319,44,1,47,34,a3nyxabgsqlnqfkeg41m6tnpp,1,10.6,47.1,2023-02-15T20:17:42.658Z,2023-02-16T05:40:32Z,4034288403,233,405,4034288293,56,Back,4034288295,285,,,,,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110415,405,44,1,47,34,4dsgumo7d4zupm2ugsvm4zm4d,0,89.4,52.9,2023-02-15T20:17:42.659Z,2023-02-16T04:16:34Z,4034288373,286,,4034288371,56,Center,4034288411,233,319,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110417,320,12,1,47,34,a3nyxabgsqlnqfkeg41m6tnpp,1,11.7,48.8,2023-02-15T20:17:42.677Z,2023-02-16T05:40:32Z,4034288375,56,Back,4034288383,213,0.2,4034288377,140,30.4,4034288379,141,55.5,4034288397,15,,4034288381,212,20.2,4034932245,388,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110499,406,1,1,47,36,4dsgumo7d4zupm2ugsvm4zm4d,1,73.4,36.4,2023-02-15T20:17:45.102Z,2023-02-16T03:06:52Z,4034288825,213,4.7,4034288811,56,Right,4034288819,141,8.0,4034288821,212,19.3,4034932269,178,,4034288815,140,73.3,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110523,407,1,1,47,39,4dsgumo7d4zupm2ugsvm4zm4d,1,74.5,7,2023-02-15T20:17:47.915Z,2023-02-16T03:06:56Z,4034288975,140,66.8,4034288981,213,2.4,4034288979,212,11.2,4034288977,141,18.4,4034288973,56,Right,4034932319,178,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110555,408,1,1,47,41,4dsgumo7d4zupm2ugsvm4zm4d,1,64.7,26.4,2023-02-15T20:17:49.270Z,2023-02-16T03:06:59Z,4034932353,178,,4034289103,140,81.3,4034289109,213,6.2,4034289101,56,Center,4034289107,212,17.4,4034289105,141,25.4,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110601,409,1,1,47,41,4dsgumo7d4zupm2ugsvm4zm4d,1,82.6,24.4,2023-02-15T20:17:50.184Z,2023-02-16T03:07:07Z,4034932409,388,,4034289305,140,96.0,4034289311,213,6.1,4034310059,168,,4034289307,141,20.0,4034289309,212,14.4,4034289303,56,Right,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110645,410,1,1,47,44,4dsgumo7d4zupm2ugsvm4zm4d,0,93.7,18.6,2023-02-15T20:17:52.362Z,2023-02-16T03:07:11Z,4034289569,140,89.5,4034289567,56,Center,4034932441,178,,4034665331,224,,4034289565,155,,4034289579,213,1.7,4034289563,2,,4034289571,141,63.1,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,4034665333,20,,4034289575,212,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,,,,,,,,,,
2508110617,321,49,1,47,45,a3nyxabgsqlnqfkeg41m6tnpp,1,11.1,33.9,2023-02-15T20:17:53.933Z,2023-02-16T03:07:23Z,,,,,,,,,,,,,,,,,,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110797,322,1,1,47,52,a3nyxabgsqlnqfkeg41m6tnpp,1,22.2,9.5,2023-02-15T20:18:00.234Z,2023-02-16T03:07:27Z,4034290327,56,Back,4034290329,140,22.9,4034290335,213,1.5,4034290331,141,22.7,4034932631,178,,4034290333,212,9.0,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110839,323,1,1,47,54,a3nyxabgsqlnqfkeg41m6tnpp,0,27.2,24.3,2023-02-15T20:18:03.149Z,2023-02-16T03:07:31Z,4034290621,1,,4034290615,141,53.7,4034290609,155,,4034290617,212,46.0,4034290619,213,0.4,4034290611,56,Center,4034932667,178,,4034290613,140,66.7,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110889,411,1,1,47,57,4dsgumo7d4zupm2ugsvm4zm4d,1,29,43.6,2023-02-15T20:18:05.540Z,2023-02-16T03:07:36Z,4034290885,212,6.7,4034290881,140,35.3,4034290887,213,6.1,4034290877,3,,4034932749,178,,4034290879,56,Back,4034290883,141,41.8,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110895,412,49,1,47,58,4dsgumo7d4zupm2ugsvm4zm4d,1,34.9,40.6,2023-02-15T20:18:07.178Z,2023-02-16T03:07:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110899,413,1,1,47,59,4dsgumo7d4zupm2ugsvm4zm4d,1,34.9,40.6,2023-02-15T20:18:07.208Z,2023-02-16T03:07:46Z,4034932931,178,,4034290943,212,23.6,4034290939,140,15.1,4034290937,56,Back,4034290945,213,3.6,4034290941,141,24.1,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110933,414,12,1,48,5,4dsgumo7d4zupm2ugsvm4zm4d,1,1.4,8.2,2023-02-15T20:18:13.708Z,2023-02-16T03:07:50Z,4034291239,167,,4034291157,56,Back,4034291159,140,7.2,4034291163,212,8.6,4034932977,178,,4034291165,213,5.5,4034291161,141,0.0,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110967,324,5,1,48,6,a3nyxabgsqlnqfkeg41m6tnpp,1,91.6,100.9,2023-02-15T20:18:14.682Z,2023-02-16T03:07:52Z,4034291343,347,,4034291341,56,Left,4034291381,233,415,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508110943,415,5,1,48,6,4dsgumo7d4zupm2ugsvm4zm4d,0,8.4,-0.9,2023-02-15T20:18:14.682Z,2023-02-16T03:07:52Z,4034291215,56,Back,4034291411,233,324,4034291217,347,,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111039,325,1,1,48,10,a3nyxabgsqlnqfkeg41m6tnpp,1,90.6,100,2023-02-15T20:18:18.890Z,2023-02-16T03:07:59Z,4034291775,141,89.9,4034291779,213,5.4,4034291771,56,Left,4034291777,212,10.1,4034291773,140,96.7,4034291769,107,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111089,326,1,1,48,12,a3nyxabgsqlnqfkeg41m6tnpp,1,96.7,89.9,2023-02-15T20:18:20.363Z,2023-02-16T03:08:02Z,4034292067,212,11.5,4034292061,56,Left,4034292069,213,3.0,4034292065,141,92.9,4034933129,178,,4034292063,140,85.9,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111159,327,1,1,48,14,a3nyxabgsqlnqfkeg41m6tnpp,0,89,85.5,2023-02-15T20:18:22.469Z,2023-02-16T03:08:05Z,4034292481,213,5.1,4034665707,20,,4034665705,223,,4034292469,2,,4034933183,178,,4034292483,1,,4034292473,56,Center,4034292475,140,100.0,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,4034292471,155,,4034292479,212,4034292477,141,35.9,,,,,,,,,,,,,,,,,,,,,,,36.2,,,,,,,,,,
2508111163,328,5,1,48,17,a3nyxabgsqlnqfkeg41m6tnpp,0,100.8,33.6,2023-02-15T20:18:26.168Z,2023-02-16T03:08:07Z,4034292497,346,,4034292549,233,416,4034292495,56,Center,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111153,416,5,1,48,17,4dsgumo7d4zupm2ugsvm4zm4d,1,-0.8,66.4,2023-02-15T20:18:26.168Z,2023-02-16T03:08:08Z,4034292435,56,Back,4034292515,233,328,4034292437,346,,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111671,417,43,1,48,48,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-02-15T20:18:57.097Z,2023-02-15T20:19:00Z,4034295465,141,50.1,4034295491,189,0,4034295467,212,0,4034295473,237,0,4034295461,56,Back,4034295469,213,0,4034295629,144,1,4034295459,124,0,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,4034295463,140,,,,,,,,,,,,,,,,,,,,,,,4.8,,,,,,,,,,,,,,,,
2508111711,418,1,1,48,50,4dsgumo7d4zupm2ugsvm4zm4d,0,4.3,52,2023-02-15T20:18:58.249Z,2023-02-16T03:08:15Z,4034295675,212,65.3,4034295671,140,62.8,4034295677,213,5.9,4034295699,189,,4034295673,141,19.4,4034295683,74,,4034295665,124,,4034297193,1,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,4034295667,155,,4034295669,56,,,,,,,,,,,,,,,,,,,,,,,,,,Right,,,,,,,,,,
2508180405,676,44,1,48,53,a3nyxabgsqlnqfkeg41m6tnpp,1,38.4,78.5,2023-02-15T20:19:02.074Z,2023-02-16T05:40:33Z,4034724691,233,427,4034666369,56,Back,4034666423,189,,4034666371,285,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508112523,427,44,1,48,53,4dsgumo7d4zupm2ugsvm4zm4d,0,61.6,21.5,2023-02-15T20:19:02.075Z,2023-02-16T03:08:27Z,4034724699,233,676,4034300217,189,,4034300157,56,Center,4034666055,286,,,,,,,,,,,,,,2im16cd31tgg3yac3c8c18jbp,E. Nketiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508180451,677,1,1,48,53,a3nyxabgsqlnqfkeg41m6tnpp,0,41,74.3,2023-02-15T20:19:02.132Z,2023-02-16T05:40:33Z,4034666621,3,,4034666629,212,14.5,4034666627,141,57.3,4034666625,140,32.7,4034933525,388,,4034666631,213,4.1,4034666697,189,,4034666623,56,Back,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111801,419,61,1,48,55,4dsgumo7d4zupm2ugsvm4zm4d,0,68.3,42.7,2023-02-15T20:19:03.424Z,2023-02-16T03:08:56Z,4034296119,56,Center,4034933691,388,,4034933689,15,,,,,,,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508114985,345,43,1,48,56,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2023-02-15T20:19:04.195Z,2023-02-15T23:35:49Z,4034313029,3,0,4034667799,144,1,4034313035,141,52.7,4034313039,213,4.4,4034313031,56,Back,4034313037,212,2.2,4034313033,140,23.0,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111885,332,44,1,48,57,a3nyxabgsqlnqfkeg41m6tnpp,1,24.9,63.9,2023-02-15T20:19:05.262Z,2023-02-16T05:40:33Z,4034296619,233,420,4034296591,285,,4034296589,56,Back,,,,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111819,420,44,1,48,57,4dsgumo7d4zupm2ugsvm4zm4d,0,75.1,36.1,2023-02-15T20:19:05.263Z,2023-02-16T03:09:22Z,4034296201,286,,4034296199,56,Center,4034296625,233,332,,,,,,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111773,329,12,1,48,57,a3nyxabgsqlnqfkeg41m6tnpp,1,23.4,63.9,2023-02-15T20:19:05.357Z,2023-02-16T05:40:34Z,4034300555,15,,4034295999,140,25.2,4034296003,212,1.9,4034295997,56,Back,4034934033,178,,4034296005,213,6.1,4034296001,141,63.3,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111831,421,61,1,48,57,4dsgumo7d4zupm2ugsvm4zm4d,1,74,41.3,2023-02-15T20:19:05.397Z,2023-02-16T03:09:38Z,4034296253,56,Center,4034934133,178,,4034934131,15,,,,,,,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508237585,1735,67,1,48,58,4dsgumo7d4zupm2ugsvm4zm4d,1,80.2,40.6,2023-02-15T20:19:06.712Z,2023-02-16T05:40:34Z,4034967169,233,1161,,,,,,,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508237583,1161,67,1,48,58,a3nyxabgsqlnqfkeg41m6tnpp,0,19.8,59.4,2023-02-15T20:19:06.713Z,2023-02-16T04:20:11Z,4034967181,233,1735,,,,,,,,,,,,,,,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508180857,893,1,1,48,58,4dsgumo7d4zupm2ugsvm4zm4d,0,78.9,40.9,2023-02-15T20:19:06.720Z,2023-02-16T05:40:34Z,4034668845,56,Center,4034668853,213,2.4,4034668847,140,70.7,4034668849,141,51.6,4034934261,388,,4034668851,212,11.3,4034668843,157,,4034668855,1,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111873,331,43,1,48,58,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2023-02-15T20:19:06.840Z,2023-02-15T23:36:37Z,4034314385,1,0,4034296539,56,Back,4034296543,141,37.6,4034668421,144,1,4034296545,212,17.6,4034296547,213,5.6,4034296541,140,32.5,4034314383,157,0,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111865,422,43,1,49,0,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-02-15T20:19:08.810Z,2023-02-15T23:36:21Z,4034296523,213,2.7,4034296521,212,8.9,4034668287,144,1,4034296515,56,Center,4034296525,1,0,4034296519,141,48.7,4034296513,157,0,4034296517,140,71.3,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111839,330,44,1,49,0,a3nyxabgsqlnqfkeg41m6tnpp,1,26.4,55.6,2023-02-15T20:19:09.016Z,2023-02-16T05:40:35Z,4034296319,56,Back,4034296321,285,,4034298455,233,423,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111879,423,44,1,49,0,4dsgumo7d4zupm2ugsvm4zm4d,0,73.6,44.4,2023-02-15T20:19:09.017Z,2023-02-16T03:09:56Z,4034298479,233,330,4034296577,286,,4034296573,56,Center,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111891,333,1,1,49,0,a3nyxabgsqlnqfkeg41m6tnpp,0,32.5,37.6,2023-02-15T20:19:09.114Z,2023-02-16T05:40:35Z,4034296651,213,0.1,4034296639,3,,4034296643,56,Back,4034296645,140,41.1,4034934427,388,,4034296647,141,38.3,4034296649,212,9.0,4034296641,168,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111931,424,1,1,49,3,4dsgumo7d4zupm2ugsvm4zm4d,0,69.7,53.3,2023-02-15T20:19:11.686Z,2023-02-16T03:10:07Z,4034296911,140,78.6,4034296913,141,34.4,4034296917,213,5.3,4034934467,178,,4034296909,56,Center,4034296915,212,15.9,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111921,334,49,1,49,4,a3nyxabgsqlnqfkeg41m6tnpp,1,27.6,62.3,2023-02-15T20:19:13.063Z,2023-02-16T03:10:11Z,,,,,,,,,,,,,,,,,,,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508111981,335,1,1,49,5,a3nyxabgsqlnqfkeg41m6tnpp,1,24.6,66.4,2023-02-15T20:19:14.053Z,2023-02-16T03:10:17Z,4034297199,141,57.8,4034297197,140,5.1,4034297203,213,3.4,4034297195,56,Back,4034934629,178,,4034297201,212,21.3,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508112051,336,1,1,49,7,a3nyxabgsqlnqfkeg41m6tnpp,0,5.2,57.6,2023-02-15T20:19:16.039Z,2023-02-16T03:10:21Z,4034297625,56,Center,4034297631,212,74.6,4034297629,141,74.4,4034297627,140,75.4,4034934679,178,,4034297635,1,,4034297633,213,0.2,4034297623,157,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508112055,425,61,1,49,12,4dsgumo7d4zupm2ugsvm4zm4d,0,21.4,20,2023-02-15T20:19:20.829Z,2023-02-16T03:10:30Z,4034297645,56,Back,4034934829,15,,4034934831,178,,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508112119,337,4,1,49,15,a3nyxabgsqlnqfkeg41m6tnpp,1,77.3,82.8,2023-02-15T20:19:23.464Z,2023-02-16T03:10:49Z,4034298013,56,Left,4034298007,13,,4034298015,152,,4034298021,286,,4034298011,295,,4034298055,233,426,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508112113,426,4,1,49,15,4dsgumo7d4zupm2ugsvm4zm4d,0,22.7,17.2,2023-02-15T20:19:23.465Z,2023-02-16T03:10:49Z,4034297957,285,,4034297951,295,,4034298073,233,337,4034297955,152,,4034935067,178,,4034297953,56,Back,4034297949,13,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508113099,338,1,1,50,11,a3nyxabgsqlnqfkeg41m6tnpp,0,74.8,83.5,2023-02-15T20:20:19.913Z,2023-02-16T03:10:51Z,4034669483,224,,4034669485,72,,4034302999,155,,4034302995,5,,4034302989,2,,4034303005,152,,4034303017,212,24.5,4034303011,140,88.3,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,4034303019,213,,4034303015,141,4034303009,56,Center,4034935081,178,,,,,,,,,,,,,,,5.3,,,,,,54.2,,,,,,,,,,
2508113121,428,12,1,50,12,4dsgumo7d4zupm2ugsvm4zm4d,1,11,43.3,2023-02-15T20:20:20.940Z,2023-02-16T03:10:59Z,4034303155,140,8.1,4034303161,213,1.9,4034935173,388,,4034303159,212,9.5,4034303157,141,56.5,4034303153,56,Back,4034303183,15,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508113159,339,15,1,50,13,a3nyxabgsqlnqfkeg41m6tnpp,1,91.9,41.8,2023-02-15T20:20:21.546Z,2023-02-16T03:11:06Z,4034304797,230,98.8,4034304377,24,,4034304783,102,52.9,4034304785,103,12.5,4034670051,76,,4034304789,139,,4034935235,178,,4034304383,328,,dqfk7czrayirrvonirtk2mk15,Rodri,4034304793,146,1,4034304795,147,4034304385,82,,4034304799,231,4034304791,100,4034304379,15,,4034303383,56,Center,4034303381,17,4034304787,458,,47.7,96.0,,,,,,45.7,,,,,,,,,,
2508181091,678,61,1,50,13,a3nyxabgsqlnqfkeg41m6tnpp,1,94.8,48.4,2023-02-15T20:20:21.866Z,2023-02-16T03:11:13Z,4034670247,228,,4034935295,178,,4034670159,56,Center,,,,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508113489,341,14,1,50,14,a3nyxabgsqlnqfkeg41m6tnpp,1,96.2,48.1,2023-02-15T20:20:22.304Z,2023-02-16T03:11:19Z,4034306555,230,99.4,4034306551,214,,4034306553,328,,4034305575,20,,4034306547,102,48.1,4034305573,24,,4034935369,178,,4034305073,56,Center,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,4034306557,231,,4034306539,74,4034306543,55,339,4034305577,16,4034306549,103,4034306541,29,,,,,,,,,,,50.7,40.5,,,,,,,,,,,,,,,
2508113165,429,41,1,50,15,4dsgumo7d4zupm2ugsvm4zm4d,1,0.3,48.1,2023-02-15T20:20:23.997Z,2023-02-16T03:11:23Z,4034303433,212,1.9,4034935395,388,,4034303431,141,46.0,4034670671,378,,4034303435,213,4.0,4034303429,140,0.0,,,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
