id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/16/value,qualifier/18/value,qualifier/17/value,assist,qualifier/19/value
2494739887,285,70,1,45,5,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-01-02T18:16:16.857Z,2023-01-02T18:16:16Z,3964039245,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739905,468,1,1,45,7,c8h9bw1l82s06h77xxrelzhur,1,42.3,0,2023-01-02T18:16:18.626Z,2023-01-03T00:31:46Z,3964039291,140,34.6,3964039287,107,,3964039293,141,14.1,3964039289,56,Back,3964039295,212,13.6,3964039297,213,2.2,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739931,469,1,1,45,10,c8h9bw1l82s06h77xxrelzhur,1,37.4,20,2023-01-02T18:16:21.667Z,2023-01-03T00:31:49Z,3964039365,213,0.9,3964039357,56,Back,3964039359,140,41.5,3964039361,141,28.5,3964210779,178,,3964039363,212,7.2,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739923,286,43,1,45,13,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-01-02T18:16:25.517Z,2023-01-02T18:16:27Z,3964039327,185,0,3964039345,144,12,3964039329,56,Left,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739935,470,1,1,45,17,c8h9bw1l82s06h77xxrelzhur,1,63.9,33.1,2023-01-02T18:16:29.507Z,2023-01-03T00:31:55Z,3964039389,56,Center,3964039393,141,43.7,3964039391,140,55.7,3964039397,213,2.4,3964210813,178,,3964039395,212,11.2,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739941,471,1,1,45,21,c8h9bw1l82s06h77xxrelzhur,1,57.4,54,2023-01-02T18:16:32.675Z,2023-01-03T00:31:59Z,3964039421,56,Left,3964039423,140,62.4,3964210833,178,,3964039429,213,1.3,3964039427,212,20.0,3964039425,141,82.4,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739943,472,1,1,45,23,c8h9bw1l82s06h77xxrelzhur,0,67.4,73.4,2023-01-02T18:16:35.206Z,2023-01-03T00:32:04Z,3964039439,141,72.8,3964039441,212,3.0,3964039443,213,6.1,3964039435,56,Center,3964039437,140,70.2,3964210853,178,,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739951,288,61,1,45,23,7yx5dqhhphyvfisohikodajhv,1,31.9,27.9,2023-01-02T18:16:35.429Z,2023-01-03T00:32:10Z,3964210871,178,,3964039467,56,Back,,,,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739957,289,49,1,45,24,7yx5dqhhphyvfisohikodajhv,1,25.2,17.9,2023-01-02T18:16:36.387Z,2023-01-03T00:32:20Z,,,,,,,,,,,,,,,,,,,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739961,290,1,1,45,26,7yx5dqhhphyvfisohikodajhv,1,25.2,17.9,2023-01-02T18:16:37.718Z,2023-01-03T00:32:26Z,3964039493,140,26.2,3964210953,178,,3964039491,56,Back,3964039499,213,1.5,3964039495,141,31.9,3964039497,212,9.6,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739971,291,1,1,45,26,7yx5dqhhphyvfisohikodajhv,1,26.2,31.9,2023-01-02T18:16:38.569Z,2023-01-03T00:32:31Z,3964039541,141,33.0,3964039537,56,Back,3964039543,212,9.7,3964039539,140,35.4,3964210983,178,,3964039545,213,0.1,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494777821,2066,83,1,45,28,c8h9bw1l82s06h77xxrelzhur,1,66.3,65.3,2023-01-02T18:16:40.563Z,2023-01-03T02:02:25Z,3964237319,399,446008,,,,,,,,,,,,,,,,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739973,292,43,1,45,29,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-01-02T18:16:41.557Z,2023-01-02T18:20:09Z,3964039557,285,0,3964039555,56,Back,3964042409,144,3,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739969,473,43,1,45,29,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-01-02T18:16:41.557Z,2023-01-02T18:20:04Z,3964039533,56,Center,3964039565,233,292,3964039535,286,0,3964042365,144,45,,,,,,,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739979,293,1,1,45,30,7yx5dqhhphyvfisohikodajhv,1,31.8,36.4,2023-01-02T18:16:41.971Z,2023-01-03T00:32:36Z,3964211007,178,,3964039605,56,Back,3964039607,140,10.8,3964039613,213,2.7,3964039611,212,23.9,3964039609,141,50.1,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739981,294,1,1,45,32,7yx5dqhhphyvfisohikodajhv,0,8.7,50.1,2023-01-02T18:16:44.319Z,2023-01-03T00:32:44Z,3964211055,178,,3964039631,212,71.4,3964039633,213,0.5,3964039623,155,,3964039635,1,,3964039625,56,Left,3964039627,140,67.9,3964039629,141,100.0,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494739983,295,5,1,45,37,7yx5dqhhphyvfisohikodajhv,0,62.4,101.7,2023-01-02T18:16:48.831Z,2023-01-03T00:32:49Z,3964039637,56,Left,3964039787,233,474,3964039639,347,,,,,,,,,,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740007,474,5,1,45,37,c8h9bw1l82s06h77xxrelzhur,1,37.6,-1.7,2023-01-02T18:16:48.831Z,2023-01-03T00:32:49Z,3964039781,347,,3964039783,233,295,3964039779,56,Back,,,,,,,,,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740011,475,1,1,45,41,c8h9bw1l82s06h77xxrelzhur,1,26.4,0,2023-01-02T18:16:53.322Z,2023-01-03T00:32:55Z,3964039819,1,,3964039817,213,1.9,3964039815,212,24.2,3964039813,141,32.4,3964039811,140,19.9,3964039809,56,Back,3964039807,107,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740013,476,1,1,45,46,c8h9bw1l82s06h77xxrelzhur,1,21.6,34.9,2023-01-02T18:16:57.843Z,2023-01-02T23:56:14Z,3964199847,178,,3964039827,140,32.8,3964039825,56,Back,3964039829,141,9.7,3964039831,212,20.8,3964039833,213,5.3,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740021,477,1,1,45,51,c8h9bw1l82s06h77xxrelzhur,1,37.2,12.5,2023-01-02T18:17:03.349Z,2023-01-02T23:56:19Z,3964039881,213,2.3,3964039873,56,Back,3964039875,140,23.1,3964039877,141,36.0,3964199871,178,,3964039879,212,21.8,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740023,478,1,1,45,53,c8h9bw1l82s06h77xxrelzhur,1,23.1,36,2023-01-02T18:17:05.416Z,2023-01-02T23:56:26Z,3964039895,56,Back,3964039897,140,29.3,3964039899,141,56.7,3964039901,212,15.5,3964039903,213,1.1,3964199895,178,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740029,479,1,1,45,58,c8h9bw1l82s06h77xxrelzhur,1,35.7,57.9,2023-01-02T18:17:09.630Z,2023-01-02T23:56:28Z,3964039951,213,0.3,3964039947,141,64.5,3964039945,140,49.1,3964199907,178,,3964039949,212,14.8,3964039943,56,Back,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740035,480,1,1,46,2,c8h9bw1l82s06h77xxrelzhur,1,48,54.8,2023-01-02T18:17:14.433Z,2023-01-02T23:56:33Z,3964199937,178,,3964040023,56,Left,3964040031,213,1.2,3964040025,140,56.9,3964040027,141,90.3,3964040029,212,25.9,,,,,,,9twvo5p1ge4zfgy5hcu0nsvdh,A. Oxlade-Chamberlain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740045,481,1,1,46,13,c8h9bw1l82s06h77xxrelzhur,1,67,75.4,2023-01-02T18:17:24.633Z,2023-01-02T23:56:36Z,3964199951,178,,3964040093,56,Left,3964040101,213,1.4,3964040099,212,11.5,3964040097,141,92.1,3964040095,140,68.7,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740049,482,1,1,46,15,c8h9bw1l82s06h77xxrelzhur,1,68,88.9,2023-01-02T18:17:27.295Z,2023-01-02T23:56:39Z,3964040113,212,18.0,3964199971,178,,3964040111,141,66.6,3964040109,140,58.7,3964040107,56,Center,3964040115,213,4.1,,,,,,,3kwkd3b95n8qzqtq4idxav45x,K. Tsimikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740063,483,1,1,46,18,c8h9bw1l82s06h77xxrelzhur,1,55.2,54.8,2023-01-02T18:17:30.405Z,2023-01-02T23:56:45Z,3964040189,141,19.5,3964040185,140,60.6,3964040193,213,4.9,3964040191,212,24.7,3964200007,178,,3964040183,56,Right,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740067,484,1,1,46,22,c8h9bw1l82s06h77xxrelzhur,1,61.9,16.5,2023-01-02T18:17:33.651Z,2023-01-02T23:56:49Z,3964200023,178,,3964040207,56,Right,3964040209,140,67.2,3964040211,141,6.1,3964040213,212,9.0,3964040215,213,5.4,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740073,485,1,1,46,23,c8h9bw1l82s06h77xxrelzhur,1,67.7,5.6,2023-01-02T18:17:35.032Z,2023-01-02T23:56:54Z,3964200043,178,,3964040249,212,11.1,3964040243,56,Right,3964040245,140,58.1,3964040251,213,2.7,3964040247,141,12.6,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740079,486,1,1,46,24,c8h9bw1l82s06h77xxrelzhur,1,62.7,12.5,2023-01-02T18:17:36.389Z,2023-01-02T23:56:59Z,3964200071,178,,3964040291,212,10.8,3964040293,213,0.8,3964040287,140,69.8,3964040285,56,Center,3964040289,141,23.9,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740083,487,1,1,46,26,c8h9bw1l82s06h77xxrelzhur,1,72.7,16.1,2023-01-02T18:17:37.993Z,2023-01-02T23:57:10Z,3964040325,141,5.3,3964040327,212,8.0,3964200129,178,,3964040329,213,5.1,3964040323,140,75.6,3964040321,56,Right,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740089,488,1,1,46,28,c8h9bw1l82s06h77xxrelzhur,0,78.9,3.4,2023-01-02T18:17:39.938Z,2023-01-02T23:57:15Z,3964146491,20,,3964040375,213,1.1,3964040363,2,,3964146489,224,,3964200151,178,,3964040367,56,Center,3964040365,155,,3964040373,212,30.5,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,3964040369,140,3964040371,141,,,,,43.9,,,,,,,,,,,,,,,,91.4,,,,,,,,,,,,,,,
2494740097,296,12,1,46,29,7yx5dqhhphyvfisohikodajhv,1,6.7,53,2023-01-02T18:17:41.226Z,2023-01-02T23:57:22Z,3964040439,213,1.1,3964200197,178,,3964040437,212,16.2,3964040435,141,74.7,3964040433,140,13.1,3964040431,56,Back,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740095,489,1,1,46,30,c8h9bw1l82s06h77xxrelzhur,1,87.8,26.7,2023-01-02T18:17:42.217Z,2023-01-02T23:57:26Z,3964040427,213,2.5,3964040425,212,9.1,3964200231,178,,3964040421,140,81.1,3964040423,141,35.1,3964040419,56,Center,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740101,490,1,1,46,33,c8h9bw1l82s06h77xxrelzhur,1,77.2,45.1,2023-01-02T18:17:45.463Z,2023-01-02T23:57:32Z,3964040469,140,77.2,3964040471,141,59.9,3964040473,212,10.1,3964200257,178,,3964040467,56,Center,3964040475,213,1.6,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740103,297,45,1,46,36,7yx5dqhhphyvfisohikodajhv,0,22.4,35.2,2023-01-02T18:17:47.606Z,2023-01-03T00:33:30Z,3964040481,285,,3964040479,56,Back,3964040519,233,491,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740109,491,3,1,46,36,c8h9bw1l82s06h77xxrelzhur,1,77.6,64.8,2023-01-02T18:17:47.606Z,2023-01-03T00:33:30Z,3964040515,233,297,3964040509,286,,3964200307,178,,3964040507,56,Center,3964146599,464,,,,,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740111,492,1,1,46,38,c8h9bw1l82s06h77xxrelzhur,0,79.9,69,2023-01-02T18:17:49.579Z,2023-01-02T23:57:47Z,3964040529,140,90.3,3964200339,178,,3964040527,56,Center,3964040525,155,,3964040535,213,5.3,3964040531,141,42.1,3964040533,212,21.3,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740133,298,12,1,46,39,7yx5dqhhphyvfisohikodajhv,1,7.3,57.8,2023-01-02T18:17:51.296Z,2023-01-03T00:33:38Z,3964040683,141,43.9,3964211221,178,,3964040681,140,37.7,3964040685,212,33.3,3964040687,213,6.0,3964040679,56,Back,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740125,493,1,1,46,43,c8h9bw1l82s06h77xxrelzhur,1,67.5,53.7,2023-01-02T18:17:55.116Z,2023-01-03T00:33:50Z,3964040643,56,Center,3964040651,213,1.2,3964040645,140,71.9,3964040647,141,71.5,3964211253,178,,3964040649,212,13.0,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740129,494,1,1,46,46,c8h9bw1l82s06h77xxrelzhur,0,72.1,71.4,2023-01-02T18:17:57.949Z,2023-01-03T00:33:53Z,3964040675,213,6.0,3964211259,178,,3964040667,56,Center,3964040673,212,8.1,3964040669,140,79.4,3964040671,141,67.6,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740135,299,49,1,46,47,7yx5dqhhphyvfisohikodajhv,1,20,26.8,2023-01-02T18:17:58.815Z,2023-01-03T00:34:01Z,,,,,,,,,,,,,,,,,,,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740141,300,1,1,46,47,7yx5dqhhphyvfisohikodajhv,1,20,26.8,2023-01-02T18:17:58.890Z,2023-01-03T00:34:06Z,3964040703,56,Back,3964040711,213,5.9,3964040709,212,11.1,3964211315,178,,3964040707,141,20.3,3964040705,140,29.7,,,,,,,45zetxtrvjb3muvcrr9b5it3p,M. Jørgensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740145,301,1,1,46,48,7yx5dqhhphyvfisohikodajhv,0,29.7,20.3,2023-01-02T18:17:59.857Z,2023-01-03T00:34:11Z,3964211345,178,,3964040729,141,30.1,3964040725,56,Back,3964040727,140,32.6,3964040731,212,7.3,3964040733,213,1.1,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740151,495,49,1,46,49,c8h9bw1l82s06h77xxrelzhur,1,63.3,59.4,2023-01-02T18:18:01Z,2023-01-03T00:34:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740161,496,1,1,46,49,c8h9bw1l82s06h77xxrelzhur,1,63.3,59.4,2023-01-02T18:18:01.024Z,2023-01-03T00:34:20Z,3964040795,140,55.9,3964040799,141,69.9,3964040807,213,2.4,3964040803,212,10.6,3964211381,178,,3964040791,56,Center,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740169,497,1,1,46,51,c8h9bw1l82s06h77xxrelzhur,1,55.6,62.4,2023-01-02T18:18:03.548Z,2023-01-03T00:34:23Z,3964040845,213,4.7,3964211397,178,,3964040839,140,55.8,3964040841,141,50.7,3964040837,56,Center,3964040843,212,8.0,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740173,498,1,1,46,55,c8h9bw1l82s06h77xxrelzhur,1,56.9,46.3,2023-01-02T18:18:06.879Z,2023-01-03T00:34:31Z,3964040877,212,11.7,3964040875,141,29.1,3964040871,56,Center,3964040879,213,4.7,3964040873,140,56.3,3964211443,178,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740179,499,1,1,46,57,c8h9bw1l82s06h77xxrelzhur,1,59.6,27.3,2023-01-02T18:18:09.035Z,2023-01-03T00:34:34Z,3964040929,212,20.2,3964211461,178,,3964040927,141,5.3,3964040925,140,72.5,3964040923,56,Right,3964040931,213,5.4,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740183,500,1,1,46,59,c8h9bw1l82s06h77xxrelzhur,1,71.1,7,2023-01-02T18:18:10.872Z,2023-01-03T00:34:49Z,3964040957,56,Right,3964211529,178,,3964040963,212,7.4,3964040961,141,13.1,3964040959,140,65.3,3964040965,213,2.5,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740189,501,1,1,47,1,c8h9bw1l82s06h77xxrelzhur,1,64.6,18,2023-01-02T18:18:13.467Z,2023-01-03T00:34:54Z,3964211561,178,,3964041003,56,Center,3964041005,140,58.0,3964041007,141,53.9,3964041009,212,25.4,3964041011,213,1.8,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740201,502,1,1,47,4,c8h9bw1l82s06h77xxrelzhur,1,62.4,57,2023-01-02T18:18:16.547Z,2023-01-03T00:34:58Z,3964041059,140,68.0,3964041061,141,83.2,3964211573,178,,3964041063,212,18.8,3964041057,56,Left,3964041065,213,1.3,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740203,503,1,1,47,10,c8h9bw1l82s06h77xxrelzhur,0,67.9,69.1,2023-01-02T18:18:21.787Z,2023-01-03T00:35:01Z,3964041081,140,68.6,3964041083,141,42.2,3964211591,178,,3964041087,213,4.8,3964041085,212,18.3,3964041079,56,Center,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740207,302,61,1,47,10,7yx5dqhhphyvfisohikodajhv,0,25.4,35.8,2023-01-02T18:18:22.406Z,2023-01-03T00:35:07Z,3964211625,178,,3964041107,56,Back,,,,,,,,,,,,,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740211,504,1,1,47,12,c8h9bw1l82s06h77xxrelzhur,1,65.1,50.1,2023-01-02T18:18:24.368Z,2023-01-03T00:35:17Z,3964211665,178,,3964041133,3,,3964041135,56,Back,3964041137,140,46.9,3964041143,213,2.8,3964041141,212,20.5,3964041139,141,61.2,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740219,505,1,1,47,15,c8h9bw1l82s06h77xxrelzhur,1,47.2,61.4,2023-01-02T18:18:26.750Z,2023-01-03T00:35:26Z,3964211703,178,,3964041203,141,33.0,3964041199,56,Back,3964041201,140,28.6,3964041207,213,3.9,3964041205,212,27.5,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740225,506,1,1,47,18,c8h9bw1l82s06h77xxrelzhur,1,27.3,32.8,2023-01-02T18:18:30.355Z,2023-01-03T00:35:34Z,3964041223,56,Back,3964041231,213,5.1,3964211731,178,,3964041229,212,17.2,3964041225,140,33.0,3964041227,141,9.1,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740227,507,1,1,47,22,c8h9bw1l82s06h77xxrelzhur,1,37.8,6.4,2023-01-02T18:18:33.634Z,2023-01-03T00:35:40Z,3964211765,178,,3964041251,141,6.2,3964041247,56,Back,3964041253,212,11.4,3964041249,140,48.7,3964041255,213,6.3,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740239,508,1,1,47,23,c8h9bw1l82s06h77xxrelzhur,1,48.7,6.2,2023-01-02T18:18:34.769Z,2023-01-03T00:35:46Z,3964041321,213,2.2,3964041315,140,43.3,3964041317,141,18.0,3964041319,212,9.8,3964211783,178,,3964041313,56,Back,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494774761,935,83,1,47,25,7yx5dqhhphyvfisohikodajhv,1,55.4,78.9,2023-01-02T18:18:37.041Z,2023-01-03T01:28:12Z,3964227267,399,204716,,,,,,,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740243,509,1,1,47,25,c8h9bw1l82s06h77xxrelzhur,1,45.3,21.2,2023-01-02T18:18:37.075Z,2023-01-03T00:35:52Z,3964041345,212,15.7,3964041347,213,0.1,3964211803,178,,3964041339,56,Center,3964041341,140,60.2,3964041343,141,22.8,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740245,510,1,1,47,26,c8h9bw1l82s06h77xxrelzhur,0,58.4,21.3,2023-01-02T18:18:38.367Z,2023-01-03T00:35:56Z,3964041351,56,Back,3964041353,140,44.0,3964211821,178,,3964041363,156,,3964041359,213,3.9,3964041355,141,0.0,3964041357,212,21.5,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740301,304,5,1,47,28,7yx5dqhhphyvfisohikodajhv,1,55.3,101,2023-01-02T18:18:39.883Z,2023-01-03T00:35:59Z,3964041617,233,511,3964041605,347,,3964041603,56,Left,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494740249,511,5,1,47,28,c8h9bw1l82s06h77xxrelzhur,0,44.7,-1,2023-01-02T18:18:39.883Z,2023-01-03T00:36:00Z,3964041621,233,304,3964041377,347,,3964041375,56,Back,,,,,,,,,,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
