id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2452835973,1236,67,2,45,50,1qtaiy11gswx327s0vkibf70n,1,70.9,66.4,2022-08-28T16:32:14.670Z,2022-08-29T01:51:14Z,3742148695,233,1091,,,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452835969,1091,67,2,45,50,22doj4sgsocqpxw45h607udje,0,29.1,33.6,2022-08-28T16:32:14.671Z,2022-08-28T23:52:54Z,3742148713,233,1236,,,,,,,,,,,,,,,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551081,518,1,2,45,50,1qtaiy11gswx327s0vkibf70n,0,74.2,62.6,2022-08-28T16:32:14.703Z,2022-08-29T01:51:14Z,3740568933,56,Center,3740568935,140,77.0,3740568941,213,5.5,3742101419,178,,3740568939,212,4.2,3740568937,141,58.2,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551089,436,8,2,45,51,22doj4sgsocqpxw45h607udje,1,22.7,36.5,2022-08-28T16:32:15.425Z,2022-08-28T23:24:00Z,3740568975,56,Back,3742101521,178,,3741117335,383,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551099,437,49,2,45,51,22doj4sgsocqpxw45h607udje,1,24.7,33.4,2022-08-28T16:32:15.890Z,2022-08-28T23:24:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551175,438,1,2,45,53,22doj4sgsocqpxw45h607udje,1,31.2,27.8,2022-08-28T16:32:17.869Z,2022-08-28T23:24:17Z,3740569405,212,10.5,3740569403,141,13.0,3742101915,178,,3740569399,56,Back,3740569401,140,34.2,3740569407,213,5.0,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551189,439,3,2,45,57,22doj4sgsocqpxw45h607udje,0,44,3.4,2022-08-28T16:32:21.541Z,2022-08-28T23:24:28Z,3740569463,286,,3740569531,233,519,3742101919,178,,3741461129,465,,3740569461,56,Back,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551197,519,7,2,45,57,1qtaiy11gswx327s0vkibf70n,1,56,96.6,2022-08-28T16:32:22.025Z,2022-08-28T23:24:31Z,3740569521,233,439,3740569501,56,Left,3741118043,385,,3742102269,389,,3740569503,285,,,,,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551269,441,5,2,45,58,22doj4sgsocqpxw45h607udje,1,47.4,-0.9,2022-08-28T16:32:22.436Z,2022-08-28T23:24:37Z,3740569889,56,Back,3740569891,347,,3740570101,233,520,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551257,520,5,2,45,58,1qtaiy11gswx327s0vkibf70n,0,52.6,100.9,2022-08-28T16:32:22.436Z,2022-08-28T23:24:37Z,3740569821,56,Left,3740570165,233,441,3740569823,347,,,,,,,,,,,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551213,440,43,2,46,0,22doj4sgsocqpxw45h607udje,1,0,0,2022-08-28T16:32:24.866Z,2022-08-28T16:32:27Z,3740569573,56,Back,3740569811,144,61,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551427,442,1,2,46,10,22doj4sgsocqpxw45h607udje,1,53.1,0,2022-08-28T16:32:34.216Z,2022-08-28T23:43:58Z,3740570825,141,8.0,3740570823,140,24.7,3740570819,56,Back,3740570831,1,,3740570817,107,,3740570827,212,30.5,3740570829,213,2.9,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551451,443,1,2,46,13,22doj4sgsocqpxw45h607udje,1,24.7,8.6,2022-08-28T16:32:37.539Z,2022-08-28T23:44:02Z,3740570965,140,15.4,3740570973,212,21.2,3742133293,178,,3740570977,213,2.1,3740570969,141,36.2,3740570961,56,Back,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551497,444,1,2,46,15,22doj4sgsocqpxw45h607udje,1,15.4,36.2,2022-08-28T16:32:40.113Z,2022-08-28T23:44:06Z,3740571201,141,47.2,3740571199,140,28.0,3740571197,56,Back,3742133375,178,,3740571205,213,0.5,3740571203,212,15.2,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551545,445,1,2,46,19,22doj4sgsocqpxw45h607udje,1,27.3,60.9,2022-08-28T16:32:44.074Z,2022-08-28T23:44:09Z,3740571469,140,23.5,3740571467,56,Back,3740571471,141,83.0,3742133437,178,,3740571475,213,1.8,3740571473,212,15.5,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551611,446,1,2,46,21,22doj4sgsocqpxw45h607udje,1,23.5,83,2022-08-28T16:32:46.113Z,2022-08-28T23:44:11Z,3740571849,213,4.2,3740571847,212,23.8,3742133537,178,,3740571837,56,Back,3740571839,140,11.9,3740571843,141,53.0,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551669,447,1,2,46,25,22doj4sgsocqpxw45h607udje,1,11.1,49.3,2022-08-28T16:32:49.425Z,2022-08-28T23:44:15Z,3740572157,56,Back,3740572159,140,13.2,3742133669,178,,3740572161,141,15.7,3740572165,213,4.8,3740572163,212,23.0,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551729,448,1,2,46,28,22doj4sgsocqpxw45h607udje,1,17.4,13.6,2022-08-28T16:32:52.843Z,2022-08-28T23:44:17Z,3742133787,178,,3740572465,212,25.9,3740572463,141,28.9,3740572459,56,Back,3740572461,140,40.0,3740572467,213,0.4,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551735,449,1,2,46,29,22doj4sgsocqpxw45h607udje,0,41.3,29.1,2022-08-28T16:32:54.071Z,2022-08-28T23:44:21Z,3740574133,141,46.8,3740574137,212,12.2,3740574139,213,1.4,3740572521,56,Back,3740574127,140,43.2,3742133957,178,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551799,522,49,2,46,32,1qtaiy11gswx327s0vkibf70n,1,52.7,53.4,2022-08-28T16:32:56.222Z,2022-08-28T23:44:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551745,521,43,2,46,32,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-28T16:32:56.376Z,2022-08-28T16:33:16Z,3740572573,56,Center,3740574189,144,61,,,,,,,,,,,,,,,,,,,av7e2wk5ub7qnh3sqcvssvh79,S. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551825,523,1,2,46,33,1qtaiy11gswx327s0vkibf70n,1,52.7,53.4,2022-08-28T16:32:57.457Z,2022-08-28T23:44:33Z,3740572989,56,Center,3740572995,212,20.5,3740572993,141,23.3,3742134341,178,,3740572997,213,4.7,3740572991,140,51.7,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551887,524,1,2,46,37,1qtaiy11gswx327s0vkibf70n,1,52.2,26,2022-08-28T16:33:01.669Z,2022-08-28T23:44:36Z,3740573385,56,Back,3740573391,212,14.7,3742134431,178,,3740573389,141,38.9,3740573393,213,2.5,3740573387,140,41.0,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551923,525,1,2,46,41,1qtaiy11gswx327s0vkibf70n,1,41.7,38.6,2022-08-28T16:33:05.507Z,2022-08-28T23:44:39Z,3740573623,141,6.8,3740573625,212,22.1,3740573627,213,4.9,3740573621,140,46.0,3742134517,178,,3740573619,56,Back,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452551971,526,1,2,46,45,1qtaiy11gswx327s0vkibf70n,1,46.4,9.1,2022-08-28T16:33:09.324Z,2022-08-28T23:44:44Z,3740573881,141,25.3,3740573875,56,Back,3742134641,178,,3740573879,140,32.6,3740573883,212,18.2,3740573885,213,2.5,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552019,527,1,2,46,47,1qtaiy11gswx327s0vkibf70n,1,32.5,25.3,2022-08-28T16:33:12.099Z,2022-08-28T23:44:48Z,3740574231,212,23.2,3740574227,140,14.8,3742134697,178,,3740574229,141,45.8,3740574225,56,Back,3740574233,213,2.5,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552097,528,1,2,46,51,1qtaiy11gswx327s0vkibf70n,1,14.8,45.8,2022-08-28T16:33:16.141Z,2022-08-28T23:44:53Z,3740574687,213,6.2,3740574689,1,,3740574681,140,48.8,3740574685,212,35.8,3740574683,141,42.1,3740574677,155,,3740574679,56,Back,3742134833,178,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552103,529,4,2,46,54,1qtaiy11gswx327s0vkibf70n,1,49.7,42.2,2022-08-28T16:33:18.625Z,2022-08-28T23:44:59Z,3740574727,152,,3740574721,294,,3740574817,233,450,3740574719,13,,3740574731,286,,3740574723,56,Back,,,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552109,450,4,2,46,54,22doj4sgsocqpxw45h607udje,0,50.3,57.8,2022-08-28T16:33:18.626Z,2022-08-28T23:44:59Z,3740574765,285,,3742135067,178,,3740574763,152,,3740574755,13,,3740574757,294,,3740574761,56,Center,3740574861,233,529,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552253,530,1,2,47,3,1qtaiy11gswx327s0vkibf70n,1,54.5,34,2022-08-28T16:33:28.024Z,2022-08-28T23:45:04Z,3742135221,178,,3740575591,140,59.5,3740575585,5,,3740575597,213,5.0,3740575593,141,6.1,3740575587,152,,3740575595,212,19.7,3740575589,56,Right,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552325,531,1,2,47,6,1qtaiy11gswx327s0vkibf70n,0,59.8,6.2,2022-08-28T16:33:30.971Z,2022-08-28T23:45:08Z,3740576009,212,41.9,3740576007,141,26.3,3740576013,1,,3742135319,178,,3740576003,56,Center,3740576011,213,0.3,3740576005,140,97.5,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552331,451,52,2,47,19,22doj4sgsocqpxw45h607udje,1,8,53.8,2022-08-28T16:33:43.749Z,2022-08-28T23:45:24Z,3741130943,376,,3742135707,178,,3740576729,189,,,,,,,,,,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552559,452,1,2,47,22,22doj4sgsocqpxw45h607udje,1,5.4,46.7,2022-08-28T16:33:46.646Z,2022-08-28T23:45:31Z,3740577293,212,14.1,3740577287,56,Back,3740577289,140,7.1,3740577295,213,4.8,3740577285,123,,3742135891,178,,3740577291,141,26.2,3740577311,189,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552587,453,1,2,47,24,22doj4sgsocqpxw45h607udje,1,7.2,26.2,2022-08-28T16:33:48.434Z,2022-08-28T23:45:36Z,3740577469,140,10.2,3740577467,56,Back,3742136069,178,,3740577471,141,3.2,3740577475,213,4.9,3740577473,212,16.0,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552611,454,1,2,47,27,22doj4sgsocqpxw45h607udje,1,10.9,7,2022-08-28T16:33:51.742Z,2022-08-28T23:45:41Z,3740577631,56,Back,3740577637,141,18.7,3740577643,213,1.1,3740577641,212,8.9,3742136215,178,,3740577633,140,14.6,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552637,455,1,2,47,28,22doj4sgsocqpxw45h607udje,0,14.6,18.7,2022-08-28T16:33:52.814Z,2022-08-28T23:45:49Z,3742136451,178,,3740577771,155,,3740577779,212,18.6,3740577777,141,22.6,3740577773,56,Back,3740577781,213,0.1,3740577775,140,32.1,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552665,532,44,2,47,30,1qtaiy11gswx327s0vkibf70n,1,66.3,76.6,2022-08-28T16:33:54.216Z,2022-08-29T01:51:14Z,3740578049,233,456,3740577913,56,Center,3740577915,286,,,,,,,,,,,,,,,,,av7e2wk5ub7qnh3sqcvssvh79,S. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552647,456,44,2,47,30,22doj4sgsocqpxw45h607udje,0,33.7,23.4,2022-08-28T16:33:54.217Z,2022-08-28T23:45:55Z,3740578081,233,532,3740577833,56,Back,3740577835,285,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552675,533,1,2,47,30,1qtaiy11gswx327s0vkibf70n,0,64.7,75.9,2022-08-28T16:33:54.359Z,2022-08-29T01:51:15Z,3740577961,56,Center,3740577967,212,12.2,3740577969,213,5.6,3740577959,3,,3742136951,388,,3740577965,141,64.2,3740577963,140,73.5,,,,av7e2wk5ub7qnh3sqcvssvh79,S. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552725,457,1,2,47,31,22doj4sgsocqpxw45h607udje,0,25.7,37.1,2022-08-28T16:33:55.627Z,2022-08-28T23:46:10Z,3742137001,178,,3740578287,140,76.7,3740578293,213,6.1,3740578295,1,,3740578289,141,20.2,3740578285,56,Right,3740578283,155,,3740578291,212,54.8,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552727,534,49,2,47,36,1qtaiy11gswx327s0vkibf70n,1,21.7,80.9,2022-08-28T16:34:00.683Z,2022-08-28T23:46:18Z,,,,,,,,,,,,,,,,,,,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552777,535,1,2,47,36,1qtaiy11gswx327s0vkibf70n,1,21.7,80.9,2022-08-28T16:34:00.703Z,2022-08-28T23:46:21Z,3740578603,213,4.2,3742137339,178,,3740578599,141,46.4,3740578597,140,8.5,3740578595,56,Back,3740578601,212,27.2,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552825,536,1,2,47,39,1qtaiy11gswx327s0vkibf70n,1,8.5,46.4,2022-08-28T16:34:04.107Z,2022-08-28T23:46:26Z,3740578831,141,34.1,3740578839,213,5.9,3740578821,56,Back,3740578825,140,25.8,3742137543,178,,3740578835,212,20.0,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552883,458,45,2,47,41,22doj4sgsocqpxw45h607udje,0,74.1,73.3,2022-08-28T16:34:05.803Z,2022-08-28T23:46:31Z,3740579161,56,Center,3740579163,286,,3740579229,233,537,,,,,,,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552845,537,3,2,47,41,1qtaiy11gswx327s0vkibf70n,1,25.9,26.7,2022-08-28T16:34:05.803Z,2022-08-28T23:46:30Z,3740578955,285,,3740578953,56,Back,3741465157,464,,3740579189,233,458,3742137651,178,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452864707,1404,83,2,47,41,22doj4sgsocqpxw45h607udje,1,75.4,73.6,2022-08-28T16:34:05.943Z,2022-08-29T01:17:36Z,3742304225,399,208912,,,,,,,,,,,,,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552885,538,1,2,47,42,1qtaiy11gswx327s0vkibf70n,1,21.1,17.2,2022-08-28T16:34:06.947Z,2022-08-28T23:46:34Z,3740579175,212,14.7,3740579173,141,3.7,3740579169,56,Back,3740579171,140,32.0,3742137737,178,,3740579177,213,5.6,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552915,539,1,2,47,46,1qtaiy11gswx327s0vkibf70n,1,32,3.7,2022-08-28T16:34:10.959Z,2022-08-28T23:46:38Z,3740579335,212,13.3,3740579329,56,Back,3740579333,141,14.6,3740579337,213,2.5,3740579331,140,21.5,3742137847,178,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452552983,540,1,2,47,49,1qtaiy11gswx327s0vkibf70n,1,23,21.1,2022-08-28T16:34:13.247Z,2022-08-28T23:46:47Z,3740579745,140,8.7,3740579743,56,Back,3740579751,213,2.4,3742138077,178,,3740579747,141,43.4,3740579749,212,21.3,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553031,541,1,2,47,52,1qtaiy11gswx327s0vkibf70n,1,9,43.7,2022-08-28T16:34:16.961Z,2022-08-28T23:46:51Z,3740580131,56,Back,3740580139,141,92.1,3740580127,155,,3740580145,212,37.1,3742138203,178,,3740580149,213,1.1,3740580153,1,,3740580135,140,25.3,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553079,542,1,2,47,55,1qtaiy11gswx327s0vkibf70n,1,25.3,92.1,2022-08-28T16:34:19.926Z,2022-08-28T23:46:54Z,3740580431,56,Back,3740580437,212,14.6,3740580439,213,5.6,3740580429,155,,3742138303,178,,3740580435,141,79.4,3740580433,140,36.5,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553165,543,1,2,47,58,1qtaiy11gswx327s0vkibf70n,0,36.9,79.1,2022-08-28T16:34:22.248Z,2022-08-28T23:47:00Z,3740580923,212,42.3,3740580925,213,0.0,3742138381,178,,3740580917,56,Left,3740580919,140,77.2,3740580927,1,,3740580921,141,80.6,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452837659,1108,67,2,48,1,22doj4sgsocqpxw45h607udje,1,21.3,16.5,2022-08-28T16:34:25.844Z,2022-08-29T01:51:15Z,3742156101,233,1281,,,,,,,,,,,,,,,,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452837653,1281,67,2,48,1,1qtaiy11gswx327s0vkibf70n,0,78.7,83.5,2022-08-28T16:34:25.845Z,2022-08-28T23:56:59Z,3742156117,233,1108,,,,,,,,,,,,,,,,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553221,459,12,2,48,1,22doj4sgsocqpxw45h607udje,1,19.4,17.5,2022-08-28T16:34:25.963Z,2022-08-29T01:51:15Z,3740581219,56,Back,3740581227,213,4.3,3740581221,140,18.7,3740581225,212,1.9,3740581223,141,14.9,3742138431,389,,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553245,544,61,2,48,1,1qtaiy11gswx327s0vkibf70n,1,77.3,80.6,2022-08-28T16:34:25.965Z,2022-08-28T23:47:12Z,3742138583,178,,3740581333,56,Left,,,,,,,,,,,,,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553483,460,5,2,48,3,22doj4sgsocqpxw45h607udje,1,17.6,-0.7,2022-08-28T16:34:27.965Z,2022-08-28T23:47:36Z,3740582613,233,545,3740582577,347,,3740582575,56,Back,,,,,,,,,,,,,,,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553253,545,5,2,48,3,1qtaiy11gswx327s0vkibf70n,0,82.4,100.7,2022-08-28T16:34:27.965Z,2022-08-28T23:47:37Z,3740581375,56,Left,3740582629,233,460,3740581377,347,,,,,,,,,,,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553549,461,1,2,48,21,22doj4sgsocqpxw45h607udje,1,21.5,0,2022-08-28T16:34:45.660Z,2022-08-28T23:47:53Z,3740582921,141,15.9,3740582919,140,24.8,3740582917,56,Back,3740582979,189,,3740582915,107,,3740582925,213,1.3,3740582923,212,11.9,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452731785,869,1,2,48,22,22doj4sgsocqpxw45h607udje,0,27.9,15.9,2022-08-28T16:34:46.327Z,2022-08-28T23:48:03Z,3741570463,213,5.6,3741570455,56,Back,3741571743,189,,3741570949,236,,3741570457,140,29.7,3741570459,141,13.8,3741630115,233,546,3741570951,286,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,3742140111,178,,3741570461,212,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,
2452553565,546,74,2,48,22,1qtaiy11gswx327s0vkibf70n,1,74.9,83.7,2022-08-28T16:34:47.061Z,2022-08-28T23:48:15Z,3742140529,178,,3741571567,285,,3741630175,233,869,3740582995,56,Left,3740583225,189,,,,,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553593,462,5,2,48,25,22doj4sgsocqpxw45h607udje,1,24.8,-1,2022-08-28T16:34:49.314Z,2022-08-28T23:48:19Z,3740583227,233,547,3740583129,347,,3740583127,56,Back,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553577,547,5,2,48,25,1qtaiy11gswx327s0vkibf70n,0,75.2,101,2022-08-28T16:34:49.314Z,2022-08-28T23:48:20Z,3740583041,347,,3740583259,233,462,3740583039,56,Left,,,,,,,,,,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553689,463,1,2,48,31,22doj4sgsocqpxw45h607udje,0,27.9,0,2022-08-28T16:34:55.320Z,2022-08-28T23:48:25Z,3740583649,140,28.2,3740583653,141,22.0,3740583657,212,16.1,3740583659,213,1.6,3740583645,56,Back,3740583643,107,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452838023,1287,67,2,48,32,1qtaiy11gswx327s0vkibf70n,1,72.7,86.7,2022-08-28T16:34:56.617Z,2022-08-29T01:51:16Z,3742157793,233,1110,,,,,,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452838019,1110,67,2,48,32,22doj4sgsocqpxw45h607udje,0,27.3,13.3,2022-08-28T16:34:56.618Z,2022-08-28T23:58:03Z,3742157815,233,1287,,,,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553703,548,8,2,48,32,1qtaiy11gswx327s0vkibf70n,1,74,78,2022-08-28T16:34:56.623Z,2022-08-29T01:51:16Z,3741136099,385,,3740583713,56,Center,3742140867,178,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452553765,464,1,2,48,34,22doj4sgsocqpxw45h607udje,1,16.1,11.8,2022-08-28T16:34:58.591Z,2022-08-28T23:48:39Z,3742141147,178,,3740584021,140,11.6,3740584029,213,2.1,3740584019,56,Back,3740584023,141,25.0,3740584025,212,10.1,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
