id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/12/value,qualifier/10/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/16/value
2497419549,221,1,1,22,40,7yx5dqhhphyvfisohikodajhv,1,63.4,14.6,2023-01-14T17:52:50.108Z,2023-01-15T02:56:06Z,3978148707,212,14.4,3978148703,140,53.0,3978861073,178,,3978148709,213,2.4,3978148701,56,Center,3978148705,141,28.4,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419559,222,1,1,22,43,7yx5dqhhphyvfisohikodajhv,1,49.9,32.5,2023-01-14T17:52:52.497Z,2023-01-15T02:56:09Z,3978148769,212,18.3,3978148767,141,59.3,3978148763,56,Center,3978148771,213,1.5,3978148765,140,51.2,3978861103,178,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419619,223,1,1,22,45,7yx5dqhhphyvfisohikodajhv,1,51.7,61.2,2023-01-14T17:52:55.049Z,2023-01-15T02:56:12Z,3978861151,178,,3978149063,213,1.1,3978149055,56,Left,3978149061,212,27.3,3978149059,141,96.5,3978149057,140,64.0,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419639,224,1,1,22,50,7yx5dqhhphyvfisohikodajhv,1,61.7,67.2,2023-01-14T17:52:59.992Z,2023-01-15T02:56:15Z,3978149179,141,42.5,3978861181,178,,3978149181,212,22.1,3978149177,140,48.0,3978149183,213,4.0,3978149175,56,Back,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419679,225,1,1,22,54,7yx5dqhhphyvfisohikodajhv,1,56.1,37,2023-01-14T17:53:03.608Z,2023-01-15T02:56:17Z,3978149429,213,5.0,3978861223,178,,3978149423,140,61.5,3978149427,212,19.2,3978149425,141,10.0,3978149421,56,Right,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419697,226,1,1,23,0,7yx5dqhhphyvfisohikodajhv,1,58,13.6,2023-01-14T17:53:09.450Z,2023-01-15T02:56:19Z,3978149499,56,Center,3978149505,212,31.7,3978149501,140,52.2,3978861229,178,,3978149507,213,1.8,3978149503,141,59.4,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419731,227,1,1,23,4,7yx5dqhhphyvfisohikodajhv,1,53.7,64.8,2023-01-14T17:53:13.232Z,2023-01-15T02:56:23Z,3978149701,212,24.3,3978149695,56,Left,3978149699,141,96.9,3978149703,213,1.1,3978149697,140,63.8,3978861247,178,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419759,228,1,1,23,7,7yx5dqhhphyvfisohikodajhv,1,69.5,96.8,2023-01-14T17:53:16.944Z,2023-01-15T02:56:27Z,3978149865,140,74.2,3978861293,178,,3978149869,212,5.9,3978149871,213,5.7,3978149863,56,Left,3978149867,141,92.1,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419763,229,50,1,23,10,7yx5dqhhphyvfisohikodajhv,1,68.3,97,2023-01-14T17:53:19.541Z,2023-01-15T02:56:41Z,3978149897,56,Left,3978149959,233,189,3978149899,286,,,,,,,,,,,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419767,189,7,1,23,10,1pse9ta7a45pi2w2grjim70ge,1,31.7,3,2023-01-14T17:53:19.755Z,2023-01-15T02:56:47Z,3978149917,233,229,3978149913,56,Back,3978861525,178,,3978557215,167,,3978557063,383,,3978149915,285,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419787,190,5,1,23,13,1pse9ta7a45pi2w2grjim70ge,0,37.8,-1.4,2023-01-14T17:53:22.466Z,2023-01-15T02:56:51Z,3978150011,347,,3978150097,233,230,3978150009,56,Back,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419795,230,5,1,23,13,7yx5dqhhphyvfisohikodajhv,1,62.2,101.4,2023-01-14T17:53:22.466Z,2023-01-15T02:56:51Z,3978150045,56,Left,3978150047,347,,3978150083,233,190,,,,,,,,,,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419839,231,1,1,23,16,7yx5dqhhphyvfisohikodajhv,1,62,100,2023-01-14T17:53:25.166Z,2023-01-15T02:56:57Z,3978150309,212,14.8,3978150303,56,Back,3978150307,141,96.5,3978150305,140,48.3,3978150311,213,3.4,3978150301,107,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419847,232,1,1,23,17,7yx5dqhhphyvfisohikodajhv,1,47.3,96.3,2023-01-14T17:53:26.699Z,2023-01-15T02:57:04Z,3978150363,141,98.1,3978150367,213,0.1,3978861637,178,,3978150365,212,9.0,3978150359,56,Left,3978150361,140,55.8,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419863,233,1,1,23,18,7yx5dqhhphyvfisohikodajhv,1,55.8,98.1,2023-01-14T17:53:27.602Z,2023-01-15T02:57:12Z,3978150437,56,Back,3978150443,212,11.7,3978150439,140,44.7,3978150445,213,3.2,3978861769,178,,3978150441,141,96.9,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419893,234,1,1,23,20,7yx5dqhhphyvfisohikodajhv,1,44.9,94.8,2023-01-14T17:53:29.314Z,2023-01-15T02:57:19Z,3978861827,178,,3978150609,140,35.0,3978150607,56,Back,3978150613,212,23.7,3978150615,213,4.3,3978150611,141,63.5,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419929,235,1,1,23,23,7yx5dqhhphyvfisohikodajhv,1,35,63.5,2023-01-14T17:53:32.840Z,2023-01-15T02:57:21Z,3978150815,140,14.4,3978150817,141,44.9,3978150821,213,3.7,3978150813,56,Back,3978861849,178,,3978150819,212,25.1,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419945,236,1,1,23,28,7yx5dqhhphyvfisohikodajhv,0,14.1,33.8,2023-01-14T17:53:37.797Z,2023-01-15T02:57:26Z,3978150921,213,6.2,3978150913,56,Center,3978150917,141,30.2,3978150919,212,45.3,3978150923,1,,3978150911,157,,3978150915,140,57.2,3978861875,178,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419961,191,44,1,23,31,1pse9ta7a45pi2w2grjim70ge,1,39.8,75.8,2023-01-14T17:53:40.779Z,2023-01-15T05:02:58Z,3978151007,285,,3978151033,233,237,3978151005,56,Back,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419947,237,44,1,23,31,7yx5dqhhphyvfisohikodajhv,0,60.2,24.2,2023-01-14T17:53:40.780Z,2023-01-15T02:57:40Z,3978150933,286,,3978150931,56,Center,3978151037,233,191,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419963,192,1,1,23,31,1pse9ta7a45pi2w2grjim70ge,0,36.9,81.5,2023-01-14T17:53:40.860Z,2023-01-15T05:02:58Z,3978151011,56,Back,3978151015,141,81.4,3978151013,140,38.1,3978151017,212,1.3,3978151009,3,,3978151019,213,6.2,3978861953,388,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419953,238,61,1,23,31,7yx5dqhhphyvfisohikodajhv,1,57.8,29.3,2023-01-14T17:53:40.957Z,2023-01-15T02:57:52Z,3978862045,15,,3978862047,388,,3978150967,56,Center,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419979,239,1,1,23,35,7yx5dqhhphyvfisohikodajhv,1,55.5,23,2023-01-14T17:53:44.533Z,2023-01-15T02:57:58Z,3978151105,213,5.3,3978151101,141,10.4,3978862123,178,,3978151097,56,Right,3978151099,140,61.0,3978151103,212,10.3,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419983,240,1,1,23,36,7yx5dqhhphyvfisohikodajhv,0,61.2,10.9,2023-01-14T17:53:45.292Z,2023-01-15T02:58:01Z,3978151123,213,0.9,3978862207,178,,3978151115,56,Center,3978151121,212,13.2,3978151117,140,69.0,3978151119,141,26.2,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497419987,193,49,1,23,37,1pse9ta7a45pi2w2grjim70ge,1,34,72.6,2023-01-14T17:53:47.140Z,2023-01-15T02:58:06Z,,,,,,,,,,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420005,194,1,1,23,39,1pse9ta7a45pi2w2grjim70ge,1,36.4,80,2023-01-14T17:53:48.341Z,2023-01-15T02:58:10Z,3978151241,141,92.3,3978862245,178,,3978151245,213,1.9,3978151239,140,33.6,3978151243,212,8.9,3978151237,56,Back,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420045,195,1,1,23,42,1pse9ta7a45pi2w2grjim70ge,1,33.6,93.8,2023-01-14T17:53:51.212Z,2023-01-15T02:58:13Z,3978151473,213,3.7,3978151465,56,Back,3978151471,212,12.2,3978862263,178,,3978151467,140,23.9,3978151469,141,83.8,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420063,196,1,1,23,44,1pse9ta7a45pi2w2grjim70ge,1,21.7,83,2023-01-14T17:53:53.682Z,2023-01-15T02:58:16Z,3978151571,213,3.9,3978151567,212,21.4,3978151563,140,6.4,3978151561,56,Back,3978862271,178,,3978151565,141,62.3,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420117,197,1,1,23,47,1pse9ta7a45pi2w2grjim70ge,0,7.3,57.2,2023-01-14T17:53:56.879Z,2023-01-15T02:58:19Z,3978151807,56,Back,3978151813,212,41.9,3978151819,1,,3978151809,140,43.7,3978151811,141,32.1,3978862303,178,,3978151805,157,,3978151815,213,5.9,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420111,241,44,1,23,50,7yx5dqhhphyvfisohikodajhv,1,56.2,71.7,2023-01-14T17:53:59.641Z,2023-01-15T05:02:58Z,3978151785,56,Center,3978151873,233,198,3978151787,286,,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420121,198,44,1,23,50,1pse9ta7a45pi2w2grjim70ge,0,43.8,28.3,2023-01-14T17:53:59.642Z,2023-01-15T02:58:23Z,3978151877,233,241,3978151839,56,Back,3978151841,285,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420125,242,1,1,23,50,7yx5dqhhphyvfisohikodajhv,1,56.2,75.5,2023-01-14T17:53:59.658Z,2023-01-15T05:02:59Z,3978151859,3,,3978151861,56,Left,3978862383,388,,3978151865,141,81.2,3978151867,212,12.6,3978151863,140,67.6,3978151869,213,0.3,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420139,243,1,1,23,52,7yx5dqhhphyvfisohikodajhv,1,67.4,76.3,2023-01-14T17:54:01.185Z,2023-01-15T02:58:32Z,3978151951,56,Left,3978862479,388,,3978151955,141,97.1,3978151957,212,16.3,3978151953,140,59.7,3978151949,3,,3978151959,213,2.1,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420143,244,49,1,23,54,7yx5dqhhphyvfisohikodajhv,1,62.5,98,2023-01-14T17:54:03.747Z,2023-01-15T02:58:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420151,245,1,1,23,54,7yx5dqhhphyvfisohikodajhv,0,62.5,98,2023-01-14T17:54:03.770Z,2023-01-15T02:58:41Z,3978152011,213,6.2,3978152003,56,Left,3978152007,141,97.2,3978152005,140,76.0,3978152009,212,14.2,3978862557,178,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420149,199,8,1,23,56,1pse9ta7a45pi2w2grjim70ge,1,22.2,4.6,2023-01-14T17:54:05.469Z,2023-01-15T02:58:57Z,3978862645,178,,3978560053,383,,3978151999,56,Back,,,,,,,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497493955,844,56,1,23,57,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-01-14T17:54:06.171Z,2023-01-15T02:59:00Z,3978560799,56,Left,,,,,,,,,,,,,,,,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420161,200,5,1,23,57,1pse9ta7a45pi2w2grjim70ge,0,24.3,-1.6,2023-01-14T17:54:06.917Z,2023-01-15T02:59:05Z,3978152085,233,246,3978152073,56,Back,3978152075,347,,,,,,,,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420163,246,5,1,23,57,7yx5dqhhphyvfisohikodajhv,1,75.7,101.6,2023-01-14T17:54:06.917Z,2023-01-15T02:59:05Z,3978152081,233,200,3978152079,347,,3978152077,56,Left,,,,,,,,,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420169,247,1,1,23,58,7yx5dqhhphyvfisohikodajhv,1,73.9,100,2023-01-14T17:54:08.010Z,2023-01-15T02:59:09Z,3978152129,213,3.7,3978152115,107,,3978152123,140,67.0,3978152127,212,8.6,3978152125,141,95.0,3978152119,56,Left,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420175,248,1,1,24,1,7yx5dqhhphyvfisohikodajhv,1,68.3,92.6,2023-01-14T17:54:10.913Z,2023-01-15T02:59:14Z,3978152169,212,8.4,3978862749,178,,3978152163,56,Left,3978152167,141,81.2,3978152171,213,4.3,3978152165,140,65.3,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420177,249,1,1,24,4,7yx5dqhhphyvfisohikodajhv,1,65.8,88.4,2023-01-14T17:54:13.279Z,2023-01-15T02:59:18Z,3978152219,212,6.7,3978862769,178,,3978152215,140,67.8,3978152217,141,97.7,3978152221,213,1.3,3978152213,56,Left,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420201,250,1,1,24,5,7yx5dqhhphyvfisohikodajhv,1,67.5,96.3,2023-01-14T17:54:14.980Z,2023-01-15T02:59:21Z,3978862799,178,,3978152355,213,6.3,3978152351,141,96.0,3978152349,140,73.5,3978152353,212,6.3,3978152347,56,Left,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420211,251,1,1,24,7,7yx5dqhhphyvfisohikodajhv,1,69.9,94.2,2023-01-14T17:54:16.299Z,2023-01-15T02:59:27Z,3978152407,56,Left,3978152413,212,6.4,3978152409,140,64.2,3978152411,141,90.8,3978152415,213,3.5,3978862827,178,,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420231,252,1,1,24,8,7yx5dqhhphyvfisohikodajhv,1,65.7,92.6,2023-01-14T17:54:18.143Z,2023-01-15T03:25:59Z,3978869335,178,,3978152553,140,57.6,3978152565,213,3.0,3978152557,141,94.1,3978152549,56,Left,3978152561,212,8.6,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420263,253,1,1,24,13,7yx5dqhhphyvfisohikodajhv,1,58.9,93.8,2023-01-14T17:54:22.362Z,2023-01-15T03:26:03Z,3978152717,56,Left,3978152721,141,99.5,3978152725,213,0.3,3978152719,140,72.4,3978152723,212,14.7,3978869347,178,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420281,254,1,1,24,19,7yx5dqhhphyvfisohikodajhv,1,76.8,65.6,2023-01-14T17:54:28.531Z,2023-01-15T03:27:10Z,3978152825,56,Center,3978152831,212,10.2,3978152833,213,4.5,3978152829,141,51.0,3978869893,178,,3978152827,140,74.5,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420289,255,1,1,24,21,7yx5dqhhphyvfisohikodajhv,1,74.6,41.5,2023-01-14T17:54:30.915Z,2023-01-15T03:27:13Z,3978152895,213,4.6,3978152889,140,73.4,3978152891,141,23.6,3978869929,178,,3978152893,212,12.2,3978152887,56,Center,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420309,256,1,1,24,23,7yx5dqhhphyvfisohikodajhv,1,72.8,21.2,2023-01-14T17:54:32.426Z,2023-01-15T03:27:16Z,3978152999,213,5.8,3978869953,178,,3978152993,140,83.9,3978152997,212,13.5,3978152995,141,11.3,3978152991,56,Right,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420319,257,1,1,24,25,7yx5dqhhphyvfisohikodajhv,1,80.6,14.6,2023-01-14T17:54:34.754Z,2023-01-15T03:27:19Z,3978153055,56,Center,3978153063,213,2.3,3978869989,178,,3978153059,141,26.0,3978153061,212,10.6,3978153057,140,73.7,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420321,258,1,1,24,26,7yx5dqhhphyvfisohikodajhv,0,71.5,26.6,2023-01-14T17:54:36.119Z,2023-01-15T03:27:26Z,3978153067,56,Center,3978153071,141,51.1,3978153069,140,88.9,3978869997,178,,3978153075,213,0.7,3978153073,212,24.7,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420347,201,12,1,24,28,1pse9ta7a45pi2w2grjim70ge,1,9.5,46.1,2023-01-14T17:54:37.218Z,2023-01-15T03:27:33Z,3978153165,56,Back,3978153173,213,6.2,3978153169,141,42.5,3978153171,212,23.2,3978870035,178,,3978153167,140,31.5,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420341,259,44,1,24,31,7yx5dqhhphyvfisohikodajhv,1,68.6,49,2023-01-14T17:54:40.544Z,2023-01-15T05:02:59Z,3978153223,233,202,3978153147,56,Center,3978153149,286,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420353,202,44,1,24,31,1pse9ta7a45pi2w2grjim70ge,0,31.4,51,2023-01-14T17:54:40.545Z,2023-01-15T03:27:44Z,3978153207,285,,3978153231,233,259,3978153205,56,Back,,,,,,,,,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420349,260,1,1,24,31,7yx5dqhhphyvfisohikodajhv,0,68.9,41.2,2023-01-14T17:54:40.602Z,2023-01-15T05:03:00Z,3978153175,3,,3978870175,388,,3978153183,212,13.5,3978153181,141,44.8,3978153179,140,81.5,3978153185,213,0.2,3978153177,56,Center,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420359,203,1,1,24,32,1pse9ta7a45pi2w2grjim70ge,0,21.2,52.8,2023-01-14T17:54:41.975Z,2023-01-15T03:28:53Z,3978153245,213,5.8,3978870221,178,,3978153241,141,46.7,3978153235,3,,3978153237,56,Back,3978153243,212,8.8,3978153239,140,28.6,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420369,261,1,1,24,34,7yx5dqhhphyvfisohikodajhv,0,67.9,48.8,2023-01-14T17:54:43.763Z,2023-01-15T03:28:57Z,3978153285,141,60.6,3978153289,213,1.4,3978153281,56,Center,3978870257,178,,3978153287,212,8.1,3978153283,140,68.9,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420365,204,8,1,24,35,1pse9ta7a45pi2w2grjim70ge,1,31.9,36.1,2023-01-14T17:54:44.247Z,2023-01-15T03:29:02Z,3978563809,383,,3978870303,178,,3978153277,56,Back,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420397,262,1,1,24,38,7yx5dqhhphyvfisohikodajhv,1,61,74,2023-01-14T17:54:47.324Z,2023-01-15T03:29:06Z,3978153445,56,Left,3978870307,178,,3978153451,212,12.2,3978153449,141,87.5,3978153453,213,0.8,3978153447,140,68.7,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420423,263,1,1,24,41,7yx5dqhhphyvfisohikodajhv,1,66.1,85.7,2023-01-14T17:54:50.851Z,2023-01-15T03:30:23Z,3978153611,56,Left,3978153615,141,78.9,3978153613,140,57.9,3978153617,212,9.8,3978870707,178,,3978153619,213,3.6,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420437,264,1,1,24,45,7yx5dqhhphyvfisohikodajhv,1,64.1,87.6,2023-01-14T17:54:54.344Z,2023-01-15T03:30:26Z,3978153679,213,0.4,3978153673,140,74.6,3978153677,212,12.0,3978870731,178,,3978153675,141,94.4,3978153671,56,Left,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420453,265,1,1,24,47,7yx5dqhhphyvfisohikodajhv,0,78.7,94.7,2023-01-14T17:54:56.620Z,2023-01-15T03:30:30Z,3978564389,72,,3978153765,140,98.3,3978564387,224,,3978153771,213,5.3,3978153763,56,Center,3978153767,141,47.2,3978153769,212,38.3,3978153761,155,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,3978153759,2,,3978153773,1,3978870771,178,,,,,,,,,,,,,,,,,,,,,,,,,
2497420467,205,11,1,24,50,1pse9ta7a45pi2w2grjim70ge,1,1.3,54.2,2023-01-14T17:54:59.180Z,2023-01-15T03:30:36Z,3978153827,56,Back,3978870819,388,,3978564777,378,,3978153829,88,,,,,,,,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420587,206,1,1,25,5,1pse9ta7a45pi2w2grjim70ge,1,14.8,53,2023-01-14T17:55:14.517Z,2023-01-15T04:31:49Z,3978154461,140,42.3,3978154459,56,Back,3978871299,178,,3978154465,212,30.6,3978154457,123,,3978154467,213,0.3,3978154791,189,,3978154463,141,67.8,1um5sa7iogc29aadvkabadyad,Neto,3978154501,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497494967,844,44,1,25,7,1pse9ta7a45pi2w2grjim70ge,1,39,67.3,2023-01-14T17:55:16.240Z,2023-01-15T05:03:00Z,3978565875,285,,3978685475,233,845,3978565873,56,Back,3978566775,189,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497495081,845,44,1,25,7,7yx5dqhhphyvfisohikodajhv,0,61,32.7,2023-01-14T17:55:16.241Z,2023-01-15T04:30:57Z,3978566545,56,Center,3978566547,286,,3978566627,189,,3978685483,233,844,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497495079,845,1,1,25,7,1pse9ta7a45pi2w2grjim70ge,1,38.4,69.2,2023-01-14T17:55:16.271Z,2023-01-15T05:03:01Z,3978566529,140,47.8,3978566533,212,13.0,3978566527,56,Back,3978566523,3,,3978871341,388,,3978566531,141,56.8,3978566699,189,,3978566525,168,,33cny48k38nlo8pcx3i24ldqt,P. Billing,3978566535,213,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
