id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/20/id,qualifier/20/qualifierId
2529060979,493,1,2,53,8,7vn2i2kd35zuetw6b38gw9jsz,1,38.5,50.6,2023-04-05T20:14:17.682Z,2023-04-06T04:09:58Z,4165964109,212,19.9,4165964111,213,4.6,4166727079,178,,4165964105,140,35.5,4165964107,141,21.7,4165964103,56,Back,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061011,494,1,2,53,11,7vn2i2kd35zuetw6b38gw9jsz,1,35.6,21.7,2023-04-05T20:14:20.408Z,2023-04-06T04:10:03Z,4166727161,178,,4165964289,141,31.7,4165964287,140,43.7,4165964291,212,10.9,4165964285,56,Back,4165964293,213,0.7,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061027,495,1,2,53,16,7vn2i2kd35zuetw6b38gw9jsz,1,48.4,28,2023-04-05T20:14:26.027Z,2023-04-06T04:10:07Z,4165964399,213,3.8,4165964397,212,8.6,4165964393,140,42.1,4166727179,178,,4165964395,141,20.0,4165964391,56,Back,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061043,496,1,2,53,19,7vn2i2kd35zuetw6b38gw9jsz,1,44.5,31.1,2023-04-05T20:14:28.648Z,2023-04-06T04:10:10Z,4165964485,141,58.5,4165964483,140,46.2,4165964487,212,18.7,4166727251,178,,4165964481,56,Back,4165964489,213,1.5,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061069,497,1,2,53,21,7vn2i2kd35zuetw6b38gw9jsz,1,46.3,58.5,2023-04-05T20:14:30.601Z,2023-04-06T04:10:13Z,4165964609,212,22.3,4165964611,213,0.5,4165964603,56,Center,4165964607,141,75.3,4165964605,140,64.5,4166727307,178,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061101,498,1,2,53,24,7vn2i2kd35zuetw6b38gw9jsz,1,69.7,78.9,2023-04-05T20:14:33.401Z,2023-04-06T04:10:18Z,4165964757,56,Left,4166727341,178,,4165964765,213,1.0,4165964763,212,13.9,4165964761,141,96.3,4165964759,140,76.6,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061123,499,1,2,53,27,7vn2i2kd35zuetw6b38gw9jsz,0,77.2,85.8,2023-04-05T20:14:37.047Z,2023-04-06T04:10:22Z,4165964869,141,45.8,4166445217,223,,4165964873,213,5.2,4166727395,178,,4165964871,212,30.9,4165964861,2,,4165964863,155,,4165964867,140,91.2,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,4166445219,20,4165964865,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061149,419,61,2,53,29,4txjdaqveermfryvbfrr4taf7,1,13.7,67.8,2023-04-05T20:14:38.917Z,2023-04-06T04:10:40Z,4166727631,388,,4166727629,15,,4165965011,56,Back,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061131,418,43,2,53,31,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-04-05T20:14:40.632Z,2023-04-06T01:14:30Z,4165964935,15,0,4165964925,212,10.4,4165964923,141,67.4,4165964919,56,Back,4165964927,213,1.1,4166446113,144,12,4165964921,140,13.7,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061165,420,49,2,53,33,4txjdaqveermfryvbfrr4taf7,1,21,70.8,2023-04-05T20:14:42.527Z,2023-04-06T04:10:52Z,,,,,,,,,,,,,,,,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061221,421,1,2,53,33,4txjdaqveermfryvbfrr4taf7,1,21,70.8,2023-04-05T20:14:42.561Z,2023-04-06T04:10:55Z,4165965341,141,61.7,4165965339,140,38.1,4165965347,1,,4165965343,212,19.0,4165965345,213,6.0,4165965337,56,Back,4165965335,157,,4166727937,178,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529149631,732,3,2,53,37,4txjdaqveermfryvbfrr4taf7,0,37.8,62.5,2023-04-05T20:14:46.620Z,2023-04-06T04:12:02Z,4166728007,178,,4166447375,56,Back,4166447377,286,,4166447381,467,dxxc4dioaioidmvamkzqr4b85,4166447379,465,,4166728815,15,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061223,422,4,2,53,38,4txjdaqveermfryvbfrr4taf7,1,38.8,66.3,2023-04-05T20:14:47.588Z,2023-04-06T04:12:15Z,4165965373,233,500,4165965359,56,Back,4165965355,13,,4165965365,286,,4165965363,152,,4165965357,295,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061215,500,4,2,53,38,7vn2i2kd35zuetw6b38gw9jsz,0,61.2,33.7,2023-04-05T20:14:47.589Z,2023-04-06T04:12:15Z,4165965305,13,,4165965393,233,422,4166728981,178,,4165965307,295,,4165965311,152,,4165965313,285,,4165965309,56,Center,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061431,423,1,2,54,8,4txjdaqveermfryvbfrr4taf7,0,39.7,68.1,2023-04-05T20:15:17.531Z,2023-04-06T04:12:19Z,4165966921,213,0.2,4165966899,155,,4165966923,1,,4165966919,212,60.9,4166729021,178,,4165966915,140,96.1,4165966913,56,Left,4165966897,5,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,4165966917,141,4165966911,152,,,,,,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061429,502,49,2,54,12,7vn2i2kd35zuetw6b38gw9jsz,1,1.9,10.3,2023-04-05T20:15:22.169Z,2023-04-06T06:17:32Z,,,,,,,,,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061479,503,1,2,54,20,7vn2i2kd35zuetw6b38gw9jsz,1,3.3,10.3,2023-04-05T20:15:29.831Z,2023-04-06T04:12:36Z,4165967277,141,34.6,4165967273,56,Back,4165967275,140,4.7,4165967279,212,16.6,4165967281,213,1.5,4166729267,178,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061491,504,1,2,54,24,7vn2i2kd35zuetw6b38gw9jsz,1,9.4,41.6,2023-04-05T20:15:33.384Z,2023-04-06T04:12:39Z,4166729295,178,,4165967351,140,3.4,4165967355,212,20.6,4165967353,141,70.4,4165967357,213,1.9,4165967349,56,Back,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061507,505,1,2,54,26,7vn2i2kd35zuetw6b38gw9jsz,1,4.3,72.6,2023-04-05T20:15:36.141Z,2023-04-06T04:12:42Z,4165967463,213,0.8,4165967461,212,22.2,4165967459,141,96.9,4165967455,56,Back,4165967457,140,18.4,4166729317,178,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061529,506,1,2,54,29,7vn2i2kd35zuetw6b38gw9jsz,1,18,96.2,2023-04-05T20:15:38.420Z,2023-04-06T04:12:46Z,4165967583,141,80.7,4165967587,213,4.0,4165967585,212,14.5,4165967581,140,8.5,4165967579,56,Back,4166729343,178,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061563,507,1,2,54,32,7vn2i2kd35zuetw6b38gw9jsz,1,9.5,77,2023-04-05T20:15:41.464Z,2023-04-06T04:12:48Z,4165967835,140,9.0,4165967833,56,Back,4165967837,141,2.3,4165967831,196,,4166729395,178,,4165967843,1,,4165967841,213,4.7,4165967839,212,50.8,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061583,508,1,2,54,37,7vn2i2kd35zuetw6b38gw9jsz,1,10.1,4.6,2023-04-05T20:15:46.682Z,2023-04-06T04:12:52Z,4165967927,56,Back,4165967933,212,33.1,4165967937,1,,4165967935,213,0.5,4165967931,141,29.3,4166729475,178,,4165967929,140,37.3,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061599,509,1,2,54,40,7vn2i2kd35zuetw6b38gw9jsz,1,36.4,28.3,2023-04-05T20:15:49.665Z,2023-04-06T04:12:55Z,4165968021,212,14.8,4166729509,178,,4165968019,141,6.5,4165968023,213,4.7,4165968017,140,36.0,4165968015,56,Back,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061649,510,1,2,54,41,7vn2i2kd35zuetw6b38gw9jsz,1,36.3,6.5,2023-04-05T20:15:51.320Z,2023-04-06T04:12:58Z,4165968305,140,71.5,4165968307,141,77.9,4165968303,56,Center,4165968301,196,,4165968299,155,,4165968311,213,0.9,4166729543,178,,4165968313,1,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,4165968309,212,,,,,,,,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061663,511,1,2,54,45,7vn2i2kd35zuetw6b38gw9jsz,1,71.4,77.9,2023-04-05T20:15:54.916Z,2023-04-06T04:13:26Z,4166729825,178,,4165968389,140,85.0,4165968395,213,5.9,4165968393,212,15.5,4165968387,56,Center,4165968391,141,68.9,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061675,512,1,2,54,47,7vn2i2kd35zuetw6b38gw9jsz,1,85,68.9,2023-04-05T20:15:57.059Z,2023-04-06T04:13:31Z,4165968465,213,3.5,4165968463,212,6.0,4165968459,140,79.6,4165968461,141,65.9,4166729915,178,,4165968457,56,Center,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061693,513,1,2,54,48,7vn2i2kd35zuetw6b38gw9jsz,1,83.5,61.2,2023-04-05T20:15:58.255Z,2023-04-06T04:13:39Z,4165968549,213,5.2,4166729987,178,,4165969085,210,15,4165968545,141,51.3,4165969087,154,,4165968543,140,86.8,4165968547,212,7.6,4165968541,56,Center,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2529061695,514,15,2,54,49,7vn2i2kd35zuetw6b38gw9jsz,1,87.3,48.5,2023-04-05T20:15:59.207Z,2023-04-06T04:13:40Z,4166730051,178,,4165968561,56,Center,4165969123,147,49.8,4165969115,103,13.9,4165969109,55,513,4165969113,102,52.9,4165969141,233,424,4165969117,214,,37d7oej48pb143o5eilue1hhx,J. Murphy,4165968557,22,4165969121,146,4165968559,17,,4165969103,76,,98.0,,4165969107,154,,,,4165968889,72,4165969119,328,,4165969105,29,,,,,,,,,,,,,,,,
2529061701,424,10,2,54,50,4txjdaqveermfryvbfrr4taf7,1,2.5,49.1,2023-04-05T20:15:59.638Z,2023-04-06T04:13:43Z,4165968597,56,Back,4165968595,182,,4166457657,376,,4165968917,179,,4165968973,233,514,4165968915,174,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529208889,1036,67,2,54,51,4txjdaqveermfryvbfrr4taf7,1,12.2,34.9,2023-04-05T20:16:00.973Z,2023-04-06T06:36:13Z,4166771755,233,1333,,,,,,,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529208887,1333,67,2,54,51,7vn2i2kd35zuetw6b38gw9jsz,0,87.8,65.1,2023-04-05T20:16:00.974Z,2023-04-06T04:57:41Z,4166771765,233,1036,,,,,,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061723,425,12,2,54,51,4txjdaqveermfryvbfrr4taf7,1,9.2,38.1,2023-04-05T20:16:01.048Z,2023-04-06T06:36:13Z,4165968731,212,12.2,4165968733,213,3.5,4165968727,140,0.0,4165968725,56,Back,4165968729,141,32.2,4166730245,178,,4165968769,167,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061729,426,6,2,54,53,4txjdaqveermfryvbfrr4taf7,0,5.7,40.4,2023-04-05T20:16:02.711Z,2023-04-06T04:13:53Z,4165968807,233,515,4165968751,73,,4165968747,56,Back,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529061715,515,6,2,54,53,7vn2i2kd35zuetw6b38gw9jsz,1,94.3,59.6,2023-04-05T20:16:02.711Z,2023-04-06T04:13:53Z,4165968679,56,Center,4165968785,233,426,4165968681,73,,,,,,,,,,,,,,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062011,516,1,2,55,36,7vn2i2kd35zuetw6b38gw9jsz,0,99.5,99.5,2023-04-05T20:16:45.972Z,2023-04-06T04:13:58Z,4165970343,213,4.6,4166730357,178,,4165970341,212,31.5,4165970339,141,53.6,4165970329,6,,4165970337,140,95.4,4166464663,20,,4165970327,2,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,4165970333,223,4165970335,56,4165970331,155,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062009,427,12,2,55,37,4txjdaqveermfryvbfrr4taf7,1,3.9,47.3,2023-04-05T20:16:47.302Z,2023-04-06T04:14:05Z,4165970353,15,,4165970313,56,Back,4165970317,140,4.0,4165970323,212,2.2,4165970319,141,50.5,4165970325,213,1.5,4166730463,388,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062021,517,61,2,55,38,7vn2i2kd35zuetw6b38gw9jsz,1,95.5,49.3,2023-04-05T20:16:47.419Z,2023-04-06T04:14:13Z,4166730615,388,,4166730613,21,,4165970369,56,Center,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2529062031,518,15,2,55,39,7vn2i2kd35zuetw6b38gw9jsz,1,85.2,39.5,2023-04-05T20:16:49.096Z,2023-04-06T04:14:18Z,4166467413,108,,4165974349,25,,4165974717,328,,4165974713,103,19,4165974351,20,,4165974721,100,,4165974711,102,54.4,4166730669,178,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,4165974729,231,4165970465,56,4165974723,146,98.0,4165974727,230,50.4,Center,99.4,4165974715,215,,,,4165974707,76,4165976037,101,,4165976033,55,517,4165974745,233,4165976031,29,,4165974355,82,,428,4165974725,147,52.3,,4165970463,17
2529062035,428,10,2,55,40,4txjdaqveermfryvbfrr4taf7,1,3.1,47.2,2023-04-05T20:16:49.861Z,2023-04-06T04:14:34Z,4165970483,56,Back,4165970481,94,,4165975621,14,,4165974387,233,518,4166730887,15,,4166730885,178,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062045,429,49,2,55,41,4txjdaqveermfryvbfrr4taf7,1,11.2,49,2023-04-05T20:16:51.160Z,2023-04-06T04:14:57Z,,,,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062049,430,1,2,55,42,4txjdaqveermfryvbfrr4taf7,0,11.2,49,2023-04-05T20:16:51.481Z,2023-04-06T04:15:01Z,4165970601,155,,4165970605,140,30.7,4165970607,141,15.8,4165970603,56,Back,4165970613,213,5.4,4165970609,212,30.5,4166731205,178,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062641,527,1,2,55,43,7vn2i2kd35zuetw6b38gw9jsz,1,65.8,78.5,2023-04-05T20:16:53.123Z,2023-04-06T04:15:06Z,4165974085,56,Left,4165974091,212,9.4,4165974087,140,63.3,4165974083,3,,4165974093,213,1.9,4166731321,178,,4165974089,141,91.7,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062071,519,1,2,55,45,7vn2i2kd35zuetw6b38gw9jsz,1,62.4,90.5,2023-04-05T20:16:54.959Z,2023-04-06T04:15:10Z,4165970713,213,3.9,4165970709,212,14.0,4166731349,388,,4165970701,3,,4165970705,140,53.1,4165970707,141,75.8,4165970703,56,Center,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062079,520,49,2,55,47,7vn2i2kd35zuetw6b38gw9jsz,1,52.6,74,2023-04-05T20:16:57.034Z,2023-04-06T04:15:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062115,521,1,2,55,48,7vn2i2kd35zuetw6b38gw9jsz,1,41.1,74.3,2023-04-05T20:16:57.902Z,2023-04-06T04:15:25Z,4166731627,178,,4165970949,213,3.3,4165970947,212,20.6,4165970943,140,21.8,4165970945,141,69.2,4165970941,56,Back,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062183,522,1,2,55,51,7vn2i2kd35zuetw6b38gw9jsz,1,21.8,69.2,2023-04-05T20:17:00.674Z,2023-04-06T04:15:35Z,4166731681,178,,4165972131,210,13,4165971335,56,Center,4165971333,157,,4165971337,140,66.7,4165971341,212,47.2,4165971339,141,73.7,4165971345,1,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,4165971343,213,,,,,,,,0.1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2529062185,523,13,2,55,57,7vn2i2kd35zuetw6b38gw9jsz,1,64.1,63.8,2023-04-05T20:17:07.143Z,2023-04-06T04:15:35Z,4165972145,215,,4165972143,103,34.7,4165971469,20,,4165971473,153,,4165971361,19,,4165972161,147,42.1,4166731855,178,,4165972141,102,42.9,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,4165972135,29,4165972163,230,4165971363,56,Center,4165972165,231,,93.4,51.6,4165972137,55,522,,,4165972133,84,4165972159,146,99.0,4165971359,22,,,,,,,,,,,,,,,,
2529062201,431,11,2,56,1,4txjdaqveermfryvbfrr4taf7,0,1.3,56.7,2023-04-05T20:17:10.409Z,2023-04-06T04:15:40Z,4166732009,388,,4166471063,378,,4165971467,88,,4165971465,56,Back,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062205,432,52,2,56,1,4txjdaqveermfryvbfrr4taf7,1,1.3,61.2,2023-04-05T20:17:11.296Z,2023-04-06T04:15:43Z,4166732027,178,,4166471463,377,,,,,,,,,,,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062333,433,1,2,56,14,4txjdaqveermfryvbfrr4taf7,0,16.5,50.1,2023-04-05T20:17:24.105Z,2023-04-06T04:15:49Z,4165972279,56,Center,4165972281,140,64.7,4165972285,212,50.9,4165972283,141,58.1,4165972287,213,0.1,4165972341,189,,4165972289,1,,4165972277,199,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529180557,907,44,2,56,18,7vn2i2kd35zuetw6b38gw9jsz,1,34.3,45.5,2023-04-05T20:17:27.864Z,2023-04-06T06:36:14Z,4166618051,189,,4166628353,233,749,4166618025,285,,4166618023,56,Back,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529180555,749,44,2,56,18,4txjdaqveermfryvbfrr4taf7,0,65.7,54.5,2023-04-05T20:17:27.865Z,2023-04-06T04:15:52Z,4166618021,286,,4166628357,233,907,4166618027,189,,4166618019,56,Center,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062369,525,1,2,56,18,7vn2i2kd35zuetw6b38gw9jsz,1,35.6,42.1,2023-04-05T20:17:27.991Z,2023-04-06T06:36:14Z,4165972449,56,Back,4166618091,212,11.4,4165972479,189,,4166618089,141,53.0,4166732141,388,,4166618087,140,43.9,4166618085,3,,4166618093,213,0.7,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062341,524,61,2,56,20,7vn2i2kd35zuetw6b38gw9jsz,0,44.8,54.5,2023-04-05T20:17:30.057Z,2023-04-06T04:16:17Z,4165972313,56,Back,4166732449,178,,,,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062411,434,1,2,56,27,4txjdaqveermfryvbfrr4taf7,1,63.4,30.5,2023-04-05T20:17:37.163Z,2023-04-06T04:16:37Z,4166732683,178,,4165972697,56,Right,4165972703,212,19.4,4165972699,140,78.1,4165972705,213,5.6,4165972701,141,13.1,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062445,435,1,2,56,30,4txjdaqveermfryvbfrr4taf7,1,80.3,13.9,2023-04-05T20:17:39.609Z,2023-04-06T04:16:40Z,4165972925,140,95.7,4165972927,141,18.8,4165972923,56,Right,4166732697,178,,4165972931,213,0.2,4165972929,212,16.5,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062455,436,1,2,56,32,4txjdaqveermfryvbfrr4taf7,0,97.6,20.9,2023-04-05T20:17:41.806Z,2023-04-06T04:16:43Z,4165972987,56,Center,4165972983,155,,4165972991,140,100.0,4165972995,141,45.3,4165972997,212,16.8,4165972977,2,,4165972999,213,1.4,4166473235,20,,6jgocc12bori2wygyu07c082x,D. Rice,4166732733,178,4166473233,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062459,437,5,2,56,33,4txjdaqveermfryvbfrr4taf7,0,100.6,35.6,2023-04-05T20:17:42.640Z,2023-04-06T04:16:47Z,4165973067,233,526,4165973019,346,,4165973017,56,Center,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062441,526,5,2,56,33,7vn2i2kd35zuetw6b38gw9jsz,1,-0.6,64.4,2023-04-05T20:17:42.640Z,2023-04-06T04:16:47Z,4165972919,56,Back,4165973057,233,437,4165972921,346,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062771,528,1,2,57,18,7vn2i2kd35zuetw6b38gw9jsz,1,5,47,2023-04-05T20:18:28.216Z,2023-04-06T04:16:53Z,4165974889,74,,4165974875,56,Center,4165974873,155,,4165974877,140,62.2,4165974879,141,32.3,4165974883,213,6.1,4165974885,1,,4165974871,124,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,4165974881,212,,,,,,,,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062773,529,44,2,57,21,7vn2i2kd35zuetw6b38gw9jsz,1,60.8,35.4,2023-04-05T20:18:31.121Z,2023-04-06T06:36:15Z,4165974893,286,,4165974989,233,438,4165974891,56,Center,,,,,,,,,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529062791,438,44,2,57,21,4txjdaqveermfryvbfrr4taf7,0,39.2,64.6,2023-04-05T20:18:31.122Z,2023-04-06T04:16:57Z,4165974979,285,,4165974977,56,Back,4165975007,233,529,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
