id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,assist,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/18/value
2530323837,517,1,2,47,23,e5p0ehyguld7egzhiedpdnc3w,1,46.5,49.1,2023-04-08T15:09:38.692Z,2023-04-08T20:05:04Z,4172678897,141,73.8,4173981945,178,,4172678905,213,1.5,4172678891,56,Back,4172678893,140,47.4,4172678901,212,16.8,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323911,518,1,2,47,26,e5p0ehyguld7egzhiedpdnc3w,1,47.4,74.5,2023-04-08T15:09:41.311Z,2023-04-08T20:05:09Z,4173982183,178,,4172679265,141,77.0,4172679259,56,Center,4172679271,213,0.1,4172679269,212,14.1,4172679261,140,60.7,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323925,519,1,2,47,26,e5p0ehyguld7egzhiedpdnc3w,0,60.7,77,2023-04-08T15:09:42.282Z,2023-04-08T20:05:20Z,4173982711,178,,4172679345,213,4.7,4172679337,56,Center,4172679339,140,60.7,4172679341,141,72.6,4172679343,212,3.0,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530582365,782,67,2,47,27,22doj4sgsocqpxw45h607udje,1,39.3,28.7,2023-04-08T15:09:43.274Z,2023-04-08T20:37:22Z,4174050157,233,1040,,,,,,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530582363,1040,67,2,47,27,e5p0ehyguld7egzhiedpdnc3w,0,60.7,71.3,2023-04-08T15:09:43.275Z,2023-04-08T20:26:27Z,4174050195,233,782,,,,,,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530323935,392,8,2,47,28,22doj4sgsocqpxw45h607udje,1,31,25.4,2023-04-08T15:09:43.369Z,2023-04-08T20:37:22Z,4172679397,56,Back,4173387631,385,,4173982955,178,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325411,538,61,2,47,28,e5p0ehyguld7egzhiedpdnc3w,1,64.3,74.9,2023-04-08T15:09:43.458Z,2023-04-08T20:05:30Z,4172686569,56,Center,4173983177,178,,,,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324053,520,1,2,47,30,e5p0ehyguld7egzhiedpdnc3w,1,70.9,82.3,2023-04-08T15:09:45.506Z,2023-04-08T20:05:34Z,4172679891,213,1.5,4172679883,56,Left,4172679889,212,8.0,4172679887,141,94.0,4172679885,140,71.2,4173983365,178,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324145,521,1,2,47,34,e5p0ehyguld7egzhiedpdnc3w,1,73.4,94,2023-04-08T15:09:49.850Z,2023-04-08T20:05:38Z,4173983613,178,,4172680297,212,9.5,4172680295,141,81.3,4172680299,213,4.3,4172680293,140,69.6,4172680291,56,Left,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324231,522,1,2,47,37,e5p0ehyguld7egzhiedpdnc3w,1,68.4,71,2023-04-08T15:09:52.849Z,2023-04-08T20:05:46Z,4172680765,213,4.4,4172680759,140,65.5,4173984045,178,,4172680757,56,Center,4172680761,141,55.6,4172680763,212,10.9,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324273,523,1,2,47,41,e5p0ehyguld7egzhiedpdnc3w,1,68,49.1,2023-04-08T15:09:57.092Z,2023-04-08T20:05:50Z,4172680999,213,4.9,4173984217,178,,4172680997,212,13.0,4172680995,141,30.3,4172680993,140,70.1,4172680991,56,Center,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324385,524,1,2,47,43,e5p0ehyguld7egzhiedpdnc3w,1,70.1,30.3,2023-04-08T15:09:59.095Z,2023-04-08T20:05:53Z,4173984345,178,,4172681563,56,Right,4172681569,212,18.7,4172681571,213,5.1,4172681567,141,4.4,4172681565,140,76.2,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324449,525,1,2,47,47,e5p0ehyguld7egzhiedpdnc3w,1,74.6,6.9,2023-04-08T15:10:02.551Z,2023-04-08T20:05:58Z,4172681775,141,25.3,4172681777,212,16.3,4173984555,178,,4172681779,213,2.3,4172681771,56,Center,4172681773,140,64.7,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324521,526,1,2,47,49,e5p0ehyguld7egzhiedpdnc3w,1,64.7,25.3,2023-04-08T15:10:04.707Z,2023-04-08T20:06:01Z,4172682157,140,53.8,4172682155,56,Center,4172682159,141,45.7,4172682163,213,2.3,4173984725,178,,4172682161,212,18.0,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324581,527,1,2,47,52,e5p0ehyguld7egzhiedpdnc3w,1,53.1,45.8,2023-04-08T15:10:07.857Z,2023-04-08T20:06:05Z,4172682401,140,61.8,4172682399,56,Center,4172682403,141,54.0,4173984965,178,,4172682405,212,10.7,4172682407,213,0.5,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324689,528,1,2,47,55,e5p0ehyguld7egzhiedpdnc3w,1,55.2,57,2023-04-08T15:10:10.450Z,2023-04-08T20:06:08Z,4172682957,140,64.3,4172682955,56,Left,4172682959,141,79.9,4173985235,178,,4172682963,213,1.0,4172682961,212,18.3,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327605,550,1,2,47,57,e5p0ehyguld7egzhiedpdnc3w,0,60.3,75.4,2023-04-08T15:10:12.356Z,2023-04-08T20:06:19Z,4172697877,236,,4172697249,213,0,4172697879,233,393,4172697245,141,75.4,4172697247,212,2.4,4172697791,168,,4172697241,56,Center,4172697243,140,62.6,aititrd343hal6ount0dp5zze,K. Mitoma,4173985777,178,,,4172697883,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324719,393,74,2,47,57,22doj4sgsocqpxw45h607udje,1,37.3,10.6,2023-04-08T15:10:12.548Z,2023-04-08T20:06:24Z,4172691469,233,550,4173986029,178,,4172691371,285,,4172683077,56,Back,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324791,530,1,2,47,58,e5p0ehyguld7egzhiedpdnc3w,1,52.1,66.5,2023-04-08T15:10:13.775Z,2023-04-08T20:06:31Z,4172683417,213,2.2,4172683415,212,14.9,4173986339,178,,4172683413,141,84.3,4172683409,56,Back,4172683411,140,43.9,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324707,529,43,2,47,59,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2023-04-08T15:10:14.417Z,2023-04-08T15:11:14Z,4172683033,56,Center,4172683041,213,3.9,4172683039,212,13.2,4172683035,140,52.1,4172683037,141,66.5,4172690327,144,1,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324809,531,1,2,48,2,e5p0ehyguld7egzhiedpdnc3w,0,47.3,95,2023-04-08T15:10:18.097Z,2023-04-08T20:06:38Z,4172683617,286,,4172683497,140,51.8,4172683501,141,94.0,4173986709,178,,4172683611,236,,4172683613,233,394,4172683505,212,4.8,4172683493,56,Left,573hlc6devy50gjotyav9ql4a,L. Colwill,4172683507,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324821,394,74,2,48,2,22doj4sgsocqpxw45h607udje,1,47,8,2023-04-08T15:10:18.111Z,2023-04-08T20:06:45Z,4172683705,233,531,4172683569,56,Back,4173986891,178,,4172683571,285,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324909,532,1,2,48,4,e5p0ehyguld7egzhiedpdnc3w,1,47.3,88.8,2023-04-08T15:10:19.792Z,2023-04-08T20:06:49Z,4172684061,56,Center,4173987065,178,,4172684063,140,63.0,4172684065,141,63.6,4172684067,212,23.8,4172684069,213,5.5,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530324917,533,61,2,48,6,e5p0ehyguld7egzhiedpdnc3w,1,63,63.6,2023-04-08T15:10:21.782Z,2023-04-08T20:06:54Z,4173987391,178,,4172684095,56,Center,,,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325045,534,1,2,48,7,e5p0ehyguld7egzhiedpdnc3w,1,60.1,68.6,2023-04-08T15:10:22.415Z,2023-04-08T20:06:57Z,4172684723,141,75.7,4172684735,1,,4172684717,56,Center,4173987527,178,,4172684715,155,,4172684719,140,91.8,4172684727,212,33.6,4172684731,213,0.1,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325137,535,1,2,48,11,e5p0ehyguld7egzhiedpdnc3w,1,92.2,77.5,2023-04-08T15:10:27.019Z,2023-04-08T20:07:01Z,4173987739,178,,4172685135,56,Center,4172685137,140,85.0,4172685143,213,3.5,4172685139,141,73.0,4172685141,212,8.2,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325249,536,1,2,48,14,e5p0ehyguld7egzhiedpdnc3w,1,81.4,69.3,2023-04-08T15:10:30.275Z,2023-04-08T20:07:05Z,4172685753,141,61.1,4172685749,140,76.3,4172685745,56,Center,4172685755,212,7.7,4172685759,213,3.9,4173987913,178,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325261,537,1,2,48,19,e5p0ehyguld7egzhiedpdnc3w,0,89.9,75,2023-04-08T15:10:34.913Z,2023-04-08T20:07:14Z,4172686085,286,,4173988263,178,,4172685829,2,,4173392421,224,,4172685845,213,4.8,4173392423,72,,4172685833,56,Center,4172685831,155,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,4172685841,212,3.9,,4172686079,233,395,4172685837,141,4172685835,140,90.4,4172686077,236,,,,,,,,,,,,,,,,,,,69.3,,,,,
2530325307,395,12,2,48,19,22doj4sgsocqpxw45h607udje,1,12.3,28.1,2023-04-08T15:10:35.089Z,2023-04-08T20:07:18Z,4172686021,56,Back,4172686093,233,537,4173988401,178,,4172686019,185,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325339,396,49,2,48,22,22doj4sgsocqpxw45h607udje,1,22,4.9,2023-04-08T15:10:37.550Z,2023-04-08T20:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325433,397,1,2,48,24,22doj4sgsocqpxw45h607udje,0,22,4.3,2023-04-08T15:10:39.728Z,2023-04-08T20:07:31Z,4172686693,212,59.6,4173988825,178,,4172686681,56,Center,4172686695,213,0.5,4172686697,1,,4172686675,155,,4172686689,141,49.6,4172686685,140,70.6,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325589,539,49,2,48,28,e5p0ehyguld7egzhiedpdnc3w,1,29.7,49.5,2023-04-08T15:10:43.865Z,2023-04-08T20:07:43Z,,,,,,,,,,,,,,,,,,,,,,,,,31xsuz1icsj7zt1462swjpk2d,J. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325625,540,1,2,48,29,e5p0ehyguld7egzhiedpdnc3w,1,30.8,52.4,2023-04-08T15:10:44.882Z,2023-04-08T20:07:47Z,4172687627,141,71.9,4172687631,213,0.6,4172687625,140,48.9,4172687629,212,23.2,4173989755,178,,4172687623,56,Back,,,,,,,31xsuz1icsj7zt1462swjpk2d,J. Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325669,541,2,2,48,33,e5p0ehyguld7egzhiedpdnc3w,1,53.7,77,2023-04-08T15:10:48.305Z,2023-04-08T20:07:54Z,4172687857,56,Left,4172687855,1,,4172687859,140,89.9,4173990143,178,,4172687853,7,87g6qlasqe627i5g7ir30j2sp,4172687861,141,87.4,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530325675,398,55,2,48,33,22doj4sgsocqpxw45h607udje,1,27.8,26.4,2023-04-08T15:10:48.306Z,2023-04-08T20:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326759,399,1,2,49,20,22doj4sgsocqpxw45h607udje,0,12.5,28.7,2023-04-08T15:11:36.047Z,2023-04-08T20:08:33Z,4172693253,241,,4172693249,5,,4172694873,189,,4172693251,155,,4172693257,140,61.3,4172693255,56,Center,4172693259,141,26.4,4172693263,213,6.3,ombvyo6p3p5khkn91vubvpat,H. Lloris,4172693261,212,51.3,,4173992217,178,,4172693267,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326773,400,44,2,49,23,22doj4sgsocqpxw45h607udje,1,57.4,22.6,2023-04-08T15:11:39.036Z,2023-04-08T20:37:22Z,4172693317,286,,4172693497,233,542,4172693315,56,Center,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326763,542,44,2,49,23,e5p0ehyguld7egzhiedpdnc3w,0,42.6,77.4,2023-04-08T15:11:39.037Z,2023-04-08T20:08:41Z,4172693279,285,,4172693371,233,400,4172693277,56,Back,,,,,,,,,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332751,449,1,2,49,23,22doj4sgsocqpxw45h607udje,0,56.2,13.3,2023-04-08T15:11:39.148Z,2023-04-08T20:37:23Z,4172722835,212,2.1,4172722837,213,6.2,4172722829,56,Right,4172722825,3,,4173992989,388,,4172722831,140,58.2,4172722827,168,,4172722833,141,13.1,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530332657,566,61,2,49,23,e5p0ehyguld7egzhiedpdnc3w,1,44.1,83.2,2023-04-08T15:11:39.159Z,2023-04-08T20:08:51Z,4172722337,56,Back,4173993267,388,,4173993265,15,,,,,,,,,,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326795,543,43,2,49,25,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2023-04-08T15:11:40.754Z,2023-04-08T15:16:23Z,4172693427,3,0,4172725145,144,1,4172693431,140,47.8,4172693429,56,Back,4172693437,141,67.4,4172693439,212,11.0,4172693443,213,5.0,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326849,401,1,2,49,25,22doj4sgsocqpxw45h607udje,0,54.3,33.4,2023-04-08T15:11:41.115Z,2023-04-08T20:08:55Z,4172693681,141,16.3,4172693683,212,14.0,4172693677,56,Right,4172693675,155,,4173993509,178,,4172693679,140,61.7,4172693685,213,5.3,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326881,544,1,2,49,27,e5p0ehyguld7egzhiedpdnc3w,0,39,78.2,2023-04-08T15:11:43.170Z,2023-04-08T20:08:59Z,4172693847,140,53.9,4172693845,56,Center,4172693853,213,5.5,4172693849,141,56.6,4172693851,212,21.5,4172693843,3,,4173993719,388,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326927,402,1,2,49,30,22doj4sgsocqpxw45h607udje,1,46.8,41.2,2023-04-08T15:11:45.560Z,2023-04-08T20:09:05Z,4172694051,141,20.3,4172694055,213,5.5,4172694049,140,59.5,4172694053,212,19.5,4172694045,3,,4173993993,388,,4172694047,56,Right,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326961,403,1,2,49,32,22doj4sgsocqpxw45h607udje,1,59.6,19.9,2023-04-08T15:11:47.408Z,2023-04-08T20:09:11Z,4172694207,3,,4173994279,178,,4172694213,141,30.1,4172694209,56,Center,4172694211,140,55.8,4172694217,213,2.1,4172694215,212,8.0,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326981,404,1,2,49,32,22doj4sgsocqpxw45h607udje,1,55.8,30.1,2023-04-08T15:11:48.171Z,2023-04-08T20:09:14Z,4172694337,140,61.1,4172694335,56,Center,4173994461,388,,4172694339,141,32.6,4172694341,212,5.8,4172694343,213,0.3,4172694333,3,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530326997,405,3,2,49,34,22doj4sgsocqpxw45h607udje,0,60.8,34.2,2023-04-08T15:11:49.474Z,2023-04-08T20:09:19Z,4173994605,178,,4172694401,56,Center,4172694505,233,545,4172694403,286,,4173400259,464,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327015,545,7,2,49,34,e5p0ehyguld7egzhiedpdnc3w,1,39.2,65.8,2023-04-08T15:11:49.661Z,2023-04-08T20:09:24Z,4173994841,178,,4172694459,56,Back,4173400101,383,,4172694461,285,,4172694499,233,405,,,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327021,546,49,2,49,35,e5p0ehyguld7egzhiedpdnc3w,1,41.4,67.7,2023-04-08T15:11:50.706Z,2023-04-08T20:09:26Z,,,,,,,,,,,,,,,,,,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327241,547,1,2,49,35,e5p0ehyguld7egzhiedpdnc3w,1,41.4,67.7,2023-04-08T15:11:50.955Z,2023-04-08T20:09:31Z,4172695619,212,21.7,4172695617,141,85.5,4172695615,140,58.6,4173995139,178,,4172695621,213,0.6,4172695613,56,Left,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327261,548,1,2,49,43,e5p0ehyguld7egzhiedpdnc3w,0,98.6,71.9,2023-04-08T15:11:59.095Z,2023-04-08T20:09:38Z,4172695707,140,100.0,4172695705,56,Center,4173995605,178,,4172695713,213,5.0,4172695709,141,56.4,4172695711,212,10.9,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327251,406,5,2,49,44,22doj4sgsocqpxw45h607udje,1,-0.8,42.9,2023-04-08T15:11:59.617Z,2023-04-08T20:09:42Z,4172695659,346,,4172695657,56,Back,4172695811,233,549,,,,,,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327265,549,5,2,49,44,e5p0ehyguld7egzhiedpdnc3w,0,100.8,57.1,2023-04-08T15:11:59.617Z,2023-04-08T20:09:42Z,4172695729,56,Center,4172695851,233,406,4172695731,346,,,,,,,,,,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327725,407,1,2,49,59,22doj4sgsocqpxw45h607udje,1,4.6,48.5,2023-04-08T15:12:15.091Z,2023-04-08T20:09:49Z,4172697823,212,17.2,4172697821,141,24.2,4172697819,140,9.2,4172697825,213,5.0,4172697817,56,Back,4172697829,237,,4172697815,124,,4173401223,189,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327781,408,1,2,50,2,22doj4sgsocqpxw45h607udje,1,9.2,24.2,2023-04-08T15:12:17.372Z,2023-04-08T20:10:08Z,4172698057,212,12.9,4173401305,189,,4172698055,141,8.6,4172698059,213,5.3,4173997127,178,,4172698053,140,16.2,4172698051,56,Back,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327803,409,1,2,50,4,22doj4sgsocqpxw45h607udje,1,12.5,11.8,2023-04-08T15:12:19.496Z,2023-04-08T20:10:03Z,4172698145,56,Back,4172698147,140,15.5,4172698151,212,16.9,4172698149,141,36.2,4172698153,213,1.4,4173996805,178,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327839,410,1,2,50,6,22doj4sgsocqpxw45h607udje,1,15.6,36.4,2023-04-08T15:12:21.360Z,2023-04-08T20:10:14Z,4172698339,141,21.5,4172698341,212,17.7,4172698343,213,5.7,4173997615,178,,4172698337,140,29.4,4172698335,56,Back,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327865,411,1,2,50,7,22doj4sgsocqpxw45h607udje,1,29.4,21.5,2023-04-08T15:12:23.146Z,2023-04-08T20:10:21Z,4172698481,141,16.4,4172698483,212,5.3,4172698477,56,Back,4173998085,178,,4172698479,140,25.6,4172698485,213,3.9,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327919,412,1,2,50,8,22doj4sgsocqpxw45h607udje,0,25.4,16.1,2023-04-08T15:12:24.023Z,2023-04-08T20:10:25Z,4172698769,213,0.3,4172698759,155,,4172698767,212,22.6,4172698765,141,27.2,4173998399,178,,4172698763,140,45.7,4172698761,56,Back,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530327999,551,1,2,50,11,e5p0ehyguld7egzhiedpdnc3w,0,55.3,75,2023-04-08T15:12:26.990Z,2023-04-08T20:10:30Z,4172699089,141,100.0,4172699095,1,,4172699087,140,66.6,4172699085,56,Left,4172699093,213,1.0,4173998619,178,,4172699091,212,21.9,4172699083,157,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530328359,413,5,2,50,13,22doj4sgsocqpxw45h607udje,1,31.6,-1.7,2023-04-08T15:12:29.159Z,2023-04-08T20:10:32Z,4172700759,56,Back,4172700763,347,,4172700825,233,552,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530328003,552,5,2,50,13,e5p0ehyguld7egzhiedpdnc3w,0,68.4,101.7,2023-04-08T15:12:29.159Z,2023-04-08T20:10:32Z,4172699111,56,Left,4172699113,347,,4172700831,233,413,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530328419,414,1,2,50,23,22doj4sgsocqpxw45h607udje,1,33.3,0,2023-04-08T15:12:38.845Z,2023-04-08T20:10:38Z,4172701023,141,9.8,4172701029,213,2.7,4172701017,56,Back,4172701015,107,,4172701019,140,17.9,4172701025,212,17.9,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530328505,415,1,2,50,28,22doj4sgsocqpxw45h607udje,1,17.5,14.3,2023-04-08T15:12:43.642Z,2023-04-08T20:10:42Z,4172701447,140,20.6,4172701445,56,Back,4172701449,141,47.6,4172701453,213,1.4,4172701451,212,22.9,4173999267,178,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530328563,416,1,2,50,32,22doj4sgsocqpxw45h607udje,1,20.6,49,2023-04-08T15:12:47.383Z,2023-04-08T20:10:46Z,4172701799,212,25.9,4173999423,178,,4172701801,213,1.4,4172701789,56,Back,4172701795,141,86.4,4172701791,140,25.3,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
