id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/15/value,qualifier/17/value,qualifier/11/value,qualifier/12/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2521689003,432,1,2,45,41,d5ydtvt96bv7fq04yqm2w2632,1,95.1,26.2,2023-03-18T16:07:54.480Z,2023-03-19T00:35:00Z,4106059481,212,15.1,4106069035,210,16,4106069037,154,,4106059479,141,48.4,4106059475,56,Center,4106069039,22,,4106059477,140,95.4,4108110777,178,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,4106059483,213,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,1,,,,,,,,,,,,,,,
2521689013,433,16,2,45,43,d5ydtvt96bv7fq04yqm2w2632,1,95.4,48.4,2023-03-18T16:07:56.629Z,2023-03-19T00:35:01Z,4106069233,214,,4106063509,375,45:42.034,4106069229,102,54.2,4106069207,76,,4106069235,328,,4106069211,29,,4108111125,178,,4106069215,154,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,4106069245,231,,4106069231,103,2.5,4106069243,230,98.1,4106059519,22,4106069221,55,4106063501,20,,4106069249,274,4106059521,16,4106069237,217,,4107770971,396,48.0,,,50,,432,,4106059523,56,Center,4107770969,395,4106069247,138,,97.6,4106069239,216,431,4106063505,374,2023-03-18 16:07:55.264
2521691453,446,1,2,46,48,22doj4sgsocqpxw45h607udje,1,50.2,50,2023-03-18T16:09:01.509Z,2023-03-19T00:35:24Z,4108112093,178,,4106072371,212,16.2,4106072361,140,34.8,4106072455,189,,4106072379,279,G,4106072375,213,3.1,4106072359,56,Back,4106072363,141,51.9,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521691595,447,1,2,46,51,22doj4sgsocqpxw45h607udje,1,36.2,52.5,2023-03-18T16:09:04.802Z,2023-03-19T00:35:29Z,4106073047,155,,4106073055,212,44.9,4106073049,56,Left,4106073053,141,89.9,4106073057,213,0.6,4106073051,140,71.4,4108112661,178,,4106073059,1,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521691631,448,1,2,46,54,22doj4sgsocqpxw45h607udje,0,71.4,89.9,2023-03-18T16:09:07.734Z,2023-03-19T00:35:39Z,4106073245,56,Left,4106073251,212,22.1,4106073243,3,,4108112955,388,,4106073247,140,91.1,4106073249,141,100.0,4106073253,213,0.4,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692201,434,5,2,46,56,d5ydtvt96bv7fq04yqm2w2632,1,11.6,-1.2,2023-03-18T16:09:10.141Z,2023-03-19T00:35:47Z,4106076193,56,Back,4106076233,233,449,4106076195,347,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521691641,449,5,2,46,56,22doj4sgsocqpxw45h607udje,0,88.4,101.2,2023-03-18T16:09:10.141Z,2023-03-19T00:35:47Z,4106073309,347,,4106076267,233,434,4106073307,56,Left,,,,,,,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692259,435,1,2,47,13,d5ydtvt96bv7fq04yqm2w2632,0,15.6,0,2023-03-18T16:09:26.853Z,2023-03-19T00:35:55Z,4106076505,107,,4106076523,1,,4106076519,213,0.1,4106076517,212,27.2,4106076507,56,Back,4106076513,141,5.2,4106076509,140,41.2,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692367,450,1,2,47,15,22doj4sgsocqpxw45h607udje,1,59.7,88.9,2023-03-18T16:09:28.931Z,2023-03-19T00:36:06Z,4106077023,3,,4106077039,141,88.7,4106077045,212,12.8,4106077027,56,Left,4108113953,178,,4106077033,140,71.9,4106077047,213,6.3,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692421,451,1,2,47,18,22doj4sgsocqpxw45h607udje,0,71.9,88.7,2023-03-18T16:09:31.452Z,2023-03-19T00:36:15Z,4106077301,56,Center,4106077295,3,,4106077309,141,76.6,4106077313,213,4.7,4108114283,388,,4106077305,140,71.8,4106077311,212,8.2,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692573,436,1,2,47,20,d5ydtvt96bv7fq04yqm2w2632,1,23.7,17.9,2023-03-18T16:09:33.845Z,2023-03-19T00:36:22Z,4106078111,141,26.0,4106078105,157,,4106078119,1,,4106078107,56,Center,4106078113,212,34.2,4106078109,140,55.8,4106078115,213,0.2,4108114705,178,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692597,437,44,2,47,23,d5ydtvt96bv7fq04yqm2w2632,1,55,26.8,2023-03-18T16:09:36.884Z,2023-03-19T01:54:32Z,4106078227,56,Center,4106078261,233,452,4106078231,286,,,,,,,,,,,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692559,452,44,2,47,23,22doj4sgsocqpxw45h607udje,0,45,73.2,2023-03-18T16:09:36.885Z,2023-03-19T00:36:31Z,4106078035,56,Back,4106078343,233,437,4106078037,285,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692619,438,1,2,47,23,d5ydtvt96bv7fq04yqm2w2632,0,55.1,26.5,2023-03-18T16:09:37.013Z,2023-03-19T01:54:33Z,4106078369,3,,4106078371,168,,4106078401,213,0.6,4106078395,212,4.5,4108115209,388,,4106078387,140,58.7,4106078391,141,30.1,4106078381,56,Center,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692629,453,49,2,47,24,22doj4sgsocqpxw45h607udje,1,43.1,64,2023-03-18T16:09:38.065Z,2023-03-19T00:36:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521692825,454,1,2,47,24,22doj4sgsocqpxw45h607udje,1,43.1,64,2023-03-18T16:09:38.081Z,2023-03-19T00:37:08Z,4106079459,213,3.8,4106079451,56,Back,4106079457,212,14.8,4106079453,140,31.6,4108116115,178,,4106079455,141,51.3,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693003,455,1,2,47,30,22doj4sgsocqpxw45h607udje,1,33.1,51.2,2023-03-18T16:09:43.619Z,2023-03-19T00:37:13Z,4106080489,140,57.1,4106080487,56,Center,4108116339,178,,4106080491,141,71.4,4106080495,213,0.5,4106080493,212,28.7,4106080485,155,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522007401,849,3,2,47,33,22doj4sgsocqpxw45h607udje,1,61.4,66,2023-03-18T16:09:46.340Z,2023-03-19T00:37:45Z,4107852637,233,853,4107772471,465,,4107772307,286,,4108116485,178,,4107772305,56,Center,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522007429,853,45,2,47,33,d5ydtvt96bv7fq04yqm2w2632,0,38.6,34,2023-03-18T16:09:46.340Z,2023-03-19T00:37:46Z,4107772453,56,Back,4107852645,233,849,4107772455,285,,,,,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693015,439,45,2,47,34,d5ydtvt96bv7fq04yqm2w2632,0,38.2,39.2,2023-03-18T16:09:48.210Z,2023-03-19T00:38:12Z,4106080559,285,,4106080553,56,Back,4106080747,233,456,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693023,456,3,2,47,34,22doj4sgsocqpxw45h607udje,1,61.8,60.8,2023-03-18T16:09:48.210Z,2023-03-19T00:38:12Z,4106080727,233,439,4106080607,56,Center,4107771699,465,,4108116789,178,,4106080609,286,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693047,440,43,2,47,36,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-03-18T16:09:49.573Z,2023-03-18T16:11:06Z,4106092911,144,45,4106080691,56,Back,4106080885,233,457,4106080693,285,0,,,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693087,458,43,2,47,36,22doj4sgsocqpxw45h607udje,1,0,0,2023-03-18T16:09:49.941Z,2023-03-18T16:11:59Z,4106081053,233,441,4106080931,286,0,4106102759,144,3,4106080927,56,Center,,,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693065,441,45,2,47,37,d5ydtvt96bv7fq04yqm2w2632,0,38.8,42,2023-03-18T16:09:50.311Z,2023-03-19T00:38:21Z,4106102871,233,457,4106080805,56,Back,4106080807,285,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693033,457,3,2,47,37,22doj4sgsocqpxw45h607udje,1,61.2,58,2023-03-18T16:09:50.311Z,2023-03-19T00:38:21Z,4106093099,233,441,4107771755,465,,4106080641,56,Center,4108118781,178,,4106080643,286,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693101,459,61,2,47,37,22doj4sgsocqpxw45h607udje,1,68.2,43.1,2023-03-18T16:09:50.521Z,2023-03-19T00:38:34Z,4106081005,56,Center,4108119491,178,,,,,,,,,,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693185,460,1,2,47,40,22doj4sgsocqpxw45h607udje,0,70.5,24.3,2023-03-18T16:09:53.525Z,2023-03-19T00:38:38Z,4106081439,56,Center,4106081445,212,27.5,4106081443,141,53.9,4107772555,224,,4106081447,213,0.8,4108119609,178,,4107772557,20,,4106081437,155,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,4106081435,2,,4106081441,140,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693273,442,12,2,47,41,d5ydtvt96bv7fq04yqm2w2632,1,13.6,47.5,2023-03-18T16:09:54.787Z,2023-03-19T00:38:58Z,4106081877,56,Back,4106081883,212,16.1,4106081885,213,1.1,4106081879,140,21.0,4108120389,178,,4106081881,141,68.3,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693289,443,49,2,47,44,d5ydtvt96bv7fq04yqm2w2632,1,21.9,68.3,2023-03-18T16:09:57.474Z,2023-03-19T00:39:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693345,444,1,2,47,44,d5ydtvt96bv7fq04yqm2w2632,1,21.9,68.3,2023-03-18T16:09:57.521Z,2023-03-19T00:39:22Z,4106082241,212,9.6,4106082235,140,28.2,4106082233,56,Back,4108121457,178,,4106082243,213,0.8,4106082239,141,78.5,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693369,445,1,2,47,45,d5ydtvt96bv7fq04yqm2w2632,1,28.2,78.5,2023-03-18T16:09:58.733Z,2023-03-19T00:39:31Z,4106082415,156,,4106082383,140,21.1,4106082393,212,9.8,4106082381,56,Back,4108121835,178,,4106082397,213,2.4,4106082389,141,87.9,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693463,446,1,2,47,47,d5ydtvt96bv7fq04yqm2w2632,1,20.3,90.2,2023-03-18T16:10:00.646Z,2023-03-19T00:39:41Z,4106082857,212,17.7,4106082851,56,Back,4108122209,178,,4106082859,213,0.1,4106082855,141,93.6,4106082849,155,,4106082853,140,37.0,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693513,447,1,2,47,49,d5ydtvt96bv7fq04yqm2w2632,1,37,93.6,2023-03-18T16:10:02.530Z,2023-03-19T00:39:51Z,4106083139,56,Back,4106083145,212,10.6,4106083143,141,78.2,4106083147,213,4.9,4108122713,178,,4106083141,140,38.8,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693531,448,3,2,47,51,d5ydtvt96bv7fq04yqm2w2632,0,38.2,76.7,2023-03-18T16:10:04.313Z,2023-03-19T00:40:05Z,4108123513,178,,4106083629,233,461,4107773033,465,,4106083227,56,Back,4106083229,286,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693521,461,7,2,47,51,22doj4sgsocqpxw45h607udje,0,61.8,23.3,2023-03-18T16:10:04.398Z,2023-03-19T00:40:09Z,4107772899,383,,4106083191,56,Center,4108123707,178,,4106083195,285,,4106083277,233,448,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693647,449,1,2,47,53,d5ydtvt96bv7fq04yqm2w2632,1,38.9,76.4,2023-03-18T16:10:07.039Z,2023-03-19T00:40:14Z,4106083875,212,21.0,4106083873,141,47.8,4106083867,56,Back,4106083877,213,5.1,4108124031,178,,4106083871,140,46.4,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693747,450,1,2,47,55,d5ydtvt96bv7fq04yqm2w2632,1,46.4,47.8,2023-03-18T16:10:08.658Z,2023-03-19T00:40:21Z,4106084407,140,55.3,4106084413,213,0.3,4106084409,141,52.7,4106084411,212,9.9,4108124369,178,,4106084405,56,Center,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522098767,1279,67,2,47,56,d5ydtvt96bv7fq04yqm2w2632,1,55,52.4,2023-03-18T16:10:09.945Z,2023-03-19T01:54:33Z,4108278475,233,1254,,,,,,,,,,,,,,,,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522098757,1254,67,2,47,56,22doj4sgsocqpxw45h607udje,0,45,47.6,2023-03-18T16:10:09.946Z,2023-03-19T01:19:35Z,4108278481,233,1279,,,,,,,,,,,,,,,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693767,451,61,2,47,56,d5ydtvt96bv7fq04yqm2w2632,0,55.6,52.4,2023-03-18T16:10:10.024Z,2023-03-19T01:54:34Z,4106084493,56,Center,4108125435,178,,,,,,,,,,,,,,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693757,462,49,2,47,58,22doj4sgsocqpxw45h607udje,1,40.2,60.9,2023-03-18T16:10:11.939Z,2023-03-19T00:40:48Z,,,,,,,,,,,,,,,,,,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693833,463,1,2,47,58,22doj4sgsocqpxw45h607udje,0,40.2,60.9,2023-03-18T16:10:12.017Z,2023-03-19T00:40:54Z,4108126341,178,,4106084847,212,14.9,4106084841,56,Center,4106084849,213,6.1,4106084845,141,56.7,4106084843,140,54.1,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521693825,452,49,2,48,0,d5ydtvt96bv7fq04yqm2w2632,1,48.4,44,2023-03-18T16:10:14.097Z,2023-03-19T00:41:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694045,453,1,2,48,1,d5ydtvt96bv7fq04yqm2w2632,1,54.5,33.1,2023-03-18T16:10:15.110Z,2023-03-19T00:41:07Z,4106085981,140,63.7,4108126929,178,,4106085987,213,5.3,4106085983,141,9.4,4106085985,212,18.8,4106085979,56,Right,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694055,454,3,2,48,6,d5ydtvt96bv7fq04yqm2w2632,1,73.6,25.6,2023-03-18T16:10:19.963Z,2023-03-19T00:41:24Z,4107773505,465,,4106086051,56,Center,4106086053,286,,4108127805,178,,4106110727,233,472,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521698493,472,45,2,48,6,22doj4sgsocqpxw45h607udje,0,26.4,74.4,2023-03-18T16:10:19.963Z,2023-03-19T00:41:24Z,4106110795,233,454,4106109597,56,Back,4106109599,285,,,,,,,,,,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521698759,470,3,2,48,7,d5ydtvt96bv7fq04yqm2w2632,0,76.7,35.3,2023-03-18T16:10:21.119Z,2023-03-19T00:41:40Z,4107773791,465,,4106110961,56,Center,4108128723,178,,4106111777,233,473,4106110963,286,,,,,,,,,,,axnmil0bg1giwhoa31tks7ljp,S. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521698901,473,7,2,48,7,22doj4sgsocqpxw45h607udje,1,23.3,64.7,2023-03-18T16:10:21.180Z,2023-03-19T00:41:45Z,4108128993,178,,4106111715,285,,4106111741,233,470,4106111713,56,Back,4107773957,383,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694227,464,4,2,48,9,22doj4sgsocqpxw45h607udje,1,27.4,58.4,2023-03-18T16:10:23.149Z,2023-03-19T02:31:10Z,4106086949,285,,4106086941,13,,4106086947,265,,4106086965,233,455,4106086943,56,Back,4106086945,152,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521694175,455,4,2,48,9,d5ydtvt96bv7fq04yqm2w2632,0,72.6,41.6,2023-03-18T16:10:23.150Z,2023-03-19T02:31:09Z,4106086659,56,Center,4106086665,265,,4106086657,13,,4106087007,233,464,4108129359,178,,4106086669,286,,4106086661,152,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695283,465,1,2,48,47,22doj4sgsocqpxw45h607udje,1,26.3,53.2,2023-03-18T16:11:00.681Z,2023-03-19T00:42:09Z,4106092519,152,,4106092539,213,6.2,4106092517,5,,4108130037,178,,4106092525,140,33.1,4106092529,141,52.7,4106092521,56,Back,4106092535,212,7.1,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695365,466,1,2,48,48,22doj4sgsocqpxw45h607udje,1,33.1,52.7,2023-03-18T16:11:01.503Z,2023-03-19T00:42:23Z,4106092937,140,27.8,4106092943,213,4.4,4106092939,141,24.6,4108131611,178,,4106092941,212,19.9,4106092935,56,Back,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695439,467,1,2,48,52,22doj4sgsocqpxw45h607udje,1,29.1,22.4,2023-03-18T16:11:06.099Z,2023-03-19T00:42:38Z,4106093349,140,37.1,4106093353,212,15.2,4106093355,213,5.3,4106093351,141,3.7,4108132531,178,,4106093343,56,Back,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695479,468,1,2,48,54,22doj4sgsocqpxw45h607udje,1,37.1,3.7,2023-03-18T16:11:07.993Z,2023-03-19T00:43:07Z,4108132895,178,,4106093555,140,42.0,4106093549,56,Back,4106093557,141,11.8,4106093565,213,0.8,4106093559,212,7.5,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695499,469,61,2,48,55,22doj4sgsocqpxw45h607udje,0,42,11.8,2023-03-18T16:11:08.698Z,2023-03-19T00:43:02Z,4108134239,178,,4106093653,56,Back,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695549,456,1,2,48,56,d5ydtvt96bv7fq04yqm2w2632,0,57,94.5,2023-03-18T16:11:09.492Z,2023-03-19T00:43:16Z,4106093903,157,,4106093905,56,Left,4106093911,212,13.4,4108135021,178,,4106093909,141,85.5,4106093915,1,,4106093913,213,5.8,4106093907,140,68.4,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695637,470,1,2,48,57,22doj4sgsocqpxw45h607udje,0,35.4,15.7,2023-03-18T16:11:11.228Z,2023-03-19T00:43:24Z,4106094323,140,42.9,4108135619,388,,4106094319,3,,4106094325,141,5.6,4106094321,56,Back,4106094329,213,5.6,4106094327,212,10.4,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695613,457,8,2,48,59,d5ydtvt96bv7fq04yqm2w2632,1,63,91.7,2023-03-18T16:11:12.758Z,2023-03-19T00:43:45Z,4106094255,15,,4106094213,56,Left,4107774285,383,,4108137277,178,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695645,458,49,2,49,0,d5ydtvt96bv7fq04yqm2w2632,1,66.4,91.8,2023-03-18T16:11:13.854Z,2023-03-19T00:44:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695675,459,1,2,49,0,d5ydtvt96bv7fq04yqm2w2632,1,66.5,91.8,2023-03-18T16:11:13.869Z,2023-03-19T00:44:51Z,4106094535,141,87.8,4106094529,155,,4106094533,140,72.9,4108141515,178,,4106094537,212,7.2,4106094539,213,5.9,4106094531,56,Left,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521695705,460,1,2,49,2,d5ydtvt96bv7fq04yqm2w2632,1,72.9,87.8,2023-03-18T16:11:15.273Z,2023-03-19T00:44:59Z,4106094695,140,81.2,4106094693,56,Left,4106094701,213,0.5,4106094697,141,95.3,4106094691,168,,4108141985,178,,4106094699,212,10.1,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522007815,850,45,2,49,3,22doj4sgsocqpxw45h607udje,0,10.8,5.2,2023-03-18T16:11:17.215Z,2023-03-19T00:45:26Z,4107852653,233,854,4107774861,285,,4107774859,56,Back,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
