id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2533720113,384,49,1,43,6,ehd2iemqmschhj2ec0vayztzz,1,35.8,90.3,2023-04-15T14:43:59.195Z,2023-04-15T23:07:17Z,,,,,,,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533720199,385,1,1,43,6,ehd2iemqmschhj2ec0vayztzz,1,35.8,90.3,2023-04-15T14:43:59.339Z,2023-04-15T23:07:20Z,4190756015,56,Back,4190756039,213,0.5,4190756027,141,93.3,4190756033,212,4.1,4190756017,140,39.2,4192949227,178,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533720343,386,1,1,43,9,ehd2iemqmschhj2ec0vayztzz,1,44.4,83,2023-04-15T14:44:02.531Z,2023-04-15T23:07:22Z,4190756811,56,Back,4190756819,212,14.7,4190756823,213,4.7,4190756815,141,61.4,4192949407,178,,4190756813,140,44.5,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533720529,387,1,1,43,12,ehd2iemqmschhj2ec0vayztzz,1,47.5,50.6,2023-04-15T14:44:05.067Z,2023-04-15T23:07:25Z,4190757855,56,Center,4190757863,213,5.6,4190757859,141,39.1,4192949497,178,,4190757861,212,12.8,4190757857,140,57.2,,,,,,,15948izygnu32cu1pw6h5wp9l,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533720571,388,3,1,43,17,ehd2iemqmschhj2ec0vayztzz,1,66.8,31,2023-04-15T14:44:10.417Z,2023-04-15T23:07:47Z,4190758055,286,,4192218561,465,,4190758343,233,398,4192949657,178,,4190758053,56,Center,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533720613,398,45,1,43,17,hzqh7z0mdl3v7gwete66syxp,0,33.2,69,2023-04-15T14:44:10.417Z,2023-04-15T23:07:48Z,4190758241,56,Back,4190758435,233,388,4190758243,285,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533720589,389,3,1,43,18,ehd2iemqmschhj2ec0vayztzz,0,70.9,32.2,2023-04-15T14:44:11.298Z,2023-04-15T23:07:52Z,4190758959,233,399,4192218921,465,,4190758125,286,,4190758123,56,Center,4192950369,178,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533720715,399,7,1,43,18,hzqh7z0mdl3v7gwete66syxp,1,29.1,67.8,2023-04-15T14:44:11.379Z,2023-04-15T23:07:56Z,4192950609,178,,4190758873,233,389,4190758709,285,,4192219397,384,,4190758707,56,Back,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533720629,390,61,1,43,18,ehd2iemqmschhj2ec0vayztzz,1,71.5,30.3,2023-04-15T14:44:11.529Z,2023-04-15T23:08:17Z,4190758289,56,Center,4192951979,178,,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533731117,433,61,1,43,18,hzqh7z0mdl3v7gwete66syxp,1,31.2,67.1,2023-04-15T14:44:11.536Z,2023-04-15T23:08:00Z,4190812223,56,Back,4192950851,178,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533720729,400,49,1,43,20,hzqh7z0mdl3v7gwete66syxp,1,37.4,68.1,2023-04-15T14:44:13.163Z,2023-04-15T23:08:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533720849,401,1,1,43,21,hzqh7z0mdl3v7gwete66syxp,1,37.4,68.1,2023-04-15T14:44:14.423Z,2023-04-15T23:08:24Z,4190759419,141,89.0,4190759423,212,14.9,4192952415,178,,4190759413,56,Back,4190759427,213,1.3,4190759415,140,41.8,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533720931,402,1,1,43,25,hzqh7z0mdl3v7gwete66syxp,1,40.9,87.2,2023-04-15T14:44:18.039Z,2023-04-15T23:08:27Z,4190759861,141,74.6,4192952529,178,,4190759859,140,36.9,4190759851,56,Back,4190759865,213,4.3,4190759863,212,9.5,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533720957,403,1,1,43,25,hzqh7z0mdl3v7gwete66syxp,1,36.9,74.6,2023-04-15T14:44:18.792Z,2023-04-15T23:08:31Z,4190760023,213,2.4,4190760017,140,30.3,4190760019,141,83.4,4192952779,178,,4190760015,56,Back,4190760021,212,9.2,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721097,404,1,1,43,27,hzqh7z0mdl3v7gwete66syxp,1,30.3,83.4,2023-04-15T14:44:20.678Z,2023-04-15T23:08:33Z,4190760853,140,38.1,4190760855,141,72.9,4190760849,56,Back,4190760859,213,5.6,4190760857,212,10.9,4192953007,178,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534173029,1234,83,1,43,31,ehd2iemqmschhj2ec0vayztzz,1,55.1,31.6,2023-04-15T14:44:24.292Z,2023-04-16T00:21:44Z,4193191285,399,154296,,,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721109,405,61,1,43,31,hzqh7z0mdl3v7gwete66syxp,0,46.7,67.2,2023-04-15T14:44:24.322Z,2023-04-15T23:08:37Z,4192953239,178,,4190760915,56,Back,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721127,391,49,1,43,33,ehd2iemqmschhj2ec0vayztzz,1,39.6,37.4,2023-04-15T14:44:26.183Z,2023-04-15T23:08:44Z,,,,,,,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721219,392,1,1,43,33,ehd2iemqmschhj2ec0vayztzz,1,39.6,37.4,2023-04-15T14:44:26.257Z,2023-04-15T23:08:48Z,4192953797,178,,4190761497,140,44.6,4190761503,213,5.9,4190761499,141,34.3,4190761501,212,5.7,4190761495,56,Back,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721411,393,1,1,43,35,ehd2iemqmschhj2ec0vayztzz,1,48.5,45.1,2023-04-15T14:44:28.853Z,2023-04-15T23:08:51Z,4190762485,212,14.4,4190762479,56,Center,4192953907,178,,4190762483,141,50.0,4190762481,140,61.8,4190762487,213,0.2,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721525,394,1,1,43,40,ehd2iemqmschhj2ec0vayztzz,1,61.6,49.6,2023-04-15T14:44:33.635Z,2023-04-15T23:08:54Z,4190763017,141,58.1,4190763023,213,2.6,4192954085,178,,4190763019,212,11.1,4190763015,140,52.6,4190763013,56,Center,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721635,395,1,1,43,42,ehd2iemqmschhj2ec0vayztzz,1,53.5,58.2,2023-04-15T14:44:35.515Z,2023-04-15T23:08:56Z,4192954187,178,,4190763533,141,73.0,4190763535,212,10.4,4190763537,213,1.3,4190763527,56,Center,4190763531,140,56.1,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721715,396,1,1,43,45,ehd2iemqmschhj2ec0vayztzz,1,59.9,75.4,2023-04-15T14:44:38.531Z,2023-04-15T23:08:59Z,4190763911,212,14.4,4190763909,141,93.3,4192954371,178,,4190763907,140,67.3,4190763905,56,Left,4190763913,213,1.0,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533721789,397,1,1,43,47,ehd2iemqmschhj2ec0vayztzz,1,67.5,93.3,2023-04-15T14:44:40.787Z,2023-04-15T23:09:02Z,4190764305,56,Center,4190764313,212,12.4,4192954547,178,,4190764307,140,63.5,4190764319,213,4.4,4190764309,141,76.1,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722003,398,1,1,43,50,ehd2iemqmschhj2ec0vayztzz,1,65.3,68.7,2023-04-15T14:44:43.658Z,2023-04-15T23:09:04Z,4190765513,141,19.4,4190765515,212,40.0,4190765507,155,,4190765519,1,,4190765517,213,5.3,4190765509,56,Right,4192954687,178,,4190765511,140,86.0,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722153,399,1,1,43,56,ehd2iemqmschhj2ec0vayztzz,1,80.8,21.5,2023-04-15T14:44:49.044Z,2023-04-15T23:09:18Z,4190766235,141,47.8,4192954937,178,,4190766229,155,,4190766227,2,,4190766231,56,Center,4190766239,213,1.0,4190766237,212,21.2,4190766233,140,91.7,7qgt7sht6py670pt6t4wjhqay,D. McNeil,4190769137,210,4190769139,154,,4192223179,223,,13,4192223181,72,,,,1,,,,,,,,,,,,,,,,,,,,
2533722175,401,13,1,43,57,ehd2iemqmschhj2ec0vayztzz,1,92.1,47.4,2023-04-15T14:44:50.395Z,2023-04-15T23:09:18Z,4190769237,154,,4190769261,230,99.4,4190769239,55,399,4190769243,102,56.6,4190766355,56,Center,4190769245,103,4.2,4190766353,17,,4190766351,22,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,4190769235,29,4190769255,328,,4192955579,178,,,4190766951,20,4190769253,108,,,,4190769233,83,,4190769263,231,49.5,,4190769249,214,,,,,,,,,,
2533722165,400,5,1,43,58,ehd2iemqmschhj2ec0vayztzz,0,100.8,57.6,2023-04-15T14:44:51.541Z,2023-04-15T23:09:21Z,4190766305,346,,4190766303,56,Center,4190766453,233,406,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533722105,406,5,1,43,58,hzqh7z0mdl3v7gwete66syxp,1,-0.8,42.4,2023-04-15T14:44:51.541Z,2023-04-15T23:09:21Z,4190766413,233,400,4190766015,346,,4190766011,56,Back,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723643,407,1,1,44,37,hzqh7z0mdl3v7gwete66syxp,1,5.1,55.8,2023-04-15T14:45:30.118Z,2023-04-15T23:09:23Z,4190774299,140,55.6,4190774313,74,,4190774303,212,59.8,4190774297,56,Left,4190774305,213,0.5,4190774293,124,,4190774309,1,,4190774301,141,96.6,2f79rc4i712sxstahjkq6pxp1,B. Leno,4190774295,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723761,409,44,1,44,40,hzqh7z0mdl3v7gwete66syxp,1,54.6,95.2,2023-04-15T14:45:33.282Z,2023-04-16T00:56:40Z,4190774905,56,Left,4190774931,233,402,4190774907,286,,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723651,402,44,1,44,40,ehd2iemqmschhj2ec0vayztzz,0,45.4,4.8,2023-04-15T14:45:33.283Z,2023-04-15T23:09:26Z,4190774971,233,409,4190774347,56,Back,4190774349,285,,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723687,408,1,1,44,40,hzqh7z0mdl3v7gwete66syxp,0,54.7,96.2,2023-04-15T14:45:33.389Z,2023-04-16T00:56:41Z,4190774531,56,Center,4192956161,388,,4190774529,3,,4190774537,212,16.4,4190774535,141,75.6,4190774541,213,5.3,4190774533,140,62.9,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723741,403,1,1,44,42,ehd2iemqmschhj2ec0vayztzz,0,40.2,36.1,2023-04-15T14:45:35.526Z,2023-04-15T23:09:32Z,4190774771,3,,4190774779,212,22.1,4190774777,141,27.7,4190774781,213,6.0,4192956415,178,,4190774775,140,60.5,4190774773,56,Center,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723805,410,1,1,44,44,hzqh7z0mdl3v7gwete66syxp,0,40.4,80.7,2023-04-15T14:45:37.040Z,2023-04-15T23:09:36Z,4190775105,141,89.6,4190775103,140,54.3,4190775101,56,Left,4192956725,388,,4190775099,3,,4190775107,212,15.8,4190775109,213,0.4,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723827,404,44,1,44,45,ehd2iemqmschhj2ec0vayztzz,1,46.2,11.4,2023-04-15T14:45:38.799Z,2023-04-16T00:56:41Z,4190775211,56,Back,4190775345,233,411,4190775213,285,,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723833,411,44,1,44,45,hzqh7z0mdl3v7gwete66syxp,0,53.8,88.6,2023-04-15T14:45:38.800Z,2023-04-15T23:09:47Z,4190775717,233,404,4190775245,286,,4190775243,56,Left,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723875,405,1,1,44,45,ehd2iemqmschhj2ec0vayztzz,0,46.6,12.5,2023-04-15T14:45:38.900Z,2023-04-16T00:56:41Z,4190775495,56,Right,4190775501,212,12.5,4190775493,3,,4190775499,141,15.6,4192957913,388,,4190775503,213,0.2,4190775497,140,58.3,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723885,412,44,1,44,46,hzqh7z0mdl3v7gwete66syxp,1,42.7,86.6,2023-04-15T14:45:39.876Z,2023-04-16T00:56:42Z,4190775543,285,,4190775541,56,Back,4190775999,233,406,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723933,406,44,1,44,46,ehd2iemqmschhj2ec0vayztzz,0,57.3,13.4,2023-04-15T14:45:39.877Z,2023-04-15T23:10:10Z,4190776095,233,412,4190775813,56,Right,4190775815,286,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723927,413,1,1,44,46,hzqh7z0mdl3v7gwete66syxp,0,43.6,88.8,2023-04-15T14:45:39.918Z,2023-04-16T00:56:42Z,4190775781,212,7.9,4192958545,388,,4190775775,140,50.8,4190775785,213,0.3,4190775771,56,Left,4190775769,3,,4190775777,141,92.1,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723955,407,1,1,44,47,ehd2iemqmschhj2ec0vayztzz,0,51.8,14.1,2023-04-15T14:45:40.535Z,2023-04-15T23:10:16Z,4190775967,212,20.7,4190775961,56,Center,4190775959,157,,4190775971,213,0.4,4190775963,140,70.0,4190775973,1,,4192958659,178,,4190775965,141,25.8,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723993,414,44,1,44,49,hzqh7z0mdl3v7gwete66syxp,1,31.6,81.6,2023-04-15T14:45:42.490Z,2023-04-16T00:56:42Z,4190776143,56,Back,4190776191,233,408,4190776145,285,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533723963,408,44,1,44,49,ehd2iemqmschhj2ec0vayztzz,0,68.4,18.4,2023-04-15T14:45:42.491Z,2023-04-15T23:10:19Z,4190776031,56,Right,4190776489,233,414,4190776033,286,,,,,,,,,,,,,,,,,xu7mykgl15kaib3olilmsez9,N. Maupay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533724015,415,1,1,44,49,hzqh7z0mdl3v7gwete66syxp,0,31.9,88.2,2023-04-15T14:45:42.561Z,2023-04-16T00:56:43Z,4190776245,3,,4192958935,388,,4190776251,141,82.2,4190776253,212,8.2,4190776247,56,Back,4190776249,140,38.7,4190776255,213,5.8,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533724011,409,44,1,44,50,ehd2iemqmschhj2ec0vayztzz,1,61,19.6,2023-04-15T14:45:43.746Z,2023-04-16T00:56:43Z,4190776233,286,,4190776231,56,Right,4190776813,233,417,,,,,,,,,,,,,,,,15948izygnu32cu1pw6h5wp9l,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533724085,417,44,1,44,50,hzqh7z0mdl3v7gwete66syxp,0,39,80.4,2023-04-15T14:45:43.747Z,2023-04-15T23:10:24Z,4190776665,285,,4190776663,56,Back,4190777003,233,409,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533724043,410,1,1,44,50,ehd2iemqmschhj2ec0vayztzz,0,61.8,25.2,2023-04-15T14:45:43.785Z,2023-04-16T00:56:43Z,4190776417,140,66.7,4190776423,213,0.4,4190776419,141,28.0,4190776411,3,,4190776413,56,Center,4190776421,212,5.5,4192959273,388,,,,,15948izygnu32cu1pw6h5wp9l,J. Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533724079,416,43,1,44,52,hzqh7z0mdl3v7gwete66syxp,1,0,0,2023-04-15T14:45:45.047Z,2023-04-15T14:45:49Z,4190776621,213,0,4190776615,141,84.0,4190776613,140,40.0,4190777189,144,1,4190776611,56,Back,4190776607,3,0,4190776619,212,0,4190776609,168,0,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533724127,418,1,1,44,52,hzqh7z0mdl3v7gwete66syxp,0,39.7,77.3,2023-04-15T14:45:45.516Z,2023-04-15T23:10:31Z,4190830329,212,16.0,4190830331,213,0.5,4190830327,141,88.0,4190830323,157,,4190776883,56,Left,4192959453,178,,4190830333,1,,4190830325,140,53.3,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533724155,411,61,1,44,54,ehd2iemqmschhj2ec0vayztzz,0,44.6,10.3,2023-04-15T14:45:47.459Z,2023-04-15T23:10:38Z,4190777045,56,Back,4192959897,178,,,,,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533724293,419,3,1,44,56,hzqh7z0mdl3v7gwete66syxp,0,46,95.4,2023-04-15T14:45:49.419Z,2023-04-15T23:10:48Z,4190777785,286,,4192227635,465,,4190777783,56,Back,4192960045,178,,4190777897,233,412,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533724233,412,7,1,44,56,ehd2iemqmschhj2ec0vayztzz,1,54,4.6,2023-04-15T14:45:49.539Z,2023-04-15T23:10:51Z,4190777853,233,419,4192960651,178,,4190777453,167,,4192227829,385,,4190777455,56,Right,4192960655,21,,4190777457,285,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533724241,413,5,1,44,57,ehd2iemqmschhj2ec0vayztzz,0,53.4,-1.6,2023-04-15T14:45:50.635Z,2023-04-15T23:10:53Z,4190778515,233,420,4190777539,347,,4190777537,56,Right,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533724377,420,5,1,44,57,hzqh7z0mdl3v7gwete66syxp,1,46.6,101.6,2023-04-15T14:45:50.635Z,2023-04-15T23:10:52Z,4190778213,56,Back,4190778481,233,413,4190778215,347,,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533724513,414,70,1,45,0,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-04-15T14:45:53.576Z,2023-04-15T14:46:01Z,4190778925,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533725127,421,1,1,45,20,hzqh7z0mdl3v7gwete66syxp,0,51.2,100,2023-04-15T14:46:13.189Z,2023-04-15T23:10:57Z,4190782131,107,,4190782143,1,,4190782139,212,24.4,4190782137,141,91.2,4190782135,140,73.4,4190782133,56,Left,4190782141,213,6.0,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533725169,415,1,1,45,22,ehd2iemqmschhj2ec0vayztzz,1,29.3,15,2023-04-15T14:46:15.427Z,2023-04-15T23:11:01Z,4192961315,178,,4190782337,56,Back,4190782343,141,24.1,4190782333,3,,4190782353,213,1.0,4190782341,140,33.4,4190782349,212,7.5,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533725187,416,49,1,45,23,ehd2iemqmschhj2ec0vayztzz,1,33.5,24.7,2023-04-15T14:46:16.286Z,2023-04-16T02:11:46Z,,,,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533725243,417,1,1,45,23,ehd2iemqmschhj2ec0vayztzz,1,33.5,24.7,2023-04-15T14:46:16.955Z,2023-04-15T23:11:19Z,4190782741,140,22.6,4190782747,212,11.5,4192962165,178,,4190782749,213,3.0,4190782739,56,Back,4190782743,141,26.4,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533725397,418,1,1,45,26,ehd2iemqmschhj2ec0vayztzz,1,20.2,26.5,2023-04-15T14:46:19.361Z,2023-04-15T23:11:23Z,4190783451,141,54.2,4192962399,178,,4190783445,140,7.8,4190783459,212,22.9,4190783439,56,Back,4190783463,213,2.2,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533725497,419,1,1,45,30,ehd2iemqmschhj2ec0vayztzz,0,14,67.3,2023-04-15T14:46:23.500Z,2023-04-15T23:11:26Z,4190783969,213,6.1,4190783967,212,58.0,4190783961,56,Center,4190783971,1,,4190783959,157,,4190783963,140,68.6,4192962695,178,,4190783965,141,54.8,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533725647,422,1,1,45,33,hzqh7z0mdl3v7gwete66syxp,1,33.2,47,2023-04-15T14:46:26.743Z,2023-04-15T23:11:30Z,4190784701,141,36.8,4190784697,56,Back,4190784699,140,46.3,4190784705,213,5.8,4190784695,3,,4190784703,212,15.4,4192963009,178,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533725667,423,1,1,45,36,hzqh7z0mdl3v7gwete66syxp,0,46.3,36.8,2023-04-15T14:46:29.460Z,2023-04-15T23:11:35Z,4192963205,388,,4190784833,140,47.8,4190784841,213,0.9,4190784831,56,Back,4190784827,3,,4190784839,212,2.6,4190784837,141,39.8,,,,dlpk0a4jgiswcm2r75uh1czpx,H. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533725695,420,61,1,45,36,ehd2iemqmschhj2ec0vayztzz,1,54,58.5,2023-04-15T14:46:29.568Z,2023-04-15T23:11:40Z,4192963609,178,,4192963607,15,,4190784967,56,Center,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533725767,424,1,1,45,38,hzqh7z0mdl3v7gwete66syxp,0,46.8,47,2023-04-15T14:46:31.118Z,2023-04-15T23:11:43Z,4190785333,56,Center,4190785335,140,58.7,4190785337,141,48.7,4190785345,213,0.1,4190785339,212,12.5,4190785331,155,,4192963789,178,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533726073,421,1,1,45,41,ehd2iemqmschhj2ec0vayztzz,1,36.7,46.3,2023-04-15T14:46:34.779Z,2023-04-15T23:11:47Z,4192964011,178,,4190786845,141,28.9,4190786843,140,37.8,4190786841,56,Back,4190786847,212,11.9,4190786849,213,4.8,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
