id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2515996217,476,49,2,48,46,1qtaiy11gswx327s0vkibf70n,1,37.5,59.1,2023-03-05T15:07:32.417Z,2023-03-05T22:38:49Z,,,,,,,,,,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996243,477,1,2,48,47,1qtaiy11gswx327s0vkibf70n,0,37.5,59.1,2023-03-05T15:07:33.476Z,2023-03-05T22:38:54Z,4077441087,178,,4075900761,56,Center,4075900771,1,,4075900769,213,0.2,4075900765,141,65.6,4075900767,212,27.8,4075900759,157,,4075900763,140,63.6,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996281,459,1,2,48,49,ehd2iemqmschhj2ec0vayztzz,0,44.2,30.1,2023-03-05T15:07:35.085Z,2023-03-05T22:39:00Z,4075900971,140,59.9,4077441201,178,,4075900969,56,Right,4075900973,141,18.5,4075900967,3,,4075900975,212,18.3,4075900977,213,5.8,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996337,478,1,2,48,51,1qtaiy11gswx327s0vkibf70n,0,36.8,69.9,2023-03-05T15:07:37.664Z,2023-03-05T22:39:06Z,4075901257,3,,4075901261,140,46.6,4075901263,141,73.2,4075901259,56,Back,4075901267,213,0.2,4077441273,178,,4075901265,212,10.5,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996375,460,8,2,48,52,ehd2iemqmschhj2ec0vayztzz,1,53,14.4,2023-03-05T15:07:38.182Z,2023-03-05T22:39:14Z,4075901513,56,Right,4075901985,15,,4077441463,178,,4077106089,385,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996513,480,1,2,48,55,1qtaiy11gswx327s0vkibf70n,1,36,65.4,2023-03-05T15:07:41.546Z,2023-03-05T22:39:16Z,4075902245,212,39.9,4075902243,141,73.1,4075902237,157,,4077441559,178,,4075902239,56,Center,4075902249,213,0.1,4075902253,1,,4075902241,140,73.7,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996413,479,43,2,48,56,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-03-05T15:07:42.562Z,2023-03-05T15:07:51Z,4075902993,144,49,,,,,,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996527,481,44,2,48,58,1qtaiy11gswx327s0vkibf70n,1,73.5,78.5,2023-03-05T15:07:44.552Z,2023-03-06T00:48:56Z,4075902431,233,461,4075902305,56,Center,4075902319,286,,,,,,,,,,,,,,,,,cjdycctu96jilvbvnl7ndh9sl,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996543,461,44,2,48,58,ehd2iemqmschhj2ec0vayztzz,0,26.5,21.5,2023-03-05T15:07:44.553Z,2023-03-05T22:39:20Z,4075902489,233,481,4075902383,56,Back,4075902385,285,,,,,,,,,,,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996567,482,1,2,48,58,1qtaiy11gswx327s0vkibf70n,0,72.7,72.9,2023-03-05T15:07:44.666Z,2023-03-06T00:48:56Z,4075902547,212,11.5,4075902545,141,58.4,4077441737,388,,4075902543,140,67.0,4075902623,156,,4075902539,3,,4075902549,213,4.2,4075902541,56,Center,cjdycctu96jilvbvnl7ndh9sl,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996583,462,49,2,49,1,ehd2iemqmschhj2ec0vayztzz,1,29.5,29.5,2023-03-05T15:07:47.182Z,2023-03-05T22:39:27Z,,,,,,,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996625,463,1,2,49,1,ehd2iemqmschhj2ec0vayztzz,1,29.5,29.5,2023-03-05T15:07:47.258Z,2023-03-05T22:39:31Z,4075902777,141,27.3,4075902775,140,46.5,4075902781,213,6.2,4077441947,178,,4075902773,56,Back,4075902779,212,17.9,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996647,464,1,2,49,2,ehd2iemqmschhj2ec0vayztzz,0,46.5,27.3,2023-03-05T15:07:48.228Z,2023-03-05T22:39:36Z,4075902907,56,Center,4075902913,212,24.9,4075902911,141,58.4,4075902909,140,59.1,4077442023,178,,4075902915,213,1.0,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996693,483,49,2,49,5,1qtaiy11gswx327s0vkibf70n,1,44.6,41.8,2023-03-05T15:07:50.947Z,2023-03-05T22:39:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996873,484,1,2,49,6,1qtaiy11gswx327s0vkibf70n,1,44.6,41.8,2023-03-05T15:07:52.484Z,2023-03-05T22:39:49Z,4075904113,56,Right,4075904121,213,5.6,4075904117,141,6.4,4075904115,140,72.1,4077442251,178,,4075904119,212,37.6,4075904111,155,,4075904123,1,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516312301,1310,83,2,49,12,ehd2iemqmschhj2ec0vayztzz,1,22.4,95.7,2023-03-05T15:07:58.687Z,2023-03-06T01:16:26Z,4077621691,399,242898,,,,,,,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996881,485,61,2,49,14,1qtaiy11gswx327s0vkibf70n,0,72.5,6.5,2023-03-05T15:07:59.982Z,2023-03-05T22:40:10Z,4077442899,178,,4075904145,56,Right,,,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996939,465,4,2,49,15,ehd2iemqmschhj2ec0vayztzz,1,15.4,95.7,2023-03-05T15:08:01.595Z,2023-03-05T22:40:17Z,4075904443,13,,4075904451,285,,4075904447,56,Back,4075904445,294,,4075904737,233,486,4075904449,152,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515996961,486,4,2,49,15,1qtaiy11gswx327s0vkibf70n,0,84.6,4.3,2023-03-05T15:08:01.596Z,2023-03-05T22:40:17Z,4075904681,233,465,4075904595,152,,4075929293,294,,4075904593,56,Right,4077443073,178,,4075904599,286,,4075904591,13,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515997963,466,1,2,49,53,ehd2iemqmschhj2ec0vayztzz,1,12.7,96,2023-03-05T15:08:38.855Z,2023-03-05T22:40:20Z,4075910153,157,,4075910161,141,67.7,4075910165,213,6.0,4075910167,1,,4077443115,178,,4075910155,152,,4075910157,56,Center,4075910151,5,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,4075910159,140,67.8,4075910163,212,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516286899,864,67,2,49,56,ehd2iemqmschhj2ec0vayztzz,1,65.7,69.8,2023-03-05T15:08:41.936Z,2023-03-06T00:48:56Z,4077485613,233,1002,,,,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516286897,1002,67,2,49,56,1qtaiy11gswx327s0vkibf70n,0,34.3,30.2,2023-03-05T15:08:41.937Z,2023-03-05T23:10:18Z,4077485621,233,864,,,,,,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515997971,467,61,2,49,56,ehd2iemqmschhj2ec0vayztzz,1,65.2,69,2023-03-05T15:08:41.970Z,2023-03-06T00:48:57Z,4075910197,56,Center,4077443537,178,,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998051,468,3,2,49,58,ehd2iemqmschhj2ec0vayztzz,0,67.4,73.1,2023-03-05T15:08:43.980Z,2023-03-05T22:40:47Z,4077108799,464,,4075910601,56,Center,4075910603,286,,4077443833,178,,4075910753,233,488,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998013,488,7,2,49,58,1qtaiy11gswx327s0vkibf70n,0,32.6,26.9,2023-03-05T15:08:44.171Z,2023-03-05T22:40:53Z,4075910427,56,Back,4075910709,233,468,4077443957,178,,4077109077,385,,4077443959,21,,4075910429,285,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516006373,507,61,2,49,58,ehd2iemqmschhj2ec0vayztzz,1,67.6,74.4,2023-03-05T15:08:44.347Z,2023-03-05T22:40:57Z,4077444129,178,,4075954483,56,Center,,,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998025,489,49,2,49,59,1qtaiy11gswx327s0vkibf70n,1,31,25.6,2023-03-05T15:08:45.214Z,2023-03-05T22:41:04Z,,,,,,,,,,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998063,490,1,2,50,0,1qtaiy11gswx327s0vkibf70n,1,31,25.6,2023-03-05T15:08:45.991Z,2023-03-05T22:41:07Z,4075910639,140,36.8,4075910649,213,6.0,4075910641,141,22.6,4075910645,212,6.4,4077444383,178,,4075910637,56,Back,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998099,491,1,2,50,2,1qtaiy11gswx327s0vkibf70n,1,36,23.5,2023-03-05T15:08:48.153Z,2023-03-05T22:41:12Z,4077444555,178,,4075910831,141,14.6,4075910829,140,28.7,4075910827,56,Back,4075910835,213,3.8,4075910833,212,9.8,,,,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998115,492,1,2,50,3,1qtaiy11gswx327s0vkibf70n,1,28.8,14.6,2023-03-05T15:08:48.874Z,2023-03-05T22:41:17Z,4075910915,56,Back,4075910917,140,35.7,4075910921,212,8.4,4075910923,213,0.5,4077444647,178,,4075910919,141,20.9,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998131,493,1,2,50,3,1qtaiy11gswx327s0vkibf70n,1,36.3,22,2023-03-05T15:08:49.691Z,2023-03-05T22:41:21Z,4077444747,178,,4075910997,212,8.2,4075910993,141,10.1,4075910989,56,Back,4075910991,140,35.2,4075910999,213,4.6,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998159,494,1,2,50,4,1qtaiy11gswx327s0vkibf70n,1,35.2,10.1,2023-03-05T15:08:50.502Z,2023-03-05T22:41:26Z,4075911155,56,Back,4075911163,141,15.5,4075911165,212,10.4,4075911167,213,0.4,4077444877,178,,4075911159,140,44.5,,,,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998235,495,1,2,50,5,1qtaiy11gswx327s0vkibf70n,1,44.5,15.5,2023-03-05T15:08:51.467Z,2023-03-05T22:41:30Z,4075911567,212,5.6,4075911565,141,22.1,4075911563,140,41.3,4075911569,213,2.2,4077444983,178,,4075911561,56,Back,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998287,496,1,2,50,9,1qtaiy11gswx327s0vkibf70n,1,59.6,16,2023-03-05T15:08:55.403Z,2023-03-05T22:41:33Z,4075911813,213,5.0,4075911809,141,7.7,4075911807,140,61.0,4075911811,212,5.8,4075911805,56,Right,4077445075,178,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998319,497,1,2,50,11,1qtaiy11gswx327s0vkibf70n,1,61.2,7.7,2023-03-05T15:08:57.616Z,2023-03-05T22:41:39Z,4075912001,213,0.5,4075911999,212,8.6,4077445183,178,,4075911993,56,Right,4075911995,140,68.4,4075911997,141,13.7,,,,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516287057,1016,67,2,50,12,1qtaiy11gswx327s0vkibf70n,1,67.8,13.8,2023-03-05T15:08:58.339Z,2023-03-06T00:48:57Z,4077486915,233,871,,,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516287055,871,67,2,50,12,ehd2iemqmschhj2ec0vayztzz,0,32.2,86.2,2023-03-05T15:08:58.340Z,2023-03-05T23:11:39Z,4077486935,233,1016,,,,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998337,498,1,2,50,12,1qtaiy11gswx327s0vkibf70n,0,68.6,13.7,2023-03-05T15:08:58.399Z,2023-03-06T00:48:57Z,4075912105,213,5.9,4075912093,140,71.3,4075912607,233,471,4075912611,286,,4075912605,236,,4075912099,212,3.0,4075912091,56,Right,4075912097,141,12.1,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,4077445379,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998419,471,74,2,50,12,ehd2iemqmschhj2ec0vayztzz,1,22.7,81.3,2023-03-05T15:08:58.428Z,2023-03-05T23:11:27Z,4075912641,233,498,4075912527,56,Back,4077445461,178,,4075912529,285,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998845,473,61,2,50,13,ehd2iemqmschhj2ec0vayztzz,1,20.8,84.5,2023-03-05T15:08:59.030Z,2023-03-05T22:41:55Z,4075914819,56,Back,4077445561,178,,,,,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998785,500,61,2,50,13,1qtaiy11gswx327s0vkibf70n,1,73.2,11.2,2023-03-05T15:08:59.632Z,2023-03-05T22:42:07Z,4075914531,56,Right,4077445807,178,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998393,470,1,2,50,14,ehd2iemqmschhj2ec0vayztzz,0,20.4,81.1,2023-03-05T15:09:00.285Z,2023-03-05T22:42:13Z,4075912413,213,0.1,4075912409,141,81.7,4075912415,1,,4075912407,140,23.7,4077446021,178,,4075912411,212,3.5,4075912405,56,Back,4075912403,157,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999027,501,61,2,50,14,1qtaiy11gswx327s0vkibf70n,1,77.1,12.7,2023-03-05T15:09:00.357Z,2023-03-05T22:42:18Z,4077446207,21,,4075915813,56,Right,4077446209,178,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999343,474,50,2,50,18,ehd2iemqmschhj2ec0vayztzz,1,21.1,82.6,2023-03-05T15:09:04.533Z,2023-03-05T22:42:49Z,4075920721,233,503,4075917419,56,Back,4075917421,285,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999933,503,7,2,50,18,1qtaiy11gswx327s0vkibf70n,1,78.9,17.4,2023-03-05T15:09:04.626Z,2023-03-05T22:42:55Z,4077111273,383,,4077447299,178,,4075920689,233,474,4075920673,286,,4075920671,56,Right,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998503,499,4,2,50,19,1qtaiy11gswx327s0vkibf70n,1,80.3,13,2023-03-05T15:09:04.946Z,2023-03-05T22:42:58Z,4075913005,13,,4075913007,56,Right,4075941915,295,,4075923139,233,472,4075913009,152,,4075913013,286,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515998525,472,4,2,50,19,ehd2iemqmschhj2ec0vayztzz,0,19.7,87,2023-03-05T15:09:04.947Z,2023-03-05T22:42:58Z,4075913123,13,,4075913127,152,,4075923165,233,499,4075913125,56,Back,4075913131,285,,4077447371,178,,4075918569,295,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999439,502,17,2,50,55,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-03-05T15:09:41.680Z,2023-03-05T22:43:01Z,4075917897,35,,4075917895,31,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515999699,475,17,2,51,10,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-03-05T15:09:56.071Z,2023-03-05T22:43:03Z,4075919355,31,,4075919357,35,,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000483,504,1,2,51,44,1qtaiy11gswx327s0vkibf70n,0,77.8,14.3,2023-03-05T15:10:30.641Z,2023-03-05T22:43:07Z,4075923405,155,,4075923411,140,92.3,4075923407,152,,4075923403,5,,4077447639,178,,4077113125,20,,4075923413,141,50.6,4075923415,212,29.0,b7eoho4q34nfispye73m8b00l,J. Shelvey,4075923401,2,,4075923417,213,1.0,4077113123,224,,4075923409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000439,476,44,2,51,46,ehd2iemqmschhj2ec0vayztzz,1,7.6,47.2,2023-03-05T15:10:32.041Z,2023-03-06T00:48:58Z,4075923573,233,505,4075923195,56,Back,4075923197,285,,,,,,,,,,,,,,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000497,505,44,2,51,46,1qtaiy11gswx327s0vkibf70n,0,92.4,52.8,2023-03-05T15:10:32.042Z,2023-03-06T00:48:21Z,4075923491,56,Center,4075923493,286,,4075923611,233,476,,,,,,,,,,,,,,,,cjdycctu96jilvbvnl7ndh9sl,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000455,477,12,2,51,46,ehd2iemqmschhj2ec0vayztzz,1,7,44.8,2023-03-05T15:10:32.122Z,2023-03-06T00:48:58Z,4075923381,15,,4075923325,213,5.8,4075923319,141,33.2,4075923321,212,18.0,4075923317,140,22.4,4077447919,388,,4075923315,56,Back,,,,6og6s61vrg51rfqxk9cipylzp,M. Keane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000603,506,1,2,51,49,1qtaiy11gswx327s0vkibf70n,1,77.9,64.1,2023-03-05T15:10:34.808Z,2023-03-05T22:43:24Z,4077448021,178,,4075924013,213,0.6,4075924009,141,78.0,4075924005,56,Center,4075924011,212,16.2,4075924007,140,90.4,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000625,507,1,2,51,53,1qtaiy11gswx327s0vkibf70n,1,87.7,72,2023-03-05T15:10:38.927Z,2023-03-05T22:43:32Z,4075924103,140,78.3,4075924105,141,76.1,4075924107,212,10.3,4075924101,56,Center,4075924109,213,2.9,4077448195,178,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000763,508,1,2,51,54,1qtaiy11gswx327s0vkibf70n,1,79,76.5,2023-03-05T15:10:40.542Z,2023-03-05T22:43:36Z,4075924791,213,0.7,4077448331,178,,4075924789,212,13.6,4075924781,56,Left,4075924785,141,88.8,4075924783,140,89.2,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000775,509,61,2,51,59,1qtaiy11gswx327s0vkibf70n,0,88.9,87.8,2023-03-05T15:10:44.838Z,2023-03-05T22:43:46Z,4077448583,178,,4075924847,56,Left,,,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000789,478,49,2,52,0,ehd2iemqmschhj2ec0vayztzz,1,6.8,7.7,2023-03-05T15:10:46.708Z,2023-03-05T22:43:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000861,479,1,2,52,2,ehd2iemqmschhj2ec0vayztzz,0,8.3,6.9,2023-03-05T15:10:48.222Z,2023-03-05T22:43:52Z,4075925299,212,25.0,4075925291,155,,4075925293,56,Back,4075925301,213,0.1,4075925297,141,9.4,4077448679,178,,4075925295,140,32.1,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000919,510,61,2,52,4,1qtaiy11gswx327s0vkibf70n,1,75.7,85.5,2023-03-05T15:10:50.160Z,2023-03-05T22:44:04Z,4075925537,56,Left,4077448901,21,,4077448903,178,,,,,,,,,,,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000925,480,61,2,52,5,ehd2iemqmschhj2ec0vayztzz,0,33.6,21.3,2023-03-05T15:10:51.419Z,2023-03-05T22:44:10Z,4077448973,178,,4075925565,56,Back,,,,,,,,,,,,,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000943,511,49,2,52,6,1qtaiy11gswx327s0vkibf70n,1,70.2,71.3,2023-03-05T15:10:51.837Z,2023-03-05T22:44:15Z,,,,,,,,,,,,,,,,,,,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516000955,481,45,2,52,6,ehd2iemqmschhj2ec0vayztzz,0,33.8,30.6,2023-03-05T15:10:52.774Z,2023-03-05T22:44:19Z,4075925659,285,,4075926063,233,512,4075925657,56,Back,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001023,512,3,2,52,6,1qtaiy11gswx327s0vkibf70n,1,66.2,69.4,2023-03-05T15:10:52.774Z,2023-03-05T22:44:18Z,4077114975,464,,4075925969,286,,4077449157,178,,4075926015,233,481,4075925967,56,Center,,,,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001107,513,1,2,52,10,1qtaiy11gswx327s0vkibf70n,1,59.8,57.3,2023-03-05T15:10:56.743Z,2023-03-05T22:44:27Z,4077449291,178,,4075926375,56,Center,4075926377,140,60.9,4075926383,212,20.2,4075926379,141,27.7,4075926387,213,4.8,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516001187,514,1,2,52,14,1qtaiy11gswx327s0vkibf70n,1,64.1,26.6,2023-03-05T15:11:00.184Z,2023-03-05T22:44:31Z,4077449431,178,,4075926871,141,62.4,4075926869,140,79.3,4075926865,155,,4075926867,56,Center,4075926875,213,1.0,4075926873,212,29.1,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
