id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2493756595,12,49,1,1,45,48gk2hpqtsl6p9sx9kjhaydq4,1,11.9,26.7,2022-12-28T20:03:05.219Z,2022-12-29T02:55:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756601,13,1,1,1,45,48gk2hpqtsl6p9sx9kjhaydq4,0,11.7,19,2022-12-28T20:03:05.265Z,2022-12-29T02:56:04Z,3958852843,140,32.3,3958852847,212,21.6,3959152317,178,,3958852845,141,18.0,3958852849,213,6.3,3958852839,157,,3958852851,1,,3958852841,56,Back,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756617,40,1,1,1,47,a3nyxabgsqlnqfkeg41m6tnpp,1,68,82.7,2022-12-28T20:03:07.412Z,2022-12-29T02:56:11Z,3958852921,140,77.0,3958852919,56,Center,3958852925,212,11.2,3958852927,213,5.7,3959152325,388,,3958852923,141,73.8,3958852917,3,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756621,41,49,1,1,49,a3nyxabgsqlnqfkeg41m6tnpp,1,76.8,72.6,2022-12-28T20:03:09.315Z,2022-12-29T02:56:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756631,42,1,1,1,51,a3nyxabgsqlnqfkeg41m6tnpp,1,75.6,62.4,2022-12-28T20:03:10.507Z,2022-12-29T02:56:21Z,3959152331,178,,3958853005,213,3.9,3958853001,141,56.0,3958852999,140,70.9,3958852997,56,Center,3958853003,212,6.6,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756651,43,1,1,1,53,a3nyxabgsqlnqfkeg41m6tnpp,1,72,63,2022-12-28T20:03:12.453Z,2022-12-29T02:56:27Z,3958853133,212,20.3,3958853127,56,Left,3958853135,213,0.8,3959152335,178,,3958853129,140,84.9,3958853131,141,85.2,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756657,44,1,1,1,56,a3nyxabgsqlnqfkeg41m6tnpp,0,89.5,77.1,2022-12-28T20:03:15.451Z,2022-12-29T02:56:32Z,3958853171,56,Center,3959152339,178,,3958853179,213,4.9,3958853175,141,57.6,3959078797,20,,3959078793,225,,3958853177,212,13.5,3959078795,386,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,3958853167,2,3958853173,140,,,,,,,,,,,,,,,,,,92.1,,,,,,,,,,,,,,,,,
2493756667,14,12,1,1,56,48gk2hpqtsl6p9sx9kjhaydq4,1,8.5,41,2022-12-28T20:03:16.141Z,2022-12-29T02:56:37Z,3958853223,140,12.1,3958853227,212,6.9,3958853229,213,5.3,3959152343,178,,3958853221,56,Back,3958853225,141,32.5,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756673,15,49,1,1,57,48gk2hpqtsl6p9sx9kjhaydq4,1,10.9,34.9,2022-12-28T20:03:16.780Z,2022-12-29T02:56:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756703,16,1,1,1,58,48gk2hpqtsl6p9sx9kjhaydq4,0,10.9,34.9,2022-12-28T20:03:17.579Z,2022-12-29T02:56:48Z,3959152353,178,,3958853431,213,6.3,3958853421,140,64.3,3958853419,56,Center,3958853425,141,33.4,3958853417,157,,3958853437,1,,3958853427,212,56.1,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756717,45,49,1,2,3,a3nyxabgsqlnqfkeg41m6tnpp,1,32.8,67.7,2022-12-28T20:03:23.247Z,2022-12-29T02:56:59Z,,,,,,,,,,,,,,,,,,,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756731,46,1,1,2,5,a3nyxabgsqlnqfkeg41m6tnpp,1,34.5,69,2022-12-28T20:03:24.721Z,2022-12-29T02:57:05Z,3958853581,56,Left,3959152367,178,,3958853589,213,0.5,3958853585,141,91.7,3958853587,212,31.9,3958853583,140,61.1,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756743,47,1,1,2,7,a3nyxabgsqlnqfkeg41m6tnpp,1,61.5,92.1,2022-12-28T20:03:27.212Z,2022-12-29T02:57:12Z,3958853651,213,5.0,3958853649,212,9.8,3959152371,178,,3958853645,140,64.0,3958853643,56,Center,3958853647,141,78.2,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756759,48,1,1,2,9,a3nyxabgsqlnqfkeg41m6tnpp,1,65.8,80.9,2022-12-28T20:03:28.926Z,2022-12-29T02:57:32Z,3958853759,212,12.5,3959152397,178,,3958853753,56,Left,3958853757,141,97.2,3958853755,140,71.2,3958853761,213,1.1,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756775,49,1,1,2,11,a3nyxabgsqlnqfkeg41m6tnpp,1,71.4,97.2,2022-12-28T20:03:30.527Z,2022-12-29T02:57:35Z,3958853845,140,59.7,3958853843,56,Left,3958853847,141,92.9,3958853851,213,3.4,3959152401,178,,3958853849,212,12.6,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756783,50,1,1,2,13,a3nyxabgsqlnqfkeg41m6tnpp,1,59.7,92.9,2022-12-28T20:03:32.983Z,2022-12-29T02:57:45Z,3958853905,212,18.4,3958853903,141,76.2,3958853907,213,3.8,3959152405,178,,3958853899,56,Back,3958853901,140,45.9,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756801,51,1,1,2,16,a3nyxabgsqlnqfkeg41m6tnpp,0,46.7,69.5,2022-12-28T20:03:35.854Z,2022-12-29T02:57:52Z,3959152409,178,,3958854069,141,29.2,3958854071,212,44.5,3958854067,140,80.1,3958854063,155,,3958854073,213,5.6,3958854075,1,,3958854065,56,Center,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756811,17,1,1,2,18,48gk2hpqtsl6p9sx9kjhaydq4,0,20.5,74.8,2022-12-28T20:03:38.181Z,2022-12-29T02:58:25Z,3958854111,56,Back,3959152445,178,,3958854119,213,0,3958854115,141,74.8,3958854109,3,,3958854113,140,23.8,3958854117,212,3.5,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756817,52,1,1,2,20,a3nyxabgsqlnqfkeg41m6tnpp,1,77.3,28,2022-12-28T20:03:39.866Z,2022-12-29T02:58:37Z,3959152455,178,,3958854163,213,3.9,3958854159,141,23.8,3958854161,212,4.3,3958854155,56,Center,3958854153,3,,3958854157,140,74.2,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756837,53,1,1,2,21,a3nyxabgsqlnqfkeg41m6tnpp,1,74.2,23.8,2022-12-28T20:03:41.320Z,2022-12-29T02:58:43Z,3958854295,56,Center,3958854297,140,72.0,3958854301,212,5.6,3958854303,213,2.0,3959152459,178,,3958854299,141,31.3,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493797971,1040,3,1,2,23,a3nyxabgsqlnqfkeg41m6tnpp,0,73.1,27.7,2022-12-28T20:03:42.870Z,2022-12-29T04:46:20Z,3959079109,286,,3959079113,467,ao2tl1brzen40y5leuuc3b5qt,3959079111,464,,3959079107,56,Center,3959152467,178,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756843,54,4,1,2,23,a3nyxabgsqlnqfkeg41m6tnpp,1,73.6,27.4,2022-12-28T20:03:43.014Z,2022-12-29T04:46:25Z,3958854335,13,,3958854341,265,,3958854343,286,,3958854337,56,Center,3958854339,152,,3958854611,233,18,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493756881,18,4,1,2,23,48gk2hpqtsl6p9sx9kjhaydq4,0,26.4,72.6,2022-12-28T20:03:43.015Z,2022-12-29T04:46:24Z,3958854557,56,Back,3959152471,178,,3958854619,233,54,3958854561,265,,3958854555,13,,3958854563,285,,3958854559,152,,,,,ao2tl1brzen40y5leuuc3b5qt,A. Forshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757105,55,1,1,3,5,a3nyxabgsqlnqfkeg41m6tnpp,1,70.1,29.9,2022-12-28T20:04:25.155Z,2022-12-29T02:59:32Z,3958855919,5,,3958855925,56,Center,3958859513,154,,3958855923,152,,3958855933,213,0.4,3958855921,155,,3958855931,212,20.0,3958855929,141,40.9,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,1,3958859511,210,3959152477,178,3958855927,140,87.8,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,
2493757107,56,13,1,3,7,a3nyxabgsqlnqfkeg41m6tnpp,1,88.1,40.9,2022-12-28T20:04:27.416Z,2022-12-29T02:59:33Z,3958859535,147,41.0,3958855947,56,Center,3958859525,102,39.2,3958859533,146,91.0,3958859517,29,,3958859539,231,48.0,3958859529,108,,3958856069,153,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,3959152497,178,3958859519,154,3958859515,75,,3958859537,230,97.8,3958855945,17,,3958859527,103,3958859531,391,,3958856063,24,,,13.9,3958859521,55,55,3958856065,72,,,,,,,,,,,
2493758357,44,61,1,3,8,48gk2hpqtsl6p9sx9kjhaydq4,1,8.4,58.8,2022-12-28T20:04:27.754Z,2022-12-29T02:59:47Z,3959152511,178,,3958864395,56,Back,,,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757113,19,61,1,3,8,48gk2hpqtsl6p9sx9kjhaydq4,1,9.9,61.7,2022-12-28T20:04:28.153Z,2022-12-29T02:59:58Z,3959152535,178,,3958855965,56,Back,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757131,21,12,1,3,9,48gk2hpqtsl6p9sx9kjhaydq4,1,6.7,59.6,2022-12-28T20:04:29.193Z,2022-12-29T03:00:04Z,3958856055,140,40.5,3958856061,213,0.7,3958856057,141,100.0,3958856053,56,Back,3958856355,167,,3959152539,178,,3958856059,212,45.6,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757121,20,43,1,3,10,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-12-28T20:04:30.371Z,2022-12-28T20:04:36Z,3958855993,56,Back,3958856207,144,56,,,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757135,22,43,1,3,12,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-12-28T20:04:31.636Z,2022-12-28T20:04:37Z,3958856083,56,Back,3958856263,144,56,,,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757143,23,5,1,3,13,48gk2hpqtsl6p9sx9kjhaydq4,0,36.9,101.4,2022-12-28T20:04:32.442Z,2022-12-29T03:01:22Z,3958856143,56,Back,3958856329,233,57,3958856145,347,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757169,57,5,1,3,13,a3nyxabgsqlnqfkeg41m6tnpp,1,63.1,-1.4,2022-12-28T20:04:32.442Z,2022-12-29T03:01:21Z,3958856307,347,,3958856321,233,23,3958856305,56,Right,,,,,,,,,,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757175,58,1,1,3,16,a3nyxabgsqlnqfkeg41m6tnpp,1,75.6,0,2022-12-28T20:04:36.126Z,2022-12-29T03:01:53Z,3958856369,212,21.6,3959141165,1,,3958856361,107,,3958856371,213,2.8,3958856363,56,Right,3958856367,141,9.9,3958873171,189,,3958856365,140,56.3,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493759799,174,43,1,3,21,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-12-28T20:04:40.438Z,2022-12-29T02:15:21Z,3958873037,189,0,3958872869,141,8.1,3959141071,144,1,3958872871,212,7.4,3958872873,213,3.3,3958872867,140,57.4,3958872865,56,Right,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757181,59,1,1,3,22,a3nyxabgsqlnqfkeg41m6tnpp,1,56.5,17.8,2022-12-28T20:04:41.554Z,2022-12-29T03:02:00Z,3958856403,140,44.6,3959152605,178,,3958856407,212,22.4,3958856405,141,45.2,3958856409,213,2.2,3958856401,56,Back,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757185,60,1,1,3,24,a3nyxabgsqlnqfkeg41m6tnpp,1,44.6,45.4,2022-12-28T20:04:43.697Z,2022-12-29T03:03:01Z,3958856435,140,46.7,3958856437,141,59.3,3958856433,56,Back,3958856441,213,1.3,3958856439,212,9.7,3959152611,178,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757197,61,1,1,3,25,a3nyxabgsqlnqfkeg41m6tnpp,1,46.6,59.3,2022-12-28T20:04:44.865Z,2022-12-29T03:03:05Z,3958856541,56,Back,3958856549,213,3.7,3958856545,141,41.9,3959152619,178,,3958856547,212,23.0,3958856543,140,27.8,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757245,62,1,1,3,35,a3nyxabgsqlnqfkeg41m6tnpp,1,35.5,52.1,2022-12-28T20:04:54.891Z,2022-12-29T03:03:09Z,3959152631,178,,3958856847,141,42.4,3958856843,56,Back,3958856845,140,47.5,3958856849,212,14.2,3958856851,213,5.8,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757261,63,1,1,3,36,a3nyxabgsqlnqfkeg41m6tnpp,1,47.6,42.4,2022-12-28T20:04:55.729Z,2022-12-29T03:03:13Z,3959152647,178,,3958856931,56,Back,3958856939,213,2.8,3958856935,141,50.3,3958856937,212,14.5,3958856933,140,34.8,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757273,64,1,1,3,40,a3nyxabgsqlnqfkeg41m6tnpp,1,45.8,58.4,2022-12-28T20:04:59.770Z,2022-12-29T03:02:35Z,3958856991,56,Back,3959152659,178,,3958856999,213,1.7,3958856995,141,80.1,3958856997,212,14.8,3958856993,140,44.4,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757279,65,1,1,3,42,a3nyxabgsqlnqfkeg41m6tnpp,1,44.2,83,2022-12-28T20:05:02.055Z,2022-12-29T03:03:25Z,3958857041,140,56.1,3958857039,56,Left,3959152713,178,,3958857045,212,15.5,3958857047,213,0.6,3958857043,141,96.5,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757287,66,1,1,3,43,a3nyxabgsqlnqfkeg41m6tnpp,0,56.1,96.5,2022-12-28T20:05:03.265Z,2022-12-29T03:03:32Z,3958857083,140,67.2,3958857087,212,16.3,3959152719,178,,3958857085,141,79.8,3958857089,213,5.5,3958857081,56,Left,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757305,24,49,1,3,45,48gk2hpqtsl6p9sx9kjhaydq4,1,29.4,30.7,2022-12-28T20:05:05.369Z,2022-12-29T03:03:37Z,,,,,,,,,,,,,,,,,,,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757313,25,1,1,3,46,48gk2hpqtsl6p9sx9kjhaydq4,1,29.4,30.7,2022-12-28T20:05:05.441Z,2022-12-29T03:03:42Z,3958857225,212,9.0,3959152725,178,,3958857227,213,5.7,3958857223,141,23.4,3958857221,140,36.6,3958857219,56,Back,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757341,26,1,1,3,47,48gk2hpqtsl6p9sx9kjhaydq4,1,36.6,23.4,2022-12-28T20:05:06.649Z,2022-12-29T03:03:45Z,3958857397,213,1.9,3958857393,141,34.0,3958857395,212,7.6,3958857389,56,Back,3959152729,178,,3958857391,140,34.4,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757347,27,1,1,3,48,48gk2hpqtsl6p9sx9kjhaydq4,1,33.5,33.9,2022-12-28T20:05:07.449Z,2022-12-29T03:03:49Z,3958857431,212,13.3,3958857427,141,14.4,3958857423,56,Back,3959152733,178,,3958857425,140,34.7,3958857435,213,4.8,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757351,28,1,1,3,49,48gk2hpqtsl6p9sx9kjhaydq4,0,45.7,3.4,2022-12-28T20:05:09.345Z,2022-12-29T03:03:55Z,3958857449,140,70.1,3959152741,178,,3958857451,141,31.0,3958857447,56,Center,3958857453,212,31.8,3958857455,213,0.6,,,,,,,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757337,67,49,1,3,52,a3nyxabgsqlnqfkeg41m6tnpp,1,27.6,69,2022-12-28T20:05:12.341Z,2022-12-29T03:04:04Z,,,,,,,,,,,,,,,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757361,68,1,1,3,52,a3nyxabgsqlnqfkeg41m6tnpp,1,28.6,68.4,2022-12-28T20:05:12.411Z,2022-12-29T03:04:10Z,3958857523,212,22.4,3959152763,178,,3958857517,56,Back,3958857525,213,4.8,3958857519,140,30.0,3958857521,141,35.6,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757365,69,1,1,3,55,a3nyxabgsqlnqfkeg41m6tnpp,0,33.5,33.1,2022-12-28T20:05:14.984Z,2022-12-29T03:04:19Z,3958857555,212,15.1,3958857551,141,23.5,3958857547,56,Back,3958857549,140,46.5,3959152777,178,,3958857559,213,5.8,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757375,29,49,1,3,56,48gk2hpqtsl6p9sx9kjhaydq4,1,57.7,73.8,2022-12-28T20:05:16.281Z,2022-12-29T03:04:26Z,,,,,,,,,,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757385,30,1,1,3,56,48gk2hpqtsl6p9sx9kjhaydq4,1,54.6,74.2,2022-12-28T20:05:16.342Z,2022-12-29T03:04:34Z,3958857661,212,7.2,3959152783,178,,3958857655,56,Center,3958857657,140,61.1,3958857663,213,6.0,3958857659,141,70.9,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757395,31,1,1,3,57,48gk2hpqtsl6p9sx9kjhaydq4,1,60.8,71.1,2022-12-28T20:05:17.187Z,2022-12-29T03:04:41Z,3959152791,178,,3958857741,56,Left,3958857745,141,84.1,3958857743,140,64.7,3958857749,213,1.1,3958857747,212,9.7,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493820235,2043,83,1,4,0,a3nyxabgsqlnqfkeg41m6tnpp,1,17.9,3.2,2022-12-28T20:05:20.252Z,2022-12-29T04:45:01Z,3959179335,399,222694,,,,,,,,,,,,,,,,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757399,32,1,1,4,0,48gk2hpqtsl6p9sx9kjhaydq4,1,81.5,94.5,2022-12-28T20:05:20.272Z,2022-12-29T03:04:47Z,3958857773,141,64.8,3958857777,213,4.9,3958857775,212,20.5,3958857769,56,Center,3958857771,140,84.7,3959152795,178,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757407,33,1,1,4,1,48gk2hpqtsl6p9sx9kjhaydq4,0,84.8,61.5,2022-12-28T20:05:21.408Z,2022-12-29T03:04:55Z,3958857825,56,Center,3958857833,213,4.8,3958857827,140,85.6,3958857831,212,9.5,3959152799,178,,3958857829,141,47.6,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757423,70,49,1,4,4,a3nyxabgsqlnqfkeg41m6tnpp,1,12.2,58.7,2022-12-28T20:05:23.723Z,2022-12-29T03:05:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757445,71,1,1,4,4,a3nyxabgsqlnqfkeg41m6tnpp,1,12.5,59.6,2022-12-28T20:05:23.762Z,2022-12-29T03:05:24Z,3959152811,178,,3958858047,140,24.3,3958858053,213,0.9,3958858045,56,Back,3958858049,141,82.2,3958858051,212,19.7,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757447,72,4,1,4,7,a3nyxabgsqlnqfkeg41m6tnpp,1,16,84.6,2022-12-28T20:05:26.935Z,2022-12-29T03:05:17Z,3958858059,13,,3958858067,285,,3958858063,152,,3958858065,265,,3958858129,233,34,3958858061,56,Back,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757453,34,4,1,4,7,48gk2hpqtsl6p9sx9kjhaydq4,0,84,15.4,2022-12-28T20:05:26.936Z,2022-12-29T03:05:17Z,3958858145,233,72,3958858109,286,,3958858101,13,,3958858107,265,,3959152805,178,,3958858103,56,Right,3958858105,152,,,,,7oikovl62nfxs6z54dzd85gx5,S. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757565,73,1,1,4,22,a3nyxabgsqlnqfkeg41m6tnpp,1,16.5,87,2022-12-28T20:05:42.092Z,2022-12-29T03:07:39Z,3958858771,140,15.9,3958858769,56,Back,3959152889,178,,3958858775,212,28.7,3958858765,5,,3958858777,213,4.7,3958858767,152,,3958858773,141,44.8,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,3958858781,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757571,74,1,1,4,24,a3nyxabgsqlnqfkeg41m6tnpp,1,16,44.8,2022-12-28T20:05:43.435Z,2022-12-29T03:07:45Z,3958858801,140,30.0,3958858799,56,Back,3958858815,213,5.2,3959152901,178,,3958858811,212,29.3,3958858807,141,7.6,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493757605,75,1,1,4,26,a3nyxabgsqlnqfkeg41m6tnpp,1,31,8,2022-12-28T20:05:46.156Z,2022-12-29T03:07:53Z,3958858975,140,30.8,3958858977,141,21.4,3959152909,178,,3958858981,213,1.6,3958858973,56,Back,3958858979,212,9.1,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
