id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2533709743,377,1,1,38,56,d5ydtvt96bv7fq04yqm2w2632,0,64.2,3.8,2023-04-15T14:39:18.413Z,2023-04-15T21:46:11Z,4190700129,141,19.7,4190700133,213,1.0,4192792937,178,,4190700131,212,12.6,4190700127,140,70.3,4190700125,56,Right,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533709787,326,49,1,38,58,1c8m2ko0wxq1asfkuykurdr0y,1,21.8,77,2023-04-15T14:39:19.965Z,2023-04-15T21:46:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533709857,327,1,1,38,58,1c8m2ko0wxq1asfkuykurdr0y,0,21.8,77,2023-04-15T14:39:20.011Z,2023-04-15T21:46:17Z,4190700807,1,,4190700803,212,32.9,4190700799,140,53.1,4190700805,213,6.3,4190700801,141,76.8,4192793253,178,,4190700797,56,Center,4190700795,155,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533709933,378,49,1,39,0,d5ydtvt96bv7fq04yqm2w2632,1,53,13.1,2023-04-15T14:39:22.268Z,2023-04-15T21:46:24Z,,,,,,,,,,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533710009,379,1,1,39,2,d5ydtvt96bv7fq04yqm2w2632,1,53,13.1,2023-04-15T14:39:24.089Z,2023-04-15T21:46:26Z,4190701501,140,65.7,4190701499,56,Right,4192793641,178,,4190701507,213,5.8,4190701503,141,2.6,4190701505,212,15.1,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533710067,380,1,1,39,3,d5ydtvt96bv7fq04yqm2w2632,1,65.7,2.6,2023-04-15T14:39:25.801Z,2023-04-15T21:46:30Z,4192793761,178,,4190701773,212,4.9,4190701767,56,Right,4190701775,213,1.1,4190701771,141,8.9,4190701769,140,67.9,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533710059,328,45,1,39,4,1c8m2ko0wxq1asfkuykurdr0y,0,33.6,82.8,2023-04-15T14:39:26.885Z,2023-04-15T21:46:36Z,4190701739,56,Back,4190701743,285,,4190702163,233,381,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533710121,381,3,1,39,4,d5ydtvt96bv7fq04yqm2w2632,1,66.4,17.2,2023-04-15T14:39:26.885Z,2023-04-15T21:46:35Z,4190702137,233,328,4190702051,286,,4192793871,178,,4192034901,465,,4190702049,56,Right,,,,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533710243,382,1,1,39,6,d5ydtvt96bv7fq04yqm2w2632,1,68.6,18.1,2023-04-15T14:39:27.987Z,2023-04-15T21:46:38Z,4190702733,213,6.2,4190702725,140,94.5,4192793987,178,,4190702727,141,13.1,4190702731,212,27.4,4190702723,56,Right,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533710321,383,1,1,39,10,d5ydtvt96bv7fq04yqm2w2632,0,94.5,13.1,2023-04-15T14:39:32.124Z,2023-04-15T21:46:40Z,4192035445,224,,4190703121,56,Center,4190703131,213,1.5,4190703123,140,96.6,4190703127,212,18.4,4192794057,178,,4190703117,2,,4192035545,20,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,4190703125,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533710387,329,12,1,39,11,1c8m2ko0wxq1asfkuykurdr0y,1,5.7,60.8,2023-04-15T14:39:33.051Z,2023-04-15T21:46:43Z,4190703471,141,81.0,4192794175,178,,4190703469,140,0.0,4190703775,167,,4190703473,212,15.7,4190703467,56,Back,4190703475,213,2.1,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533710401,330,6,1,39,11,1c8m2ko0wxq1asfkuykurdr0y,0,1,70.5,2023-04-15T14:39:33.887Z,2023-04-15T21:46:47Z,4190703563,56,Back,4190703565,73,,4190703983,233,384,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533710419,384,6,1,39,11,d5ydtvt96bv7fq04yqm2w2632,1,99,29.5,2023-04-15T14:39:33.887Z,2023-04-15T21:46:46Z,4190703657,56,Center,4190703663,75,,4190703843,233,330,,,,,,,,,,,,,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533712051,386,1,1,39,54,d5ydtvt96bv7fq04yqm2w2632,1,99.7,0.4,2023-04-15T14:40:16.928Z,2023-04-15T21:46:54Z,4190712525,6,,4190712531,140,94.6,4192794425,178,,4190712543,213,2.5,4190712541,212,6.6,4190712529,56,Right,4190712533,141,6.1,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533712077,387,1,1,39,58,d5ydtvt96bv7fq04yqm2w2632,0,96.5,15.5,2023-04-15T14:40:20.546Z,2023-04-15T21:46:58Z,4192037703,20,,4190713003,236,,4192037865,386,,4192794531,178,,4190712633,2,,4190713009,286,,4190712661,212,1.8,4192037863,225,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,4190713005,233,331,4190712647,56,4190712655,141,18.2,4190712651,140,96.3,4190712665,213,1.7,,,,,,,,,,,,,Right,,,,,
2533712065,331,12,1,39,58,1c8m2ko0wxq1asfkuykurdr0y,1,2.8,83,2023-04-15T14:40:20.548Z,2023-04-15T21:47:03Z,4192794761,178,,4190712599,56,Back,4190712597,185,,4190713109,233,387,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533712181,332,6,1,39,59,1c8m2ko0wxq1asfkuykurdr0y,0,3.2,82.4,2023-04-15T14:40:21.460Z,2023-04-15T21:47:08Z,4190713225,73,,4190713643,233,388,4190713221,56,Back,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533712213,388,6,1,39,59,d5ydtvt96bv7fq04yqm2w2632,1,96.8,17.6,2023-04-15T14:40:21.460Z,2023-04-15T21:47:07Z,4190713375,56,Right,4190713501,233,332,4190713377,75,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533712887,389,1,1,40,20,d5ydtvt96bv7fq04yqm2w2632,0,99.5,0.5,2023-04-15T14:40:41.936Z,2023-04-15T21:47:10Z,4190717123,140,88.6,4190717131,1,,4190717115,6,,4190717127,212,39.0,4192795041,178,,4192044581,20,,4190717129,213,1.9,4190717117,155,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,4190717113,2,,4190717125,141,4190717121,56,Center,4190717119,224,,,,,,,,,,,,,,,,,55.4,,,,,
2533712909,390,43,1,40,21,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-04-15T14:40:43.499Z,2023-04-15T14:55:51Z,4190719743,328,0,4190720943,55,389,4190720931,78,0,4190720935,29,0,4190717267,56,Center,4190720949,102,49.7,4190719735,25,0,4190719745,82,0,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,4190720939,154,0,4190717265,17,4190719737,15,0,4190846311,144,15,4190720973,230,98.4,4190792065,139,0,4190720965,146,91.1,4190720971,147,,54.5,4190720953,103,0,19,4190720975,231,50.9,
2533738385,387,44,1,40,21,1c8m2ko0wxq1asfkuykurdr0y,1,12.2,38.7,2023-04-15T14:40:43.734Z,2023-04-15T22:42:17Z,4190849565,233,451,4190849461,56,Back,4190849463,285,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738407,451,44,1,40,21,d5ydtvt96bv7fq04yqm2w2632,0,87.8,61.3,2023-04-15T14:40:43.735Z,2023-04-15T21:47:19Z,4190849591,233,387,4190849543,286,,4190849541,56,Center,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533738387,388,61,1,40,21,1c8m2ko0wxq1asfkuykurdr0y,1,13.2,35.6,2023-04-15T14:40:43.848Z,2023-04-15T22:42:17Z,4190849465,56,Back,4192796319,388,,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533712987,391,43,1,40,22,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-04-15T14:40:44.435Z,2023-04-15T14:56:40Z,4190849801,144,61,4190721959,228,0,4190717697,56,Center,,,,,,,,,,,,,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534109661,854,83,1,40,23,1c8m2ko0wxq1asfkuykurdr0y,1,9.6,45.9,2023-04-15T14:40:45.368Z,2023-04-15T22:15:58Z,4192857553,399,502697,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533718845,416,61,1,40,23,d5ydtvt96bv7fq04yqm2w2632,0,90.4,52.8,2023-04-15T14:40:45.371Z,2023-04-15T21:47:52Z,4192796645,178,,4190748735,56,Center,,,,,,,,,,,,,,,,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533713003,334,1,1,40,24,1c8m2ko0wxq1asfkuykurdr0y,0,11.4,42.5,2023-04-15T14:40:46.232Z,2023-04-15T21:47:58Z,4190717795,141,45.2,4192796755,178,,4190717797,212,25.3,4190717793,140,35.4,4190717801,1,,4190717789,157,,4190717791,56,Back,4190717799,213,0.1,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533712963,333,43,1,40,25,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-15T14:40:47.720Z,2023-04-15T14:42:14Z,4190734101,144,49,,,,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533713141,393,1,1,40,27,d5ydtvt96bv7fq04yqm2w2632,0,69.1,51.9,2023-04-15T14:40:49.434Z,2023-04-15T21:48:01Z,4190718611,213,5.8,4190718599,140,97.0,4190718603,141,31.7,4190718607,212,32.4,4190718595,56,Center,4190718613,1,,4192796821,178,,4190718593,155,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533713045,392,43,1,40,28,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-04-15T14:40:50.075Z,2023-04-15T14:42:15Z,4190734229,144,49,,,,,,,,,,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533713231,335,44,1,40,29,1c8m2ko0wxq1asfkuykurdr0y,1,3.1,67.2,2023-04-15T14:40:51.876Z,2023-04-15T22:42:18Z,4190719073,56,Back,4190719113,233,394,4190719075,285,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533713161,394,44,1,40,29,d5ydtvt96bv7fq04yqm2w2632,0,96.9,32.8,2023-04-15T14:40:51.877Z,2023-04-15T21:48:09Z,4190719221,233,335,4190718703,286,,4190718701,56,Center,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533713293,336,12,1,40,30,1c8m2ko0wxq1asfkuykurdr0y,1,3.2,66,2023-04-15T14:40:51.941Z,2023-04-15T22:42:18Z,4190719339,56,Back,4190719347,212,5.1,4190719343,141,69.2,4192796957,388,,4190719421,15,,4190719695,167,,4190719341,140,0.0,4190719349,213,2.7,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533713353,337,6,1,40,30,1c8m2ko0wxq1asfkuykurdr0y,0,0.9,68.8,2023-04-15T14:40:52.796Z,2023-04-15T21:48:13Z,4190719627,56,Back,4190719629,73,,4190719965,233,395,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533713279,395,6,1,40,30,d5ydtvt96bv7fq04yqm2w2632,1,99.1,31.2,2023-04-15T14:40:52.796Z,2023-04-15T21:48:13Z,4190719307,75,,4190719867,233,337,4190719305,56,Center,,,,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533714265,396,1,1,41,1,d5ydtvt96bv7fq04yqm2w2632,1,99.5,0.5,2023-04-15T14:41:23.399Z,2023-04-15T21:48:15Z,4190724515,140,88.3,4190724523,213,3.1,4190724509,6,,4190724519,141,2.0,4190724511,56,Right,4190724521,212,11.8,4192797025,178,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533714307,397,1,1,41,2,d5ydtvt96bv7fq04yqm2w2632,1,88.3,2,2023-04-15T14:41:24.308Z,2023-04-15T21:48:18Z,4190724751,141,11.3,4190724749,140,95.3,4192797119,178,,4190724753,212,9.7,4190724747,56,Right,4190724755,213,0.7,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533714389,398,1,1,41,3,d5ydtvt96bv7fq04yqm2w2632,1,95.3,11.3,2023-04-15T14:41:25.737Z,2023-04-15T21:48:20Z,4190725201,141,23.5,4190725197,56,Center,4192797209,178,,4190725203,212,11.2,4190725207,213,2.3,4190725199,140,88.2,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533714457,399,1,1,41,5,d5ydtvt96bv7fq04yqm2w2632,1,87.1,27.8,2023-04-15T14:41:27.843Z,2023-04-15T21:48:22Z,4190725555,140,92.3,4192797287,178,,4190725557,141,37.9,4190725561,213,0.9,4190725553,56,Center,4190725559,212,8.8,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534110025,856,83,1,41,7,1c8m2ko0wxq1asfkuykurdr0y,1,8.7,62.8,2023-04-15T14:41:29.211Z,2023-04-15T22:16:42Z,4192859227,399,20467,,,,,,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533714543,400,61,1,41,7,d5ydtvt96bv7fq04yqm2w2632,0,91.8,37.2,2023-04-15T14:41:29.893Z,2023-04-15T22:16:56Z,4192797615,178,,4190726003,56,Center,,,,,,,,,,,,,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533714683,339,12,1,41,8,1c8m2ko0wxq1asfkuykurdr0y,1,2.8,64.9,2023-04-15T14:41:30.847Z,2023-04-15T21:48:36Z,4190726653,212,25.6,4190726781,167,,4190726647,56,Back,4190726655,213,1.3,4190726651,141,100.0,4190726649,140,9.8,4192797733,178,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533714633,338,43,1,41,9,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-15T14:41:31.608Z,2023-04-15T14:47:42Z,4190726391,285,0,4190726389,56,Back,4190726521,233,400,4190798703,144,7,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533714691,340,5,1,41,11,1c8m2ko0wxq1asfkuykurdr0y,0,12.1,100.9,2023-04-15T14:41:33.212Z,2023-04-15T21:48:38Z,4190728397,233,401,4190726675,347,,4190726673,56,Back,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533715013,401,5,1,41,11,d5ydtvt96bv7fq04yqm2w2632,1,87.9,-0.9,2023-04-15T14:41:33.212Z,2023-04-15T21:48:37Z,4190728305,347,,4190728301,56,Right,4190728329,233,340,,,,,,,,,,,,,,,,2oijcg6e36mwy3ie1num5wclx,T. Walcott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533715047,402,1,1,41,17,d5ydtvt96bv7fq04yqm2w2632,1,87.8,0,2023-04-15T14:41:39.452Z,2023-04-15T21:48:48Z,4190728489,213,1.6,4190728481,56,Right,4190728487,212,5.7,4190728483,140,87.4,4190728485,141,7.3,4190728479,107,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533715061,403,61,1,41,18,d5ydtvt96bv7fq04yqm2w2632,0,86.4,7.6,2023-04-15T14:41:40.517Z,2023-04-15T21:49:05Z,4192798817,178,,4192798815,21,,4190728577,56,Right,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533715087,341,49,1,41,19,1c8m2ko0wxq1asfkuykurdr0y,1,23.7,97.5,2023-04-15T14:41:41.282Z,2023-04-15T21:49:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533715171,342,3,1,41,22,1c8m2ko0wxq1asfkuykurdr0y,1,28.6,96.7,2023-04-15T14:41:44.717Z,2023-04-15T21:49:24Z,4190729115,56,Back,4190729117,285,,4192799463,178,,4192052317,465,,4190729259,233,404,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533715097,404,45,1,41,22,d5ydtvt96bv7fq04yqm2w2632,0,71.4,3.3,2023-04-15T14:41:44.717Z,2023-04-15T21:49:24Z,4190729283,233,342,4190728737,56,Right,4190728739,286,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533715477,343,61,1,41,31,1c8m2ko0wxq1asfkuykurdr0y,0,73,96.2,2023-04-15T14:41:53.722Z,2023-04-15T21:49:30Z,4190730651,56,Left,4192799777,178,,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533715565,344,5,1,41,32,1c8m2ko0wxq1asfkuykurdr0y,0,74.8,101.7,2023-04-15T14:41:54.850Z,2023-04-15T21:49:33Z,4190735337,233,405,4190731069,56,Left,4190731081,347,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533716349,405,5,1,41,32,d5ydtvt96bv7fq04yqm2w2632,1,25.2,-1.7,2023-04-15T14:41:54.850Z,2023-04-15T21:49:32Z,4190735141,347,,4190735221,233,344,4190735135,56,Back,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533716413,406,1,1,41,58,d5ydtvt96bv7fq04yqm2w2632,0,23.9,0,2023-04-15T14:42:20.083Z,2023-04-15T21:49:35Z,4190735495,56,Back,4190735493,107,,4190735503,213,0.3,4190735497,140,40.9,4190735501,212,18.6,4190735499,141,6.2,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533716431,345,8,1,41,59,1c8m2ko0wxq1asfkuykurdr0y,1,55.7,92.6,2023-04-15T14:42:21.845Z,2023-04-15T21:49:38Z,4192800109,178,,4190735579,56,Left,4192054037,383,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533716457,346,49,1,42,0,1c8m2ko0wxq1asfkuykurdr0y,1,55.7,92.6,2023-04-15T14:42:22.424Z,2023-04-15T21:49:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533716565,347,1,1,42,1,1c8m2ko0wxq1asfkuykurdr0y,1,57.6,90.9,2023-04-15T14:42:23.669Z,2023-04-15T21:49:46Z,4192800395,178,,4190736339,141,84.3,4190736343,213,5.8,4190736335,56,Left,4190736341,212,9.9,4190736337,140,66.0,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534112647,893,67,1,42,2,1c8m2ko0wxq1asfkuykurdr0y,1,68.4,81.8,2023-04-15T14:42:24.268Z,2023-04-15T22:42:18Z,4192872161,233,1078,,,,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534112645,1078,67,1,42,2,d5ydtvt96bv7fq04yqm2w2632,0,31.6,18.2,2023-04-15T14:42:24.269Z,2023-04-15T22:22:27Z,4192872169,233,893,,,,,,,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533716579,348,61,1,42,2,1c8m2ko0wxq1asfkuykurdr0y,0,67.7,83.6,2023-04-15T14:42:24.373Z,2023-04-15T22:42:19Z,4190736421,56,Left,4192800509,178,,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533716587,407,49,1,42,3,d5ydtvt96bv7fq04yqm2w2632,1,30,22.9,2023-04-15T14:42:25.332Z,2023-04-15T21:49:54Z,,,,,,,,,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533716807,408,1,1,42,4,d5ydtvt96bv7fq04yqm2w2632,1,31.7,28,2023-04-15T14:42:26.770Z,2023-04-15T21:49:58Z,4190737553,213,1.0,4192800977,178,,4190737545,141,38.9,4190737539,140,36.7,4190737535,56,Back,4190737549,212,9.1,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533716819,409,4,1,42,6,d5ydtvt96bv7fq04yqm2w2632,1,36.6,47.4,2023-04-15T14:42:28.524Z,2023-04-15T21:50:05Z,4190738015,233,349,4190737639,13,,4190737647,56,Back,4190737643,295,,4190737651,286,,4190737649,152,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533716849,349,4,1,42,6,1c8m2ko0wxq1asfkuykurdr0y,0,63.4,52.6,2023-04-15T14:42:28.525Z,2023-04-15T21:50:05Z,4192801383,178,,4190737811,295,,4190737819,285,,4190737809,13,,4190738091,233,409,4190737815,152,,4190737813,56,Center,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533717067,350,17,1,42,12,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-04-15T14:42:34.312Z,2023-04-15T21:50:23Z,4190739013,393,,4190739011,31,,4190739015,13,243,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533717581,410,1,1,42,22,d5ydtvt96bv7fq04yqm2w2632,1,40.9,50.9,2023-04-15T14:42:44.767Z,2023-04-15T21:50:32Z,4190741909,140,40.5,4192802527,178,,4190741915,213,1.6,4190741913,212,12.7,4190741907,56,Back,4190806623,189,,4190741903,5,,4190741905,152,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,4190741911,141,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533717613,411,1,1,42,28,d5ydtvt96bv7fq04yqm2w2632,0,56.1,81,2023-04-15T14:42:50.163Z,2023-04-15T21:50:41Z,4192802943,178,,4190742051,212,12.2,4190742045,56,Left,4190742053,213,0.5,4190742047,140,66.4,4190742049,141,89.3,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533717597,351,49,1,42,29,1c8m2ko0wxq1asfkuykurdr0y,1,36.8,13,2023-04-15T14:42:50.975Z,2023-04-15T21:50:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533717747,352,1,1,42,33,1c8m2ko0wxq1asfkuykurdr0y,1,36.6,11.2,2023-04-15T14:42:54.931Z,2023-04-15T21:50:46Z,4192803091,178,,4190742803,212,10.3,4190742799,140,37.0,4190742805,213,1.5,4190742801,141,26.3,4190742797,56,Back,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
