id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,assist,qualifier/19/id,qualifier/19/qualifierId
2482350629,141,61,1,16,1,4dsgumo7d4zupm2ugsvm4zm4d,1,93.1,66.9,2022-11-06T12:17:15.967Z,2022-11-06T19:41:25Z,3900865111,15,,3898730511,56,Center,3900865113,388,,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350627,105,5,1,16,3,9q0arba2kbnywth8bkxlhgmdr,1,-0.8,33.9,2022-11-06T12:17:17.963Z,2022-11-06T19:41:28Z,3898730509,346,,3898730671,233,142,3898730507,56,Back,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350655,142,5,1,16,3,4dsgumo7d4zupm2ugsvm4zm4d,0,100.8,66.1,2022-11-06T12:17:17.963Z,2022-11-06T19:41:28Z,3898730621,346,,3898730619,56,Center,3898730687,233,105,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351127,106,1,1,16,41,9q0arba2kbnywth8bkxlhgmdr,0,4.1,43.3,2022-11-06T12:17:55.501Z,2022-11-06T19:41:46Z,3898732915,141,22.4,3898732925,74,,3898732917,212,53.9,3898732919,213,6.0,3898732921,1,,3898732913,140,53.6,3898732909,124,,3898732911,56,Center,22s7hpp9k5ihtc2pwiaytdp05,É. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351133,143,44,1,16,45,4dsgumo7d4zupm2ugsvm4zm4d,1,45.8,75.8,2022-11-06T12:17:59.360Z,2022-11-06T21:21:52Z,3898732951,56,Back,3898732953,285,,3898732975,233,107,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351129,107,44,1,16,45,9q0arba2kbnywth8bkxlhgmdr,0,54.2,24.2,2022-11-06T12:17:59.361Z,2022-11-06T19:41:51Z,3898732931,56,Center,3898733049,233,143,3898732933,286,,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351145,144,1,1,16,45,4dsgumo7d4zupm2ugsvm4zm4d,1,44.2,73.8,2022-11-06T12:17:59.442Z,2022-11-06T21:21:53Z,3898733025,56,Back,3898733027,140,46.4,3900867631,388,,3898733029,141,58.3,3898733023,3,,3898733031,212,10.8,3898733033,213,4.9,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351159,145,49,1,16,46,4dsgumo7d4zupm2ugsvm4zm4d,1,45.8,52.5,2022-11-06T12:18:00.861Z,2022-11-06T19:42:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351165,146,1,1,16,46,4dsgumo7d4zupm2ugsvm4zm4d,1,45.8,52.5,2022-11-06T12:18:00.917Z,2022-11-06T19:42:07Z,3898733113,212,18.1,3898733109,140,62.8,3898733111,141,56.6,3898733115,213,0.2,3900868491,178,,3898733107,56,Center,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351251,147,1,1,16,47,4dsgumo7d4zupm2ugsvm4zm4d,1,62.8,56.6,2022-11-06T12:18:01.986Z,2022-11-06T19:42:12Z,3898733575,213,4.5,3898733569,140,58.7,3898733567,56,Center,3898733571,141,30.5,3898733573,212,18.3,3900868825,178,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351309,148,1,1,16,54,4dsgumo7d4zupm2ugsvm4zm4d,1,76.3,32.9,2022-11-06T12:18:09.027Z,2022-11-06T19:42:28Z,3898735571,210,13,3898733877,213,1.5,3898733875,212,32.5,3898733869,56,Left,3898733871,140,79.8,3898733873,141,80.4,3898733879,1,,3900869719,178,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2482351313,149,13,1,16,59,4dsgumo7d4zupm2ugsvm4zm4d,1,80.8,73.7,2022-11-06T12:18:13.498Z,2022-11-06T19:42:29Z,3898733905,56,Center,3898735589,102,51.3,3898735583,29,,3900870107,178,,3898733903,18,,3898735591,103,72.2,3898735585,55,148,3898735605,231,53.4,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,3898735581,74,,3898735601,230,99.0,3899612089,120,3898735013,20,3898733901,22,,,,,3898735593,215,,,,,,,,,,,,,,,,,,
2482351323,108,5,1,17,0,9q0arba2kbnywth8bkxlhgmdr,1,-0.9,48.8,2022-11-06T12:18:14.776Z,2022-11-06T19:42:31Z,3898733993,233,150,3898733953,56,Back,3898733955,346,,,,,,,,,,,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351327,150,5,1,17,0,4dsgumo7d4zupm2ugsvm4zm4d,0,100.9,51.2,2022-11-06T12:18:14.776Z,2022-11-06T19:42:31Z,3898733977,346,,3898733975,56,Center,3898734009,233,108,,,,,,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351543,109,1,1,17,17,9q0arba2kbnywth8bkxlhgmdr,1,3,47.5,2022-11-06T12:18:31.392Z,2022-11-06T19:42:34Z,3898735215,56,Back,3898735217,140,4.4,3898735219,141,55.7,3898735221,212,5.8,3898735213,124,,3898735231,237,,3898735223,213,1.3,,,,22s7hpp9k5ihtc2pwiaytdp05,É. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351579,110,1,1,17,18,9q0arba2kbnywth8bkxlhgmdr,1,4.4,55.2,2022-11-06T12:18:32.940Z,2022-11-06T19:42:38Z,3898735385,212,10.4,3898735377,140,3.3,3900870847,178,,3898735381,141,40.0,3898735389,213,4.6,3898735375,56,Back,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351601,111,1,1,17,21,9q0arba2kbnywth8bkxlhgmdr,0,3.4,40.3,2022-11-06T12:18:35.263Z,2022-11-06T19:42:45Z,3898735515,1,,3898735505,56,Back,3898735507,140,25.0,3898735513,213,5.4,3898735509,141,0.0,3898735503,155,,3900871337,178,,3898735511,212,36.6,22s7hpp9k5ihtc2pwiaytdp05,É. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351609,112,5,1,17,23,9q0arba2kbnywth8bkxlhgmdr,0,28.5,-1.8,2022-11-06T12:18:38.047Z,2022-11-06T19:42:47Z,3898736593,233,151,3898735529,56,Back,3898735531,347,,,,,,,,,,,,,,,,,22s7hpp9k5ihtc2pwiaytdp05,É. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351823,151,5,1,17,23,4dsgumo7d4zupm2ugsvm4zm4d,1,71.5,101.8,2022-11-06T12:18:38.047Z,2022-11-06T19:42:47Z,3898736563,347,,3898736583,233,112,3898736561,56,Left,,,,,,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352047,113,57,1,17,40,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-11-06T12:18:54.465Z,2022-11-06T19:42:53Z,3898737761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351897,152,57,1,17,40,4dsgumo7d4zupm2ugsvm4zm4d,0,0,0,2022-11-06T12:18:54.465Z,2022-11-06T19:42:53Z,3898736903,56,Left,,,,,,,,,,,,,,,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352081,114,1,1,18,2,9q0arba2kbnywth8bkxlhgmdr,0,21.8,0,2022-11-06T12:19:16.418Z,2022-11-06T19:42:58Z,3898737911,140,45.0,3898737909,56,Back,3898737913,141,8.0,3898737919,1,,3898737917,213,0.3,3898737907,107,,3898737915,212,25.3,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352087,153,1,1,18,4,4dsgumo7d4zupm2ugsvm4zm4d,0,60.3,93.3,2022-11-06T12:19:18.262Z,2022-11-06T19:43:02Z,3898737947,141,90.5,3898737943,140,61.1,3898737949,212,2.1,3898737939,3,,3898737953,213,5.1,3898737941,56,Left,3900872693,388,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352095,116,61,1,18,4,9q0arba2kbnywth8bkxlhgmdr,0,43.1,16.2,2022-11-06T12:19:18.932Z,2022-11-06T19:43:30Z,3900873267,178,,3898738005,56,Back,,,,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352111,154,61,1,18,5,4dsgumo7d4zupm2ugsvm4zm4d,0,63.3,90,2022-11-06T12:19:19.665Z,2022-11-06T19:43:36Z,3898738053,56,Left,3900874849,178,,,,,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352083,115,43,1,18,5,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-11-06T12:19:19.985Z,2022-11-06T12:20:56Z,3898737925,285,0,3898737923,56,Back,3898742587,144,44,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352123,118,1,1,18,6,9q0arba2kbnywth8bkxlhgmdr,0,43.1,16.2,2022-11-06T12:19:20.794Z,2022-11-06T19:43:40Z,3898738125,213,6.0,3900875155,388,,3898738117,56,Back,3898738115,3,,3898738123,212,4.0,3898738121,141,14.6,3898738119,140,46.8,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352127,155,49,1,18,7,4dsgumo7d4zupm2ugsvm4zm4d,1,50.8,77.1,2022-11-06T12:19:21.344Z,2022-11-06T19:43:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352193,156,1,1,18,8,4dsgumo7d4zupm2ugsvm4zm4d,1,50.8,77.1,2022-11-06T12:19:22.216Z,2022-11-06T19:43:54Z,3898738473,212,29.3,3898738465,157,,3898738467,56,Center,3898738471,141,34.0,3900876091,178,,3898738475,213,4.7,3898738469,140,51.7,3898738477,1,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352107,117,43,1,18,8,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-11-06T12:19:22.546Z,2022-11-06T12:19:58Z,3898739645,144,61,3898738047,56,Back,,,,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352227,157,1,1,18,16,4dsgumo7d4zupm2ugsvm4zm4d,1,55.3,8.2,2022-11-06T12:19:30.279Z,2022-11-06T19:44:03Z,3898738679,141,28.0,3898738677,140,32.2,3900876691,178,,3898738681,212,27.7,3898738675,56,Back,3898738683,213,2.6,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352247,158,1,1,18,18,4dsgumo7d4zupm2ugsvm4zm4d,1,30.9,30.2,2022-11-06T12:19:32.867Z,2022-11-06T19:44:09Z,3900877087,178,,3898738771,140,27.7,3898738773,141,72.6,3898738777,213,1.7,3898738769,56,Back,3898738775,212,29.0,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352315,159,1,1,18,28,4dsgumo7d4zupm2ugsvm4zm4d,1,43.4,75.5,2022-11-06T12:19:42.413Z,2022-11-06T19:44:19Z,3898739107,212,16.8,3898739105,141,67.2,3898739097,56,Center,3898739101,140,58.5,3900877883,178,,3898739109,213,5.9,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352379,160,1,1,18,30,4dsgumo7d4zupm2ugsvm4zm4d,1,58.5,73.1,2022-11-06T12:19:44.451Z,2022-11-06T19:44:26Z,3898739437,141,93.6,3900878497,178,,3898739433,56,Left,3898739435,140,75.6,3898739441,213,0.7,3898739439,212,22.7,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352425,161,1,1,18,38,4dsgumo7d4zupm2ugsvm4zm4d,1,75.1,82.8,2022-11-06T12:19:53.060Z,2022-11-06T19:44:33Z,3900878995,178,,3898739667,140,82.9,3898739671,212,9.6,3898739665,56,Left,3898739673,213,0.6,3898739669,141,90.3,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352431,162,1,1,18,43,4dsgumo7d4zupm2ugsvm4zm4d,0,79.9,86.6,2022-11-06T12:19:58.027Z,2022-11-06T19:44:37Z,3898739737,212,28.0,3899624789,20,,3898739727,2,,3900879453,178,,3898739735,141,46.3,3898739729,155,,3898739731,56,Center,3898739733,140,85.2,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,3899624571,223,,3898739739,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352455,119,12,1,18,45,9q0arba2kbnywth8bkxlhgmdr,1,14,53.1,2022-11-06T12:19:59.285Z,2022-11-06T19:44:41Z,3898739871,213,6.3,3898739867,141,52.8,3900879741,388,,3898739865,140,38.2,3898739885,15,,3898739869,212,25.4,3898739863,56,Back,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352489,163,1,1,18,47,4dsgumo7d4zupm2ugsvm4zm4d,1,65.7,52.4,2022-11-06T12:20:01.205Z,2022-11-06T19:44:48Z,3898740033,212,13.7,3898740029,140,69.6,3898740031,141,33.2,3900880247,388,,3898740035,213,5.0,3898740027,56,Center,3898740025,3,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352523,164,1,1,18,49,4dsgumo7d4zupm2ugsvm4zm4d,1,68.8,31.4,2022-11-06T12:20:03.734Z,2022-11-06T19:44:52Z,3898740215,140,82.3,3898740217,141,10.9,3900880563,178,,3898740213,56,Right,3898740219,212,19.9,3898740221,213,5.5,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352537,165,1,1,18,52,4dsgumo7d4zupm2ugsvm4zm4d,1,78.1,14.2,2022-11-06T12:20:07.052Z,2022-11-06T19:44:55Z,3898740289,140,68.9,3898740295,213,2.2,3898740291,141,32.0,3898740287,56,Center,3900880821,178,,3898740293,212,15.5,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352553,166,1,1,18,54,4dsgumo7d4zupm2ugsvm4zm4d,1,68.9,32,2022-11-06T12:20:08.182Z,2022-11-06T19:45:01Z,3898740403,141,16.7,3900881203,178,,3898740401,140,66.4,3898740405,212,10.7,3898740399,56,Right,3898740407,213,4.5,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352565,167,1,1,18,55,4dsgumo7d4zupm2ugsvm4zm4d,1,61.4,17.3,2022-11-06T12:20:09.411Z,2022-11-06T19:45:04Z,3898740479,141,56.9,3898740477,140,46.1,3900881431,178,,3898740481,212,31.4,3898740483,213,2.1,3898740475,56,Back,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352583,168,1,1,18,57,4dsgumo7d4zupm2ugsvm4zm4d,1,46.1,56.9,2022-11-06T12:20:11.518Z,2022-11-06T19:45:14Z,3898740573,212,10.1,3898740567,56,Center,3898740571,141,57.2,3898740569,140,55.7,3898740575,213,0.0,3900882127,178,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352601,169,1,1,19,0,4dsgumo7d4zupm2ugsvm4zm4d,1,55.7,60.3,2022-11-06T12:20:14.872Z,2022-11-06T19:45:20Z,3898740689,56,Center,3898740695,212,12.0,3900882515,178,,3898740697,213,5.1,3898740693,141,44.0,3898740691,140,60.2,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352619,170,1,1,19,2,4dsgumo7d4zupm2ugsvm4zm4d,1,62.9,41.3,2022-11-06T12:20:17.174Z,2022-11-06T19:45:24Z,3898740789,141,20.9,3898740793,213,4.8,3898740785,56,Right,3898740787,140,64.1,3900882763,178,,3898740791,212,13.9,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352671,171,1,1,19,4,4dsgumo7d4zupm2ugsvm4zm4d,1,64.3,18.4,2022-11-06T12:20:19.112Z,2022-11-06T19:45:30Z,3900883319,178,,3898741025,213,5.9,3898741017,56,Right,3898741019,140,82.0,3898741021,141,7.4,3898741023,212,20.0,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352689,172,1,1,19,11,4dsgumo7d4zupm2ugsvm4zm4d,1,74.9,27.5,2022-11-06T12:20:25.349Z,2022-11-06T19:45:35Z,3900883673,178,,3898741107,141,26.6,3898741111,213,3.2,3898741105,140,68.8,3898741109,212,6.4,3898741103,56,Center,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352709,173,1,1,19,13,4dsgumo7d4zupm2ugsvm4zm4d,0,69.6,28,2022-11-06T12:20:27.609Z,2022-11-06T19:45:37Z,3900883831,178,,3898741203,212,26.2,3898741195,155,,3898741201,141,57.6,3898741197,56,Center,3898741205,213,0.9,3898741199,140,85.6,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352713,120,44,1,19,15,9q0arba2kbnywth8bkxlhgmdr,1,13.5,40,2022-11-06T12:20:29.411Z,2022-11-06T21:21:54Z,3898741223,56,Back,3898741267,233,174,3898741225,285,,,,,,,,,,,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352715,174,44,1,19,15,4dsgumo7d4zupm2ugsvm4zm4d,0,86.5,60,2022-11-06T12:20:29.412Z,2022-11-06T19:45:42Z,3898741233,286,,3898741231,56,Center,3898741295,233,120,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352723,121,12,1,19,15,9q0arba2kbnywth8bkxlhgmdr,1,11.6,37.4,2022-11-06T12:20:29.473Z,2022-11-06T21:21:54Z,3898741255,141,28.5,3898741281,15,,3898741257,212,13.6,3900884341,388,,3898741259,213,5.8,3898741253,140,23.2,3898741251,56,Back,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352741,122,49,1,19,17,9q0arba2kbnywth8bkxlhgmdr,1,23.5,28,2022-11-06T12:20:31.961Z,2022-11-06T19:45:49Z,,,,,,,,,,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352759,123,61,1,19,18,9q0arba2kbnywth8bkxlhgmdr,0,23.7,28.3,2022-11-06T12:20:33.041Z,2022-11-06T19:45:55Z,3898741389,56,Back,3900885137,178,,,,,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352767,175,49,1,19,20,4dsgumo7d4zupm2ugsvm4zm4d,1,75.1,69.8,2022-11-06T12:20:34.912Z,2022-11-06T19:46:18Z,,,,,,,,,,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352791,124,45,1,19,22,9q0arba2kbnywth8bkxlhgmdr,0,13.8,41.1,2022-11-06T12:20:36.919Z,2022-11-06T19:46:21Z,3898741701,233,176,3898741605,285,,3898741603,56,Back,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352795,176,3,1,19,22,4dsgumo7d4zupm2ugsvm4zm4d,1,86.2,58.9,2022-11-06T12:20:36.919Z,2022-11-06T19:46:21Z,3898741631,286,,3898741629,56,Center,3900887223,178,,3899631309,465,,3898741655,233,124,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505333797,1170,45,1,19,23,9q0arba2kbnywth8bkxlhgmdr,0,15.1,43.5,2022-11-06T12:20:37.175Z,2023-02-08T08:14:53Z,4019620355,233,1631,4019619197,56,Back,4019619199,285,,,,,,,,,,,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505333793,1631,3,1,19,23,4dsgumo7d4zupm2ugsvm4zm4d,1,84.9,56.5,2022-11-06T12:20:37.175Z,2023-02-08T08:31:12Z,4019619181,286,,4019622705,464,,4019619179,56,Center,4019620351,233,1170,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352797,177,15,1,19,24,4dsgumo7d4zupm2ugsvm4zm4d,1,86.5,53.6,2022-11-06T12:20:38.694Z,2022-11-06T19:46:38Z,3898742389,102,53.7,3900887491,178,,3898742401,230,99.3,3898742137,82,,3898742391,103,19,3898742151,233,125,3898742395,458,,3898741641,17,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,3898742399,147,53.6,3898742131,20,,3898741643,56,3898742397,146,3898741639,22,Center,,88.2,,3898742403,231,50.4,3898742393,215,3898742387,76,,,,,,,,,,,,,
2482352805,125,10,1,19,24,9q0arba2kbnywth8bkxlhgmdr,1,13.2,56,2022-11-06T12:20:38.756Z,2022-11-06T19:46:35Z,3898741677,94,,3898742171,233,177,3900887833,178,,3898741679,56,Back,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352821,126,49,1,19,26,9q0arba2kbnywth8bkxlhgmdr,1,24.4,66.4,2022-11-06T12:20:40.771Z,2022-11-06T19:46:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482789849,1053,67,1,19,26,9q0arba2kbnywth8bkxlhgmdr,1,22.9,66.7,2022-11-06T12:20:40.842Z,2022-11-06T21:21:55Z,3901104507,233,1480,,,,,,,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482789837,1480,67,1,19,26,4dsgumo7d4zupm2ugsvm4zm4d,0,77.1,33.3,2022-11-06T12:20:40.843Z,2022-11-06T20:38:50Z,3901104563,233,1053,,,,,,,,,,,,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352889,127,1,1,19,26,9q0arba2kbnywth8bkxlhgmdr,1,25,66,2022-11-06T12:20:40.848Z,2022-11-06T21:21:55Z,3898742121,141,17.6,3898742127,1,,3900889037,178,,3898742117,56,Right,3898742119,140,66.7,3898742123,212,54.8,3898742115,155,,3898742125,213,5.6,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352945,128,1,1,19,33,9q0arba2kbnywth8bkxlhgmdr,1,70.2,23.1,2022-11-06T12:20:47.513Z,2022-11-06T19:46:58Z,3900889945,178,,3898742445,213,1.2,3898742437,56,Center,3898742447,1,,3898742443,212,36.4,3898742439,140,83.0,3898742441,141,72.9,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
