id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/19/value
2504606511,249,61,1,36,17,22doj4sgsocqpxw45h607udje,1,48,44.5,2023-02-05T17:06:37.448Z,2023-02-06T01:11:07Z,4016745947,178,,4015833445,56,Back,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504606527,395,49,1,36,20,a3nyxabgsqlnqfkeg41m6tnpp,1,41.3,55.7,2023-02-05T17:06:40.850Z,2023-02-06T01:11:43Z,,,,,,,,,,,,,,,,,,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504606573,396,1,1,36,20,a3nyxabgsqlnqfkeg41m6tnpp,1,41.3,55.7,2023-02-05T17:06:40.912Z,2023-02-06T01:11:46Z,4015833733,212,24.1,4015833729,140,55.9,4015833731,141,28.3,4015833735,213,5.4,4015833727,56,Center,4016747151,178,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504606663,397,1,1,36,24,a3nyxabgsqlnqfkeg41m6tnpp,1,65.2,24.8,2023-02-05T17:06:45.207Z,2023-02-06T01:11:51Z,4015834201,140,72.0,4015834199,56,Right,4015834207,213,5.3,4016747375,178,,4015834205,212,13.0,4015834203,141,8.9,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504606689,398,1,1,36,29,a3nyxabgsqlnqfkeg41m6tnpp,1,78.1,30.7,2023-02-05T17:06:50.222Z,2023-02-06T01:11:55Z,4015834309,212,5.2,4015834305,140,73.5,4015834303,56,Center,4016747479,178,,4015834307,141,33.4,4015834311,213,2.8,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504606769,399,1,1,36,32,a3nyxabgsqlnqfkeg41m6tnpp,1,74.3,29.2,2023-02-05T17:06:53.071Z,2023-02-06T01:11:59Z,4015834713,140,81.3,4015834719,212,15.5,4016747569,178,,4015834717,141,9.2,4015834709,56,Right,4015834723,213,5.2,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504606805,400,1,1,36,39,a3nyxabgsqlnqfkeg41m6tnpp,1,81.7,27.4,2023-02-05T17:06:59.504Z,2023-02-06T01:12:02Z,4015834877,141,34.0,4016747611,178,,4015834879,212,9.1,4015834881,213,2.6,4015834875,140,74.2,4015834873,56,Center,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504606873,401,1,1,36,42,a3nyxabgsqlnqfkeg41m6tnpp,1,75.1,30.7,2023-02-05T17:07:02.632Z,2023-02-06T01:12:05Z,4015835211,213,5.6,4016747719,178,,4015835207,141,6.7,4015835209,212,25.3,4015835205,140,93.5,4015835203,56,Right,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504606929,250,4,1,36,43,22doj4sgsocqpxw45h607udje,1,12.7,51.4,2023-02-05T17:07:04.323Z,2023-02-06T01:12:16Z,4015835517,285,,4015835509,13,,4015835515,152,,4015836271,295,,4015835513,56,Back,4015835661,233,403,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504606951,403,4,1,36,43,a3nyxabgsqlnqfkeg41m6tnpp,0,87.3,48.6,2023-02-05T17:07:04.324Z,2023-02-06T01:12:15Z,4016747993,178,,4015835633,286,,4015835625,13,,4015835689,233,250,4015836367,295,,4015835631,152,,4015835629,56,Center,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504606943,402,43,1,36,45,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2023-02-05T17:07:06.330Z,2023-02-05T17:12:03Z,4015835589,56,Right,4015835591,140,81.7,4015835597,213,2.5,4015851339,144,1,4015835593,141,20.3,4015835595,212,15.8,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607233,251,1,1,37,14,22doj4sgsocqpxw45h607udje,1,12.7,45.8,2023-02-05T17:07:34.738Z,2023-02-06T01:12:22Z,4015837203,140,13.8,4015837205,141,62.1,4016748213,178,,4015837207,212,11.1,4015837197,5,,4015837201,56,Back,4015837209,213,1.5,4015837199,152,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607289,252,1,1,37,16,22doj4sgsocqpxw45h607udje,1,14,65.1,2023-02-05T17:07:37.280Z,2023-02-06T01:12:26Z,4015837499,212,17.7,4015837497,141,90.2,4015837501,213,1.3,4016748399,178,,4015837495,140,18.4,4015837493,56,Back,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607325,253,1,1,37,21,22doj4sgsocqpxw45h607udje,1,21.9,78.5,2023-02-05T17:07:42.341Z,2023-02-06T01:12:30Z,4015837667,56,Back,4015837673,212,24.8,4016748517,178,,4015837669,140,5.0,4015837675,213,3.9,4015837671,141,53.0,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607367,254,1,1,37,23,22doj4sgsocqpxw45h607udje,1,4.5,47.3,2023-02-05T17:07:44.298Z,2023-02-06T01:12:34Z,4015837887,141,27.7,4015837891,213,4.8,4015837889,212,13.4,4015837883,56,Back,4016748639,178,,4015837885,140,5.4,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607377,255,1,1,37,28,22doj4sgsocqpxw45h607udje,0,6.4,29.1,2023-02-05T17:07:48.584Z,2023-02-06T01:12:38Z,4015837945,212,29.4,4015837939,56,Back,4015837943,141,33.7,4015837937,155,,4015837941,140,34.2,4016748823,178,,4015837947,213,0.1,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607385,405,49,1,37,30,a3nyxabgsqlnqfkeg41m6tnpp,1,62.6,63,2023-02-05T17:07:50.396Z,2023-02-06T01:12:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607413,256,45,1,37,30,22doj4sgsocqpxw45h607udje,0,32.5,35.3,2023-02-05T17:07:51.352Z,2023-02-06T01:12:48Z,4015838227,233,406,4015838121,285,,4015838119,56,Back,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607429,406,3,1,37,30,a3nyxabgsqlnqfkeg41m6tnpp,1,67.5,64.7,2023-02-05T17:07:51.352Z,2023-02-06T01:12:47Z,4015838197,233,256,4016749211,178,,4016367015,465,,4015838177,286,,4015838175,56,Center,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607449,407,1,1,37,33,a3nyxabgsqlnqfkeg41m6tnpp,1,74.3,67.2,2023-02-05T17:07:54.272Z,2023-02-06T01:12:52Z,4015838315,212,15.1,4015838313,141,86.9,4015838317,213,1.1,4015838309,56,Left,4016749463,178,,4015838311,140,81.0,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607457,408,1,1,37,36,a3nyxabgsqlnqfkeg41m6tnpp,0,86.1,86.3,2023-02-05T17:07:56.633Z,2023-02-06T01:12:57Z,4016749581,178,,4015838353,155,,4016367381,72,,4015838371,213,5.1,4016367379,224,,4015838365,141,81.9,4015838351,2,,4015838357,56,Left,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,4015838361,140,87.2,4015838369,212,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607463,257,61,1,37,36,22doj4sgsocqpxw45h607udje,1,16.3,13.7,2023-02-05T17:07:56.847Z,2023-02-06T01:13:01Z,4016749739,388,,4016749737,21,,4015838411,56,Back,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607481,258,5,1,37,38,22doj4sgsocqpxw45h607udje,0,21.5,-2,2023-02-05T17:07:59.151Z,2023-02-06T01:13:04Z,4015838483,56,Back,4015838485,347,,4015838743,233,409,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607533,409,5,1,37,38,a3nyxabgsqlnqfkeg41m6tnpp,1,78.5,102,2023-02-05T17:07:59.151Z,2023-02-06T01:13:04Z,4015838711,347,,4015838709,56,Left,4015838721,233,258,,,,,,,,,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607567,410,1,1,37,41,a3nyxabgsqlnqfkeg41m6tnpp,1,77.8,100,2023-02-05T17:08:02.044Z,2023-02-06T01:13:15Z,4015838885,107,,4015838893,212,13.2,4015838895,213,3.7,4015838887,56,Left,4015838889,140,66.9,4015838891,141,92.1,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607591,411,1,1,37,47,a3nyxabgsqlnqfkeg41m6tnpp,1,67.1,69.3,2023-02-05T17:08:07.432Z,2023-02-06T01:13:22Z,4015839021,56,Center,4015839029,213,4.3,4015839027,212,12.1,4015839025,141,53.0,4015839023,140,62.4,4016750527,178,,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607633,412,1,1,37,49,a3nyxabgsqlnqfkeg41m6tnpp,1,62.6,50.6,2023-02-05T17:08:10.217Z,2023-02-06T01:13:25Z,4015839223,213,4.7,4015839217,140,62.6,4016750629,178,,4015839219,141,34.6,4015839221,212,10.9,4015839215,56,Center,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607673,413,1,1,37,52,a3nyxabgsqlnqfkeg41m6tnpp,1,60.9,30.2,2023-02-05T17:08:12.369Z,2023-02-06T01:13:30Z,4015839413,140,67.1,4015839415,141,21.5,4015839417,212,8.8,4015839419,213,5.5,4015839411,56,Center,4016750777,178,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607681,414,1,1,37,55,a3nyxabgsqlnqfkeg41m6tnpp,1,60.2,13.1,2023-02-05T17:08:15.953Z,2023-02-06T01:13:35Z,4015839459,141,18.1,4015839461,212,9.9,4015839457,140,51.3,4015839455,56,Right,4015839463,213,2.8,4016750963,178,,,,,,,,9ikkuxd19avliz1khcrm82gyy,J. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607731,415,1,1,37,56,a3nyxabgsqlnqfkeg41m6tnpp,1,51.3,18.1,2023-02-05T17:08:17.072Z,2023-02-06T01:13:40Z,4015839765,141,4.4,4016751147,178,,4015839763,140,67.4,4015839769,213,5.8,4015839767,212,19.3,4015839759,56,Right,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607735,416,4,1,37,59,a3nyxabgsqlnqfkeg41m6tnpp,1,61.9,14.8,2023-02-05T17:08:19.942Z,2023-02-06T01:13:44Z,4015839803,286,,4015839797,152,,4015839793,13,,4015839795,56,Right,4015839823,233,259,4015839801,265,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607725,259,4,1,37,59,22doj4sgsocqpxw45h607udje,0,38.1,85.2,2023-02-05T17:08:19.943Z,2023-02-06T01:13:44Z,4015839727,265,,4016751251,178,,4015839841,233,416,4015839729,285,,4015839721,13,,4015839725,152,,4015839723,56,Back,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607809,417,1,1,38,6,a3nyxabgsqlnqfkeg41m6tnpp,1,57.9,10.1,2023-02-05T17:08:26.808Z,2023-02-06T01:13:50Z,4015840201,140,53.5,4015840199,56,Right,4015840207,213,3.4,4015840197,152,,4016751439,178,,4015840203,141,8.6,4015840205,212,4.7,4015840195,5,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607849,418,1,1,38,8,a3nyxabgsqlnqfkeg41m6tnpp,1,52.6,12.4,2023-02-05T17:08:28.814Z,2023-02-06T01:13:53Z,4015840445,56,Back,4015840459,212,23.3,4015840451,140,46.8,4015840457,141,45.5,4015840461,213,1.8,4016751489,178,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607871,419,1,1,38,14,a3nyxabgsqlnqfkeg41m6tnpp,1,61.7,62.6,2023-02-05T17:08:34.561Z,2023-02-06T01:14:00Z,4015840589,140,67.9,4015840591,141,53.3,4015840587,56,Center,4015840593,212,9.1,4015840595,213,5.5,4016751639,178,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607899,420,1,1,38,16,a3nyxabgsqlnqfkeg41m6tnpp,1,67.7,63.3,2023-02-05T17:08:37.152Z,2023-02-06T01:14:03Z,4015840719,56,Left,4015840725,212,15.0,4015840723,141,85.1,4015840727,213,1.4,4015840721,140,69.9,4016751705,178,,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607917,421,1,1,38,20,a3nyxabgsqlnqfkeg41m6tnpp,1,70,75.5,2023-02-05T17:08:40.448Z,2023-02-06T01:14:07Z,4015840815,56,Center,4016751869,178,,4015840821,212,6.4,4015840819,141,70.4,4015840823,213,5.7,4015840817,140,75.1,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607925,422,1,1,38,20,a3nyxabgsqlnqfkeg41m6tnpp,1,75.1,70.4,2023-02-05T17:08:40.986Z,2023-02-06T01:14:12Z,4016751977,178,,4015840857,140,80.6,4015840861,212,6.5,4015840859,141,74.7,4015840863,213,0.5,4015840855,56,Center,4015840853,168,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607933,423,1,1,38,21,a3nyxabgsqlnqfkeg41m6tnpp,0,80.6,74.7,2023-02-05T17:08:41.762Z,2023-02-06T01:14:18Z,4015840871,56,Center,4015840879,213,3.5,4015840875,141,71.0,4016752141,178,,4015840873,140,74.0,4015840877,212,7.4,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607929,260,49,1,38,23,22doj4sgsocqpxw45h607udje,1,25.9,31.9,2023-02-05T17:08:43.856Z,2023-02-06T01:59:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607965,261,61,1,38,24,22doj4sgsocqpxw45h607udje,0,30.4,27.9,2023-02-05T17:08:44.468Z,2023-02-06T01:15:02Z,4016753093,178,,4015841055,56,Back,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607981,425,50,1,38,25,a3nyxabgsqlnqfkeg41m6tnpp,1,69.2,74.7,2023-02-05T17:08:45.630Z,2023-02-06T01:15:08Z,4015841123,56,Center,4015841125,286,,4015841503,233,262,,,,,,,,,,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608027,262,7,1,38,25,22doj4sgsocqpxw45h607udje,1,30.8,25.3,2023-02-05T17:08:45.683Z,2023-02-06T01:15:17Z,4015841439,56,Back,4016753567,178,,4015841441,285,,4015841457,233,425,4016369531,383,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504607977,424,43,1,38,26,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2023-02-05T17:08:46.379Z,2023-02-05T17:08:49Z,4015841109,286,0,4015841189,144,7,4015841107,56,Center,,,,,,,,,,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504609009,276,61,1,38,27,22doj4sgsocqpxw45h607udje,1,38.8,27.4,2023-02-05T17:08:47.681Z,2023-02-06T02:01:24Z,4016754021,178,,4015846499,56,Back,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608029,263,4,1,38,27,22doj4sgsocqpxw45h607udje,1,41.9,21.9,2023-02-05T17:08:47.843Z,2023-02-06T01:15:33Z,4015841447,13,,4015841453,265,,4015841449,56,Back,4015841455,286,,4015841551,233,426,4015841451,152,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608033,426,4,1,38,27,a3nyxabgsqlnqfkeg41m6tnpp,0,58.1,78.1,2023-02-05T17:08:47.844Z,2023-02-06T01:15:32Z,4015841513,152,,4015841571,233,263,4015841511,56,Center,4015841515,265,,4016754471,178,,4015841509,13,,4015841517,285,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608343,264,1,1,39,8,22doj4sgsocqpxw45h607udje,1,43.9,25.2,2023-02-05T17:09:28.488Z,2023-02-06T01:15:51Z,4015843127,56,Center,4015843131,141,22.4,4015843129,140,54.0,4016755131,178,,4015843135,213,6.1,4015843123,5,,4015843133,212,10.8,4015843125,152,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608369,265,1,1,39,10,22doj4sgsocqpxw45h607udje,1,54.1,22.5,2023-02-05T17:09:30.591Z,2023-02-06T01:15:55Z,4015843257,141,29.1,4015843261,213,2.8,4015843259,212,13.9,4015843253,56,Back,4015843255,140,41.6,4016755257,178,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608405,266,1,1,39,12,22doj4sgsocqpxw45h607udje,1,39.1,31.5,2023-02-05T17:09:32.399Z,2023-02-06T01:15:58Z,4015843455,140,31.2,4015843453,56,Back,4015843459,212,24.9,4015843457,141,66.0,4015843461,213,1.9,4016755401,178,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608429,267,1,1,39,15,22doj4sgsocqpxw45h607udje,0,32.1,65.7,2023-02-05T17:09:35.592Z,2023-02-06T01:16:02Z,4015843561,212,39.9,4015843557,140,70.0,4015843559,141,69.7,4016755479,178,,4015843565,1,,4015843563,213,0.1,4015843555,56,Center,4015843553,155,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608453,427,1,1,39,19,a3nyxabgsqlnqfkeg41m6tnpp,1,23.8,26.6,2023-02-05T17:09:40.206Z,2023-02-06T01:16:13Z,4015843703,213,2.7,4015843695,56,Back,4015843693,3,,4016755717,178,,4015843699,141,36.4,4015843701,212,14.4,4015843697,140,11.6,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608455,428,52,1,39,21,a3nyxabgsqlnqfkeg41m6tnpp,1,11.6,36.4,2023-02-05T17:09:42.174Z,2023-02-06T01:16:26Z,4016756077,178,,4016372935,377,,,,,,,,,,,,,,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608533,429,1,1,39,23,a3nyxabgsqlnqfkeg41m6tnpp,1,13.3,40.4,2023-02-05T17:09:44.136Z,2023-02-06T01:16:30Z,4015844109,141,52.4,4015844107,140,28.5,4015844111,212,17.9,4015844103,123,,4015844105,56,Back,4015844113,213,0.5,4016756141,178,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608593,430,1,1,39,29,a3nyxabgsqlnqfkeg41m6tnpp,1,37.5,57.6,2023-02-05T17:09:50.200Z,2023-02-06T01:16:35Z,4015844389,213,4.3,4015844381,140,32.4,4015844371,56,Back,4016756269,178,,4015844387,212,14.6,4015844383,141,37.6,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608603,431,1,1,39,34,a3nyxabgsqlnqfkeg41m6tnpp,1,35.6,37,2023-02-05T17:09:54.880Z,2023-02-06T01:16:38Z,4015844441,212,13.6,4015844435,56,Back,4016756359,178,,4015844443,213,0.9,4015844439,141,53.1,4015844437,140,43.3,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608617,432,1,1,39,36,a3nyxabgsqlnqfkeg41m6tnpp,1,43.3,53.1,2023-02-05T17:09:57.096Z,2023-02-06T01:16:42Z,4015844515,213,5.7,4015844513,212,6.3,4015844509,140,48.2,4015844507,56,Back,4015844511,141,47.8,4016756467,178,,,,,,,,d0azo0spzov2hg6ul40l58e3u,R. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608705,433,1,1,39,38,a3nyxabgsqlnqfkeg41m6tnpp,1,48.2,47.8,2023-02-05T17:09:58.472Z,2023-02-06T01:16:46Z,4015844917,141,41.2,4015844921,213,6.0,4016756557,178,,4015844913,56,Center,4015844915,140,61.8,4015844919,212,15.0,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608713,434,50,1,39,43,a3nyxabgsqlnqfkeg41m6tnpp,1,79.7,50.5,2023-02-05T17:10:03.987Z,2023-02-06T01:16:51Z,4015844937,56,Center,4015845015,233,268,4015844939,286,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608701,268,7,1,39,43,22doj4sgsocqpxw45h607udje,1,20.3,49.5,2023-02-05T17:10:04.022Z,2023-02-06T01:16:55Z,4015844907,285,,4015844987,233,434,4016756827,178,,4016373933,384,,4015844905,56,Back,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608709,269,49,1,39,45,22doj4sgsocqpxw45h607udje,1,27.7,47.5,2023-02-05T17:10:05.503Z,2023-02-06T01:16:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608755,270,1,1,39,45,22doj4sgsocqpxw45h607udje,1,27.7,47.5,2023-02-05T17:10:05.565Z,2023-02-06T01:17:02Z,4015845169,56,Back,4015845175,212,9.2,4015845173,141,60.8,4016756957,178,,4015845171,140,29.5,4015845177,213,1.4,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608787,271,1,1,39,50,22doj4sgsocqpxw45h607udje,1,35.6,74.1,2023-02-05T17:10:10.503Z,2023-02-06T01:17:07Z,4016757093,178,,4015845343,141,84.1,4015845339,56,Back,4015845345,212,6.9,4015845347,213,1.4,4015845341,140,36.7,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608791,272,3,1,39,51,22doj4sgsocqpxw45h607udje,0,36.9,87.6,2023-02-05T17:10:11.775Z,2023-02-06T01:17:14Z,4015845463,233,435,4016757185,178,,4015845373,56,Back,4015845375,286,,4016374487,464,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504608773,435,7,1,39,51,a3nyxabgsqlnqfkeg41m6tnpp,0,63.1,12.4,2023-02-05T17:10:11.936Z,2023-02-06T01:17:21Z,4015845285,56,Right,4016757315,178,,4015845287,285,,4015845437,233,272,4016374681,384,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
