id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/15/value
2494451939,505,1,2,47,6,22doj4sgsocqpxw45h607udje,1,75.1,30.3,2023-01-01T15:05:18.172Z,2023-01-01T22:20:54Z,3963041925,178,,3962519859,213,1.3,3962519855,212,10.4,3962519851,140,78.1,3962519849,56,Center,3962519853,141,44.9,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451969,506,1,2,47,7,22doj4sgsocqpxw45h607udje,1,78.3,44.3,2023-01-01T15:05:19.498Z,2023-01-01T22:21:00Z,3962520015,56,Center,3962520019,141,39.2,3963041939,178,,3962520021,212,4.3,3962520025,213,5.3,3962520017,140,80.7,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451983,507,1,2,47,8,22doj4sgsocqpxw45h607udje,0,81.1,41,2023-01-01T15:05:20.176Z,2023-01-01T22:21:16Z,3962520077,140,87.2,3963041983,178,,3962520081,212,10.2,3962520075,56,Center,3962520079,141,52.7,3962520083,213,0.9,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494451999,421,49,2,47,10,b496gs285it6bheuikox6z9mj,1,13.8,53.9,2023-01-01T15:05:21.945Z,2023-01-01T22:21:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452019,422,1,2,47,10,b496gs285it6bheuikox6z9mj,0,13.8,53.1,2023-01-01T15:05:21.979Z,2023-01-01T22:21:34Z,3963042037,178,,3962520267,213,5.4,3962520257,157,,3962520263,141,0.0,3962520259,56,Back,3962520269,1,,3962520265,212,49.4,3962520261,140,44.8,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452023,423,5,2,47,13,b496gs285it6bheuikox6z9mj,0,40.2,-1.5,2023-01-01T15:05:25.604Z,2023-01-01T22:21:48Z,3962520281,347,,3962521061,233,508,3962520279,56,Back,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452135,508,5,2,47,13,22doj4sgsocqpxw45h607udje,1,59.8,101.5,2023-01-01T15:05:25.604Z,2023-01-01T22:21:48Z,3962520985,347,,3962521037,233,423,3962520983,56,Left,,,,,,,,,,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452241,509,1,2,47,23,22doj4sgsocqpxw45h607udje,1,65.6,100,2023-01-01T15:05:35.115Z,2023-01-01T22:21:57Z,3962521579,107,,3962521583,140,47.5,3962521581,56,Back,3962521591,1,,3962521589,213,3.6,3962521585,141,87.7,3962521587,212,21.3,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452275,510,1,2,47,27,22doj4sgsocqpxw45h607udje,1,45.3,83.5,2023-01-01T15:05:38.815Z,2023-01-01T22:22:03Z,3963042185,178,,3962521747,141,43.1,3962521749,212,27.5,3962521745,140,45.9,3962521751,213,4.7,3962521743,56,Back,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452289,511,1,2,47,30,22doj4sgsocqpxw45h607udje,1,46.3,40.8,2023-01-01T15:05:41.928Z,2023-01-01T22:22:07Z,3962521803,140,58.3,3962521807,212,16.9,3962521801,56,Center,3963042197,178,,3962521809,213,5.6,3962521805,141,24.2,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452331,512,1,2,47,32,22doj4sgsocqpxw45h607udje,1,62.6,24.3,2023-01-01T15:05:44.485Z,2023-01-01T22:22:16Z,3962522009,213,5.8,3962522005,141,8.4,3962522001,56,Right,3962522007,212,21.8,3962522003,140,80.6,3963042257,178,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452343,425,45,2,47,35,b496gs285it6bheuikox6z9mj,0,13.8,89.6,2023-01-01T15:05:46.829Z,2023-01-01T22:22:19Z,3962522065,285,,3962522191,233,513,3962522063,56,Back,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452353,513,3,2,47,35,22doj4sgsocqpxw45h607udje,1,86.2,10.4,2023-01-01T15:05:46.829Z,2023-01-01T22:22:19Z,3962522127,286,,3962975227,464,,3963042273,178,,3962522159,233,425,3962522125,56,Right,,,,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452385,514,1,2,47,37,22doj4sgsocqpxw45h607udje,1,84.6,12.6,2023-01-01T15:05:49.348Z,2023-01-01T22:22:29Z,3963042303,178,,3962522329,141,32.6,3962522325,56,Center,3962522331,212,18.2,3962522327,140,73.1,3962522333,213,2.3,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452395,515,1,2,47,40,22doj4sgsocqpxw45h607udje,0,73.7,35.3,2023-01-01T15:05:52.044Z,2023-01-01T22:22:34Z,3962522391,140,89.5,3963042329,178,,3962522395,212,26.2,3962522389,56,Center,3962522393,141,65.2,3962522397,213,0.9,3962522387,155,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452423,426,12,2,47,41,b496gs285it6bheuikox6z9mj,1,14.9,40.6,2023-01-01T15:05:53.349Z,2023-01-01T22:22:40Z,3962522537,213,6.2,3962522529,56,Back,3963042361,388,,3962522565,15,,3962522533,141,37.9,3962522535,212,19.3,3962522531,140,33.2,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452439,427,49,2,47,43,b496gs285it6bheuikox6z9mj,1,33.9,37.1,2023-01-01T15:05:55.131Z,2023-01-01T22:22:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452469,428,50,2,47,45,b496gs285it6bheuikox6z9mj,1,39.7,20.7,2023-01-01T15:05:57.052Z,2023-01-01T22:22:54Z,3962522817,56,Back,3962522819,286,,3962523111,233,516,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452513,516,7,2,47,46,22doj4sgsocqpxw45h607udje,1,60.3,79.3,2023-01-01T15:05:57.762Z,2023-01-01T22:24:00Z,3962523049,285,,3963042553,388,,3962523047,56,Left,3962975343,383,,3962523067,233,428,,,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452515,517,49,2,47,51,22doj4sgsocqpxw45h607udje,1,41.3,82.3,2023-01-01T15:06:03.096Z,2023-01-01T22:24:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452589,518,1,2,47,51,22doj4sgsocqpxw45h607udje,1,36.6,84,2023-01-01T15:06:03.145Z,2023-01-01T22:24:23Z,3962523397,213,3.6,3963042627,178,,3962523393,141,75.8,3962523389,56,Back,3962523395,212,11.5,3962523391,140,27.0,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452605,519,1,2,47,52,22doj4sgsocqpxw45h607udje,1,32.4,70.3,2023-01-01T15:06:04.366Z,2023-01-01T22:25:46Z,3962523511,189,,3962523477,212,18.3,3962523471,56,Back,3962523475,141,53.9,3963043025,178,,3962523479,213,5.6,3962523473,140,46.2,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494457121,561,1,2,47,54,22doj4sgsocqpxw45h607udje,1,42.3,60.2,2023-01-01T15:06:06.542Z,2023-01-01T22:25:49Z,3962549099,189,,3963043045,178,,3962548977,140,47.3,3962548981,212,6.1,3962548983,213,5.8,3962548975,56,Back,3962548979,141,55.7,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452623,520,1,2,47,55,22doj4sgsocqpxw45h607udje,1,46.5,54.2,2023-01-01T15:06:07.343Z,2023-01-01T22:25:51Z,3962523597,141,59.5,3962523601,213,2.4,3962523593,56,Back,3963043081,178,,3962523599,212,5.4,3962523595,140,42.7,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452647,521,1,2,47,57,22doj4sgsocqpxw45h607udje,1,42.6,58.6,2023-01-01T15:06:09.361Z,2023-01-01T22:25:57Z,3962523751,212,16.3,3962523749,141,34.8,3962523745,56,Back,3962523753,213,4.8,3962523747,140,44.5,3963043101,178,,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452715,522,1,2,48,0,22doj4sgsocqpxw45h607udje,1,57.1,29.7,2023-01-01T15:06:12.542Z,2023-01-01T22:26:06Z,3963043133,178,,3962524117,212,21.4,3962524113,140,74.2,3962524111,56,Right,3962524119,213,5.7,3962524115,141,12.6,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452763,523,1,2,48,4,22doj4sgsocqpxw45h607udje,1,85.5,13.8,2023-01-01T15:06:16.454Z,2023-01-01T22:26:11Z,3962975431,224,,3962524371,56,Center,3962524369,155,,3963043171,178,,3962975433,20,,3962524377,212,38.0,3962524375,141,69.5,3962524379,213,1.5,31wf775s975qy3il33oora8k5,M. Doherty,,3962524381,1,3962524367,2,,,3962524373,140,,,,,,,,,,,,,,,,,,,,88.2,,,,,,,
2494452771,524,44,2,48,7,22doj4sgsocqpxw45h607udje,1,86.2,67.4,2023-01-01T15:06:18.850Z,2023-01-01T22:56:04Z,3962524409,56,Center,3962524411,286,,3962524467,233,429,,,,,,,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452783,429,44,2,48,7,b496gs285it6bheuikox6z9mj,0,13.8,32.6,2023-01-01T15:06:18.851Z,2023-01-01T22:26:15Z,3962524477,233,524,3962524449,56,Back,3962524453,285,,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452781,525,1,2,48,7,22doj4sgsocqpxw45h607udje,0,88.2,69.5,2023-01-01T15:06:18.913Z,2023-01-01T22:56:05Z,3963043191,388,,3962524429,140,92.2,3962524425,3,,3962524435,213,5.2,3962524431,141,58.3,3962524427,56,Center,3962524433,212,8.7,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452857,430,12,2,48,8,b496gs285it6bheuikox6z9mj,1,10.1,39.8,2023-01-01T15:06:19.805Z,2023-01-01T22:26:29Z,3962524919,212,22.8,3962524915,140,29.8,3962524913,56,Back,3963043275,388,,3962524921,213,5.9,3962524917,141,25.8,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452821,526,1,2,48,10,22doj4sgsocqpxw45h607udje,1,67.5,73.3,2023-01-01T15:06:21.891Z,2023-01-01T22:28:49Z,3962524691,213,4.8,3962524689,212,10.1,3962524685,140,67.9,3963043811,388,,3962524683,56,Center,3962524687,141,58.4,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452853,527,1,2,48,13,22doj4sgsocqpxw45h607udje,0,65.9,51.1,2023-01-01T15:06:24.922Z,2023-01-01T22:28:54Z,3962524907,1,,3962524897,56,Right,3963043827,178,,3962524899,140,73.6,3962524903,212,36.8,3962524905,213,4.9,3962524901,141,0.0,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452883,431,5,2,48,15,b496gs285it6bheuikox6z9mj,1,26.8,101.4,2023-01-01T15:06:27.402Z,2023-01-01T22:28:55Z,3962525135,56,Back,3962525137,347,,3962525167,233,528,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452855,528,5,2,48,15,22doj4sgsocqpxw45h607udje,0,73.2,-1.4,2023-01-01T15:06:27.402Z,2023-01-01T22:28:55Z,3962524909,56,Right,3962525183,233,431,3962524911,347,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453173,433,1,2,48,41,b496gs285it6bheuikox6z9mj,1,32.3,100,2023-01-01T15:06:52.858Z,2023-01-01T22:29:03Z,3962526675,141,91.7,3962526679,213,4.2,3962526671,56,Back,3962526673,140,28.6,3962526669,107,,3962526677,212,7.3,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453191,434,1,2,48,42,b496gs285it6bheuikox6z9mj,1,28.6,91.7,2023-01-01T15:06:54.004Z,2023-01-01T22:29:08Z,3962526753,212,5.0,3962526749,140,31.4,3962526751,141,97.7,3962526755,213,0.9,3963043891,178,,3962526747,56,Back,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453213,435,1,2,48,43,b496gs285it6bheuikox6z9mj,1,31.4,97.7,2023-01-01T15:06:55.078Z,2023-01-01T22:29:15Z,3962526877,140,36.6,3962526875,56,Back,3962526879,141,88.6,3963043931,178,,3962526883,213,5.4,3962526881,212,8.3,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453239,436,1,2,48,44,b496gs285it6bheuikox6z9mj,1,36.6,88.6,2023-01-01T15:06:55.651Z,2023-01-01T22:29:18Z,3962526987,212,11.8,3962544523,156,,3962526983,140,25.4,3962526981,56,Back,3963043981,178,,3962526985,141,89.9,3962526989,213,3.1,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453261,437,1,2,48,46,b496gs285it6bheuikox6z9mj,1,26,92.1,2023-01-01T15:06:58.333Z,2023-01-01T22:29:20Z,3963044013,178,,3962527085,140,31.5,3962527089,141,82.9,3962527095,213,5.5,3962527091,212,8.5,3962527083,56,Back,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453311,438,1,2,48,48,b496gs285it6bheuikox6z9mj,1,29,81.5,2023-01-01T15:07:00.321Z,2023-01-01T22:29:23Z,3962527337,212,16.6,3963044057,178,,3962527333,140,18.1,3962527339,213,3.9,3962527335,141,63.9,3962527331,56,Back,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453365,439,1,2,48,52,b496gs285it6bheuikox6z9mj,1,22.6,55.8,2023-01-01T15:07:03.840Z,2023-01-01T22:29:25Z,3962527605,213,5.2,3962527601,141,13.2,3962527597,56,Back,3962527603,212,32.7,3963044079,178,,3962527607,1,,3962527599,140,37.0,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453413,440,1,2,48,56,b496gs285it6bheuikox6z9mj,1,45.3,10,2023-01-01T15:07:08.030Z,2023-01-01T22:29:31Z,3962527925,140,69.4,3962527929,212,25.8,3962527923,56,Right,3962527927,141,2.8,3962527931,213,6.1,3963044113,178,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453493,441,1,2,49,1,b496gs285it6bheuikox6z9mj,1,65.2,13.5,2023-01-01T15:07:13.135Z,2023-01-01T22:29:37Z,3962528367,212,24.6,3962528363,140,88.6,3963044145,178,,3962528369,213,6.3,3962528365,141,12.8,3962528361,56,Right,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453527,442,1,2,49,8,b496gs285it6bheuikox6z9mj,1,75,12.2,2023-01-01T15:07:19.917Z,2023-01-01T22:29:41Z,3962528523,141,27.1,3962528521,140,69.5,3962528525,212,11.7,3963044165,178,,3962528519,56,Center,3962528527,213,2.1,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453579,443,1,2,49,10,b496gs285it6bheuikox6z9mj,1,70.5,29.2,2023-01-01T15:07:22.438Z,2023-01-01T22:29:48Z,3962528827,212,17.2,3962534935,210,15,3962528823,140,69.6,3963044183,178,,3962528825,141,54.5,3962528829,213,1.6,3962528821,56,Center,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453585,444,15,2,49,14,b496gs285it6bheuikox6z9mj,1,70.9,52,2023-01-01T15:07:26.341Z,2023-01-01T22:29:49Z,3963044203,178,,3962535001,103,14.6,3962534997,102,51.0,3962535013,146,98.4,3962534987,55,443,3962528857,56,Center,3962528855,18,,3962535017,147,49.8,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,3962534983,29,3962528853,22,,,3962535005,215,3962534047,233,529,3962534979,78,3962534029,20,,,,,,,,,,,,,,,,,,,,
2494453591,529,10,2,49,15,22doj4sgsocqpxw45h607udje,1,1.4,50,2023-01-01T15:07:27.458Z,2023-01-01T22:29:54Z,3962531875,381,,3962528887,182,,3962529977,179,,3962975969,376,,3962534111,233,444,3962529975,174,,3962528889,56,Back,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494455433,543,51,2,49,16,22doj4sgsocqpxw45h607udje,1,3.3,49.5,2023-01-01T15:07:27.798Z,2023-01-01T22:29:58Z,3962540525,170,,,,,,,,,,,,,,,,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454405,447,3,2,49,17,b496gs285it6bheuikox6z9mj,1,91.7,58.3,2023-01-01T15:07:29.171Z,2023-01-01T22:30:04Z,3962533307,286,,3962976029,465,,3962533309,233,530,3962533305,56,Center,3963044291,178,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454237,530,45,2,49,17,22doj4sgsocqpxw45h607udje,0,8.3,41.7,2023-01-01T15:07:29.171Z,2023-01-01T22:30:04Z,3962532315,56,Back,3962533343,233,447,3962532317,285,,,,,,,,,,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453651,445,1,2,49,18,b496gs285it6bheuikox6z9mj,1,96.9,64.6,2023-01-01T15:07:30.569Z,2023-01-01T22:30:22Z,3963044313,178,,3962532425,210,16,3962532429,22,,3962529435,195,,3962529277,212,8.7,3962529275,141,56.6,3962529279,213,3.8,3962529271,56,Center,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,3962529273,140,3962532427,154,,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2494453655,446,16,2,49,20,b496gs285it6bheuikox6z9mj,1,89.3,59.7,2023-01-01T15:07:32.606Z,2023-01-01T22:30:23Z,3962532505,55,445,3963044393,178,,3962532509,102,52.9,3962532511,103,3.2,3962532503,154,,3962530791,20,,3962532515,328,,3962532519,231,54.2,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,3962532501,29,3962976133,395,5.4,,3962976135,396,3962532517,230,94.7,3962532499,76,3962529297,22,,3962529301,56,Center,3962529299,17,3962530801,374,2023-01-01 15:07:31.912,3962530805,375,49:20.305,46.8,,,,,,,
2494454641,531,1,2,50,34,22doj4sgsocqpxw45h607udje,1,50.1,50.1,2023-01-01T15:08:46.490Z,2023-01-01T22:30:43Z,3962534511,56,Back,3962534527,279,G,3963044481,178,,3962534567,189,,3962534513,140,42.9,3963002365,278,,3962534521,212,7.8,3962534517,141,52.8,b9g4qurpll4wizajo95c406hh,H. Kane,,3962534525,213,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494540427,955,1,2,50,35,22doj4sgsocqpxw45h607udje,1,43.8,53,2023-01-01T15:08:47.402Z,2023-01-01T22:30:47Z,3963002405,189,,3963002409,140,42.2,3963002415,213,4.3,3963002411,141,47.6,3963002413,212,4.0,3963002407,56,Back,3963044519,178,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454713,532,1,2,50,38,22doj4sgsocqpxw45h607udje,1,39.7,42.7,2023-01-01T15:08:49.791Z,2023-01-01T22:30:53Z,3962534899,213,4.9,3962534895,141,9.5,3963044543,178,,3962534891,56,Back,3962534893,140,43.3,3962534955,189,,3962534897,212,22.9,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454761,533,1,2,50,40,22doj4sgsocqpxw45h607udje,1,38.5,8.8,2023-01-01T15:08:52.323Z,2023-01-01T22:30:57Z,3962535165,212,13.3,3962535161,140,29.1,3962535163,141,22.0,3962535159,56,Back,3962535167,213,2.4,3963044567,178,,3962535251,189,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454823,534,1,2,50,42,22doj4sgsocqpxw45h607udje,1,30.5,30.8,2023-01-01T15:08:54.422Z,2023-01-01T22:31:00Z,3962535521,213,1.9,3962535517,141,56.5,3962535513,56,Back,3962535519,212,18.6,3962535515,140,24.5,3963044587,178,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454863,535,1,2,50,45,22doj4sgsocqpxw45h607udje,1,24.5,56.5,2023-01-01T15:08:56.610Z,2023-01-01T22:31:03Z,3962535781,213,1.2,3962535773,56,Back,3962535775,140,30.1,3962535779,212,17.5,3962535777,141,80.7,3963044595,178,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454939,536,1,2,50,48,22doj4sgsocqpxw45h607udje,1,34.1,79.9,2023-01-01T15:09:00.026Z,2023-01-01T22:31:06Z,3962536233,213,4.8,3962536227,140,34.8,3962536231,212,9.3,3962536225,56,Back,3962536229,141,66.2,3963044615,178,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494455013,537,1,2,50,51,22doj4sgsocqpxw45h607udje,1,37.2,62.6,2023-01-01T15:09:02.812Z,2023-01-01T22:31:11Z,3962536673,213,5.3,3962536667,140,59.9,3962536671,212,45.4,3962536675,1,,3963044637,178,,3962536663,155,,3962536669,141,5.8,3962536665,56,Right,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494455057,538,1,2,50,56,22doj4sgsocqpxw45h607udje,1,60.4,4.2,2023-01-01T15:09:07.745Z,2023-01-01T22:31:22Z,3962536895,56,Right,3962536899,141,9.7,3962536903,213,2.7,3963044715,178,,3962536901,212,9.3,3962536897,140,52.3,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494455089,539,1,2,50,58,22doj4sgsocqpxw45h607udje,0,52.4,9.7,2023-01-01T15:09:10.356Z,2023-01-01T22:31:25Z,3962537097,56,Center,3962537107,213,0.6,3963044731,178,,3962537101,141,31.8,3962537099,140,75.7,3962537093,155,,3962537103,212,28.7,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494455129,448,1,2,50,59,b496gs285it6bheuikox6z9mj,0,26.6,63.7,2023-01-01T15:09:11.450Z,2023-01-01T22:31:31Z,3962537299,140,39.5,3962537295,3,,3963044761,388,,3962537301,141,82.8,3962537297,56,Back,3962537309,213,0.8,3962537305,212,18.8,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494455247,540,50,2,51,4,22doj4sgsocqpxw45h607udje,1,67.4,5,2023-01-01T15:09:15.798Z,2023-01-01T22:31:37Z,3962537881,56,Right,3962639595,233,449,3962638729,286,,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
