id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2494363095,407,1,2,45,26,1pse9ta7a45pi2w2grjim70ge,1,29.9,26.5,2022-12-31T16:03:22.913Z,2023-01-01T01:16:41Z,3962064203,56,Right,3962304141,178,,3962064205,140,54.8,3962064211,213,5.8,3962064209,212,29.4,3962064207,141,6.8,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363097,408,1,2,45,30,1pse9ta7a45pi2w2grjim70ge,1,62.4,6.1,2022-12-31T16:03:26.581Z,2023-01-01T01:16:44Z,3962064221,212,14.4,3962064223,213,1.0,3962064215,56,Center,3962304161,178,,3962064219,141,23.6,3962064217,140,70.1,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363105,409,1,2,45,33,1pse9ta7a45pi2w2grjim70ge,1,69.9,30.7,2022-12-31T16:03:29.719Z,2023-01-01T01:16:49Z,3962064263,213,1.9,3962064261,212,20.8,3962064255,56,Center,3962304207,178,,3962064259,141,59.7,3962064257,140,63.5,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363107,410,1,2,45,34,1pse9ta7a45pi2w2grjim70ge,1,63.5,59.7,2022-12-31T16:03:31.273Z,2023-01-01T01:16:53Z,3962064269,56,Left,3962064271,140,71.5,3962064273,141,91.7,3962064277,213,1.2,3962064275,212,23.3,3962304241,178,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363109,411,61,2,45,36,1pse9ta7a45pi2w2grjim70ge,0,71.5,91.7,2022-12-31T16:03:33.008Z,2023-01-01T01:17:00Z,3962064281,56,Left,3962304293,178,,3962304291,21,,,,,,,,,,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363113,380,1,2,45,38,1c8m2ko0wxq1asfkuykurdr0y,0,35.2,4,2022-12-31T16:03:34.537Z,2023-01-01T01:17:07Z,3962064303,56,Right,3962064313,1,,3962064311,213,0.0,3962064305,140,69.7,3962064301,157,,3962064307,141,4.4,3962304329,178,,3962064309,212,36.2,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363119,412,1,2,45,45,1pse9ta7a45pi2w2grjim70ge,1,24,93.8,2022-12-31T16:03:41.705Z,2023-01-01T01:17:16Z,3962304373,178,,3962064345,1,,3962064333,141,36.1,3962064331,140,24.3,3962064337,212,39.2,3962064341,213,4.7,3962064329,56,Back,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363123,413,1,2,45,54,1pse9ta7a45pi2w2grjim70ge,1,31.9,34,2022-12-31T16:03:50.888Z,2023-01-01T01:17:27Z,3962064367,56,Center,3962064369,140,57.7,3962064371,141,25.6,3962064373,212,27.7,3962304427,178,,3962064375,213,6.1,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363125,414,1,2,45,56,1pse9ta7a45pi2w2grjim70ge,1,60.6,25.1,2022-12-31T16:03:52.569Z,2023-01-01T01:17:31Z,3962064381,56,Right,3962064383,140,54.9,3962064385,141,10.3,3962304439,178,,3962064389,213,4.2,3962064387,212,11.7,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363131,415,1,2,45,58,1pse9ta7a45pi2w2grjim70ge,1,55.6,9.8,2022-12-31T16:03:55.456Z,2023-01-01T01:17:36Z,3962064429,213,0.9,3962064419,155,,3962064427,212,30.6,3962064425,141,43.7,3962304469,178,,3962064421,56,Center,3962064423,140,74.8,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363133,416,1,2,46,1,1pse9ta7a45pi2w2grjim70ge,0,74.8,43.7,2022-12-31T16:03:57.632Z,2023-01-01T01:17:45Z,3962064435,56,Center,3962064441,212,25.4,3962064439,141,30.7,3962064443,213,5.9,3962064437,140,97.5,3962064433,3,,3962304507,178,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363135,381,52,2,46,4,1c8m2ko0wxq1asfkuykurdr0y,1,4.3,66.7,2022-12-31T16:04:01.486Z,2023-01-01T01:17:48Z,3962304529,178,,3962195915,376,,,,,,,,,,,,,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363145,382,1,2,46,13,1c8m2ko0wxq1asfkuykurdr0y,1,13.5,60.4,2022-12-31T16:04:10.342Z,2023-01-01T01:18:09Z,3962064539,213,1.5,3962064537,212,7.6,3962064535,141,71.5,3962064529,123,,3962064531,56,Back,3962304611,178,,3962064533,140,14.2,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363155,383,1,2,46,16,1c8m2ko0wxq1asfkuykurdr0y,1,19.4,69.3,2022-12-31T16:04:13.333Z,2023-01-01T01:18:13Z,3962064585,140,54.7,3962064589,212,37.2,3962064587,141,73.2,3962064581,155,,3962304627,178,,3962064583,56,Center,3962064591,213,0.1,3962064593,1,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363157,384,4,2,46,21,1c8m2ko0wxq1asfkuykurdr0y,1,40.4,81.5,2022-12-31T16:04:17.811Z,2023-01-01T01:18:27Z,3962064601,152,,3962064603,265,,3962064599,56,Back,3962064597,13,,3962064621,233,417,3962064605,286,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363153,417,4,2,46,21,1pse9ta7a45pi2w2grjim70ge,0,59.6,18.5,2022-12-31T16:04:17.812Z,2023-01-01T01:18:27Z,3962064573,56,Right,3962064571,13,,3962064629,233,384,3962064575,152,,3962304699,178,,3962064577,265,,3962064579,285,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363251,385,1,2,47,9,1c8m2ko0wxq1asfkuykurdr0y,1,42.9,76,2022-12-31T16:05:06.500Z,2023-01-01T01:18:31Z,3962065091,141,83.0,3962065093,212,57.3,3962304731,178,,3962065081,5,,3962065083,155,,3962065089,140,97.3,3962065095,213,0.1,3962065087,56,Left,1rz6bw398na1i3t29rop7ikt1,J. Ward,3962065085,152,,3962065097,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363253,386,61,2,47,15,1c8m2ko0wxq1asfkuykurdr0y,0,97.3,83,2022-12-31T16:05:11.632Z,2023-01-01T01:19:01Z,3962304877,388,,3962065101,56,Left,,,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363255,387,5,2,47,15,1c8m2ko0wxq1asfkuykurdr0y,0,101,84,2022-12-31T16:05:12.279Z,2023-01-01T01:19:17Z,3962065111,233,418,3962065105,346,,3962065103,56,Left,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363237,418,5,2,47,15,1pse9ta7a45pi2w2grjim70ge,1,-1,16,2022-12-31T16:05:12.279Z,2023-01-01T01:19:17Z,3962065107,233,387,3962065009,346,,3962065007,56,Back,,,,,,,,,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363281,419,1,2,47,22,1pse9ta7a45pi2w2grjim70ge,1,5,43.9,2022-12-31T16:05:18.953Z,2023-01-01T01:19:29Z,3962065247,56,Back,3962065249,140,10.2,3962065253,212,17.1,3962065251,141,67.8,3962065245,124,,3962065259,237,,3962065255,213,1.2,,,,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363291,420,1,2,47,32,1pse9ta7a45pi2w2grjim70ge,1,31.9,88.7,2022-12-31T16:05:28.951Z,2023-01-01T01:19:46Z,3962065289,56,Left,3962065295,212,27.9,3962065297,213,0.2,3962065293,141,97.1,3962065291,140,57.9,3962305113,178,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363293,421,1,2,47,34,1pse9ta7a45pi2w2grjim70ge,1,57.9,97.1,2022-12-31T16:05:30.703Z,2023-01-01T01:19:56Z,3962305201,178,,3962065301,56,Left,3962065303,140,65.3,3962065309,213,5.7,3962065307,212,9.6,3962065305,141,88.8,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363309,422,1,2,47,34,1pse9ta7a45pi2w2grjim70ge,1,65.3,88.8,2022-12-31T16:05:31.389Z,2023-01-01T01:20:03Z,3962065355,141,84.9,3962065357,212,5.4,3962065359,213,3.7,3962065353,140,60.8,3962065351,56,Left,3962305251,178,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363741,442,50,2,47,36,1pse9ta7a45pi2w2grjim70ge,1,61.8,69.6,2022-12-31T16:05:33.057Z,2023-01-01T01:21:41Z,3962067689,233,388,3962067609,56,Center,3962067611,286,,,,,,,,,,,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363317,388,7,2,47,37,1c8m2ko0wxq1asfkuykurdr0y,0,38.2,30.4,2022-12-31T16:05:34.260Z,2023-01-01T01:21:57Z,3962065407,56,Back,3962196643,385,,3962065409,285,,3962305363,178,,3962067685,233,442,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363311,423,1,2,47,37,1pse9ta7a45pi2w2grjim70ge,0,62.4,72.2,2022-12-31T16:05:34.288Z,2023-01-01T01:22:16Z,3962065363,155,,3962065365,56,Center,3962065373,213,4.9,3962065371,212,25.3,3962065369,141,35.5,3962305407,178,,3962065367,140,66.1,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363321,389,8,2,47,39,1c8m2ko0wxq1asfkuykurdr0y,1,30.9,59.9,2022-12-31T16:05:35.741Z,2023-01-01T01:22:23Z,3962065425,56,Back,3962196727,385,,3962305819,178,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363327,424,1,2,47,42,1pse9ta7a45pi2w2grjim70ge,1,68.1,14.3,2022-12-31T16:05:38.962Z,2023-01-01T01:22:31Z,3962065447,212,4.0,3962065449,213,4.5,3962065445,141,8.6,3962305853,388,,3962065443,140,67.3,3962065439,3,,3962065441,56,Right,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363331,425,1,2,47,43,1pse9ta7a45pi2w2grjim70ge,1,67.3,8.6,2022-12-31T16:05:40.456Z,2023-01-01T01:22:36Z,3962065475,213,1.0,3962065469,140,70.7,3962065467,56,Right,3962065473,212,6.3,3962065471,141,16.3,3962305877,178,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363333,426,1,2,47,44,1pse9ta7a45pi2w2grjim70ge,1,70.7,16.3,2022-12-31T16:05:41.243Z,2023-01-01T01:22:46Z,3962065481,140,93.7,3962065483,141,7.6,3962305917,178,,3962065485,212,24.9,3962065479,56,Right,3962065487,213,6.0,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363341,427,1,2,47,47,1pse9ta7a45pi2w2grjim70ge,1,93.7,7.9,2022-12-31T16:05:43.609Z,2023-01-01T01:23:05Z,3962196867,224,,3962065545,212,19.8,3962196869,20,,3962134961,210,15,3962065547,213,1.7,3962134963,154,,3962305937,178,,3962065539,56,Center,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,3962065541,140,91.3,3962065537,155,3962065543,141,3962065535,2,,36.8,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2494363343,428,15,2,47,48,1pse9ta7a45pi2w2grjim70ge,1,91.3,36.8,2022-12-31T16:05:44.786Z,2023-01-01T01:23:05Z,3962196935,78,,3962134987,147,38.8,3962134985,146,92.8,3962134973,154,,3962134971,29,,3962065551,56,Center,3962134979,102,48.6,3962134917,20,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,3962134991,231,46.2,3962134981,103,3962134983,328,3962134989,230,19,,98.4,,3962133507,63,,3962305991,388,,3962133505,22,,3962134923,233,790,3962134975,55,427,3962134921,82,,,,,,,,
2494375939,790,10,2,47,48,1c8m2ko0wxq1asfkuykurdr0y,1,6.8,61,2022-12-31T16:05:44.960Z,2023-01-01T01:23:10Z,3962306017,178,,3962134927,233,428,3962134375,56,Back,3962134373,94,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363359,390,12,2,47,49,1c8m2ko0wxq1asfkuykurdr0y,1,6.4,65.3,2022-12-31T16:05:45.692Z,2023-01-01T01:23:16Z,3962306051,178,,3962065627,213,1.2,3962065619,56,Back,3962065625,212,12.3,3962065623,141,82.4,3962065621,140,10.1,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363361,391,49,2,47,50,1c8m2ko0wxq1asfkuykurdr0y,1,10.2,81.8,2022-12-31T16:05:46.605Z,2023-01-01T01:23:22Z,,,,,,,,,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363369,392,1,2,47,53,1c8m2ko0wxq1asfkuykurdr0y,1,11,81.8,2022-12-31T16:05:49.996Z,2023-01-01T01:23:25Z,3962065661,140,28.1,3962065663,141,59.7,3962306109,178,,3962065667,213,5.6,3962065659,56,Back,3962065665,212,23.4,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363379,393,1,2,47,56,1c8m2ko0wxq1asfkuykurdr0y,1,26.6,62.1,2022-12-31T16:05:53.012Z,2023-01-01T01:23:34Z,3962065717,213,2.5,3962065709,56,Back,3962306163,178,,3962065713,141,78.8,3962065711,140,11.4,3962065715,212,19.6,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363383,394,1,2,47,58,1c8m2ko0wxq1asfkuykurdr0y,0,11.9,81.5,2022-12-31T16:05:54.574Z,2023-01-01T01:23:42Z,3962065731,140,57.0,3962065733,141,76.6,3962065735,212,47.5,3962306191,178,,3962065729,56,Center,3962065727,157,,3962065739,1,,3962065737,213,6.2,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363391,429,1,2,48,1,1pse9ta7a45pi2w2grjim70ge,1,43.3,27.7,2022-12-31T16:05:58.361Z,2023-01-01T01:23:46Z,3962065797,213,5.6,3962065795,212,25.3,3962065791,140,62.4,3962065789,56,Right,3962306219,388,,3962065787,3,,3962065793,141,4.9,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363393,430,49,2,48,4,1pse9ta7a45pi2w2grjim70ge,1,60.8,7.3,2022-12-31T16:06:00.971Z,2023-01-01T01:23:51Z,,,,,,,,,,,,,,,,,,,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363407,431,1,2,48,10,1pse9ta7a45pi2w2grjim70ge,0,58.6,28.1,2022-12-31T16:06:06.518Z,2023-01-01T01:23:59Z,3962306283,178,,3962065875,213,0.5,3962065869,140,65.1,3962065867,56,Center,3962065873,212,7.8,3962065871,141,33.5,,,,,,,b187awt0wdxh20fx1rn5vgewa,S. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494411513,865,67,2,48,10,1c8m2ko0wxq1asfkuykurdr0y,1,33.9,64,2022-12-31T16:06:07.340Z,2023-01-01T02:25:56Z,3962315857,233,1107,,,,,,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494411511,1107,67,2,48,10,1pse9ta7a45pi2w2grjim70ge,0,66.1,36,2022-12-31T16:06:07.341Z,2023-01-01T02:03:32Z,3962315861,233,865,,,,,,,,,,,,,,,,,,,,,,efq6i6kz6ca3u91snwmptef2t,K. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363403,395,8,2,48,10,1c8m2ko0wxq1asfkuykurdr0y,1,32.8,62.4,2022-12-31T16:06:07.349Z,2023-01-01T02:25:56Z,3962065851,56,Back,3962306309,178,,3962197481,384,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363419,396,49,2,48,11,1c8m2ko0wxq1asfkuykurdr0y,1,34.9,72.7,2022-12-31T16:06:08.384Z,2023-01-01T01:24:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363435,397,1,2,48,13,1c8m2ko0wxq1asfkuykurdr0y,0,35.4,73.5,2022-12-31T16:06:10.380Z,2023-01-01T01:24:19Z,3962066001,212,36.9,3962066003,213,0.2,3962065999,141,83.2,3962306399,178,,3962066005,1,,3962065997,140,70.0,3962065995,56,Left,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363441,432,1,2,48,15,1pse9ta7a45pi2w2grjim70ge,0,35.4,13.9,2022-12-31T16:06:11.986Z,2023-01-01T02:25:25Z,3962066021,213,5.6,3962066011,157,,3962066013,56,Back,3962066023,1,,3962306579,389,,3962066015,140,36.6,3962066019,212,1.6,3962066017,141,12.5,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363445,398,61,2,48,15,1c8m2ko0wxq1asfkuykurdr0y,1,68.4,84.8,2022-12-31T16:06:12.030Z,2023-01-01T02:25:34Z,3962066041,56,Left,3962306603,178,,,,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363453,399,5,2,48,16,1c8m2ko0wxq1asfkuykurdr0y,0,61.9,101.4,2022-12-31T16:06:13.214Z,2023-01-01T01:25:11Z,3962066079,347,,3962066077,56,Left,3962066097,233,433,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363449,433,5,2,48,16,1pse9ta7a45pi2w2grjim70ge,1,38.1,-1.4,2022-12-31T16:06:13.214Z,2023-01-01T01:25:11Z,3962066093,233,399,3962066061,56,Back,3962066063,347,,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363455,434,1,2,48,21,1pse9ta7a45pi2w2grjim70ge,1,37.1,0,2022-12-31T16:06:18.019Z,2023-01-01T01:25:29Z,3962066103,56,Back,3962066101,107,,3962066105,140,30.4,3962066111,213,2.2,3962066107,141,12.5,3962066109,212,11.6,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363457,435,1,2,48,24,1pse9ta7a45pi2w2grjim70ge,1,30.4,12.5,2022-12-31T16:06:20.800Z,2023-01-01T01:25:34Z,3962066125,141,66.0,3962066127,212,36.5,3962066129,213,1.6,3962066123,140,28.1,3962066121,56,Back,3962306701,178,,3962066131,1,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363461,436,1,2,48,27,1pse9ta7a45pi2w2grjim70ge,1,30.9,68.7,2022-12-31T16:06:23.957Z,2023-01-01T01:25:37Z,3962066177,56,Back,3962066179,140,40.3,3962066185,213,1.0,3962306717,178,,3962066181,141,93.6,3962066183,212,19.6,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363465,437,1,2,48,30,1pse9ta7a45pi2w2grjim70ge,1,40.5,94.5,2022-12-31T16:06:26.790Z,2023-01-01T01:25:41Z,3962066215,213,0,3962306733,178,,3962066211,141,94.5,3962066213,212,16.8,3962066209,140,56.5,3962066207,56,Left,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363469,438,1,2,48,31,1pse9ta7a45pi2w2grjim70ge,0,56.5,94.5,2022-12-31T16:06:27.782Z,2023-01-01T01:25:53Z,3962066241,140,58.1,3962066239,56,Center,3962066243,141,75.0,3962066245,212,13.4,3962306771,178,,3962066247,213,4.8,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363471,400,49,2,48,34,1c8m2ko0wxq1asfkuykurdr0y,1,45.7,28.3,2022-12-31T16:06:31.194Z,2023-01-01T01:28:02Z,,,,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363481,401,1,2,48,37,1c8m2ko0wxq1asfkuykurdr0y,1,60,33.6,2022-12-31T16:06:33.865Z,2023-01-01T01:28:09Z,3962066315,56,Right,3962066317,140,66.8,3962066319,141,8.2,3962066323,213,5.1,3962307077,178,,3962066321,212,18.7,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363483,402,1,2,48,38,1c8m2ko0wxq1asfkuykurdr0y,1,66.8,8.2,2022-12-31T16:06:35.348Z,2023-01-01T01:28:27Z,3962066333,212,6.1,3962066331,141,14.3,3962307111,178,,3962066327,56,Right,3962066335,213,0.8,3962066329,140,71.0,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363487,403,1,2,48,39,1c8m2ko0wxq1asfkuykurdr0y,1,71,14.3,2022-12-31T16:06:36.301Z,2023-01-01T01:28:35Z,3962066347,213,4.6,3962307137,178,,3962066341,140,70.3,3962066345,212,5.0,3962066339,56,Right,3962066343,141,7.0,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363501,404,1,2,48,41,1c8m2ko0wxq1asfkuykurdr0y,1,70.1,6.2,2022-12-31T16:06:38.265Z,2023-01-01T01:28:43Z,3962066405,56,Right,3962066411,212,14.8,3962307175,178,,3962066413,213,0.2,3962066409,141,9.7,3962066407,140,84.0,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363505,405,1,2,48,47,1c8m2ko0wxq1asfkuykurdr0y,0,85.9,7.9,2022-12-31T16:06:44.274Z,2023-01-01T01:28:50Z,3962066431,213,3.4,3962066477,233,439,3962066475,236,,3962066423,56,Right,3962066429,212,1.6,3962066427,141,7.3,3962066425,140,84.4,3962307203,178,,9c927a1i8iqblent14xat7aad,J. Ayew,3962066481,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363511,439,74,2,48,47,1pse9ta7a45pi2w2grjim70ge,1,14.2,93.3,2022-12-31T16:06:44.357Z,2023-01-01T01:29:07Z,3962066461,285,,3962307279,178,,3962066459,56,Back,3962066495,233,405,,,,,,,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494363529,406,5,2,48,48,1c8m2ko0wxq1asfkuykurdr0y,1,84.4,-1.2,2022-12-31T16:06:44.779Z,2023-01-01T01:29:12Z,3962066531,233,440,3962066519,56,Right,3962066521,347,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
