id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2499693581,405,49,1,44,31,7yx5dqhhphyvfisohikodajhv,1,65.3,29,2023-01-22T14:44:56.286Z,2023-01-22T20:21:43Z,,,,,,,,,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499693607,406,4,1,44,31,7yx5dqhhphyvfisohikodajhv,1,65,25,2023-01-22T14:44:56.420Z,2023-01-22T20:21:50Z,3990154609,13,,3990154615,265,,3990154611,56,Center,3990154617,286,,3990154613,152,,3990154653,233,458,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499693611,458,4,1,44,31,48gk2hpqtsl6p9sx9kjhaydq4,0,35,75,2023-01-22T14:44:56.421Z,2023-01-22T20:21:49Z,3991122915,178,,3990154627,56,Back,3990154629,152,,3990154631,265,,3990154633,285,,3990154625,13,,3990154683,233,406,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499693865,459,70,1,45,0,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-01-22T14:45:25.366Z,2023-01-22T14:45:31Z,3990156101,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694121,408,1,1,45,18,7yx5dqhhphyvfisohikodajhv,1,57.9,24.6,2023-01-22T14:45:42.908Z,2023-01-22T20:21:56Z,3990157561,213,0.8,3990157555,140,91.2,3990157557,141,77.4,3990157553,56,Center,3990157549,155,,3990157563,1,,3990157559,212,50.1,3991123111,178,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,3990157551,152,3990157547,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694125,409,61,1,45,22,7yx5dqhhphyvfisohikodajhv,0,95.6,71.3,2023-01-22T14:45:46.945Z,2023-01-22T20:22:04Z,3990157583,56,Center,3991123335,178,,,,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694137,410,5,1,45,23,7yx5dqhhphyvfisohikodajhv,0,101,68,2023-01-22T14:45:48.392Z,2023-01-22T20:22:07Z,3990157753,233,460,3990157673,346,,3990157671,56,Center,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694143,460,5,1,45,23,48gk2hpqtsl6p9sx9kjhaydq4,1,-1,32,2023-01-22T14:45:48.392Z,2023-01-22T20:22:07Z,3990157707,56,Back,3990157709,346,,3990157723,233,410,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694553,462,1,1,45,52,48gk2hpqtsl6p9sx9kjhaydq4,0,4.3,40.7,2023-01-22T14:46:17.418Z,2023-01-22T20:22:16Z,3990159947,74,,3990159935,140,70.8,3990159943,1,,3990159929,124,,3990159941,213,6.0,3990159933,56,Right,3990159937,141,15.2,3990159939,212,71.9,8szyip8c62bier901hmpqc7vt,I. Meslier,,3990159931,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694551,411,44,1,45,56,7yx5dqhhphyvfisohikodajhv,1,35.6,80.6,2023-01-22T14:46:20.824Z,2023-01-22T21:03:20Z,3990159925,56,Back,3990160099,233,463,3990159927,285,,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694557,463,44,1,45,56,48gk2hpqtsl6p9sx9kjhaydq4,0,64.4,19.4,2023-01-22T14:46:20.825Z,2023-01-22T20:22:22Z,3990159963,56,Right,3990160111,233,411,3990159965,286,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694569,412,1,1,45,56,7yx5dqhhphyvfisohikodajhv,0,42.1,76.4,2023-01-22T14:46:20.871Z,2023-01-22T21:03:21Z,3991124279,388,,3990160031,141,76.7,3990160025,3,,3990160033,212,14.7,3990160035,213,0.0,3990160027,56,Center,3990160029,140,56.1,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694603,413,30,1,45,57,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-01-22T14:46:22.333Z,2023-01-22T20:22:37Z,3990160231,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499694609,464,30,1,45,57,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-01-22T14:46:22.333Z,2023-01-22T20:22:37Z,3990160247,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704337,414,32,2,45,0,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-01-22T15:03:11.338Z,2023-01-22T15:03:13Z,3990212359,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704331,465,32,2,45,0,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-01-22T15:03:11.338Z,2023-01-22T19:39:11Z,3990212337,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704353,466,1,2,45,0,48gk2hpqtsl6p9sx9kjhaydq4,1,50.1,49.9,2023-01-22T15:03:11.402Z,2023-01-22T19:49:46Z,3991063787,178,,3990212445,141,49.1,3990212449,213,6.1,3990212447,212,2.8,3990212443,140,52.7,3990212451,279,S,3990212441,56,Center,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704373,467,1,2,45,1,48gk2hpqtsl6p9sx9kjhaydq4,1,52.7,49.1,2023-01-22T15:03:12.623Z,2023-01-22T19:49:50Z,3990212555,213,1.3,3990212553,212,10.2,3990212547,56,Center,3990212551,141,63.7,3990212549,140,55.1,3991063903,178,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704381,468,3,2,45,2,48gk2hpqtsl6p9sx9kjhaydq4,0,57.8,62.7,2023-01-22T15:03:14.067Z,2023-01-22T19:49:59Z,3990212581,286,,3990833241,465,,3990212605,233,415,3991064087,178,,3990212579,56,Center,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704369,415,7,2,45,2,7yx5dqhhphyvfisohikodajhv,0,42.2,37.3,2023-01-22T15:03:14.232Z,2023-01-22T19:50:18Z,3991064445,178,,3990212591,233,468,3990212539,285,,3990833459,383,,3990212535,56,Back,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704389,469,61,2,45,3,48gk2hpqtsl6p9sx9kjhaydq4,1,55.1,63.7,2023-01-22T15:03:14.342Z,2023-01-22T19:50:23Z,3990212635,56,Center,3991064515,178,,,,,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704385,416,49,2,45,3,7yx5dqhhphyvfisohikodajhv,1,40.6,30,2023-01-22T15:03:15.162Z,2023-01-22T19:50:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704413,417,1,2,45,4,7yx5dqhhphyvfisohikodajhv,0,40.6,30,2023-01-22T15:03:16.249Z,2023-01-22T19:50:37Z,3990212781,140,72.7,3990212789,1,,3991064691,178,,3990212787,213,0.7,3990212783,141,69.8,3990212785,212,43.2,3990212779,56,Center,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704417,470,49,2,45,9,48gk2hpqtsl6p9sx9kjhaydq4,1,21.1,30.4,2023-01-22T15:03:20.517Z,2023-01-22T19:50:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704425,471,1,2,45,9,48gk2hpqtsl6p9sx9kjhaydq4,1,22.7,25,2023-01-22T15:03:20.566Z,2023-01-22T19:50:53Z,3990212825,212,9.9,3991064911,178,,3990212821,140,28.9,3990212819,56,Back,3990212823,141,14.1,3990212827,213,5.4,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704431,472,1,2,45,10,48gk2hpqtsl6p9sx9kjhaydq4,1,28.9,14.1,2023-01-22T15:03:21.833Z,2023-01-22T19:50:57Z,3990212865,213,1.5,3990212863,212,7.2,3990212861,141,24.7,3991065005,178,,3990212859,140,29.3,3990212857,56,Back,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704461,473,1,2,45,11,48gk2hpqtsl6p9sx9kjhaydq4,1,29.3,24.7,2023-01-22T15:03:22.869Z,2023-01-22T19:51:03Z,3990213025,140,43.2,3990213031,213,5.5,3991065081,178,,3990213029,212,20.2,3990213023,56,Back,3990213027,141,4.1,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704469,474,1,2,45,14,48gk2hpqtsl6p9sx9kjhaydq4,1,43.2,4.1,2023-01-22T15:03:25.663Z,2023-01-22T19:51:08Z,3990213071,56,Back,3990213073,140,44.1,3990213077,212,6.6,3990213079,213,1.4,3990213075,141,13.7,3991065171,178,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704511,475,1,2,45,15,48gk2hpqtsl6p9sx9kjhaydq4,1,44.1,13.7,2023-01-22T15:03:26.447Z,2023-01-22T19:51:13Z,3991065299,178,,3990213325,140,56.2,3990213333,213,0.3,3990213327,141,18.8,3990213323,56,Right,3990213329,212,13.2,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704547,476,1,2,45,20,48gk2hpqtsl6p9sx9kjhaydq4,1,69.5,45,2023-01-22T15:03:32.168Z,2023-01-22T19:51:21Z,3991065377,178,,3990213555,141,42.5,3990213551,56,Center,3990213559,213,6.1,3990213553,140,76.6,3990213557,212,7.6,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704551,477,1,2,45,21,48gk2hpqtsl6p9sx9kjhaydq4,1,76.9,42.1,2023-01-22T15:03:33.243Z,2023-01-22T19:51:30Z,3990213577,140,80.1,3991065497,178,,3990213579,141,56.1,3990213575,56,Center,3990213581,212,10.1,3990213583,213,1.2,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704561,478,1,2,45,22,48gk2hpqtsl6p9sx9kjhaydq4,1,80.1,55.7,2023-01-22T15:03:34.085Z,2023-01-22T19:51:37Z,3991065609,178,,3990213637,56,Center,3990213645,213,1.9,3990213639,140,79.2,3990213643,212,2.6,3990213641,141,59.2,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704577,479,1,2,45,23,48gk2hpqtsl6p9sx9kjhaydq4,1,78.2,60.6,2023-01-22T15:03:34.591Z,2023-01-22T19:51:42Z,3991065687,178,,3990213725,141,71.1,3990213729,213,0.3,3990213723,140,98.0,3990213727,212,22.0,3990213721,56,Center,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704587,480,1,2,45,25,48gk2hpqtsl6p9sx9kjhaydq4,0,97.9,71.4,2023-01-22T15:03:37.035Z,2023-01-22T19:51:50Z,3990213777,140,100.0,3990213773,155,,3990213779,141,61.8,3991065835,178,,3990213783,213,5.2,3990213775,56,Center,3990213781,212,7.3,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704583,418,5,2,45,26,7yx5dqhhphyvfisohikodajhv,1,-0.9,40.7,2023-01-22T15:03:38.165Z,2023-01-22T19:51:55Z,3990213755,56,Back,3990213757,346,,3990213849,233,481,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499704591,481,5,2,45,26,48gk2hpqtsl6p9sx9kjhaydq4,0,100.9,59.3,2023-01-22T15:03:38.165Z,2023-01-22T19:51:55Z,3990213797,56,Center,3990213801,346,,3990213853,233,418,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705019,419,1,2,46,4,7yx5dqhhphyvfisohikodajhv,0,5.2,55.8,2023-01-22T15:04:15.563Z,2023-01-22T19:51:58Z,3990216179,56,Center,3990216177,155,,3990216175,124,,3990216185,212,56.9,3990216181,140,58.8,3990216183,141,68.5,3990216187,213,0.2,3990216189,1,,4iijb6llnz28unsz4rirr3umt,David Raya,,3990216193,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705011,482,44,2,46,7,48gk2hpqtsl6p9sx9kjhaydq4,1,35.7,27.9,2023-01-22T15:04:18.892Z,2023-01-22T21:03:22Z,3990216139,285,,3990216239,233,420,3990216137,56,Back,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705023,420,44,2,46,7,7yx5dqhhphyvfisohikodajhv,0,64.3,72.1,2023-01-22T15:04:18.893Z,2023-01-22T19:52:03Z,3990216205,286,,3990216273,233,482,3990216203,56,Center,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705045,483,1,2,46,7,48gk2hpqtsl6p9sx9kjhaydq4,0,36.5,27.9,2023-01-22T15:04:18.963Z,2023-01-22T21:03:22Z,3990216377,213,0.4,3990216373,141,39.8,3990216371,140,53.3,3990216375,212,19.4,3991066141,388,,3990216369,56,Center,3990216367,3,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705063,421,1,2,46,9,7yx5dqhhphyvfisohikodajhv,0,46,56,2023-01-22T15:04:21.189Z,2023-01-22T19:52:21Z,3990216461,213,0.5,3991066293,388,,3990216463,1,,3990216453,140,58.8,3990216457,141,67.8,3990216459,212,15.7,3990216447,157,,3990216449,56,Center,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705079,484,1,2,46,12,48gk2hpqtsl6p9sx9kjhaydq4,1,37.3,20.9,2023-01-22T15:04:24.205Z,2023-01-22T19:52:28Z,3990216521,3,,3990216529,212,7.2,3990216527,141,28.2,3990216523,56,Back,3991066467,178,,3990216531,213,0.8,3990216525,140,42.3,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705081,485,1,2,46,14,48gk2hpqtsl6p9sx9kjhaydq4,0,42.3,28.2,2023-01-22T15:04:26.329Z,2023-01-22T19:52:32Z,3991066533,388,,3990216539,140,46.6,3990216537,56,Back,3990216545,213,0.4,3990216541,141,31.0,3990216535,3,,3990216543,212,4.9,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705095,422,61,2,46,15,7yx5dqhhphyvfisohikodajhv,0,50.8,66.8,2023-01-22T15:04:26.739Z,2023-01-22T19:52:41Z,3990216611,56,Center,3991066741,178,,,,,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499874737,1018,67,2,46,16,48gk2hpqtsl6p9sx9kjhaydq4,1,46.8,31,2023-01-22T15:04:27.538Z,2023-01-22T21:03:23Z,3991134223,233,811,,,,,,,,,,,,,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499874735,811,67,2,46,16,7yx5dqhhphyvfisohikodajhv,0,53.2,69,2023-01-22T15:04:27.539Z,2023-01-22T20:27:10Z,3991134237,233,1018,,,,,,,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705115,486,1,2,46,16,48gk2hpqtsl6p9sx9kjhaydq4,0,47.7,32,2023-01-22T15:04:27.542Z,2023-01-22T21:03:23Z,3990216731,212,1.7,3990216725,56,Back,3990216733,213,0.7,3991066969,178,,3990216729,141,33.6,3990216727,140,49.0,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499707331,452,61,2,46,16,7yx5dqhhphyvfisohikodajhv,1,50.7,66.8,2023-01-22T15:04:27.622Z,2023-01-22T19:53:02Z,3991067157,178,,3990230831,56,Center,,,,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705117,487,49,2,46,17,48gk2hpqtsl6p9sx9kjhaydq4,1,52.9,38,2023-01-22T15:04:28.677Z,2023-01-22T19:53:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705199,488,1,2,46,18,48gk2hpqtsl6p9sx9kjhaydq4,1,52.9,38,2023-01-22T15:04:29.597Z,2023-01-22T19:53:16Z,3990217185,140,51.9,3990217191,213,1.6,3990217189,212,16.8,3990217183,56,Center,3990217187,141,62.7,3991067341,178,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705285,489,1,2,46,25,48gk2hpqtsl6p9sx9kjhaydq4,1,68.5,78.2,2023-01-22T15:04:36.374Z,2023-01-22T19:53:20Z,3990217659,140,78.2,3990217657,56,Left,3990217663,212,12.7,3990217661,141,89.4,3990217665,213,0.6,3991067567,178,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705319,490,1,2,46,32,48gk2hpqtsl6p9sx9kjhaydq4,1,64.4,68.7,2023-01-22T15:04:43.350Z,2023-01-22T19:53:28Z,3991067767,178,,3990217855,141,58.1,3990217853,140,53.0,3990217857,212,14.0,3990217859,213,3.7,3990217851,56,Center,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705381,491,1,2,46,35,48gk2hpqtsl6p9sx9kjhaydq4,1,53.1,55.1,2023-01-22T15:04:46.355Z,2023-01-22T19:53:32Z,3990218229,140,57.6,3990218235,213,4.9,3990218227,56,Right,3990218231,141,19.8,3990218233,212,24.5,3991067845,178,,,,,,,,9r20sl10trs6903jz83hmt6nd,M. Wöber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705405,492,1,2,46,38,48gk2hpqtsl6p9sx9kjhaydq4,1,61.7,9.1,2023-01-22T15:04:50.048Z,2023-01-22T19:53:37Z,3990218369,212,8.1,3991068007,178,,3990218363,56,Right,3990218367,141,4.1,3990218371,213,5.8,3990218365,140,68.7,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705425,493,1,2,46,40,48gk2hpqtsl6p9sx9kjhaydq4,1,68.7,4.1,2023-01-22T15:04:51.857Z,2023-01-22T19:53:41Z,3990218485,140,64.1,3990218483,56,Center,3990218487,141,23.1,3990218489,212,13.8,3990218491,213,1.9,3991068095,178,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705459,494,1,2,46,42,48gk2hpqtsl6p9sx9kjhaydq4,1,62.6,28.3,2023-01-22T15:04:54.171Z,2023-01-22T19:53:47Z,3991068261,178,,3990218695,140,46.8,3990218699,212,22.0,3990218701,213,2.4,3990218693,56,Back,3990218697,141,49.6,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705523,495,1,2,46,46,48gk2hpqtsl6p9sx9kjhaydq4,1,46.3,51.3,2023-01-22T15:04:57.578Z,2023-01-22T19:53:52Z,3990218977,140,58.8,3990218979,141,86.2,3991068395,178,,3990218975,56,Left,3990218981,212,27.1,3990218983,213,1.1,,,,,,,9r20sl10trs6903jz83hmt6nd,M. Wöber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705539,496,1,2,46,49,48gk2hpqtsl6p9sx9kjhaydq4,1,58,84.1,2023-01-22T15:05:00.391Z,2023-01-22T19:54:01Z,3990219061,212,7.2,3990219063,213,0.7,3991068623,178,,3990219055,56,Left,3990219059,141,91.1,3990219057,140,63.2,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705587,497,1,2,46,52,48gk2hpqtsl6p9sx9kjhaydq4,1,64.1,93.5,2023-01-22T15:05:03.637Z,2023-01-22T19:54:06Z,3990219349,212,6.9,3991068727,178,,3990219347,141,84.5,3990219351,213,4.2,3990219343,56,Left,3990219345,140,61.0,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705615,498,1,2,46,53,48gk2hpqtsl6p9sx9kjhaydq4,1,58.7,75.4,2023-01-22T15:05:05.259Z,2023-01-22T19:54:11Z,3991068825,178,,3990219495,140,41.6,3990219497,141,62.9,3990219501,213,3.6,3990219493,56,Back,3990219499,212,19.9,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705651,499,1,2,46,57,48gk2hpqtsl6p9sx9kjhaydq4,1,41.6,62.4,2023-01-22T15:05:08.982Z,2023-01-22T19:54:16Z,3990219703,213,6.0,3990219691,56,Center,3990219701,212,13.6,3990219697,141,56.3,3990219693,140,53.9,3991068959,178,,,,,,,,9r20sl10trs6903jz83hmt6nd,M. Wöber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705701,500,1,2,46,59,48gk2hpqtsl6p9sx9kjhaydq4,1,52.8,59.6,2023-01-22T15:05:10.966Z,2023-01-22T19:54:20Z,3990219979,56,Back,3990219981,140,47.2,3990219983,141,89.0,3990219987,213,1.9,3991069035,178,,3990219985,212,20.8,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705709,501,1,2,47,1,48gk2hpqtsl6p9sx9kjhaydq4,0,53.2,86.8,2023-01-22T15:05:13.290Z,2023-01-22T19:54:23Z,3991069127,178,,3990220021,141,100.0,3990220017,56,Left,3990220019,140,71.7,3990220023,212,21.9,3990220015,155,,3990220025,213,0.5,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705863,423,5,2,47,3,7yx5dqhhphyvfisohikodajhv,1,30.8,-1.8,2023-01-22T15:05:15.034Z,2023-01-22T19:54:27Z,3990220817,347,,3990220815,56,Back,3990220833,233,502,,,,,,,,,,,,,,,,68n1ydedtlw2s6toghw9qiprd,M. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705713,502,5,2,47,3,48gk2hpqtsl6p9sx9kjhaydq4,0,69.2,101.8,2023-01-22T15:05:15.034Z,2023-01-22T19:54:27Z,3990220867,233,423,3990220039,347,,3990220037,56,Left,,,,,,,,,,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705881,424,1,2,47,21,7yx5dqhhphyvfisohikodajhv,0,40.6,0,2023-01-22T15:05:32.891Z,2023-01-22T19:54:34Z,3990220905,212,16.8,3990220903,141,13.5,3990220907,213,0.7,3990220899,56,Right,3990220901,140,53.3,3990220897,107,,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499705895,503,1,2,47,22,48gk2hpqtsl6p9sx9kjhaydq4,0,44.2,76.3,2023-01-22T15:05:33.984Z,2023-01-22T19:54:39Z,3990220979,140,56.3,3990220977,56,Left,3990220975,3,,3991069447,388,,3990220985,213,0.6,3990220981,141,89.3,3990220983,212,15.5,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
