id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/18/value
2448485805,387,1,1,43,9,1qtaiy11gswx327s0vkibf70n,0,56.5,64.2,2022-08-20T14:43:48.868Z,2022-08-21T01:26:54Z,3718954629,213,5.6,3718954613,140,76.9,3718954617,141,41.0,3721602929,178,,3718954623,212,26.6,3718954603,3,,3718954609,56,Center,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448485789,373,44,1,43,12,ehd2iemqmschhj2ec0vayztzz,1,23,58.6,2022-08-20T14:43:51.534Z,2022-08-21T01:26:58Z,3718954773,233,388,3718954539,56,Back,3718954541,285,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448485817,388,44,1,43,12,1qtaiy11gswx327s0vkibf70n,0,77,41.4,2022-08-20T14:43:51.535Z,2022-08-21T01:26:58Z,3718954973,233,373,3718954663,56,Center,3718954665,286,,,,,,,,,,,,,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448485851,374,1,1,43,12,ehd2iemqmschhj2ec0vayztzz,0,22.9,58.1,2022-08-20T14:43:51.623Z,2022-08-21T01:27:01Z,3718954833,3,,3718954837,56,Back,3718954841,140,34.9,3718954857,213,0.4,3718954845,141,65.4,3721603331,388,,3718954851,212,13.5,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448485975,389,1,1,43,15,1qtaiy11gswx327s0vkibf70n,1,59.8,37.9,2022-08-20T14:43:54.168Z,2022-08-21T01:27:10Z,3718955539,140,67.0,3718955547,213,0.2,3718955543,141,39.8,3718955533,3,,3721603787,178,,3718955545,212,7.7,3718955535,56,Center,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448489525,408,3,1,43,15,1qtaiy11gswx327s0vkibf70n,0,66.2,37.8,2022-08-20T14:43:55.073Z,2022-08-21T01:27:19Z,3718973737,286,,3718973733,56,Center,3721604403,178,,3718976521,233,375,3720368455,465,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448485991,375,7,1,43,17,ehd2iemqmschhj2ec0vayztzz,0,33.8,62.2,2022-08-20T14:43:56.366Z,2022-08-21T01:27:30Z,3718974317,233,408,3720368821,383,,3718955609,285,,3721605237,178,,3718955607,56,Back,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448485985,390,43,1,43,17,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-20T14:43:57.002Z,2022-08-20T14:45:28Z,3718973227,144,61,3718955579,56,Center,,,,,,,,,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486023,391,43,1,43,18,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-08-20T14:43:57.450Z,2022-08-20T14:45:29Z,3718973411,144,7,3718955739,56,Center,3718955741,285,0,,,,,,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486031,392,49,1,43,18,1qtaiy11gswx327s0vkibf70n,1,65.2,38.6,2022-08-20T14:43:57.673Z,2022-08-21T01:27:41Z,,,,,,,,,,,,,,,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486165,393,1,1,43,18,1qtaiy11gswx327s0vkibf70n,1,65.2,38.6,2022-08-20T14:43:57.689Z,2022-08-21T01:27:45Z,3718956497,213,0.1,3721605907,178,,3718956481,56,Center,3718956487,141,39.5,3718956483,140,73.7,3718956491,212,8.9,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486227,394,1,1,43,21,1qtaiy11gswx327s0vkibf70n,1,73.3,39.8,2022-08-20T14:44:00.897Z,2022-08-21T01:28:08Z,3718956805,213,1.6,3718956795,140,72.6,3718956803,212,12.1,3718956799,141,57.6,3718956791,56,Center,3721607819,178,,,,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486331,395,1,1,43,23,1qtaiy11gswx327s0vkibf70n,1,71.8,58.5,2022-08-20T14:44:02.906Z,2022-08-21T01:28:12Z,3718957341,141,79.4,3718957339,140,85.9,3718957343,212,20.5,3718957337,56,Left,3721608059,178,,3718957345,213,0.8,,,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486345,396,1,1,43,25,1qtaiy11gswx327s0vkibf70n,0,85.6,82.4,2022-08-20T14:44:04.704Z,2022-08-21T01:28:16Z,3718957439,213,5.1,3720370521,224,,3718957431,56,Center,3718957437,212,18.2,3718957433,140,91.9,3718957427,2,,3721608317,178,,3718957435,141,57.5,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,3720370525,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486427,376,12,1,43,26,ehd2iemqmschhj2ec0vayztzz,1,7.6,38.6,2022-08-20T14:44:05.705Z,2022-08-21T01:28:21Z,3718957841,141,0.0,3718957839,140,12.1,3718957919,167,,3721608591,178,,3718957837,56,Back,3718957845,213,4.9,3718957843,212,27.2,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486437,377,5,1,43,29,ehd2iemqmschhj2ec0vayztzz,0,14.6,-1.4,2022-08-20T14:44:08.251Z,2022-08-21T01:28:45Z,3718957865,56,Back,3718957867,347,,3718960725,233,397,,,,,,,,,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448486977,397,5,1,43,29,1qtaiy11gswx327s0vkibf70n,1,85.4,101.4,2022-08-20T14:44:08.251Z,2022-08-21T01:28:45Z,3718960621,56,Left,3718960623,347,,3718960655,233,377,,,,,,,,,,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487027,398,1,1,43,43,1qtaiy11gswx327s0vkibf70n,1,85.3,100,2022-08-20T14:44:22.254Z,2022-08-21T01:28:50Z,3718960875,140,86.3,3718960887,213,4.9,3718960871,56,Left,3718960879,141,92.7,3718960885,212,6.0,3718960865,107,,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487049,399,1,1,43,44,1qtaiy11gswx327s0vkibf70n,1,86.3,91.5,2022-08-20T14:44:23.119Z,2022-08-21T01:28:59Z,3718960977,140,83.7,3718960979,141,98.0,3718960975,56,Left,3718960981,212,5.2,3721611145,388,,3718960983,213,2.1,3718961067,156,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487193,400,1,1,43,45,1qtaiy11gswx327s0vkibf70n,1,85.3,96.3,2022-08-20T14:44:24.763Z,2022-08-21T01:29:09Z,3718961711,140,88.7,3718961713,141,76.5,3718961717,213,5.0,3718961709,56,Center,3718961715,212,13.9,3721611747,178,,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487235,401,1,1,43,48,1qtaiy11gswx327s0vkibf70n,1,88.7,76.5,2022-08-20T14:44:27.881Z,2022-08-21T01:29:15Z,3721612065,178,,3718961995,212,1.9,3718961991,140,87.7,3718961987,56,Center,3718961999,213,2.2,3718961993,141,78.8,,,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487295,402,1,1,43,49,1qtaiy11gswx327s0vkibf70n,0,88,77.9,2022-08-20T14:44:29.064Z,2022-08-21T01:29:19Z,3718962295,141,51.2,3720375233,72,,3720375231,224,,3718962297,212,18.9,3718962289,155,,3718962287,2,,3718962299,213,5.0,3721612343,178,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,3718962293,140,3718962291,56,,,,,,,,93.1,Center,,,,,,,,,,,,,,,,,,,,,,,,
2448487383,378,12,1,43,51,ehd2iemqmschhj2ec0vayztzz,1,7.8,49.9,2022-08-20T14:44:30.360Z,2022-08-21T01:29:24Z,3718962757,212,8.0,3718962753,141,58.8,3718962843,15,,3718962747,140,12.8,3718962761,213,0.9,3721612683,388,,3718962741,56,Back,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487491,379,1,1,43,54,ehd2iemqmschhj2ec0vayztzz,1,12.6,59.6,2022-08-20T14:44:33.960Z,2022-08-21T01:29:40Z,3718963333,213,2.2,3718963327,140,7.2,3718963329,141,70.7,3718963331,212,9.4,3718963325,56,Back,3721613593,178,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487497,380,49,1,43,57,ehd2iemqmschhj2ec0vayztzz,1,7,70.7,2022-08-20T14:44:36.588Z,2022-08-21T01:29:48Z,,,,,,,,,,,,,,,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487631,381,1,1,43,58,ehd2iemqmschhj2ec0vayztzz,0,7,70.2,2022-08-20T14:44:37.640Z,2022-08-21T01:29:51Z,3718963967,56,Back,3721614081,178,,3718963969,140,40.6,3718963975,213,0.4,3718963971,141,90.5,3718963965,157,,3718963973,212,37.9,3718963977,1,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487689,403,1,1,44,1,1qtaiy11gswx327s0vkibf70n,0,57.6,15.1,2022-08-20T14:44:40.629Z,2022-08-21T01:30:00Z,3720378845,141,7.7,3718964277,56,Right,3721614673,178,,3720378843,140,82.2,3720378847,212,26.3,3720378849,213,6.1,,,,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448487925,382,1,1,44,5,ehd2iemqmschhj2ec0vayztzz,1,15.8,90.3,2022-08-20T14:44:45.031Z,2022-08-21T01:30:10Z,3718965485,56,Back,3718965499,212,15.8,3718965491,140,30.4,3718965503,213,0.2,3718965497,141,95.9,3721615359,178,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448488165,383,1,1,44,10,ehd2iemqmschhj2ec0vayztzz,1,31.1,86,2022-08-20T14:44:49.313Z,2022-08-21T01:30:19Z,3721615915,178,,3718966707,196,,3718966725,1,,3718966709,56,Back,3718966713,141,19.1,3718966721,213,4.9,3718966717,212,46.5,3718966705,155,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,3718966711,140,,,,,,,,,,40.2,,,,,,,,,,,,,,,,,,,,,,,,,
2448488409,384,1,1,44,17,ehd2iemqmschhj2ec0vayztzz,1,69.2,24.5,2022-08-20T14:44:56.142Z,2022-08-21T01:30:26Z,3718967951,212,12.1,3721616347,178,,3718967945,56,Right,3718967949,141,7.0,3718967947,140,71.1,3718967955,213,4.9,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448488483,385,1,1,44,24,ehd2iemqmschhj2ec0vayztzz,1,74.6,19,2022-08-20T14:45:03.160Z,2022-08-21T01:30:30Z,3718968351,56,Right,3718968359,213,5.0,3718968357,212,11.7,3718968353,140,77.8,3721616609,178,,3718968355,141,2.5,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448488705,386,1,1,44,25,ehd2iemqmschhj2ec0vayztzz,1,77.8,2.5,2022-08-20T14:45:04.868Z,2022-08-21T01:30:45Z,3718969527,212,8.3,3718969523,141,10.9,3718969533,213,2.4,3718969521,140,72.1,3718969517,56,Right,3721617649,178,,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448488743,387,3,1,44,28,ehd2iemqmschhj2ec0vayztzz,0,84.6,6.1,2022-08-20T14:45:08.118Z,2022-08-21T01:31:02Z,3721618639,178,,3720381113,465,,3718969855,233,404,3718969677,286,,3718969675,56,Right,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448488729,404,7,1,44,29,1qtaiy11gswx327s0vkibf70n,1,15.4,93.9,2022-08-20T14:45:08.935Z,2022-08-21T01:31:13Z,3721619211,178,,3720381345,384,,3718969599,285,,3718969811,233,387,3718969597,56,Back,,,,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448488749,405,49,1,44,30,1qtaiy11gswx327s0vkibf70n,1,15.9,96.9,2022-08-20T14:45:09.903Z,2022-08-21T01:31:19Z,,,,,,,,,,,,,,,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448488825,406,1,1,44,31,1qtaiy11gswx327s0vkibf70n,0,15.9,96.9,2022-08-20T14:45:10.203Z,2022-08-21T01:31:23Z,3718970107,212,22.4,3721619677,178,,3718970091,140,37.1,3718970111,213,0.1,3718970081,56,Back,3718970097,141,100.0,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448488963,388,5,1,44,32,ehd2iemqmschhj2ec0vayztzz,1,62,-1.2,2022-08-20T14:45:12.104Z,2022-08-21T01:31:27Z,3718970825,233,407,3718970801,347,,3718970799,56,Right,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448488837,407,5,1,44,32,1qtaiy11gswx327s0vkibf70n,0,38,101.2,2022-08-20T14:45:12.104Z,2022-08-21T01:31:27Z,3718970889,233,388,3718970161,347,,3718970159,56,Back,,,,,,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448489075,389,1,1,44,35,ehd2iemqmschhj2ec0vayztzz,1,58.6,0,2022-08-20T14:45:14.286Z,2022-08-21T01:31:38Z,3718971377,107,,3718971391,212,20.4,3718971387,141,17.6,3718971383,140,43.9,3718971381,56,Back,3718971393,213,2.4,,,,,,,4njl5iqybub0cxbhjh2xbft9l,M. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448489169,390,1,1,44,38,ehd2iemqmschhj2ec0vayztzz,1,42.3,24.2,2022-08-20T14:45:17.615Z,2022-08-21T01:31:42Z,3718971847,141,51.5,3718971843,56,Back,3718971849,212,22.6,3718971845,140,30.0,3721620933,178,,3718971851,213,2.2,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448489355,391,1,1,44,42,ehd2iemqmschhj2ec0vayztzz,1,30,51.5,2022-08-20T14:45:21.161Z,2022-08-21T01:31:44Z,3718972775,141,25.6,3721621043,178,,3718972773,140,35.3,3718972777,212,18.5,3718972771,56,Back,3718972779,213,5.0,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448489397,392,1,1,44,45,ehd2iemqmschhj2ec0vayztzz,1,37.1,22,2022-08-20T14:45:24.827Z,2022-08-21T01:31:52Z,3718973021,212,32.6,3718973017,140,66.7,3718973013,155,,3718973019,141,36.7,3718973023,213,0.3,3718973015,56,Center,3721621573,178,,3718973025,1,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448489413,393,1,1,44,48,ehd2iemqmschhj2ec0vayztzz,1,66.6,36.7,2022-08-20T14:45:27.237Z,2022-08-21T01:32:13Z,3721622345,21,,3718975379,210,13,3718973115,56,Center,3718973163,156,,3718973123,213,3.8,3718973119,141,32.5,3721622341,178,,3718973121,212,5.0,20wvh9al53baedfzbzykpvkyd,S. Rondón,3718973117,140,,,,,,,,,,62.7,,,1,,,,,,,,,,,,,,,,,,,,,,
2448489607,394,13,1,44,53,ehd2iemqmschhj2ec0vayztzz,1,81.5,32,2022-08-20T14:45:32.534Z,2022-08-21T01:32:13Z,3721622751,178,,3718975587,230,98.0,3718975517,55,393,3718975529,103,75,3718975589,231,47.3,3718975525,102,48.7,3718974195,56,Center,3718975533,215,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,3718975511,29,3718974193,18,3718974191,22,,3718974807,20,3718975509,74,,,,,,,,,,,,,,,,,,,,,,,,,,
2448489647,395,5,1,44,54,ehd2iemqmschhj2ec0vayztzz,0,100.6,53.2,2022-08-20T14:45:33.717Z,2022-08-21T01:32:24Z,3718974387,56,Center,3718975187,233,409,3718974389,346,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448489787,409,5,1,44,54,1qtaiy11gswx327s0vkibf70n,1,-0.6,46.8,2022-08-20T14:45:33.717Z,2022-08-21T01:32:23Z,3718975103,233,395,3718975027,346,,3718975025,56,Back,,,,,,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448490351,396,70,1,45,0,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-08-20T14:45:39.154Z,2022-08-20T14:45:54Z,3718977795,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491081,410,1,1,45,30,1qtaiy11gswx327s0vkibf70n,0,4.6,56.1,2022-08-20T14:46:09.832Z,2022-08-21T01:32:29Z,3718981537,56,Left,3718981543,212,72.0,3718981547,1,,3718981539,140,71.2,3718981541,141,81.0,3718981549,74,,3718981535,124,,3718981545,213,0.2,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491103,397,1,1,45,34,ehd2iemqmschhj2ec0vayztzz,1,29.3,17.5,2022-08-20T14:46:13.584Z,2022-08-21T01:32:39Z,3718981725,212,9.7,3718981723,141,20.6,3718981727,213,0.2,3718981719,56,Back,3718981717,3,,3718981721,140,38.3,3721624033,178,,,,,4njl5iqybub0cxbhjh2xbft9l,M. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491139,398,1,1,45,35,ehd2iemqmschhj2ec0vayztzz,0,38.2,20.6,2022-08-20T14:46:14.294Z,2022-08-21T01:33:07Z,3718981949,213,6.3,3718981939,168,,3718981941,56,Back,3718981943,140,43.3,3718981947,212,5.4,3718981937,3,,3718981945,141,20.5,3721625313,178,,cpd8prwzxf0rzevtk33fpryt,T. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491215,411,1,1,45,37,1qtaiy11gswx327s0vkibf70n,0,59.3,81.9,2022-08-20T14:46:16.295Z,2022-08-21T01:33:13Z,3718982397,56,Center,3718982393,3,,3718982399,140,70.3,3721625647,178,,3718982401,141,71.6,3718982407,213,5.7,3718982403,212,13.5,,,,dcq0nu7mmecab5djjwg0n8ktm,L. O'Brien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491233,399,1,1,45,38,ehd2iemqmschhj2ec0vayztzz,0,30.4,26.9,2022-08-20T14:46:17.888Z,2022-08-21T01:33:21Z,3718982521,213,0.5,3718982505,140,39.6,3718982511,141,34.9,3718982499,56,Back,3718982515,212,11.1,3718982495,3,,3721626059,388,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491271,412,1,1,45,40,1qtaiy11gswx327s0vkibf70n,0,61.8,66,2022-08-20T14:46:19.365Z,2022-08-21T01:33:34Z,3718982677,3,,3721626611,178,,3718982679,56,Center,3718982685,212,3.7,3718982681,140,64.6,3718982683,141,69.3,3718982687,213,0.7,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491303,400,61,1,45,40,ehd2iemqmschhj2ec0vayztzz,1,35.6,20.6,2022-08-20T14:46:19.984Z,2022-08-21T01:33:41Z,3721627029,178,,3718982851,56,Back,,,,,,,,,,,,,,,,,,,cpd8prwzxf0rzevtk33fpryt,T. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491351,413,1,1,45,41,1qtaiy11gswx327s0vkibf70n,0,64.3,87,2022-08-20T14:46:21.017Z,2022-08-21T01:33:46Z,3718983121,155,,3718983129,212,12.2,3718983131,213,5.5,3718983127,141,74.6,3718983123,56,Center,3718983125,140,72.7,3721627263,178,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491387,401,1,1,45,42,ehd2iemqmschhj2ec0vayztzz,1,25.6,23.8,2022-08-20T14:46:21.817Z,2022-08-21T01:33:52Z,3718983315,140,32.3,3718983313,56,Back,3718983321,213,0.7,3718983317,141,32.5,3721627461,388,,3718983319,212,9.2,3718983311,3,,,,,4njl5iqybub0cxbhjh2xbft9l,M. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491399,402,61,1,45,43,ehd2iemqmschhj2ec0vayztzz,0,32.2,32.5,2022-08-20T14:46:22.721Z,2022-08-21T01:33:59Z,3721627849,178,,3718983375,56,Back,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491511,403,45,1,45,47,ehd2iemqmschhj2ec0vayztzz,0,39.1,36.9,2022-08-20T14:46:26.883Z,2022-08-21T01:34:12Z,3718983991,56,Back,3718984203,233,414,3718983997,285,,,,,,,,,,,,,,,,,cpd8prwzxf0rzevtk33fpryt,T. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491529,414,3,1,45,47,1qtaiy11gswx327s0vkibf70n,1,60.9,63.1,2022-08-20T14:46:26.883Z,2022-08-21T01:34:12Z,3720394339,465,,3718984071,286,,3721628311,178,,3718984067,56,Center,3718984131,233,403,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491561,415,3,1,45,48,1qtaiy11gswx327s0vkibf70n,0,60.8,62,2022-08-20T14:46:27.935Z,2022-08-21T01:34:29Z,3720395595,465,,3721629015,178,,3718984243,56,Center,3718984635,233,404,3718984245,286,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491603,404,7,1,45,49,ehd2iemqmschhj2ec0vayztzz,1,39.2,38,2022-08-20T14:46:28.147Z,2022-08-21T01:34:34Z,3718984455,285,,3718984567,233,415,3721629323,178,,3720396117,384,,3718984451,56,Back,,,,,,,,,,cpd8prwzxf0rzevtk33fpryt,T. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491611,405,49,1,45,49,ehd2iemqmschhj2ec0vayztzz,1,35.3,34.4,2022-08-20T14:46:29.094Z,2022-08-21T01:34:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491703,406,1,1,45,51,ehd2iemqmschhj2ec0vayztzz,1,35.4,33.5,2022-08-20T14:46:30.368Z,2022-08-21T01:34:57Z,3721630325,178,,3718985013,140,40.3,3718985017,212,16.5,3718985019,213,5.0,3718985011,56,Back,3718985015,141,10.4,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491779,407,1,1,45,54,ehd2iemqmschhj2ec0vayztzz,1,40.5,11.2,2022-08-20T14:46:33.321Z,2022-08-21T01:35:00Z,3718985415,212,9.0,3718985409,56,Back,3721630479,178,,3718985417,213,3.5,3718985413,141,7.1,3718985411,140,32.4,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448491879,408,1,1,45,56,ehd2iemqmschhj2ec0vayztzz,1,32.3,7.1,2022-08-20T14:46:35.262Z,2022-08-21T01:35:04Z,3721630725,178,,3718985967,213,2.2,3718985965,212,12.8,3718985963,141,22.3,3718985961,140,25.1,3718985959,56,Back,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
