id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,assist
2468915631,442,49,1,44,0,avxknfz4f6ob0rv9dbnxdzde0,1,31.3,32.6,2022-10-08T14:44:08.798Z,2022-10-09T00:08:52Z,,,,,,,,,,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468915769,443,1,1,44,0,avxknfz4f6ob0rv9dbnxdzde0,1,33,30.5,2022-10-08T14:44:09.533Z,2022-10-09T00:08:56Z,3827635517,212,13.3,3827635515,141,39.8,3827635513,140,44.1,3829928035,178,,3827635519,213,0.5,3827635511,56,Back,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468915817,444,1,1,44,1,avxknfz4f6ob0rv9dbnxdzde0,1,44.1,39.8,2022-10-08T14:44:10.492Z,2022-10-09T00:08:59Z,3827635717,56,Back,3827635721,141,30.7,3829928233,178,,3827635725,213,3.6,3827635719,140,32.8,3827635723,212,13.4,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468915917,445,1,1,44,3,avxknfz4f6ob0rv9dbnxdzde0,1,32.8,30.7,2022-10-08T14:44:12.471Z,2022-10-09T00:09:02Z,3827636249,212,19.9,3829928405,178,,3827636243,56,Back,3827636251,213,1.9,3827636245,140,27.3,3827636247,141,58.7,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468916009,446,1,1,44,6,avxknfz4f6ob0rv9dbnxdzde0,1,27.9,62.3,2022-10-08T14:44:15.134Z,2022-10-09T00:09:07Z,3827636671,56,Back,3829928559,178,,3827636683,213,1.5,3827636673,140,29.0,3827636677,141,82.1,3827636681,212,13.5,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468916079,447,1,1,44,8,avxknfz4f6ob0rv9dbnxdzde0,1,29,82.1,2022-10-08T14:44:17.134Z,2022-10-09T00:09:11Z,3829928711,178,,3827637015,141,94.1,3827637017,212,11.3,3827637005,56,Back,3827637011,140,36.5,3827637023,213,0.8,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468916219,448,1,1,44,11,avxknfz4f6ob0rv9dbnxdzde0,1,33.9,84.6,2022-10-08T14:44:19.854Z,2022-10-09T00:09:27Z,3827637747,56,Back,3827637751,141,78.5,3829929171,178,,3827637755,213,3.6,3827637749,140,26.4,3827637753,212,8.9,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468916263,449,1,1,44,13,avxknfz4f6ob0rv9dbnxdzde0,1,25.7,75,2022-10-08T14:44:22.299Z,2022-10-09T00:09:31Z,3829929387,178,,3827637989,141,47.3,3827637985,56,Back,3827637987,140,26.1,3827637991,212,18.8,3827637993,213,4.7,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468916543,450,1,1,44,16,avxknfz4f6ob0rv9dbnxdzde0,1,26.1,47.3,2022-10-08T14:44:24.751Z,2022-10-09T00:09:35Z,3827639553,141,43.7,3827639555,212,7.1,3827639549,56,Back,3827639557,213,5.9,3827639551,140,32.4,3829929565,178,,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468916627,451,1,1,44,24,avxknfz4f6ob0rv9dbnxdzde0,1,45.7,26.2,2022-10-08T14:44:33.238Z,2022-10-09T00:09:40Z,3827640031,213,2.2,3829929863,178,,3827640029,212,18.1,3827640023,56,Back,3827640025,140,35.6,3827640027,141,47.8,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468916733,452,1,1,44,26,avxknfz4f6ob0rv9dbnxdzde0,1,35.3,48.7,2022-10-08T14:44:35.215Z,2022-10-09T00:09:43Z,3827640581,212,15.3,3827640577,140,37.1,3827640575,56,Back,3827640583,213,1.4,3829930031,178,,3827640579,141,71.1,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468916817,453,1,1,44,29,avxknfz4f6ob0rv9dbnxdzde0,1,37.1,71.1,2022-10-08T14:44:38.279Z,2022-10-09T00:09:47Z,3827641007,212,13.3,3827641003,140,42.3,3827641001,56,Back,3829930199,178,,3827641005,141,89.0,3827641009,213,1.1,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468916867,454,1,1,44,31,avxknfz4f6ob0rv9dbnxdzde0,1,40.3,86.1,2022-10-08T14:44:40.612Z,2022-10-09T00:09:54Z,3829930579,178,,3827641293,141,75.2,3827641289,56,Back,3827641297,212,9.9,3827641299,213,4.0,3827641291,140,34.1,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468916941,455,1,1,44,34,avxknfz4f6ob0rv9dbnxdzde0,1,34.1,75.2,2022-10-08T14:44:42.785Z,2022-10-09T00:09:57Z,3827641731,212,9.6,3827641729,141,66.9,3827641727,140,41.5,3829930789,178,,3827641733,213,5.7,3827641725,56,Back,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917115,456,1,1,44,36,avxknfz4f6ob0rv9dbnxdzde0,1,55.7,71.6,2022-10-08T14:44:44.982Z,2022-10-09T00:10:02Z,3827642715,141,75.0,3829931063,178,,3827642713,140,44.9,3827642717,212,11.6,3827642719,213,2.9,3827642711,56,Back,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917155,457,1,1,44,40,avxknfz4f6ob0rv9dbnxdzde0,1,46.9,58.2,2022-10-08T14:44:49.064Z,2022-10-09T00:10:08Z,3827642961,213,4.4,3827642959,212,16.0,3827642953,56,Back,3827642955,140,42.8,3827642957,141,35.5,3829931313,178,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917211,458,1,1,44,42,avxknfz4f6ob0rv9dbnxdzde0,1,42.8,35.5,2022-10-08T14:44:50.966Z,2022-10-09T00:10:11Z,3827643283,212,17.7,3827643279,140,58.8,3827643277,56,Center,3829931505,178,,3827643289,213,0.3,3827643281,141,43.6,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917399,459,1,1,44,44,avxknfz4f6ob0rv9dbnxdzde0,1,58.8,43.6,2022-10-08T14:44:52.662Z,2022-10-09T00:10:17Z,3827644347,140,68.3,3827644345,56,Center,3827644351,212,11.9,3829931771,178,,3827644349,141,34.0,3827644353,213,5.7,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917457,460,1,1,44,48,avxknfz4f6ob0rv9dbnxdzde0,1,72.7,28,2022-10-08T14:44:57.121Z,2022-10-09T00:10:20Z,3827644667,141,12.8,3827644663,56,Right,3827644665,140,89.1,3827644671,213,5.7,3829931939,178,,3827644669,212,20.1,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917615,461,1,1,44,50,avxknfz4f6ob0rv9dbnxdzde0,1,89.1,12.8,2022-10-08T14:44:58.918Z,2022-10-09T00:10:24Z,3827645503,141,41.8,3829932111,178,,3827645489,56,Center,3827645509,212,22.6,3827645499,140,78.6,3827645517,213,2.1,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917627,462,50,1,44,54,avxknfz4f6ob0rv9dbnxdzde0,1,72.6,47.2,2022-10-08T14:45:03.100Z,2022-10-09T00:10:38Z,3827645543,286,,3827645541,56,Center,3827646303,233,425,,,,,,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917725,425,7,1,44,54,1pse9ta7a45pi2w2grjim70ge,1,27.4,52.8,2022-10-08T14:45:03.571Z,2022-10-09T00:10:42Z,3827646127,285,,3827646255,233,462,3827646125,56,Back,3829932817,178,,3829463485,385,,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917737,426,49,1,44,56,1pse9ta7a45pi2w2grjim70ge,1,35.9,58.1,2022-10-08T14:45:05.353Z,2022-10-09T00:10:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917779,427,61,1,44,57,1pse9ta7a45pi2w2grjim70ge,0,36.4,57.5,2022-10-08T14:45:05.656Z,2022-10-09T00:10:53Z,3827646389,56,Back,3829933229,178,,,,,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469251059,928,49,1,44,58,avxknfz4f6ob0rv9dbnxdzde0,1,69.5,48.1,2022-10-08T14:45:07.328Z,2022-10-09T00:11:01Z,,,,,,,,,,,,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469347363,1458,67,1,44,58,avxknfz4f6ob0rv9dbnxdzde0,1,70.5,49.7,2022-10-08T14:45:07.330Z,2022-10-09T01:45:53Z,3830029681,233,1349,,,,,,,,,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469347359,1349,67,1,44,58,1pse9ta7a45pi2w2grjim70ge,0,29.5,50.3,2022-10-08T14:45:07.331Z,2022-10-09T00:48:14Z,3830029691,233,1458,,,,,,,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917851,463,1,1,44,58,avxknfz4f6ob0rv9dbnxdzde0,1,69.6,49.4,2022-10-08T14:45:07.405Z,2022-10-09T00:11:04Z,3827646749,212,10.6,3827646741,56,Center,3827646747,141,43.9,3827646745,140,60.2,3829933761,178,,3827646751,213,3.5,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918803,433,70,1,45,0,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-08T14:45:08.831Z,2022-10-08T14:45:39Z,3827651871,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917857,464,43,1,45,0,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2022-10-08T14:45:09.585Z,2022-10-08T20:22:50Z,3829465097,144,49,,,,,,,,,,,,,,,,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468917921,465,1,1,45,1,avxknfz4f6ob0rv9dbnxdzde0,1,60.2,43.9,2022-10-08T14:45:10.185Z,2022-10-09T00:11:13Z,3827647147,212,7.6,3827647143,141,35.3,3827647151,213,5.4,3827647135,56,Center,3829934153,178,,3827647139,140,64.8,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918031,466,1,1,45,3,avxknfz4f6ob0rv9dbnxdzde0,1,61.4,34.9,2022-10-08T14:45:11.817Z,2022-10-09T00:11:19Z,3827647731,213,0.5,3827647729,212,4.5,3829934379,178,,3827647723,56,Center,3827647725,140,65.2,3827647727,141,37.9,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918053,467,1,1,45,3,avxknfz4f6ob0rv9dbnxdzde0,1,68.7,34,2022-10-08T14:45:12.486Z,2022-10-09T00:11:24Z,3829934647,178,,3827647865,141,25.9,3827647863,140,73.6,3827647857,56,Center,3827647867,212,7.5,3827647869,213,5.5,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918103,468,1,1,45,6,avxknfz4f6ob0rv9dbnxdzde0,1,73.6,25.9,2022-10-08T14:45:15.117Z,2022-10-09T00:11:28Z,3827648137,213,2.2,3827648135,212,9.5,3829934819,178,,3827648133,141,37.0,3827648129,56,Center,3827648131,140,68.1,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918143,469,1,1,45,8,avxknfz4f6ob0rv9dbnxdzde0,1,68.1,37,2022-10-08T14:45:17.440Z,2022-10-09T00:11:32Z,3827648341,56,Center,3827648349,213,0.8,3829935007,178,,3827648343,140,72.2,3827648345,141,43.0,3827648347,212,5.9,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918153,470,3,1,45,9,avxknfz4f6ob0rv9dbnxdzde0,0,73.5,46.6,2022-10-08T14:45:18.138Z,2022-10-09T00:11:36Z,3829467127,464,,3827648423,56,Center,3827648429,286,,3829935233,178,,3827648787,233,428,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918205,428,7,1,45,9,1pse9ta7a45pi2w2grjim70ge,0,26.5,53.4,2022-10-08T14:45:18.274Z,2022-10-09T00:11:40Z,3827648745,233,470,3827648679,56,Back,3829467467,383,,3829935395,178,,3827648681,285,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918221,471,61,1,45,9,avxknfz4f6ob0rv9dbnxdzde0,1,72.2,43,2022-10-08T14:45:18.407Z,2022-10-09T00:11:44Z,3827648777,56,Center,3829935635,178,,,,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918267,429,49,1,45,10,1pse9ta7a45pi2w2grjim70ge,1,22.8,53.7,2022-10-08T14:45:19.427Z,2022-10-09T00:11:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918329,430,1,1,45,11,1pse9ta7a45pi2w2grjim70ge,1,22.8,53.7,2022-10-08T14:45:19.934Z,2022-10-09T00:11:52Z,3827649317,140,27.7,3827649321,212,10.5,3827649315,56,Back,3827649323,213,1.1,3829936085,178,,3827649319,141,67.1,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918335,431,50,1,45,13,1pse9ta7a45pi2w2grjim70ge,1,27.6,70.8,2022-10-08T14:45:21.972Z,2022-10-09T00:12:07Z,3827650033,233,472,3827649369,56,Back,3827649371,285,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918427,472,7,1,45,13,avxknfz4f6ob0rv9dbnxdzde0,1,72.4,29.2,2022-10-08T14:45:22.006Z,2022-10-09T00:12:11Z,3827649817,56,Center,3829936731,178,,3829468193,384,,3827649819,286,,3827650009,233,431,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918441,473,4,1,45,14,avxknfz4f6ob0rv9dbnxdzde0,1,77.6,25.4,2022-10-08T14:45:23.338Z,2022-10-09T00:12:15Z,3827649899,265,,3827649901,286,,3827649895,56,Center,3827649893,13,,3827649897,152,,3827650109,233,432,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468918451,432,4,1,45,14,1pse9ta7a45pi2w2grjim70ge,0,22.4,74.6,2022-10-08T14:45:23.339Z,2022-10-09T00:12:15Z,3827649953,265,,3827650173,233,473,3827649949,56,Back,3827649955,285,,3827649951,152,,3829936857,178,,3827649947,13,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468920535,474,1,1,46,9,avxknfz4f6ob0rv9dbnxdzde0,0,78.1,18.8,2022-10-08T14:46:18.642Z,2022-10-09T00:12:20Z,3827660881,213,1.0,3829937097,178,,3827660867,155,,3827660875,140,90.3,3827660857,2,,3829470217,224,,3829470351,20,,3827660871,152,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,3827660877,141,3827660873,56,Center,50.0,,3827660861,5,,3827660879,212,,,,,,,,,,,24.8,,,,,,,,,,,,,,,,,,,
2468920601,434,12,1,46,11,1pse9ta7a45pi2w2grjim70ge,1,5.4,52.5,2022-10-08T14:46:19.828Z,2022-10-09T00:12:28Z,3827661227,212,11.4,3827661205,56,Back,3829937391,178,,3827661263,15,,3827661229,213,5.1,3827661221,141,36.8,3827661213,140,9.1,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468920669,435,12,1,46,13,1pse9ta7a45pi2w2grjim70ge,1,9.1,36.8,2022-10-08T14:46:22.371Z,2022-10-09T00:12:34Z,3827661607,141,37.7,3827661605,140,13.7,3829937665,388,,3827661603,56,Back,3827661609,212,4.9,3827661613,213,0.1,3827661653,15,,,,,y51k2gwbs4xmkao0mnaaa76d,R. Fredericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468920695,475,61,1,46,13,avxknfz4f6ob0rv9dbnxdzde0,1,88.4,60.8,2022-10-08T14:46:22.618Z,2022-10-09T00:12:44Z,3829938195,178,,3827661725,56,Center,,,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468920745,436,49,1,46,15,1pse9ta7a45pi2w2grjim70ge,1,15.8,26.9,2022-10-08T14:46:24.314Z,2022-10-09T00:12:49Z,,,,,,,,,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468920797,437,1,1,46,15,1pse9ta7a45pi2w2grjim70ge,0,15.8,26.9,2022-10-08T14:46:24.360Z,2022-10-09T00:12:55Z,3829938597,178,,3827662273,56,Right,3827662275,140,57.7,3827662277,141,0.0,3827662281,213,5.9,3827662271,157,,3827662279,212,48.0,3827662283,1,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468920811,438,5,1,46,20,1pse9ta7a45pi2w2grjim70ge,0,57.7,-1.4,2022-10-08T14:46:29.137Z,2022-10-09T00:12:59Z,3827664617,233,476,3827662343,56,Right,3827662345,347,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468921235,476,5,1,46,20,avxknfz4f6ob0rv9dbnxdzde0,1,42.3,101.4,2022-10-08T14:46:29.137Z,2022-10-09T00:12:59Z,3827664537,56,Back,3827664573,233,438,3827664539,347,,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468921399,477,1,1,46,33,avxknfz4f6ob0rv9dbnxdzde0,1,42.1,100,2022-10-08T14:46:41.872Z,2022-10-09T00:13:02Z,3827665419,141,86.3,3827665425,213,3.8,3827665423,212,16.3,3827665411,107,,3827665415,140,30.0,3827665413,56,Back,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468921513,478,1,1,46,36,avxknfz4f6ob0rv9dbnxdzde0,1,30.4,76.1,2022-10-08T14:46:45.328Z,2022-10-09T00:13:07Z,3827665999,140,31.3,3827666001,141,57.2,3829939193,178,,3827665997,56,Back,3827666005,213,4.8,3827666003,212,12.9,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468921671,479,1,1,46,39,avxknfz4f6ob0rv9dbnxdzde0,1,31.6,59,2022-10-08T14:46:48.533Z,2022-10-09T00:13:11Z,3829939383,178,,3827666849,212,12.6,3827666847,141,77.4,3827666845,140,32.7,3827666843,56,Back,3827666851,213,1.5,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468921761,480,1,1,46,44,avxknfz4f6ob0rv9dbnxdzde0,1,32.5,67.5,2022-10-08T14:46:53.410Z,2022-10-09T00:13:14Z,3827667361,141,41.5,3827667359,140,33.3,3829939513,178,,3827667363,212,17.7,3827667365,213,4.8,3827667357,56,Back,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468921845,481,1,1,46,47,avxknfz4f6ob0rv9dbnxdzde0,1,35,33.1,2022-10-08T14:46:56.609Z,2022-10-09T00:13:16Z,3827667773,141,4.7,3827667765,140,56.3,3827667779,212,29.5,3827667761,56,Right,3829939659,178,,3827667783,213,5.6,,,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468921973,482,1,1,46,50,avxknfz4f6ob0rv9dbnxdzde0,1,56.3,8.5,2022-10-08T14:46:58.962Z,2022-10-09T00:13:20Z,3827668431,213,0.8,3829939829,178,,3827668429,212,20.7,3827668423,56,Center,3827668425,140,70.2,3827668427,141,30.1,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469348491,1477,67,1,46,52,avxknfz4f6ob0rv9dbnxdzde0,1,71.6,32,2022-10-08T14:47:00.661Z,2022-10-09T01:45:54Z,3830036713,233,1373,,,,,,,,,,,,,,,,,,,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469348483,1373,67,1,46,52,1pse9ta7a45pi2w2grjim70ge,0,28.4,68,2022-10-08T14:47:00.662Z,2022-10-09T00:50:44Z,3830036731,233,1477,,,,,,,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468921985,483,61,1,46,52,avxknfz4f6ob0rv9dbnxdzde0,0,70.2,30.1,2022-10-08T14:47:00.683Z,2022-10-09T01:45:54Z,3829940055,178,,3827668495,56,Center,,,,,,,,,,,,,,,,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468922013,439,49,1,46,53,1pse9ta7a45pi2w2grjim70ge,1,33.6,68.4,2022-10-08T14:47:01.700Z,2022-10-09T00:13:30Z,,,,,,,,,,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468922039,440,1,1,46,53,1pse9ta7a45pi2w2grjim70ge,1,33.9,68.6,2022-10-08T14:47:01.778Z,2022-10-09T00:13:34Z,3827668827,140,32.9,3827668825,56,Back,3827668833,213,4.5,3829940423,178,,3827668829,141,60.9,3827668831,212,5.3,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468922097,441,1,1,46,55,1pse9ta7a45pi2w2grjim70ge,1,32.9,60.9,2022-10-08T14:47:03.828Z,2022-10-09T00:13:38Z,3827669157,56,Back,3827669165,213,5.8,3829940601,178,,3827669163,212,16.9,3827669159,140,47.3,3827669161,141,49.9,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
