id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2494526267,216,8,1,41,12,1qtaiy11gswx327s0vkibf70n,1,21.2,24.6,2023-01-01T17:12:08.608Z,2023-01-02T03:44:49Z,3963164597,388,,3963005137,384,,3962925235,56,Back,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526273,217,1,1,41,15,1qtaiy11gswx327s0vkibf70n,0,30.5,22.5,2023-01-01T17:12:10.831Z,2023-01-02T03:45:02Z,3962925257,212,9.0,3962925251,56,Back,3962925253,140,37.4,3963164717,388,,3962925259,213,5.6,3962925255,141,14.6,3962925249,3,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526281,490,1,1,41,16,9q0arba2kbnywth8bkxlhgmdr,0,59.2,88.1,2023-01-01T17:12:12.088Z,2023-01-02T03:45:15Z,3962925293,141,70.2,3962925297,213,5.4,3962925289,56,Center,3962925291,140,68.2,3962925295,212,15.4,3963164871,178,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526283,491,4,1,41,18,9q0arba2kbnywth8bkxlhgmdr,1,68.6,70.1,2023-01-01T17:12:14.043Z,2023-01-02T03:45:21Z,3962925337,233,218,3962925309,286,,3962925305,56,Center,3962925301,13,,3962925307,152,,3962925303,295,,,,,,,,2jc6sdkse1kxjztsgystidot1,D. Zakaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526287,218,4,1,41,18,1qtaiy11gswx327s0vkibf70n,0,31.4,29.9,2023-01-01T17:12:14.044Z,2023-01-02T03:45:21Z,3962925323,295,,3962925341,233,491,3962925327,152,,3962925321,13,,3962925329,285,,3963164945,178,,3962925325,56,Back,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526337,219,17,1,42,0,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-01T17:12:56.338Z,2023-01-02T03:45:24Z,3962925697,13,243,3963005323,393,,3962925693,31,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526377,492,1,1,42,31,9q0arba2kbnywth8bkxlhgmdr,1,73.1,70,2023-01-01T17:13:27.187Z,2023-01-02T03:45:29Z,3963165047,178,,3962925913,5,,3962925917,152,,3962925925,212,19.0,3962925921,140,87.2,3962925919,56,Center,3962925927,213,5.6,3962925915,155,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,3962925923,141,,,,,,,,,,,,52.4,,,,,,,,,,,,,,,,,,,,
2494526379,493,61,1,42,33,9q0arba2kbnywth8bkxlhgmdr,0,87.3,51.6,2023-01-01T17:13:29.197Z,2023-01-02T03:45:38Z,3963165189,178,,3963165187,21,,3962925931,56,Center,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494575373,1001,67,1,42,34,1qtaiy11gswx327s0vkibf70n,1,14.7,50,2023-01-01T17:13:29.908Z,2023-01-02T05:10:42Z,3963209931,233,2240,,,,,,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494575369,2240,67,1,42,34,9q0arba2kbnywth8bkxlhgmdr,0,85.3,50,2023-01-01T17:13:29.909Z,2023-01-02T05:02:32Z,3963209941,233,1001,,,,,,,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526383,220,61,1,42,34,1qtaiy11gswx327s0vkibf70n,0,13.9,52.1,2023-01-01T17:13:30.125Z,2023-01-02T05:10:42Z,3963165469,388,,3962925949,56,Back,,,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526389,494,1,1,42,34,9q0arba2kbnywth8bkxlhgmdr,1,87.3,55.1,2023-01-01T17:13:30.689Z,2023-01-02T03:46:30Z,3962925967,56,Center,3962925975,213,4.9,3963165961,178,,3962925971,141,41.3,3962925973,212,9.5,3962925969,140,88.6,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526395,495,1,1,42,37,9q0arba2kbnywth8bkxlhgmdr,1,88.6,41.3,2023-01-01T17:13:32.749Z,2023-01-02T03:46:45Z,3962926013,212,5.5,3962926011,141,49.3,3963166067,178,,3962926009,140,87.8,3962926131,210,15,3962926015,213,1.7,3962926007,56,Center,3962928735,154,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526397,496,15,1,42,37,9q0arba2kbnywth8bkxlhgmdr,1,88.3,43.9,2023-01-01T17:13:33.246Z,2023-01-02T03:46:46Z,3962926143,103,1.9,3962928737,154,,3962926147,146,99.0,3962926145,328,,3962926081,24,,3963166143,178,,3962926091,233,221,3962926133,78,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,3962926149,147,3962926027,56,Center,3962926137,55,495,3962926141,102,50.6,3962926083,20,49.3,,3962926135,29,,3962926025,17,,,,,,,,,,,,,,
2494526405,221,10,1,42,38,1qtaiy11gswx327s0vkibf70n,1,4.4,50.3,2023-01-01T17:13:33.829Z,2023-01-02T03:46:49Z,3962926065,56,Back,3963006885,180,,3963006887,376,,3963006881,174,,3962926063,182,,3963006883,381,,3962926097,233,496,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526407,222,52,1,42,38,1qtaiy11gswx327s0vkibf70n,1,4.6,49.9,2023-01-01T17:13:34.600Z,2023-01-02T03:46:51Z,3963006911,376,,3963166189,178,,,,,,,,,,,,,,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526417,223,1,1,42,40,1qtaiy11gswx327s0vkibf70n,0,14,51.8,2023-01-01T17:13:36.278Z,2023-01-02T03:47:08Z,3963007091,287,,3962926123,213,0.6,3962931767,123,,3963166381,178,,3962926121,212,58.5,3962926171,189,,3962926119,141,100.0,3962926115,56,Left,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,3962926125,1,3962926117,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526421,224,5,1,42,44,1qtaiy11gswx327s0vkibf70n,0,60,101.8,2023-01-01T17:13:40.527Z,2023-01-02T03:47:12Z,3962926153,56,Left,3962926155,347,,3962926411,233,497,,,,,,,,,,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526443,497,5,1,42,44,9q0arba2kbnywth8bkxlhgmdr,1,40,-1.8,2023-01-01T17:13:40.527Z,2023-01-02T03:47:11Z,3962926331,347,,3962926405,233,224,3962926329,56,Back,,,,,,,,,,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526445,498,1,1,43,3,9q0arba2kbnywth8bkxlhgmdr,1,41.3,0,2023-01-01T17:13:58.998Z,2023-01-02T03:48:05Z,3962926337,140,46.0,3962926333,107,,3962927503,189,,3962926341,212,12.1,3962926335,56,Back,3962926339,141,15.0,3962926343,213,1.1,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526785,534,1,1,43,5,9q0arba2kbnywth8bkxlhgmdr,0,44.6,20.9,2023-01-01T17:14:00.819Z,2023-01-02T03:48:10Z,3962928415,189,,3963167011,178,,3962928407,140,54.8,3962928413,213,0.6,3962928411,212,12.8,3962928409,141,31.2,3962928405,56,Center,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494549403,611,49,1,43,6,1qtaiy11gswx327s0vkibf70n,1,45.2,68.9,2023-01-01T17:14:01.835Z,2023-01-02T03:48:25Z,3963045237,189,,,,,,,,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494549443,612,1,1,43,6,1qtaiy11gswx327s0vkibf70n,0,45.2,68.9,2023-01-01T17:14:01.848Z,2023-01-02T03:48:30Z,3963045187,56,Center,3963045195,213,6.2,3963167189,178,,3963045191,141,66.9,3963045189,140,56.6,3963045235,189,,3963045193,212,12.0,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494574847,2212,67,1,43,7,9q0arba2kbnywth8bkxlhgmdr,1,41.4,34.4,2023-01-01T17:14:03.076Z,2023-01-02T05:10:43Z,3963204427,233,991,,,,,,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494574843,991,67,1,43,7,1qtaiy11gswx327s0vkibf70n,0,58.6,65.6,2023-01-01T17:14:03.077Z,2023-01-02T04:53:47Z,3963204435,233,2212,,,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494549445,1029,8,1,43,7,9q0arba2kbnywth8bkxlhgmdr,1,45.6,35.2,2023-01-01T17:14:03.082Z,2023-01-02T05:10:43Z,3963167359,178,,3963045213,384,,3963045199,56,Back,3963045243,189,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494549469,1030,61,1,43,8,9q0arba2kbnywth8bkxlhgmdr,0,45.2,40.9,2023-01-01T17:14:04.125Z,2023-01-02T03:48:42Z,3963167431,178,,3963045353,189,,3963045325,56,Back,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526449,226,1,1,43,10,1qtaiy11gswx327s0vkibf70n,1,49,35.3,2023-01-01T17:14:06.616Z,2023-01-02T03:49:04Z,3962926359,213,0.2,3962926355,141,37.3,3963167631,178,,3962926353,140,57.1,3962926351,56,Center,3962926357,212,8.6,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526447,225,43,1,43,12,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-01T17:14:08.167Z,2023-01-01T22:33:34Z,3963045371,144,49,,,,,,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526455,227,1,1,43,12,1qtaiy11gswx327s0vkibf70n,1,58,37.4,2023-01-01T17:14:08.173Z,2023-01-02T03:49:08Z,3962926383,140,60.8,3962926381,56,Center,3962926387,212,8.2,3963167655,178,,3962926389,213,5.1,3962926385,141,26.2,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526463,228,1,1,43,14,1qtaiy11gswx327s0vkibf70n,1,64.7,20.3,2023-01-01T17:14:10.315Z,2023-01-02T03:49:19Z,3962926429,213,6.0,3962926425,141,13.5,3962926423,140,79.9,3962926427,212,16.6,3963167797,178,,3962926421,56,Right,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526467,229,1,1,43,18,1qtaiy11gswx327s0vkibf70n,0,96.2,17.9,2023-01-01T17:14:14.465Z,2023-01-02T03:49:23Z,3962926459,213,1.6,3962926455,141,43.7,3963007225,225,,3963167845,178,,3962926453,140,95.3,3963007191,20,,3962926457,212,17.6,3962926447,2,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,3962926451,56,3963007227,386,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2494526469,499,12,1,43,19,9q0arba2kbnywth8bkxlhgmdr,1,3.9,59,2023-01-01T17:14:15.257Z,2023-01-02T03:49:29Z,3962926461,56,Back,3962926467,212,33.9,3963167937,178,,3962926475,167,,3962926465,141,100.0,3962926469,213,1.0,3962926463,140,20.6,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526477,230,5,1,43,22,1qtaiy11gswx327s0vkibf70n,1,79.9,-1.8,2023-01-01T17:14:18.567Z,2023-01-02T03:49:34Z,3962926495,233,500,3962926489,56,Right,3962926491,347,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526471,500,5,1,43,22,9q0arba2kbnywth8bkxlhgmdr,0,20.1,101.8,2023-01-01T17:14:18.567Z,2023-01-02T03:49:34Z,3962926499,233,230,3962926473,347,,3962926471,56,Back,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526505,231,1,1,43,32,1qtaiy11gswx327s0vkibf70n,1,79.6,0,2023-01-01T17:14:27.929Z,2023-01-02T03:49:40Z,3962926669,213,1.1,3962926665,141,18.9,3962926659,107,,3962926667,212,16.0,3962926661,56,Right,3962926663,140,86.8,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526507,232,3,1,43,34,1qtaiy11gswx327s0vkibf70n,0,86.8,18.9,2023-01-01T17:14:29.971Z,2023-01-02T03:50:36Z,3962926679,56,Right,3963168143,178,,3963007323,286,,3963168145,21,,3963007367,465,,3963007325,211,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526511,233,5,1,43,36,1qtaiy11gswx327s0vkibf70n,0,101.2,21.1,2023-01-01T17:14:32.428Z,2023-01-02T03:50:03Z,3962926691,346,,3962926687,56,Right,3962926705,233,501,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526503,501,5,1,43,36,9q0arba2kbnywth8bkxlhgmdr,1,-1.2,78.9,2023-01-01T17:14:32.428Z,2023-01-02T03:50:03Z,3962926653,346,,3962926701,233,233,3962926651,56,Back,,,,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526535,502,1,1,43,55,9q0arba2kbnywth8bkxlhgmdr,1,4.7,52.4,2023-01-01T17:14:51.023Z,2023-01-02T03:50:48Z,3962926833,213,4.8,3962926837,237,,3962926829,141,36.3,3962926825,56,Back,3962926831,212,11.0,3962926863,189,,3962926827,140,5.7,3962926823,124,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526537,503,1,1,43,58,9q0arba2kbnywth8bkxlhgmdr,1,6.5,32,2023-01-01T17:14:54.397Z,2023-01-02T03:50:54Z,3962926839,56,Back,3962926843,141,6.4,3962926841,140,11.2,3962926847,213,5.0,3962926887,189,,3962926845,212,18.1,3963168709,178,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526539,504,1,1,44,1,9q0arba2kbnywth8bkxlhgmdr,1,15.5,9.2,2023-01-01T17:14:57.409Z,2023-01-02T03:50:58Z,3962926853,140,9.7,3962926851,56,Back,3962926857,212,15.1,3962926855,141,29.5,3963168749,178,,3962926859,213,2.0,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526541,505,1,1,44,4,9q0arba2kbnywth8bkxlhgmdr,1,13.4,33,2023-01-01T17:15:00.146Z,2023-01-02T03:51:07Z,3962926881,212,7.4,3963168835,178,,3962926877,140,11.9,3962926883,213,1.8,3962926879,141,43.7,3962926875,56,Back,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526545,506,1,1,44,8,9q0arba2kbnywth8bkxlhgmdr,1,13.6,49.6,2023-01-01T17:15:04.619Z,2023-01-02T03:51:18Z,3962926901,212,11.0,3962926897,140,13.4,3963168999,178,,3962926903,213,1.6,3962926899,141,65.7,3962926895,56,Back,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526551,507,1,1,44,11,9q0arba2kbnywth8bkxlhgmdr,1,14.1,64.3,2023-01-01T17:15:07.347Z,2023-01-02T03:51:23Z,3962926941,212,17.9,3962926935,56,Back,3962926939,141,63.4,3962926943,213,6.2,3962926937,140,31.1,3963169045,178,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526553,508,1,1,44,15,9q0arba2kbnywth8bkxlhgmdr,1,29.9,62.9,2023-01-01T17:15:10.846Z,2023-01-02T03:51:27Z,3962926953,212,18.8,3963169109,178,,3962926947,56,Back,3962926951,141,38.9,3962926955,213,4.2,3962926949,140,21.1,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526557,509,1,1,44,16,9q0arba2kbnywth8bkxlhgmdr,1,21.1,38.9,2023-01-01T17:15:12.534Z,2023-01-02T03:51:33Z,3962926983,140,7.2,3962926989,213,2.1,3962926985,141,74.8,3962926987,212,28.4,3963169189,178,,3962926981,56,Back,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526559,510,1,1,44,21,9q0arba2kbnywth8bkxlhgmdr,1,6.2,83,2023-01-01T17:15:16.890Z,2023-01-02T03:51:39Z,3962927001,213,0.9,3962926999,212,10.9,3962926995,140,12.8,3963169261,178,,3962926997,141,95.3,3962926993,56,Back,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526561,511,1,1,44,22,9q0arba2kbnywth8bkxlhgmdr,1,12.8,95.3,2023-01-01T17:15:18.006Z,2023-01-02T03:51:49Z,3962927015,140,11.2,3962927019,212,17.2,3962927021,213,4.6,3962927013,56,Back,3963169373,178,,3962927017,141,70.2,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526563,512,1,1,44,23,9q0arba2kbnywth8bkxlhgmdr,1,11.1,70,2023-01-01T17:15:19.592Z,2023-01-02T03:51:54Z,3962927027,140,2.2,3963169443,178,,3962927033,213,2.6,3962927031,212,10.9,3962927029,141,78.2,3962927025,56,Back,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526565,513,1,1,44,25,9q0arba2kbnywth8bkxlhgmdr,1,2.2,78.1,2023-01-01T17:15:20.732Z,2023-01-02T03:51:59Z,3962927049,212,36.0,3962927045,140,9.6,3962927041,155,,3962927051,213,4.9,3962927047,141,26.4,3962927053,1,,3963169469,178,,3962927043,56,Back,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494575169,2227,67,1,44,27,9q0arba2kbnywth8bkxlhgmdr,1,9.6,26.3,2023-01-01T17:15:23.666Z,2023-01-02T05:10:44Z,3963206989,233,998,,,,,,,,,,,,,,,,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494575167,998,67,1,44,27,1qtaiy11gswx327s0vkibf70n,0,90.4,73.7,2023-01-01T17:15:23.667Z,2023-01-02T04:58:28Z,3963206997,233,2227,,,,,,,,,,,,,,,,,,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526569,514,1,1,44,30,9q0arba2kbnywth8bkxlhgmdr,1,2.3,31.8,2023-01-01T17:15:25.860Z,2023-01-02T03:52:08Z,3962927071,140,1.7,3962927077,213,1.7,3962927073,141,40.3,3962927069,56,Back,3963169585,178,,3962927075,212,5.8,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526571,515,1,1,44,30,9q0arba2kbnywth8bkxlhgmdr,0,1.7,40.4,2023-01-01T17:15:26.672Z,2023-01-02T03:52:12Z,3962927101,141,20.4,3962927097,56,Back,3962927103,212,30.8,3962927099,140,28.0,3963169641,178,,3962927105,213,5.8,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526573,234,49,1,44,33,1qtaiy11gswx327s0vkibf70n,1,74,85.6,2023-01-01T17:15:28.722Z,2023-01-02T04:59:27Z,,,,,,,,,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526575,235,1,1,44,34,1qtaiy11gswx327s0vkibf70n,1,74.5,84.7,2023-01-01T17:15:30.188Z,2023-01-02T03:52:22Z,3962927119,213,5.0,3962927115,141,66.1,3962927113,140,77.5,3963169765,178,,3962927111,56,Center,3962927109,155,,3962927117,212,13.0,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526577,236,61,1,44,35,1qtaiy11gswx327s0vkibf70n,0,77.7,66.1,2023-01-01T17:15:31.340Z,2023-01-02T03:52:32Z,3963169845,388,,3962927125,56,Center,,,,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526583,516,1,1,44,36,9q0arba2kbnywth8bkxlhgmdr,0,12.2,40.7,2023-01-01T17:15:32.540Z,2023-01-02T03:52:36Z,3963169905,178,,3962927149,56,Right,3962927159,1,,3962927155,212,53.8,3962927153,141,5.2,3962927151,140,58.0,3962927147,157,,3962927157,213,5.8,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526589,237,12,1,44,40,1qtaiy11gswx327s0vkibf70n,1,38.8,90.8,2023-01-01T17:15:36.444Z,2023-01-02T03:54:16Z,3962927169,140,40.7,3962927173,212,7.1,3962927199,167,,3963171033,178,,3962927171,141,100.0,3962927175,213,1.3,3962927167,56,Back,3962927185,15,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526591,238,5,1,44,42,1qtaiy11gswx327s0vkibf70n,0,42.8,101.4,2023-01-01T17:15:37.950Z,2023-01-02T03:54:20Z,3962927205,233,517,3962927189,56,Back,3962927191,347,,,,,,,,,,,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526587,517,5,1,44,42,9q0arba2kbnywth8bkxlhgmdr,1,57.2,-1.4,2023-01-01T17:15:37.950Z,2023-01-02T03:54:20Z,3962927163,56,Right,3962927201,233,238,3962927165,347,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526627,521,70,1,45,0,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-01-01T17:15:56.557Z,2023-01-01T17:16:07Z,3962927387,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526619,518,1,1,45,2,9q0arba2kbnywth8bkxlhgmdr,1,59.3,0,2023-01-01T17:15:57.820Z,2023-01-02T03:54:26Z,3962927353,212,12.5,3962927347,56,Right,3962927351,141,15.2,3962927349,140,64.8,3962927345,107,,3962927355,213,1.1,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526623,519,1,1,45,3,9q0arba2kbnywth8bkxlhgmdr,0,64.8,15.2,2023-01-01T17:15:58.822Z,2023-01-02T03:54:33Z,3962927375,141,0.0,3962927379,213,4.7,3962927371,56,Right,3963171279,178,,3962927377,212,11.0,3962927373,140,65.0,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494526647,239,5,1,45,4,1qtaiy11gswx327s0vkibf70n,1,34.8,101.2,2023-01-01T17:15:59.809Z,2023-01-02T03:54:37Z,3962927493,233,520,3962927489,56,Back,3962927491,347,,,,,,,,,,,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
