id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2506473051,543,5,2,83,15,1c8m2ko0wxq1asfkuykurdr0y,1,-0.7,42.6,2023-02-11T16:41:57.929Z,2023-02-11T21:10:58Z,4025649607,233,932,4025648637,56,Back,4025648639,346,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506473145,932,5,2,83,15,e5p0ehyguld7egzhiedpdnc3w,0,100.7,57.4,2023-02-11T16:41:57.929Z,2023-02-11T21:10:57Z,4025649187,346,,4025649179,56,Center,4025649793,233,543,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506474251,544,18,2,83,51,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-02-11T16:42:33.199Z,2023-02-11T21:11:07Z,4025654935,59,7,4025654931,42,,4025654933,44,Midfielder,4025655121,55,545,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506474273,545,19,2,83,51,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-02-11T16:42:33.200Z,2023-02-11T21:11:08Z,4025676805,293,2,4025655041,42,,4025655051,55,544,4025655049,44,Midfielder,4025676803,292,6,4025655045,145,7,4025655047,59,29,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475209,546,1,2,84,15,1c8m2ko0wxq1asfkuykurdr0y,1,4.8,58.8,2023-02-11T16:42:57.659Z,2023-02-11T21:11:11Z,4025660079,212,65.7,4025660083,1,,4025660071,124,,4025660073,56,Left,4025660081,213,0.3,4025660077,141,88.8,4025660075,140,64.3,4025660087,74,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506697633,960,67,2,84,18,1c8m2ko0wxq1asfkuykurdr0y,1,65,89.5,2023-02-11T16:43:00.745Z,2023-02-11T22:43:43Z,4026842743,233,2169,,,,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506697627,2169,67,2,84,18,e5p0ehyguld7egzhiedpdnc3w,0,35,10.5,2023-02-11T16:43:00.746Z,2023-02-11T21:59:21Z,4026842761,233,960,,,,,,,,,,,,,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475251,547,61,2,84,18,1c8m2ko0wxq1asfkuykurdr0y,1,64.3,88.8,2023-02-11T16:43:00.751Z,2023-02-11T22:43:43Z,4026715309,178,,4025660313,56,Left,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475337,548,50,2,84,23,1c8m2ko0wxq1asfkuykurdr0y,1,72.4,95.3,2023-02-11T16:43:05.285Z,2023-02-11T21:11:56Z,4025661201,233,933,4025660779,286,,4025660775,56,Left,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475357,933,7,2,84,23,e5p0ehyguld7egzhiedpdnc3w,1,27.6,4.7,2023-02-11T16:43:05.468Z,2023-02-11T21:12:01Z,4025660869,167,,4025660873,285,,4025660871,56,Back,4026716325,178,,4026473089,385,,4025660967,233,548,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475531,549,5,2,84,24,1c8m2ko0wxq1asfkuykurdr0y,1,75.2,101.2,2023-02-11T16:43:06.528Z,2023-02-11T21:12:03Z,4025661857,347,,4025661855,56,Left,4025661903,233,934,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475441,934,5,2,84,24,e5p0ehyguld7egzhiedpdnc3w,0,24.8,-1.2,2023-02-11T16:43:06.528Z,2023-02-11T21:12:04Z,4025662269,233,549,4025661317,56,Back,4025661319,347,,,,,,,,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475825,550,1,2,84,38,1c8m2ko0wxq1asfkuykurdr0y,1,74.1,100,2023-02-11T16:43:20.314Z,2023-02-11T21:12:07Z,4025663447,212,21.6,4025663445,141,82.4,4025663443,140,90.6,4025663439,107,,4025663441,56,Left,4025663451,1,,4025663449,213,5.6,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475831,551,61,2,84,39,1c8m2ko0wxq1asfkuykurdr0y,0,90.6,82.4,2023-02-11T16:43:22.131Z,2023-02-11T21:12:35Z,4026718043,178,,4025663469,56,Left,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475879,935,49,2,84,40,e5p0ehyguld7egzhiedpdnc3w,1,8.2,16.5,2023-02-11T16:43:22.316Z,2023-02-11T21:12:38Z,,,,,,,,,,,,,,,,,,,,,,,,,83jpq8fuprm9h1e2thoxv1tyh,T. Lamptey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506475989,936,1,2,84,41,e5p0ehyguld7egzhiedpdnc3w,1,8.2,16.5,2023-02-11T16:43:23.791Z,2023-02-11T21:12:45Z,4025664395,141,17.6,4025664401,212,3.4,4026718469,178,,4025664391,140,5.0,4025664387,56,Back,4025664405,213,2.9,,,,,,,83jpq8fuprm9h1e2thoxv1tyh,T. Lamptey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476003,937,1,2,84,42,e5p0ehyguld7egzhiedpdnc3w,0,4.5,17.3,2023-02-11T16:43:25.001Z,2023-02-11T21:12:53Z,4025664455,1,,4025664445,140,24.7,4025664447,141,0.0,4025664441,157,,4025664449,212,24.6,4026718971,178,,4025664453,213,5.8,4025664443,56,Back,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476149,552,5,2,84,44,1c8m2ko0wxq1asfkuykurdr0y,1,77.2,101.4,2023-02-11T16:43:27.026Z,2023-02-11T21:12:55Z,4025665285,347,,4025665333,233,938,4025665283,56,Left,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476005,938,5,2,84,44,e5p0ehyguld7egzhiedpdnc3w,0,22.8,-1.4,2023-02-11T16:43:27.026Z,2023-02-11T21:12:56Z,4025664481,347,,4025664479,56,Back,4025665377,233,552,,,,,,,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476229,553,1,2,84,53,1c8m2ko0wxq1asfkuykurdr0y,1,77,100,2023-02-11T16:43:35.849Z,2023-02-11T21:12:59Z,4025665681,107,,4025665689,212,20.5,4025665683,56,Left,4025665691,213,6.0,4025665687,141,92.5,4025665685,140,95.7,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506705391,2176,83,2,84,57,e5p0ehyguld7egzhiedpdnc3w,1,4.6,10.4,2023-02-11T16:43:39.481Z,2023-02-11T22:20:44Z,4026887377,399,80146,,,,,,,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476231,554,61,2,84,57,1c8m2ko0wxq1asfkuykurdr0y,0,95.7,92.5,2023-02-11T16:43:39.897Z,2023-02-11T22:01:41Z,4025665697,56,Left,4026719721,178,,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476265,939,49,2,84,58,e5p0ehyguld7egzhiedpdnc3w,1,4.8,7.7,2023-02-11T16:43:40.211Z,2023-02-11T22:01:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476401,940,1,2,84,59,e5p0ehyguld7egzhiedpdnc3w,0,6.6,23.9,2023-02-11T16:43:41.745Z,2023-02-11T21:13:15Z,4025666585,155,,4025666587,196,,4025666591,140,36.5,4025666593,141,92.7,4026720331,178,,4025666605,1,,4025666595,212,56.3,4025666589,56,Back,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,4025666601,213,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476395,555,49,2,85,3,1c8m2ko0wxq1asfkuykurdr0y,1,57.7,7.9,2023-02-11T16:43:45.834Z,2023-02-11T21:13:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506705823,968,67,2,85,3,1c8m2ko0wxq1asfkuykurdr0y,1,62.7,7.3,2023-02-11T16:43:45.869Z,2023-02-11T22:43:43Z,4026889547,233,2179,,,,,,,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506705817,2179,67,2,85,3,e5p0ehyguld7egzhiedpdnc3w,0,37.3,92.7,2023-02-11T16:43:45.870Z,2023-02-11T22:21:49Z,4026889553,233,968,,,,,,,,,,,,,,,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476491,556,1,2,85,3,1c8m2ko0wxq1asfkuykurdr0y,1,57.7,7.9,2023-02-11T16:43:45.932Z,2023-02-11T22:43:44Z,4026721107,178,,4025667097,213,6.0,4025667089,56,Right,4025667095,212,10.7,4025667093,141,3.3,4025667091,140,67.4,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476513,557,1,2,85,4,1c8m2ko0wxq1asfkuykurdr0y,0,66.5,5.5,2023-02-11T16:43:47.006Z,2023-02-11T21:13:33Z,4025667231,213,5.7,4025667221,140,73.3,4026721511,388,,4025667219,56,Right,4025667225,141,0.0,4025667227,212,8.7,4025667215,3,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476521,558,5,2,85,5,1c8m2ko0wxq1asfkuykurdr0y,0,72.4,-1.6,2023-02-11T16:43:48.134Z,2023-02-11T21:13:37Z,4025667283,347,,4025667281,56,Right,4025667753,233,941,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476583,941,5,2,85,5,e5p0ehyguld7egzhiedpdnc3w,1,27.6,101.6,2023-02-11T16:43:48.134Z,2023-02-11T21:13:37Z,4025667593,56,Back,4025667595,347,,4025667689,233,558,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476633,942,1,2,85,9,e5p0ehyguld7egzhiedpdnc3w,1,27.4,100,2023-02-11T16:43:51.422Z,2023-02-11T21:13:41Z,4025667891,212,19.2,4025667887,140,12.8,4025667885,56,Back,4025667893,213,3.8,4025667889,141,84.7,4025667883,107,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476663,943,1,2,85,11,e5p0ehyguld7egzhiedpdnc3w,1,12.8,84.1,2023-02-11T16:43:54.135Z,2023-02-11T21:13:44Z,4025668095,140,18.0,4025668097,141,74.1,4025668101,213,5.4,4025668093,56,Back,4026721995,178,,4025668099,212,8.7,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476697,944,1,2,85,12,e5p0ehyguld7egzhiedpdnc3w,1,18,73.9,2023-02-11T16:43:55.061Z,2023-02-11T21:13:46Z,4025668265,56,Back,4025668267,140,3.4,4026722161,178,,4025668273,213,3.7,4025668269,141,59.7,4025668271,212,18.1,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476797,945,1,2,85,14,e5p0ehyguld7egzhiedpdnc3w,1,3.8,57.9,2023-02-11T16:43:56.786Z,2023-02-11T21:13:48Z,4025668877,141,35.4,4025668875,140,13.4,4025668879,212,18.3,4025668881,213,5.3,4026722333,178,,4025668873,56,Back,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506476971,946,1,2,85,17,e5p0ehyguld7egzhiedpdnc3w,1,15.5,32.7,2023-02-11T16:43:59.934Z,2023-02-11T21:13:51Z,4025669871,212,19.5,4025669873,213,5.3,4025669869,141,9.2,4026722427,178,,4025669865,56,Back,4025669867,140,26.1,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477055,947,1,2,85,23,e5p0ehyguld7egzhiedpdnc3w,1,42.3,6.8,2023-02-11T16:44:05.553Z,2023-02-11T21:14:01Z,4025670299,56,Back,4025670301,140,30.6,4026722687,178,,4025670303,141,14.1,4025670307,213,2.8,4025670305,212,13.2,,,,,,,83jpq8fuprm9h1e2thoxv1tyh,T. Lamptey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477123,559,45,2,85,26,1c8m2ko0wxq1asfkuykurdr0y,0,73.4,84.4,2023-02-11T16:44:08.835Z,2023-02-11T21:14:07Z,4025670661,56,Left,4025670665,286,,4025670883,233,948,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477103,948,3,2,85,26,e5p0ehyguld7egzhiedpdnc3w,1,26.6,15.6,2023-02-11T16:44:08.835Z,2023-02-11T21:14:07Z,4025670783,233,559,4025670571,285,,4026474997,465,,4026723367,178,,4025670569,56,Back,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477247,949,1,2,85,29,e5p0ehyguld7egzhiedpdnc3w,1,30,15.8,2023-02-11T16:44:11.376Z,2023-02-11T21:14:10Z,4025671291,213,1.9,4025671285,140,25.3,4025671287,141,36.9,4025671283,56,Back,4026723493,178,,4025671289,212,15.2,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477323,950,1,2,85,31,e5p0ehyguld7egzhiedpdnc3w,1,25.4,40.9,2023-02-11T16:44:13.712Z,2023-02-11T21:14:13Z,4025671757,213,1.1,4025671755,212,20.9,4026723667,178,,4025671751,140,34.2,4025671749,56,Back,4025671753,141,68.4,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477365,951,1,2,85,34,e5p0ehyguld7egzhiedpdnc3w,1,34.9,67.6,2023-02-11T16:44:16.522Z,2023-02-11T21:14:16Z,4025672001,140,37.4,4025671999,56,Back,4025672009,212,8.4,4025672013,213,5.0,4025672005,141,55.8,4026723911,178,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477533,952,1,2,85,36,e5p0ehyguld7egzhiedpdnc3w,1,37.4,56.4,2023-02-11T16:44:18.244Z,2023-02-11T21:14:22Z,4025672899,141,94.1,4025672897,140,36.7,4025672901,212,25.6,4025672895,56,Back,4026724453,178,,4025672903,213,1.6,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477643,953,1,2,85,40,e5p0ehyguld7egzhiedpdnc3w,1,33.7,95.6,2023-02-11T16:44:23.134Z,2023-02-11T21:14:25Z,4026724737,178,,4025673457,140,16.7,4025673455,56,Back,4025673461,212,27.0,4025673459,141,65.8,4025673463,213,4.0,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477711,954,1,2,85,44,e5p0ehyguld7egzhiedpdnc3w,1,20.2,63.4,2023-02-11T16:44:26.778Z,2023-02-11T21:14:29Z,4025673931,56,Back,4026724981,178,,4025673939,213,4.9,4025673933,140,24.1,4025673935,141,31.6,4025673937,212,22.0,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477787,955,1,2,85,48,e5p0ehyguld7egzhiedpdnc3w,1,22.3,30.9,2023-02-11T16:44:30.669Z,2023-02-11T21:14:33Z,4025674357,213,2.0,4025674355,212,15.0,4025674349,56,Back,4025674351,140,16.2,4025674353,141,50.9,4026725281,178,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477897,956,1,2,85,51,e5p0ehyguld7egzhiedpdnc3w,1,16.2,50.9,2023-02-11T16:44:33.282Z,2023-02-11T21:14:35Z,4025675035,213,1.0,4025675033,212,12.4,4025674997,140,22.6,4025674995,56,Back,4025675031,141,66.3,4026725485,178,,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506477957,957,1,2,85,54,e5p0ehyguld7egzhiedpdnc3w,0,26.1,64.9,2023-02-11T16:44:36.326Z,2023-02-11T21:14:40Z,4025675353,56,Left,4025675363,141,88.4,4025675371,213,0.4,4025675349,155,,4025675359,140,63.5,4025675377,1,,4026725751,178,,4025675367,212,42.4,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478027,560,1,2,85,55,1c8m2ko0wxq1asfkuykurdr0y,1,31.5,17,2023-02-11T16:44:37.573Z,2023-02-11T21:14:45Z,4026726075,178,,4025675695,56,Back,4025675705,213,5.7,4025675699,140,43.5,4025675691,3,,4025675703,212,15.2,4025675701,141,4.6,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478047,561,49,2,85,58,1c8m2ko0wxq1asfkuykurdr0y,1,43.5,4.6,2023-02-11T16:44:40.642Z,2023-02-11T21:14:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478063,562,61,2,85,58,1c8m2ko0wxq1asfkuykurdr0y,0,45.8,5.1,2023-02-11T16:44:40.822Z,2023-02-11T21:15:03Z,4025675941,56,Back,4026727035,178,,,,,,,,,,,,,,,,,,,,9dnne0ny6o6d5c6w3ayoo4vvu,N. Ahamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478091,958,49,2,86,0,e5p0ehyguld7egzhiedpdnc3w,1,44.8,93.3,2023-02-11T16:44:42.239Z,2023-02-11T21:15:09Z,,,,,,,,,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478161,959,1,2,86,0,e5p0ehyguld7egzhiedpdnc3w,1,45,90.3,2023-02-11T16:44:42.560Z,2023-02-11T21:15:13Z,4025676457,141,75.6,4025676451,140,36.5,4025676469,213,4.0,4025676441,56,Back,4026727519,178,,4025676463,212,13.4,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478209,960,1,2,86,2,e5p0ehyguld7egzhiedpdnc3w,1,35.9,74.4,2023-02-11T16:44:44.625Z,2023-02-11T21:15:17Z,4025676707,212,8.7,4025676701,140,41.8,4025676709,213,5.5,4026727649,178,,4025676699,56,Back,4025676703,141,65.5,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478317,961,1,2,86,4,e5p0ehyguld7egzhiedpdnc3w,1,40.2,67,2023-02-11T16:44:46.882Z,2023-02-11T21:15:20Z,4025677249,141,71.2,4026727929,178,,4025677251,212,8.0,4025677253,213,0.4,4025677247,140,47.3,4025677245,56,Back,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478461,962,1,2,86,7,e5p0ehyguld7egzhiedpdnc3w,1,53.5,78.1,2023-02-11T16:44:49.550Z,2023-02-11T21:15:31Z,4025677935,140,62.3,4025677937,141,74.2,4026728503,178,,4025677941,213,6.0,4025677939,212,9.6,4025677933,56,Center,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478639,963,1,2,86,11,e5p0ehyguld7egzhiedpdnc3w,1,64.1,57.6,2023-02-11T16:44:53.610Z,2023-02-11T21:15:33Z,4025678809,141,5.2,4025678813,212,39.1,4025678821,1,,4026728675,178,,4025678817,213,5.1,4025678807,140,79.4,4025678805,56,Right,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478701,964,1,2,86,15,e5p0ehyguld7egzhiedpdnc3w,1,79.9,7.9,2023-02-11T16:44:57.565Z,2023-02-11T21:15:37Z,4025679107,56,Right,4025679115,213,0,4025679111,141,7.9,4025679109,140,92.8,4026728897,178,,4025679113,212,13.5,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478717,965,1,2,86,17,e5p0ehyguld7egzhiedpdnc3w,0,92.8,7.9,2023-02-11T16:44:59.418Z,2023-02-11T21:15:40Z,4025679229,141,13.5,4026481559,20,,4025679231,212,3.8,4025679221,2,,4025679233,213,1.6,4025679223,155,,4025679447,233,563,4026481557,224,,83jpq8fuprm9h1e2thoxv1tyh,T. Lamptey,4025679227,140,92.8,4025679451,286,,,4026729031,178,4025679445,236,,4025679225,56,Right,,,,,,,,,,,,,,,,,,,,,
2506478747,563,12,2,86,17,1c8m2ko0wxq1asfkuykurdr0y,1,5.7,88.3,2023-02-11T16:44:59.617Z,2023-02-11T21:15:45Z,4025679369,56,Back,4025679487,233,965,4026729389,178,,4025679367,185,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478773,564,5,2,86,18,1c8m2ko0wxq1asfkuykurdr0y,0,8.2,101,2023-02-11T16:45:00.476Z,2023-02-11T21:15:47Z,4025679509,56,Back,4025680807,233,966,4025679513,347,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478989,966,5,2,86,18,e5p0ehyguld7egzhiedpdnc3w,1,91.8,-1,2023-02-11T16:45:00.476Z,2023-02-11T21:15:47Z,4025680681,233,564,4025680637,56,Right,4025680643,347,,,,,,,,,,,,,,,,,83jpq8fuprm9h1e2thoxv1tyh,T. Lamptey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506479129,967,1,2,86,24,e5p0ehyguld7egzhiedpdnc3w,1,91.2,0,2023-02-11T16:45:07.087Z,2023-02-11T21:15:52Z,4025681389,56,Right,4025681397,212,11.6,4025681395,141,16.1,4025681391,140,91.7,4025681399,213,1.5,4025681385,107,,,,,,,,83jpq8fuprm9h1e2thoxv1tyh,T. Lamptey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506479233,968,1,2,86,28,e5p0ehyguld7egzhiedpdnc3w,1,99.4,11.6,2023-02-11T16:45:10.997Z,2023-02-11T21:15:57Z,4026730091,178,,4025681913,213,3.7,4025681911,212,11.5,4025681909,141,2.5,4025681907,140,90.2,4025681905,56,Right,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506479241,565,45,2,86,31,1c8m2ko0wxq1asfkuykurdr0y,0,6.7,94.2,2023-02-11T16:45:13.415Z,2023-02-11T21:16:02Z,4025681973,285,,4025682715,233,969,4025681971,56,Back,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506479355,969,3,2,86,31,e5p0ehyguld7egzhiedpdnc3w,1,93.3,5.8,2023-02-11T16:45:13.415Z,2023-02-11T21:16:01Z,4026730385,178,,4025682561,286,,4025682641,233,565,4025682559,56,Right,4026482495,465,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482087,989,42,2,86,31,e5p0ehyguld7egzhiedpdnc3w,1,92.3,4.3,2023-02-11T16:45:13.418Z,2023-02-11T21:16:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
