id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2497318767,448,1,2,52,13,ehd2iemqmschhj2ec0vayztzz,1,11,71.9,2023-01-14T16:12:04.795Z,2023-01-14T23:25:38Z,3978694115,178,,3977606755,155,,3977606763,141,61.2,3977606773,1,,3977606767,212,59.4,3977606757,56,Center,3977606759,140,67.1,3977606769,213,6.2,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497318777,449,61,2,52,16,ehd2iemqmschhj2ec0vayztzz,0,65.5,60.8,2023-01-14T16:12:07.810Z,2023-01-14T23:25:49Z,3977606809,56,Center,3978694185,178,,,,,,,,,,,,,,,,,,,,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497318841,457,49,2,52,18,d5ydtvt96bv7fq04yqm2w2632,1,41.7,34.5,2023-01-14T16:12:10.232Z,2023-01-14T23:26:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497318855,458,1,2,52,19,d5ydtvt96bv7fq04yqm2w2632,0,41.7,34.3,2023-01-14T16:12:11.023Z,2023-01-14T23:26:15Z,3977607229,212,1.8,3977607357,233,450,3977607361,286,,3977607227,141,32.1,3977607231,213,5.3,3977607223,56,Back,3977607355,236,,3978694393,178,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,3977607225,140,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497318861,450,74,2,52,19,ehd2iemqmschhj2ec0vayztzz,1,56,68.1,2023-01-14T16:12:11.060Z,2023-01-14T23:26:17Z,3977607445,233,458,3977607257,285,,3977607255,56,Center,3978694411,178,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497319177,459,1,2,52,24,d5ydtvt96bv7fq04yqm2w2632,0,44.9,0.8,2023-01-14T16:12:16.552Z,2023-01-14T23:26:35Z,3977608743,213,0.3,3977608745,1,,3977608729,56,Center,3977608737,141,22.8,3978694633,178,,3977608741,212,48.2,3977608733,140,88.5,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497319199,451,52,2,52,30,ehd2iemqmschhj2ec0vayztzz,1,9.1,77.4,2023-01-14T16:12:21.976Z,2023-01-14T23:26:42Z,3978510789,376,,3978694747,178,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497511923,797,80,2,52,38,ehd2iemqmschhj2ec0vayztzz,0,13.5,72.6,2023-01-14T16:12:29.816Z,2023-01-14T23:27:14Z,3978694941,178,,3978660767,189,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497319877,452,1,2,52,40,ehd2iemqmschhj2ec0vayztzz,0,15.5,75,2023-01-14T16:12:31.802Z,2023-01-14T23:27:17Z,3977612239,1,,3978660783,198,,3977612233,141,82.2,3977612235,212,59.0,3978694949,178,,3977612231,140,71.5,3977612237,213,0.1,3977612229,56,Left,e8dina16u5kt5ho4u5igtmimt,J. Pickford,3978660781,157,,3977615673,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497511989,779,44,2,52,43,d5ydtvt96bv7fq04yqm2w2632,1,24.7,17.9,2023-01-14T16:12:35.165Z,2023-01-15T00:35:22Z,3978664009,233,798,3978661099,189,,3978660981,285,,3978660979,56,Back,,,,,,,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497511991,798,44,2,52,43,ehd2iemqmschhj2ec0vayztzz,0,75.3,82.1,2023-01-14T16:12:35.166Z,2023-01-14T23:27:30Z,3978660987,286,,3978664017,233,779,3978660985,56,Left,3978661105,189,,,,,,,,,,,,,,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497512009,780,1,2,52,43,d5ydtvt96bv7fq04yqm2w2632,0,25.1,17,2023-01-14T16:12:35.207Z,2023-01-15T00:35:22Z,3978661051,141,0.0,3978661047,56,Back,3978661049,140,21.3,3978661097,189,,3978661045,3,,3978695109,388,,3978661053,212,12.9,3978661055,213,4.4,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497512013,781,43,2,52,43,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-01-14T16:12:35.633Z,2023-01-14T22:28:51Z,3978661061,56,Back,3978661063,347,0,3978661081,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497319927,461,43,2,52,44,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-01-14T16:12:35.812Z,2023-01-14T22:28:30Z,3977612923,189,0,3978660883,144,61,3977612531,56,Back,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497319947,453,5,2,52,46,ehd2iemqmschhj2ec0vayztzz,1,75.4,101.4,2023-01-14T16:12:38.579Z,2023-01-14T23:27:44Z,3977612619,347,,3977612615,56,Left,3977615793,189,,3977612735,233,462,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497319937,462,5,2,52,46,d5ydtvt96bv7fq04yqm2w2632,0,24.6,-1.4,2023-01-14T16:12:38.579Z,2023-01-14T23:27:44Z,3977612823,233,453,3977612575,56,Back,3977612577,347,,3978513079,189,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497319983,454,1,2,52,52,ehd2iemqmschhj2ec0vayztzz,1,66.8,100,2023-01-14T16:12:44.038Z,2023-01-14T23:27:58Z,3977612891,213,4.0,3977612883,56,Left,3977612885,140,60.5,3977612881,107,,3977612889,212,10.0,3977612887,141,90.5,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497320135,455,1,2,52,54,ehd2iemqmschhj2ec0vayztzz,1,57.2,91.1,2023-01-14T16:12:46.177Z,2023-01-14T23:28:04Z,3977613735,213,3.1,3977613733,212,15.6,3977613729,140,42.3,3978695335,178,,3977613731,141,91.4,3977613727,56,Back,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497320261,456,1,2,53,1,ehd2iemqmschhj2ec0vayztzz,1,44.2,96.2,2023-01-14T16:12:53.475Z,2023-01-14T23:28:07Z,3977614439,140,23.1,3977614443,141,80.1,3977614435,56,Back,3977614447,212,24.7,3978695373,178,,3977614449,213,3.6,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497320285,457,1,2,53,5,ehd2iemqmschhj2ec0vayztzz,0,28.3,92.9,2023-01-14T16:12:57.260Z,2023-01-14T23:28:15Z,3977614557,155,,3977614577,141,91.7,3977614571,140,55.3,3977614583,212,28.4,3978695447,178,,3977614587,213,6.3,3977614565,56,Left,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497320329,463,61,2,53,7,d5ydtvt96bv7fq04yqm2w2632,0,51.9,2.2,2023-01-14T16:12:58.742Z,2023-01-14T23:28:29Z,3978695553,178,,3977614781,56,Right,,,,,,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497320469,458,1,2,53,10,ehd2iemqmschhj2ec0vayztzz,1,41.3,95.1,2023-01-14T16:13:02.045Z,2023-01-14T23:28:41Z,3977615581,212,39.5,3977615571,140,11.6,3977615569,56,Back,3977615567,155,,3977615575,141,59.4,3977615585,213,3.8,3977615591,1,,3978695605,178,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497320749,459,1,2,53,15,ehd2iemqmschhj2ec0vayztzz,1,19.3,60.6,2023-01-14T16:13:07.340Z,2023-01-14T23:28:45Z,3977617065,56,Right,3977617075,1,,3977617073,213,5.7,3977617063,155,,3977617067,140,72.2,3977617071,212,64.9,3977617069,141,11.2,3978695615,178,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497320865,460,1,2,53,23,ehd2iemqmschhj2ec0vayztzz,1,73.3,23.9,2023-01-14T16:13:14.874Z,2023-01-14T23:29:04Z,3977617625,213,1.6,3977617615,56,Center,3978695673,178,,3977617621,212,21.5,3977617617,140,72.2,3977617619,141,55.4,3977619913,210,15,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2497320881,461,15,2,53,25,ehd2iemqmschhj2ec0vayztzz,1,77.1,50,2023-01-14T16:13:17.453Z,2023-01-14T23:29:05Z,3977619989,147,50,3977617707,18,,3977619961,78,,3977617705,22,,3977619963,29,,3977619973,103,5.7,3977618837,233,464,3977619965,55,460,4n782p6eaok71ai7ecj1jo1jp,D. Gray,3977618785,20,,3977619987,146,98.1,3977617709,56,3978695725,178,,Center,3977619969,102,3977619979,215,,,,,,,,,,51.0,,,,,,,,,
2497320871,464,10,2,53,26,d5ydtvt96bv7fq04yqm2w2632,1,3.9,49.6,2023-01-14T16:13:18.334Z,2023-01-14T23:29:10Z,3977618851,233,461,3977617653,56,Back,3977618121,177,,3978515131,376,,3977617651,182,,3977618123,180,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497320889,465,52,2,53,27,d5ydtvt96bv7fq04yqm2w2632,1,3.9,49.6,2023-01-14T16:13:18.755Z,2023-01-14T23:29:16Z,3978515495,376,,3978695793,389,,,,,,,,,,,,,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497321491,466,1,2,53,39,d5ydtvt96bv7fq04yqm2w2632,1,10.1,46.8,2023-01-14T16:13:30.904Z,2023-01-14T23:29:32Z,3977621019,123,,3977621027,212,13.1,3978695865,178,,3977621029,213,1.3,3977621021,56,Back,3977621025,141,65.3,3978516637,189,,3977621023,140,13.7,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497512093,782,1,2,53,43,d5ydtvt96bv7fq04yqm2w2632,1,14.9,64.3,2023-01-14T16:13:35.421Z,2023-01-14T23:29:36Z,3978661389,212,13.1,3978661381,189,,3978661387,141,46.7,3978695887,178,,3978661383,56,Back,3978661385,140,9.8,3978661391,213,4.3,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497512111,783,1,2,53,47,d5ydtvt96bv7fq04yqm2w2632,1,14.1,45.5,2023-01-14T16:13:39.300Z,2023-01-14T23:29:40Z,3978661493,140,18.9,3978661495,141,69.7,3978661489,189,,3978661499,213,1.3,3978661491,56,Back,3978661497,212,17.2,3978695901,178,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497321519,467,1,2,53,49,d5ydtvt96bv7fq04yqm2w2632,1,19.5,68.8,2023-01-14T16:13:41.546Z,2023-01-14T23:29:47Z,3977621163,141,61.4,3977621165,212,11.6,3978695941,178,,3977621161,140,29.5,3977621159,56,Back,3977621167,213,5.8,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497321573,468,1,2,53,50,d5ydtvt96bv7fq04yqm2w2632,1,26.7,62.6,2023-01-14T16:13:42.610Z,2023-01-14T23:29:52Z,3977621417,140,18.8,3977621421,141,67.3,3977621431,213,2.8,3978695961,178,,3977621413,56,Back,3977621425,212,8.9,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497321735,469,1,2,53,52,d5ydtvt96bv7fq04yqm2w2632,1,18.2,66.7,2023-01-14T16:13:44.444Z,2023-01-14T23:29:56Z,3977622247,56,Back,3978695981,178,,3977622251,141,38.6,3977622249,140,9.3,3977622253,212,21.3,3977622255,213,4.3,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497321813,470,1,2,53,58,d5ydtvt96bv7fq04yqm2w2632,0,15.6,28.8,2023-01-14T16:13:50.066Z,2023-01-14T23:30:01Z,3977622667,141,14.7,3977622661,157,,3977622669,212,53.9,3977622671,213,6.1,3977622665,140,66.1,3978696007,178,,3977622673,1,,3977622663,56,Right,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497321869,462,1,2,54,2,ehd2iemqmschhj2ec0vayztzz,1,27.1,83.6,2023-01-14T16:13:53.810Z,2023-01-14T23:30:06Z,3977622987,212,17.2,3977622989,213,5.6,3977622981,56,Back,3978696031,388,,3977622985,141,67.7,3977622979,3,,3977622983,140,39.9,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497321877,463,61,2,54,3,ehd2iemqmschhj2ec0vayztzz,1,39.9,67.7,2023-01-14T16:13:55.308Z,2023-01-14T23:30:23Z,3978696075,178,,3977623037,56,Back,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497321899,464,49,2,54,4,ehd2iemqmschhj2ec0vayztzz,1,41.1,73.5,2023-01-14T16:13:56.203Z,2023-01-14T23:31:34Z,,,,,,,,,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322443,468,3,2,54,6,ehd2iemqmschhj2ec0vayztzz,1,45.8,77.3,2023-01-14T16:13:57.857Z,2023-01-14T23:31:26Z,3977626083,233,473,3977626051,56,Back,3977626059,286,,3978517993,465,,3978696535,178,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322289,473,45,2,54,6,d5ydtvt96bv7fq04yqm2w2632,0,54.2,22.7,2023-01-14T16:13:57.857Z,2023-01-14T23:31:27Z,3977626113,233,468,3977625233,285,,3977625231,56,Center,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322087,465,1,2,54,7,ehd2iemqmschhj2ec0vayztzz,1,56.4,81.2,2023-01-14T16:13:58.876Z,2023-01-14T23:31:49Z,3977624211,141,95.4,3977624207,56,Left,3977624209,140,62.2,3977624213,212,11.4,3977624215,213,1.0,3978696715,178,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322095,466,50,2,54,11,ehd2iemqmschhj2ec0vayztzz,1,56.8,97.1,2023-01-14T16:14:03.177Z,2023-01-14T23:32:04Z,3977624269,56,Left,3977624271,286,,3977624561,233,471,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322123,471,7,2,54,12,d5ydtvt96bv7fq04yqm2w2632,1,43.2,2.9,2023-01-14T16:14:03.748Z,2023-01-14T23:32:07Z,3977624475,233,466,3978520145,385,,3977624399,167,,3977624403,285,,3977624401,56,Back,3978696905,178,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322393,467,5,2,54,12,ehd2iemqmschhj2ec0vayztzz,1,54,101.2,2023-01-14T16:14:04.501Z,2023-01-14T23:32:15Z,3977625781,347,,3977625779,56,Left,3977625827,233,472,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322133,472,5,2,54,12,d5ydtvt96bv7fq04yqm2w2632,0,46,-1.2,2023-01-14T16:14:04.501Z,2023-01-14T23:32:16Z,3977624463,347,,3977624461,56,Back,3977625897,233,467,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322501,469,1,2,54,24,ehd2iemqmschhj2ec0vayztzz,1,47.2,100,2023-01-14T16:14:16.196Z,2023-01-14T23:32:21Z,3977626405,141,90.0,3977626403,140,41.7,3977626395,107,,3977626407,212,9.8,3977626409,213,4.1,3977626399,56,Back,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322519,470,1,2,54,25,ehd2iemqmschhj2ec0vayztzz,1,41.7,90,2023-01-14T16:14:17.586Z,2023-01-14T23:32:24Z,3977626499,56,Back,3978697041,178,,3977626507,213,0.9,3977626501,140,45.2,3977626505,212,6.3,3977626503,141,97.5,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322551,471,1,2,54,27,ehd2iemqmschhj2ec0vayztzz,1,45.2,97.5,2023-01-14T16:14:18.737Z,2023-01-14T23:32:31Z,3978697113,178,,3977626671,213,3.2,3977626669,212,17.6,3977626667,141,97.1,3977626663,56,Back,3977626665,140,28.4,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322689,472,1,2,54,29,ehd2iemqmschhj2ec0vayztzz,1,28.1,97.2,2023-01-14T16:14:20.755Z,2023-01-14T23:32:37Z,3977627437,140,12.6,3977627439,141,57.9,3977627443,213,4.2,3977627435,56,Back,3978697177,178,,3977627441,212,31.3,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322741,473,1,2,54,33,ehd2iemqmschhj2ec0vayztzz,1,13.6,54.8,2023-01-14T16:14:25.123Z,2023-01-14T23:32:41Z,3977627735,141,33.5,3977627733,140,15.5,3977627741,213,4.8,3977627737,212,14.6,3977627731,56,Back,3978697209,178,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322895,474,1,2,54,35,ehd2iemqmschhj2ec0vayztzz,1,15.5,33.5,2023-01-14T16:14:27.059Z,2023-01-14T23:32:45Z,3977628543,140,25.5,3977628549,212,20.6,3977628541,56,Back,3977628547,141,7.4,3977628551,213,5.2,3978697241,178,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322951,475,1,2,54,40,ehd2iemqmschhj2ec0vayztzz,1,47.2,4.8,2023-01-14T16:14:32.260Z,2023-01-14T23:32:48Z,3977628867,141,3.6,3978697263,178,,3977628871,213,6.2,3977628869,212,15.0,3977628865,140,61.5,3977628863,56,Right,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322967,476,1,2,54,41,ehd2iemqmschhj2ec0vayztzz,0,67.3,5.6,2023-01-14T16:14:33.101Z,2023-01-14T23:32:52Z,3977628951,140,65.0,3977628953,141,13.3,3978697289,178,,3977628949,56,Right,3977628957,213,2.0,3977628955,212,5.8,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322947,474,8,2,54,42,d5ydtvt96bv7fq04yqm2w2632,1,40.1,78.4,2023-01-14T16:14:34.224Z,2023-01-14T23:33:00Z,3978697343,178,,3977628837,56,Back,3978520901,383,,,,,,,,,,,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322961,475,49,2,54,43,d5ydtvt96bv7fq04yqm2w2632,1,38.6,78.8,2023-01-14T16:14:34.789Z,2023-01-14T23:33:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497322979,476,1,2,54,43,d5ydtvt96bv7fq04yqm2w2632,0,38.4,78.4,2023-01-14T16:14:34.818Z,2023-01-14T23:33:50Z,3977629007,56,Back,3978697621,178,,3977629011,140,39.7,3977629019,212,1.6,3977629277,236,,3977629279,233,477,3977629023,213,0.5,3977629283,286,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,3977629015,141,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497323009,477,74,2,54,43,ehd2iemqmschhj2ec0vayztzz,1,65,13.4,2023-01-14T16:14:35.012Z,2023-01-14T23:33:57Z,3977629349,233,476,3977629185,56,Right,3977629187,285,,3978697725,178,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497323019,478,49,2,54,44,ehd2iemqmschhj2ec0vayztzz,1,66.7,23.3,2023-01-14T16:14:36.136Z,2023-01-14T23:34:05Z,,,,,,,,,,,,,,,,,,,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497323269,479,1,2,54,47,ehd2iemqmschhj2ec0vayztzz,1,73.3,35.8,2023-01-14T16:14:39.497Z,2023-01-14T23:34:13Z,3977636921,210,15,3977630591,140,81.7,3977630597,213,0.6,3977630589,56,Center,3978697839,178,,3977630593,141,44.5,3977630595,212,10.6,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2497323273,480,15,2,54,49,ehd2iemqmschhj2ec0vayztzz,1,83.5,42.9,2023-01-14T16:14:41.671Z,2023-01-14T23:34:13Z,3978697881,178,,3977636959,29,,3977636969,215,,3977636979,147,44.2,3977636981,230,95.9,3977636973,138,,3977636975,82,,3977636965,102,50.7,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,3977630633,56,Center,3977648191,17,,3977637075,233,3977636983,231,,483,3977636971,275,3977636961,55,3977630629,22,,3977634047,20,3977636977,146,86.3,48.6,,479,,3977636967,103,19,,3978521613,78,
2497324227,483,10,2,54,50,d5ydtvt96bv7fq04yqm2w2632,1,14,53.9,2023-01-14T16:14:41.740Z,2023-01-14T23:34:36Z,3977637165,233,480,3977635625,94,,3977635627,56,Back,3978698157,389,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497323353,477,52,2,54,52,d5ydtvt96bv7fq04yqm2w2632,1,2.2,42.5,2023-01-14T16:14:44.353Z,2023-01-14T23:34:47Z,3978698307,388,,3978521911,378,,,,,,,,,,,,,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497323601,478,1,2,54,57,d5ydtvt96bv7fq04yqm2w2632,1,15.2,28.9,2023-01-14T16:14:49.071Z,2023-01-14T23:35:04Z,3977632429,213,5.7,3977632421,140,32.8,3977632427,212,22.7,3977632419,56,Back,3978698451,178,,3977632417,123,,3977632423,141,9.5,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497323759,479,1,2,55,6,d5ydtvt96bv7fq04yqm2w2632,1,74.3,6.4,2023-01-14T16:14:58.009Z,2023-01-14T23:35:21Z,3977633301,141,0.8,3977633297,56,Right,3977633299,140,78.7,3977633305,213,5.6,3978698625,178,,3977633303,212,6.0,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497323765,480,50,2,55,10,d5ydtvt96bv7fq04yqm2w2632,1,96.8,18.9,2023-01-14T16:15:02.119Z,2023-01-14T23:35:43Z,3977633315,286,,3977633313,56,Right,3977633473,233,481,,,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497323751,481,7,2,55,10,ehd2iemqmschhj2ec0vayztzz,0,3.2,81.1,2023-01-14T16:15:02.336Z,2023-01-14T23:35:49Z,3978698805,178,,3977633257,56,Back,3977633259,285,,3977633367,233,480,3978522843,385,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497323793,481,61,2,55,10,d5ydtvt96bv7fq04yqm2w2632,1,98.2,21.2,2023-01-14T16:15:02.581Z,2023-01-14T23:36:16Z,3977633431,56,Center,3978698867,178,,,,,,,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
