id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2442737543,292,1,1,35,44,9q0arba2kbnywth8bkxlhgmdr,1,54,54,2022-08-06T17:07:15.678Z,2022-08-07T01:33:24Z,3688355663,141,90.6,3688355659,56,Left,3688355665,212,27.5,3688355667,213,1.1,3690032607,178,,3688355661,140,65.2,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442737575,293,1,1,35,46,9q0arba2kbnywth8bkxlhgmdr,1,65.4,91.4,2022-08-06T17:07:17.700Z,2022-08-07T01:33:27Z,3690032751,178,,3688355829,212,8.3,3688355827,141,95.0,3688355825,140,73.0,3688355823,56,Left,3688355831,213,0.3,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442737663,294,1,1,35,48,9q0arba2kbnywth8bkxlhgmdr,1,73,95,2022-08-06T17:07:19.798Z,2022-08-07T01:33:30Z,3688356255,141,92.3,3688356257,212,10.1,3688356253,140,63.5,3690032957,178,,3688356259,213,3.3,3688356251,56,Left,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442737695,295,1,1,35,52,9q0arba2kbnywth8bkxlhgmdr,1,64.2,92.9,2022-08-06T17:07:23.347Z,2022-08-07T01:33:32Z,3688356423,212,6.0,3688356419,140,69.1,3688356425,213,5.7,3688356421,141,88.4,3690033127,178,,3688356417,56,Left,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442737717,296,1,1,35,53,9q0arba2kbnywth8bkxlhgmdr,1,69.1,88.4,2022-08-06T17:07:24.136Z,2022-08-07T01:33:34Z,3688356539,212,7.1,3690033251,178,,3688356537,141,89.9,3689315885,156,,3688356535,140,62.4,3688356541,213,3.0,3688356533,56,Left,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442737731,297,1,1,35,54,9q0arba2kbnywth8bkxlhgmdr,1,62.4,89.9,2022-08-06T17:07:25.303Z,2022-08-07T01:33:37Z,3690033345,178,,3688356629,212,8.2,3688356631,213,5.2,3688356623,56,Left,3688356625,140,66.1,3688356627,141,79.2,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442737767,298,1,1,35,55,9q0arba2kbnywth8bkxlhgmdr,1,66.1,79.2,2022-08-06T17:07:26.046Z,2022-08-07T01:33:40Z,3688356853,213,1.1,3688356849,141,90.9,3690033657,178,,3688356851,212,8.9,3688356847,140,70.0,3688356845,56,Left,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442737841,299,1,1,35,57,9q0arba2kbnywth8bkxlhgmdr,1,71.7,90.5,2022-08-06T17:07:28.681Z,2022-08-07T01:33:42Z,3688357235,213,0.4,3688357229,140,78.4,3688357233,212,7.8,3690033719,178,,3688357227,56,Left,3688357231,141,95.3,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442737865,300,1,1,36,0,9q0arba2kbnywth8bkxlhgmdr,1,73.7,90.2,2022-08-06T17:07:31.767Z,2022-08-07T01:33:44Z,3688357367,140,71.8,3688357365,56,Center,3688357371,212,8.1,3690033833,178,,3688357369,141,78.6,3688357373,213,4.5,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442737879,301,1,1,36,2,9q0arba2kbnywth8bkxlhgmdr,0,71.8,78.6,2022-08-06T17:07:33.020Z,2022-08-07T01:33:47Z,3688357467,213,6.0,3688357651,236,,3688357463,141,78.0,3690034017,178,,3688357657,286,,3688357653,233,215,3688357461,140,73.4,3688357465,212,1.7,9id859f7xnqwj0jazjzkbjzdh,Jorginho,3688357459,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442737901,215,74,1,36,2,ehd2iemqmschhj2ec0vayztzz,1,28.5,24.7,2022-08-06T17:07:33.110Z,2022-08-07T01:33:53Z,3688357685,233,301,3688357583,56,Back,3690034451,178,,3688357585,285,,,,,,,,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442738037,302,1,1,36,7,9q0arba2kbnywth8bkxlhgmdr,1,56.1,91.3,2022-08-06T17:07:38.754Z,2022-08-07T01:34:09Z,3690035303,178,,3688358341,141,55.0,3688358343,212,25.5,3688358345,213,4.5,3688358339,140,50.0,3688358337,56,Center,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442738133,303,1,1,36,11,9q0arba2kbnywth8bkxlhgmdr,1,51.5,46.3,2022-08-06T17:07:42.232Z,2022-08-07T01:34:15Z,3688358859,213,5.1,3688358851,56,Center,3688358857,212,17.4,3688358855,141,22.6,3690035705,178,,3688358853,140,57.7,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442738165,304,1,1,36,15,9q0arba2kbnywth8bkxlhgmdr,1,72.4,25.1,2022-08-06T17:07:46.955Z,2022-08-07T01:34:18Z,3688359039,212,8.9,3690035907,178,,3688359037,141,12.4,3688359035,140,74.4,3688359041,213,5.0,3688359033,56,Right,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442738305,305,1,1,36,18,9q0arba2kbnywth8bkxlhgmdr,0,76.5,14.7,2022-08-06T17:07:49.125Z,2022-08-07T01:34:21Z,3688359725,1,,3688359719,141,95.2,3689317499,224,,3690036147,178,,3688359715,56,Left,3689317501,20,,3688359723,213,1.1,3688359711,2,,dczrgxyolp7lcz413wkz7ap61,R. James,3688359717,140,100.0,3688359721,212,60.5,3688359713,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442912979,1017,56,1,36,22,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-08-06T17:07:53.836Z,2022-08-07T01:34:25Z,3689318531,56,Left,,,,,,,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442738413,216,5,1,36,23,ehd2iemqmschhj2ec0vayztzz,1,-1,7.2,2022-08-06T17:07:54.600Z,2022-08-07T01:34:31Z,3688360201,346,,3688360229,233,306,3688360199,56,Back,,,,,,,,,,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442738403,306,5,1,36,23,9q0arba2kbnywth8bkxlhgmdr,0,101,92.8,2022-08-06T17:07:54.600Z,2022-08-07T01:34:32Z,3688360263,233,216,3688360157,56,Left,3688360159,346,,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739195,217,1,1,37,0,ehd2iemqmschhj2ec0vayztzz,1,4.4,43,2022-08-06T17:08:31.929Z,2022-08-07T01:34:39Z,3688364195,213,4.8,3688364185,124,,3688364187,56,Back,3688364193,212,9.5,3688364189,140,5.4,3688364199,237,,3688364191,141,29.1,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739241,218,1,1,37,7,ehd2iemqmschhj2ec0vayztzz,1,12.5,27,2022-08-06T17:08:38.045Z,2022-08-07T01:34:59Z,3688364437,140,59.3,3688364435,56,Center,3688364441,212,49.2,3688364433,155,,3688364439,141,30.1,3688364445,1,,3688364443,213,0.0,3690038311,178,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739245,219,44,1,37,9,ehd2iemqmschhj2ec0vayztzz,1,60.4,34.4,2022-08-06T17:08:40.878Z,2022-08-07T05:08:24Z,3688364451,56,Center,3688364453,286,,3688365689,233,307,,,,,,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739289,307,44,1,37,9,9q0arba2kbnywth8bkxlhgmdr,0,39.6,65.6,2022-08-06T17:08:40.879Z,2022-08-07T01:35:03Z,3688365715,233,219,3688364653,285,,3688364651,56,Back,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739253,220,1,1,37,9,ehd2iemqmschhj2ec0vayztzz,0,59.2,30.4,2022-08-06T17:08:40.906Z,2022-08-07T05:08:24Z,3688364491,141,30.3,3688364483,3,,3688364493,212,2.3,3688364487,56,Center,3688364489,140,61.4,3688364485,168,,3688364495,213,6.3,3690038969,388,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739295,308,61,1,37,9,9q0arba2kbnywth8bkxlhgmdr,1,38.3,61.7,2022-08-06T17:08:40.947Z,2022-08-07T01:35:15Z,3690039257,388,,3690039255,15,,3688364683,56,Back,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739307,309,49,1,37,11,9q0arba2kbnywth8bkxlhgmdr,1,37.6,49.9,2022-08-06T17:08:42.983Z,2022-08-07T01:35:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739317,310,1,1,37,12,9q0arba2kbnywth8bkxlhgmdr,1,38.7,49.5,2022-08-06T17:08:43.929Z,2022-08-07T01:35:22Z,3688364813,213,0.2,3688364805,56,Back,3688364811,212,6.9,3690039687,178,,3688364809,141,51.9,3688364807,140,45.1,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739341,311,1,1,37,14,9q0arba2kbnywth8bkxlhgmdr,0,44.4,58.5,2022-08-06T17:08:45.266Z,2022-08-07T01:35:25Z,3688364933,141,47.0,3688364935,212,10.2,3688364937,213,5.4,3688364929,56,Center,3688364931,140,50.6,3690039843,178,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739333,221,8,1,37,14,ehd2iemqmschhj2ec0vayztzz,1,48.8,53.3,2022-08-06T17:08:45.552Z,2022-08-07T01:35:29Z,3689320949,384,,3690040001,178,,3688364911,56,Back,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739353,222,49,1,37,16,ehd2iemqmschhj2ec0vayztzz,1,34.5,64,2022-08-06T17:08:47.457Z,2022-08-07T01:35:32Z,,,,,,,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739383,223,1,1,37,17,ehd2iemqmschhj2ec0vayztzz,1,34.7,63.9,2022-08-06T17:08:48.743Z,2022-08-07T01:35:36Z,3688365161,212,6.9,3688365157,140,35.9,3688365155,56,Back,3688365163,213,4.9,3688365159,141,53.9,3690040369,178,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739423,224,1,1,37,18,ehd2iemqmschhj2ec0vayztzz,1,35.9,53.9,2022-08-06T17:08:49.497Z,2022-08-07T01:35:43Z,3688365389,140,33.4,3688365391,141,66.6,3688365387,56,Back,3688365395,213,1.9,3690040757,178,,3688365393,212,9.0,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739443,225,1,1,37,20,ehd2iemqmschhj2ec0vayztzz,1,32.4,64.5,2022-08-06T17:08:51.481Z,2022-08-07T01:35:46Z,3688365525,141,54.0,3688365527,212,12.6,3688365523,140,22.5,3688365529,213,3.7,3690041001,178,,3688365521,56,Back,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739533,226,1,1,37,22,ehd2iemqmschhj2ec0vayztzz,1,22.5,54,2022-08-06T17:08:53.389Z,2022-08-07T01:35:49Z,3688366029,1,,3690041175,178,,3688366021,140,32.9,3688366019,56,Back,3688366025,212,35.1,3688366027,213,5.0,3688366023,141,4.9,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739623,228,1,1,37,28,ehd2iemqmschhj2ec0vayztzz,1,36.7,9.1,2022-08-06T17:08:59.162Z,2022-08-07T01:35:53Z,3688366555,212,17.2,3688366549,56,Back,3688366557,213,2.2,3688366553,141,29.5,3690041403,178,,3688366551,140,27.0,,,,,,,4njl5iqybub0cxbhjh2xbft9l,M. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739561,227,43,1,37,28,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-08-06T17:08:59.656Z,2022-08-06T17:10:04Z,3688366205,56,Back,3688372211,144,3,3688366207,286,0,,,,,,,,,,,,,,,,4njl5iqybub0cxbhjh2xbft9l,M. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739671,229,1,1,37,30,ehd2iemqmschhj2ec0vayztzz,1,27.2,32.5,2022-08-06T17:09:01.675Z,2022-08-07T01:36:00Z,3688366831,141,55.7,3688366827,56,Back,3690041801,178,,3688366833,212,16.0,3688366835,213,1.7,3688366829,140,24.7,,,,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739711,230,1,1,37,34,ehd2iemqmschhj2ec0vayztzz,0,26.2,56.1,2022-08-06T17:09:05.036Z,2022-08-07T01:36:04Z,3688367003,140,79.8,3688367007,212,59.1,3688367005,141,29.7,3688367013,1,,3688367001,56,Center,3688366999,155,,3688367009,213,6.0,3690042087,178,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739751,312,1,1,37,37,9q0arba2kbnywth8bkxlhgmdr,1,17.5,74.1,2022-08-06T17:09:08.295Z,2022-08-07T01:36:08Z,3688367223,140,25.6,3690042347,388,,3688367219,3,,3688367225,141,82.8,3688367227,212,10.4,3688367221,56,Back,3688367229,213,0.6,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739757,313,49,1,37,39,9q0arba2kbnywth8bkxlhgmdr,1,25.6,82.8,2022-08-06T17:09:10.115Z,2022-08-07T01:36:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443064039,1273,67,1,37,39,9q0arba2kbnywth8bkxlhgmdr,1,24.1,82.8,2022-08-06T17:09:10.158Z,2022-08-07T05:08:24Z,3690162877,233,962,,,,,,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443064035,962,67,1,37,39,ehd2iemqmschhj2ec0vayztzz,0,75.9,17.2,2022-08-06T17:09:10.159Z,2022-08-07T02:21:09Z,3690162905,233,1273,,,,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739783,314,50,1,37,39,9q0arba2kbnywth8bkxlhgmdr,1,25.2,85.2,2022-08-06T17:09:10.231Z,2022-08-07T02:20:56Z,3688367575,233,231,3688367345,56,Back,3688367347,285,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739809,231,7,1,37,40,ehd2iemqmschhj2ec0vayztzz,1,74.8,14.8,2022-08-06T17:09:11.706Z,2022-08-07T01:36:32Z,3688367475,286,,3690043655,178,,3688367541,233,314,3688367473,56,Right,3689322953,384,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739819,232,49,1,37,41,ehd2iemqmschhj2ec0vayztzz,1,73.8,17.1,2022-08-06T17:09:12.694Z,2022-08-07T01:36:35Z,,,,,,,,,,,,,,,,,,,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739889,233,1,1,37,43,ehd2iemqmschhj2ec0vayztzz,1,78.3,25.8,2022-08-06T17:09:14.031Z,2022-08-07T01:36:39Z,3688367915,213,6.0,3688367913,212,21.3,3688367907,56,Right,3690044191,178,,3688367911,141,18.5,3688367909,140,98.0,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739903,234,1,1,37,45,ehd2iemqmschhj2ec0vayztzz,0,98,18.5,2022-08-06T17:09:16.739Z,2022-08-07T01:36:43Z,3688367973,56,Center,3689323569,224,,3688367969,2,,3688367977,141,45.2,3688367975,140,96.4,3690044417,178,,3688367979,212,18.2,3689323571,20,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,3688367981,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443064355,1279,67,1,37,46,9q0arba2kbnywth8bkxlhgmdr,1,4,57.8,2022-08-06T17:09:17.694Z,2022-08-07T05:08:25Z,3690164781,233,965,,,,,,,,,,,,,,,,,,,,,,am70epdl0361z5af8ahskcdsl,N. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443064347,965,67,1,37,46,ehd2iemqmschhj2ec0vayztzz,0,96,42.2,2022-08-06T17:09:17.695Z,2022-08-07T02:21:53Z,3690164795,233,1279,,,,,,,,,,,,,,,,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739909,315,8,1,37,46,9q0arba2kbnywth8bkxlhgmdr,1,3,60.2,2022-08-06T17:09:17.786Z,2022-08-07T05:08:26Z,3688368005,56,Back,3689323859,383,,3690044569,178,,,,,,,,,,,,,,,,,am70epdl0361z5af8ahskcdsl,N. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739917,316,49,1,37,47,9q0arba2kbnywth8bkxlhgmdr,1,4.3,61.7,2022-08-06T17:09:18.992Z,2022-08-07T01:36:58Z,,,,,,,,,,,,,,,,,,,,,,,,,am70epdl0361z5af8ahskcdsl,N. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442739989,317,1,1,37,50,9q0arba2kbnywth8bkxlhgmdr,0,22.5,68.7,2022-08-06T17:09:21.685Z,2022-08-07T01:37:02Z,3688368379,56,Back,3688368381,140,36.0,3690045275,178,,3688368383,141,63.5,3688368387,213,6.0,3688368385,212,14.6,,,,,,,am70epdl0361z5af8ahskcdsl,N. Kanté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442913985,777,49,1,37,52,ehd2iemqmschhj2ec0vayztzz,1,65.3,34.9,2022-08-06T17:09:23.264Z,2022-08-07T02:22:35Z,,,,,,,,,,,,,,,,,,,,,,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443064617,968,67,1,37,52,ehd2iemqmschhj2ec0vayztzz,1,62.7,34.7,2022-08-06T17:09:23.294Z,2022-08-07T05:08:26Z,3690166275,233,1288,,,,,,,,,,,,,,,,,,,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443064573,967,43,1,37,52,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-08-06T17:09:23.295Z,2022-08-07T02:22:24Z,3690166127,144,82,3690166057,178,0,,,,,,,,,,,,,,,,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443064609,1288,67,1,37,52,9q0arba2kbnywth8bkxlhgmdr,0,37.3,65.3,2022-08-06T17:09:23.295Z,2022-08-07T02:22:28Z,3690166297,233,968,,,,,,,,,,,,,,,,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443064519,966,43,1,37,52,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-08-06T17:09:23.304Z,2022-08-07T02:22:17Z,3690165867,144,67,3690165789,233,1286,,,,,,,,,,,,,,,,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443064511,1286,43,1,37,52,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-08-06T17:09:23.305Z,2022-08-07T02:22:17Z,3690165813,233,966,3690165903,144,67,,,,,,,,,,,,,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442740019,235,1,1,37,52,ehd2iemqmschhj2ec0vayztzz,1,65.7,37.4,2022-08-06T17:09:23.334Z,2022-08-07T05:08:26Z,3688368517,212,4.2,3688368515,141,37.9,3690045949,178,,3688368519,213,0.1,3688368509,56,Center,3688368511,140,69.7,,,,,,,d4vdrtte9kb9qmlkrx1rvgk45,Y. Mina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442740031,236,1,1,37,52,ehd2iemqmschhj2ec0vayztzz,1,69.4,37.6,2022-08-06T17:09:23.842Z,2022-08-07T01:37:20Z,3688368571,212,7.1,3688368567,140,67.3,3688368565,56,Center,3690046505,178,,3688368573,213,4.4,3688368569,141,27.7,,,,,,,8g7clz1z04oqjxhg8xnqc7105,A. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442740111,238,1,1,37,54,ehd2iemqmschhj2ec0vayztzz,1,67.3,27.7,2022-08-06T17:09:25.905Z,2022-08-07T01:37:26Z,3688368969,141,3.7,3688368973,213,4.9,3688368965,56,Right,3690046851,178,,3688368967,140,70.2,3688368971,212,16.6,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442740039,237,43,1,37,56,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-08-06T17:09:27.844Z,2022-08-06T21:05:19Z,3689324963,144,49,,,,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442740151,239,1,1,37,59,ehd2iemqmschhj2ec0vayztzz,1,72.9,14.3,2022-08-06T17:09:30.131Z,2022-08-07T01:38:17Z,3690049697,178,,3688369159,212,13.5,3688369153,56,Center,3688369161,213,1.6,3688369157,141,34.2,3688369155,140,72.7,,,,,,,a559ewan4122b6orx6d0f6s16,N. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442740153,240,61,1,37,59,ehd2iemqmschhj2ec0vayztzz,0,70.6,39.2,2022-08-06T17:09:30.877Z,2022-08-07T01:38:22Z,3688369165,56,Center,3690049929,178,,,,,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443064789,1289,43,1,37,59,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-08-06T17:09:30.916Z,2022-08-07T02:23:01Z,3690167331,178,0,3690167421,144,82,,,,,,,,,,,,,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442740197,318,1,1,38,1,9q0arba2kbnywth8bkxlhgmdr,1,30,44.5,2022-08-06T17:09:32.417Z,2022-08-07T01:38:28Z,3688369377,140,35.3,3690050203,178,,3688369383,213,5.7,3688369375,56,Back,3688369379,141,39.2,3688369381,212,6.6,,,,,,,bvw1jgmhfyc896gfi6uj0skwl,César Azpilicueta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442740203,319,49,1,38,2,9q0arba2kbnywth8bkxlhgmdr,1,36.8,39.4,2022-08-06T17:09:33.339Z,2022-08-07T01:38:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
