id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2469086209,256,1,1,27,31,e5p0ehyguld7egzhiedpdnc3w,1,78.3,47.6,2022-10-08T16:58:39.434Z,2022-10-09T01:08:35Z,3830070515,178,,3828541143,213,5.7,3828541141,212,11.2,3828541139,141,37.9,3828541137,140,86.9,3828541135,56,Center,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086237,257,1,1,27,33,e5p0ehyguld7egzhiedpdnc3w,1,86.5,38,2022-10-08T16:58:40.455Z,2022-10-09T01:08:41Z,3828541215,212,5.7,3828541217,213,2.1,3828541213,141,45.4,3828541209,56,Center,3828541211,140,84.0,3830070773,178,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469237645,1050,61,1,27,33,e5p0ehyguld7egzhiedpdnc3w,1,84.5,47,2022-10-08T16:58:41.176Z,2022-10-09T01:08:50Z,3830071229,178,,3829389791,56,Center,,,,,,,,,,,,,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086243,255,49,1,27,35,22doj4sgsocqpxw45h607udje,1,23.3,37.9,2022-10-08T16:58:43.006Z,2022-10-09T01:08:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086253,256,1,1,27,35,22doj4sgsocqpxw45h607udje,0,23.3,37.9,2022-10-08T16:58:43.066Z,2022-10-09T01:09:00Z,3828541281,212,3.2,3828541277,140,26.1,3830071625,178,,3828541275,56,Back,3828541283,213,0.4,3828541279,141,39.7,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086255,258,61,1,27,35,e5p0ehyguld7egzhiedpdnc3w,1,68.7,59.8,2022-10-08T16:58:43.260Z,2022-10-09T01:09:04Z,3828541285,56,Center,3830071775,178,,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086281,257,1,1,27,37,22doj4sgsocqpxw45h607udje,0,21.7,49.6,2022-10-08T16:58:45.208Z,2022-10-09T01:09:12Z,3828541425,140,25.8,3828541429,212,15.4,3828541431,213,1.3,3828541423,56,Back,3830072027,178,,3828541427,141,71.3,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086293,259,49,1,27,42,e5p0ehyguld7egzhiedpdnc3w,1,72.5,18.6,2022-10-08T16:58:49.651Z,2022-10-09T01:09:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086351,260,1,1,27,42,e5p0ehyguld7egzhiedpdnc3w,1,73.3,15.4,2022-10-08T16:58:50.299Z,2022-10-09T01:09:35Z,3828541645,140,68.6,3828541649,212,10.1,3828541643,56,Center,3828541651,213,2.1,3830072815,178,,3828541647,141,28.4,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086405,261,1,1,27,44,e5p0ehyguld7egzhiedpdnc3w,1,68.6,28.4,2022-10-08T16:58:51.891Z,2022-10-09T01:09:42Z,3828543483,210,15,3828541867,212,9.2,3828541865,141,40.5,3828541861,56,Center,3828541869,213,1.1,3828541863,140,72.5,3830072981,178,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2469086407,262,15,1,27,46,e5p0ehyguld7egzhiedpdnc3w,1,74.3,41.4,2022-10-08T16:58:53.530Z,2022-10-09T01:09:42Z,3828541883,56,Center,3828543497,102,54.0,3828543493,55,261,3828543565,233,258,3828543503,146,98.2,3830073119,178,,3828541879,22,,3828543491,29,,3uc9z96xvain84leorf4ls962,M. Caicedo,3828543501,215,,3828543489,76,,3828543499,103,12.0,3828541881,18,,3828542817,20,,,3828543505,147,,,,,,,,48.7,,,,,,,,,,,,
2469086415,258,10,1,27,47,22doj4sgsocqpxw45h607udje,1,1.1,48.4,2022-10-08T16:58:54.470Z,2022-10-09T01:09:47Z,3828541919,182,,3828541921,56,Back,3829399345,377,,3828542891,233,262,3828541915,173,,3828542427,179,,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086433,259,49,1,27,49,22doj4sgsocqpxw45h607udje,1,12.8,13,2022-10-08T16:58:56.793Z,2022-10-09T01:09:54Z,,,,,,,,,,,,,,,,,,,,,,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086541,260,1,1,27,51,22doj4sgsocqpxw45h607udje,0,9.3,1.9,2022-10-08T16:58:59.151Z,2022-10-09T01:09:59Z,3828542307,141,28.1,3828542311,213,0.5,3830073699,178,,3828542313,1,,3828542303,56,Back,3828542305,140,37.1,3828542309,212,34.2,,,,31wf775s975qy3il33oora8k5,M. Doherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086537,263,49,1,27,55,e5p0ehyguld7egzhiedpdnc3w,1,58.7,69.1,2022-10-08T16:59:03.400Z,2022-10-09T01:10:19Z,,,,,,,,,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086553,264,1,1,27,55,e5p0ehyguld7egzhiedpdnc3w,1,58.7,69.1,2022-10-08T16:59:03.440Z,2022-10-09T01:10:23Z,3828542343,212,15.9,3828542339,140,44.0,3828542341,141,63.6,3828542345,213,3.4,3828542337,56,Back,3830074593,178,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086589,265,1,1,27,57,e5p0ehyguld7egzhiedpdnc3w,1,44,63.6,2022-10-08T16:59:04.681Z,2022-10-09T01:10:28Z,3828542443,213,0.8,3830074787,178,,3828542439,141,83.0,3828542441,212,17.9,3828542437,140,55.5,3828542435,56,Left,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086625,266,1,1,27,59,e5p0ehyguld7egzhiedpdnc3w,1,55.5,83,2022-10-08T16:59:07.250Z,2022-10-09T01:10:32Z,3828542547,140,60.3,3828542555,212,8.4,3828542559,213,5.4,3830074897,178,,3828542543,56,Center,3828542551,141,73.1,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086639,267,1,1,28,3,e5p0ehyguld7egzhiedpdnc3w,1,67.4,68.4,2022-10-08T16:59:11.345Z,2022-10-09T01:10:37Z,3828542663,213,1.7,3828542657,140,66.3,3828542655,56,Left,3830075135,178,,3828542661,212,9.0,3828542659,141,81.5,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086659,268,1,1,28,4,e5p0ehyguld7egzhiedpdnc3w,1,66.3,81.5,2022-10-08T16:59:12.330Z,2022-10-09T01:10:41Z,3828542729,141,84.6,3828542731,212,5.8,3830075319,178,,3828542733,213,0.4,3828542725,56,Left,3828542727,140,71.4,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086707,269,1,1,28,8,e5p0ehyguld7egzhiedpdnc3w,1,70.2,81.5,2022-10-08T16:59:15.675Z,2022-10-09T01:10:44Z,3828542907,56,Left,3830075417,178,,3828542915,213,3.4,3828542911,141,79.8,3828542913,212,4.2,3828542909,140,66.4,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086729,270,1,1,28,10,e5p0ehyguld7egzhiedpdnc3w,1,65.3,77.4,2022-10-08T16:59:17.668Z,2022-10-09T01:10:57Z,3828543031,141,58.4,3828543029,140,54.1,3828543033,212,17.5,3830075849,178,,3828543027,56,Center,3828543035,213,4.0,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086759,271,1,1,28,12,e5p0ehyguld7egzhiedpdnc3w,1,53.7,57.5,2022-10-08T16:59:20.267Z,2022-10-09T01:11:02Z,3828543173,212,9.1,3828543167,56,Center,3828543171,141,70.8,3828543169,140,53.3,3828543175,213,1.6,3830075981,178,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086795,272,1,1,28,17,e5p0ehyguld7egzhiedpdnc3w,1,56.1,70.5,2022-10-08T16:59:24.988Z,2022-10-09T01:11:05Z,3828543289,141,88.1,3830076057,178,,3828543293,213,1.0,3828543285,56,Left,3828543291,212,14.2,3828543287,140,63.3,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086803,273,1,1,28,20,e5p0ehyguld7egzhiedpdnc3w,1,64.8,85.8,2022-10-08T16:59:28.090Z,2022-10-09T01:11:09Z,3828543383,213,4.6,3828543375,56,Center,3828543377,140,63.7,3830076239,178,,3828543381,212,8.0,3828543379,141,74.2,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086845,274,1,1,28,22,e5p0ehyguld7egzhiedpdnc3w,1,62,74,2022-10-08T16:59:29.777Z,2022-10-09T01:11:18Z,3830076527,178,,3828543457,140,55.3,3828543463,213,2.7,3828543455,56,Left,3828543461,212,7.8,3828543459,141,79.1,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086869,275,1,1,28,24,e5p0ehyguld7egzhiedpdnc3w,1,53.1,77.1,2022-10-08T16:59:32.131Z,2022-10-09T01:11:23Z,3830076701,178,,3828543535,212,19.3,3828543537,213,4.2,3828543533,141,51.7,3828543529,56,Back,3828543531,140,44.8,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086895,276,1,1,28,27,e5p0ehyguld7egzhiedpdnc3w,0,43.9,43.7,2022-10-08T16:59:34.563Z,2022-10-09T01:11:26Z,3828543621,212,22.0,3828543619,141,49.4,3828543623,213,0.2,3828543615,56,Center,3828543617,140,64.5,3830076855,178,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086909,261,61,1,28,28,22doj4sgsocqpxw45h607udje,1,32.5,52.7,2022-10-08T16:59:35.732Z,2022-10-09T01:11:35Z,3830077259,178,,3828543693,56,Back,,,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469372503,1176,67,1,28,29,22doj4sgsocqpxw45h607udje,1,40.8,56.3,2022-10-08T16:59:37.001Z,2022-10-09T01:53:22Z,3830163817,233,1465,,,,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469372499,1465,67,1,28,29,e5p0ehyguld7egzhiedpdnc3w,0,59.2,43.7,2022-10-08T16:59:37.002Z,2022-10-09T01:50:33Z,3830163821,233,1176,,,,,,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086919,262,1,1,28,29,22doj4sgsocqpxw45h607udje,0,41.7,56.7,2022-10-08T16:59:37.015Z,2022-10-09T01:53:22Z,3830077495,178,,3828543747,141,54.8,3828543755,213,5.1,3828553007,233,277,3828543745,140,42.2,3828553011,286,,3828543751,212,1.4,3828543743,56,Back,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,3828553005,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086917,277,74,1,28,29,e5p0ehyguld7egzhiedpdnc3w,1,59.1,49.4,2022-10-08T16:59:37.145Z,2022-10-09T01:11:46Z,3828552967,285,,3828553057,233,262,3830077727,178,,3828543741,56,Center,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086931,279,1,1,28,32,e5p0ehyguld7egzhiedpdnc3w,1,59.4,57.2,2022-10-08T16:59:39.806Z,2022-10-09T01:11:55Z,3828543797,213,5.6,3828543795,212,8.2,3828543789,56,Center,3828543791,140,65.6,3828543793,141,49.8,3830078075,178,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086925,278,43,1,28,33,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-10-08T16:59:40.557Z,2022-10-08T20:06:43Z,3829403021,144,49,,,,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086941,280,1,1,28,33,e5p0ehyguld7egzhiedpdnc3w,1,65.6,49.8,2022-10-08T16:59:40.586Z,2022-10-09T01:12:02Z,3828543847,212,6.3,3828543845,141,52.9,3828543841,56,Center,3830078251,178,,3828543843,140,71.3,3828543849,213,0.3,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086945,281,61,1,28,33,e5p0ehyguld7egzhiedpdnc3w,0,71.3,52.9,2022-10-08T16:59:41.323Z,2022-10-09T01:12:13Z,3828543855,56,Center,3830078559,178,,,,,,,,,,,,,,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469086951,263,49,1,28,35,22doj4sgsocqpxw45h607udje,1,33,55.2,2022-10-08T16:59:43.020Z,2022-10-09T01:12:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087003,264,1,1,28,39,22doj4sgsocqpxw45h607udje,1,35.2,66.8,2022-10-08T16:59:46.466Z,2022-10-09T01:12:28Z,3828544113,213,1.3,3828544103,56,Back,3828544111,212,13.7,3830079079,178,,3828544105,140,38.1,3828544107,141,86.4,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087015,265,1,1,28,40,22doj4sgsocqpxw45h607udje,1,36.3,89,2022-10-08T16:59:48.288Z,2022-10-09T01:12:37Z,3828544207,212,24.7,3830079387,178,,3828544205,141,91.2,3828544201,56,Back,3828544203,140,12.8,3828544209,213,3.1,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087029,266,1,1,28,43,22doj4sgsocqpxw45h607udje,1,11.3,89.7,2022-10-08T16:59:51.038Z,2022-10-09T01:12:42Z,3828544291,212,22.2,3828544287,140,3.4,3830079563,178,,3828544293,213,4.3,3828544289,141,59.4,3828544283,56,Back,,,,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087063,267,1,1,28,46,22doj4sgsocqpxw45h607udje,1,6.9,53.7,2022-10-08T16:59:54.368Z,2022-10-09T01:12:46Z,3828544511,141,26.2,3828544509,140,22.5,3830079769,178,,3828544513,212,24.9,3828544507,56,Back,3828544515,213,5.4,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087077,268,1,1,28,52,22doj4sgsocqpxw45h607udje,1,35.4,26.8,2022-10-08T16:59:59.866Z,2022-10-09T01:12:49Z,3828544591,140,38.1,3828544593,141,33.8,3828544597,213,1.0,3828544589,56,Back,3830079865,178,,3828544595,212,5.5,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087081,269,1,1,28,53,22doj4sgsocqpxw45h607udje,1,38,31.3,2022-10-08T17:00:00.647Z,2022-10-09T01:12:52Z,3828544651,56,Back,3828544653,140,34.6,3828544659,213,4.2,3828544657,212,7.6,3830080015,178,,3828544655,141,21.4,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087155,270,1,1,28,54,22doj4sgsocqpxw45h607udje,1,34.6,21.4,2022-10-08T17:00:02.259Z,2022-10-09T01:12:55Z,3828544979,212,16.6,3828544973,140,26.3,3828544971,56,Back,3830080115,178,,3828544975,141,42.1,3828544983,213,2.1,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087167,271,1,1,28,59,22doj4sgsocqpxw45h607udje,1,28,49.9,2022-10-08T17:00:06.734Z,2022-10-09T01:12:59Z,3828545027,141,52.2,3828545025,140,35.8,3830080301,178,,3828545023,56,Back,3828545031,213,0.2,3828545029,212,8.3,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087191,272,1,1,29,0,22doj4sgsocqpxw45h607udje,1,35.8,52.2,2022-10-08T17:00:07.606Z,2022-10-09T01:13:03Z,3830080389,178,,3828545163,56,Back,3828545169,212,7.3,3828545167,141,48.5,3828545171,213,3.5,3828545165,140,29.3,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087201,273,1,1,29,2,22doj4sgsocqpxw45h607udje,1,29.3,48.5,2022-10-08T17:00:09.955Z,2022-10-09T01:13:09Z,3830080559,178,,3828545217,141,52.7,3828545215,140,35.1,3828545213,56,Back,3828545219,212,6.7,3828545221,213,0.4,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087223,274,1,1,29,3,22doj4sgsocqpxw45h607udje,1,35.1,52.7,2022-10-08T17:00:10.786Z,2022-10-09T01:13:14Z,3828545391,213,3.7,3828545387,141,45.7,3830080735,178,,3828545389,212,9.5,3828545385,140,27.3,3828545383,56,Back,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087251,275,1,1,29,5,22doj4sgsocqpxw45h607udje,1,26.5,48.5,2022-10-08T17:00:12.806Z,2022-10-09T01:13:17Z,3830080785,178,,3828545505,140,48.6,3828545507,141,55.5,3828545503,56,Back,3828545509,212,23.7,3828545511,213,0.2,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087259,276,61,1,29,6,22doj4sgsocqpxw45h607udje,0,49,56.1,2022-10-08T17:00:14.339Z,2022-10-09T01:13:26Z,3828545533,56,Back,3830081035,178,,,,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087247,282,49,1,29,8,e5p0ehyguld7egzhiedpdnc3w,1,47.6,52.6,2022-10-08T17:00:15.660Z,2022-10-09T01:13:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087267,283,1,1,29,8,e5p0ehyguld7egzhiedpdnc3w,1,47.6,52.6,2022-10-08T17:00:15.720Z,2022-10-09T01:13:37Z,3828545563,212,12.4,3828545555,140,36.2,3828545551,56,Back,3828545565,213,3.4,3828545559,141,47.7,3830081591,178,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087277,284,1,1,29,9,e5p0ehyguld7egzhiedpdnc3w,1,36.2,47.7,2022-10-08T17:00:17.122Z,2022-10-09T01:13:46Z,3828545621,212,12.2,3828545619,141,34.9,3828545623,213,5.5,3830081985,178,,3828545615,56,Back,3828545617,140,44.3,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087301,285,1,1,29,11,e5p0ehyguld7egzhiedpdnc3w,1,44.8,34.6,2022-10-08T17:00:18.738Z,2022-10-09T01:13:49Z,3828545745,140,54.5,3828545747,141,37.0,3830082179,178,,3828545743,56,Center,3828545751,213,0.2,3828545749,212,10.3,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087333,286,1,1,29,11,e5p0ehyguld7egzhiedpdnc3w,0,59.1,39,2022-10-08T17:00:19.363Z,2022-10-09T01:13:51Z,3830082253,178,,3828545893,140,55.1,3828545899,213,3.9,3828545895,141,33.0,3828545897,212,5.9,3828545891,56,Center,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469089123,282,61,1,29,12,22doj4sgsocqpxw45h607udje,1,47,66.8,2022-10-08T17:00:19.472Z,2022-10-09T01:13:56Z,3828554797,56,Back,3830082501,178,,,,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469089199,308,1,1,29,14,e5p0ehyguld7egzhiedpdnc3w,1,46.7,19.2,2022-10-08T17:00:21.733Z,2022-10-09T01:14:03Z,3828556437,56,Back,3830082845,178,,3828556445,212,8.6,3828556449,213,4.6,3828556439,140,45.6,3828556441,141,6.6,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087363,287,1,1,29,15,e5p0ehyguld7egzhiedpdnc3w,1,39.8,9.8,2022-10-08T17:00:22.752Z,2022-10-09T01:14:07Z,3828546017,213,2.0,3830083053,178,,3828546015,212,21.9,3828546011,140,30.7,3828546009,56,Back,3828546013,141,38.8,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087423,288,1,1,29,17,e5p0ehyguld7egzhiedpdnc3w,1,30.7,38.8,2022-10-08T17:00:24.580Z,2022-10-09T01:14:31Z,3828546297,56,Back,3828546305,213,5.6,3828546301,141,28.6,3830084131,178,,3828546299,140,38.6,3828546303,212,10.8,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087429,289,4,1,29,18,e5p0ehyguld7egzhiedpdnc3w,1,37.2,28.6,2022-10-08T17:00:25.597Z,2022-10-09T01:14:38Z,3828546345,56,Back,3828546347,152,,3828546343,13,,3828546351,286,,3828546349,265,,3828546371,233,277,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087391,277,4,1,29,18,22doj4sgsocqpxw45h607udje,0,62.8,71.4,2022-10-08T17:00:25.598Z,2022-10-09T01:14:37Z,3830084385,178,,3828546151,265,,3828546149,152,,3828546153,285,,3828546145,13,,3828546147,56,Center,3828546417,233,289,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087555,290,1,1,29,30,e5p0ehyguld7egzhiedpdnc3w,1,41.8,27.7,2022-10-08T17:00:37.715Z,2022-10-09T01:14:44Z,3828547079,56,Right,3828547085,212,15.3,3828547087,213,5.7,3830084721,178,,3828547083,141,16.0,3828547075,5,,3828547081,140,54.2,3828547077,152,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087607,291,1,1,29,34,e5p0ehyguld7egzhiedpdnc3w,1,61.5,17.7,2022-10-08T17:00:42.203Z,2022-10-09T01:14:48Z,3828547287,212,19.9,3830084959,178,,3828547281,56,Center,3828547283,140,74.1,3828547285,141,39.6,3828547289,213,0.8,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469087681,292,1,1,29,37,e5p0ehyguld7egzhiedpdnc3w,1,74.3,43.6,2022-10-08T17:00:45.344Z,2022-10-09T01:14:55Z,3828547623,141,69.0,3828547621,140,70.6,3828547619,56,Center,3828547625,212,17.7,3830085243,178,,3828547627,213,1.8,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
