id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/16/value
2474384645,509,49,2,53,10,7vn2i2kd35zuetw6b38gw9jsz,1,27.9,30.2,2022-10-19T19:41:19.469Z,2022-10-19T23:41:28Z,,,,,,,,,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474384621,432,43,2,53,10,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-19T19:41:19.719Z,2022-10-19T19:41:35Z,3856713005,212,1.3,3856712999,56,Center,3856713953,144,1,3856713001,140,76.5,3856713007,213,5.5,3856713003,141,69.9,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474384671,510,1,2,53,15,7vn2i2kd35zuetw6b38gw9jsz,0,31.1,14.2,2022-10-19T19:41:24.470Z,2022-10-19T23:41:42Z,3856713277,56,Back,3856713339,233,433,3856713283,212,2.7,3856713281,141,12.8,3857133935,178,,3856713279,140,33.5,3856713337,236,,3856713343,286,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,3856713285,213,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474384677,433,74,2,53,15,ehd2iemqmschhj2ec0vayztzz,1,60.3,95.5,2022-10-19T19:41:24.520Z,2022-10-19T23:41:50Z,3856713363,233,510,3856713301,285,,3857134091,178,,3856713299,56,Left,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474384693,434,5,2,53,17,ehd2iemqmschhj2ec0vayztzz,0,63.6,101.2,2022-10-19T19:41:25.944Z,2022-10-19T23:41:57Z,3856713415,56,Left,3856713511,233,511,3856713417,347,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474384699,511,5,2,53,17,7vn2i2kd35zuetw6b38gw9jsz,1,36.4,-1.2,2022-10-19T19:41:25.944Z,2022-10-19T23:41:56Z,3856713437,56,Back,3856713439,347,,3856713493,233,434,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474384945,512,1,2,53,38,7vn2i2kd35zuetw6b38gw9jsz,1,37.4,0,2022-10-19T19:41:47.411Z,2022-10-19T23:42:02Z,3856714865,212,29.8,3856714857,107,,3856714935,189,,3856714869,1,,3856714867,213,1.7,3856714863,141,42.8,3856714859,56,Back,3856714861,140,35.0,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474384955,513,1,2,53,44,7vn2i2kd35zuetw6b38gw9jsz,1,47.4,59.6,2022-10-19T19:41:53.104Z,2022-10-19T23:42:08Z,3857134497,178,,3856714923,56,Left,3856714927,141,90.6,3856714929,212,21.6,3856714925,140,52.0,3856714931,213,1.3,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474384991,514,1,2,53,47,7vn2i2kd35zuetw6b38gw9jsz,0,53.9,95.1,2022-10-19T19:41:56.048Z,2022-10-19T23:42:15Z,3856715103,212,35.0,3856715107,1,,3856715097,56,Left,3856715101,141,81.8,3857134637,178,,3856715095,155,,3856715105,213,6.0,3856715099,140,86.1,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474385009,435,1,2,53,50,ehd2iemqmschhj2ec0vayztzz,0,12.8,16.4,2022-10-19T19:41:59.231Z,2022-10-19T23:42:28Z,3856715207,212,16.5,3856715203,140,18.3,3856715201,56,Back,3857134913,178,,3856715205,141,39.2,3856715199,3,,3856715209,213,1.2,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474385065,515,1,2,53,53,7vn2i2kd35zuetw6b38gw9jsz,1,81,58.5,2022-10-19T19:42:02.663Z,2022-10-19T23:42:43Z,3856716139,210,13,3856715537,140,82.0,3856715533,56,Center,3856715541,141,31.1,3857135055,178,,3856715549,213,4.8,3856715545,212,18.7,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2474385073,517,13,2,53,56,7vn2i2kd35zuetw6b38gw9jsz,1,82.1,39.2,2022-10-19T19:42:05.831Z,2022-10-19T23:42:43Z,3856716155,55,515,3857135345,178,,3856716167,231,49.5,3856715585,56,Center,3856716161,103,55.6,3856716149,121,,3856716151,86,,3856716165,230,98.1,bijr1ghojrxc61se7ebt72f9x,M. Almirón,3856715581,22,,3856716163,215,3856716159,102,57.8,3856716153,29,3856715643,72,,,3856715583,18,,,,,,,,,,,,,,,,,,,,,
2474385083,436,5,2,53,57,ehd2iemqmschhj2ec0vayztzz,1,-1.4,36.7,2022-10-19T19:42:06.792Z,2022-10-19T23:42:48Z,3856715655,233,516,3856715649,346,,3856715647,56,Back,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474385069,516,5,2,53,57,7vn2i2kd35zuetw6b38gw9jsz,0,101.4,63.3,2022-10-19T19:42:06.792Z,2022-10-19T23:42:48Z,3856715561,346,,3856715559,56,Center,3856715677,233,436,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474385223,518,43,2,54,10,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-19T19:42:19.811Z,2022-10-19T19:42:21Z,3856716627,144,55,,,,,,,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474385589,437,1,2,54,32,ehd2iemqmschhj2ec0vayztzz,1,5,44.1,2022-10-19T19:42:41.395Z,2022-10-19T23:42:54Z,3856718405,212,62.7,3856718397,124,,3856718413,74,,3856718409,1,,3856718407,213,0.0,3856718403,141,44.8,3856718401,140,64.7,3856718399,56,Center,e8dina16u5kt5ho4u5igtmimt,J. Pickford,3856718423,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474385593,438,4,2,54,36,ehd2iemqmschhj2ec0vayztzz,1,67.7,41.2,2022-10-19T19:42:44.893Z,2022-10-19T23:43:00Z,3856718449,286,,3856718913,294,,3856718445,152,,3856718455,189,,3856718529,233,519,3856718443,56,Center,3856718441,13,,,,,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474385599,519,4,2,54,36,7vn2i2kd35zuetw6b38gw9jsz,0,32.3,58.8,2022-10-19T19:42:44.894Z,2022-10-19T23:43:00Z,3856718485,152,,3857135733,178,,3856718489,285,,3856718481,13,,3856718483,56,Back,3856718795,294,,3856718577,189,,3856718533,233,438,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474385983,439,1,2,55,24,ehd2iemqmschhj2ec0vayztzz,0,66.1,42.9,2022-10-19T19:43:33.008Z,2022-10-19T23:43:09Z,3856720607,5,,3857135871,178,,3856720619,212,25.6,3856720621,213,0.4,3856720615,140,88.5,3856720617,141,57.8,3856720613,56,Center,3856720611,152,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,3856720609,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386005,520,12,2,55,25,7vn2i2kd35zuetw6b38gw9jsz,1,14.2,45.5,2022-10-19T19:43:34.349Z,2022-10-19T23:43:16Z,3856720709,140,33.5,3856720711,141,47.0,3856720713,212,20.3,3856720707,56,Back,3857136029,178,,3856720715,213,0.1,3856720721,15,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386039,440,1,2,55,28,ehd2iemqmschhj2ec0vayztzz,1,69.2,56.4,2022-10-19T19:43:37.520Z,2022-10-19T23:43:21Z,3856720869,213,1.5,3856720865,141,87.3,3857136143,178,,3856720863,140,70.7,3856720867,212,21.1,3856720861,56,Left,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386071,441,1,2,55,31,ehd2iemqmschhj2ec0vayztzz,0,67.9,85.9,2022-10-19T19:43:40.270Z,2022-10-19T23:43:25Z,3856721039,56,Right,3856721049,1,,3856721035,155,,3856721045,212,61.7,3856721041,140,83.8,3856721047,213,5.0,3856721037,196,,3857136287,178,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,3856721043,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386077,442,5,2,55,36,ehd2iemqmschhj2ec0vayztzz,0,82,-1.6,2022-10-19T19:43:45.337Z,2022-10-19T23:43:32Z,3856721079,347,,3856721077,56,Right,3856721237,233,521,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386101,521,5,2,55,36,7vn2i2kd35zuetw6b38gw9jsz,1,18,101.6,2022-10-19T19:43:45.337Z,2022-10-19T23:43:31Z,3856721233,233,442,3856721227,56,Back,3856721229,347,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386139,522,1,2,55,42,7vn2i2kd35zuetw6b38gw9jsz,0,23.3,100,2022-10-19T19:43:51.050Z,2022-10-19T23:43:36Z,3856721419,1,,3856721401,56,Back,3856721399,107,,3856721403,140,41.7,3856721407,141,87.3,3856721415,213,5.8,3856721411,212,21.5,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386151,443,1,2,55,44,ehd2iemqmschhj2ec0vayztzz,0,58.5,15,2022-10-19T19:43:52.962Z,2022-10-19T23:43:40Z,3856721475,56,Center,3857136453,388,,3856721479,140,70.8,3856721485,213,0.5,3856721471,3,,3856721483,212,14.5,3856721481,141,24.8,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386195,523,1,2,55,46,7vn2i2kd35zuetw6b38gw9jsz,1,30.7,73.2,2022-10-19T19:43:55.778Z,2022-10-19T23:43:50Z,3856721755,213,4.0,3856721747,56,Back,3857136591,178,,3856721749,140,17.7,3856721753,212,20.9,3856721751,141,49.9,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386255,524,1,2,55,50,7vn2i2kd35zuetw6b38gw9jsz,1,19.6,45.1,2022-10-19T19:43:59.549Z,2022-10-19T23:44:01Z,3856722087,56,Back,3856722093,212,25.2,3856722091,141,23.8,3856722095,213,5.7,3857136815,178,,3856722089,140,39.2,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386261,525,50,2,55,53,7vn2i2kd35zuetw6b38gw9jsz,1,52.6,21.6,2022-10-19T19:44:02.375Z,2022-10-19T23:44:14Z,3856722113,56,Center,3856722175,233,444,3856722115,286,,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386265,444,7,2,55,54,ehd2iemqmschhj2ec0vayztzz,1,47.4,78.4,2022-10-19T19:44:03.225Z,2022-10-19T23:44:20Z,3856722129,285,,3856722167,233,525,3857032337,384,,3856722127,56,Back,3857137249,178,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386269,445,49,2,55,55,ehd2iemqmschhj2ec0vayztzz,1,37.9,87.6,2022-10-19T19:44:04.698Z,2022-10-19T23:44:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386277,446,1,2,55,55,ehd2iemqmschhj2ec0vayztzz,1,37.9,87.6,2022-10-19T19:44:04.727Z,2022-10-19T23:44:32Z,3856722189,212,24.1,3856722191,213,0.2,3856722185,140,60.3,3857137525,178,,3856722183,56,Left,3856722187,141,95.0,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386291,448,3,2,55,58,ehd2iemqmschhj2ec0vayztzz,0,60.7,95.2,2022-10-19T19:44:07.050Z,2022-10-19T23:44:41Z,3856722279,56,Left,3857032417,464,,3857137679,178,,3856722281,286,,3856722393,233,526,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386285,447,43,2,55,58,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-19T19:44:07.115Z,2022-10-19T19:44:20Z,3856723001,144,1,3856722241,141,95.0,3856722243,212,0,3856722237,56,Left,3856722239,140,60.3,3856722245,213,3.1,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386301,526,7,2,55,58,7vn2i2kd35zuetw6b38gw9jsz,1,39.3,4.8,2022-10-19T19:44:07.186Z,2022-10-19T23:44:46Z,3857137835,178,,3857032469,385,,3856722323,56,Back,3856722321,167,,3856722325,285,,3856722373,233,448,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386333,449,5,2,55,58,ehd2iemqmschhj2ec0vayztzz,1,62.2,101.4,2022-10-19T19:44:07.655Z,2022-10-19T23:44:52Z,3856722399,347,,3856722409,233,527,3856722397,56,Left,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386311,527,5,2,55,58,7vn2i2kd35zuetw6b38gw9jsz,0,37.8,-1.4,2022-10-19T19:44:07.655Z,2022-10-19T23:44:52Z,3856722359,347,,3856722415,233,449,3856722357,56,Back,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386557,450,27,2,56,18,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-19T19:44:27.503Z,2022-10-19T23:45:05Z,3856723813,233,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386569,528,27,2,56,18,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-19T19:44:27.503Z,2022-10-19T23:45:05Z,3856723733,41,Injury,3856723775,233,450,3856723735,53,bijr1ghojrxc61se7ebt72f9x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387019,451,28,2,57,14,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-19T19:45:23.556Z,2022-10-19T23:45:24Z,3856742933,233,529,3856726285,55,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474386955,529,28,2,57,14,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-19T19:45:23.556Z,2022-10-19T23:45:23Z,3856742923,233,451,3856725943,55,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387069,452,1,2,57,19,ehd2iemqmschhj2ec0vayztzz,1,61.4,100,2022-10-19T19:45:27.908Z,2022-10-19T23:45:30Z,3856726545,213,3.5,3856726535,107,,3856726539,140,47.5,3856726537,56,Back,3856726543,212,15.4,3856726541,141,93.2,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387109,453,1,2,57,22,ehd2iemqmschhj2ec0vayztzz,1,47.2,92.7,2022-10-19T19:45:31.124Z,2022-10-19T23:45:36Z,3856726795,212,19.0,3856726789,56,Back,3857138887,178,,3856726793,141,64.8,3856726797,213,4.7,3856726791,140,47.8,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387149,454,1,2,57,25,ehd2iemqmschhj2ec0vayztzz,1,47.3,65.2,2022-10-19T19:45:34.376Z,2022-10-19T23:45:52Z,3856726999,213,4.5,3856726981,56,Back,3857138985,178,,3856726993,212,14.5,3856726991,141,44.3,3856726985,140,44.7,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387163,455,1,2,57,27,ehd2iemqmschhj2ec0vayztzz,1,44.7,44.3,2022-10-19T19:45:36.177Z,2022-10-19T23:45:56Z,3857139183,178,,3856727069,140,42.0,3856727071,141,56.2,3856727073,212,8.6,3856727077,213,1.9,3856727067,56,Back,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387179,456,1,2,57,29,ehd2iemqmschhj2ec0vayztzz,1,43.4,56.6,2022-10-19T19:45:38.810Z,2022-10-19T23:46:07Z,3856727135,56,Back,3856727139,141,58.3,3857139319,178,,3856727141,212,5.5,3856727143,213,0.2,3856727137,140,48.5,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387209,457,1,2,57,30,ehd2iemqmschhj2ec0vayztzz,1,48.5,58.3,2022-10-19T19:45:39.436Z,2022-10-19T23:46:22Z,3856727311,141,62.7,3856727309,140,44.4,3857139559,178,,3856727313,212,5.2,3856727307,56,Back,3856727315,213,2.5,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387251,458,1,2,57,34,ehd2iemqmschhj2ec0vayztzz,1,45.5,57.8,2022-10-19T19:45:43.068Z,2022-10-19T23:46:29Z,3856727521,140,51.7,3856727523,141,39.4,3856727515,56,Center,3857139743,178,,3856727529,213,5.2,3856727525,212,14.1,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387273,459,1,2,57,36,ehd2iemqmschhj2ec0vayztzz,0,51.9,35,2022-10-19T19:45:45.476Z,2022-10-19T23:46:34Z,3856727669,155,,3856727679,213,5.8,3856727675,141,13.6,3857139935,178,,3856727681,1,,3856727671,56,Right,3856727677,212,34.0,3856727673,140,81.2,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387277,530,1,2,57,39,7vn2i2kd35zuetw6b38gw9jsz,0,22.9,89.7,2022-10-19T19:45:48.120Z,2022-10-19T23:46:50Z,3856727697,3,,3856727701,140,30.1,3857140185,388,,3856727705,141,93.2,3856727699,56,Back,3856727713,213,0.3,3856727709,212,7.9,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387297,460,1,2,57,40,ehd2iemqmschhj2ec0vayztzz,1,73.6,14.8,2022-10-19T19:45:49.472Z,2022-10-19T23:46:56Z,3857140277,178,,3856727827,56,Right,3856727835,213,0.4,3856727829,140,79.4,3856727833,212,6.5,3856727831,141,18.2,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387307,461,1,2,57,41,ehd2iemqmschhj2ec0vayztzz,1,79.4,18.2,2022-10-19T19:45:50.371Z,2022-10-19T23:47:02Z,3856727891,141,24.1,3856727893,212,6.2,3856727889,140,74.9,3856727895,213,2.4,3856727883,56,Center,3857140371,178,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387353,462,1,2,57,43,ehd2iemqmschhj2ec0vayztzz,1,76.2,25,2022-10-19T19:45:52.230Z,2022-10-19T23:47:08Z,3856728141,56,Left,3856728137,155,,3856728147,212,44.9,3856728145,141,89.7,3856728143,140,84.6,3857140461,178,,3856728149,213,1.4,3856728139,196,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,3856728151,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387361,463,3,2,57,49,ehd2iemqmschhj2ec0vayztzz,1,85.1,84.8,2022-10-19T19:45:57.893Z,2022-10-19T23:47:20Z,3856728187,56,Left,3857032871,464,,3856728191,233,531,3857140733,178,,3856728189,286,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387359,531,45,2,57,49,7vn2i2kd35zuetw6b38gw9jsz,0,14.9,15.2,2022-10-19T19:45:57.893Z,2022-10-19T23:47:21Z,3856728185,285,,3856728197,233,463,3856728183,56,Back,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387403,464,1,2,57,50,ehd2iemqmschhj2ec0vayztzz,1,77.2,71.8,2022-10-19T19:45:59.759Z,2022-10-19T23:47:26Z,3856728433,140,97.3,3856728439,213,5.3,3856728427,2,,3857032937,20,,3856728429,155,,3856728437,212,39.5,3856728441,1,,3856728431,56,Center,4n782p6eaok71ai7ecj1jo1jp,D. Gray,3857140849,178,,3857032935,223,3856728435,141,22.7,3857032985,345,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387409,465,1,2,57,53,ehd2iemqmschhj2ec0vayztzz,0,97.5,22.7,2022-10-19T19:46:02.289Z,2022-10-19T23:47:34Z,3857141005,178,,3856728467,56,Center,3856728473,212,15.5,3856728471,141,43.6,3856728469,140,91.6,3856728465,155,,3856728475,213,2.0,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387445,532,12,2,57,54,7vn2i2kd35zuetw6b38gw9jsz,1,6.6,62.9,2022-10-19T19:46:03.686Z,2022-10-19T23:47:41Z,3856728651,140,43.0,3856728655,212,40.8,3856728657,213,0.4,3856728649,56,Back,3856728653,141,84.0,3857141179,178,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387471,534,49,2,57,59,7vn2i2kd35zuetw6b38gw9jsz,1,43.6,83.7,2022-10-19T19:46:08.174Z,2022-10-19T23:49:59Z,,,,,,,,,,,,,,,,,,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387463,533,43,2,57,59,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-19T19:46:08.208Z,2022-10-19T19:46:14Z,3856729137,144,12,3856728779,141,84.0,3856728773,56,Back,3856728777,140,43.0,3856728781,212,0,3856728783,213,0,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387479,535,50,2,57,59,7vn2i2kd35zuetw6b38gw9jsz,1,41.9,78.9,2022-10-19T19:46:08.254Z,2022-10-19T23:50:05Z,3856728843,56,Back,3856729053,233,466,3856728845,286,,,,,,,,,,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387503,466,7,2,58,0,ehd2iemqmschhj2ec0vayztzz,0,58.1,21.1,2022-10-19T19:46:08.983Z,2022-10-19T23:50:11Z,3857143569,178,,3856729023,233,535,3856728975,285,,3856728973,56,Right,3857033289,385,,,,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387629,536,61,2,58,0,7vn2i2kd35zuetw6b38gw9jsz,1,45.1,81.8,2022-10-19T19:46:09.240Z,2022-10-19T23:50:20Z,3857143723,15,,3857143725,388,,3856729705,56,Back,,,,,,,,,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387509,467,49,2,58,0,ehd2iemqmschhj2ec0vayztzz,1,59,19.2,2022-10-19T19:46:09.470Z,2022-10-19T23:50:29Z,,,,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474387529,468,1,2,58,1,ehd2iemqmschhj2ec0vayztzz,1,58.7,18.2,2022-10-19T19:46:10.590Z,2022-10-19T23:50:37Z,3856729105,140,59.5,3857143953,178,,3856729109,212,5.0,3856729111,213,4.9,3856729103,56,Right,3856729107,141,11.0,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
