id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/11/value,qualifier/9/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2469934703,445,49,1,35,47,6eqit8ye8aomdsrrq0hk3v7gh,1,68.8,42.7,2022-10-09T18:36:14.114Z,2022-10-10T03:40:41Z,,,,,,,,,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469934707,446,1,1,35,47,6eqit8ye8aomdsrrq0hk3v7gh,0,68.8,42.7,2022-10-09T18:36:14.192Z,2022-10-10T03:40:45Z,3833109559,212,15.2,3833109561,213,0.4,3834409107,178,,3833109555,140,82.1,3833109557,141,51.6,3833109553,56,Center,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469934713,270,49,1,35,49,ehd2iemqmschhj2ec0vayztzz,1,19.2,47.2,2022-10-09T18:36:15.468Z,2022-10-10T03:40:49Z,,,,,,,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469934747,271,1,1,35,50,ehd2iemqmschhj2ec0vayztzz,0,27.1,42.2,2022-10-09T18:36:17.275Z,2022-10-10T03:40:54Z,3833109709,212,29.5,3834409237,178,,3833109711,213,0.9,3833109703,56,Back,3833109707,141,75.6,3833109701,155,,3833109705,140,45.0,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469934759,447,1,1,35,53,6eqit8ye8aomdsrrq0hk3v7gh,1,52.1,21.5,2022-10-09T18:36:19.598Z,2022-10-10T03:40:59Z,3833109767,3,,3834409307,178,,3833109773,141,34.0,3833109771,140,57.1,3833109775,212,10.0,3833109777,213,1.0,3833109769,56,Center,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469934767,448,43,1,35,54,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-09T18:36:20.399Z,2022-10-09T18:36:26Z,3833110101,144,49,,,,,,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469934807,449,49,1,35,54,6eqit8ye8aomdsrrq0hk3v7gh,1,57,34,2022-10-09T18:36:20.966Z,2022-10-10T03:41:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469934851,450,1,1,35,54,6eqit8ye8aomdsrrq0hk3v7gh,1,57,34,2022-10-09T18:36:21.019Z,2022-10-10T03:41:08Z,3833110183,1,,3833110173,56,Back,3833110181,213,3.4,3833110175,140,21.2,3833110177,141,18.2,3833110179,212,39.1,3834409439,178,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469934891,451,1,1,36,1,6eqit8ye8aomdsrrq0hk3v7gh,1,22.9,18.7,2022-10-09T18:36:27.430Z,2022-10-10T03:41:13Z,3833110365,140,23.1,3833110367,141,67.8,3833110363,56,Back,3833110373,1,,3833110371,213,1.6,3834409501,178,,3833110369,212,33.4,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469934923,452,1,1,36,4,6eqit8ye8aomdsrrq0hk3v7gh,1,23.4,68.1,2022-10-09T18:36:31.228Z,2022-10-10T03:41:19Z,3833110559,213,1.4,3833110555,141,92.0,3833110557,212,16.6,3833110551,56,Back,3833110553,140,26.7,3834409599,178,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935013,453,1,1,36,15,6eqit8ye8aomdsrrq0hk3v7gh,0,80.2,80.6,2022-10-09T18:36:41.408Z,2022-10-10T03:41:25Z,3834409675,178,,3833110979,56,Center,3833110987,213,4.9,3833110985,212,24.2,3833110981,140,83.5,3833110983,141,45.4,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935019,272,49,1,36,17,ehd2iemqmschhj2ec0vayztzz,1,18.5,53,2022-10-09T18:36:43.557Z,2022-10-10T03:41:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935025,273,3,1,36,18,ehd2iemqmschhj2ec0vayztzz,0,21.2,54.6,2022-10-09T18:36:44.920Z,2022-10-10T03:41:37Z,3833111045,56,Back,3833111113,233,454,3834156011,465,,3834409857,178,,3833111049,285,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935031,454,7,1,36,18,6eqit8ye8aomdsrrq0hk3v7gh,0,78.8,45.4,2022-10-09T18:36:45.092Z,2022-10-10T03:41:43Z,3834156071,384,,3833111079,286,,3833111077,56,Center,3833111097,233,273,3834409929,178,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935041,274,61,1,36,18,ehd2iemqmschhj2ec0vayztzz,1,19.4,56.3,2022-10-09T18:36:45.273Z,2022-10-10T03:41:51Z,3833111135,56,Back,3834410045,178,,3834410043,21,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935047,455,49,1,36,19,6eqit8ye8aomdsrrq0hk3v7gh,1,80.5,49.1,2022-10-09T18:36:46.345Z,2022-10-10T03:41:56Z,,,,,,,,,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935059,456,2,1,36,19,6eqit8ye8aomdsrrq0hk3v7gh,1,79.9,52.6,2022-10-09T18:36:46.359Z,2022-10-10T03:42:02Z,3833113017,7,h17s3qts1dz1zqjw19jazzkl,3833111173,140,85.6,3834157297,8,,3834410205,178,,3833111175,141,48.9,3833111171,56,Center,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935337,278,55,1,36,19,ehd2iemqmschhj2ec0vayztzz,1,15.8,38.6,2022-10-09T18:36:46.360Z,2022-10-10T03:42:02Z,,,,,,,,,,,,,,,,,,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935079,457,43,1,36,21,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-09T18:36:48.350Z,2022-10-09T18:37:23Z,3833111299,212,8.3,3833111289,56,Center,3833111297,141,40.6,3833112831,144,1,3833111301,213,5.6,3833111293,140,90.5,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935083,458,43,1,36,23,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-09T18:36:50.070Z,2022-10-09T18:37:21Z,3833111315,22,0,3833111317,17,0,3833112771,144,39,3833111327,250,0,3833111319,56,Center,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935103,275,43,1,36,25,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-09T18:36:51.862Z,2022-10-09T18:37:22Z,3833111413,94,0,3833111415,56,Back,3833112829,144,10,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935109,459,43,1,36,25,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-09T18:36:52.078Z,2022-10-09T18:37:20Z,3833111433,17,0,3833112681,144,39,3833111431,22,0,3833111435,56,Center,3833111441,250,0,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935123,276,43,1,36,28,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-09T18:36:54.406Z,2022-10-09T18:37:21Z,3833111503,56,Back,3833111501,94,0,3833112795,144,10,,,,,,,,,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935273,277,43,1,36,42,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-09T18:37:09.079Z,2022-10-09T18:37:19Z,3833112661,144,55,,,,,,,,,,,,,,,,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935503,279,1,1,37,7,ehd2iemqmschhj2ec0vayztzz,1,13.7,46.4,2022-10-09T18:37:33.639Z,2022-10-10T03:42:08Z,3834410297,178,,3833113505,212,10.3,3833113501,140,17.7,3833113499,56,Back,3833113503,141,32.6,3833113495,5,,3833113497,241,,3833113509,213,5.1,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935527,280,1,1,37,13,ehd2iemqmschhj2ec0vayztzz,1,23.3,20.5,2022-10-09T18:37:39.625Z,2022-10-10T03:42:18Z,3833113639,213,5.4,3833113637,212,14.6,3833113631,56,Back,3833113635,141,4.1,3834410427,178,,3833113633,140,32.3,,,,,,,ed4w2l6hglrrxu2a75bn0tt5h,C. Coady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470166063,1100,83,1,37,16,6eqit8ye8aomdsrrq0hk3v7gh,1,67.3,96.3,2022-10-09T18:37:42.794Z,2022-10-10T04:20:38Z,3834438857,399,59949,,,,,,,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935531,281,61,1,37,16,ehd2iemqmschhj2ec0vayztzz,0,34.5,2.9,2022-10-09T18:37:42.862Z,2022-10-10T03:42:29Z,3834410587,178,,3833113655,56,Back,,,,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935555,460,56,1,37,16,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-10-09T18:37:43.374Z,2022-10-10T03:42:33Z,3833113755,56,Left,,,,,,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935537,282,5,1,37,18,ehd2iemqmschhj2ec0vayztzz,0,39,-1.1,2022-10-09T18:37:44.659Z,2022-10-10T03:42:37Z,3833113869,233,461,3833113677,347,,3833113675,56,Back,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935575,461,5,1,37,18,6eqit8ye8aomdsrrq0hk3v7gh,1,61,101.1,2022-10-09T18:37:44.659Z,2022-10-10T03:42:37Z,3833113833,347,,3833113841,233,282,3833113831,56,Left,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935685,462,1,1,37,29,6eqit8ye8aomdsrrq0hk3v7gh,1,59.1,100,2022-10-09T18:37:55.660Z,2022-10-10T03:42:45Z,3833114393,107,,3833114395,56,Back,3833114397,140,35.8,3833114399,141,87.0,3833114403,213,3.5,3833114401,212,26.3,3833114405,1,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935725,463,1,1,37,33,6eqit8ye8aomdsrrq0hk3v7gh,1,32.8,75.6,2022-10-09T18:37:59.726Z,2022-10-10T03:42:51Z,3833114579,213,4.7,3834410899,178,,3833114573,140,32.1,3833114577,212,22.1,3833114575,141,43.1,3833114571,56,Back,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935759,464,1,1,37,40,6eqit8ye8aomdsrrq0hk3v7gh,1,35.1,36.7,2022-10-09T18:38:06.418Z,2022-10-10T03:42:58Z,3834410979,178,,3833114779,141,49.7,3833114781,212,11.7,3833114775,56,Back,3833114777,140,27.8,3833114783,213,2.3,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935785,465,1,1,37,43,6eqit8ye8aomdsrrq0hk3v7gh,1,30.5,43.6,2022-10-09T18:38:10.144Z,2022-10-10T03:43:05Z,3834411069,178,,3833114917,140,29.6,3833114915,56,Back,3833114921,212,16.9,3833114919,141,18.8,3833114923,213,4.7,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935795,466,1,1,37,46,6eqit8ye8aomdsrrq0hk3v7gh,1,29.6,16.4,2022-10-09T18:38:12.768Z,2022-10-10T03:43:10Z,3833114983,141,7.0,3833114981,140,40.1,3833114987,213,5.8,3833114985,212,12.7,3834411141,178,,3833114979,56,Back,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935805,467,1,1,37,49,6eqit8ye8aomdsrrq0hk3v7gh,1,39.9,6.2,2022-10-09T18:38:15.705Z,2022-10-10T03:43:16Z,3833115037,140,29.4,3833115035,56,Back,3833115041,212,11.1,3833115043,213,3.0,3834411207,178,,3833115039,141,8.5,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935825,468,1,1,37,52,6eqit8ye8aomdsrrq0hk3v7gh,0,29.4,9.7,2022-10-09T18:38:18.796Z,2022-10-10T03:43:22Z,3834411281,178,,3833115137,56,Back,3833115139,140,29.6,3833115143,212,32.1,3833115147,1,,3833115141,141,56.9,3833115145,213,1.6,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935835,283,49,1,37,54,ehd2iemqmschhj2ec0vayztzz,1,73.4,37,2022-10-09T18:38:21.140Z,2022-10-10T03:43:28Z,,,,,,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935883,284,1,1,37,57,ehd2iemqmschhj2ec0vayztzz,1,73.8,37.9,2022-10-09T18:38:23.911Z,2022-10-10T03:43:35Z,3833115433,56,Center,3833115435,140,68.1,3833115437,141,37.4,3834411489,178,,3833115439,212,6.0,3833115441,213,3.2,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935905,285,1,1,38,2,ehd2iemqmschhj2ec0vayztzz,1,68.8,21.4,2022-10-09T18:38:28.440Z,2022-10-10T03:43:44Z,3833115563,56,Right,3833115565,140,73.3,3833115567,141,6.1,3833115569,212,11.4,3833115571,213,5.1,3834411629,178,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935933,286,1,1,38,4,ehd2iemqmschhj2ec0vayztzz,0,74.5,6.2,2022-10-09T18:38:30.891Z,2022-10-10T03:43:48Z,3833115733,212,54.0,3833115737,1,,3833115735,213,1.0,3833115731,141,74.2,3833115825,345,,3833115729,140,100.0,3834159885,20,,3833115723,2,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,3833115725,155,,3833115727,56,3834159883,224,,3834411665,178,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,
2469935935,287,5,1,38,7,ehd2iemqmschhj2ec0vayztzz,0,100.9,65,2022-10-09T18:38:33.640Z,2022-10-10T03:43:53Z,3833115821,233,469,3833115745,346,,3833115743,56,Center,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469935941,469,5,1,38,7,6eqit8ye8aomdsrrq0hk3v7gh,1,-0.9,35,2022-10-09T18:38:33.640Z,2022-10-10T03:43:53Z,3833115795,233,287,3833115777,346,,3833115775,56,Back,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936463,470,1,1,38,49,6eqit8ye8aomdsrrq0hk3v7gh,0,4.5,50.4,2022-10-09T18:39:15.888Z,2022-10-10T03:44:03Z,3833118361,74,,3833118349,140,65.5,3833118347,56,Center,3833118345,155,,3833118353,212,64.3,3833118355,213,0.1,3833118357,1,,3833118351,141,58.5,e00004wkpfc8jawioejmpu1n9,David de Gea,3833118343,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936477,288,44,1,38,53,ehd2iemqmschhj2ec0vayztzz,1,33.8,38.2,2022-10-09T18:39:19.563Z,2022-10-10T05:32:05Z,3833118407,233,471,3833118391,56,Back,3833118393,285,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936467,471,44,1,38,53,6eqit8ye8aomdsrrq0hk3v7gh,0,66.2,61.8,2022-10-09T18:39:19.564Z,2022-10-10T03:44:11Z,3833118369,56,Center,3833118371,286,,3833118435,233,288,,,,,,,,,,,,,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936491,289,1,1,38,53,ehd2iemqmschhj2ec0vayztzz,0,32.8,34.7,2022-10-09T18:39:19.634Z,2022-10-10T05:32:06Z,3833118467,3,,3834411987,388,,3833118473,141,31.7,3833118471,140,39.0,3833118475,212,6.8,3833118477,213,6.0,3833118469,56,Back,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936495,472,44,1,38,54,6eqit8ye8aomdsrrq0hk3v7gh,1,61,64,2022-10-09T18:39:21.258Z,2022-10-10T05:32:06Z,3833118493,286,,3833118491,56,Center,3833118527,233,290,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936499,290,44,1,38,54,ehd2iemqmschhj2ec0vayztzz,0,39,36,2022-10-09T18:39:21.259Z,2022-10-10T03:44:20Z,3833118509,285,,3833118595,233,472,3833118507,56,Back,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936515,473,1,1,38,54,6eqit8ye8aomdsrrq0hk3v7gh,1,61,59.7,2022-10-09T18:39:21.326Z,2022-10-10T05:32:06Z,3833118583,212,8.2,3833118581,141,60.8,3833118585,213,0.1,3833118575,3,,3833118577,56,Center,3834412197,388,,3833118579,140,68.8,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936541,474,1,1,38,56,6eqit8ye8aomdsrrq0hk3v7gh,1,68.8,60.8,2022-10-09T18:39:22.455Z,2022-10-10T03:44:29Z,3833118699,212,17.6,3833118701,213,2.1,3833118697,141,83.0,3833118695,140,60.2,3834412267,178,,3833118721,156,,3833118693,56,Left,,,,h17s3qts1dz1zqjw19jazzkl,Cristiano Ronaldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936581,475,3,1,39,1,6eqit8ye8aomdsrrq0hk3v7gh,0,70.4,93.9,2022-10-09T18:39:27.748Z,2022-10-10T03:44:47Z,3834412541,178,,3833118853,286,,3833118965,233,291,3833118851,56,Left,3834161111,465,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936589,291,7,1,39,1,ehd2iemqmschhj2ec0vayztzz,1,29.6,6.1,2022-10-09T18:39:27.790Z,2022-10-10T03:45:44Z,3833118881,285,,3833118907,233,475,3834412633,178,,3834161443,383,,3833118879,56,Back,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936607,292,1,1,39,1,ehd2iemqmschhj2ec0vayztzz,0,28.5,6.4,2022-10-09T18:39:28.350Z,2022-10-10T03:45:54Z,3833118999,141,10.6,3834412747,178,,3833119003,213,0.6,3833118995,56,Back,3833118997,140,32.1,3833119001,212,4.7,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936645,476,1,1,39,5,6eqit8ye8aomdsrrq0hk3v7gh,1,66,86.4,2022-10-09T18:39:31.539Z,2022-10-10T03:45:29Z,3833119167,56,Center,3833119173,212,9.8,3833119169,140,64.3,3834413227,178,,3833119171,141,72.3,3833119175,213,4.5,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936665,477,1,1,39,5,6eqit8ye8aomdsrrq0hk3v7gh,1,64.3,71.9,2022-10-09T18:39:32.321Z,2022-10-10T03:45:36Z,3833119265,56,Left,3833119267,140,62.1,3834413315,178,,3833119273,213,2.0,3833119271,212,5.4,3833119269,141,79.1,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936675,478,1,1,39,6,6eqit8ye8aomdsrrq0hk3v7gh,1,62.1,79.1,2022-10-09T18:39:32.746Z,2022-10-10T03:46:01Z,3833119309,140,51.6,3833119313,212,11.2,3833119311,141,76.1,3833119315,213,3.3,3834413625,178,,3833119307,56,Center,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936711,479,1,1,39,8,6eqit8ye8aomdsrrq0hk3v7gh,1,51.6,76.1,2022-10-09T18:39:34.938Z,2022-10-10T03:46:08Z,3833119489,140,43.4,3833119493,212,16.5,3833119491,141,55.4,3834413671,178,,3833119495,213,4.2,3833119487,56,Back,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936733,480,1,1,39,11,6eqit8ye8aomdsrrq0hk3v7gh,1,39.1,51.3,2022-10-09T18:39:37.673Z,2022-10-10T03:46:14Z,3833119589,56,Back,3834413743,178,,3833119593,141,18.5,3833119595,212,22.3,3833119597,213,4.7,3833119591,140,38.2,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936785,481,1,1,39,13,6eqit8ye8aomdsrrq0hk3v7gh,1,37.2,17.8,2022-10-09T18:39:40.057Z,2022-10-10T03:46:20Z,3833119807,213,5.6,3833119805,212,11.1,3833119801,140,45.3,3833119799,56,Back,3833119803,141,7.3,3834413809,178,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936789,482,3,1,39,18,6eqit8ye8aomdsrrq0hk3v7gh,0,55.2,8.6,2022-10-09T18:39:44.473Z,2022-10-10T03:46:27Z,3834413881,178,,3834161949,465,,3833119961,233,293,3833119827,286,,3833119825,56,Right,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936807,293,7,1,39,18,ehd2iemqmschhj2ec0vayztzz,1,44.8,91.4,2022-10-09T18:39:44.569Z,2022-10-10T03:46:30Z,3834161977,384,,3834413923,178,,3833119913,56,Back,3833119941,233,482,3833119915,285,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936811,294,49,1,39,18,ehd2iemqmschhj2ec0vayztzz,1,50.4,89.6,2022-10-09T18:39:44.837Z,2022-10-10T03:46:36Z,,,,,,,,,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936825,295,1,1,39,19,ehd2iemqmschhj2ec0vayztzz,1,50.4,89.6,2022-10-09T18:39:46.267Z,2022-10-10T03:46:41Z,3833120023,140,55.3,3833120029,213,0.5,3834414043,178,,3833120027,212,5.9,3833120021,56,Left,3833120025,141,93.8,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469936843,296,1,1,39,22,ehd2iemqmschhj2ec0vayztzz,1,61.9,90.3,2022-10-09T18:39:48.429Z,2022-10-10T03:46:49Z,3833120115,141,75.0,3833120117,212,11.0,3833120111,56,Center,3833120113,140,65.2,3834414157,178,,3833120119,213,5.0,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
