id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2511676937,526,1,2,50,49,b9si1jn1lfxfund69e9ogcu2n,1,33.6,26,2023-02-24T21:10:55.387Z,2023-02-25T04:49:53Z,4053126135,140,44.9,4053126139,212,11.9,4053469951,178,,4053126133,56,Back,4053126141,213,6.2,4053126137,141,24.9,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511676951,527,1,2,50,51,b9si1jn1lfxfund69e9ogcu2n,1,44.9,24.9,2023-02-24T21:10:57.125Z,2023-02-25T04:49:58Z,4053126247,213,1.6,4053126241,140,44.5,4053126245,212,6.3,4053469997,178,,4053126243,141,34.1,4053126239,56,Back,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511676965,528,1,2,50,53,b9si1jn1lfxfund69e9ogcu2n,1,46.8,41.7,2023-02-24T21:10:59.603Z,2023-02-25T04:50:07Z,4053126331,140,53.4,4053126337,213,1.2,4053126333,141,71.5,4053470063,178,,4053126335,212,21.4,4053126329,56,Center,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511676991,529,1,2,50,56,b9si1jn1lfxfund69e9ogcu2n,0,53.4,71.5,2023-02-24T21:11:02.772Z,2023-02-25T04:50:14Z,4053470111,178,,4053126499,213,6.2,4053126493,140,87.1,4053126501,1,,4053126495,141,69.1,4053126497,212,35.4,4053126491,56,Center,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677007,503,49,2,50,59,hzqh7z0mdl3v7gwete66syxp,1,10.2,34.7,2023-02-24T21:11:05.865Z,2023-02-25T04:50:25Z,,,,,,,,,,,,,,,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677033,504,1,2,50,59,hzqh7z0mdl3v7gwete66syxp,1,10.2,34.7,2023-02-24T21:11:05.951Z,2023-02-25T04:50:30Z,4053470261,178,,4053126761,140,15.8,4053126767,213,5.1,4053126765,212,15.1,4053126759,56,Back,4053126763,141,14.2,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677047,505,1,2,51,3,hzqh7z0mdl3v7gwete66syxp,0,11.1,2.9,2023-02-24T21:11:09.566Z,2023-02-25T04:50:41Z,4053126797,212,26.1,4053470363,178,,4053126791,56,Back,4053126801,1,,4053126799,213,6.2,4053126793,140,35.8,4053126789,157,,4053126795,141,0.0,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677049,506,5,2,51,5,hzqh7z0mdl3v7gwete66syxp,0,32.6,-2,2023-02-24T21:11:11.577Z,2023-02-25T04:50:48Z,4053126803,56,Back,4053126805,347,,4053127319,233,530,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677141,530,5,2,51,5,b9si1jn1lfxfund69e9ogcu2n,1,67.4,102,2023-02-24T21:11:11.577Z,2023-02-25T04:50:47Z,4053127309,347,,4053127311,233,506,4053127307,56,Left,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677157,531,1,2,51,10,b9si1jn1lfxfund69e9ogcu2n,1,62.9,100,2023-02-24T21:11:16.306Z,2023-02-25T04:50:57Z,4053127425,212,17.7,4053127419,56,Center,4053127423,141,75.8,4053127417,107,,4053127421,140,63.6,4053127427,213,4.8,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677161,532,1,2,51,13,b9si1jn1lfxfund69e9ogcu2n,1,64.3,65.8,2023-02-24T21:11:19.464Z,2023-02-25T04:51:09Z,4053127435,141,52.8,4053127439,213,4.4,4053127433,140,61.7,4053470613,178,,4053127437,212,9.3,4053127431,56,Center,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677193,533,1,2,51,16,b9si1jn1lfxfund69e9ogcu2n,1,61.7,52.8,2023-02-24T21:11:22.218Z,2023-02-25T04:51:14Z,4053127615,56,Right,4053127619,140,70.1,4053470637,178,,4053127623,141,16.4,4053127629,213,5.1,4053127627,212,26.3,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677259,534,1,2,51,20,b9si1jn1lfxfund69e9ogcu2n,1,69.2,18.9,2023-02-24T21:11:26.063Z,2023-02-25T04:51:30Z,4053127935,2,,4053127937,155,,4053384041,72,,4053129115,154,,4053127939,56,Center,4053127943,141,51.4,4053129113,210,13,4053127945,212,30.9,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,4053384039,223,,4053127947,213,0.8,4053127941,140,4053470663,178,,1,89.8,,,,,,,,,,,,,,,,,,,,,,
2511677261,535,13,2,51,21,b9si1jn1lfxfund69e9ogcu2n,1,90.3,54.2,2023-02-24T21:11:27.662Z,2023-02-25T04:51:30Z,4053470773,388,,4053129133,230,98.5,4053129119,29,,4053128827,328,,4053129129,103,19.4,4053129135,231,50.7,4053129131,214,,4053137431,83,,5wa8lzp50ccfhxg3j4f65gt79,R. Jiménez,4053128823,15,,4053127967,56,Center,4053129123,55,4053127965,17,,,534,4053129121,154,,4053129127,102,57.1,4053127963,22,,,,,,,,,,,,,,
2511677255,507,5,2,51,22,hzqh7z0mdl3v7gwete66syxp,1,-1.2,42.4,2023-02-24T21:11:28.571Z,2023-02-25T04:51:45Z,4053127913,346,,4053127911,56,Back,4053128005,233,536,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677265,536,5,2,51,22,b9si1jn1lfxfund69e9ogcu2n,0,101.2,57.6,2023-02-24T21:11:28.571Z,2023-02-25T04:51:44Z,4053128037,233,507,4053127999,346,,4053127997,56,Center,,,,,,,,,,,,,,,,5wa8lzp50ccfhxg3j4f65gt79,R. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677515,508,1,2,51,48,hzqh7z0mdl3v7gwete66syxp,0,3.7,43.6,2023-02-24T21:11:54.736Z,2023-02-25T04:51:59Z,4053129531,74,,4053129511,141,73.1,4053129525,1,,4053129515,212,63.3,4053129505,56,Center,4053129519,213,0.3,4053129509,140,60.9,4053129503,124,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677519,509,43,2,51,52,hzqh7z0mdl3v7gwete66syxp,1,0,0,2023-02-24T21:11:58.415Z,2023-02-24T21:16:28Z,4053129543,56,Center,4053142641,144,61,,,,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511747719,1409,67,2,51,52,b9si1jn1lfxfund69e9ogcu2n,1,38.4,31,2023-02-24T21:11:58.687Z,2023-02-25T05:40:35Z,4053511959,233,1397,,,,,,,,,,,,,,,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511747717,1397,67,2,51,52,hzqh7z0mdl3v7gwete66syxp,0,61.6,69,2023-02-24T21:11:58.688Z,2023-02-25T05:40:20Z,4053511975,233,1409,,,,,,,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511680195,559,8,2,51,52,b9si1jn1lfxfund69e9ogcu2n,1,38.6,31.9,2023-02-24T21:11:58.726Z,2023-02-25T05:40:35Z,4053471207,178,,4053143485,56,Back,4053384291,384,,,,,,,,,,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677537,510,1,2,51,53,hzqh7z0mdl3v7gwete66syxp,1,57.5,71.7,2023-02-24T21:11:59.758Z,2023-02-25T04:52:22Z,4053129655,141,85.3,4053471291,178,,4053129657,212,13.7,4053129659,213,0.7,4053129651,56,Left,4053129653,140,67.1,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677559,511,1,2,51,57,hzqh7z0mdl3v7gwete66syxp,1,62.6,72.2,2023-02-24T21:12:03.327Z,2023-02-25T04:52:27Z,4053129787,140,56.8,4053129791,212,13.8,4053129789,141,54.0,4053471381,178,,4053129793,213,4.3,4053129785,56,Center,,,,,,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677565,512,1,2,51,59,hzqh7z0mdl3v7gwete66syxp,1,59.6,58.1,2023-02-24T21:12:05.236Z,2023-02-25T04:52:31Z,4053129829,212,5.1,4053129823,56,Center,4053129825,140,56.3,4053471427,178,,4053129827,141,63.6,4053129831,213,2.3,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677653,513,1,2,52,0,hzqh7z0mdl3v7gwete66syxp,1,56.3,63.6,2023-02-24T21:12:06.692Z,2023-02-25T04:52:41Z,4053130205,140,43.8,4053130209,212,23.0,4053130203,56,Back,4053130211,213,4.1,4053130207,141,35.9,4053471487,178,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677671,514,1,2,52,7,hzqh7z0mdl3v7gwete66syxp,0,70,18.3,2023-02-24T21:12:13.736Z,2023-02-25T04:52:44Z,4053384441,225,,4053130293,212,34.6,4053130295,213,0.9,4053130289,140,91.2,4053384443,387,,4053130291,141,57.2,4053130487,233,537,4053130297,1,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,4053384445,20,,4053130285,155,,4053130283,2,4053471507,178,,,,4053130287,56,Center,,,,,,,,,,,,,,,,,,,
2511677699,537,11,2,52,10,b9si1jn1lfxfund69e9ogcu2n,1,10.7,42.9,2023-02-24T21:12:16.145Z,2023-02-25T04:52:48Z,4053130435,88,,4053130515,233,514,4053130433,56,Back,4053384413,378,,4053471543,388,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677761,538,61,2,52,16,b9si1jn1lfxfund69e9ogcu2n,1,12.1,36.4,2023-02-24T21:12:22.854Z,2023-02-25T04:53:17Z,4053130793,238,,4053471807,178,,4053130777,56,Back,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677785,515,5,2,52,20,hzqh7z0mdl3v7gwete66syxp,1,78.7,101.7,2023-02-24T21:12:26.207Z,2023-02-25T04:53:43Z,4053130903,233,539,4053130885,347,,4053130883,56,Left,,,,,,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511677773,539,5,2,52,20,b9si1jn1lfxfund69e9ogcu2n,0,21.3,-1.7,2023-02-24T21:12:26.207Z,2023-02-25T04:53:43Z,4053130829,347,,4053130827,56,Back,4053130939,233,515,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678251,517,1,2,53,4,hzqh7z0mdl3v7gwete66syxp,0,70.6,100,2023-02-24T21:13:10.911Z,2023-02-25T04:53:51Z,4053133249,56,Left,4053133353,238,,4053133251,140,92.9,4053133257,213,5.8,4053133247,107,,4053133255,212,26.4,4053133259,1,,4053133253,141,84.1,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678249,540,52,2,53,12,b9si1jn1lfxfund69e9ogcu2n,1,9.7,30.1,2023-02-24T21:13:18.652Z,2023-02-25T04:53:58Z,4053472093,178,,4053384505,376,,,,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678323,541,1,2,53,14,b9si1jn1lfxfund69e9ogcu2n,1,13.1,34.1,2023-02-24T21:13:20.553Z,2023-02-25T04:54:49Z,4053133689,141,63.6,4053133683,123,,4053133693,213,1.5,4053133685,56,Back,4053133687,140,15.0,4053472493,178,,4053133691,212,20.2,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678345,542,1,2,53,19,b9si1jn1lfxfund69e9ogcu2n,1,26.4,77.5,2023-02-24T21:13:25.460Z,2023-02-25T04:54:59Z,4053133807,213,0.2,4053133801,140,71.5,4053133797,155,,4053133805,212,48.3,4053133809,1,,4053472605,178,,4053133803,141,91.7,4053133799,56,Left,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678347,543,61,2,53,21,b9si1jn1lfxfund69e9ogcu2n,0,71.3,91.8,2023-02-24T21:13:27.509Z,2023-02-25T04:55:07Z,4053472701,21,,4053472703,178,,4053133833,56,Left,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678349,518,49,2,53,24,hzqh7z0mdl3v7gwete66syxp,1,29,3.5,2023-02-24T21:13:30.066Z,2023-02-25T04:55:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678427,519,1,2,53,29,hzqh7z0mdl3v7gwete66syxp,0,40.6,7.8,2023-02-24T21:13:35.520Z,2023-02-25T04:55:20Z,4053134259,213,3.2,4053472753,178,,4053134253,140,37.3,4053134255,141,7.5,4053134251,56,Back,4053134257,212,3.5,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678441,544,61,2,53,29,b9si1jn1lfxfund69e9ogcu2n,1,61.2,90.8,2023-02-24T21:13:35.851Z,2023-02-25T04:55:31Z,4053134317,56,Left,4053472829,178,,,,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678491,520,1,2,53,31,hzqh7z0mdl3v7gwete66syxp,1,43.2,3,2023-02-24T21:13:37.244Z,2023-02-25T04:55:36Z,4053134511,56,Back,4053134517,212,5.1,4053134519,213,0.2,4053134513,140,47.9,4053134515,141,4.7,4053472907,178,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511724655,891,3,2,53,33,hzqh7z0mdl3v7gwete66syxp,0,53,16.4,2023-02-24T21:13:39.256Z,2023-02-25T04:56:10Z,4053384839,465,,4053473281,178,,4053384835,56,Right,4053384837,286,,4053384841,467,f1lellpt59ka10kyngi7vsqy2,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678497,521,1,2,53,34,hzqh7z0mdl3v7gwete66syxp,0,56.5,19.3,2023-02-24T21:13:40.466Z,2023-02-25T04:55:44Z,4053134551,140,68.7,4053134557,213,0.6,4053134553,141,33.0,4053472983,178,,4053134555,212,15.8,4053134549,56,Center,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678501,545,49,2,53,35,b9si1jn1lfxfund69e9ogcu2n,1,29.7,63.4,2023-02-24T21:13:41.563Z,2023-02-25T04:56:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678595,546,1,2,53,38,b9si1jn1lfxfund69e9ogcu2n,1,35.2,70.4,2023-02-24T21:13:44.168Z,2023-02-25T04:56:20Z,4053134997,212,48.8,4053134991,56,Left,4053134989,155,,4053134995,141,83.6,4053134999,213,0.2,4053135001,1,,4053134993,140,80.9,4053473379,178,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678603,547,3,2,53,45,b9si1jn1lfxfund69e9ogcu2n,0,88.8,68.9,2023-02-24T21:13:51.031Z,2023-02-25T04:57:21Z,4053135021,56,Center,4053384957,465,,4053135099,233,522,4053474071,178,,4053135023,286,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678617,522,7,2,53,45,hzqh7z0mdl3v7gwete66syxp,0,11.2,31.1,2023-02-24T21:13:51.053Z,2023-02-25T04:57:33Z,4053384947,385,,4053135075,285,,4053135093,233,547,4053135073,56,Back,4053474183,178,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678611,548,61,2,53,45,b9si1jn1lfxfund69e9ogcu2n,1,87.1,67.8,2023-02-24T21:13:51.273Z,2023-02-25T04:57:40Z,4053135047,56,Center,4053474281,178,,,,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678625,523,49,2,53,45,hzqh7z0mdl3v7gwete66syxp,1,13.4,33.3,2023-02-24T21:13:51.907Z,2023-02-25T04:58:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678645,524,1,2,53,47,hzqh7z0mdl3v7gwete66syxp,1,25.3,28.4,2023-02-24T21:13:53.558Z,2023-02-25T04:58:14Z,4053474375,178,,4053135211,56,Back,4053135217,212,11.1,4053135215,141,14.4,4053135213,140,30.8,4053135219,213,5.3,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678673,525,1,2,53,50,hzqh7z0mdl3v7gwete66syxp,1,31.3,9.8,2023-02-24T21:13:56.214Z,2023-02-25T04:58:19Z,4053135377,213,0.6,4053135371,140,52.3,4053474523,178,,4053135373,141,32.7,4053135369,56,Center,4053135375,212,27.0,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678723,526,1,2,53,53,hzqh7z0mdl3v7gwete66syxp,1,49.6,43.7,2023-02-24T21:13:59.665Z,2023-02-25T04:58:24Z,4053135653,212,26.4,4053135647,56,Center,4053135655,213,1.1,4053474543,178,,4053135651,141,78.1,4053135649,140,61.3,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678733,527,1,2,53,59,hzqh7z0mdl3v7gwete66syxp,1,86,69.3,2023-02-24T21:14:05.244Z,2023-02-25T04:58:37Z,4053135697,212,8.9,4053135691,56,Center,4053474619,178,,4053135699,213,0.4,4053135693,140,93.7,4053135695,141,74.6,,,,,,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678735,528,1,2,54,0,hzqh7z0mdl3v7gwete66syxp,0,92.6,74.2,2023-02-24T21:14:06.308Z,2023-02-25T04:58:42Z,4053135705,140,92.7,4053135709,212,12.4,4053135703,56,Center,4053474653,178,,4053135711,213,4.7,4053135707,141,55.9,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678773,549,12,2,54,0,b9si1jn1lfxfund69e9ogcu2n,1,4,46.4,2023-02-24T21:14:06.901Z,2023-02-25T04:58:49Z,4053135851,141,44.7,4053135849,140,4.4,4053135853,212,1.2,4053474741,178,,4053135855,213,5.1,4053135847,56,Back,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511679255,537,61,2,54,0,hzqh7z0mdl3v7gwete66syxp,1,91.6,56.1,2023-02-24T21:14:06.948Z,2023-02-25T04:58:56Z,4053138713,56,Center,4053474801,178,,,,,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678779,550,49,2,54,2,b9si1jn1lfxfund69e9ogcu2n,1,11.4,27.5,2023-02-24T21:14:08.895Z,2023-02-25T04:59:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678791,551,1,2,54,2,b9si1jn1lfxfund69e9ogcu2n,1,11.4,27.5,2023-02-24T21:14:08.908Z,2023-02-25T04:59:10Z,4053135981,56,Back,4053135987,212,16.9,4053135983,140,27.5,4053135989,213,6.2,4053135985,141,26.5,4053474903,178,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511748701,1450,67,2,54,4,b9si1jn1lfxfund69e9ogcu2n,1,26.4,26,2023-02-24T21:14:10.577Z,2023-02-25T05:54:55Z,4053517117,233,1466,,,,,,,,,,,,,,,,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511748699,1466,67,2,54,4,hzqh7z0mdl3v7gwete66syxp,0,73.6,74,2023-02-24T21:14:10.578Z,2023-02-25T05:45:36Z,4053517129,233,1450,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678799,552,1,2,54,4,b9si1jn1lfxfund69e9ogcu2n,1,27.5,26.5,2023-02-24T21:14:10.594Z,2023-02-25T05:54:55Z,4053136025,140,24.1,4053136029,212,5.0,4053475101,178,,4053136023,56,Back,4053136031,213,2.4,4053136027,141,31.6,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678845,553,1,2,54,7,b9si1jn1lfxfund69e9ogcu2n,1,25.7,32.4,2023-02-24T21:14:13.277Z,2023-02-25T04:59:32Z,4053136251,141,36.6,4053136249,140,41.2,4053475225,178,,4053136253,212,16.5,4053136255,213,0.2,4053136247,56,Back,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678851,554,50,2,54,9,b9si1jn1lfxfund69e9ogcu2n,1,46.6,34.9,2023-02-24T21:14:15.294Z,2023-02-25T04:59:54Z,4053136527,233,529,4053136277,56,Back,4053136279,286,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678891,529,7,2,54,9,hzqh7z0mdl3v7gwete66syxp,1,53.4,65.1,2023-02-24T21:14:15.305Z,2023-02-25T05:00:00Z,4053136521,233,554,4053136507,56,Center,4053136509,285,,4053475603,178,,4053385079,383,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678893,530,49,2,54,10,hzqh7z0mdl3v7gwete66syxp,1,43.4,51.2,2023-02-24T21:14:16.410Z,2023-02-25T05:00:09Z,,,,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678919,531,1,2,54,14,hzqh7z0mdl3v7gwete66syxp,1,43.4,51.2,2023-02-24T21:14:20.051Z,2023-02-25T05:00:13Z,4053136629,213,0.6,4053136623,140,54.5,4053136625,141,62.2,4053136627,212,13.8,4053136621,56,Center,4053475741,178,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678955,532,1,2,54,17,hzqh7z0mdl3v7gwete66syxp,1,66.2,68,2023-02-24T21:14:23.669Z,2023-02-25T05:00:19Z,4053475803,178,,4053136781,56,Left,4053136787,212,29.9,4053136783,140,93.1,4053136789,213,0.3,4053136785,141,82.6,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511678961,533,1,2,54,20,hzqh7z0mdl3v7gwete66syxp,0,93.1,82.6,2023-02-24T21:14:26.819Z,2023-02-25T05:00:25Z,4053385191,72,,4053136811,212,9.6,4053136807,140,92.7,4053136801,2,,4053136805,56,Center,4053136809,141,68.5,4053136813,213,4.7,4053475893,178,,bgc1psqiv7vagmphfl920nbah,A. Robinson,4053385189,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
