id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2509201069,453,1,1,35,25,a3nyxabgsqlnqfkeg41m6tnpp,1,14.9,49.6,2023-02-18T15:36:07.615Z,2023-02-18T22:59:23Z,4040038575,56,Back,4040038585,212,13.5,4042103293,178,,4040038583,141,64.0,4040038587,213,0.8,4040038579,140,23.7,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201155,454,1,1,35,28,a3nyxabgsqlnqfkeg41m6tnpp,1,23.6,63.9,2023-02-18T15:36:10.624Z,2023-02-18T22:59:26Z,4042103347,178,,4040038985,212,17.0,4040038979,56,Back,4040038987,213,6.2,4040038981,140,39.8,4040038983,141,62.9,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201215,455,1,1,35,30,a3nyxabgsqlnqfkeg41m6tnpp,1,39.5,63.3,2023-02-18T15:36:12.707Z,2023-02-18T22:59:32Z,4040039269,141,67.0,4040039267,140,34.2,4040039271,212,6.1,4040039273,213,2.7,4042103577,178,,4040039265,56,Back,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201563,456,1,1,35,31,a3nyxabgsqlnqfkeg41m6tnpp,1,34,65.8,2023-02-18T15:36:13.442Z,2023-02-18T22:59:35Z,4040040943,213,4.8,4040040941,212,22.1,4040040935,140,34.8,4040040931,56,Back,4042103681,178,,4040040939,141,33.3,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201793,457,1,1,35,39,a3nyxabgsqlnqfkeg41m6tnpp,1,55.9,28.3,2023-02-18T15:36:20.964Z,2023-02-18T22:59:38Z,4042103785,178,,4040042075,213,5.4,4040042069,140,69.2,4040042067,56,Right,4040042071,141,2.8,4040042073,212,22.3,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201849,459,1,1,35,43,a3nyxabgsqlnqfkeg41m6tnpp,1,70.2,5,2023-02-18T15:36:25.694Z,2023-02-18T22:59:43Z,4040042397,140,62.5,4040042399,141,15.0,4042103897,178,,4040042403,213,2.4,4040042401,212,10.6,4040042395,56,Right,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201939,460,1,1,35,45,a3nyxabgsqlnqfkeg41m6tnpp,1,62.3,14.1,2023-02-18T15:36:27.823Z,2023-02-18T22:59:45Z,4040042949,213,5.7,4040042943,141,4.1,4040042941,140,71.4,4042103955,178,,4040042939,56,Right,4040042945,212,11.7,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202051,461,1,1,35,48,a3nyxabgsqlnqfkeg41m6tnpp,1,70.1,7.9,2023-02-18T15:36:30.815Z,2023-02-18T22:59:53Z,4040043521,141,31.9,4040043523,212,23.8,4040043519,140,53.6,4040043517,56,Center,4040043525,213,2.4,4042104081,178,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202143,462,1,1,35,52,a3nyxabgsqlnqfkeg41m6tnpp,1,57.1,31.3,2023-02-18T15:36:34.267Z,2023-02-18T22:59:58Z,4040044067,213,4.6,4042104293,178,,4040044061,141,13.1,4040044059,140,55.6,4040044057,56,Right,4040044065,212,12.5,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202225,463,1,1,35,54,a3nyxabgsqlnqfkeg41m6tnpp,1,55.7,13.1,2023-02-18T15:36:36.481Z,2023-02-18T23:00:06Z,4040044451,213,5.9,4040044441,141,4.3,4040044447,212,14.4,4042104471,178,,4040044433,56,Right,4040044437,140,68.2,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202311,464,1,1,35,56,a3nyxabgsqlnqfkeg41m6tnpp,1,67.2,3.8,2023-02-18T15:36:38.340Z,2023-02-18T23:00:37Z,4040044963,56,Right,4042105369,178,,4040044973,213,3.2,4040044969,212,14.3,4040044967,141,2.6,4040044965,140,53.6,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202515,465,1,1,35,58,a3nyxabgsqlnqfkeg41m6tnpp,1,48,4,2023-02-18T15:36:40.836Z,2023-02-18T23:00:58Z,4040045937,56,Back,4042105985,178,,4040045945,212,21.5,4040045947,213,2.3,4040045943,141,28.2,4040045941,140,34.8,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202709,466,1,1,36,2,a3nyxabgsqlnqfkeg41m6tnpp,1,33.9,28.5,2023-02-18T15:36:44.268Z,2023-02-18T23:01:00Z,4040046905,212,21.7,4040046899,56,Back,4040046903,141,49.4,4040046901,140,18.3,4042106091,178,,4040046907,213,2.4,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202957,467,1,1,36,6,a3nyxabgsqlnqfkeg41m6tnpp,1,18.3,49.6,2023-02-18T15:36:48.164Z,2023-02-18T23:01:04Z,4042106259,178,,4040048365,212,7.0,4040048369,213,6.0,4040048363,141,46.7,4040048359,56,Back,4040048361,140,24.7,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203175,468,1,1,36,13,a3nyxabgsqlnqfkeg41m6tnpp,1,53,42.5,2023-02-18T15:36:55.411Z,2023-02-18T23:01:07Z,4040049521,212,23.5,4042106415,178,,4040049523,213,5.3,4040049519,141,14.0,4040049517,140,65.7,4040049515,56,Right,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203237,469,1,1,36,18,a3nyxabgsqlnqfkeg41m6tnpp,1,90.1,27.1,2023-02-18T15:37:00.418Z,2023-02-18T23:01:10Z,4042106555,178,,4040049885,140,96.1,4040049887,141,30.6,4040049891,213,0.4,4040049889,212,6.7,4040049881,56,Center,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203259,470,1,1,36,19,a3nyxabgsqlnqfkeg41m6tnpp,0,97.5,31.9,2023-02-18T15:37:01.547Z,2023-02-18T23:01:15Z,4040050005,141,45.2,4040050007,212,9.1,4040050009,213,1.5,4040050001,56,Center,4042106753,178,,4040050003,140,98.3,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203307,181,52,1,36,20,1qtaiy11gswx327s0vkibf70n,1,1.6,53.7,2023-02-18T15:37:02.160Z,2023-02-18T23:01:20Z,4041308275,376,,4042106947,389,,,,,,,,,,,,,,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203561,182,1,1,36,23,1qtaiy11gswx327s0vkibf70n,1,7.4,49.7,2023-02-18T15:37:05.681Z,2023-02-18T23:01:32Z,4040051517,141,13.9,4040051519,212,30.4,4040065853,189,,4040051521,213,5.4,4042107233,178,,4040051515,140,24.8,4041861953,287,,4040051511,123,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,4040051513,56,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509600301,1595,83,1,36,31,a3nyxabgsqlnqfkeg41m6tnpp,1,47.2,92.7,2023-02-18T15:37:13.701Z,2023-02-18T23:51:43Z,4042171183,399,80226,,,,,,,,,,,,,,,,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203747,183,61,1,36,31,1qtaiy11gswx327s0vkibf70n,0,57.6,4.1,2023-02-18T15:37:13.723Z,2023-02-18T23:51:38Z,4042107673,178,,4040052601,56,Right,,,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203767,471,49,1,36,32,a3nyxabgsqlnqfkeg41m6tnpp,1,44.3,88.4,2023-02-18T15:37:14.939Z,2023-02-18T23:01:49Z,,,,,,,,,,,,,,,,,,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203841,472,50,1,36,34,a3nyxabgsqlnqfkeg41m6tnpp,1,56,93.8,2023-02-18T15:37:16.919Z,2023-02-18T23:01:57Z,4040053755,233,184,4040053047,286,,4040053045,56,Left,,,,,,,,,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203939,184,7,1,36,35,1qtaiy11gswx327s0vkibf70n,1,44,6.2,2023-02-18T15:37:17.002Z,2023-02-18T23:02:05Z,4040053685,233,472,4042108549,178,,4041310739,383,,4040053551,56,Back,4040053553,285,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203973,185,49,1,36,35,1qtaiy11gswx327s0vkibf70n,1,43,15.5,2023-02-18T15:37:17.355Z,2023-02-18T23:02:12Z,,,,,,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203985,473,43,1,36,38,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2023-02-18T15:37:20.252Z,2023-02-18T15:37:51Z,4040061055,144,61,4040053839,56,Left,,,,,,,,,,,,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204129,186,1,1,36,40,1qtaiy11gswx327s0vkibf70n,1,39.9,29.5,2023-02-18T15:37:22.437Z,2023-02-18T23:02:16Z,4042108931,178,,4040054657,212,9.1,4040054649,56,Back,4040054659,213,0.5,4040054651,140,47.3,4040054653,141,36.4,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204191,187,1,1,36,41,1qtaiy11gswx327s0vkibf70n,1,47.4,36.4,2023-02-18T15:37:23.292Z,2023-02-18T23:02:25Z,4040054993,213,5.0,4042109233,178,,4040054987,140,49.4,4040054989,141,27.5,4040054991,212,6.4,4040054985,56,Back,,,,,,,dsvi49wsvjqdbiddyme3xow7o,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204223,188,1,1,36,42,1qtaiy11gswx327s0vkibf70n,0,49.4,27.5,2023-02-18T15:37:24.032Z,2023-02-18T23:02:33Z,4040055177,141,39.4,4042109581,178,,4040055179,212,9.6,4040055183,213,1.0,4040055173,56,Center,4040055175,140,54.4,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204285,474,1,1,36,43,a3nyxabgsqlnqfkeg41m6tnpp,1,44.6,60.9,2023-02-18T15:37:25.357Z,2023-02-18T23:02:36Z,4040055633,213,0.5,4040055615,56,Back,4040055617,140,49.4,4042109709,178,,4040055627,212,5.8,4040055623,141,65.2,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204295,475,49,1,36,44,a3nyxabgsqlnqfkeg41m6tnpp,1,57.1,66.4,2023-02-18T15:37:25.963Z,2023-02-18T23:02:40Z,,,,,,,,,,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204347,476,1,1,36,47,a3nyxabgsqlnqfkeg41m6tnpp,0,66.1,59,2023-02-18T15:37:29.470Z,2023-02-18T23:02:46Z,4040055955,56,Center,4042109995,178,,4040055961,141,50.6,4040055959,140,75.3,4040055963,212,11.2,4040055965,213,5.7,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204535,189,8,1,36,48,1qtaiy11gswx327s0vkibf70n,1,24.5,60.8,2023-02-18T15:37:30.094Z,2023-02-18T23:03:03Z,4041313097,383,,4040057005,56,Back,4042110857,178,,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204601,191,3,1,36,49,1qtaiy11gswx327s0vkibf70n,1,27.6,66.1,2023-02-18T15:37:31.613Z,2023-02-18T23:03:11Z,4041790295,465,,4042111171,389,,4040057407,233,477,4040057385,285,,4040057383,56,Back,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204471,477,45,1,36,49,a3nyxabgsqlnqfkeg41m6tnpp,0,72.4,33.9,2023-02-18T15:37:31.613Z,2023-02-18T23:03:11Z,4040056637,286,,4040057531,233,191,4040056633,56,Center,,,,,,,,,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204573,190,49,1,36,50,1qtaiy11gswx327s0vkibf70n,1,28.9,67.4,2023-02-18T15:37:32.501Z,2023-02-18T23:03:19Z,,,,,,,,,,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204699,192,1,1,36,52,1qtaiy11gswx327s0vkibf70n,1,42.7,70.5,2023-02-18T15:37:34.468Z,2023-02-18T23:03:22Z,4040057897,212,17.2,4042111809,178,,4040057895,141,89.7,4040057887,56,Left,4040057893,140,53.3,4040057901,213,0.9,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204823,193,1,1,36,55,1qtaiy11gswx327s0vkibf70n,0,53.5,89.7,2023-02-18T15:37:37.079Z,2023-02-18T23:03:27Z,4040058531,1,,4040058525,141,77.0,4040058529,213,6.0,4040058527,212,35.3,4040058523,140,86.1,4040058521,56,Center,4042111955,178,,,,,dsvi49wsvjqdbiddyme3xow7o,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204813,478,52,1,36,58,a3nyxabgsqlnqfkeg41m6tnpp,1,15.7,23.3,2023-02-18T15:37:40.785Z,2023-02-18T23:03:29Z,4042112071,178,,4041313761,376,,,,,,,,,,,,,,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204971,479,1,1,36,59,a3nyxabgsqlnqfkeg41m6tnpp,1,14.3,24.3,2023-02-18T15:37:41.774Z,2023-02-18T23:03:32Z,4040059357,56,Back,4040059361,140,24.9,4040059381,213,0.2,4042112167,178,,4040059367,141,27.1,4040059375,212,11.3,4040059355,123,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205047,480,1,1,37,2,a3nyxabgsqlnqfkeg41m6tnpp,1,31.7,33.9,2023-02-18T15:37:44.500Z,2023-02-18T23:03:35Z,4040059775,56,Back,4040059839,212,22.6,4042112261,178,,4040059837,141,63.3,4040059841,213,1.1,4040059777,140,41.7,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205169,481,1,1,37,4,a3nyxabgsqlnqfkeg41m6tnpp,1,45.4,65.7,2023-02-18T15:37:46.795Z,2023-02-18T23:03:37Z,4040060421,212,12.5,4040060419,141,73.3,4040060417,140,56.2,4042112355,178,,4040060415,56,Center,4040060425,213,0.4,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205497,482,1,1,37,7,a3nyxabgsqlnqfkeg41m6tnpp,1,60,82.6,2023-02-18T15:37:49.192Z,2023-02-18T23:03:41Z,4042112497,178,,4040062015,212,19.6,4040061997,56,Left,4040062009,141,96.8,4040062019,213,0.5,4040062003,140,76.2,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205563,483,1,1,37,15,a3nyxabgsqlnqfkeg41m6tnpp,1,82.5,82.4,2023-02-18T15:37:57.023Z,2023-02-18T23:03:43Z,4040062425,213,0.3,4042112587,178,,4040062421,141,85.4,4040062423,212,7.3,4040062419,140,89.2,4040062417,56,Left,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205861,484,1,1,37,18,a3nyxabgsqlnqfkeg41m6tnpp,1,87.9,83.8,2023-02-18T15:38:00.052Z,2023-02-18T23:03:52Z,4040064115,141,62.7,4040064105,56,Center,4040064123,213,4.0,4042112889,178,,4040064119,212,19.0,4040064109,140,76.0,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509442003,1021,3,1,37,20,a3nyxabgsqlnqfkeg41m6tnpp,0,90.4,71.5,2023-02-18T15:38:02.840Z,2023-02-18T23:34:23Z,4042114191,178,,4041315867,467,b7eoho4q34nfispye73m8b00l,4041315861,286,,4041315859,56,Center,4041315863,465,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509205995,485,1,1,37,25,a3nyxabgsqlnqfkeg41m6tnpp,1,93.7,80.3,2023-02-18T15:38:07.113Z,2023-02-18T23:04:28Z,4040064883,140,83.3,4040064879,56,Left,4040064893,213,2.5,4040064889,212,13.2,4042114297,178,,4040064885,141,91.2,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509206207,486,1,1,37,28,a3nyxabgsqlnqfkeg41m6tnpp,1,79.9,91.9,2023-02-18T15:38:10.750Z,2023-02-18T23:04:32Z,4040065995,140,72.8,4040066001,213,3.2,4040065993,56,Left,4040065999,212,7.5,4042114469,178,,4040065997,141,91.1,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509206435,487,1,1,37,33,a3nyxabgsqlnqfkeg41m6tnpp,1,76.5,85.4,2023-02-18T15:38:15.046Z,2023-02-18T23:04:34Z,4040067147,213,4.4,4040067139,141,69.4,4042114673,178,,4040067135,140,72.9,4040067131,56,Center,4040067143,212,11.5,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509206507,488,1,1,37,38,a3nyxabgsqlnqfkeg41m6tnpp,1,74.1,64,2023-02-18T15:38:20.343Z,2023-02-18T23:04:37Z,4040067533,213,4.2,4040067531,212,15.3,4042114801,178,,4040067523,140,67.2,4040067527,141,44.2,4040067519,56,Center,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509206531,489,1,1,37,39,a3nyxabgsqlnqfkeg41m6tnpp,1,67.2,44.2,2023-02-18T15:38:21.797Z,2023-02-18T23:04:40Z,4042114905,178,,4040067645,140,72.7,4040067647,141,47.0,4040067649,212,6.1,4040067651,213,0.3,4040067643,56,Center,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509206565,490,1,1,37,40,a3nyxabgsqlnqfkeg41m6tnpp,1,72.7,47.2,2023-02-18T15:38:22.603Z,2023-02-18T23:04:42Z,4040067837,140,67.6,4040067839,141,43.6,4040067843,213,3.6,4042114949,178,,4040067835,56,Center,4040067841,212,5.9,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509206741,491,1,1,37,41,a3nyxabgsqlnqfkeg41m6tnpp,1,67.8,40,2023-02-18T15:38:23.953Z,2023-02-18T23:04:44Z,4042115027,178,,4040068825,212,20.0,4040068823,141,12.0,4040068819,140,73.7,4040068817,56,Right,4040068829,213,5.0,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509206805,492,1,1,37,46,a3nyxabgsqlnqfkeg41m6tnpp,1,74.7,14.7,2023-02-18T15:38:28.299Z,2023-02-18T23:04:48Z,4040069165,212,8.8,4042115143,178,,4040069169,213,1.1,4040069161,141,26.4,4040069157,140,78.2,4040069149,56,Center,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509206971,493,1,1,37,47,a3nyxabgsqlnqfkeg41m6tnpp,1,78.5,27,2023-02-18T15:38:29.657Z,2023-02-18T23:04:51Z,4040070079,140,74.6,4040070077,56,Center,4040070081,141,47.9,4040070083,212,14.8,4042115333,178,,4040070085,213,1.9,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509206991,494,3,1,37,51,a3nyxabgsqlnqfkeg41m6tnpp,0,79.9,55.7,2023-02-18T15:38:33.142Z,2023-02-18T23:04:56Z,4040070263,211,,4040070183,56,Center,4041317909,465,,4042115505,178,,4040070187,286,,,,,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207037,194,49,1,37,52,1qtaiy11gswx327s0vkibf70n,1,15.4,31.9,2023-02-18T15:38:34.396Z,2023-02-18T23:04:59Z,,,,,,,,,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207335,195,1,1,37,54,1qtaiy11gswx327s0vkibf70n,1,23.5,32.2,2023-02-18T15:38:36.490Z,2023-02-18T23:05:02Z,4040072233,56,Back,4040072237,141,48.5,4040072239,212,14.5,4040072235,140,32.4,4040072241,213,0.9,4042115655,178,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207379,196,3,1,37,58,1qtaiy11gswx327s0vkibf70n,1,34,57.1,2023-02-18T15:38:40.682Z,2023-02-18T23:05:10Z,4040072471,56,Back,4041318999,465,,4042115919,178,,4040072609,233,495,4040072475,286,,,,,,,,,,,dsvi49wsvjqdbiddyme3xow7o,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207313,495,45,1,37,58,a3nyxabgsqlnqfkeg41m6tnpp,0,66,42.9,2023-02-18T15:38:40.682Z,2023-02-18T23:05:10Z,4040072125,56,Center,4040072737,233,196,4040072743,285,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207391,197,50,1,37,59,1qtaiy11gswx327s0vkibf70n,1,45.5,54.1,2023-02-18T15:38:41.802Z,2023-02-18T23:05:16Z,4040072529,56,Back,4040072531,286,,4040072941,233,496,,,,,,,,,,,,,,,,dsvi49wsvjqdbiddyme3xow7o,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207345,496,7,1,38,0,a3nyxabgsqlnqfkeg41m6tnpp,0,54.5,45.9,2023-02-18T15:38:42.173Z,2023-02-18T23:05:20Z,4040072279,56,Center,4040072281,285,,4040072809,233,197,4042116281,178,,4041319393,384,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207465,198,61,1,38,0,1qtaiy11gswx327s0vkibf70n,1,45.2,54.2,2023-02-18T15:38:42.272Z,2023-02-18T23:05:23Z,4040072903,56,Back,4042116447,178,,,,,,,,,,,,,,,,,,,,dsvi49wsvjqdbiddyme3xow7o,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207403,497,49,1,38,2,a3nyxabgsqlnqfkeg41m6tnpp,1,43.7,32.7,2023-02-18T15:38:44.481Z,2023-02-18T23:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509207599,498,1,1,38,2,a3nyxabgsqlnqfkeg41m6tnpp,1,43.6,31,2023-02-18T15:38:44.562Z,2023-02-18T23:05:32Z,4040073555,141,29.5,4042116807,178,,4040073557,212,5.1,4040073559,213,6.1,4040073551,56,Back,4040073553,140,48.4,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
