id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,keyPass,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value
2497730907,481,1,1,38,11,9q0arba2kbnywth8bkxlhgmdr,1,73.6,72,2023-01-15T14:39:16.967Z,2023-01-15T22:53:11Z,3980835687,178,,3979809045,212,12.9,3979809047,213,1.7,3979809041,140,72.1,3979809039,56,Left,3979809043,141,90.8,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497730917,482,1,1,38,17,9q0arba2kbnywth8bkxlhgmdr,0,91,82.9,2023-01-15T14:39:23.115Z,2023-01-15T22:53:15Z,3979809097,56,Center,3980835745,178,,3979809093,2,,3979809105,213,4.5,3979809179,286,,3979809103,212,4.1,3979809173,236,,3980467831,72,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,3979809175,233,3979809099,140,295,3979809101,141,76.9,3980467687,224,,,,,,,,,,,,,90.3,,,,,,,,,
2497730927,295,12,1,38,17,1c8m2ko0wxq1asfkuykurdr0y,1,8.8,21.2,2023-01-15T14:39:23.249Z,2023-01-15T22:53:20Z,3979809147,56,Back,3979809145,185,,3979809193,233,482,3980835799,178,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497730949,296,6,1,38,18,1c8m2ko0wxq1asfkuykurdr0y,0,9.2,22.2,2023-01-15T14:39:24.256Z,2023-01-15T22:53:25Z,3979809359,233,483,3979809249,73,,3979809247,56,Back,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497730945,483,6,1,38,18,9q0arba2kbnywth8bkxlhgmdr,1,90.8,77.8,2023-01-15T14:39:24.256Z,2023-01-15T22:53:26Z,3979809315,233,296,3979809229,73,,3979809227,56,Center,,,,,,,,,,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731197,484,1,1,38,37,9q0arba2kbnywth8bkxlhgmdr,1,99.5,99.5,2023-01-15T14:39:43.822Z,2023-01-15T22:53:47Z,3979810629,212,13.8,3979810625,140,87.1,3980835989,178,,3979810627,141,92.7,3979810621,6,,3979810623,56,Left,3979810631,213,3.5,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731217,485,1,1,38,40,9q0arba2kbnywth8bkxlhgmdr,1,87.2,93.2,2023-01-15T14:39:46.860Z,2023-01-15T22:53:55Z,3979810761,213,5.2,3979810755,140,93.3,3979810759,212,14.1,3979810757,141,74.7,3979810753,56,Center,3980836037,178,,,,,,,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731235,486,1,1,38,43,9q0arba2kbnywth8bkxlhgmdr,1,94.5,74.1,2023-01-15T14:39:49.052Z,2023-01-15T22:54:04Z,3979810869,212,10.3,3980836067,178,,3979810871,213,3.6,3979812219,154,,3979810865,140,85.6,3980469385,195,,3979812217,210,15,3979810867,141,67.6,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,3979810863,56,,,Center,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2497731241,487,15,1,38,44,9q0arba2kbnywth8bkxlhgmdr,1,86.5,60.8,2023-01-15T14:39:50.260Z,2023-01-15T22:54:05Z,3979812263,230,98.8,3979811729,25,,3979812245,29,,3980836127,178,,3979811735,82,,3979812261,147,57.2,3979812255,103,19,3979810901,56,Center,5ql70wwevaoqpxabylew5f696,C. Chukwuemeka,3979812243,78,3979812265,231,,3979811731,20,,3979812329,233,3979812247,154,3980469571,17,3979812259,146,90.6,3979812253,102,49.0,3979812257,328,51.4,297,,,,3979812249,55,486,,
2497731259,297,10,1,38,44,1c8m2ko0wxq1asfkuykurdr0y,1,13.2,39.5,2023-01-15T14:39:50.541Z,2023-01-15T22:54:15Z,3979811007,56,Back,3980836263,15,,3980836261,178,,3979811781,233,487,3979811005,94,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731309,488,1,1,38,49,9q0arba2kbnywth8bkxlhgmdr,0,82.7,84.4,2023-01-15T14:39:54.997Z,2023-01-15T22:54:19Z,3980836299,178,,3979811335,141,52.2,3980470089,72,,3979811327,2,,3979811333,140,91.9,3980469961,224,,3979811337,212,23.9,3979811329,155,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,3979811339,213,3979811331,56,5.1,,,,,,,,,,,,,,,,,,Center,,,,,,,,,
2497731327,298,12,1,38,50,1c8m2ko0wxq1asfkuykurdr0y,1,9.1,45.1,2023-01-15T14:39:56.298Z,2023-01-15T22:54:23Z,3979811481,15,,3979811437,140,23.5,3980836341,388,,3979811441,212,17.8,3979811435,56,Back,3979811439,141,31.3,3979811443,213,5.7,,,,z0btpgav68n4lqoht3ax3845,J. Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731401,489,1,1,38,53,9q0arba2kbnywth8bkxlhgmdr,1,76,62.3,2023-01-15T14:39:59.085Z,2023-01-15T22:54:27Z,3979811893,141,18.2,3980836357,178,,3979811889,56,Right,3979811897,213,4.4,3979811895,212,31.5,3979811891,140,66.7,,,,,,,5ql70wwevaoqpxabylew5f696,C. Chukwuemeka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731469,490,1,1,38,58,9q0arba2kbnywth8bkxlhgmdr,1,71.1,14.7,2023-01-15T14:40:04.256Z,2023-01-15T22:54:33Z,3979812185,141,3.1,3979812189,213,5.4,3979812183,140,77.5,3979812181,56,Right,3980836399,178,,3979812187,212,10.4,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731489,491,1,1,39,2,9q0arba2kbnywth8bkxlhgmdr,1,74.7,12,2023-01-15T14:40:08.281Z,2023-01-15T22:54:38Z,3979812309,212,15.5,3979812305,140,60.2,3980836487,178,,3979812307,141,15.9,3979812311,213,3.0,3979812303,56,Right,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731553,492,1,1,39,5,9q0arba2kbnywth8bkxlhgmdr,1,60.3,15.9,2023-01-15T14:40:10.949Z,2023-01-15T22:54:42Z,3979812717,141,38.9,3979812721,213,1.7,3980836543,178,,3979812713,56,Center,3979812715,140,59.0,3979812719,212,15.7,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731599,493,1,1,39,8,9q0arba2kbnywth8bkxlhgmdr,1,59.3,39.8,2023-01-15T14:40:14.344Z,2023-01-15T22:54:44Z,3979813013,141,90.6,3979813007,155,,3979813017,213,0.9,3979813011,140,84.8,3980836575,178,,3979813009,56,Left,3979813015,212,43.7,3979813019,1,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731651,494,1,1,39,12,9q0arba2kbnywth8bkxlhgmdr,1,83.6,90.9,2023-01-15T14:40:18.438Z,2023-01-15T22:54:48Z,3979813289,141,89.0,3979813283,56,Left,3980836609,178,,3979813291,212,14.0,3979813287,140,96.9,3979813293,213,6.2,,,,,,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731655,495,61,1,39,15,9q0arba2kbnywth8bkxlhgmdr,0,94.9,77,2023-01-15T14:40:21.183Z,2023-01-15T22:54:57Z,3980836713,178,,3979813319,56,Center,,,,,,,,,,,,,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731689,299,49,1,39,17,1c8m2ko0wxq1asfkuykurdr0y,1,6.3,29.7,2023-01-15T14:40:23.272Z,2023-01-15T22:55:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497924835,1023,43,1,39,17,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-01-15T14:40:23.467Z,2023-01-16T01:45:18Z,3980864663,233,1417,3980915687,144,67,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497924831,1417,43,1,39,17,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-01-15T14:40:23.468Z,2023-01-16T01:45:19Z,3980915713,144,67,3980864667,233,1023,,,,,,,,,,,,,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731753,300,1,1,39,19,1c8m2ko0wxq1asfkuykurdr0y,0,5.9,24,2023-01-15T14:40:25.120Z,2023-01-15T22:55:14Z,3979813923,157,,3979813931,212,56.3,3979813933,213,0.2,3979813927,140,58.8,3980837047,178,,3979813935,1,,3979813929,141,37.3,3979813925,56,Center,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731865,498,4,1,39,23,9q0arba2kbnywth8bkxlhgmdr,1,40.7,68.6,2023-01-15T14:40:28.932Z,2023-01-15T22:55:25Z,3979814529,56,Back,3979814525,13,,3979814531,152,,3979849347,233,301,3979815821,295,,3979814533,286,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732043,301,4,1,39,23,1c8m2ko0wxq1asfkuykurdr0y,0,59.3,31.4,2023-01-15T14:40:28.933Z,2023-01-15T22:55:24Z,3980837245,178,,3979815585,295,,3979815589,152,,3979815583,13,,3979849367,233,498,3979815591,285,,3979815587,56,Center,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731737,496,43,1,39,23,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-01-15T14:40:29.426Z,2023-01-15T14:40:42Z,3979814849,144,49,,,,,,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497731861,497,43,1,39,24,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-01-15T14:40:30.898Z,2023-01-15T14:40:41Z,3979814513,140,17.9,3979814511,56,Back,3979814699,144,1,3979814517,212,28.6,3979814515,141,51.3,3979814519,213,3.4,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732025,499,1,1,39,39,9q0arba2kbnywth8bkxlhgmdr,1,41.2,61.8,2023-01-15T14:40:45.773Z,2023-01-15T22:55:37Z,3979815505,213,4.8,3979815497,56,Back,3980837387,178,,3979815493,5,,3979815499,140,42.5,3979815495,152,,3979815501,141,37.6,3979815503,212,16.5,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,3979815517,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732081,500,1,1,39,45,9q0arba2kbnywth8bkxlhgmdr,1,43.4,39.1,2023-01-15T14:40:51.809Z,2023-01-15T22:55:51Z,3979815797,140,41.7,3979815801,212,18.6,3979815803,213,1.7,3979815795,56,Back,3979815799,141,66.3,3980837475,178,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732113,501,1,1,39,50,9q0arba2kbnywth8bkxlhgmdr,1,46,67.3,2023-01-15T14:40:56.448Z,2023-01-15T22:55:55Z,3979816065,212,8.7,3980837533,178,,3979816061,140,52.7,3979816059,56,Center,3979816067,213,5.6,3979816063,141,59.7,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732157,502,1,1,39,54,9q0arba2kbnywth8bkxlhgmdr,1,49.3,51.3,2023-01-15T14:41:00.234Z,2023-01-15T22:56:00Z,3979816309,141,5.8,3979816305,56,Right,3980837559,178,,3979816315,1,,3979816307,140,58.5,3979816313,213,5.0,3979816311,212,32.4,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732171,503,1,1,39,57,9q0arba2kbnywth8bkxlhgmdr,1,59.3,7.9,2023-01-15T14:41:03.493Z,2023-01-15T22:56:09Z,3979816393,140,68.9,3979816397,212,10.4,3979816391,56,Right,3980837615,178,,3979816395,141,11.6,3979816399,213,0.2,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732175,504,1,1,39,58,9q0arba2kbnywth8bkxlhgmdr,1,68.9,11.6,2023-01-15T14:41:04.388Z,2023-01-15T22:56:19Z,3979816419,56,Right,3979816453,156,,3980837733,178,,3979816425,212,4.8,3979816423,141,8.8,3979816421,140,64.7,3979816427,213,3.5,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732203,302,45,1,39,59,1c8m2ko0wxq1asfkuykurdr0y,0,26.8,86.6,2023-01-15T14:41:05.754Z,2023-01-15T22:56:26Z,3979816579,56,Back,3979816581,285,,3979816647,233,505,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732191,505,3,1,39,59,9q0arba2kbnywth8bkxlhgmdr,1,73.2,13.4,2023-01-15T14:41:05.754Z,2023-01-15T22:56:26Z,3979816507,286,,3979816505,56,Right,3980837789,178,,3980472577,464,,3979816637,233,302,,,,,,,,,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732239,506,1,1,40,0,9q0arba2kbnywth8bkxlhgmdr,1,66.2,14.3,2023-01-15T14:41:06.376Z,2023-01-15T22:56:30Z,3979816751,212,25.5,3979816747,140,90.3,3980837817,178,,3979816753,213,0.1,3979816749,141,18.9,3979816745,56,Right,,,,,,,8r547g1qv706wo9iqr5unfnpx,H. Ziyech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732289,507,1,1,40,4,9q0arba2kbnywth8bkxlhgmdr,1,94.9,24.6,2023-01-15T14:41:10.600Z,2023-01-15T22:56:41Z,3979817053,213,1.5,3980473011,20,,3979817041,2,,3980837855,178,,3979818683,154,,3979817049,141,67.6,3979817043,155,,3979817047,140,96.9,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,3979817051,212,3980472921,224,29.3,3979817045,56,Center,3979818681,210,,,,,,,,,,,,,,13,,1,,,,,,
2497732295,508,13,1,40,6,9q0arba2kbnywth8bkxlhgmdr,1,96.4,66,2023-01-15T14:41:12.326Z,2023-01-15T22:56:41Z,3979818717,214,,3980837915,178,,3979818713,102,42.7,3979818721,230,99.8,3979817235,72,,3979818715,103,4.2,3979818709,55,507,3979818723,231,50.9,8i46yzejeiwdmz0tywmy42o2y,L. Hall,3979817087,56,3979818703,84,Center,3979817083,22,,3979818707,154,3979818719,328,3979817085,65,3979818705,29,,,,,,,,,,,,,,,,
2497732299,303,5,1,40,7,1c8m2ko0wxq1asfkuykurdr0y,1,-1.4,61,2023-01-15T14:41:13.345Z,2023-01-15T22:56:46Z,3979817109,56,Back,3979817111,346,,3979817135,233,509,3979820017,361,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732301,509,5,1,40,7,9q0arba2kbnywth8bkxlhgmdr,0,101.4,39,2023-01-15T14:41:13.345Z,2023-01-15T22:56:45Z,3979819693,361,,3979817113,56,Center,3979817115,346,,3979817169,233,303,,,,,,,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732937,304,1,1,40,40,1c8m2ko0wxq1asfkuykurdr0y,0,3.1,48.5,2023-01-15T14:41:46.743Z,2023-01-15T22:56:53Z,3979820681,124,,3979820693,213,5.8,3979820687,140,56.0,3979820691,212,62.1,3979820713,189,,3979820683,155,,3979820689,141,7.5,3979820685,56,Right,8k88isvd2hwr5e4gn9oxzr2t,Guaita,3979820695,1,3979820699,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497880315,1067,44,1,40,43,9q0arba2kbnywth8bkxlhgmdr,1,44.4,93.4,2023-01-15T14:41:49.744Z,2023-01-16T02:03:39Z,3980625191,285,,3980625455,189,,3980629251,233,831,3980625189,56,Back,,,,,,,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497880301,831,44,1,40,43,1c8m2ko0wxq1asfkuykurdr0y,0,55.6,6.6,2023-01-15T14:41:49.745Z,2023-01-15T22:56:58Z,3980625139,56,Right,3980629265,233,1067,3980625141,286,,3980625469,189,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497880343,1068,1,1,40,43,9q0arba2kbnywth8bkxlhgmdr,0,45.3,94.4,2023-01-15T14:41:49.793Z,2023-01-16T02:03:40Z,3980625309,212,25.4,3980625301,3,,3980625477,189,,3980625305,140,69.1,3980625307,141,100.0,3980838191,388,,3980625311,213,0.2,3980625303,56,Left,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733003,305,5,1,40,46,1c8m2ko0wxq1asfkuykurdr0y,1,32.9,-1.6,2023-01-15T14:41:52.083Z,2023-01-15T22:57:14Z,3979821123,233,511,3979821109,347,,3979821107,56,Back,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732971,511,5,1,40,46,9q0arba2kbnywth8bkxlhgmdr,0,67.1,101.6,2023-01-15T14:41:52.083Z,2023-01-15T22:57:14Z,3979821143,233,305,3979820911,56,Left,3979820913,347,,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497732947,510,43,1,40,52,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-01-15T14:41:58.242Z,2023-01-15T19:41:28Z,3979820751,56,Left,3980625375,144,61,3979820839,189,0,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733027,306,1,1,41,7,1c8m2ko0wxq1asfkuykurdr0y,1,34.2,0,2023-01-15T14:42:13.696Z,2023-01-15T22:59:42Z,3979821281,140,66.3,3979821287,213,0.2,3979821279,56,Right,3979821283,141,7.6,3979821289,1,,3979821285,212,34.3,3979821277,107,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733033,307,1,1,41,9,1c8m2ko0wxq1asfkuykurdr0y,0,66.3,7.6,2023-01-15T14:42:15.046Z,2023-01-15T22:59:52Z,3979821305,213,0.2,3979821295,168,,3979821299,140,76.8,3979821293,3,,3979821301,141,11.3,3980839611,388,,3979821303,212,11.3,3979821297,56,Right,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733031,512,49,1,41,10,9q0arba2kbnywth8bkxlhgmdr,1,25,91.2,2023-01-15T14:42:16.255Z,2023-01-15T22:59:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733071,513,1,1,41,11,9q0arba2kbnywth8bkxlhgmdr,1,22.9,93.3,2023-01-15T14:42:17.151Z,2023-01-15T22:59:58Z,3979821491,157,,3979821497,141,88.3,3980839653,178,,3979821493,56,Left,3979821495,140,51.6,3979821499,212,30.3,3979821501,213,6.2,3979821503,1,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733095,514,1,1,41,14,9q0arba2kbnywth8bkxlhgmdr,1,51.6,88.1,2023-01-15T14:42:20.233Z,2023-01-15T23:00:04Z,3979821627,140,61.7,3979821633,213,5.9,3979821623,168,,3979821631,212,11.5,3979821625,56,Left,3979821629,141,81.5,3980839723,388,,3979821619,3,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733131,515,1,1,41,15,9q0arba2kbnywth8bkxlhgmdr,1,61.3,81.8,2023-01-15T14:42:21.517Z,2023-01-15T23:00:09Z,3979821807,212,7.2,3979821801,56,Left,3979821803,140,65.7,3980839739,178,,3979821805,141,90.0,3979821809,213,0.9,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497852103,1055,3,1,41,16,9q0arba2kbnywth8bkxlhgmdr,0,67.1,89,2023-01-15T14:42:22.676Z,2023-01-15T23:00:34Z,3980476223,286,,3980476227,467,ezrn62nekq3wpw1qs1yu1ezmd,3980839949,388,,3980476221,56,Left,3980476225,465,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733135,516,4,1,41,16,9q0arba2kbnywth8bkxlhgmdr,1,68,90.2,2023-01-15T14:42:22.897Z,2023-01-15T23:00:41Z,3979821831,152,,3979821827,13,,3979821833,265,,3979821835,286,,3979821995,233,308,3979821829,56,Left,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733155,308,4,1,41,16,1c8m2ko0wxq1asfkuykurdr0y,0,32,9.8,2023-01-15T14:42:22.898Z,2023-01-15T23:00:40Z,3980840005,389,,3979821925,152,,3979821919,13,,3979822011,233,516,3979821935,285,,3979821921,56,Back,3979821931,265,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733291,309,17,1,41,24,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-01-15T14:42:29.984Z,2023-01-15T23:00:57Z,3979822697,31,,3979822701,13,243,3979822699,392,,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733525,517,1,1,41,44,9q0arba2kbnywth8bkxlhgmdr,1,69.7,89.4,2023-01-15T14:42:50.153Z,2023-01-15T23:01:02Z,3979823939,5,,3979823943,56,Center,3979823941,152,,3979823951,213,3.7,3979823947,141,74.2,3980840141,178,,3979823949,212,19.1,3979823945,140,54.4,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,3979823955,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733583,518,1,1,41,46,9q0arba2kbnywth8bkxlhgmdr,1,54.3,63.7,2023-01-15T14:42:52.732Z,2023-01-15T23:01:07Z,3980840195,178,,3979824217,141,36.1,3979824213,56,Center,3979824221,213,4.8,3979824219,212,18.9,3979824215,140,56.1,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733595,519,1,1,41,51,9q0arba2kbnywth8bkxlhgmdr,0,56.8,35.8,2023-01-15T14:42:57.357Z,2023-01-15T23:01:24Z,3979824307,155,,3979824313,141,86.0,3979824311,140,89.6,3979824317,213,0.8,3980840377,178,,3979824309,56,Left,3979824319,1,,3979824315,212,48.5,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733619,310,12,1,41,53,1c8m2ko0wxq1asfkuykurdr0y,1,8.3,16.2,2023-01-15T14:42:59.768Z,2023-01-15T23:01:28Z,3980840399,388,,3979824437,141,0.0,3979824433,56,Back,3979824435,140,15.2,3979824439,212,14.0,3979824443,15,,3979824471,167,,3979824441,213,5.3,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733621,311,5,1,41,56,1c8m2ko0wxq1asfkuykurdr0y,0,16.2,-1.7,2023-01-15T14:43:02.250Z,2023-01-15T23:01:32Z,3979824447,347,,3979824445,56,Back,3979825047,233,520,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733721,520,5,1,41,56,9q0arba2kbnywth8bkxlhgmdr,1,83.8,101.7,2023-01-15T14:43:02.250Z,2023-01-15T23:01:31Z,3979825031,233,311,3979825011,347,,3979825007,56,Left,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733749,521,1,1,42,5,9q0arba2kbnywth8bkxlhgmdr,1,81,100,2023-01-15T14:43:11.074Z,2023-01-15T23:01:34Z,3979825153,141,79.0,3979825147,107,,3979825151,140,90.2,3979825157,213,5.3,3979825155,212,18.4,3979825149,56,Left,,,,,,,8i46yzejeiwdmz0tywmy42o2y,L. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497733755,522,50,1,42,6,9q0arba2kbnywth8bkxlhgmdr,1,89.6,81.1,2023-01-15T14:43:12.434Z,2023-01-15T23:01:40Z,3979825333,233,312,3979825175,286,,3979825173,56,Left,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
