id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2530340869,794,1,2,65,2,hzqh7z0mdl3v7gwete66syxp,1,72.7,79.6,2023-04-08T15:22:19.437Z,2023-04-08T20:36:26Z,4172762581,56,Center,4172762589,213,5.0,4172762585,141,71.8,4172762583,140,74.4,4172762587,212,5.6,4174076943,178,,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340901,795,1,2,65,3,hzqh7z0mdl3v7gwete66syxp,1,74.4,71.8,2023-04-08T15:22:20.201Z,2023-04-08T20:36:30Z,4172762727,141,83.6,4172762717,56,Left,4172762735,213,1.7,4172762731,212,8.1,4174077149,178,,4172762721,140,73.2,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530340935,796,1,2,65,5,hzqh7z0mdl3v7gwete66syxp,1,73.6,83.9,2023-04-08T15:22:22.534Z,2023-04-08T20:36:36Z,4172762913,140,84.4,4172762917,212,13.4,4172762919,213,0.6,4172762911,56,Left,4172762915,141,94.5,4174077439,178,,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341003,797,1,2,65,7,hzqh7z0mdl3v7gwete66syxp,0,87.5,95.1,2023-04-08T15:22:24.438Z,2023-04-08T20:36:40Z,4172763267,212,36.4,4173636895,224,,4172763261,56,Center,4172763269,213,4.9,4172763259,155,,4172763257,2,,4174077609,178,,4173636897,72,,bgc1psqiv7vagmphfl920nbah,A. Robinson,4172763271,1,,4172763263,140,95.1,4172763265,141,42.8,4172766539,233,434,,,,,,,,,,,,,,,,,,,,,
2530341031,434,11,2,65,10,4txjdaqveermfryvbfrr4taf7,1,5.7,60.2,2023-04-08T15:22:26.979Z,2023-04-08T20:36:43Z,4174077819,388,,4172766461,88,,4173637249,378,,4172766457,56,Back,4172766683,233,797,,,,,,,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341187,435,1,2,65,12,4txjdaqveermfryvbfrr4taf7,1,11,60.2,2023-04-08T15:22:28.966Z,2023-04-08T20:36:46Z,4174077995,178,,4172764127,140,27.5,4172764123,123,,4172764133,213,0.8,4172764131,212,25.8,4172764125,56,Back,4172764129,141,88.4,,,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341299,436,1,2,65,19,4txjdaqveermfryvbfrr4taf7,1,58.5,96.5,2023-04-08T15:22:36.519Z,2023-04-08T20:36:52Z,4174078341,178,,4172764691,140,61.0,4172764689,56,Center,4172764695,212,18.2,4172764693,141,70.0,4172764697,213,4.9,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341303,437,4,2,65,23,4txjdaqveermfryvbfrr4taf7,1,61.7,73.3,2023-04-08T15:22:40.354Z,2023-04-08T20:36:57Z,4172764709,13,,4172764989,233,798,4172764713,152,,4172764717,286,,4172764711,56,Center,4172764715,265,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530341351,798,4,2,65,23,hzqh7z0mdl3v7gwete66syxp,0,38.3,26.7,2023-04-08T15:22:40.355Z,2023-04-08T20:36:57Z,4174078607,178,,4172764931,285,,4172764921,56,Back,4172764929,265,,4172765035,233,437,4172764925,152,,4172764915,13,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530342931,438,1,2,66,44,4txjdaqveermfryvbfrr4taf7,1,64.4,77.8,2023-04-08T15:24:01.469Z,2023-04-08T21:26:16Z,4172774199,154,,4173638815,72,,4172774197,210,13,4172773033,1,,4172773015,2,,4173638807,224,,4174078801,178,,4172773023,56,Center,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,4172773025,140,91.5,4172773019,155,,4172773027,141,39.4,4172773029,212,38.6,4172773021,152,,4172773031,213,5.5,4172773017,5,,,,,1,,,,,,,,
2530342959,439,44,2,66,46,4txjdaqveermfryvbfrr4taf7,1,92.4,42.2,2023-04-08T15:24:03.191Z,2023-04-08T21:26:16Z,4172773177,56,Center,4172773179,286,,4172773393,233,799,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530342963,799,44,2,66,46,hzqh7z0mdl3v7gwete66syxp,0,7.6,57.8,2023-04-08T15:24:03.192Z,2023-04-08T20:37:07Z,4172773201,285,,4172773197,56,Back,4172773443,233,439,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530342975,440,13,2,66,46,4txjdaqveermfryvbfrr4taf7,1,91.5,39.4,2023-04-08T15:24:03.227Z,2023-04-08T21:26:17Z,4172774225,102,38.2,4172773703,24,,4173639993,75,,4172774217,29,,4172774229,230,98.6,4172774221,55,438,4172773251,17,,4172776683,328,,9qdm0nxg1g046olii48z3crf9,K. Zouma,4172774227,103,38.9,4172774219,154,,4174079245,178,,4172774231,231,47.5,4172776389,21,,4172773253,56,Center,,,,,,,,,,,,,,,
2530342987,441,5,2,66,47,4txjdaqveermfryvbfrr4taf7,0,101,41.8,2023-04-08T15:24:04.683Z,2023-04-08T20:37:14Z,4172773305,346,,4172773503,233,800,4172773303,56,Center,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530342993,800,5,2,66,47,hzqh7z0mdl3v7gwete66syxp,1,-1,58.2,2023-04-08T15:24:04.683Z,2023-04-08T20:37:14Z,4172773333,56,Back,4172773483,233,441,4172773335,346,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530343577,802,18,2,67,7,hzqh7z0mdl3v7gwete66syxp,1,0,0,2023-04-08T15:24:24.330Z,2023-04-08T20:37:39Z,4172776469,42,,4172776473,59,12,4172776563,55,803,4172776471,44,Defender,,,,,,,,,,,,,zo32khapaj950oma9gipptxx,Cédric Soares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530343585,803,19,2,67,7,hzqh7z0mdl3v7gwete66syxp,1,0,0,2023-04-08T15:24:24.331Z,2023-04-08T20:37:39Z,4172776509,292,3,4172776501,42,,4172776505,145,2,4172776507,59,2,4172776515,55,802,4172776511,293,2,4172776513,44,Defender,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530343717,804,1,2,67,22,hzqh7z0mdl3v7gwete66syxp,1,4.9,49.3,2023-04-08T15:24:39.474Z,2023-04-08T20:37:49Z,4172777265,237,,4172777261,213,0.9,4172777255,140,12.4,4172777251,124,,4172777259,212,13.0,4172777257,141,64.5,4172777253,56,Back,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530343735,805,1,2,67,30,hzqh7z0mdl3v7gwete66syxp,0,30.1,79,2023-04-08T15:24:47.533Z,2023-04-08T20:37:55Z,4172777345,212,12.0,4172777339,56,Back,4172777341,140,41.5,4172777347,213,0.1,4172777343,141,80.6,4174081257,178,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530343743,442,8,2,67,31,4txjdaqveermfryvbfrr4taf7,1,54,19.2,2023-04-08T15:24:48.164Z,2023-04-08T20:37:58Z,4174081431,178,,4172777383,56,Right,4173640841,384,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530343765,443,49,2,67,32,4txjdaqveermfryvbfrr4taf7,1,62,23.6,2023-04-08T15:24:49.732Z,2023-04-08T20:38:02Z,,,,,,,,,,,,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530343817,444,1,2,67,32,4txjdaqveermfryvbfrr4taf7,1,62,23.6,2023-04-08T15:24:49.776Z,2023-04-08T20:38:06Z,4174081819,178,,4172777783,140,73.2,4172777787,212,12.3,4172777781,56,Right,4172777789,213,6.0,4172777785,141,18.2,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530343843,445,1,2,67,37,4txjdaqveermfryvbfrr4taf7,0,84.9,20.7,2023-04-08T15:24:54.067Z,2023-04-08T20:38:22Z,4172777905,213,1.3,4173641871,20,,4172777903,212,19.6,4172777899,140,89.8,4172777897,56,Center,4172777901,141,48.5,4173641869,387,,4173641867,225,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,4174082527,178,,4172777895,155,,4172777893,2,,,,,,,,,,,,,,,,,,,,,,,,,
2530343889,806,12,2,67,38,hzqh7z0mdl3v7gwete66syxp,1,8.2,48.7,2023-04-08T15:24:55.437Z,2023-04-08T20:38:25Z,4172778137,141,45.2,4172778133,56,Back,4172778135,140,22.2,4172778141,213,6.1,4172778139,212,14.9,4174082675,388,,4172778173,15,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530343897,446,61,2,67,39,4txjdaqveermfryvbfrr4taf7,0,75,62.6,2023-04-08T15:24:56.825Z,2023-04-08T20:38:33Z,4174083081,15,,4172778183,56,Center,4174083083,178,,,,,,,,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530343987,807,12,2,67,40,hzqh7z0mdl3v7gwete66syxp,1,22.5,42.7,2023-04-08T15:24:57.835Z,2023-04-08T20:38:37Z,4172778573,56,Back,4172778577,141,73.8,4172778581,213,1.4,4172778579,212,21.4,4174083263,178,,4172778575,140,25.7,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530343989,808,61,2,67,44,hzqh7z0mdl3v7gwete66syxp,0,25.7,73.8,2023-04-08T15:25:01.102Z,2023-04-08T20:39:04Z,4174084315,178,,4172778591,56,Back,4174084313,21,,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530344025,447,1,2,67,45,4txjdaqveermfryvbfrr4taf7,0,74.9,27.1,2023-04-08T15:25:02.027Z,2023-04-08T20:39:08Z,4174084505,178,,4172778753,212,29.6,4172778747,56,Center,4172778757,1,,4172778751,141,70.2,4172778749,140,78.6,4172778745,157,,4172778755,213,1.4,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530344105,809,12,2,67,48,hzqh7z0mdl3v7gwete66syxp,1,20.2,28.2,2023-04-08T15:25:05.152Z,2023-04-08T20:39:19Z,4172779175,56,Back,4172779183,213,5.2,4172779179,141,24.3,4172779181,212,3.1,4172779177,140,21.7,4174084903,178,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530344085,448,50,2,67,50,4txjdaqveermfryvbfrr4taf7,1,79.7,84.6,2023-04-08T15:25:07.021Z,2023-04-08T20:39:25Z,4172785213,286,,4172779089,56,Left,4172785341,233,814,,,,,,,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530345047,814,7,2,67,51,hzqh7z0mdl3v7gwete66syxp,1,20.3,15.4,2023-04-08T15:25:08.204Z,2023-04-08T20:39:29Z,4172783935,285,,4174085369,178,,4172785279,233,448,4173643397,383,,4172783933,56,Back,,,,,,,,,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530344109,810,49,2,67,53,hzqh7z0mdl3v7gwete66syxp,1,11,8.3,2023-04-08T15:25:10.562Z,2023-04-08T20:39:34Z,,,,,,,,,,,,,,,,,,,,,,,,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530344135,811,61,2,67,54,hzqh7z0mdl3v7gwete66syxp,0,11.2,2.6,2023-04-08T15:25:11.088Z,2023-04-08T20:39:41Z,4172779311,56,Back,4174085933,178,,,,,,,,,,,,,,,,,,,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530344273,449,5,2,67,55,4txjdaqveermfryvbfrr4taf7,1,85.6,101.6,2023-04-08T15:25:11.929Z,2023-04-08T20:39:42Z,4172780015,347,,4172780013,56,Left,4172780029,233,812,,,,,,,,,,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530344153,812,5,2,67,55,hzqh7z0mdl3v7gwete66syxp,0,14.4,-1.6,2023-04-08T15:25:11.929Z,2023-04-08T20:39:43Z,4172780039,233,449,4172779403,56,Back,4172779405,347,,,,,,,,,,,,,,,,,f0drogjsrwqv3hyjxuqcnk8vd,M. Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530344339,450,1,2,68,7,4txjdaqveermfryvbfrr4taf7,1,84.8,100,2023-04-08T15:25:24.146Z,2023-04-08T20:39:49Z,4172780397,140,94.2,4172780393,107,,4172780401,212,10.9,4172780395,56,Left,4172780399,141,95.3,4172780403,213,5.9,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530344357,451,1,2,68,9,4txjdaqveermfryvbfrr4taf7,1,90.3,97.8,2023-04-08T15:25:26.797Z,2023-04-08T20:39:52Z,4172780513,213,4.6,4172780511,212,6.1,4174086513,178,,4172780507,140,89.8,4172780505,56,Left,4172780509,141,88.9,,,,,,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530344431,452,1,2,68,10,4txjdaqveermfryvbfrr4taf7,1,89.7,87.4,2023-04-08T15:25:27.669Z,2023-04-08T20:39:57Z,4174086839,178,,4172780859,213,0.8,4172780851,56,Left,4172780855,141,91.8,4172780853,140,92.5,4172780857,212,4.2,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530344445,453,4,2,68,12,4txjdaqveermfryvbfrr4taf7,1,93,91.4,2023-04-08T15:25:29.341Z,2023-04-08T20:40:05Z,4172780909,13,,4172780973,233,813,4172780911,295,,4172780915,152,,4172780913,56,Left,4172780917,286,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530344417,813,4,2,68,12,hzqh7z0mdl3v7gwete66syxp,0,7,8.6,2023-04-08T15:25:29.342Z,2023-04-08T20:40:04Z,4172780781,152,,4172780777,295,,4172781013,233,453,4174087211,178,,4172780779,56,Back,4172780831,285,,4172780775,13,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530347097,470,1,2,69,2,4txjdaqveermfryvbfrr4taf7,1,97,84.5,2023-04-08T15:26:19.205Z,2023-04-08T20:40:10Z,4172794295,141,83.6,4172794299,213,3.2,4172794291,56,Left,4172794297,212,7.4,4172794293,140,90.0,4172794429,152,,4174087565,178,,4172794427,5,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530345143,454,1,2,69,2,4txjdaqveermfryvbfrr4taf7,1,90.2,85.7,2023-04-08T15:26:19.732Z,2023-04-08T20:40:16Z,4174087781,178,,4172784393,56,Left,4172784401,213,0,4172784397,141,85.7,4172784399,212,1.2,4172784395,140,91.3,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530345163,455,1,2,69,3,4txjdaqveermfryvbfrr4taf7,0,92.7,85.3,2023-04-08T15:26:20.330Z,2023-04-08T20:40:19Z,4172784489,213,4.8,4172784477,2,,4172784481,56,Center,4172784485,141,59.6,4172784483,140,93.8,4172784479,155,,4172784487,212,17.5,4174087943,178,,6jgocc12bori2wygyu07c082x,D. Rice,4173648709,20,,4173648707,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530345185,815,12,2,69,4,hzqh7z0mdl3v7gwete66syxp,1,2.7,35.8,2023-04-08T15:26:21.027Z,2023-04-08T20:40:32Z,4172784585,140,0.0,4172784591,213,4.5,4172784589,212,17.2,4172784587,141,11.0,4172784583,56,Back,4172784611,167,,4174088293,178,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530345201,456,6,2,69,6,4txjdaqveermfryvbfrr4taf7,1,97.2,74.3,2023-04-08T15:26:23.778Z,2023-04-08T20:40:34Z,4172784643,73,,4172784641,56,Center,4172784667,233,816,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530345189,816,6,2,69,6,hzqh7z0mdl3v7gwete66syxp,0,2.8,25.7,2023-04-08T15:26:23.778Z,2023-04-08T20:40:34Z,4172784725,233,456,4172784603,73,,4172784601,56,Back,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530345579,457,1,2,69,31,4txjdaqveermfryvbfrr4taf7,1,99.5,99.5,2023-04-08T15:26:48.127Z,2023-04-08T20:40:52Z,4172786525,224,,4172786535,141,65.4,4172786515,2,,4172786543,213,4.6,4172786533,140,96.4,4174088839,178,,4172786529,56,Center,4172786521,155,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,4172786517,6,,4172786539,212,23.4,4173649369,72,,,,,,,,,,,,,,,,,,,,,,,,,
2530345587,458,1,2,69,32,4txjdaqveermfryvbfrr4taf7,0,95.9,63.7,2023-04-08T15:26:49.111Z,2023-04-08T20:41:02Z,4172786621,141,60.6,4172786629,213,5.0,4172786625,212,2.2,4172786617,56,Center,4172786615,168,,4172786619,140,96.5,4174089599,178,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530345609,817,61,2,69,32,hzqh7z0mdl3v7gwete66syxp,1,2.7,36.3,2023-04-08T15:26:49.203Z,2023-04-08T20:41:08Z,4172786727,56,Back,4174089873,178,,,,,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530352275,496,44,2,69,34,4txjdaqveermfryvbfrr4taf7,1,96.8,57.4,2023-04-08T15:26:51.754Z,2023-04-08T21:26:17Z,4172821745,286,,4172821999,233,872,4172821743,56,Center,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530351037,872,44,2,69,34,hzqh7z0mdl3v7gwete66syxp,0,3.2,42.6,2023-04-08T15:26:51.755Z,2023-04-08T20:41:23Z,4172822017,233,496,4172815093,56,Back,4172815095,285,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530345655,459,1,2,69,34,4txjdaqveermfryvbfrr4taf7,1,95.8,57,2023-04-08T15:26:51.783Z,2023-04-08T21:26:17Z,4172787013,213,3.9,4174090809,388,,4172787009,141,53.0,4172787007,140,92.9,4172787011,212,4.1,4172791799,154,,4172787005,56,Center,4172791797,210,13,6wwagkprtmcadu8p6klcu2uhh,T. Souček,4172787003,3,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2530345663,460,13,2,69,36,4txjdaqveermfryvbfrr4taf7,1,91.6,58.2,2023-04-08T15:26:52.959Z,2023-04-08T20:41:33Z,4172787039,17,,4174090911,388,,4172787041,56,Center,4172791805,75,,4172791297,72,,4172791827,230,99.3,4172791811,55,459,4172791819,108,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,4172791809,154,,4172791815,102,37.6,4172791301,153,,4172791817,103,1.4,4172791821,328,,4172791829,231,52.0,4172791807,29,,4172791295,25,,,4172791825,147,49.8,4172791823,146,95.6,,
2530353809,903,12,2,69,36,hzqh7z0mdl3v7gwete66syxp,1,4.6,48.5,2023-04-08T15:26:53.412Z,2023-04-08T20:41:41Z,4172830119,140,12.7,4172830127,213,1.2,4174091261,178,,4172830123,212,25.5,4172830129,15,,4172830121,141,83.9,4172830117,56,Back,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530605327,1894,67,2,69,39,hzqh7z0mdl3v7gwete66syxp,1,7,79.7,2023-04-08T15:26:56.713Z,2023-04-08T21:26:18Z,4174172883,233,882,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530605321,882,67,2,69,39,4txjdaqveermfryvbfrr4taf7,0,93,20.3,2023-04-08T15:26:56.714Z,2023-04-08T21:24:09Z,4174172887,233,1894,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530345715,818,12,2,69,39,hzqh7z0mdl3v7gwete66syxp,1,6.7,82.9,2023-04-08T15:26:56.764Z,2023-04-08T21:26:18Z,4174091435,389,,4172787383,167,,4172787317,141,100.0,4172787313,56,Back,4172787321,213,1.3,4172787315,140,9.5,4172787319,212,12.9,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530345749,461,5,2,69,42,4txjdaqveermfryvbfrr4taf7,1,87.4,-1.2,2023-04-08T15:26:58.954Z,2023-04-08T20:41:53Z,4172787443,56,Right,4172787497,233,819,4172787445,347,,,,,,,,,,,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530345725,819,5,2,69,42,hzqh7z0mdl3v7gwete66syxp,0,12.6,101.2,2023-04-08T15:26:58.954Z,2023-04-08T20:41:53Z,4172787533,233,461,4172787343,347,,4172787341,56,Back,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530346067,462,1,2,70,2,4txjdaqveermfryvbfrr4taf7,0,85.7,0,2023-04-08T15:27:18.953Z,2023-04-08T20:41:56Z,4172789051,212,25.1,4172789049,141,33.7,4172789045,56,Center,4172789055,1,,4172789043,107,,4172789053,213,1.3,4172789047,140,91.9,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530346105,820,12,2,70,3,hzqh7z0mdl3v7gwete66syxp,1,3.7,65.1,2023-04-08T15:27:20.441Z,2023-04-08T20:42:00Z,4172789187,141,53.3,4172789183,56,Back,4172789235,15,,4172789191,213,5.3,4172789185,140,9.1,4172789189,212,9.8,4174092119,388,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530346131,821,12,2,70,5,hzqh7z0mdl3v7gwete66syxp,1,9.1,53.3,2023-04-08T15:27:22.324Z,2023-04-08T20:42:12Z,4174092651,388,,4172789425,15,,4172789369,141,65.4,4172789373,213,0.4,4172789365,56,Back,4172789371,212,23.8,4172789367,140,30.4,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530605463,892,83,2,70,8,4txjdaqveermfryvbfrr4taf7,1,69.3,34.6,2023-04-08T15:27:25.026Z,2023-04-08T21:24:43Z,4174173515,399,245824,,,,,,,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530346189,822,1,2,70,8,hzqh7z0mdl3v7gwete66syxp,1,30.9,66,2023-04-08T15:27:25.033Z,2023-04-08T20:42:17Z,4174092891,178,,4172789721,213,2.5,4172789713,56,Back,4172789717,141,67.3,4172789719,212,1.5,4172789715,140,29.7,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530346199,823,49,2,70,8,hzqh7z0mdl3v7gwete66syxp,1,30.3,69.9,2023-04-08T15:27:25.342Z,2023-04-08T20:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530346299,824,1,2,70,13,hzqh7z0mdl3v7gwete66syxp,1,59.9,89.3,2023-04-08T15:27:30.765Z,2023-04-08T20:42:27Z,4174093331,178,,4172790279,141,90.3,4172790283,213,0.0,4172790275,56,Left,4172790281,212,28.3,4172790277,140,86.8,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
