id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,assist,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2449325095,432,1,2,50,27,48gk2hpqtsl6p9sx9kjhaydq4,1,20.3,28,2022-08-21T14:08:23.891Z,2022-08-21T22:04:36Z,3723361151,212,29.0,3725021123,178,,3723361141,5,,3723361153,213,1.6,3723361145,56,Back,3723361149,141,70.7,3723361147,140,20.6,3723361143,241,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325105,433,1,2,50,31,48gk2hpqtsl6p9sx9kjhaydq4,1,20.6,70.7,2022-08-21T14:08:27.182Z,2022-08-21T22:04:39Z,3723361221,213,1.4,3723361215,140,23.6,3723361219,212,14.9,3723361213,56,Back,3723361217,141,92.1,3725021193,178,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325141,434,1,2,50,33,48gk2hpqtsl6p9sx9kjhaydq4,1,23.6,92.1,2022-08-21T14:08:29.120Z,2022-08-21T22:04:42Z,3723361409,212,13.2,3723361405,140,35.7,3723361403,56,Back,3723361407,141,97.4,3725021303,178,,3723361411,213,0.3,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325165,435,1,2,50,36,48gk2hpqtsl6p9sx9kjhaydq4,0,34.1,97.8,2022-08-21T14:08:32.288Z,2022-08-21T22:04:46Z,3725021395,178,,3723361521,56,Back,3723361527,212,18.5,3723361523,140,46.9,3724121699,155,,3723361529,213,5.5,3723361525,141,79.1,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325175,529,49,2,50,38,9q0arba2kbnywth8bkxlhgmdr,1,53.5,22.5,2022-08-21T14:08:34.558Z,2022-08-21T22:04:48Z,,,,,,,,,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325221,530,1,2,50,40,9q0arba2kbnywth8bkxlhgmdr,1,53.5,22.5,2022-08-21T14:08:36.134Z,2022-08-21T22:04:53Z,3723361815,56,Center,3723361819,141,50.4,3723361817,140,51.3,3723361823,213,1.7,3723361821,212,19.1,3725021649,178,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325265,531,1,2,50,41,9q0arba2kbnywth8bkxlhgmdr,1,51.3,50.4,2022-08-21T14:08:37.809Z,2022-08-21T22:04:56Z,3723362077,56,Center,3723362081,141,56.6,3725021771,178,,3723362079,140,65.8,3723362083,212,15.8,3723362085,213,0.3,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325335,532,1,2,50,44,9q0arba2kbnywth8bkxlhgmdr,1,68.8,60.3,2022-08-21T14:08:40.629Z,2022-08-21T22:05:00Z,3723362371,140,95.7,3725021841,178,,3723362377,213,0.7,3723362373,141,92.3,3723362375,212,35.7,3723362379,1,,3723362369,56,Left,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325403,533,1,2,50,48,9q0arba2kbnywth8bkxlhgmdr,1,95.7,92.3,2022-08-21T14:08:44.480Z,2022-08-21T22:05:04Z,3723362751,213,3.6,3725021969,178,,3723362747,141,76.4,3723362743,56,Center,3723362749,212,22.2,3723362745,140,77.2,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325425,534,1,2,50,53,9q0arba2kbnywth8bkxlhgmdr,1,73.4,72,2022-08-21T14:08:49.180Z,2022-08-21T22:05:09Z,3723362851,212,8.8,3725022111,178,,3723362849,141,62.6,3723362845,56,Center,3723362853,213,4.0,3723362847,140,67.7,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325463,535,1,2,50,54,9q0arba2kbnywth8bkxlhgmdr,1,67.7,62.6,2022-08-21T14:08:50.665Z,2022-08-21T22:05:13Z,3723363031,212,20.9,3725022331,178,,3723363033,213,0.9,3723363029,141,86.6,3723363025,56,Left,3723363027,140,80.2,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325509,536,1,2,50,57,9q0arba2kbnywth8bkxlhgmdr,1,83.9,88.2,2022-08-21T14:08:53.145Z,2022-08-21T22:05:22Z,3723363265,212,27.3,3723363259,56,Center,3723365325,210,15,3723363263,141,49.1,3723363267,213,4.5,3725022493,178,,3723363261,140,77.9,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325511,537,15,2,50,59,9q0arba2kbnywth8bkxlhgmdr,1,76.9,45.5,2022-08-21T14:08:55.459Z,2022-08-21T22:05:23Z,3723365411,146,90.2,3723365397,78,,3723370883,139,,3723365415,230,98.6,3723365407,103,19,3723365059,82,,3723365055,20,,3723365405,102,49.6,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,3723365409,215,,3723365417,231,50.4,3724126055,314,3723370871,133,3723363275,22,,,,3723363279,18,3723365413,147,3725022607,178,,3723363285,56,,,47.8,Center,3723365399,29,,3723365401,55,536,,,,,
2449325531,538,61,2,50,59,9q0arba2kbnywth8bkxlhgmdr,1,89.5,48.2,2022-08-21T14:08:56.106Z,2022-08-21T22:06:01Z,3725022929,21,,3725022931,178,,3723364981,228,,3723363409,56,Center,,,,,,,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325755,539,2,2,51,0,9q0arba2kbnywth8bkxlhgmdr,1,76.8,44.5,2022-08-21T14:08:56.144Z,2022-08-21T22:06:03Z,3725023793,178,,3723364531,141,48.5,3723364525,7,e9l5r0txzrjbenli05rn3k4wl,3723364529,140,90.6,3724291371,298,,3723364527,56,Center,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325591,436,55,2,51,0,48gk2hpqtsl6p9sx9kjhaydq4,1,10.5,30.3,2022-08-21T14:08:56.145Z,2022-08-21T22:06:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325951,437,1,2,51,29,48gk2hpqtsl6p9sx9kjhaydq4,1,9.4,48.5,2022-08-21T14:09:25.972Z,2022-08-21T22:06:08Z,3723365581,140,10.0,3723365577,241,,3725024395,178,,3723365575,5,,3723365579,56,Back,3723365587,212,18.0,3723365583,141,22.1,3723365589,213,4.7,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449325969,438,1,2,51,32,48gk2hpqtsl6p9sx9kjhaydq4,1,10,22.1,2022-08-21T14:09:28.694Z,2022-08-21T22:06:12Z,3723365671,140,31.4,3725024525,178,,3723365673,141,3.4,3723365677,213,5.8,3723365669,56,Back,3723365675,212,25.8,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326007,439,1,2,51,34,48gk2hpqtsl6p9sx9kjhaydq4,1,35.4,3.5,2022-08-21T14:09:30.955Z,2022-08-21T22:06:15Z,3723365875,56,Back,3723365879,141,13.1,3725024703,178,,3723365883,213,1.0,3723365877,140,39.4,3723365881,212,7.8,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449467655,742,3,2,51,36,48gk2hpqtsl6p9sx9kjhaydq4,0,37.2,9.2,2022-08-21T14:09:32.235Z,2022-08-21T22:06:18Z,3725024887,178,,3724132641,465,,3724132637,56,Back,3724132643,467,9id859f7xnqwj0jazjzkbjzdh,3724132639,286,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326009,440,4,2,51,38,48gk2hpqtsl6p9sx9kjhaydq4,1,44.2,4.2,2022-08-21T14:09:34.190Z,2022-08-21T22:06:21Z,3724136173,295,,3723365895,286,,3723365889,56,Back,3723366019,233,540,3723365887,13,,3723365891,152,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326023,540,4,2,51,38,9q0arba2kbnywth8bkxlhgmdr,0,55.8,95.8,2022-08-21T14:09:34.191Z,2022-08-21T22:06:21Z,3725025015,178,,3723365993,285,,3724136355,295,,3723365987,56,Left,3723366037,233,440,3723365985,13,,3723365989,152,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326199,441,1,2,51,52,48gk2hpqtsl6p9sx9kjhaydq4,1,40.2,2.3,2022-08-21T14:09:48.472Z,2022-08-21T22:06:24Z,3723366921,140,25.5,3725025217,178,,3723366923,141,13.0,3723366917,152,,3723366927,213,2.7,3723366915,5,,3723366925,212,17.1,3723366919,56,Back,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326229,442,1,2,51,55,48gk2hpqtsl6p9sx9kjhaydq4,1,25.5,13,2022-08-21T14:09:51.295Z,2022-08-21T22:06:26Z,3723367061,141,53.1,3725025289,178,,3723367063,212,28.0,3723367059,140,19.6,3723367057,56,Back,3723367065,213,1.8,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326255,443,1,2,51,57,48gk2hpqtsl6p9sx9kjhaydq4,1,19.6,53.1,2022-08-21T14:09:53.691Z,2022-08-21T22:06:30Z,3723367181,56,Back,3723367183,140,7.9,3725025521,178,,3723367187,212,16.5,3723367189,213,3.9,3723367185,141,36.8,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326323,444,1,2,51,59,48gk2hpqtsl6p9sx9kjhaydq4,0,7.9,36.8,2022-08-21T14:09:55.694Z,2022-08-21T22:06:33Z,3725025675,178,,3723367479,141,43.9,3723367475,56,Center,3723367477,140,55.4,3723367473,157,,3723367481,212,50.1,3723367485,1,,3723367483,213,0.1,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326335,541,44,2,52,2,9q0arba2kbnywth8bkxlhgmdr,1,44.6,55.2,2022-08-21T14:09:59.047Z,2022-08-22T00:15:26Z,3723367589,56,Back,3723367591,285,,3723367607,233,445,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326331,445,44,2,52,2,48gk2hpqtsl6p9sx9kjhaydq4,0,55.4,44.8,2022-08-21T14:09:59.048Z,2022-08-21T22:06:37Z,3723367549,286,,3723367623,233,541,3723367547,56,Center,,,,,,,,,,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326353,542,1,2,52,3,9q0arba2kbnywth8bkxlhgmdr,1,46.3,57.7,2022-08-21T14:09:59.226Z,2022-08-22T00:15:26Z,3723367693,141,59.9,3723367695,212,13.1,3725025985,388,,3723367687,3,,3723367697,213,0.1,3723367691,140,58.7,3723367689,56,Center,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326357,543,50,2,52,4,9q0arba2kbnywth8bkxlhgmdr,1,60,61.3,2022-08-21T14:10:00.302Z,2022-08-21T22:06:44Z,3723367707,286,,3723367785,233,446,3723367705,56,Center,,,,,,,,,,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326367,446,7,2,52,4,48gk2hpqtsl6p9sx9kjhaydq4,1,40,38.7,2022-08-21T14:10:00.772Z,2022-08-21T22:06:48Z,3725026425,178,,3723367775,233,543,3723367757,285,,3724137947,384,,3723367755,56,Back,,,,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326419,447,1,2,52,5,48gk2hpqtsl6p9sx9kjhaydq4,1,44.9,43.9,2022-08-21T14:10:01.806Z,2022-08-21T22:06:51Z,3723368029,141,30.3,3723368025,56,Center,3723368027,140,51.6,3723368035,213,5.4,3723368031,212,11.6,3725026581,178,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449469009,743,3,2,52,8,48gk2hpqtsl6p9sx9kjhaydq4,0,58.6,29.4,2022-08-21T14:10:04.532Z,2022-08-21T22:07:03Z,3725027055,178,,3724141247,465,,3724141243,56,Center,3724141245,286,,3724141249,467,7c2wnewpcf1idj6ghj6gu0wyd,,,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326425,448,4,2,52,9,48gk2hpqtsl6p9sx9kjhaydq4,1,59.4,28.8,2022-08-21T14:10:05.513Z,2022-08-21T22:07:05Z,3723368061,152,,3723368063,265,,3723368289,233,544,3723368067,286,,3723368059,56,Center,3723368057,13,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326449,544,4,2,52,9,9q0arba2kbnywth8bkxlhgmdr,0,40.6,71.2,2022-08-21T14:10:05.514Z,2022-08-21T22:07:05Z,3723368301,233,448,3723368207,13,,3723368215,285,,3723368209,56,Back,3723368213,265,,3725027145,178,,3723368211,152,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326803,449,1,2,52,35,48gk2hpqtsl6p9sx9kjhaydq4,1,59.5,31.4,2022-08-21T14:10:31.300Z,2022-08-21T22:07:08Z,3723369911,212,22.0,3723369901,5,,3723369909,141,54.9,3723369905,56,Back,3725027291,178,,3723369915,213,2.3,3723369907,140,45.1,3723369903,152,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326839,450,1,2,52,37,48gk2hpqtsl6p9sx9kjhaydq4,1,45.1,54.9,2022-08-21T14:10:33.177Z,2022-08-21T22:07:11Z,3723370131,212,18.8,3723370133,213,1.3,3723370129,141,81.9,3723370125,56,Back,3723370127,140,49.1,3725027471,178,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326857,451,1,2,52,42,48gk2hpqtsl6p9sx9kjhaydq4,1,61.2,69.3,2022-08-21T14:10:38.603Z,2022-08-21T22:07:14Z,3725027571,178,,3723370239,56,Center,3723370245,212,20.9,3723370247,213,5.1,3723370243,141,40.3,3723370241,140,67.8,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326865,452,1,2,52,44,48gk2hpqtsl6p9sx9kjhaydq4,0,67.8,40.3,2022-08-21T14:10:40.524Z,2022-08-21T22:07:19Z,3723370279,213,0.8,3723370275,141,42.2,3723370385,286,,3725027731,178,,3723370273,140,69.1,3723370277,212,1.9,3723370379,236,,3723370381,233,545,dkwkmrmpb7rq4e660efcu5hat,D. James,,3723370271,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326871,545,74,2,52,44,9q0arba2kbnywth8bkxlhgmdr,1,27.7,55.1,2022-08-21T14:10:40.774Z,2022-08-21T22:07:22Z,3723370421,233,452,3723370311,285,,3723370309,56,Back,3725027869,178,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326987,453,1,2,52,45,48gk2hpqtsl6p9sx9kjhaydq4,1,60.6,44.5,2022-08-21T14:10:41.857Z,2022-08-21T22:07:26Z,3723370909,141,2.5,3723370905,56,Right,3723370913,213,4.7,3725028103,178,,3723370907,140,59.8,3723370911,212,28.6,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449326903,546,43,2,52,48,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-08-21T14:10:44.934Z,2022-08-21T14:10:49Z,3723370503,56,Back,3723370505,285,0,3723370815,144,74,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327009,454,1,2,52,53,48gk2hpqtsl6p9sx9kjhaydq4,1,61.1,3.1,2022-08-21T14:10:49.635Z,2022-08-21T22:07:29Z,3723370997,140,69.1,3725028181,178,,3723371003,213,0.0,3723370999,141,3.1,3723370995,56,Right,3723371001,212,8.4,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327017,455,1,2,52,56,48gk2hpqtsl6p9sx9kjhaydq4,0,67.9,7.4,2022-08-21T14:10:52.466Z,2022-08-21T22:07:35Z,3723371055,212,5.8,3723371053,141,10.9,3723371057,213,0.4,3723371049,56,Right,3723371051,140,72.9,3725028479,178,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327061,547,49,2,52,57,9q0arba2kbnywth8bkxlhgmdr,1,33,88.1,2022-08-21T14:10:53.139Z,2022-08-21T22:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327071,548,1,2,52,57,9q0arba2kbnywth8bkxlhgmdr,1,33,88.1,2022-08-21T14:10:53.617Z,2022-08-21T22:07:42Z,3723371229,213,5.2,3723371225,141,79.7,3723371227,212,6.4,3723371223,140,35.7,3723371221,56,Back,3725028755,178,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327087,549,1,2,52,58,9q0arba2kbnywth8bkxlhgmdr,1,35.7,79.7,2022-08-21T14:10:54.437Z,2022-08-21T22:07:46Z,3723371311,213,3.3,3723371305,140,10.5,3723371309,212,26.9,3725028929,178,,3723371307,141,72.6,3723371303,56,Back,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327107,550,1,2,53,2,9q0arba2kbnywth8bkxlhgmdr,1,10.5,72.6,2022-08-21T14:10:58.197Z,2022-08-21T22:07:51Z,3723371411,212,18.4,3723371407,140,2.0,3725029241,178,,3723371413,213,4.2,3723371405,56,Back,3723371409,141,49.0,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327169,551,1,2,53,4,9q0arba2kbnywth8bkxlhgmdr,1,2,49,2022-08-21T14:11:00.302Z,2022-08-21T22:07:55Z,3725029417,178,,3723371735,1,,3723371727,140,32.0,3723371725,56,Back,3723371729,141,93.6,3723371733,213,0.8,3723375563,155,,3723371731,212,43.7,22s7hpp9k5ihtc2pwiaytdp05,É. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327213,552,1,2,53,10,9q0arba2kbnywth8bkxlhgmdr,1,32,93.6,2022-08-21T14:11:07.024Z,2022-08-21T22:07:59Z,3723371973,140,41.3,3723371977,212,9.8,3723371975,141,93.8,3723371979,213,0.0,3725029635,178,,3723371971,56,Back,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327291,553,1,2,53,12,9q0arba2kbnywth8bkxlhgmdr,1,41.3,93.8,2022-08-21T14:11:08.947Z,2022-08-21T22:08:03Z,3723372385,140,25.2,3723372389,212,24.9,3725029883,178,,3723372391,213,4.0,3723372387,141,67.0,3723372383,56,Back,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327317,554,1,2,53,17,9q0arba2kbnywth8bkxlhgmdr,1,28,67.2,2022-08-21T14:11:14.084Z,2022-08-21T22:08:10Z,3723372481,140,27.4,3723372479,56,Back,3725030153,178,,3723372487,213,4.7,3723372483,141,27.3,3723372485,212,27.1,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327379,555,1,2,53,20,9q0arba2kbnywth8bkxlhgmdr,1,27.4,27.3,2022-08-21T14:11:16.396Z,2022-08-21T22:08:14Z,3723372879,196,,3725030301,178,,3723372881,56,Back,3723372887,212,50.5,3723372877,155,,3723372885,141,95.7,3723372889,213,1.2,3723372891,1,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,3723372883,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327413,556,1,2,53,28,9q0arba2kbnywth8bkxlhgmdr,1,54,90.8,2022-08-21T14:11:24.809Z,2022-08-21T22:08:17Z,3723373035,140,46.2,3723373039,212,12.5,3723373033,56,Back,3723373037,141,77.0,3725030435,178,,3723373041,213,4.0,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327461,557,1,2,53,31,9q0arba2kbnywth8bkxlhgmdr,1,44.7,73.5,2022-08-21T14:11:27.139Z,2022-08-21T22:08:20Z,3723373361,155,,3723373371,212,51.5,3723373367,140,64.2,3725030545,178,,3723373363,196,,3723373373,213,5.1,3723373375,1,,3723373365,56,Right,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,3723373369,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327485,558,1,2,53,36,9q0arba2kbnywth8bkxlhgmdr,1,82.2,9.2,2022-08-21T14:11:32.399Z,2022-08-21T22:08:24Z,3723373507,213,0.7,3723373503,141,23.4,3723373505,212,15.5,3723373501,140,93.7,3725030731,178,,3723373499,56,Center,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327491,559,1,2,53,37,9q0arba2kbnywth8bkxlhgmdr,0,91.9,23.3,2022-08-21T14:11:34.085Z,2022-08-21T22:08:26Z,3723373529,2,,3723373537,141,28.3,3723373533,56,Center,3723373535,140,93.2,3723373539,212,3.7,3724149365,20,,3723373541,213,1.2,3725030843,178,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,3724149363,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327505,456,61,2,53,38,48gk2hpqtsl6p9sx9kjhaydq4,1,9.5,71.9,2022-08-21T14:11:34.241Z,2022-08-21T22:08:32Z,3725031039,178,,3723373609,56,Back,,,,,,,,,,,,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327513,457,5,2,53,40,48gk2hpqtsl6p9sx9kjhaydq4,0,13.4,101.4,2022-08-21T14:11:36.298Z,2022-08-21T22:08:36Z,3723374305,233,560,3723373631,56,Back,3723373633,347,,,,,,,,,,,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327631,560,5,2,53,40,9q0arba2kbnywth8bkxlhgmdr,1,86.6,-1.4,2022-08-21T14:11:36.298Z,2022-08-21T22:08:36Z,3723374289,56,Right,3723374293,233,457,3723374291,347,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449327661,561,1,2,53,52,9q0arba2kbnywth8bkxlhgmdr,1,87.9,0,2022-08-21T14:11:48.772Z,2022-08-21T22:08:40Z,3723374461,140,73.9,3723374459,56,Right,3723374467,213,2.8,3723374463,141,6.7,3723374465,212,15.5,3723374457,107,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
