id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/17/value,assist,qualifier/20/value
2537059585,36,1,1,2,38,c8h9bw1l82s06h77xxrelzhur,1,60.5,89.1,2023-04-22T14:02:54.725Z,2023-04-22T21:25:17Z,4208466939,141,74.7,4210977989,178,,4208466935,56,Center,4208466941,212,11.3,4208466943,213,5.2,4208466937,140,65.8,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537059715,37,1,1,2,39,c8h9bw1l82s06h77xxrelzhur,1,65.7,74.2,2023-04-22T14:02:55.659Z,2023-04-22T21:25:20Z,4208467629,140,70.7,4208467635,213,1.2,4208467633,212,14.7,4208467631,141,94.4,4208467627,56,Left,4210978123,178,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537059891,38,1,1,2,42,c8h9bw1l82s06h77xxrelzhur,1,81.6,93.3,2023-04-22T14:02:59.401Z,2023-04-22T21:25:22Z,4208468441,141,93.9,4208468443,212,8.6,4208468437,56,Left,4208468439,140,89.8,4208468445,213,0.0,4210978211,178,,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537059923,39,50,1,2,43,c8h9bw1l82s06h77xxrelzhur,1,95.4,96.4,2023-04-22T14:03:00.572Z,2023-04-22T21:25:30Z,4208468601,56,Left,4208468603,286,,4208468749,233,16,,,,,,,,,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537059911,16,7,1,2,45,1qtaiy11gswx327s0vkibf70n,1,4.6,3.6,2023-04-22T14:03:02.083Z,2023-04-22T21:25:34Z,4208468555,56,Back,4208468559,285,,4210978617,178,,4209758793,385,,4208468551,167,,4208468699,233,39,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537059935,17,5,1,2,46,1qtaiy11gswx327s0vkibf70n,0,6,-1.2,2023-04-22T14:03:03.024Z,2023-04-22T21:25:37Z,4208468665,56,Back,4208468667,347,,4208469987,233,40,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537060193,40,5,1,2,46,c8h9bw1l82s06h77xxrelzhur,1,94,101.2,2023-04-22T14:03:03.024Z,2023-04-22T21:25:37Z,4208469961,233,17,4208469925,347,,4208469923,56,Left,,,,,,,,,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537060287,41,1,1,2,54,c8h9bw1l82s06h77xxrelzhur,1,94.5,100,2023-04-22T14:03:11.108Z,2023-04-22T21:25:46Z,4208470329,107,,4208470337,140,79.8,4208470333,56,Left,4208470355,213,3.4,4208470347,212,15.9,4208470341,141,96.3,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537060419,42,1,1,2,56,c8h9bw1l82s06h77xxrelzhur,1,76.4,97.2,2023-04-22T14:03:13.478Z,2023-04-22T21:26:01Z,4208471007,213,3.7,4208471003,141,87.7,4208471001,140,65.5,4208470999,56,Left,4208471005,212,13.1,4210979485,178,,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537060491,43,1,1,3,0,c8h9bw1l82s06h77xxrelzhur,1,61.4,82.7,2023-04-22T14:03:17.570Z,2023-04-22T21:26:23Z,4210980109,178,,4208471377,213,0.7,4208471373,141,96.8,4208471371,140,72.6,4208471375,212,15.2,4208471369,56,Left,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537060657,44,1,1,3,4,c8h9bw1l82s06h77xxrelzhur,1,72.8,96.8,2023-04-22T14:03:20.953Z,2023-04-22T21:26:26Z,4208472215,56,Left,4208472219,141,97.7,4208472225,213,0.1,4210980163,178,,4208472217,140,82.4,4208472223,212,10.1,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537060789,45,1,1,3,7,c8h9bw1l82s06h77xxrelzhur,1,80.2,91.2,2023-04-22T14:03:24.227Z,2023-04-22T21:26:29Z,4210980195,178,,4208472913,141,95.0,4208472917,213,0.2,4208472909,56,Left,4208472911,140,90.2,4208472915,212,10.8,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537060949,46,1,1,3,10,c8h9bw1l82s06h77xxrelzhur,1,85.2,95.4,2023-04-22T14:03:27.270Z,2023-04-22T21:26:32Z,4208473677,213,6.2,4208473673,141,93.6,4208473671,140,96.4,4208473669,56,Left,4210980219,178,,4208473675,212,11.8,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061049,47,1,1,3,15,c8h9bw1l82s06h77xxrelzhur,1,96.2,95.6,2023-04-22T14:03:32.281Z,2023-04-22T21:26:35Z,4208474205,141,95.0,4208474209,212,6.7,4208474213,213,3.2,4208474199,56,Left,4210980271,178,,4208474201,140,89.8,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061221,48,1,1,3,19,c8h9bw1l82s06h77xxrelzhur,1,88.2,94.1,2023-04-22T14:03:35.681Z,2023-04-22T21:26:38Z,4208475081,140,81.2,4208475087,213,3.5,4208475083,141,90.6,4208475079,56,Left,4208475085,212,7.7,4210980353,178,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061387,49,1,1,3,22,c8h9bw1l82s06h77xxrelzhur,1,80.7,95,2023-04-22T14:03:39.326Z,2023-04-22T21:26:41Z,4208475977,56,Back,4208475985,141,83.9,4210980409,178,,4208475991,213,3.3,4208475995,1,,4208475981,140,45.6,4208475987,212,37.6,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061675,50,1,1,3,29,c8h9bw1l82s06h77xxrelzhur,1,41.1,66.1,2023-04-22T14:03:45.915Z,2023-04-22T21:26:43Z,4208477413,213,5.0,4208477411,212,26.4,4210980437,178,,4208477409,141,28.5,4208477405,56,Back,4208477407,140,47.3,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061741,51,1,1,3,34,c8h9bw1l82s06h77xxrelzhur,1,45.7,27,2023-04-22T14:03:51.243Z,2023-04-22T21:26:46Z,4208477769,141,2.8,4208477765,56,Right,4210980477,178,,4208477777,213,5.3,4208477771,212,19.9,4208477767,140,56.3,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537061867,52,1,1,3,36,c8h9bw1l82s06h77xxrelzhur,1,56.3,2.8,2023-04-22T14:03:52.976Z,2023-04-22T21:26:48Z,4208478405,212,17.7,4210980549,178,,4208478399,56,Back,4208478401,140,42.5,4208478403,141,17.7,4208478407,213,2.5,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062003,53,1,1,3,39,c8h9bw1l82s06h77xxrelzhur,1,42.8,23.4,2023-04-22T14:03:55.704Z,2023-04-22T21:26:52Z,4210980635,178,,4208479025,141,52.1,4208479029,213,1.8,4208479023,140,38.9,4208479027,212,19.9,4208479021,56,Back,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062021,54,1,1,3,42,c8h9bw1l82s06h77xxrelzhur,0,43.7,50.3,2023-04-22T14:03:59.044Z,2023-04-22T21:26:54Z,4208479093,56,Back,4208480705,233,18,4208480709,286,,4208480703,236,,4208479095,140,46.0,4208479099,212,3.3,4208479091,155,,4208479097,141,53.7,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,4210980693,178,,4208479103,213,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062219,18,74,1,3,42,1qtaiy11gswx327s0vkibf70n,1,65,51.6,2023-04-22T14:03:59.115Z,2023-04-22T21:26:56Z,4208479987,56,Center,4210980785,178,,4208480835,233,54,4208479989,285,,,,,,,,,,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062271,19,5,1,3,46,1qtaiy11gswx327s0vkibf70n,0,61,-1.4,2023-04-22T14:04:02.605Z,2023-04-22T21:26:58Z,4208480345,233,55,4208480247,347,,4208480245,56,Right,,,,,,,,,,,,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062187,55,5,1,3,46,c8h9bw1l82s06h77xxrelzhur,1,39,101.4,2023-04-22T14:04:02.605Z,2023-04-22T21:26:58Z,4208480293,233,19,4208479889,56,Back,4208479891,347,,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062325,56,1,1,3,47,c8h9bw1l82s06h77xxrelzhur,1,39.7,100,2023-04-22T14:04:04.475Z,2023-04-22T21:27:01Z,4208480485,1,,4208480473,107,,4208480477,140,20.2,4208480483,213,3.9,4208480481,212,29.1,4208480475,56,Back,4208480479,141,71.2,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062413,57,1,1,3,50,c8h9bw1l82s06h77xxrelzhur,1,20.2,71.2,2023-04-22T14:04:07.197Z,2023-04-22T21:27:03Z,4208480891,140,34.1,4208480887,56,Back,4210980981,178,,4208480903,213,0.6,4208480899,212,18.0,4208480895,141,86.6,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062553,58,1,1,3,54,c8h9bw1l82s06h77xxrelzhur,1,39.5,92.7,2023-04-22T14:04:11.451Z,2023-04-22T21:27:05Z,4210981021,178,,4208481561,56,Left,4208481563,140,52.5,4208481567,212,13.7,4208481569,213,0.0,4208481565,141,92.9,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062611,59,1,1,3,56,c8h9bw1l82s06h77xxrelzhur,1,53.1,93,2023-04-22T14:04:12.620Z,2023-04-22T21:27:08Z,4208481843,140,41.5,4208481847,212,12.3,4208481841,56,Back,4210981083,178,,4208481849,213,3.3,4208481845,141,90.6,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062713,60,1,1,3,58,c8h9bw1l82s06h77xxrelzhur,1,41.4,90.8,2023-04-22T14:04:15.256Z,2023-04-22T21:27:10Z,4210981173,178,,4208482379,140,37.6,4208482381,141,69.0,4208482377,56,Back,4208482389,213,4.4,4208482385,212,15.4,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537062937,61,1,1,4,1,c8h9bw1l82s06h77xxrelzhur,1,37.8,66.7,2023-04-22T14:04:17.759Z,2023-04-22T21:27:12Z,4208483483,212,30.2,4208483487,213,5.0,4208483479,141,23.9,4210981201,178,,4208483471,56,Back,4208483473,140,45.6,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063021,62,1,1,4,6,c8h9bw1l82s06h77xxrelzhur,1,53.2,15.3,2023-04-22T14:04:22.733Z,2023-04-22T21:27:15Z,4208483811,140,59.3,4208483821,213,5.4,4208483819,212,10.3,4208483815,141,3.4,4208483807,56,Right,4210981299,178,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063259,63,1,1,4,8,c8h9bw1l82s06h77xxrelzhur,1,59.3,3.4,2023-04-22T14:04:25.542Z,2023-04-22T21:27:17Z,4208485125,213,2.8,4210981355,178,,4208485113,56,Back,4208485117,140,45.7,4208485123,212,15.3,4208485121,141,11.3,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063331,64,1,1,4,16,c8h9bw1l82s06h77xxrelzhur,1,42.4,26.5,2023-04-22T14:04:32.615Z,2023-04-22T21:27:20Z,4208485479,56,Back,4208485483,141,58.2,4208485481,140,35.2,4210981451,178,,4208485485,212,22.8,4208485489,213,1.9,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063409,65,1,1,4,18,c8h9bw1l82s06h77xxrelzhur,1,35.1,57.9,2023-04-22T14:04:35.198Z,2023-04-22T21:27:22Z,4208485929,56,Back,4208485935,212,15.5,4210981509,178,,4208485937,213,0.5,4208485933,141,69.4,4208485931,140,47.8,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063495,66,1,1,4,20,c8h9bw1l82s06h77xxrelzhur,1,46,69.9,2023-04-22T14:04:37.532Z,2023-04-22T21:27:25Z,4208486407,212,16.6,4208486403,140,56.0,4208486399,56,Left,4210981631,178,,4208486409,213,0.9,4208486405,141,88.9,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063575,67,1,1,4,23,c8h9bw1l82s06h77xxrelzhur,1,56,87.4,2023-04-22T14:04:40.134Z,2023-04-22T21:27:28Z,4208486765,140,67.7,4208486769,212,12.4,4208486771,213,6.2,4210981751,178,,4208486763,56,Left,4208486767,141,85.3,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063649,68,1,1,4,24,c8h9bw1l82s06h77xxrelzhur,1,67.7,85.3,2023-04-22T14:04:41.072Z,2023-04-22T21:27:31Z,4208487145,56,Left,4208487149,140,63.4,4208487153,141,93.3,4208487163,213,2.3,4208487159,212,7.1,4210981831,178,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063747,69,1,1,4,27,c8h9bw1l82s06h77xxrelzhur,1,63.5,88.7,2023-04-22T14:04:44.506Z,2023-04-22T21:27:34Z,4208487617,140,46.5,4208487621,212,23.5,4208487623,213,3.8,4210981903,178,,4208487615,56,Back,4208487619,141,66.3,,,,,,,3kdl679ra6mlobdg09xqf7fft,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537063901,70,1,1,4,30,c8h9bw1l82s06h77xxrelzhur,1,46.5,66.3,2023-04-22T14:04:46.815Z,2023-04-22T21:27:36Z,4208488385,212,22.9,4208488379,56,Back,4210981969,178,,4208488381,140,46.8,4208488383,141,32.7,4208488387,213,4.7,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064127,71,1,1,4,33,c8h9bw1l82s06h77xxrelzhur,1,52.5,25.2,2023-04-22T14:04:50.526Z,2023-04-22T21:27:38Z,4208489405,213,5.3,4208489397,56,Right,4210982023,178,,4208489399,140,60.3,4208489401,141,6.5,4208489403,212,15.1,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064211,72,1,1,4,39,c8h9bw1l82s06h77xxrelzhur,1,61.3,6.7,2023-04-22T14:04:56.167Z,2023-04-22T21:27:40Z,4210982093,178,,4208489761,213,2.2,4208489759,212,12.0,4208489755,140,54.5,4208489757,141,20.9,4208489753,56,Right,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064317,73,1,1,4,41,c8h9bw1l82s06h77xxrelzhur,1,54.6,23,2023-04-22T14:04:58.055Z,2023-04-22T21:27:43Z,4208490315,141,22.5,4208490319,213,3.2,4208490311,56,Back,4208490317,212,11.5,4208490313,140,43.7,4210982181,178,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064475,74,1,1,4,44,c8h9bw1l82s06h77xxrelzhur,1,44.4,27.1,2023-04-22T14:05:01.483Z,2023-04-22T21:27:45Z,4208491147,141,93.3,4210982245,178,,4208491141,196,,4208491145,140,64.4,4208491149,212,49.7,4208491139,155,,4208491143,56,Left,4208491155,213,1.1,2zfjgh5747ge9r9q0thbk123t,I. Konaté,4208491161,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064523,75,1,1,4,50,c8h9bw1l82s06h77xxrelzhur,0,67.2,84.8,2023-04-22T14:05:06.752Z,2023-04-22T21:27:53Z,4208491363,212,7.9,4208491361,141,73.9,4208491359,140,69.7,4210982409,178,,4208491357,56,Center,4208491365,213,5.1,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064559,20,61,1,4,50,1qtaiy11gswx327s0vkibf70n,1,27.2,21.8,2023-04-22T14:05:07.114Z,2023-04-22T21:27:55Z,4210982473,178,,4208491531,56,Back,,,,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064635,76,13,1,4,53,c8h9bw1l82s06h77xxrelzhur,1,76.2,60.6,2023-04-22T14:05:10.145Z,2023-04-22T21:27:58Z,4208493229,102,59.7,4208492309,20,,4208491897,22,,4208493237,230,98.1,4208493231,103,9.7,4210982567,178,,4208493239,231,50.4,4208493235,458,,9psfk94nduz6icnuwty5v9all,C. Gakpo,4208491901,56,Center,4208491899,18,4208493233,215,,4208493227,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064641,21,5,1,4,54,1qtaiy11gswx327s0vkibf70n,1,-1,42.8,2023-04-22T14:05:11.287Z,2023-04-22T21:28:02Z,4208491941,346,,4208491939,56,Back,4208492143,233,77,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537064675,77,5,1,4,54,c8h9bw1l82s06h77xxrelzhur,0,101,57.2,2023-04-22T14:05:11.287Z,2023-04-22T21:28:01Z,4208492215,233,21,4208492033,346,,4208492031,56,Center,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537065895,22,1,1,5,25,1qtaiy11gswx327s0vkibf70n,0,4.7,57.2,2023-04-22T14:05:42.301Z,2023-04-22T21:28:05Z,4208498385,155,,4208498389,56,Center,4208498393,140,61.1,4208498397,212,60.2,4208498399,213,0.2,4208498395,141,72.8,4208498383,124,,4208498403,74,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,4208498401,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066123,24,61,1,5,29,1qtaiy11gswx327s0vkibf70n,0,63.5,87.9,2023-04-22T14:05:45.946Z,2023-04-22T21:28:12Z,4208499625,56,Left,4210982987,178,,,,,,,,,,,,,,,,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066087,23,5,1,5,31,1qtaiy11gswx327s0vkibf70n,0,59.2,101.7,2023-04-22T14:05:48.589Z,2023-04-22T21:28:15Z,4208499441,56,Left,4208500419,233,78,4208499445,347,,,,,,,,,,,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066027,78,5,1,5,31,c8h9bw1l82s06h77xxrelzhur,1,40.8,-1.7,2023-04-22T14:05:48.589Z,2023-04-22T21:28:15Z,4208499099,56,Back,4208499101,347,,4208500319,233,23,,,,,,,,,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066117,79,1,1,5,34,c8h9bw1l82s06h77xxrelzhur,1,42.8,0,2023-04-22T14:05:50.854Z,2023-04-22T21:28:17Z,4208499591,56,Back,4208499593,140,30.8,4208499587,107,,4208499603,213,2.4,4208499599,212,16.8,4208499595,141,14.3,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066227,80,1,1,5,38,c8h9bw1l82s06h77xxrelzhur,1,31.3,22.2,2023-04-22T14:05:54.598Z,2023-04-22T21:28:20Z,4208500143,140,30.4,4208500147,141,45.2,4208500141,56,Back,4208500151,212,15.7,4210983317,178,,4208500153,213,1.6,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066363,81,1,1,5,40,c8h9bw1l82s06h77xxrelzhur,1,29.8,56.6,2023-04-22T14:05:57.402Z,2023-04-22T21:28:22Z,4210983395,178,,4208500809,213,1.0,4208500805,141,78.1,4208500807,212,17.4,4208500803,140,38.8,4208500801,56,Back,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066451,82,1,1,5,44,c8h9bw1l82s06h77xxrelzhur,1,41.4,74.2,2023-04-22T14:06:01.287Z,2023-04-22T21:28:25Z,4208501287,56,Back,4208501307,213,4.2,4208501301,212,9.6,4210983457,178,,4208501297,141,61.5,4208501291,140,37.3,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066591,83,1,1,5,47,c8h9bw1l82s06h77xxrelzhur,1,37.2,63.7,2023-04-22T14:06:04.190Z,2023-04-22T21:28:28Z,4208501969,213,0.8,4208501965,141,88.4,4208501963,140,53.4,4208501967,212,23.9,4208501961,56,Left,4210983523,178,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066745,84,1,1,5,52,c8h9bw1l82s06h77xxrelzhur,1,56.5,88.4,2023-04-22T14:06:08.948Z,2023-04-22T21:28:31Z,4210983595,178,,4208502709,140,45.7,4208502725,213,4.1,4208502703,56,Back,4208502715,141,65.2,4208502719,212,19.4,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537066843,85,1,1,5,55,c8h9bw1l82s06h77xxrelzhur,1,44.6,64,2023-04-22T14:06:11.843Z,2023-04-22T21:28:33Z,4208503177,213,5.1,4208503173,212,28.1,4208503167,140,53.7,4208503169,141,25.2,4208503165,56,Center,4208503227,189,,4210983647,178,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537067167,86,1,1,5,59,c8h9bw1l82s06h77xxrelzhur,1,54.7,21.3,2023-04-22T14:06:15.799Z,2023-04-23T00:54:33Z,4208504801,56,Right,4208506695,189,,4208504803,140,68.1,4208504807,212,16.1,4208504805,141,9.9,4208504809,213,5.8,4210983919,178,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537067211,87,1,1,6,4,c8h9bw1l82s06h77xxrelzhur,0,68.7,10.4,2023-04-22T14:06:21.041Z,2023-04-22T21:28:46Z,4210984041,178,,4208505035,141,50.1,4208505041,212,27.8,4208505029,56,Center,4208505031,140,75.0,4208505045,213,1.3,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537067239,25,49,1,6,6,1qtaiy11gswx327s0vkibf70n,1,26.3,31.9,2023-04-22T14:06:22.887Z,2023-04-22T21:28:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
