id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2481837619,457,1,1,45,52,e5p0ehyguld7egzhiedpdnc3w,1,53.1,74.8,2022-11-05T15:46:05.389Z,2022-11-06T01:03:10Z,3897849039,178,,3896045215,213,1.0,3896045211,141,97.1,3896045213,212,17.6,3896045209,140,61.7,3896045207,56,Left,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481837627,458,50,1,45,56,e5p0ehyguld7egzhiedpdnc3w,1,62.5,89.8,2022-11-05T15:46:08.573Z,2022-11-06T01:03:20Z,3896045791,233,253,3896045257,286,,3896045255,56,Left,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481837665,253,7,1,45,56,b9si1jn1lfxfund69e9ogcu2n,1,37.5,10.2,2022-11-05T15:46:08.673Z,2022-11-06T01:03:27Z,3896045479,285,,3897521383,384,,3896045689,233,458,3896045477,56,Back,3897849407,178,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481837675,254,49,1,45,58,b9si1jn1lfxfund69e9ogcu2n,1,41,11,2022-11-05T15:46:10.937Z,2022-11-06T01:03:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482143803,594,3,1,46,2,b9si1jn1lfxfund69e9ogcu2n,0,65.8,1.1,2022-11-05T15:46:15.209Z,2022-11-06T01:03:35Z,3897849565,178,,3897687831,467,3uc9z96xvain84leorf4ls962,3897687827,286,,3897687825,56,Right,3897687829,465,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481837905,255,4,1,46,3,b9si1jn1lfxfund69e9ogcu2n,1,71.2,3.4,2022-11-05T15:46:16.292Z,2022-11-06T01:03:38Z,3896046605,265,,3896046599,13,,3896046607,286,,3896046601,56,Right,3896046875,233,459,3896046603,152,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481837933,459,4,1,46,3,e5p0ehyguld7egzhiedpdnc3w,0,28.8,96.6,2022-11-05T15:46:16.293Z,2022-11-06T01:03:38Z,3896046723,13,,3896046727,152,,3896046731,285,,3897849593,178,,3896046725,56,Back,3896046729,265,,3896046931,233,255,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481839741,256,1,1,46,54,b9si1jn1lfxfund69e9ogcu2n,0,73.7,2.3,2022-11-05T15:47:07.309Z,2022-11-06T01:03:42Z,3896055871,152,,3896055865,5,,3896055875,56,Center,3896055861,2,,3896055889,1,,3897849649,178,,3896055883,141,54.5,3897522281,20,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,3897522279,224,,3896055885,212,40.7,3896055887,213,3896055879,140,92.7,3896055869,155,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,
2481839781,460,12,1,46,56,e5p0ehyguld7egzhiedpdnc3w,1,7.4,47,2022-11-05T15:47:09.187Z,2022-11-06T01:03:46Z,3896056107,56,Back,3896056297,15,,3896056113,141,0.0,3896056125,213,4.6,3896056109,140,3.6,3896056119,212,33.5,3896056187,167,,3897849719,388,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840313,257,5,1,47,0,b9si1jn1lfxfund69e9ogcu2n,1,94.3,101.6,2022-11-05T15:47:13.298Z,2022-11-06T01:03:48Z,3896058611,56,Left,3896058643,233,461,3896058613,347,,,,,,,,,,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481839789,461,5,1,47,0,e5p0ehyguld7egzhiedpdnc3w,0,5.7,-1.6,2022-11-05T15:47:13.298Z,2022-11-06T01:03:48Z,3896056135,347,,3896056133,56,Back,3896058657,233,257,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840393,258,1,1,47,17,b9si1jn1lfxfund69e9ogcu2n,1,92.2,100,2022-11-05T15:47:30.133Z,2022-11-06T01:03:55Z,3896058941,212,17.4,3896058933,107,,3896058937,140,76.5,3896058935,56,Left,3896058939,141,92.9,3896058943,213,3.5,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840483,259,1,1,47,19,b9si1jn1lfxfund69e9ogcu2n,1,77,90.9,2022-11-05T15:47:31.841Z,2022-11-06T01:03:58Z,3896059369,140,67.5,3896059375,213,4.2,3896059367,56,Center,3897849887,178,,3896059371,141,65.0,3896059373,212,20.2,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840629,260,1,1,47,21,b9si1jn1lfxfund69e9ogcu2n,1,68,64.5,2022-11-05T15:47:33.998Z,2022-11-06T01:04:02Z,3896060125,213,4.6,3896060121,141,22.6,3896060117,56,Center,3896060123,212,28.9,3896060119,140,63.6,3897849929,178,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840679,261,1,1,47,26,b9si1jn1lfxfund69e9ogcu2n,1,60.7,10.1,2022-11-05T15:47:39.240Z,2022-11-06T01:04:05Z,3896060399,212,7.8,3897850001,178,,3896060395,140,68.1,3896060401,213,6.1,3896060397,141,8.5,3896060393,56,Right,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840783,262,1,1,47,28,b9si1jn1lfxfund69e9ogcu2n,1,68.4,8.9,2022-11-05T15:47:41.180Z,2022-11-06T01:04:08Z,3896060901,213,2.0,3897850025,178,,3896060887,56,Right,3896060891,140,66.3,3896060895,141,15.8,3896060897,212,5.2,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840793,263,50,1,47,30,b9si1jn1lfxfund69e9ogcu2n,1,70.7,18,2022-11-05T15:47:42.464Z,2022-11-06T01:04:13Z,3896060959,286,,3896060957,56,Right,3896061279,233,462,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840839,462,7,1,47,30,e5p0ehyguld7egzhiedpdnc3w,1,29.3,82,2022-11-05T15:47:42.892Z,2022-11-06T01:04:16Z,3896061191,285,,3897523615,385,,3896061229,233,263,3897850165,178,,3896061187,56,Back,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840847,463,49,1,47,32,e5p0ehyguld7egzhiedpdnc3w,1,30.9,92.7,2022-11-05T15:47:44.866Z,2022-11-06T01:04:20Z,,,,,,,,,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840909,464,1,1,47,32,e5p0ehyguld7egzhiedpdnc3w,1,30.9,92.7,2022-11-05T15:47:45.358Z,2022-11-06T01:04:26Z,3896061581,213,4.0,3896061575,141,76.9,3897850393,178,,3896061571,140,22.4,3896061567,56,Back,3896061579,212,14.0,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840965,465,1,1,47,35,e5p0ehyguld7egzhiedpdnc3w,0,23.6,73.3,2022-11-05T15:47:47.878Z,2022-11-06T01:04:28Z,3896061855,212,41.6,3896061857,213,5.5,3896061851,140,50.4,3897850447,178,,3896061859,1,,3896061853,141,28.2,3896061849,56,Center,3896061847,155,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481840993,264,49,1,47,37,b9si1jn1lfxfund69e9ogcu2n,1,50.5,84.8,2022-11-05T15:47:49.874Z,2022-11-06T01:04:32Z,,,,,,,,,,,,,,,,,,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841113,265,1,1,47,37,b9si1jn1lfxfund69e9ogcu2n,1,50.6,73.8,2022-11-05T15:47:49.973Z,2022-11-06T01:04:34Z,3896062557,140,69.1,3896062555,56,Left,3896062563,213,0.7,3896062559,141,97.9,3896062561,212,25.4,3897850655,178,,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841123,266,50,1,47,41,b9si1jn1lfxfund69e9ogcu2n,1,73.5,98,2022-11-05T15:47:53.541Z,2022-11-06T01:04:38Z,3896062619,56,Left,3896062797,233,466,3896062621,286,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841115,466,7,1,47,41,e5p0ehyguld7egzhiedpdnc3w,1,26.5,2,2022-11-05T15:47:53.638Z,2022-11-06T01:04:42Z,3896062573,56,Back,3897850771,178,,3897524495,385,,3896062747,233,266,3896062575,285,,3896062571,167,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841431,267,5,1,47,41,b9si1jn1lfxfund69e9ogcu2n,1,75,101.3,2022-11-05T15:47:54.005Z,2022-11-06T01:04:45Z,3896064069,347,,3896064157,233,467,3896064067,56,Left,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841147,467,5,1,47,41,e5p0ehyguld7egzhiedpdnc3w,0,25,-1.3,2022-11-05T15:47:54.005Z,2022-11-06T01:04:45Z,3896062709,56,Back,3896064211,233,267,3896062711,347,,,,,,,,,,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841461,268,1,1,47,49,b9si1jn1lfxfund69e9ogcu2n,1,76.9,100,2022-11-05T15:48:02.097Z,2022-11-06T01:18:27Z,3896064283,140,63.1,3896064291,212,17.1,3896064287,141,88.5,3896064279,107,,3896064293,213,3.7,3896064281,56,Left,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841495,269,1,1,47,52,b9si1jn1lfxfund69e9ogcu2n,1,63.1,88.5,2022-11-05T15:48:04.539Z,2022-11-06T01:04:53Z,3896064505,141,70.2,3896064501,56,Center,3896064503,140,64.3,3896064511,212,12.5,3897851009,178,,3896064517,213,4.8,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841523,270,1,1,47,52,b9si1jn1lfxfund69e9ogcu2n,1,64.3,70.2,2022-11-05T15:48:05.257Z,2022-11-06T01:04:59Z,3896064667,212,19.8,3896064653,56,Back,3896064661,141,81.2,3897851071,178,,3896064673,213,2.8,3896064657,140,46.8,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841613,271,1,1,47,54,b9si1jn1lfxfund69e9ogcu2n,1,46.8,81.2,2022-11-05T15:48:06.944Z,2022-11-06T01:05:02Z,3896065141,141,48.5,3896065145,213,5.1,3897851159,178,,3896065137,56,Center,3896065143,212,24.3,3896065139,140,56.2,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841675,272,1,1,47,58,b9si1jn1lfxfund69e9ogcu2n,1,61.5,30.5,2022-11-05T15:48:10.692Z,2022-11-06T01:05:06Z,3896065433,213,5.0,3896065423,140,66.1,3897851279,178,,3896065421,56,Right,3896065427,141,5.9,3896065431,212,17.4,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841709,273,1,1,48,1,b9si1jn1lfxfund69e9ogcu2n,1,66.8,7.1,2022-11-05T15:48:13.485Z,2022-11-06T01:05:09Z,3896065561,212,4.5,3897851353,178,,3896065559,141,13.7,3896065563,213,1.5,3896065555,56,Right,3896065557,140,67.2,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841789,274,1,1,48,1,b9si1jn1lfxfund69e9ogcu2n,1,67.2,13.7,2022-11-05T15:48:14.251Z,2022-11-06T01:05:11Z,3896065977,140,61.1,3896065975,56,Right,3896065981,212,7.3,3896065979,141,8.5,3896065985,213,3.6,3897851377,178,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841909,275,1,1,48,4,b9si1jn1lfxfund69e9ogcu2n,1,61.7,8.2,2022-11-05T15:48:17.083Z,2022-11-06T01:05:15Z,3896066597,141,2.0,3896066595,140,65.6,3896066601,212,5.9,3896066593,56,Right,3897851467,178,,3896066605,213,5.5,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481841949,276,1,1,48,7,b9si1jn1lfxfund69e9ogcu2n,1,65.1,5.5,2022-11-05T15:48:19.472Z,2022-11-06T01:05:19Z,3896066813,56,Back,3896066821,213,2.6,3896066815,140,41.8,3897851565,178,,3896066817,141,27.4,3896066819,212,28.6,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842105,277,1,1,48,9,b9si1jn1lfxfund69e9ogcu2n,1,41.8,27.4,2022-11-05T15:48:22.180Z,2022-11-06T01:05:21Z,3896067571,140,42.5,3896067567,56,Back,3896067581,213,1.5,3896067575,141,58.8,3896067577,212,21.4,3897851619,178,,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842161,278,1,1,48,13,b9si1jn1lfxfund69e9ogcu2n,1,43.2,69.3,2022-11-05T15:48:26.115Z,2022-11-06T01:05:24Z,3896067807,212,23.7,3896067805,141,95.3,3896067801,56,Left,3896067811,213,0.8,3896067803,140,58.3,3897851689,178,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842243,279,1,1,48,15,b9si1jn1lfxfund69e9ogcu2n,1,52.7,97.7,2022-11-05T15:48:28.182Z,2022-11-06T01:05:27Z,3896068153,141,80.8,3896068149,56,Left,3897851747,178,,3896068155,212,11.5,3896068157,213,4.8,3896068151,140,53.8,,,,,,,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842335,280,1,1,48,18,b9si1jn1lfxfund69e9ogcu2n,1,58.5,71.4,2022-11-05T15:48:30.972Z,2022-11-06T01:05:29Z,3896068533,140,54.3,3896068537,212,11.5,3896068535,141,55.8,3897851869,178,,3896068539,213,4.3,3896068531,56,Center,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842349,281,50,1,48,21,b9si1jn1lfxfund69e9ogcu2n,1,64.7,55.2,2022-11-05T15:48:33.754Z,2022-11-06T01:05:34Z,3896082237,233,468,3896068637,286,,3896068633,56,Center,,,,,,,,,,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842431,468,7,1,48,21,e5p0ehyguld7egzhiedpdnc3w,1,35.3,44.8,2022-11-05T15:48:33.900Z,2022-11-06T01:05:40Z,3896069205,233,281,3897852111,178,,3897527515,384,,3896069063,56,Back,3896069065,285,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842459,469,1,1,48,21,e5p0ehyguld7egzhiedpdnc3w,0,36.9,52,2022-11-05T15:48:34.192Z,2022-11-06T01:06:04Z,3896082005,140,39.3,3896069173,56,Back,3896082007,141,51.1,3896082009,212,2.6,3896082011,213,6.0,3897852431,178,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842535,282,1,1,48,24,b9si1jn1lfxfund69e9ogcu2n,1,65.9,32,2022-11-05T15:48:37.284Z,2022-11-06T01:06:11Z,3896069567,212,19.1,3896069561,141,8.6,3896069569,213,5.3,3896069559,140,76.0,3896069557,56,Right,3897852859,178,,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842609,283,1,1,48,27,b9si1jn1lfxfund69e9ogcu2n,0,76.4,5.3,2022-11-05T15:48:39.954Z,2022-11-06T01:06:15Z,3896069969,213,0.6,3897528079,224,,3897528081,20,,3896069953,2,,3896069961,56,Right,3897852951,178,,3896069967,212,10.4,3896069965,141,14.2,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,3896069957,155,,3896069963,140,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842543,470,61,1,48,27,e5p0ehyguld7egzhiedpdnc3w,1,15.4,81.5,2022-11-05T15:48:40.260Z,2022-11-06T01:06:19Z,3897853001,178,,3896069605,56,Back,3897852999,21,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842807,284,1,1,48,33,b9si1jn1lfxfund69e9ogcu2n,1,70.1,3.8,2022-11-05T15:48:45.978Z,2022-11-06T01:06:23Z,3896071007,141,3.2,3897853067,178,,3896071001,56,Right,3896071011,212,12.5,3896071003,140,82.0,3896071015,213,6.3,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842879,285,1,1,48,38,b9si1jn1lfxfund69e9ogcu2n,1,81.4,11.2,2022-11-05T15:48:51.085Z,2022-11-06T01:06:27Z,3896071369,212,14.3,3897853107,178,,3896071367,141,26.3,3896071365,140,71.9,3896071371,213,2.3,3896071363,56,Center,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842907,286,1,1,48,41,b9si1jn1lfxfund69e9ogcu2n,0,72.8,29.7,2022-11-05T15:48:53.864Z,2022-11-06T01:06:29Z,3896071573,140,87.2,3896071575,141,51.1,3896071577,212,21.0,3896071569,155,,3896071571,56,Center,3897853137,178,,3896071579,213,0.8,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842965,471,12,1,48,42,e5p0ehyguld7egzhiedpdnc3w,1,13.2,48.9,2022-11-05T15:48:54.734Z,2022-11-06T01:06:32Z,3896071821,56,Back,3896071827,141,75.6,3896071831,212,20.5,3896071833,213,2.1,3897853171,388,,3896071823,140,4.1,3896071845,15,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481842991,472,52,1,48,46,e5p0ehyguld7egzhiedpdnc3w,1,4.8,76.3,2022-11-05T15:48:58.592Z,2022-11-06T01:06:36Z,3897530127,378,,3897853229,178,,,,,,,,,,,,,,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843293,473,1,1,48,58,e5p0ehyguld7egzhiedpdnc3w,1,14.3,57.6,2022-11-05T15:49:10.637Z,2022-11-06T01:06:42Z,3896073773,141,65.1,3896073765,123,,3896073771,140,15.8,3897853347,178,,3896073775,212,5.3,3896073769,56,Back,3896073777,213,1.3,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843317,474,1,1,48,59,e5p0ehyguld7egzhiedpdnc3w,1,15.6,65.1,2022-11-05T15:49:12.132Z,2022-11-06T01:06:45Z,3896073941,213,0.3,3897853485,178,,3896073917,56,Back,3896073937,141,68.8,3896073935,140,23.7,3896073939,212,8.9,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843343,475,1,1,49,0,e5p0ehyguld7egzhiedpdnc3w,1,23.9,68.8,2022-11-05T15:49:13.268Z,2022-11-06T01:06:48Z,3897853587,178,,3896074111,212,7.6,3896074113,213,3.1,3896074109,141,69.1,3896074105,56,Back,3896074107,140,16.7,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843389,476,1,1,49,3,e5p0ehyguld7egzhiedpdnc3w,1,16.5,64.5,2022-11-05T15:49:15.890Z,2022-11-06T01:06:52Z,3896074365,140,16.0,3896074371,141,46.3,3897853703,178,,3896074361,56,Back,3896074381,213,4.7,3896074377,212,12.4,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843553,477,1,1,49,5,e5p0ehyguld7egzhiedpdnc3w,1,16,46.3,2022-11-05T15:49:17.997Z,2022-11-06T01:06:54Z,3896075307,140,17.9,3897853713,178,,3896075311,141,69.6,3896075303,56,Back,3896075315,213,1.4,3896075313,212,16.0,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843689,478,1,1,49,12,e5p0ehyguld7egzhiedpdnc3w,1,29.3,60.8,2022-11-05T15:49:25.381Z,2022-11-06T01:06:56Z,3896075999,213,0.3,3896076001,1,,3896075991,56,Left,3896075997,212,56.6,3896075995,141,81.7,3896075989,155,,3897853793,178,,3896075993,140,81.5,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843703,479,4,1,49,17,e5p0ehyguld7egzhiedpdnc3w,1,82.3,81.1,2022-11-05T15:49:29.996Z,2022-11-06T01:07:01Z,3896076069,295,,3896076077,286,,3896076061,13,,3896076075,152,,3896076073,56,Left,3896076155,233,287,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481843709,287,4,1,49,17,b9si1jn1lfxfund69e9ogcu2n,0,17.7,18.9,2022-11-05T15:49:29.997Z,2022-11-06T01:07:00Z,3896076167,233,479,3896076115,285,,3896076111,152,,3897853899,178,,3896076109,56,Back,3896076107,295,,3896076105,13,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481844579,288,17,1,49,23,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-11-05T15:49:36.171Z,2022-11-06T01:07:04Z,3896080635,165,,3896080633,33,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
