id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value
2530241995,26,13,1,2,19,9q0arba2kbnywth8bkxlhgmdr,1,92.5,50.7,2023-04-08T14:02:28.991Z,2023-04-08T21:54:39Z,4172271151,147,48.7,4172263381,56,Center,4172271153,230,98.1,4172271129,29,,4172271147,103,43.1,4172271131,154,,4172263863,153,,4172271155,231,50,7yirx71oya71zjsgldj5ucqcq,W. Fofana,4172271143,102,38.3,4172271127,81,4172271149,146,96.2,4172263855,25,,,4172271125,21,4173777459,328,,4172271135,55,25,4174215109,178,4172263379,17,,,,,,,,,,
2530242035,19,52,1,2,21,b9si1jn1lfxfund69e9ogcu2n,1,4.7,51.6,2023-04-08T14:02:31.023Z,2023-04-08T21:54:48Z,4173778269,378,,4174215239,178,,,,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242117,20,1,1,2,23,b9si1jn1lfxfund69e9ogcu2n,1,15.7,47.2,2023-04-08T14:02:33.378Z,2023-04-08T21:54:52Z,4172264037,56,Back,4172264041,141,41.3,4172264043,212,19.0,4172264045,213,6.1,4174215317,178,,4172264033,123,,4172264039,140,33.4,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242121,21,1,1,2,25,b9si1jn1lfxfund69e9ogcu2n,0,35.2,36.3,2023-04-08T14:02:35.158Z,2023-04-08T21:54:56Z,4174215409,178,,4172264075,140,38.1,4172264073,56,Back,4172264079,212,6.2,4172264077,141,44.3,4172264081,213,1.1,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242133,27,49,1,2,26,9q0arba2kbnywth8bkxlhgmdr,1,65,53.1,2023-04-08T14:02:36.046Z,2023-04-08T21:55:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242165,28,1,1,2,27,9q0arba2kbnywth8bkxlhgmdr,0,65,53.1,2023-04-08T14:02:37.342Z,2023-04-08T21:55:06Z,4174215643,178,,4172264259,141,35.8,4172264255,56,Center,4172264263,213,5.4,4172264261,212,15.0,4172264257,140,73.8,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242201,22,61,1,2,28,b9si1jn1lfxfund69e9ogcu2n,0,25,68.4,2023-04-08T14:02:38.189Z,2023-04-08T21:55:09Z,4174215709,178,,4172264441,56,Back,,,,,,,,,,,,,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242287,29,43,1,2,29,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-04-08T14:02:39.535Z,2023-04-08T14:05:05Z,4172264921,233,22,4172277943,144,3,4172264905,56,Center,4172264907,286,0,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242321,30,1,1,2,34,9q0arba2kbnywth8bkxlhgmdr,1,72.1,3.8,2023-04-08T14:02:44.685Z,2023-04-08T21:55:18Z,4172265055,56,Right,4172265063,213,2.6,4172265061,212,9.6,4172265059,141,10.5,4172265057,140,64.1,4174215933,178,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242357,31,1,1,2,36,9q0arba2kbnywth8bkxlhgmdr,1,63.1,11.7,2023-04-08T14:02:46.173Z,2023-04-08T21:55:22Z,4172265245,56,Center,4174216001,178,,4172265249,141,31.3,4172265253,213,1.8,4172265247,140,60.1,4172265251,212,13.7,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242389,32,1,1,2,39,9q0arba2kbnywth8bkxlhgmdr,1,60,33,2023-04-08T14:02:48.948Z,2023-04-08T21:55:26Z,4172265417,140,62.6,4174216057,178,,4172265415,56,Center,4172265419,141,39.9,4172265423,213,1.0,4172265421,212,5.4,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242439,33,1,1,2,39,9q0arba2kbnywth8bkxlhgmdr,0,62.6,39.9,2023-04-08T14:02:49.715Z,2023-04-08T21:55:34Z,4172265729,1,,4172265725,212,42.8,4172265719,56,Right,4172265723,141,18.3,4174216301,178,,4172265721,140,100.0,4172265717,155,,4172265727,213,5.9,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242469,23,5,1,2,44,b9si1jn1lfxfund69e9ogcu2n,1,-0.6,81.4,2023-04-08T14:02:54.201Z,2023-04-08T21:55:41Z,4172265889,56,Back,4172265891,346,,4172265905,233,34,,,,,,,,,,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242445,34,5,1,2,44,9q0arba2kbnywth8bkxlhgmdr,0,100.6,18.6,2023-04-08T14:02:54.201Z,2023-04-08T21:55:41Z,4172265923,233,23,4172265767,346,,4172265765,56,Right,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243081,24,1,1,3,8,b9si1jn1lfxfund69e9ogcu2n,0,5.1,56.3,2023-04-08T14:03:17.835Z,2023-04-08T21:55:46Z,4172268953,213,0.4,4172268955,1,,4172268947,140,57.1,4172268961,74,,4172268951,212,58.4,4172268945,56,Left,4172268943,124,,4172268949,141,86.8,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243093,35,44,1,3,11,9q0arba2kbnywth8bkxlhgmdr,1,43.4,12.6,2023-04-08T14:03:21.511Z,2023-04-08T23:06:13Z,4172268993,285,,4172268991,56,Back,4172269073,233,25,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243099,25,44,1,3,11,b9si1jn1lfxfund69e9ogcu2n,0,56.6,87.4,2023-04-08T14:03:21.512Z,2023-04-08T21:55:50Z,4172269005,56,Left,4172269237,233,35,4172269009,286,,,,,,,,,,,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243127,36,1,1,3,11,9q0arba2kbnywth8bkxlhgmdr,1,42.3,12.6,2023-04-08T14:03:21.574Z,2023-04-08T23:06:14Z,4172269135,56,Back,4172269131,3,,4172269139,140,45.4,4174216565,388,,4172269151,213,1.4,4172269143,141,40.6,4172269145,212,19.3,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243151,37,49,1,3,14,9q0arba2kbnywth8bkxlhgmdr,1,47.2,49.8,2023-04-08T14:03:24.087Z,2023-04-08T21:55:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243217,38,1,1,3,14,9q0arba2kbnywth8bkxlhgmdr,0,47.2,49.8,2023-04-08T14:03:24.132Z,2023-04-08T21:55:59Z,4174216641,178,,4172269567,56,Center,4172269575,213,6.1,4172269573,212,36.1,4172269571,141,40.3,4172269569,140,81.0,4172269577,1,,4172269565,155,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243227,26,49,1,3,17,b9si1jn1lfxfund69e9ogcu2n,1,18.4,61.7,2023-04-08T14:03:27.548Z,2023-04-08T21:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243303,27,1,1,3,18,b9si1jn1lfxfund69e9ogcu2n,1,18.2,60.6,2023-04-08T14:03:27.853Z,2023-04-08T21:56:05Z,4172269937,56,Back,4174216727,178,,4172269943,212,26.2,4172269945,213,4.8,4172269939,140,20.6,4172269941,141,22.2,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243447,28,1,1,3,21,b9si1jn1lfxfund69e9ogcu2n,1,20.7,20.7,2023-04-08T14:03:31.603Z,2023-04-08T21:56:08Z,4172270677,213,5.6,4172270669,56,Back,4172270671,140,34.3,4172270673,141,2.6,4172270675,212,18.9,4174216811,178,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243507,29,1,1,3,29,b9si1jn1lfxfund69e9ogcu2n,1,33.8,11.3,2023-04-08T14:03:39.437Z,2023-04-08T21:56:12Z,4172270987,212,12.2,4174216843,178,,4172270981,56,Back,4172270983,140,23.2,4172270985,141,3.8,4172270989,213,3.6,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243539,30,1,1,3,31,b9si1jn1lfxfund69e9ogcu2n,1,21.3,15.3,2023-04-08T14:03:41.608Z,2023-04-08T21:56:17Z,4172271193,213,2.4,4172271189,212,25.5,4172271185,141,41.2,4172271175,56,Back,4174216897,178,,4172271179,140,3.8,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243613,31,1,1,3,34,b9si1jn1lfxfund69e9ogcu2n,1,4.3,41.9,2023-04-08T14:03:43.840Z,2023-04-08T21:56:21Z,4172271539,212,20.3,4172271533,56,Back,4172271535,140,13.3,4172271541,213,1.1,4172271537,141,68.4,4174216957,178,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243697,32,1,1,3,38,b9si1jn1lfxfund69e9ogcu2n,0,26.6,83.6,2023-04-08T14:03:48.426Z,2023-04-08T21:56:25Z,4172271987,155,,4172271997,213,0.0,4172271999,1,,4172271993,141,85.0,4172271995,212,70.8,4172271991,140,94.0,4172271989,56,Left,4174217067,178,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243689,39,49,1,3,43,9q0arba2kbnywth8bkxlhgmdr,1,7.5,15.7,2023-04-08T14:03:53.710Z,2023-04-08T21:56:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243773,40,1,1,3,46,9q0arba2kbnywth8bkxlhgmdr,0,7.1,2.7,2023-04-08T14:03:56.280Z,2023-04-08T21:56:34Z,4172272371,140,27.0,4172272373,141,0.0,4172272375,212,21.1,4174217243,178,,4172272377,213,6.1,4172272369,56,Back,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243849,33,5,1,3,47,b9si1jn1lfxfund69e9ogcu2n,1,75.6,101.7,2023-04-08T14:03:57.267Z,2023-04-08T21:56:39Z,4172272729,56,Left,4172272819,233,41,4172272731,347,,,,,,,,,,,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243789,41,5,1,3,47,9q0arba2kbnywth8bkxlhgmdr,0,24.4,-1.7,2023-04-08T14:03:57.267Z,2023-04-08T21:56:39Z,4172272835,233,33,4172272433,56,Back,4172272435,347,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244047,34,1,1,4,3,b9si1jn1lfxfund69e9ogcu2n,1,79.4,100,2023-04-08T14:04:13.159Z,2023-04-08T21:56:44Z,4172273681,56,Left,4172273679,107,,4172273687,212,11.2,4172273683,140,77.2,4172273685,141,84.7,4172273689,213,4.5,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244093,35,1,1,4,4,b9si1jn1lfxfund69e9ogcu2n,1,85.8,81.8,2023-04-08T14:04:14.527Z,2023-04-08T21:56:54Z,4174217489,178,,4172273997,56,Center,4172273999,140,90.2,4172274001,141,61.1,4172277719,155,,4172274005,213,5.0,4172274003,212,14.8,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244097,36,1,1,4,6,b9si1jn1lfxfund69e9ogcu2n,0,92,64.9,2023-04-08T14:04:15.828Z,2023-04-08T21:57:00Z,4172274027,140,85.9,4174217591,178,,4172274035,213,3.7,4172274107,156,,4172274025,56,Center,4172274031,212,7.7,4172274029,141,58.5,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244121,42,12,1,4,7,9q0arba2kbnywth8bkxlhgmdr,1,10.6,39.1,2023-04-08T14:04:17.575Z,2023-04-08T21:57:05Z,4172274191,141,55.6,4172274189,140,25.5,4172274195,213,0.6,4172274193,212,19.3,4174217657,389,,4172274187,56,Back,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244127,43,49,1,4,8,9q0arba2kbnywth8bkxlhgmdr,1,25.2,51.8,2023-04-08T14:04:18.237Z,2023-04-08T21:57:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244183,44,1,1,4,9,9q0arba2kbnywth8bkxlhgmdr,0,25.2,51.8,2023-04-08T14:04:19.255Z,2023-04-08T21:57:16Z,4172274459,212,11.6,4172274455,141,34.8,4172274453,140,26.5,4172274463,1,,4172274451,56,Back,4172274461,213,4.8,4174217845,178,,4172274449,157,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244153,37,44,1,4,11,b9si1jn1lfxfund69e9ogcu2n,1,71.2,66.7,2023-04-08T14:04:21.589Z,2023-04-08T23:06:14Z,4172274319,286,,4172274549,233,45,4172274317,56,Center,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244185,45,44,1,4,11,9q0arba2kbnywth8bkxlhgmdr,0,28.8,33.3,2023-04-08T14:04:21.590Z,2023-04-08T21:57:22Z,4172274647,233,37,4172274485,285,,4172274481,56,Back,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244205,38,2,1,4,11,b9si1jn1lfxfund69e9ogcu2n,1,69,68.1,2023-04-08T14:04:21.654Z,2023-04-08T23:06:14Z,4172274927,7,6s577yqayjceifu1e05f280yd,4172275011,3,,4174217957,388,,4172274573,140,80.2,4172274575,141,64.9,4172274571,56,Center,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244231,46,55,1,4,11,9q0arba2kbnywth8bkxlhgmdr,1,15.6,35.8,2023-04-08T14:04:21.655Z,2023-04-08T21:57:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244413,47,1,1,4,27,9q0arba2kbnywth8bkxlhgmdr,1,22,42.5,2023-04-08T14:04:37.768Z,2023-04-08T21:57:28Z,4172275621,241,,4172275619,5,,4172275623,56,Back,4172275625,140,20.3,4172275631,213,4.5,4172275629,212,7.5,4174218053,178,,4172275627,141,31.8,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244519,48,1,1,4,34,9q0arba2kbnywth8bkxlhgmdr,1,23.1,27.2,2023-04-08T14:04:44.073Z,2023-04-08T21:57:31Z,4172276157,213,1.8,4174218077,178,,4172276149,56,Back,4172276153,141,39.6,4172276155,212,8.7,4172276151,140,20.9,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244577,49,1,1,4,36,9q0arba2kbnywth8bkxlhgmdr,0,21.4,42.5,2023-04-08T14:04:46.752Z,2023-04-08T21:57:34Z,4172276381,212,42.3,4172276385,1,,4172276383,213,1.0,4172276377,140,42.0,4172276379,141,95.9,4174218149,178,,4172276375,56,Back,4172276373,155,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244567,39,49,1,4,39,b9si1jn1lfxfund69e9ogcu2n,1,56.1,3.5,2023-04-08T14:04:49.405Z,2023-04-08T21:57:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244629,40,61,1,4,40,b9si1jn1lfxfund69e9ogcu2n,0,61.4,2,2023-04-08T14:04:50.468Z,2023-04-08T21:57:48Z,4172276653,56,Right,4174218437,178,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530244637,41,5,1,4,42,b9si1jn1lfxfund69e9ogcu2n,0,64.4,-1.8,2023-04-08T14:04:51.853Z,2023-04-08T21:57:53Z,4172276681,347,,4172276679,56,Right,4172279565,233,50,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245183,50,5,1,4,42,9q0arba2kbnywth8bkxlhgmdr,1,35.6,101.8,2023-04-08T14:04:51.853Z,2023-04-08T21:57:52Z,4172279535,347,,4172279531,56,Back,4172279553,233,41,,,,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245231,51,1,1,5,10,9q0arba2kbnywth8bkxlhgmdr,0,30.5,100,2023-04-08T14:05:20.395Z,2023-04-08T21:57:56Z,4172279843,212,26.6,4172279845,213,6.1,4172279841,141,96.4,4172279837,56,Left,4172279847,1,,4172279839,140,55.6,4172279835,107,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245251,42,49,1,5,13,b9si1jn1lfxfund69e9ogcu2n,1,39.8,6.1,2023-04-08T14:05:23.358Z,2023-04-08T21:58:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245269,43,1,1,5,13,b9si1jn1lfxfund69e9ogcu2n,0,39.8,6.1,2023-04-08T14:05:23.411Z,2023-04-08T21:58:05Z,4172279999,141,2.5,4174218793,178,,4172279995,56,Right,4172279993,157,,4172280003,213,6.2,4172280005,1,,4172279997,140,62.4,4172280001,212,23.9,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245295,52,1,1,5,14,9q0arba2kbnywth8bkxlhgmdr,0,40.1,95.5,2023-04-08T14:05:24.562Z,2023-04-08T21:58:09Z,4172280087,141,78.4,4172280081,3,,4172280083,56,Back,4174218883,388,,4172280085,140,40.7,4172280089,212,11.6,4172280091,213,4.8,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245327,44,44,1,5,16,b9si1jn1lfxfund69e9ogcu2n,1,59.6,25.6,2023-04-08T14:05:26.040Z,2023-04-08T23:06:15Z,4172280245,56,Center,4172280247,286,,4172280259,233,53,,,,,,,,,,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245299,53,44,1,5,16,9q0arba2kbnywth8bkxlhgmdr,0,40.4,74.4,2023-04-08T14:05:26.041Z,2023-04-08T21:58:15Z,4172280101,56,Back,4172280325,233,44,4172280105,285,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245345,45,1,1,5,16,b9si1jn1lfxfund69e9ogcu2n,0,59.8,29.5,2023-04-08T14:05:26.079Z,2023-04-08T23:06:15Z,4174219099,388,,4172280339,3,,4172280347,212,16.1,4172280349,213,0.2,4172280341,56,Center,4172280345,141,33.6,4172280343,140,74.9,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245335,54,1,1,5,18,9q0arba2kbnywth8bkxlhgmdr,1,23,73.4,2023-04-08T14:05:28.081Z,2023-04-08T21:58:26Z,4172280301,213,0.4,4172280297,212,5.0,4172280287,3,,4172280291,140,27.4,4172280289,56,Back,4172280293,141,76.1,4174219191,178,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245373,56,49,1,5,19,9q0arba2kbnywth8bkxlhgmdr,1,26.4,75.2,2023-04-08T14:05:28.961Z,2023-04-08T21:58:29Z,,,,,,,,,,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245365,55,1,1,5,19,9q0arba2kbnywth8bkxlhgmdr,1,27.5,75.7,2023-04-08T14:05:28.984Z,2023-04-08T21:58:34Z,4174219423,388,,4172280459,140,20.2,4172280465,213,3.0,4172280463,212,7.7,4172280457,56,Back,4172286137,156,,4172280461,141,77.3,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245429,57,1,1,5,21,9q0arba2kbnywth8bkxlhgmdr,1,20.2,77.3,2023-04-08T14:05:30.896Z,2023-04-08T21:58:37Z,4172280739,155,,4174219469,178,,4172280747,212,25.7,4172280749,213,0.6,4172280741,56,Back,4172280743,140,40.7,4172280745,141,97.9,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245457,58,1,1,5,23,9q0arba2kbnywth8bkxlhgmdr,0,40.7,97.9,2023-04-08T14:05:33.401Z,2023-04-08T21:58:42Z,4172280849,213,3.4,4172280843,140,36.0,4172280845,141,96.2,4172280841,56,Back,4172280847,212,5.1,4174219533,178,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530621885,1054,67,1,5,25,b9si1jn1lfxfund69e9ogcu2n,1,61.6,4,2023-04-08T14:05:34.944Z,2023-04-08T23:06:15Z,4174259289,233,1403,,,,,,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530621881,1403,67,1,5,25,9q0arba2kbnywth8bkxlhgmdr,0,38.4,96,2023-04-08T14:05:34.945Z,2023-04-08T22:28:52Z,4174259293,233,1054,,,,,,,,,,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245495,46,1,1,5,25,b9si1jn1lfxfund69e9ogcu2n,0,60.2,1.3,2023-04-08T14:05:34.964Z,2023-04-08T23:06:16Z,4172281029,213,0.2,4172281021,56,Right,4172281025,141,2.0,4172281099,236,,4172281023,140,62.6,4172281113,286,,4174219633,389,,4172281027,212,2.6,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,4172281101,233,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245503,59,74,1,5,25,9q0arba2kbnywth8bkxlhgmdr,1,36,96.2,2023-04-08T14:05:34.972Z,2023-04-08T21:58:51Z,4172281067,285,,4172281065,56,Back,4174219701,178,,4172281137,233,46,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245665,47,5,1,5,25,b9si1jn1lfxfund69e9ogcu2n,1,62.8,-1.1,2023-04-08T14:05:35.791Z,2023-04-08T21:58:55Z,4172281897,233,60,4172281847,56,Right,4172281849,347,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245527,60,5,1,5,25,9q0arba2kbnywth8bkxlhgmdr,0,37.2,101.1,2023-04-08T14:05:35.791Z,2023-04-08T21:58:55Z,4172281163,347,,4172281913,233,47,4172281161,56,Back,,,,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530245851,48,1,1,5,38,b9si1jn1lfxfund69e9ogcu2n,1,64.3,0,2023-04-08T14:05:47.912Z,2023-04-08T21:59:01Z,4172282797,212,9.1,4172282795,141,9.7,4172282793,140,68.6,4172282789,107,,4172282791,56,Right,4172282799,213,1.1,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
