id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2469713419,476,1,2,52,13,4txjdaqveermfryvbfrr4taf7,1,44.2,50.6,2022-10-09T14:11:04.991Z,2022-10-09T23:02:16Z,3831909965,213,0.2,3831909961,212,9.0,3831909957,140,52.5,3831909955,56,Center,3831909959,141,53.7,3834117701,178,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469713435,477,1,2,52,14,4txjdaqveermfryvbfrr4taf7,0,52.5,53.7,2022-10-09T14:11:06.263Z,2022-10-09T23:02:19Z,3831910061,56,Center,3831910069,213,5.7,3834117875,178,,3831910065,141,44.3,3831910067,212,12.1,3831910063,140,62.3,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469713467,458,49,2,52,15,hzqh7z0mdl3v7gwete66syxp,1,37.2,58.2,2022-10-09T14:11:07.370Z,2022-10-09T23:02:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469713501,459,1,2,52,15,hzqh7z0mdl3v7gwete66syxp,1,37.2,58.2,2022-10-09T14:11:07.461Z,2022-10-09T23:02:28Z,3831910407,140,56.0,3831910413,213,6.1,3831910409,141,52.4,3831910405,56,Center,3834118351,178,,3831910411,212,20.1,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469713725,460,1,2,52,16,hzqh7z0mdl3v7gwete66syxp,1,56,52.4,2022-10-09T14:11:08.407Z,2022-10-09T23:02:34Z,3831911453,141,72.9,3831911457,213,1.7,3831911445,56,Center,3834118691,178,,3831911447,140,54.9,3831911455,212,14.0,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469713731,461,61,2,52,24,hzqh7z0mdl3v7gwete66syxp,0,92,78.5,2022-10-09T14:11:16.073Z,2022-10-09T23:02:51Z,3831911473,56,Center,3834119365,178,,,,,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469713745,478,49,2,52,26,4txjdaqveermfryvbfrr4taf7,1,2.7,16.7,2022-10-09T14:11:18.508Z,2022-10-09T23:03:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469713873,479,1,2,52,29,4txjdaqveermfryvbfrr4taf7,0,1.4,8.2,2022-10-09T14:11:21.386Z,2022-10-09T23:03:47Z,3831912111,56,Back,3834121553,178,,3831912109,157,,3831912115,141,5.8,3831912119,213,6.2,3831912121,1,,3831912117,212,40.6,3831912113,140,40.0,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469713903,462,49,2,52,32,hzqh7z0mdl3v7gwete66syxp,1,54.3,88.6,2022-10-09T14:11:24.421Z,2022-10-09T23:03:51Z,,,,,,,,,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469713951,463,50,2,52,33,hzqh7z0mdl3v7gwete66syxp,1,58.4,87.6,2022-10-09T14:11:25.492Z,2022-10-09T23:03:59Z,3831912485,56,Left,3831912997,233,480,3831912487,286,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469714023,480,7,2,52,34,4txjdaqveermfryvbfrr4taf7,1,41.6,12.4,2022-10-09T14:11:25.948Z,2022-10-09T23:04:04Z,3831912931,233,463,3833088043,383,,3831912819,285,,3834122219,178,,3831912817,56,Back,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469930799,818,3,2,52,34,4txjdaqveermfryvbfrr4taf7,0,38.8,14.1,2022-10-09T14:11:26.523Z,2022-10-09T23:04:11Z,3833088709,286,,3833088711,464,,3834122381,178,,3833088707,56,Back,3833088713,467,b1el7j39v2pgvl9zodd9usded,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469714037,481,4,2,52,35,4txjdaqveermfryvbfrr4taf7,1,38.4,13.2,2022-10-09T14:11:26.632Z,2022-10-09T23:04:14Z,3831912879,152,,3831912917,233,464,3831912881,265,,3831912875,13,,3831912877,56,Back,3831912883,286,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469713991,464,4,2,52,35,hzqh7z0mdl3v7gwete66syxp,0,61.6,86.8,2022-10-09T14:11:26.633Z,2022-10-09T23:04:13Z,3831912925,233,481,3831912685,265,,3834122521,178,,3831912681,56,Left,3831912679,13,,3831912687,285,,3831912683,152,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469714361,482,1,2,52,51,4txjdaqveermfryvbfrr4taf7,1,38.3,16.1,2022-10-09T14:11:43.187Z,2022-10-09T23:04:18Z,3831914525,5,,3831914531,140,26.2,3831914529,56,Back,3831914539,213,2.9,3831914535,212,13.0,3831914533,141,20.2,3834122665,178,,3831914527,152,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469714511,483,1,2,52,54,4txjdaqveermfryvbfrr4taf7,1,26.8,21.8,2022-10-09T14:11:45.748Z,2022-10-09T23:04:21Z,3831915269,212,18.5,3831915265,140,26.2,3831915271,213,1.6,3834122811,178,,3831915263,56,Back,3831915267,141,49.0,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469714567,484,1,2,52,59,4txjdaqveermfryvbfrr4taf7,1,28.5,51.3,2022-10-09T14:11:51.126Z,2022-10-09T23:04:24Z,3831915541,140,30.0,3831915551,213,1.4,3831915543,141,67.7,3831915547,212,11.3,3831915537,56,Back,3834122917,178,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469714609,485,1,2,53,3,4txjdaqveermfryvbfrr4taf7,1,29.3,72.2,2022-10-09T14:11:54.812Z,2022-10-09T23:04:29Z,3831915741,141,66.3,3834123085,178,,3831915745,213,3.7,3831915739,140,23.8,3831915737,56,Back,3831915743,212,7.0,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469714675,486,1,2,53,4,4txjdaqveermfryvbfrr4taf7,1,23.8,65.9,2022-10-09T14:11:56.247Z,2022-10-09T23:04:32Z,3831916039,56,Back,3831916045,212,20.2,3831916047,213,3.7,3831916043,141,49.3,3831916041,140,7.9,3834123233,178,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469714733,487,1,2,53,8,4txjdaqveermfryvbfrr4taf7,0,8.2,40.9,2022-10-09T14:12:00.252Z,2022-10-09T23:04:35Z,3831916375,1,,3831916367,140,60.8,3831916363,155,,3834123295,178,,3831916371,212,56.5,3831916373,213,6.1,3831916365,56,Center,3831916369,141,23.2,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469714761,465,49,2,53,11,hzqh7z0mdl3v7gwete66syxp,1,31.6,77.6,2022-10-09T14:12:03.506Z,2022-10-09T23:04:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469714861,466,1,2,53,14,hzqh7z0mdl3v7gwete66syxp,1,34.3,74.4,2022-10-09T14:12:05.715Z,2022-10-09T23:04:45Z,3831917033,213,3.4,3831917027,140,10.3,3834123641,178,,3831917025,56,Back,3831917031,212,26.1,3831917029,141,64.3,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469714967,467,1,2,53,18,hzqh7z0mdl3v7gwete66syxp,1,13.5,56,2022-10-09T14:12:10.293Z,2022-10-09T23:04:48Z,3831917613,140,19.2,3831917617,212,14.2,3831917619,213,5.1,3834123761,178,,3831917615,141,37.1,3831917611,56,Back,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469715037,468,1,2,53,22,hzqh7z0mdl3v7gwete66syxp,1,19.5,35.4,2022-10-09T14:12:14.029Z,2022-10-09T23:04:52Z,3834123923,178,,3831917971,212,21.8,3831917967,140,7.5,3831917969,141,61.5,3831917973,213,2.2,3831917965,56,Back,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469715155,469,1,2,53,25,hzqh7z0mdl3v7gwete66syxp,1,8,61.5,2022-10-09T14:12:16.670Z,2022-10-09T23:04:56Z,3834124099,178,,3831918469,56,Back,3831918477,213,0.9,3831918473,141,77.6,3831918475,212,13.9,3831918471,140,16.2,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469715183,470,1,2,53,31,hzqh7z0mdl3v7gwete66syxp,1,26.4,78.2,2022-10-09T14:12:23.056Z,2022-10-09T23:05:01Z,3831918601,140,31.2,3831918605,212,14.2,3834124235,178,,3831918607,213,1.2,3831918599,56,Back,3831918603,141,97.7,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469715241,471,1,2,53,32,hzqh7z0mdl3v7gwete66syxp,1,30.9,96.8,2022-10-09T14:12:24.196Z,2022-10-09T23:05:06Z,3831918931,213,4.5,3834124389,178,,3831918929,212,13.0,3831918925,140,28.8,3831918923,56,Back,3831918927,141,77.9,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469715309,472,1,2,53,35,hzqh7z0mdl3v7gwete66syxp,0,29.8,65.3,2022-10-09T14:12:27.037Z,2022-10-09T23:05:19Z,3831919265,56,Back,3831919273,213,6.1,3834124845,178,,3831919271,212,2.9,3831919269,141,64.7,3831919267,140,32.5,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469715301,488,61,2,53,35,4txjdaqveermfryvbfrr4taf7,1,61.8,35.6,2022-10-09T14:12:27.072Z,2022-10-09T23:05:24Z,3831919253,56,Center,3834125039,178,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469715343,473,1,2,53,38,hzqh7z0mdl3v7gwete66syxp,1,40.8,60.9,2022-10-09T14:12:29.737Z,2022-10-09T23:05:32Z,3831919433,212,45.5,3831919437,213,5.3,3834125345,178,,3831919427,140,66.1,3831919423,155,,3831919425,56,Right,3831919429,141,6.5,3831919439,1,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469715453,474,1,2,53,40,hzqh7z0mdl3v7gwete66syxp,1,67.2,5.8,2022-10-09T14:12:32.499Z,2022-10-09T23:05:49Z,3831920023,212,6.2,3831920019,140,64.4,3831920021,141,13.8,3831920017,56,Right,3831920025,213,2.1,3834125931,178,,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469715537,475,1,2,53,46,hzqh7z0mdl3v7gwete66syxp,1,71.2,12.9,2022-10-09T14:12:38.194Z,2022-10-09T23:05:54Z,3834126079,178,,3831920527,212,29.9,3831920523,140,98.9,3831920529,213,0.2,3831920525,141,23.1,3831920521,56,Center,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469715551,476,1,2,53,49,hzqh7z0mdl3v7gwete66syxp,0,98.9,23.1,2022-10-09T14:12:40.732Z,2022-10-09T23:05:57Z,3831920589,56,Center,3831920591,140,96.2,3834126229,178,,3831920595,212,13.4,3831920597,213,1.8,3831920593,141,42.4,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469715667,489,12,2,53,50,4txjdaqveermfryvbfrr4taf7,1,4,59.8,2022-10-09T14:12:41.707Z,2022-10-09T23:06:01Z,3831921149,56,Back,3831921643,167,,3831921157,212,12.1,3831921153,141,76.1,3834126369,178,,3831921151,140,0.0,3831921163,213,2.0,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469715693,477,6,2,53,50,hzqh7z0mdl3v7gwete66syxp,1,91.2,33.6,2022-10-09T14:12:41.918Z,2022-10-09T23:06:05Z,3831921367,233,490,3831921291,56,Center,3831921293,75,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469715675,490,6,2,53,50,4txjdaqveermfryvbfrr4taf7,0,8.8,66.4,2022-10-09T14:12:41.918Z,2022-10-09T23:06:05Z,3831921189,73,,3831921387,233,477,3831921187,56,Back,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469716519,478,1,2,54,26,hzqh7z0mdl3v7gwete66syxp,1,99.5,0.5,2022-10-09T14:13:18.441Z,2022-10-09T23:06:14Z,3831925771,141,92.4,3831925759,2,,3831925763,155,,3833136441,20,,3834126949,178,,3831925769,140,67.7,3831925765,224,,3831925777,1,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,3831925767,56,Left,3831925775,213,3831925773,212,,3831925761,6,,,,,,,,,,,,,,,,2.1,70.9,,,,,,,,,,,,,,
2469716577,479,1,2,54,33,hzqh7z0mdl3v7gwete66syxp,1,63.5,93,2022-10-09T14:13:25.115Z,2022-10-09T23:06:30Z,3831926023,212,12.3,3831926019,140,53.3,3834127437,178,,3831926017,56,Left,3831926021,141,84.1,3831926025,213,3.7,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469716639,480,1,2,54,36,hzqh7z0mdl3v7gwete66syxp,0,55.6,76,2022-10-09T14:13:27.644Z,2022-10-09T23:06:34Z,3831926337,140,74.9,3834127553,178,,3831926343,213,5.4,3831926331,155,,3831926341,212,33.2,3831926339,141,37.3,3831926345,1,,3831926335,56,Center,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469716663,491,1,2,54,39,4txjdaqveermfryvbfrr4taf7,0,22.9,65.9,2022-10-09T14:13:30.735Z,2022-10-09T23:06:38Z,3831926509,141,69.2,3834127707,388,,3831926505,56,Back,3831926511,212,13.6,3831926503,3,,3831926507,140,35.7,3831926513,213,0.2,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469716697,481,43,2,54,41,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-10-09T14:13:33.341Z,2022-10-09T14:16:50Z,3831926639,56,Center,3831950505,144,61,,,,,,,,,,,,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469716867,482,1,2,54,42,hzqh7z0mdl3v7gwete66syxp,1,54.2,29.5,2022-10-09T14:13:34.477Z,2022-10-09T23:06:45Z,3831927447,212,17.4,3831927443,140,38.0,3831927441,56,Back,3831927445,141,34.8,3831927449,213,2.9,3834127987,178,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469716727,492,43,2,54,43,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-09T14:13:34.644Z,2022-10-09T14:16:43Z,3831926781,56,Back,3831949593,144,61,,,,,,,,,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469716899,483,1,2,54,46,hzqh7z0mdl3v7gwete66syxp,1,31.8,34.9,2022-10-09T14:13:38.017Z,2022-10-09T23:06:49Z,3831927637,56,Back,3831927643,212,20.1,3834128157,178,,3831927641,141,6.5,3831927639,140,37.0,3831927645,213,5.0,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717001,484,1,2,54,50,hzqh7z0mdl3v7gwete66syxp,1,35.3,12.8,2022-10-09T14:13:41.736Z,2022-10-09T23:06:53Z,3831928135,140,30.0,3831928139,212,22.9,3834128285,178,,3831928143,213,1.8,3831928133,56,Back,3831928137,141,45.4,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717061,485,1,2,54,54,hzqh7z0mdl3v7gwete66syxp,1,31.6,51.5,2022-10-09T14:13:45.659Z,2022-10-09T23:06:57Z,3831928469,141,58.1,3831928471,212,11.1,3834128453,178,,3831928465,56,Back,3831928467,140,41.3,3831928475,213,0.4,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717125,486,1,2,54,56,hzqh7z0mdl3v7gwete66syxp,1,37.1,53.6,2022-10-09T14:13:48.409Z,2022-10-09T23:07:02Z,3831928789,213,4.6,3831928791,1,,3831928785,141,6.4,3831928781,56,Back,3831928783,140,34.5,3831928787,212,32.2,3834128629,178,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717159,487,1,2,55,0,hzqh7z0mdl3v7gwete66syxp,1,35.6,3.7,2022-10-09T14:13:52.083Z,2022-10-09T23:07:06Z,3834128703,178,,3831928959,213,0.6,3831928955,141,14.3,3831928951,56,Back,3831928957,212,13.6,3831928953,140,46.6,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717197,488,1,2,55,1,hzqh7z0mdl3v7gwete66syxp,1,47,15.7,2022-10-09T14:13:53.324Z,2022-10-09T23:07:08Z,3831995801,156,,3831929171,213,3.4,3831929167,141,10.6,3831929163,56,Back,3831929165,140,35.3,3834128767,178,,3831929169,212,12.8,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717269,489,1,2,55,4,hzqh7z0mdl3v7gwete66syxp,1,35.2,12,2022-10-09T14:13:55.677Z,2022-10-09T23:07:12Z,3831929543,140,22.9,3831929547,212,17.9,3831929545,141,30.3,3834128963,178,,3831929549,213,2.4,3831929541,56,Back,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717317,490,1,2,55,6,hzqh7z0mdl3v7gwete66syxp,1,20,33.9,2022-10-09T14:13:58.036Z,2022-10-09T23:07:15Z,3831929733,140,24.7,3834129085,178,,3831929737,212,22.2,3831929731,56,Back,3831929739,213,1.3,3831929735,141,65.7,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717377,491,1,2,55,8,hzqh7z0mdl3v7gwete66syxp,0,25,65.2,2022-10-09T14:14:00.032Z,2022-10-09T23:07:19Z,3831930097,213,0.4,3831930093,141,89.0,3831930099,1,,3831930095,212,45.1,3834129313,178,,3831930089,56,Left,3831930091,140,65.1,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717395,493,49,2,55,11,4txjdaqveermfryvbfrr4taf7,1,32.6,13.4,2022-10-09T14:14:02.977Z,2022-10-09T23:07:24Z,,,,,,,,,,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717533,494,1,2,55,16,4txjdaqveermfryvbfrr4taf7,1,49,17.3,2022-10-09T14:14:07.945Z,2022-10-09T23:08:50Z,3831930917,140,47.0,3831930921,212,9.0,3831930925,213,4.5,3834133141,178,,3831930911,56,Back,3831930919,141,4.4,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717605,495,1,2,55,17,4txjdaqveermfryvbfrr4taf7,1,47,4.4,2022-10-09T14:14:09.515Z,2022-10-09T23:08:54Z,3831931247,213,2.2,3831931243,141,20.3,3831931241,140,39.5,3834133309,178,,3831931245,212,13.4,3831931239,56,Back,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717669,496,1,2,55,21,4txjdaqveermfryvbfrr4taf7,1,44.7,26,2022-10-09T14:14:13.123Z,2022-10-09T23:08:56Z,3831931631,141,97.7,3834133423,178,,3831931629,140,73.8,3831931625,196,,3831931637,1,,3831931623,155,,3831931635,213,1.0,3831931633,212,57.5,6jgocc12bori2wygyu07c082x,D. Rice,3831931627,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717795,497,1,2,55,25,4txjdaqveermfryvbfrr4taf7,1,73.8,97.7,2022-10-09T14:14:16.664Z,2022-10-09T23:09:01Z,3831932261,212,12.8,3831932257,140,62.0,3831932255,56,Left,3831932259,141,92.7,3831932263,213,3.4,3834133575,178,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717837,498,1,2,55,31,4txjdaqveermfryvbfrr4taf7,1,65.6,94.5,2022-10-09T14:14:22.853Z,2022-10-09T23:09:18Z,3831932449,140,59.4,3831932453,212,6.9,3831932451,141,91.2,3834134127,178,,3831932447,56,Left,3831932455,213,3.5,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717897,499,1,2,55,32,4txjdaqveermfryvbfrr4taf7,1,59.4,91.2,2022-10-09T14:14:24.091Z,2022-10-09T23:09:32Z,3834134583,178,,3831932731,140,57.6,3831932741,213,4.6,3831932729,56,Center,3831932733,141,62.7,3831932737,212,19.5,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717961,500,1,2,55,35,4txjdaqveermfryvbfrr4taf7,1,54.3,56.6,2022-10-09T14:14:26.907Z,2022-10-09T23:09:36Z,3831933043,212,17.7,3831933037,56,Center,3834134689,178,,3831933045,213,5.0,3831933039,140,59.3,3831933041,141,31.7,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469717989,501,1,2,55,38,4txjdaqveermfryvbfrr4taf7,1,62.2,26.3,2022-10-09T14:14:30.096Z,2022-10-09T23:09:40Z,3831933213,213,5.2,3831933207,140,69.5,3831933205,56,Right,3834134813,178,,3831933209,141,6.1,3831933211,212,15.7,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469718089,502,1,2,55,39,4txjdaqveermfryvbfrr4taf7,1,69.5,6.1,2022-10-09T14:14:31.259Z,2022-10-09T23:09:44Z,3834134943,178,,3831933727,141,18.1,3831933723,56,Right,3831933725,140,75.9,3831933729,212,10.6,3831933731,213,0.9,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469718129,503,1,2,55,44,4txjdaqveermfryvbfrr4taf7,1,69.4,34,2022-10-09T14:14:35.715Z,2022-10-09T23:09:49Z,3831933931,140,63.7,3831933929,56,Center,3831933933,141,36.2,3831933937,213,2.9,3831933935,212,6.2,3834135089,178,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
