id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/16/value,qualifier/14/value,qualifier/18/value
2472148507,428,1,1,44,19,hzqh7z0mdl3v7gwete66syxp,1,37,19.8,2022-10-15T14:44:55.786Z,2022-10-15T23:18:44Z,3844888721,212,15.3,3847083243,178,,3844888717,140,24.8,3844888719,141,32.2,3844888715,56,Back,3844888723,213,2.6,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472148829,429,1,1,44,21,hzqh7z0mdl3v7gwete66syxp,1,24.8,32.2,2022-10-15T14:44:58.049Z,2022-10-15T23:18:48Z,3847083383,178,,3844890465,140,10.4,3844890459,56,Back,3844890481,213,2.4,3844890477,212,20.4,3844890471,141,52.4,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472148853,430,1,1,44,30,hzqh7z0mdl3v7gwete66syxp,0,18.8,51.3,2022-10-15T14:45:06.868Z,2022-10-15T23:18:54Z,3844890639,213,0.2,3844890631,56,Center,3844890637,212,61.1,3844932421,1,,3844890625,155,,3847083611,178,,3844890635,141,72.1,3844890633,140,75.4,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472148963,327,44,1,44,33,1pse9ta7a45pi2w2grjim70ge,1,25.6,28.2,2022-10-15T14:45:10.262Z,2022-10-15T23:19:02Z,3844891251,285,,3844891249,56,Back,3844891421,233,431,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472148979,431,44,1,44,33,hzqh7z0mdl3v7gwete66syxp,0,74.4,71.8,2022-10-15T14:45:10.263Z,2022-10-15T23:19:02Z,3844891345,286,,3844891343,56,Center,3844891709,233,327,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472149009,328,1,1,44,33,1pse9ta7a45pi2w2grjim70ge,1,24.4,26,2022-10-15T14:45:10.368Z,2022-10-15T23:19:05Z,3844891523,212,6.7,3844891525,213,6.0,3844891511,3,,3844891519,140,30.5,3847084171,388,,3844891521,141,22.9,3844891517,56,Back,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472149079,329,61,1,44,35,1pse9ta7a45pi2w2grjim70ge,0,29.4,22.7,2022-10-15T14:45:12.337Z,2022-10-15T23:19:14Z,3847084629,388,,3844891897,56,Back,,,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472149255,432,1,1,44,36,hzqh7z0mdl3v7gwete66syxp,1,79.6,72.1,2022-10-15T14:45:13.176Z,2022-10-15T23:19:24Z,3844892785,212,17.8,3844892777,155,,3844892783,141,94.8,3844892779,56,Left,3844892787,213,1.1,3847085071,178,,3844892781,140,88.0,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472149315,433,1,1,44,41,hzqh7z0mdl3v7gwete66syxp,0,86.8,93,2022-10-15T14:45:18.428Z,2022-10-15T23:19:31Z,3846630187,20,,3847085327,178,,3844893093,213,4.9,3844893085,56,Center,3844893089,141,53.9,3844893087,140,91.9,3844893091,212,27.1,3846630185,223,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,3844893071,2,3844893077,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472149397,330,12,1,44,43,1pse9ta7a45pi2w2grjim70ge,1,7.8,43.7,2022-10-15T14:45:19.615Z,2022-10-15T23:20:10Z,3844893547,212,20.8,3844893541,56,Back,3844893651,15,,3844893549,213,0.2,3844893543,140,27.3,3844893545,141,48.7,3847087251,388,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472149447,434,61,1,44,46,hzqh7z0mdl3v7gwete66syxp,0,65.6,53.3,2022-10-15T14:45:22.716Z,2022-10-15T23:20:30Z,3847088173,178,,3847088171,21,,3844893863,56,Center,,,,,,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472149551,331,61,1,44,46,1pse9ta7a45pi2w2grjim70ge,1,28.8,46.3,2022-10-15T14:45:23.019Z,2022-10-15T23:20:45Z,3844894355,56,Back,3847089011,178,,3847089009,21,,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472149723,435,1,1,44,50,hzqh7z0mdl3v7gwete66syxp,1,72.4,60.8,2022-10-15T14:45:27.473Z,2022-10-15T23:21:44Z,3844895307,141,84.5,3847092131,178,,3844895309,212,16.3,3844895301,56,Left,3844895305,140,74.7,3844895311,213,1.4,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472149783,436,1,1,44,54,hzqh7z0mdl3v7gwete66syxp,0,73.1,80.6,2022-10-15T14:45:30.653Z,2022-10-15T23:21:49Z,3844895649,155,,3846631325,223,,3844895647,2,,3844895653,140,90.1,3847092391,178,,3844895655,141,47.6,3844895661,213,5.4,3844895651,56,Center,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,3846631327,20,3844895657,212,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,,,,,,
2472149879,332,12,1,44,55,1pse9ta7a45pi2w2grjim70ge,1,11.3,56.9,2022-10-15T14:45:32.194Z,2022-10-15T23:21:56Z,3844896195,141,62.6,3844896197,212,7.8,3844896193,140,17.7,3847092657,178,,3844896199,213,0.5,3844896191,56,Back,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472149825,437,61,1,44,56,hzqh7z0mdl3v7gwete66syxp,1,85.2,40.4,2022-10-15T14:45:33.109Z,2022-10-15T23:22:05Z,3847093095,178,,3844895917,56,Center,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2472577035,1688,43,1,44,57,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-10-15T14:45:34.073Z,2022-10-16T00:09:57Z,3847222859,144,67,3847222503,233,963,,,,,,,,,,,,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472577031,963,43,1,44,57,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-15T14:45:34.074Z,2022-10-16T00:09:57Z,3847222837,144,67,3847222521,233,1688,,,,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472577219,1690,67,1,44,57,hzqh7z0mdl3v7gwete66syxp,1,86.3,48.2,2022-10-15T14:45:34.104Z,2022-10-16T01:00:29Z,3847223723,233,964,,,,,,,,,,,,,,,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472577213,964,67,1,44,57,1pse9ta7a45pi2w2grjim70ge,0,13.7,51.8,2022-10-15T14:45:34.105Z,2022-10-16T00:10:13Z,3847223745,233,1690,,,,,,,,,,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472149855,438,15,1,44,57,hzqh7z0mdl3v7gwete66syxp,1,87,48.5,2022-10-15T14:45:34.117Z,2022-10-16T01:00:29Z,3844904631,328,,3844904637,146,88.1,3844896085,22,,3844904629,103,19,3844902827,20,,3847093335,178,,3844896089,17,,3844904619,76,,dkwkmrmpb7rq4e660efcu5hat,D. James,,3844904729,233,3844904643,230,3844902831,82,3844904621,29,,3844904627,102,53.4,3844904623,55,3844904647,231,3844896091,56,Center,3844904641,147,,,,,,,,,333,99.0,,,437,48.9,50.2,
2472149887,333,10,1,44,57,1pse9ta7a45pi2w2grjim70ge,1,15.7,53,2022-10-15T14:45:34.132Z,2022-10-15T23:23:04Z,3844896247,56,Back,3844896245,94,,3847095695,178,,3844903005,233,438,,,,,,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472149907,439,61,1,44,58,hzqh7z0mdl3v7gwete66syxp,1,87,34.9,2022-10-15T14:45:34.558Z,2022-10-15T23:23:11Z,3847095981,178,,3844896343,56,Center,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472149979,334,49,1,45,0,1pse9ta7a45pi2w2grjim70ge,1,13.7,79.5,2022-10-15T14:45:37.288Z,2022-10-15T23:23:17Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472150159,335,3,1,45,4,1pse9ta7a45pi2w2grjim70ge,0,34.2,90.2,2022-10-15T14:45:41.374Z,2022-10-15T23:23:55Z,3844898005,286,,3847096499,178,,3844898007,233,440,3846633705,465,,3844897663,56,Back,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472150179,440,7,1,45,4,hzqh7z0mdl3v7gwete66syxp,1,65.8,9.8,2022-10-15T14:45:41.500Z,2022-10-15T23:24:01Z,3847098007,178,,3844897751,285,,3846633861,383,,3844897903,233,335,3844897747,56,Right,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472150197,441,49,1,45,6,hzqh7z0mdl3v7gwete66syxp,1,65,6.1,2022-10-15T14:45:43.065Z,2022-10-15T23:24:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472150255,442,1,1,45,8,hzqh7z0mdl3v7gwete66syxp,0,56.4,3.4,2022-10-15T14:45:45.120Z,2022-10-15T23:24:23Z,3844898801,286,,3844898157,212,1.5,3844898151,56,Right,3847099141,178,,3844898159,213,1.0,3844898153,140,57.2,3844898155,141,5.3,3844898793,233,336,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,3844898785,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472150293,336,74,1,45,8,1pse9ta7a45pi2w2grjim70ge,1,45.3,90.2,2022-10-15T14:45:45.307Z,2022-10-15T23:24:39Z,3847099873,178,,3844898367,285,,3844898365,56,Back,3844898889,233,442,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472150367,337,49,1,45,10,1pse9ta7a45pi2w2grjim70ge,1,67,89.1,2022-10-15T14:45:47.466Z,2022-10-15T23:24:45Z,,,,,,,,,,,,,,,,,,,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472150469,338,1,1,45,12,1pse9ta7a45pi2w2grjim70ge,1,76.8,91.7,2022-10-15T14:45:49.518Z,2022-10-15T23:24:49Z,3846634715,72,,3846634713,224,,3844899295,2,,3844899309,213,5.2,3844899301,140,84.8,3847100371,178,,3844899305,212,19.2,3844899303,141,66.3,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,3844899299,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,
2472150507,339,50,1,45,14,1pse9ta7a45pi2w2grjim70ge,1,86.8,64.5,2022-10-15T14:45:50.593Z,2022-10-15T23:24:53Z,3844900091,233,443,3844899511,286,,3844899509,56,Center,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472150585,443,7,1,45,14,hzqh7z0mdl3v7gwete66syxp,1,13.2,35.5,2022-10-15T14:45:51.087Z,2022-10-15T23:24:56Z,3846634999,384,,3844900493,14,,3847100687,178,,3844899881,285,,3844899879,56,Back,3844899999,233,339,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472150593,444,52,1,45,16,hzqh7z0mdl3v7gwete66syxp,1,11.1,38.5,2022-10-15T14:45:52.797Z,2022-10-15T23:24:58Z,3846635203,376,,3847100771,178,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472150783,445,1,1,45,19,hzqh7z0mdl3v7gwete66syxp,1,13,43.1,2022-10-15T14:45:56.474Z,2022-10-15T23:25:10Z,3844900847,56,Back,3844900853,212,43.8,3844900855,213,1.0,3847101165,178,,3846635663,287,,3844900849,140,35.7,3844900845,123,,3844900857,1,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,3844900851,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.1,,,,,,,
2472151051,446,1,1,45,26,hzqh7z0mdl3v7gwete66syxp,1,48.7,88,2022-10-15T14:46:03.232Z,2022-10-15T23:25:23Z,3844902197,140,46.5,3844902199,141,75.0,3844902201,212,9.1,3844902203,213,4.5,3847101669,178,,3844902195,56,Back,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472151155,447,1,1,45,30,hzqh7z0mdl3v7gwete66syxp,1,53,76.1,2022-10-15T14:46:06.713Z,2022-10-15T23:25:28Z,3844902757,140,53.0,3844902759,141,65.7,3847101849,178,,3844902761,212,7.1,3844902753,56,Center,3844902767,213,4.7,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472151259,448,1,1,45,32,hzqh7z0mdl3v7gwete66syxp,1,52.6,63.3,2022-10-15T14:46:09.060Z,2022-10-15T23:25:38Z,3844903233,213,4.4,3844903219,140,47.8,3847102013,178,,3844903229,212,16.6,3844903225,141,40.0,3844903213,56,Back,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472151391,449,1,1,45,35,hzqh7z0mdl3v7gwete66syxp,1,53,40.6,2022-10-15T14:46:12.058Z,2022-10-15T23:25:44Z,3844904017,212,9.0,3844904027,213,1.1,3844904011,141,52.5,3847102363,178,,3844904001,140,56.8,3844903993,56,Center,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472151489,450,1,1,45,38,hzqh7z0mdl3v7gwete66syxp,1,57.7,52.5,2022-10-15T14:46:14.819Z,2022-10-15T23:25:48Z,3844904559,213,1.2,3844904551,141,94.8,3844904553,212,30.7,3844904547,56,Left,3847102547,178,,3844904549,140,67.9,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472151591,451,1,1,45,41,hzqh7z0mdl3v7gwete66syxp,1,68,94.8,2022-10-15T14:46:17.644Z,2022-10-15T23:25:55Z,3844905079,212,16.5,3847102963,178,,3844905085,213,5.7,3844905077,141,81.2,3844905073,56,Left,3844905075,140,81.0,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472151687,452,1,1,45,43,hzqh7z0mdl3v7gwete66syxp,1,81.6,82.1,2022-10-15T14:46:20.468Z,2022-10-15T23:26:04Z,3844905585,212,9.6,3844905583,141,94.4,3844905579,140,86.1,3844905575,56,Left,3844905587,213,1.1,3847103355,178,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472151757,453,1,1,45,46,hzqh7z0mdl3v7gwete66syxp,1,82.4,89.4,2022-10-15T14:46:23.153Z,2022-10-15T23:26:09Z,3844905967,213,4.3,3844905961,140,74.3,3844905963,141,63.0,3844905959,56,Center,3844905965,212,19.9,3847103481,178,,,,,,,,1ehvdoglquy9ldibpvajw34d1,N. Kebano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472151815,454,1,1,45,47,hzqh7z0mdl3v7gwete66syxp,1,73.4,62.1,2022-10-15T14:46:24.227Z,2022-10-15T23:26:23Z,3844906285,213,3.0,3844906277,140,62.7,3847104113,178,,3844906283,212,11.3,3844906273,56,Center,3844906281,141,63.7,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472151971,455,1,1,45,50,hzqh7z0mdl3v7gwete66syxp,1,61.5,63.6,2022-10-15T14:46:27.358Z,2022-10-15T23:26:29Z,3844907189,141,39.2,3847104301,178,,3844907195,213,4.2,3844907171,140,53.4,3844907193,212,18.6,3844907161,56,Center,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472152235,456,1,1,45,54,hzqh7z0mdl3v7gwete66syxp,1,52,30,2022-10-15T14:46:30.895Z,2022-10-15T23:26:34Z,3847104467,178,,3844908445,141,30.9,3844908443,140,67.6,3844908447,212,16.4,3844908441,56,Center,3844908449,213,0.0,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472152199,340,70,1,45,59,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-15T14:46:36.493Z,2022-10-15T14:46:36Z,3844908293,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472152405,457,1,1,46,0,hzqh7z0mdl3v7gwete66syxp,1,64.9,55.1,2022-10-15T14:46:37.122Z,2022-10-15T23:26:46Z,3847104949,178,,3844909237,212,11.0,3844909239,213,0.6,3844909231,56,Center,3844909233,140,73.8,3844909235,141,63.7,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472152513,458,1,1,46,3,hzqh7z0mdl3v7gwete66syxp,1,70.3,57.6,2022-10-15T14:46:40.513Z,2022-10-15T23:26:57Z,3844909765,213,5.1,3844909751,141,33.9,3844909759,212,17.7,3844909745,140,77.3,3847105145,178,,3844915863,154,,3844915859,210,15,3844909741,56,Center,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2472152539,459,15,1,46,7,hzqh7z0mdl3v7gwete66syxp,1,86.1,34.6,2022-10-15T14:46:43.575Z,2022-10-15T23:26:58Z,3844915955,230,98.1,3844915943,102,49.0,3844915939,55,458,3847105369,178,,3844915935,29,,3844914603,233,341,3844914513,82,,3844909861,22,,dkwkmrmpb7rq4e660efcu5hat,D. James,,3844915953,147,3844909865,63,3844915945,103,3844915937,154,,3844915933,78,,3844915949,146,3844915957,231,3844909869,56,Center,3844914509,20,,,,,,,,,37.9,,,19,89.3,,47.3,
2472152569,341,10,1,46,7,1pse9ta7a45pi2w2grjim70ge,1,11.7,56.3,2022-10-15T14:46:43.628Z,2022-10-15T23:27:17Z,3844909987,94,,3847106201,178,,3844914641,233,459,3844909989,56,Back,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472153501,342,1,1,46,8,1pse9ta7a45pi2w2grjim70ge,0,15.2,45.4,2022-10-15T14:46:44.929Z,2022-10-15T23:27:43Z,3844914903,140,16.4,3844914899,56,Back,3844914911,212,7.8,3847107213,178,,3844914913,213,1.4,3844914909,141,56.7,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472154747,461,50,1,46,9,hzqh7z0mdl3v7gwete66syxp,1,82.8,44.3,2022-10-15T14:46:45.875Z,2022-10-15T23:28:54Z,3844922993,233,343,3844922901,56,Center,3844922903,286,,,,,,,,,,,,,,,,,dkwkmrmpb7rq4e660efcu5hat,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472154181,343,7,1,46,9,1pse9ta7a45pi2w2grjim70ge,0,17.2,55.7,2022-10-15T14:46:45.918Z,2022-10-15T23:28:58Z,3844918345,56,Back,3846639717,385,,3844922943,233,461,3847110217,178,,3844918347,285,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472154999,344,27,1,46,20,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-15T14:46:56.797Z,2022-10-15T23:29:00Z,3844930243,41,Injury,3844930245,53,bvlkh4zxfuo5frhj7ogpnecbt,3844932739,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472154485,460,27,1,46,20,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-10-15T14:46:56.797Z,2022-10-15T23:29:00Z,3844932713,233,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155025,345,28,1,47,14,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-15T14:47:51.354Z,2022-10-15T23:29:30Z,3844922855,55,344,3844923075,233,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155065,462,28,1,47,14,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-10-15T14:47:51.354Z,2022-10-15T23:29:30Z,3844923029,55,460,3844923053,233,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155077,463,68,1,47,22,hzqh7z0mdl3v7gwete66syxp,0,0,0,2022-10-15T14:47:59.321Z,2022-10-15T23:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155117,346,68,1,47,23,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-15T14:47:59.884Z,2022-10-15T23:29:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155145,347,52,1,47,30,1pse9ta7a45pi2w2grjim70ge,1,14.1,54.8,2022-10-15T14:48:06.734Z,2022-10-15T23:29:45Z,3847112331,178,,3846641063,376,,,,,,,,,,,,,,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155291,348,80,1,47,34,1pse9ta7a45pi2w2grjim70ge,0,13.4,46,2022-10-15T14:48:11.412Z,2022-10-15T23:30:07Z,3847112787,178,,,,,,,,,,,,,,,,,,,,,,,1um5sa7iogc29aadvkabadyad,Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155367,349,1,1,47,36,1pse9ta7a45pi2w2grjim70ge,0,13.6,45.7,2022-10-15T14:48:12.550Z,2022-10-15T23:30:21Z,3844924509,213,0.2,3844924499,198,,3844924501,56,Center,3844924507,212,59.6,3844924497,157,,3844924511,1,,3844924503,140,69.1,3847114009,178,,1um5sa7iogc29aadvkabadyad,Neto,,3844924505,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4,,,,,,,
2472155407,464,1,1,47,39,hzqh7z0mdl3v7gwete66syxp,1,24,40.1,2022-10-15T14:48:16.042Z,2022-10-15T23:30:28Z,3844924739,212,9.0,3844924743,213,0.6,3844924737,141,47.5,3847114401,388,,3844924733,56,Back,3844924727,3,,3844924735,140,31.1,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155419,465,49,1,47,41,hzqh7z0mdl3v7gwete66syxp,1,30.9,47.3,2022-10-15T14:48:17.728Z,2022-10-15T23:30:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155463,466,1,1,47,41,hzqh7z0mdl3v7gwete66syxp,0,30.9,47.3,2022-10-15T14:48:17.758Z,2022-10-15T23:30:39Z,3844925073,140,51.3,3844925075,141,53.0,3844925071,56,Center,3844925079,213,0.2,3847114867,178,,3844925069,155,,3844925077,212,21.8,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472155481,350,1,1,47,43,1pse9ta7a45pi2w2grjim70ge,1,46.4,42.1,2022-10-15T14:48:19.543Z,2022-10-15T23:30:53Z,3844925199,213,0.2,3844925191,56,Center,3847115423,21,,3844925197,212,6.8,3847115421,178,,3844925193,140,52.8,3844925195,141,43.9,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
