id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/14/value,qualifier/15/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2537145281,284,5,1,42,34,7yx5dqhhphyvfisohikodajhv,0,39.4,-2,2023-04-22T14:43:12.482Z,2023-04-22T22:40:32Z,4208920063,56,Back,4208920065,347,,4208921745,233,358,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537145551,358,5,1,42,34,b496gs285it6bheuikox6z9mj,1,60.6,102,2023-04-22T14:43:12.482Z,2023-04-22T22:40:31Z,4208921617,347,,4208921615,56,Left,4208921677,233,284,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537145831,359,1,1,42,43,b496gs285it6bheuikox6z9mj,1,63.4,100,2023-04-22T14:43:21.483Z,2023-04-22T22:40:35Z,4208923185,141,96.1,4208923183,140,46.0,4208923187,212,18.7,4208923179,107,,4208923181,56,Back,4208923189,213,3.4,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537145951,360,1,1,42,51,b496gs285it6bheuikox6z9mj,1,43.6,80.5,2023-04-22T14:43:29.744Z,2023-04-22T22:40:40Z,4208923865,56,Back,4208923873,212,18.4,4208923875,213,4.2,4211141501,178,,4208923871,141,56.3,4208923867,140,35.7,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146139,362,1,1,42,58,b496gs285it6bheuikox6z9mj,1,37.3,54.8,2023-04-22T14:43:36.558Z,2023-04-22T22:40:42Z,4208924735,56,Back,4208924743,141,62.1,4211141579,178,,4208924745,212,7.6,4208924747,213,0.7,4208924739,140,42.8,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146209,363,1,1,42,59,b496gs285it6bheuikox6z9mj,1,42.8,62.1,2023-04-22T14:43:37.231Z,2023-04-22T22:40:45Z,4208925169,141,22.5,4211141617,178,,4208925171,212,28.0,4208925167,140,35.5,4208925163,155,,4208925165,56,Back,4208925173,213,4.4,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146343,364,1,1,43,2,b496gs285it6bheuikox6z9mj,0,35.5,22.5,2023-04-22T14:43:40.081Z,2023-04-22T22:41:01Z,4208925941,140,40.7,4211142207,178,,4208925947,213,0.9,4208925943,141,32.3,4208925937,3,,4208925939,56,Back,4208925945,212,8.6,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146361,285,1,1,43,3,7yx5dqhhphyvfisohikodajhv,0,56.3,67.3,2023-04-22T14:43:41.838Z,2023-04-22T22:41:06Z,4208926047,141,67.3,4208926041,3,,4208926049,212,19.4,4208926045,140,74.8,4211142389,388,,4208926051,213,0,4208926043,56,Center,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146453,365,1,1,43,4,b496gs285it6bheuikox6z9mj,1,23.5,28.3,2023-04-22T14:43:43.008Z,2023-04-22T22:41:11Z,4208926547,213,1.1,4208926535,3,,4208926541,141,34.7,4211142509,178,,4208926539,140,25.5,4208926543,212,4.8,4208926537,56,Back,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537571905,1143,67,1,43,5,b496gs285it6bheuikox6z9mj,1,37.7,31.6,2023-04-22T14:43:43.872Z,2023-04-23T01:25:18Z,4211215509,233,907,,,,,,,,,,,,,,,,,,,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537571899,907,67,1,43,5,7yx5dqhhphyvfisohikodajhv,0,62.3,68.4,2023-04-22T14:43:43.873Z,2023-04-22T23:14:41Z,4211215521,233,1143,,,,,,,,,,,,,,,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146629,368,1,1,43,5,b496gs285it6bheuikox6z9mj,0,27.8,29.5,2023-04-22T14:43:43.879Z,2023-04-23T01:25:19Z,4208949369,155,,4208927421,141,30.6,4211142907,388,,4208927425,213,0.2,4208927419,140,31.6,4208927417,56,Back,4208927423,212,4.1,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146437,286,44,1,43,7,7yx5dqhhphyvfisohikodajhv,1,68.7,71.2,2023-04-22T14:43:45.125Z,2023-04-22T23:03:39Z,4208926445,56,Center,4208927467,233,367,4208926447,286,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146535,367,44,1,43,7,b496gs285it6bheuikox6z9mj,0,31.3,28.8,2023-04-22T14:43:45.126Z,2023-04-22T22:41:26Z,4208926939,56,Back,4208926941,285,,4208927691,233,286,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146491,287,1,1,43,7,7yx5dqhhphyvfisohikodajhv,0,60.5,73.4,2023-04-22T14:43:45.227Z,2023-04-22T23:03:40Z,4208926755,56,Center,4211143233,388,,4208926763,213,5.6,4208926757,140,61.5,4208926761,212,1.4,4208926751,3,,4208926759,141,72.1,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537152641,385,61,1,43,7,b496gs285it6bheuikox6z9mj,1,36.6,24.2,2023-04-22T14:43:45.279Z,2023-04-22T22:41:37Z,4208959499,56,Back,4211143461,15,,4211143463,388,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146513,288,61,1,43,7,7yx5dqhhphyvfisohikodajhv,0,68.8,68.7,2023-04-22T14:43:45.941Z,2023-04-22T22:41:42Z,4211143679,178,,4208926855,56,Center,,,,,,,,,,,,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146509,366,1,1,43,8,b496gs285it6bheuikox6z9mj,0,28.6,32.6,2023-04-22T14:43:46.613Z,2023-04-22T22:41:50Z,4211143985,178,,4208926813,56,Back,4208926829,213,0.2,4208926821,141,39.2,4208926825,212,19.1,4208926817,140,46.3,,,,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146623,289,49,1,43,10,7yx5dqhhphyvfisohikodajhv,1,54,61.2,2023-04-22T14:43:48.640Z,2023-04-22T22:41:53Z,,,,,,,,,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146709,290,1,1,43,10,7yx5dqhhphyvfisohikodajhv,1,54,61.4,2023-04-22T14:43:48.767Z,2023-04-22T22:41:57Z,4208927853,213,1.0,4208927841,140,61.8,4208927849,212,15.0,4211144309,178,,4208927837,56,Left,4208927845,141,79.9,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146723,291,1,1,43,13,7yx5dqhhphyvfisohikodajhv,1,61.2,79.9,2023-04-22T14:43:51.258Z,2023-04-22T22:42:05Z,4208927913,56,Center,4208927915,140,59.3,4208927919,141,64.3,4208927925,213,4.5,4211144599,178,,4208927923,212,10.8,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146791,292,1,1,43,14,7yx5dqhhphyvfisohikodajhv,0,59.5,64.5,2023-04-22T14:43:52.751Z,2023-04-22T22:42:09Z,4208928203,141,79.9,4208928199,56,Left,4208928205,212,20.0,4208928201,140,75.7,4211144693,178,,4208928207,213,0.6,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146817,369,49,1,43,15,b496gs285it6bheuikox6z9mj,1,27.8,19.3,2023-04-22T14:43:53.983Z,2023-04-22T22:42:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537146899,370,1,1,43,16,b496gs285it6bheuikox6z9mj,1,27.8,19.3,2023-04-22T14:43:54.580Z,2023-04-22T22:42:18Z,4208928815,141,8.5,4208928821,213,5.9,4208928817,212,22.0,4211145107,178,,4208928813,140,47.5,4208928809,56,Back,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147055,371,1,1,43,19,b496gs285it6bheuikox6z9mj,1,47.9,9.2,2023-04-22T14:43:57.421Z,2023-04-22T22:42:21Z,4208929613,213,1.3,4208929605,56,Center,4208929609,141,33.2,4208929611,212,17.0,4208929607,140,52.5,4211145191,178,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147119,372,1,1,43,24,b496gs285it6bheuikox6z9mj,1,66,47.2,2023-04-22T14:44:02.391Z,2023-04-22T22:42:26Z,4208929957,212,12.4,4211145359,178,,4208929955,141,57.2,4208929953,140,75.9,4208929959,213,0.6,4208929951,56,Center,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147217,373,1,1,43,26,b496gs285it6bheuikox6z9mj,1,74.3,57.4,2023-04-22T14:44:04.468Z,2023-04-22T22:42:28Z,4208930555,56,Center,4208930563,213,4.4,4208930561,212,6.9,4211145415,178,,4208930557,140,72.3,4208930559,141,47.7,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147227,374,50,1,43,29,b496gs285it6bheuikox6z9mj,1,75.8,51,2023-04-22T14:44:07.518Z,2023-04-22T22:42:35Z,4208930601,286,,4208930599,56,Center,4208931209,233,293,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147301,293,7,1,43,29,7yx5dqhhphyvfisohikodajhv,1,24.2,49,2023-04-22T14:44:07.597Z,2023-04-22T22:42:38Z,4208930975,56,Back,4211145745,178,,4208930977,285,,4210986047,384,,4208931093,233,374,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147317,294,49,1,43,30,7yx5dqhhphyvfisohikodajhv,1,26.7,47.9,2023-04-22T14:44:08.464Z,2023-04-22T22:42:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147675,295,1,1,43,32,7yx5dqhhphyvfisohikodajhv,1,25.1,52.2,2023-04-22T14:44:10.019Z,2023-04-22T22:42:48Z,4208932975,56,Right,4208932983,213,5.8,4208932985,1,,4208932973,155,,4208932981,212,51.2,4208932977,140,68.1,4211146033,178,,4208932979,141,16.7,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147767,296,61,1,43,43,7yx5dqhhphyvfisohikodajhv,0,95.3,16.8,2023-04-22T14:44:21.051Z,2023-04-22T22:43:05Z,4208933505,56,Right,4211146645,178,,,,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147799,297,5,1,43,44,7yx5dqhhphyvfisohikodajhv,0,100.8,18.6,2023-04-22T14:44:22.477Z,2023-04-22T22:43:11Z,4208933615,56,Right,4208933617,346,,4208933911,233,375,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537147817,375,5,1,43,44,b496gs285it6bheuikox6z9mj,1,-0.8,81.4,2023-04-22T14:44:22.477Z,2023-04-22T22:43:11Z,4208933695,346,,4208933691,56,Back,4208933865,233,297,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149509,376,1,1,44,26,b496gs285it6bheuikox6z9mj,1,4.7,47.2,2023-04-22T14:45:04.904Z,2023-04-22T22:43:15Z,4208942987,213,6.1,4208942971,155,,4208942979,140,59.9,4208942967,124,,4208942989,1,,4208942985,212,58.8,4208942975,56,Center,4208942983,141,32.3,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,4208942993,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149529,377,1,1,44,30,b496gs285it6bheuikox6z9mj,0,59.9,32.3,2023-04-22T14:45:08.271Z,2023-04-22T22:43:24Z,4208943087,140,63.7,4208943091,212,4.1,4208943081,3,,4208943089,141,33.5,4208943085,56,Center,4211147389,388,,4208943083,168,,4208943093,213,0.2,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149539,298,61,1,44,30,7yx5dqhhphyvfisohikodajhv,1,36,60.8,2023-04-22T14:45:08.466Z,2023-04-22T22:43:30Z,4211147623,21,,4208943151,56,Back,4211147625,388,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149571,378,61,1,44,30,b496gs285it6bheuikox6z9mj,0,64,25.9,2023-04-22T14:45:08.951Z,2023-04-22T22:43:47Z,4211148191,178,,4208943301,56,Center,,,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149601,299,49,1,44,32,7yx5dqhhphyvfisohikodajhv,1,32.5,84.2,2023-04-22T14:45:10.058Z,2023-04-22T22:43:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149651,300,1,1,44,33,7yx5dqhhphyvfisohikodajhv,0,32.4,84.4,2023-04-22T14:45:11.046Z,2023-04-22T22:43:58Z,4211148555,178,,4208943715,212,8.6,4208943709,140,35.7,4208943711,141,96.0,4208943717,213,1.2,4208943707,56,Back,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537573559,1167,67,1,44,33,b496gs285it6bheuikox6z9mj,1,61.6,6.6,2023-04-22T14:45:11.909Z,2023-04-23T01:25:19Z,4211224839,233,948,,,,,,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537573553,948,67,1,44,33,7yx5dqhhphyvfisohikodajhv,0,38.4,93.4,2023-04-22T14:45:11.910Z,2023-04-22T23:17:46Z,4211224849,233,1167,,,,,,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149669,379,8,1,44,33,b496gs285it6bheuikox6z9mj,1,63.3,6.6,2023-04-22T14:45:11.912Z,2023-04-23T01:25:19Z,4210986155,385,,4211148947,389,,4208943805,56,Right,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149695,301,43,1,44,35,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-04-22T14:45:13.244Z,2023-04-22T21:29:50Z,4210986093,144,3,4208943909,56,Back,4208943911,286,0,4208944289,233,379,4210986059,465,0,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149795,302,5,1,44,35,7yx5dqhhphyvfisohikodajhv,1,38,102,2023-04-22T14:45:13.587Z,2023-04-22T22:44:10Z,4208944467,347,,4208944465,56,Back,4208944649,233,380,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149713,380,5,1,44,35,b496gs285it6bheuikox6z9mj,0,62,-2,2023-04-22T14:45:13.587Z,2023-04-22T22:44:10Z,4208944029,347,,4208944713,233,302,4208944025,56,Right,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537149931,303,1,1,44,41,7yx5dqhhphyvfisohikodajhv,1,41.2,100,2023-04-22T14:45:19.880Z,2023-04-22T22:44:13Z,4208945169,212,7.0,4208945161,140,42.1,4208945173,213,4.8,4208945165,141,91.4,4208945153,107,,4208945155,56,Back,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537150007,304,1,1,44,42,7yx5dqhhphyvfisohikodajhv,1,42.1,91.4,2023-04-22T14:45:20.881Z,2023-04-22T22:44:19Z,4208945579,141,95.0,4211149371,178,,4208945577,140,37.5,4208945581,212,5.4,4208945583,213,2.7,4208945575,56,Back,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537150201,305,1,1,44,45,7yx5dqhhphyvfisohikodajhv,1,37.4,90.6,2023-04-22T14:45:23.194Z,2023-04-22T22:44:24Z,4208946703,212,41.9,4208946713,1,,4208946695,56,Back,4208946699,141,44.8,4211149487,178,,4208946709,213,4.0,4208946697,140,10.7,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537150313,306,1,1,44,49,7yx5dqhhphyvfisohikodajhv,1,12.7,44.9,2023-04-22T14:45:27.039Z,2023-04-22T22:44:27Z,4208947289,141,17.6,4208947291,212,23.4,4208947287,140,26.3,4208947293,213,5.4,4211149589,178,,4208947285,56,Back,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537150413,307,1,1,44,53,7yx5dqhhphyvfisohikodajhv,1,33.4,12.5,2023-04-22T14:45:31.155Z,2023-04-22T22:44:29Z,4208947831,141,5.3,4208947829,140,45.7,4208947835,213,5.9,4211149651,178,,4208947833,212,13.8,4208947827,56,Back,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537150577,308,1,1,44,56,7yx5dqhhphyvfisohikodajhv,1,44.7,6.7,2023-04-22T14:45:34.225Z,2023-04-22T22:44:34Z,4208948689,213,2.4,4208948681,56,Back,4208948687,212,21.5,4208948683,140,30.1,4211149793,178,,4208948685,141,28.9,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537150673,309,1,1,45,0,7yx5dqhhphyvfisohikodajhv,1,31,44.5,2023-04-22T14:45:38.675Z,2023-04-22T22:44:41Z,4211149999,178,,4208949209,213,1.8,4208949207,212,12.5,4208949193,56,Back,4208949197,140,28.4,4208949203,141,62.4,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537150771,310,1,1,45,2,7yx5dqhhphyvfisohikodajhv,1,29.3,59.9,2023-04-22T14:45:40.776Z,2023-04-22T22:44:43Z,4208949753,141,35.8,4208949749,56,Back,4208949755,212,16.4,4211150091,178,,4208949751,140,30.0,4208949757,213,4.8,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537150825,312,1,1,45,5,7yx5dqhhphyvfisohikodajhv,1,25.5,29.8,2023-04-22T14:45:43.290Z,2023-04-22T22:44:55Z,4208950053,141,7.7,4208950049,56,Back,4208950055,212,16.7,4208950051,140,32.4,4211150543,178,,4208950105,189,,4208950057,213,5.2,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537150777,311,70,1,45,5,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-04-22T14:45:43.465Z,2023-04-22T14:45:44Z,4208949789,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537150929,313,1,1,45,7,7yx5dqhhphyvfisohikodajhv,0,33.3,7.6,2023-04-22T14:45:45.251Z,2023-04-22T22:45:04Z,4208950637,213,0.3,4211150851,178,,4208950639,1,,4208950631,140,78.2,4208950629,56,Center,4208950635,212,49.2,4208950633,141,28.3,4208950627,155,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151085,381,59,1,45,10,b496gs285it6bheuikox6z9mj,1,0,0,2023-04-22T14:45:48.702Z,2023-04-22T22:45:08Z,4208951433,56,Back,,,,,,,,,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151135,382,12,1,45,10,b496gs285it6bheuikox6z9mj,1,22.5,73.6,2023-04-22T14:45:48.781Z,2023-04-22T22:45:17Z,4208951673,212,16.2,4208951675,213,0.3,4208951667,56,Back,4211151279,388,,4208951825,15,,4208951671,141,81.5,4208951669,140,37.1,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151205,314,1,1,45,12,7yx5dqhhphyvfisohikodajhv,1,60.4,12.2,2023-04-22T14:45:50.726Z,2023-04-22T22:45:24Z,4208952031,141,12.9,4208952029,140,54.9,4208952035,213,3.1,4208952033,212,5.8,4208952027,56,Right,4211151565,178,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151259,315,1,1,45,14,7yx5dqhhphyvfisohikodajhv,1,54.4,12.8,2023-04-22T14:45:52.286Z,2023-04-22T22:45:28Z,4208952353,141,1.4,4208952349,56,Right,4208952355,212,10.6,4211151689,178,,4208952351,140,61.3,4208952357,213,5.5,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151353,316,1,1,45,19,7yx5dqhhphyvfisohikodajhv,1,68,6.7,2023-04-22T14:45:57.518Z,2023-04-22T22:45:32Z,4208952859,140,81.0,4208952857,56,Right,4208952861,141,4.0,4211151869,178,,4208952865,213,6.1,4208952863,212,13.8,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151387,317,1,1,45,22,7yx5dqhhphyvfisohikodajhv,0,93.2,15,2023-04-22T14:46:00.744Z,2023-04-22T22:45:37Z,4208953261,286,,4208953019,213,1.7,4208953257,233,383,4208953007,2,,4211152083,178,,4210986157,224,,4208953013,140,92.6,4208953015,141,22.8,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,4208953011,56,4208953009,155,,4208953017,212,5.3,4208953255,236,4210986159,20,,,,,,,,,,,,Center,,,,,,,,,,
2537151401,383,12,1,45,22,b496gs285it6bheuikox6z9mj,1,11.6,81.5,2023-04-22T14:46:00.946Z,2023-04-22T22:45:45Z,4211152305,178,,4208953073,56,Back,4208953285,233,317,4211152307,21,,4208953071,185,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151487,318,6,1,45,24,7yx5dqhhphyvfisohikodajhv,1,90.5,20.6,2023-04-22T14:46:02.460Z,2023-04-22T22:45:47Z,4208953707,233,384,4208953583,56,Right,4208953585,75,,,,,,,,,,,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537151415,384,6,1,45,24,b496gs285it6bheuikox6z9mj,0,9.5,79.4,2023-04-22T14:46:02.460Z,2023-04-22T22:45:47Z,4208953139,56,Back,4208953775,233,318,4208953141,73,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537153221,319,1,1,46,11,7yx5dqhhphyvfisohikodajhv,0,99.5,0.5,2023-04-22T14:46:49.203Z,2023-04-22T22:45:51Z,4208962709,223,,4208962699,2,,4208962711,56,Center,4211152595,178,,4208962717,212,37.6,4208962703,6,,4208962721,1,,4208962719,213,1.8,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,4208962707,155,4208962713,140,91.2,4210986195,72,,4208962715,141,,,,,,54.3,,,,,,,,,,,,,,,,,,
2537153335,386,12,1,46,13,b496gs285it6bheuikox6z9mj,1,9,47.2,2023-04-22T14:46:51.051Z,2023-04-22T22:45:56Z,4208963293,212,22.6,4211152769,388,,4208963285,56,Back,4208963289,141,54.1,4208963297,213,0.2,4208963409,15,,4208963287,140,30.1,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
