id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/21/value
2451423949,462,1,2,45,49,6eqit8ye8aomdsrrq0hk3v7gh,1,73.1,0,2022-08-27T12:31:41.228Z,2022-08-27T20:00:14Z,3734543815,213,1.0,3734543807,56,Right,3734543805,107,,3734543811,141,16.7,3734543813,212,14.6,3734543809,140,80.2,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451423971,463,1,2,45,50,6eqit8ye8aomdsrrq0hk3v7gh,0,80.2,16.7,2022-08-27T12:31:42.532Z,2022-08-27T20:00:19Z,3734543917,56,Center,3734543921,140,73.8,3734543935,213,2.2,3737180883,178,,3734543913,3,,3734543925,141,29.8,3734543931,212,11.2,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424099,382,49,2,45,52,d5ydtvt96bv7fq04yqm2w2632,1,25.6,69.3,2022-08-27T12:31:43.876Z,2022-08-27T20:00:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451943197,857,67,2,45,52,d5ydtvt96bv7fq04yqm2w2632,1,21.6,72.9,2022-08-27T12:31:43.885Z,2022-08-27T21:08:13Z,3737328769,233,855,,,,,,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451943193,855,67,2,45,52,6eqit8ye8aomdsrrq0hk3v7gh,0,78.4,27.1,2022-08-27T12:31:43.886Z,2022-08-27T20:26:54Z,3737328825,233,857,,,,,,,,,,,,,,,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451423985,379,1,2,45,52,d5ydtvt96bv7fq04yqm2w2632,0,22.9,71.9,2022-08-27T12:31:44.025Z,2022-08-27T21:08:13Z,3734543989,157,,3734543997,212,6.8,3734543999,213,5.9,3734543993,140,28.8,3734543991,56,Back,3737181569,178,,3734543995,141,67.8,3734544001,1,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451423997,464,1,2,45,54,6eqit8ye8aomdsrrq0hk3v7gh,0,70.4,37.7,2022-08-27T12:31:46.350Z,2022-08-27T20:00:31Z,3734544077,212,8.8,3737181761,388,,3734544075,141,33.1,3734544069,3,,3734544071,56,Center,3734544073,140,78.2,3734544079,213,5.9,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424061,380,1,2,45,55,d5ydtvt96bv7fq04yqm2w2632,1,21.6,69.1,2022-08-27T12:31:47.508Z,2022-08-27T20:00:43Z,3734544375,141,68.2,3734544377,212,18.7,3734544371,56,Back,3734544379,213,6.3,3734544373,140,39.4,3734544369,3,,3737182853,388,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424063,381,4,2,45,57,d5ydtvt96bv7fq04yqm2w2632,1,38.9,67,2022-08-27T12:31:49.528Z,2022-08-27T20:00:48Z,3734544389,56,Back,3734544401,233,465,3734544397,286,,3734544393,152,,3734544385,13,,3734544387,294,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424057,465,4,2,45,57,6eqit8ye8aomdsrrq0hk3v7gh,0,61.1,33,2022-08-27T12:31:49.529Z,2022-08-27T20:00:47Z,3734544347,56,Center,3734544423,233,381,3734544345,294,,3737183133,178,,3734544343,13,,3734544351,285,,3734544349,152,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424337,383,1,2,46,21,d5ydtvt96bv7fq04yqm2w2632,1,43.7,71.3,2022-08-27T12:32:13.575Z,2022-08-27T20:00:52Z,3734545589,213,5.4,3734545583,140,75.6,3734545579,56,Right,3734545571,196,,3734545591,1,,3734545587,212,55.0,3734545567,155,,3737183623,178,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,3734545575,152,3734545585,141,3734545563,5,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424351,384,1,2,46,26,d5ydtvt96bv7fq04yqm2w2632,1,76,8.2,2022-08-27T12:32:18.102Z,2022-08-27T20:00:57Z,3737184161,178,,3734545675,141,6.5,3734545677,212,12.0,3734545671,56,Right,3734545673,140,64.6,3734545679,213,3.2,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424367,385,1,2,46,27,d5ydtvt96bv7fq04yqm2w2632,1,64.6,6.5,2022-08-27T12:32:19.426Z,2022-08-27T20:01:02Z,3734545789,141,13.9,3734545787,140,64.6,3737184471,178,,3734545793,213,1.6,3734545785,56,Right,3734545791,212,5.0,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424383,386,1,2,46,28,d5ydtvt96bv7fq04yqm2w2632,0,64.6,13.9,2022-08-27T12:32:20.316Z,2022-08-27T20:01:07Z,3734545839,56,Right,3734545845,212,22.9,3734545847,213,6.1,3734545843,141,6.9,3734545841,140,85.9,3734545837,155,,3737184885,178,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424409,466,12,2,46,31,6eqit8ye8aomdsrrq0hk3v7gh,1,13,90.5,2022-08-27T12:32:22.846Z,2022-08-27T20:01:12Z,3734545979,212,13.9,3734545973,56,Back,3737185315,178,,3734545975,140,20.4,3734545981,213,5.3,3734545977,141,73.5,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424401,387,1,2,46,33,d5ydtvt96bv7fq04yqm2w2632,0,79.6,27.4,2022-08-27T12:32:25.129Z,2022-08-27T20:01:59Z,3734545937,212,23.9,3734545929,56,Center,3734545935,141,49.2,3737189017,178,,3734545927,155,,3734545933,140,97.4,3734545939,213,0.7,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424415,467,52,2,46,35,6eqit8ye8aomdsrrq0hk3v7gh,1,4.4,55.5,2022-08-27T12:32:27.395Z,2022-08-27T20:02:05Z,3737189571,388,,3736001663,378,,,,,,,,,,,,,,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424479,468,1,2,46,43,6eqit8ye8aomdsrrq0hk3v7gh,1,10.2,52.2,2022-08-27T12:32:35.758Z,2022-08-27T20:02:07Z,3734546345,141,37.6,3734546339,123,,3734546347,212,12.6,3734546341,56,Back,3734546343,140,17.6,3737189747,178,,3734546349,213,5.4,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424507,469,1,2,46,49,6eqit8ye8aomdsrrq0hk3v7gh,1,23.9,34.3,2022-08-27T12:32:41.588Z,2022-08-27T20:02:13Z,3734546455,140,31.0,3734546461,213,5.1,3734546457,141,10.6,3734546453,56,Back,3734546459,212,17.8,3737190151,178,,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424501,388,45,2,46,53,d5ydtvt96bv7fq04yqm2w2632,0,42.8,90.1,2022-08-27T12:32:45.687Z,2022-08-27T20:02:20Z,3734546439,56,Back,3734546493,233,470,3734546441,285,,,,,,,,,,,,,,,,,e382powtgetwn8npxf9nqeaga,M. Djenepo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424511,470,3,2,46,53,6eqit8ye8aomdsrrq0hk3v7gh,1,57.2,9.9,2022-08-27T12:32:45.687Z,2022-08-27T20:02:19Z,3734546485,233,388,3734546477,286,,3737190675,178,,3736002451,465,,3734546475,56,Right,,,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424527,471,1,2,46,54,6eqit8ye8aomdsrrq0hk3v7gh,1,61.7,15.9,2022-08-27T12:32:46.807Z,2022-08-27T20:02:23Z,3734546575,141,23.3,3734546571,56,Center,3734546579,213,1.8,3734546573,140,60.5,3734546577,212,5.2,3737190973,178,,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424557,472,1,2,46,57,6eqit8ye8aomdsrrq0hk3v7gh,1,66.2,28.1,2022-08-27T12:32:49.199Z,2022-08-27T20:02:27Z,3734546779,212,22.6,3734546773,56,Center,3734546777,141,61.2,3737191319,178,,3734546781,213,1.5,3734546775,140,67.7,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424591,473,1,2,46,59,6eqit8ye8aomdsrrq0hk3v7gh,1,69.2,67.2,2022-08-27T12:32:51.732Z,2022-08-27T20:02:32Z,3734546969,141,82.0,3734546973,213,0.5,3734546971,212,19.9,3734546965,56,Left,3737191629,178,,3734546967,140,85.6,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424607,474,1,2,47,4,6eqit8ye8aomdsrrq0hk3v7gh,1,85.9,72.1,2022-08-27T12:32:55.979Z,2022-08-27T20:02:36Z,3734547043,141,68.8,3734547041,140,76.1,3737191955,178,,3734547047,213,3.4,3734547039,56,Center,3734547045,212,10.5,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424609,475,1,2,47,5,6eqit8ye8aomdsrrq0hk3v7gh,0,73.5,67.5,2022-08-27T12:32:57.393Z,2022-08-27T20:02:41Z,3734547053,155,,3734547059,141,64.5,3737192209,178,,3734547055,56,Center,3734547057,140,76.8,3734547061,212,4.0,3734547063,213,5.8,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424613,389,61,2,47,5,d5ydtvt96bv7fq04yqm2w2632,1,27.1,36.4,2022-08-27T12:32:57.636Z,2022-08-27T20:02:50Z,3734547105,56,Back,3737192893,21,,3737192895,388,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451945045,888,67,2,47,7,6eqit8ye8aomdsrrq0hk3v7gh,1,74.7,57.3,2022-08-27T12:32:59.300Z,2022-08-27T21:08:13Z,3737339657,233,864,,,,,,,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451945039,864,67,2,47,7,d5ydtvt96bv7fq04yqm2w2632,0,25.3,42.7,2022-08-27T12:32:59.301Z,2022-08-27T20:28:53Z,3737339693,233,888,,,,,,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424631,476,1,2,47,7,6eqit8ye8aomdsrrq0hk3v7gh,1,74.8,57.2,2022-08-27T12:32:59.306Z,2022-08-27T21:08:14Z,3737193329,178,,3734547185,141,63.1,3734547187,212,6.1,3734547189,213,2.4,3734547183,140,70.4,3734547181,56,Center,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424649,477,1,2,47,8,6eqit8ye8aomdsrrq0hk3v7gh,1,70.4,63.1,2022-08-27T12:33:00.045Z,2022-08-27T20:02:59Z,3734547269,140,67.5,3734547271,141,30.4,3737193711,178,,3734547273,212,22.4,3734547275,213,4.6,3734547267,56,Center,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424681,478,1,2,47,10,6eqit8ye8aomdsrrq0hk3v7gh,1,69.8,35.1,2022-08-27T12:33:02.413Z,2022-08-27T20:03:02Z,3734547391,155,,3734547393,56,Center,3734547399,212,36.8,3737193919,178,,3734547403,1,,3734547395,140,93.2,3734547401,213,0.8,3734547397,141,75.4,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424685,479,1,2,47,12,6eqit8ye8aomdsrrq0hk3v7gh,0,92.9,76.9,2022-08-27T12:33:04.513Z,2022-08-27T20:03:06Z,3737194201,388,,3734547429,212,6.3,3734547423,56,Center,3734547421,3,,3734547427,141,67.9,3734547431,213,4.4,3734547425,140,91.3,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451945247,865,43,2,47,13,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-08-27T12:33:05.251Z,2022-08-27T20:29:12Z,3737341095,144,82,3737340807,178,0,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424695,390,49,2,47,13,d5ydtvt96bv7fq04yqm2w2632,1,13.1,28.5,2022-08-27T12:33:05.290Z,2022-08-27T20:03:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424771,391,1,2,47,14,d5ydtvt96bv7fq04yqm2w2632,1,10.5,30.3,2022-08-27T12:33:06.018Z,2022-08-27T20:03:20Z,3734547815,212,24.5,3734547807,157,,3734547817,213,0.3,3734547811,140,32.5,3734547819,1,,3737195215,389,,3734547813,141,42.1,3734547809,56,Back,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424773,392,4,2,47,16,d5ydtvt96bv7fq04yqm2w2632,1,33.1,43.5,2022-08-27T12:33:08.418Z,2022-08-27T20:03:48Z,3734551599,233,480,3734551603,285,,3734547825,13,,3734548843,295,,3734547829,56,Back,3734547831,152,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424817,480,4,2,47,16,6eqit8ye8aomdsrrq0hk3v7gh,0,66.9,56.5,2022-08-27T12:33:08.419Z,2022-08-27T20:03:48Z,3734548019,152,,3734548017,56,Center,3734548739,295,,3734551609,233,392,3737197479,178,,3734548015,13,,3734548023,286,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451424983,393,1,2,47,37,d5ydtvt96bv7fq04yqm2w2632,1,37.4,43.8,2022-08-27T12:33:29.668Z,2022-08-27T20:03:53Z,3734548881,141,52.5,3734548875,152,,3737197807,178,,3734548883,212,7.4,3734548877,56,Back,3734548885,213,2.2,3734548873,5,,3734548879,140,33.1,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425041,394,1,2,47,40,d5ydtvt96bv7fq04yqm2w2632,1,33.1,52.5,2022-08-27T12:33:32.778Z,2022-08-27T20:03:55Z,3737198085,178,,3734549125,56,Back,3734549133,212,15.7,3734549129,140,35.1,3734549135,213,4.8,3734549131,141,29.6,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425081,395,1,2,47,45,d5ydtvt96bv7fq04yqm2w2632,1,46.2,12,2022-08-27T12:33:37.321Z,2022-08-27T20:03:59Z,3737198569,178,,3734549367,56,Center,3734549375,213,1.0,3734549369,140,52.3,3734549373,212,11.6,3734549371,141,26.2,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425105,396,1,2,47,47,d5ydtvt96bv7fq04yqm2w2632,1,45.6,28.1,2022-08-27T12:33:39.775Z,2022-08-27T20:04:04Z,3734549473,141,23.1,3734549471,140,32.3,3734549469,56,Back,3734549475,212,14.4,3737199075,178,,3734549477,213,3.4,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425167,397,1,2,47,50,d5ydtvt96bv7fq04yqm2w2632,1,31.4,24,2022-08-27T12:33:42.392Z,2022-08-27T20:04:07Z,3734549811,212,22.7,3734549813,213,2.4,3734549809,141,45.5,3734549807,140,14.8,3737199431,178,,3734549805,56,Back,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425195,398,1,2,47,54,d5ydtvt96bv7fq04yqm2w2632,1,14.8,45.5,2022-08-27T12:33:46.188Z,2022-08-27T20:04:12Z,3734549961,1,,3734549957,212,43.4,3734549955,141,26.4,3737199827,178,,3734549949,155,,3734549951,56,Center,3734549959,213,6.0,3734549953,140,54.2,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425205,399,1,2,47,56,d5ydtvt96bv7fq04yqm2w2632,0,54.3,26.4,2022-08-27T12:33:48.735Z,2022-08-27T20:04:16Z,3734550013,140,63.2,3734550019,213,5.7,3734550011,56,Right,3734550009,168,,3737200169,388,,3734550007,3,,3734550015,141,17.2,3734550017,212,11.2,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425221,481,49,2,47,59,6eqit8ye8aomdsrrq0hk3v7gh,1,36.4,81.4,2022-08-27T12:33:50.881Z,2022-08-27T20:04:24Z,,,,,,,,,,,,,,,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425257,482,1,2,48,0,6eqit8ye8aomdsrrq0hk3v7gh,1,37.8,84.2,2022-08-27T12:33:52.238Z,2022-08-27T20:04:27Z,3734550273,140,60.9,3734550279,213,0.3,3734550275,141,95.0,3734550271,56,Left,3737201313,178,,3734550277,212,25.3,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425287,483,1,2,48,2,6eqit8ye8aomdsrrq0hk3v7gh,1,65.8,96.6,2022-08-27T12:33:54.616Z,2022-08-27T20:04:33Z,3734550455,213,5.9,3737201979,178,,3734550447,56,Left,3734550449,140,78.0,3734550451,141,89.7,3734550453,212,13.6,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425293,484,50,2,48,6,6eqit8ye8aomdsrrq0hk3v7gh,1,85.8,80.6,2022-08-27T12:33:58.347Z,2022-08-27T20:04:38Z,3734550471,286,,3734550469,56,Left,3734550647,233,400,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425319,400,7,2,48,6,d5ydtvt96bv7fq04yqm2w2632,1,14.2,19.4,2022-08-27T12:33:58.366Z,2022-08-27T20:04:41Z,3734550627,233,484,3734550581,56,Back,3734550583,285,,3737202763,178,,3736016175,385,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425323,401,49,2,48,8,d5ydtvt96bv7fq04yqm2w2632,1,27,10.6,2022-08-27T12:34:00.344Z,2022-08-27T20:04:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425359,402,50,2,48,9,d5ydtvt96bv7fq04yqm2w2632,1,29.4,5.7,2022-08-27T12:34:01.160Z,2022-08-27T20:05:14Z,3734550771,233,485,3734550729,285,,3734550727,56,Back,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425367,485,7,2,48,9,6eqit8ye8aomdsrrq0hk3v7gh,0,70.6,94.3,2022-08-27T12:34:01.178Z,2022-08-27T20:05:12Z,3734550765,233,402,3737203843,389,,3736016953,385,,3734550753,56,Left,3734550755,286,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425369,403,61,2,48,9,d5ydtvt96bv7fq04yqm2w2632,1,30.1,6.5,2022-08-27T12:34:01.195Z,2022-08-27T20:05:09Z,3734550759,56,Back,3737204303,178,,,,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425409,486,1,2,48,10,6eqit8ye8aomdsrrq0hk3v7gh,1,58.3,95.8,2022-08-27T12:34:02.442Z,2022-08-27T20:05:23Z,3737206603,388,,3734550979,141,91.7,3734550973,3,,3734550977,140,62.4,3734550981,212,5.1,3734550975,56,Left,3734550983,213,5.7,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451946805,926,43,2,48,11,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-08-27T12:34:03.192Z,2022-08-27T20:31:29Z,3737351487,144,82,3737349611,178,0,,,,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425419,487,49,2,48,11,6eqit8ye8aomdsrrq0hk3v7gh,1,61.6,83.5,2022-08-27T12:34:03.211Z,2022-08-27T20:31:18Z,,,,,,,,,,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451946709,925,43,2,48,11,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-08-27T12:34:03.277Z,2022-08-27T20:31:12Z,3737349099,178,0,3737349951,144,82,,,,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425515,488,1,2,48,12,6eqit8ye8aomdsrrq0hk3v7gh,1,61.4,92.1,2022-08-27T12:34:04.434Z,2022-08-27T20:05:33Z,3734551523,212,21.9,3734551515,56,Back,3734551525,213,3.8,3734551521,141,72.1,3734551519,140,45.0,3737207559,178,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425531,489,1,2,48,18,6eqit8ye8aomdsrrq0hk3v7gh,1,52.9,52.8,2022-08-27T12:34:10.530Z,2022-08-27T20:05:37Z,3734551623,213,4.5,3737207863,178,,3734551615,56,Back,3734551621,212,23.4,3734551617,140,47.7,3734551619,141,19.4,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425559,490,1,2,48,20,6eqit8ye8aomdsrrq0hk3v7gh,1,47.7,19.4,2022-08-27T12:34:12.703Z,2022-08-27T20:05:39Z,3734551769,141,26.2,3737208121,178,,3734551771,212,20.2,3734551773,213,0.2,3734551765,56,Center,3734551767,140,66.4,,,,,,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451425571,491,1,2,48,22,6eqit8ye8aomdsrrq0hk3v7gh,1,70.1,27.9,2022-08-27T12:34:13.975Z,2022-08-27T20:05:45Z,3734551837,212,14.4,3734551835,141,7.3,3737208721,178,,3734551857,156,,3734551831,56,Right,3734551839,213,4.5,3734551833,140,66.8,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
