id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/10/value,qualifier/12/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2450003071,349,12,2,46,13,6eqit8ye8aomdsrrq0hk3v7gh,1,14.9,29.8,2022-08-22T20:03:46.080Z,2022-08-23T04:58:37Z,3727040047,141,0.0,3727040051,213,4.6,3727040045,140,12.5,3727040093,167,,3727040043,56,Back,3727419531,178,,3727040049,212,21.4,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003073,350,5,2,46,15,6eqit8ye8aomdsrrq0hk3v7gh,0,11.9,-1.2,2022-08-22T20:03:48.655Z,2022-08-23T04:58:45Z,3727040061,347,,3727040137,233,537,3727040059,56,Back,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003075,537,5,2,46,15,c8h9bw1l82s06h77xxrelzhur,1,88.1,101.2,2022-08-22T20:03:48.655Z,2022-08-23T04:58:44Z,3727040065,347,,3727040063,56,Left,3727040127,233,350,,,,,,,,,,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003127,538,1,2,46,23,c8h9bw1l82s06h77xxrelzhur,1,88.7,100,2022-08-22T20:03:56.713Z,2022-08-23T04:58:58Z,3727040359,56,Left,3727040367,213,3.5,3727040365,212,10.9,3727040361,140,79.0,3727040357,107,,3727040363,141,95.1,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003137,539,1,2,46,24,c8h9bw1l82s06h77xxrelzhur,0,79,95.1,2022-08-22T20:03:57.552Z,2022-08-23T04:59:04Z,3727040429,141,94.1,3727040431,212,22.8,3727040433,213,6.3,3727419779,178,,3727040427,140,100.0,3727040425,56,Left,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003123,351,5,2,46,27,6eqit8ye8aomdsrrq0hk3v7gh,1,-0.6,4.6,2022-08-22T20:04:00.141Z,2022-08-23T04:59:09Z,3727040339,346,,3727040443,233,540,3727040337,56,Back,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003139,540,5,2,46,27,c8h9bw1l82s06h77xxrelzhur,0,100.6,95.4,2022-08-22T20:04:00.141Z,2022-08-23T04:59:09Z,3727040439,56,Left,3727040441,346,,3727040453,233,351,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003333,352,1,2,46,55,6eqit8ye8aomdsrrq0hk3v7gh,0,4.5,49.9,2022-08-22T20:04:28.528Z,2022-08-23T04:59:46Z,3727041537,56,Left,3727041549,74,,3727041541,141,92.9,3727041543,212,72.8,3727041535,155,,3727041539,140,68.0,3727041545,213,0.4,3727041533,124,,e00004wkpfc8jawioejmpu1n9,David de Gea,3727041547,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003339,541,49,2,47,0,c8h9bw1l82s06h77xxrelzhur,1,28.8,5.5,2022-08-22T20:04:33.593Z,2022-08-23T04:59:54Z,,,,,,,,,,,,,,,,,,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003361,542,1,2,47,1,c8h9bw1l82s06h77xxrelzhur,1,28.8,4.7,2022-08-22T20:04:34.788Z,2022-08-23T05:00:00Z,3727420535,178,,3727041707,212,31.9,3727041705,141,18.1,3727041699,155,,3727041701,56,Right,3727041709,213,0.3,3727041703,140,57.9,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003407,543,1,2,47,3,c8h9bw1l82s06h77xxrelzhur,1,57.7,18.1,2022-08-22T20:04:36.860Z,2022-08-23T05:00:12Z,3727420639,178,,3727041963,141,1.7,3727041961,140,58.1,3727041965,212,11.2,3727041967,213,4.8,3727041959,56,Right,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003441,544,1,2,47,11,c8h9bw1l82s06h77xxrelzhur,1,75.5,7.3,2022-08-22T20:04:44.306Z,2022-08-23T05:00:25Z,3727042127,140,78.1,3727042125,56,Right,3727420731,178,,3727042133,213,1.0,3727042131,212,5.4,3727042129,141,14.2,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450088169,1864,67,2,47,12,c8h9bw1l82s06h77xxrelzhur,1,78.8,13,2022-08-22T20:04:45.200Z,2022-08-23T07:10:13Z,3727507015,233,982,,,,,,,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450088167,982,67,2,47,12,6eqit8ye8aomdsrrq0hk3v7gh,0,21.2,87,2022-08-22T20:04:45.201Z,2022-08-23T07:04:53Z,3727507023,233,1864,,,,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003445,545,1,2,47,12,c8h9bw1l82s06h77xxrelzhur,0,78.1,14.2,2022-08-22T20:04:45.257Z,2022-08-23T07:10:13Z,3727042155,141,14.2,3727042151,56,Right,3727042313,286,,3727042153,140,80.5,3727042309,233,354,3727042157,212,2.5,3727042159,213,0,3727042307,236,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,3727420809,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003469,354,74,2,47,13,6eqit8ye8aomdsrrq0hk3v7gh,1,18.2,85.5,2022-08-22T20:04:46.567Z,2022-08-23T05:00:46Z,3727420857,178,,3727042289,56,Back,3727042291,285,,3727042319,233,545,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003473,355,61,2,47,14,6eqit8ye8aomdsrrq0hk3v7gh,0,18.2,85.5,2022-08-22T20:04:47.611Z,2022-08-23T05:00:58Z,3727420943,178,,3727042323,56,Back,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003475,546,4,2,47,16,c8h9bw1l82s06h77xxrelzhur,1,84.8,7.8,2022-08-22T20:04:49.478Z,2022-08-23T05:01:10Z,3727042327,56,Right,3727120425,294,,3727042425,233,356,3727042325,13,,3727042333,286,,3727042329,152,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003487,356,4,2,47,16,6eqit8ye8aomdsrrq0hk3v7gh,0,15.2,92.2,2022-08-22T20:04:49.479Z,2022-08-23T05:01:10Z,3727042399,13,,3727120331,294,,3727042403,152,,3727421023,178,,3727042401,56,Back,3727042449,233,546,3727042407,285,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003715,547,1,2,47,52,c8h9bw1l82s06h77xxrelzhur,0,86.3,11.4,2022-08-22T20:05:25.550Z,2022-08-23T05:01:17Z,3727247139,223,,3727421063,178,,3727043641,1,,3727043627,155,,3727043637,212,32.2,3727247141,72,,3727043639,213,1.3,3727043629,152,,eziqega9e25bg939pfh4vjp3p,A. Robertson,3727043635,141,57.5,,3727043625,5,,3727043623,2,3727043633,140,3727043631,56,,,,,,,,,,,93.3,,,Center,,,,,,,,,,,,,,,,,
2450003731,357,12,2,47,54,6eqit8ye8aomdsrrq0hk3v7gh,1,3.6,44.2,2022-08-22T20:05:27.289Z,2022-08-23T05:01:34Z,3727043721,140,20.7,3727043723,141,46.4,3727421175,388,,3727044017,15,,3727043719,56,Back,3727043727,213,0.1,3727043725,212,18.0,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003739,358,44,2,47,57,6eqit8ye8aomdsrrq0hk3v7gh,1,23.2,43,2022-08-22T20:05:30.701Z,2022-08-23T07:10:13Z,3727043781,285,,3727043791,233,548,3727043779,56,Back,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003735,548,44,2,47,57,c8h9bw1l82s06h77xxrelzhur,0,76.8,57,2022-08-22T20:05:30.702Z,2022-08-23T05:01:45Z,3727043797,233,358,3727043757,56,Center,3727043759,286,,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003743,359,1,2,47,57,6eqit8ye8aomdsrrq0hk3v7gh,0,22.4,42.7,2022-08-22T20:05:30.748Z,2022-08-23T07:10:14Z,3727043809,213,5.1,3727043801,56,Back,3727043803,140,24.3,3727043805,141,35.9,3727421269,388,,3727043799,3,,3727043807,212,5.0,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003781,549,1,2,48,2,c8h9bw1l82s06h77xxrelzhur,1,59.5,97.2,2022-08-22T20:05:35.494Z,2022-08-23T05:02:01Z,3727043969,213,4.0,3727043961,56,Back,3727421369,178,,3727043963,140,46.9,3727043967,212,20.1,3727043965,141,75.0,,,,,,,5ch0r2awkzjfd4hv6kbw6c9gp,L. Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003817,550,1,2,48,5,c8h9bw1l82s06h77xxrelzhur,1,46.2,74.1,2022-08-22T20:05:38.915Z,2022-08-23T05:02:10Z,3727044167,141,9.2,3727044169,212,50.6,3727044173,1,,3727044165,140,69.7,3727044171,213,5.2,3727421467,178,,3727044159,155,,3727044161,196,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,3727044163,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003821,360,45,2,48,10,6eqit8ye8aomdsrrq0hk3v7gh,0,16.1,85.7,2022-08-22T20:05:43.075Z,2022-08-23T05:02:26Z,3727044189,285,,3727044187,56,Back,3727044223,233,551,,,,,,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003827,551,3,2,48,10,c8h9bw1l82s06h77xxrelzhur,1,83.9,14.3,2022-08-22T20:05:43.075Z,2022-08-23T05:02:26Z,3727044217,233,360,3727044215,286,,3727421611,178,,3727247615,465,,3727044213,56,Right,,,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003833,552,1,2,48,12,c8h9bw1l82s06h77xxrelzhur,0,93.1,23,2022-08-22T20:05:45.723Z,2022-08-23T05:02:34Z,3727247689,20,,3727044247,56,Center,3727044251,140,92.4,3727044253,141,29.3,3727247687,224,,3727044255,212,4.3,3727044243,2,,3727044257,213,1.7,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,3727421691,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003831,361,61,2,48,12,6eqit8ye8aomdsrrq0hk3v7gh,1,6.8,74.6,2022-08-22T20:05:45.952Z,2022-08-23T05:02:38Z,3727421745,178,,3727044241,56,Back,,,,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003849,362,12,2,48,14,6eqit8ye8aomdsrrq0hk3v7gh,1,10,63.8,2022-08-22T20:05:47.077Z,2022-08-23T05:02:47Z,3727044327,212,11.3,3727421803,178,,3727044325,141,72.2,3727044345,15,,3727044323,140,19.3,3727044321,56,Back,3727044329,213,0.5,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003853,553,15,2,48,15,c8h9bw1l82s06h77xxrelzhur,1,79.8,32.8,2022-08-22T20:05:48.963Z,2022-08-23T05:02:56Z,3727044773,215,,3727044349,22,,3727044775,328,,3727044353,56,Center,3727421871,178,,3727044767,78,,3727044451,72,,3727044769,102,48.8,dz2rfsmhib89jwilpuub10qcq,H. Elliott,3727044781,147,36.1,,3727044771,103,19,3727247977,108,3727044465,233,3727044351,18,3727044785,231,48.4,3727044779,146,3727044455,82,,3727044777,458,363,84.0,,,,,3727044783,230,98.2,,,,,,,,,,,,
2450003859,363,10,2,48,16,6eqit8ye8aomdsrrq0hk3v7gh,1,14.2,64.7,2022-08-22T20:05:49.099Z,2022-08-23T05:03:02Z,3727044391,56,Back,3727421913,178,,3727044489,233,553,3727044389,94,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003883,364,6,2,48,20,6eqit8ye8aomdsrrq0hk3v7gh,0,17.2,66.8,2022-08-22T20:05:53.253Z,2022-08-23T05:03:09Z,3727044611,233,554,3727044521,73,,3727044519,56,Back,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450003895,554,6,2,48,20,c8h9bw1l82s06h77xxrelzhur,1,82.8,33.2,2022-08-22T20:05:53.253Z,2022-08-23T05:03:09Z,3727044593,233,364,3727044579,75,,3727044577,56,Center,,,,,,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004047,555,1,2,48,51,c8h9bw1l82s06h77xxrelzhur,1,99.5,0.5,2022-08-22T20:06:24.080Z,2022-08-23T05:03:48Z,3727045477,56,Center,3727422209,178,,3727045481,141,61.2,3727045483,212,44.0,3727045469,2,,3727045479,140,85.0,3727045485,213,1.9,3727248101,20,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,3727045709,154,,1,3727045475,224,,3727045471,6,3727045473,155,3727045707,210,3727045487,1,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,
2450004049,556,13,2,48,53,c8h9bw1l82s06h77xxrelzhur,1,83.9,60.4,2022-08-22T20:06:26.432Z,2022-08-23T05:03:49Z,3727045499,17,,3727045749,230,98.5,3727045751,231,50.9,3727045747,328,,3727045733,55,555,3727045731,154,,3727045501,56,Center,3727422277,178,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,3727045741,108,,,3727045727,74,,3727045737,102,3727045581,25,3727045739,103,3727045729,29,,3727045583,72,,,,,,,,46.6,70.8,,,,,,,,,,,,,,,,,
2450004041,365,5,2,48,54,6eqit8ye8aomdsrrq0hk3v7gh,1,-0.8,53,2022-08-22T20:06:27.686Z,2022-08-23T05:03:54Z,3727045529,233,557,3727045449,346,,3727045447,56,Back,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004053,557,5,2,48,54,c8h9bw1l82s06h77xxrelzhur,0,100.8,47,2022-08-22T20:06:27.686Z,2022-08-23T05:03:54Z,3727045513,56,Center,3727045545,233,365,3727045515,346,,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004259,366,1,2,49,27,6eqit8ye8aomdsrrq0hk3v7gh,0,4.5,53.6,2022-08-22T20:07:01.017Z,2022-08-23T05:04:03Z,3727046713,1,,3727046711,213,0.2,3727046707,141,72.9,3727046705,140,65.6,3727046695,124,,3727046709,212,65.5,3727046699,155,,3727046717,74,,e00004wkpfc8jawioejmpu1n9,David de Gea,3727046703,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004271,558,44,2,49,31,c8h9bw1l82s06h77xxrelzhur,1,34.6,29,2022-08-22T20:07:04.740Z,2022-08-23T07:10:14Z,3727046775,233,367,3727046753,285,,3727046751,56,Back,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004265,367,44,2,49,31,6eqit8ye8aomdsrrq0hk3v7gh,0,65.4,71,2022-08-22T20:07:04.741Z,2022-08-23T05:04:10Z,3727046733,286,,3727046731,56,Center,3727046825,233,558,,,,,,,,,,,,,,,,3ikhefktnj44ys7rqjzr5q09h,A. Martial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004275,559,1,2,49,31,c8h9bw1l82s06h77xxrelzhur,0,35,32.3,2022-08-22T20:07:04.827Z,2022-08-23T07:10:14Z,3727046787,3,,3727422461,178,,3727046791,140,43.5,3727046793,141,29.0,3727046789,56,Back,3727046795,212,9.2,3727046797,213,6.0,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004287,368,1,2,49,32,6eqit8ye8aomdsrrq0hk3v7gh,1,59.9,72.6,2022-08-22T20:07:05.701Z,2022-08-23T05:04:42Z,3727046867,140,64.3,3727046873,213,5.4,3727046871,212,7.6,3727046865,56,Center,3727046869,141,63.8,3727422687,178,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004301,369,1,2,49,35,6eqit8ye8aomdsrrq0hk3v7gh,1,59.1,45.5,2022-08-22T20:07:08.797Z,2022-08-23T05:05:06Z,3727046939,56,Center,3727422853,178,,3727046945,141,37.7,3727046949,212,8.7,3727046941,140,65.7,3727046951,213,5.6,,,,,,,3ikhefktnj44ys7rqjzr5q09h,A. Martial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004313,370,3,2,49,37,6eqit8ye8aomdsrrq0hk3v7gh,1,65.8,43.5,2022-08-22T20:07:10.800Z,2022-08-23T05:05:12Z,3727047009,233,560,3727046991,286,,3727248563,464,,3727422905,178,,3727046989,56,Center,,,,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004307,560,45,2,49,37,c8h9bw1l82s06h77xxrelzhur,0,34.2,56.5,2022-08-22T20:07:10.800Z,2022-08-23T05:05:12Z,3727047033,233,370,3727046965,285,,3727046961,56,Back,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004355,371,1,2,49,39,6eqit8ye8aomdsrrq0hk3v7gh,1,67.9,58.2,2022-08-22T20:07:12.240Z,2022-08-23T05:05:19Z,3727047179,140,79.6,3727047185,213,1.0,3727422971,178,,3727047177,56,Left,3727047181,141,85.8,3727047183,212,22.4,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004357,372,1,2,49,44,6eqit8ye8aomdsrrq0hk3v7gh,1,88.1,83.4,2022-08-22T20:07:17.585Z,2022-08-23T05:05:39Z,3727047205,213,4.5,3727047197,56,Center,3727423127,178,,3727047201,141,76.5,3727047199,140,87.3,3727047203,212,4.8,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450088241,993,43,2,49,45,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-08-22T20:07:18.280Z,2022-08-23T07:05:00Z,3727507253,178,0,3727507255,144,82,,,,,,,,,,,,,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004367,373,1,2,49,45,6eqit8ye8aomdsrrq0hk3v7gh,1,87.3,76.5,2022-08-22T20:07:18.333Z,2022-08-23T05:05:48Z,3727047239,141,78.2,3727047237,140,85.0,3727423195,178,,3727047241,212,2.7,3727047235,56,Center,3727047243,213,2.7,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004373,374,1,2,49,45,6eqit8ye8aomdsrrq0hk3v7gh,0,84.9,78.2,2022-08-22T20:07:18.587Z,2022-08-23T05:05:52Z,3727047273,213,4.9,3727047265,56,Center,3727047271,212,3.9,3727047267,140,85.6,3727423207,178,,3727047269,141,72.5,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004371,561,61,2,49,45,c8h9bw1l82s06h77xxrelzhur,1,9.2,29.6,2022-08-22T20:07:18.994Z,2022-08-23T05:05:58Z,3727423257,178,,3727047263,56,Back,3727423255,21,,,,,,,,,,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004375,562,49,2,49,46,c8h9bw1l82s06h77xxrelzhur,1,11.6,27.8,2022-08-22T20:07:19.995Z,2022-08-23T05:06:07Z,,,,,,,,,,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004381,563,1,2,49,47,c8h9bw1l82s06h77xxrelzhur,1,11.6,27.8,2022-08-22T20:07:20.060Z,2022-08-23T05:06:10Z,3727047331,213,5.3,3727047329,212,9.0,3727047323,56,Back,3727047327,141,16.9,3727423341,178,,3727047325,140,16.5,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004393,564,1,2,49,48,c8h9bw1l82s06h77xxrelzhur,1,16.5,16.9,2022-08-22T20:07:21.117Z,2022-08-23T05:06:15Z,3727047391,56,Back,3727047399,213,4.4,3727047393,140,13.6,3727423375,178,,3727047395,141,4.4,3727047397,212,9.0,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004417,565,1,2,49,50,c8h9bw1l82s06h77xxrelzhur,1,13.4,4.4,2022-08-22T20:07:23.559Z,2022-08-23T05:06:25Z,3727423449,178,,3727047511,155,,3727047519,212,30.9,3727047513,56,Back,3727047515,140,34.7,3727047521,213,0.8,3727047517,141,35.8,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004423,566,61,2,49,52,c8h9bw1l82s06h77xxrelzhur,0,35.1,46.4,2022-08-22T20:07:25.778Z,2022-08-23T05:06:36Z,3727047533,56,Back,3727423529,178,,,,,,,,,,,,,,,,,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450088245,994,83,2,49,53,6eqit8ye8aomdsrrq0hk3v7gh,1,65.8,53.7,2022-08-22T20:07:26.512Z,2022-08-23T07:05:01Z,3727507273,399,92217,,,,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004419,375,49,2,49,54,6eqit8ye8aomdsrrq0hk3v7gh,1,65.2,48.8,2022-08-22T20:07:27.592Z,2022-08-23T05:06:42Z,,,,,,,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004427,376,1,2,49,54,6eqit8ye8aomdsrrq0hk3v7gh,1,65.2,48.8,2022-08-22T20:07:27.634Z,2022-08-23T05:06:45Z,3727047567,140,61.7,3727047573,213,4.3,3727047565,56,Center,3727047571,212,9.5,3727047569,141,35.9,3727423597,178,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450004429,377,1,2,49,56,6eqit8ye8aomdsrrq0hk3v7gh,0,61.7,35.9,2022-08-22T20:07:29.472Z,2022-08-23T05:07:03Z,3727047583,141,38.5,3727047581,140,66.3,3727047577,155,,3727050021,233,568,3727047587,213,0.4,3727047585,212,5.1,3727047579,56,Center,3727423735,178,,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
