id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2509076247,807,1,2,79,30,4dsgumo7d4zupm2ugsvm4zm4d,1,59.1,1.6,2023-02-18T14:09:14.917Z,2023-02-18T18:07:18Z,4041078235,178,,4039374157,56,Back,4039374161,141,27.1,4039374167,213,2.2,4039374159,140,47.0,4039374165,212,21.5,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509076429,808,1,2,79,33,4dsgumo7d4zupm2ugsvm4zm4d,1,52.8,28,2023-02-18T14:09:17.530Z,2023-02-18T18:07:22Z,4039375051,155,,4039375059,141,97.4,4039375063,213,1.3,4039375055,56,Left,4039375057,140,64.0,4041078613,178,,4039375065,1,,4039375053,196,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,4039375061,212,,,,,,,,,,,,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509076449,809,1,2,79,41,4dsgumo7d4zupm2ugsvm4zm4d,1,72.5,84,2023-02-18T14:09:25.433Z,2023-02-18T18:07:28Z,4039375139,141,79.5,4039375141,212,3.1,4039375135,56,Left,4039375143,213,4.8,4039375137,140,72.7,4041079075,178,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509076497,810,1,2,79,42,4dsgumo7d4zupm2ugsvm4zm4d,1,71.5,80.3,2023-02-18T14:09:26.961Z,2023-02-18T18:07:31Z,4039375441,212,14.6,4039375431,140,64.5,4039375425,56,Center,4039375435,141,61.8,4041079391,178,,4039375445,213,4.2,,,,,,,4qrvwap878sl5dz5n3o8mr71m,Fábio Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509076561,811,1,2,79,45,4dsgumo7d4zupm2ugsvm4zm4d,1,65.1,61.4,2023-02-18T14:09:29.461Z,2023-02-18T18:07:35Z,4041079773,178,,4039375763,140,66.5,4039375765,141,32.2,4039375767,212,19.9,4039375761,56,Center,4039375769,213,4.8,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509076625,812,1,2,79,48,4dsgumo7d4zupm2ugsvm4zm4d,1,64.7,27.1,2023-02-18T14:09:32.267Z,2023-02-18T18:07:40Z,4039376069,212,19.5,4039376071,213,5.5,4039376065,140,77.4,4041080215,178,,4039376067,141,6.2,4039376063,56,Right,,,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509076677,813,1,2,79,53,4dsgumo7d4zupm2ugsvm4zm4d,1,77,12.5,2023-02-18T14:09:37.203Z,2023-02-18T18:07:44Z,4041080673,178,,4039376421,213,5.6,4039376415,141,4.7,4039376407,56,Right,4039376419,212,8.1,4039376411,140,82.8,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509076709,814,1,2,79,55,4dsgumo7d4zupm2ugsvm4zm4d,1,83.7,6.2,2023-02-18T14:09:39.830Z,2023-02-18T18:07:47Z,4039376593,141,19.1,4041080871,178,,4039376597,213,0.5,4039376595,212,17.9,4039376591,140,98.6,4039376589,56,Right,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509076763,815,1,2,79,57,4dsgumo7d4zupm2ugsvm4zm4d,0,97.9,18.6,2023-02-18T14:09:41.951Z,2023-02-18T18:07:51Z,4039376863,141,48.7,4040889673,224,,4039376865,212,24.5,4040889675,20,,4039376867,213,2.2,4039376859,56,Center,4039376855,2,,4039376861,140,85.0,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,4039376857,155,4041081185,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509076807,594,12,2,79,59,b496gs285it6bheuikox6z9mj,1,14.5,50.9,2023-02-18T14:09:43.465Z,2023-02-18T18:08:06Z,4041082615,388,,4039377053,56,Back,4039377055,140,23.4,4039377061,213,5.6,4039377057,141,39.8,4039377059,212,12.0,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509076793,817,1,2,80,0,4dsgumo7d4zupm2ugsvm4zm4d,0,72.4,61.7,2023-02-18T14:09:45.003Z,2023-02-18T18:08:12Z,4039376981,56,Center,4039377121,233,595,4039376989,213,0.5,4041083083,178,,4039376985,141,65.6,4039376987,212,5.8,4039377119,236,,4039377125,286,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,4039376983,140,,,,,,,,,,,,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509076813,595,74,2,80,0,b496gs285it6bheuikox6z9mj,1,23.3,39.4,2023-02-18T14:09:45.102Z,2023-02-18T18:08:16Z,4039377179,233,817,4039377075,56,Back,4041083385,178,,4039377077,285,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509076955,818,1,2,80,5,4dsgumo7d4zupm2ugsvm4zm4d,1,63.5,81.5,2023-02-18T14:09:49.186Z,2023-02-18T18:08:20Z,4039377777,212,15.9,4039377775,141,58.2,4039377773,140,64.8,4041083903,178,,4039377779,213,4.8,4039377771,56,Center,,,,,,,4qrvwap878sl5dz5n3o8mr71m,Fábio Vieira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509076997,819,1,2,80,10,4dsgumo7d4zupm2ugsvm4zm4d,1,66.1,46.1,2023-02-18T14:09:54.170Z,2023-02-18T18:08:25Z,4039378055,56,Center,4039378061,212,17.1,4039378057,140,68.9,4039378063,213,4.9,4041084369,178,,4039378059,141,21.4,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077059,820,1,2,80,12,4dsgumo7d4zupm2ugsvm4zm4d,1,72.8,15.7,2023-02-18T14:09:56.492Z,2023-02-18T18:08:28Z,4041084675,178,,4039378441,140,80.5,4039378449,212,11.3,4039378437,56,Right,4039378451,213,5.5,4039378445,141,4.0,,,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077101,596,45,2,80,14,b496gs285it6bheuikox6z9mj,0,26.6,95,2023-02-18T14:09:58.106Z,2023-02-18T18:08:32Z,4039378643,56,Back,4039378645,285,,4039378867,233,821,,,,,,,,,,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077137,821,3,2,80,14,4dsgumo7d4zupm2ugsvm4zm4d,1,73.4,5,2023-02-18T14:09:58.106Z,2023-02-18T18:08:31Z,4039378801,56,Right,4040891261,464,,4039378829,233,596,4039378803,286,,4041084943,178,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077161,822,1,2,80,18,4dsgumo7d4zupm2ugsvm4zm4d,1,65.8,5,2023-02-18T14:10:02.548Z,2023-02-18T18:08:34Z,4039378945,140,66.8,4039378947,141,19.3,4041085299,178,,4039378951,213,1.5,4039378943,56,Right,4039378949,212,9.8,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077183,823,1,2,80,20,4dsgumo7d4zupm2ugsvm4zm4d,1,68.4,21.2,2023-02-18T14:10:04.197Z,2023-02-18T18:08:37Z,4039379051,56,Center,4039379059,213,0.0,4041085519,178,,4039379053,140,98.1,4039379055,141,22.3,4039379057,212,31.2,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077219,824,1,2,80,22,4dsgumo7d4zupm2ugsvm4zm4d,0,96.3,24.4,2023-02-18T14:10:06.747Z,2023-02-18T18:08:40Z,4039379381,286,,4039379373,233,597,4040892245,224,,4041085757,178,,4039379263,140,97.0,4040892247,20,,4039379257,2,,4039379265,141,31.2,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,4039379267,212,4039379371,236,,4039379261,56,Center,4039379269,213,1.4,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077225,597,12,2,80,22,b496gs285it6bheuikox6z9mj,1,6.8,68.9,2023-02-18T14:10:06.922Z,2023-02-18T18:08:43Z,4039379303,56,Back,4041086005,178,,4039379301,185,,4039379407,233,824,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077263,598,49,2,80,26,b496gs285it6bheuikox6z9mj,1,7.1,88.5,2023-02-18T14:10:10.469Z,2023-02-18T18:08:49Z,,,,,,,,,,,,,,,,,,,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077329,599,1,2,80,26,b496gs285it6bheuikox6z9mj,1,7.1,88.5,2023-02-18T14:10:10.644Z,2023-02-18T18:08:54Z,4039379855,213,5.7,4039379853,212,22.9,4039379849,140,25.8,4039379847,56,Back,4041087055,389,,4039379851,141,71.3,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077371,600,61,2,80,29,b496gs285it6bheuikox6z9mj,1,25.8,71.6,2023-02-18T14:10:13.255Z,2023-02-18T18:09:11Z,4041088477,178,,4039380091,56,Back,,,,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077391,602,4,2,80,29,b496gs285it6bheuikox6z9mj,1,31.2,68.2,2023-02-18T14:10:13.418Z,2023-02-18T18:09:18Z,4039380173,56,Back,4039380175,152,,4039380191,233,825,4039380177,285,,4039380171,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077373,825,4,2,80,29,4dsgumo7d4zupm2ugsvm4zm4d,0,68.8,31.8,2023-02-18T14:10:13.419Z,2023-02-18T18:09:18Z,4039380101,56,Center,4039380217,233,602,4041089241,178,,4039380103,152,,4039380099,10,,4039380105,286,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077375,601,43,2,80,31,b496gs285it6bheuikox6z9mj,1,0,0,2023-02-18T14:10:15.979Z,2023-02-18T14:10:19Z,4039380351,144,42,,,,,,,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077707,603,1,2,80,50,b496gs285it6bheuikox6z9mj,1,28.6,60.5,2023-02-18T14:10:34.730Z,2023-02-18T18:09:22Z,4039381919,213,0.1,4039381907,56,Back,4039381911,141,61.4,4039381905,152,,4039381909,140,35.4,4039381901,5,,4039381915,212,7.2,4041089605,178,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077781,604,1,2,80,53,b496gs285it6bheuikox6z9mj,1,30.8,58.7,2023-02-18T14:10:37.586Z,2023-02-18T18:09:26Z,4039382329,212,26.6,4041089975,178,,4039382333,213,4.4,4039382323,56,Back,4039382325,140,21.9,4039382327,141,22.0,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077811,605,1,2,80,57,b496gs285it6bheuikox6z9mj,0,26.3,15.7,2023-02-18T14:10:41.763Z,2023-02-18T18:09:31Z,4039382491,212,36.9,4039382489,141,12.8,4041090379,178,,4039382487,140,61.4,4039382485,56,Right,4039382493,213,6.2,4039382483,155,,4039382497,1,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077855,826,1,2,80,59,4dsgumo7d4zupm2ugsvm4zm4d,0,39.7,86,2023-02-18T14:10:43.250Z,2023-02-18T18:09:36Z,4039382747,141,91.5,4039382745,140,65.9,4039382743,56,Left,4041090805,178,,4039382751,213,0.1,4039382749,212,27.8,4039382741,3,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077893,606,43,2,81,1,b496gs285it6bheuikox6z9mj,1,0,0,2023-02-18T14:10:45.707Z,2023-02-18T14:10:50Z,4039382993,140,35.4,4039383131,144,1,4039382997,212,4.4,4039382995,141,4.3,4039382999,213,6.1,4039382991,56,Back,4039382989,3,0,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509436297,1486,83,2,81,4,4dsgumo7d4zupm2ugsvm4zm4d,1,63.8,96.2,2023-02-18T14:10:48.689Z,2023-02-18T18:48:54Z,4041286025,399,199796,,,,,,,,,,,,,,,,,,,,,,2im16cd31tgg3yac3c8c18jbp,E. Nketiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077897,607,61,2,81,4,b496gs285it6bheuikox6z9mj,0,35.4,4.3,2023-02-18T14:10:48.738Z,2023-02-18T18:10:01Z,4041093341,178,,4039383015,56,Back,,,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077927,827,49,2,81,4,4dsgumo7d4zupm2ugsvm4zm4d,1,66.7,98.1,2023-02-18T14:10:48.896Z,2023-02-18T18:10:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2im16cd31tgg3yac3c8c18jbp,E. Nketiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509077945,828,4,2,81,6,4dsgumo7d4zupm2ugsvm4zm4d,1,66.7,96.8,2023-02-18T14:10:50.944Z,2023-02-18T18:10:12Z,4039383261,152,,4039383589,233,608,4039383257,13,,4039383265,286,,4039383259,56,Left,4039383263,265,,,,,,,,2im16cd31tgg3yac3c8c18jbp,E. Nketiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078003,608,4,2,81,6,b496gs285it6bheuikox6z9mj,0,33.3,3.2,2023-02-18T14:10:50.945Z,2023-02-18T18:10:11Z,4039383523,285,,4039383519,152,,4039383521,265,,4039383517,56,Back,4041094287,178,,4039383515,13,,4039383637,233,828,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078067,829,1,2,81,12,4dsgumo7d4zupm2ugsvm4zm4d,1,65.1,98.6,2023-02-18T14:10:56.953Z,2023-02-18T18:10:17Z,4039383887,213,4.7,4039383885,212,11.2,4039383883,141,82.1,4041094909,178,,4039383879,56,Left,4039383875,5,,4039383877,152,,4039383881,140,64.9,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078099,830,1,2,81,14,4dsgumo7d4zupm2ugsvm4zm4d,1,66.5,81.5,2023-02-18T14:10:58.952Z,2023-02-18T18:10:22Z,4039384021,56,Left,4039384029,213,2.9,4039384023,140,59.9,4039384025,141,83.7,4041095561,178,,4039384027,212,7.1,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078157,831,1,2,81,17,4dsgumo7d4zupm2ugsvm4zm4d,1,58.4,78.5,2023-02-18T14:11:01.525Z,2023-02-18T18:10:27Z,4039384447,140,51.9,4039384445,56,Center,4039384451,212,19.4,4041096027,178,,4039384449,141,51.8,4039384453,213,4.4,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078191,832,1,2,81,22,4dsgumo7d4zupm2ugsvm4zm4d,1,62.1,32.2,2023-02-18T14:11:06.209Z,2023-02-18T18:10:31Z,4039384623,213,0.6,4039384619,141,37.3,4039384621,212,6.2,4039384617,140,67.0,4039384615,56,Center,4041096623,178,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078279,833,1,2,81,24,4dsgumo7d4zupm2ugsvm4zm4d,1,67,28.9,2023-02-18T14:11:08.812Z,2023-02-18T18:10:39Z,4039385051,140,71.8,4039385053,141,5.0,4041097367,178,,4039385049,56,Right,4039385057,213,5.0,4039385055,212,17.0,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078291,834,1,2,81,29,4dsgumo7d4zupm2ugsvm4zm4d,0,89.9,14.5,2023-02-18T14:11:13.571Z,2023-02-18T18:10:43Z,4039385145,140,78.1,4039385147,141,16.6,4039385151,213,3.0,4039385143,56,Right,4041097837,178,,4039385149,212,12.5,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078317,609,49,2,81,31,b496gs285it6bheuikox6z9mj,1,24.4,86.9,2023-02-18T14:11:15.547Z,2023-02-18T18:10:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078337,610,1,2,81,31,b496gs285it6bheuikox6z9mj,1,25,86.9,2023-02-18T14:11:15.921Z,2023-02-18T18:10:50Z,4039385433,140,21.2,4039385437,212,9.4,4041098513,178,,4039385435,141,74.4,4039385431,56,Back,4039385441,213,4.3,,,,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078379,611,1,2,81,33,b496gs285it6bheuikox6z9mj,1,24.5,71.6,2023-02-18T14:11:17.932Z,2023-02-18T18:10:53Z,4039385701,140,42.0,4039385709,213,6.2,4041098799,178,,4039385705,141,69.5,4039385707,212,18.4,4039385695,56,Back,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078423,612,1,2,81,37,b496gs285it6bheuikox6z9mj,1,38.3,69.9,2023-02-18T14:11:21.176Z,2023-02-18T18:11:02Z,4039385987,140,29.4,4039385985,56,Back,4039385993,213,3.5,4039385991,212,10.0,4041099627,178,,4039385989,141,64.7,,,,,,,7wovx9b2bkkc2ett3m2b26iqy,J. Durán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078573,613,1,2,81,40,b496gs285it6bheuikox6z9mj,1,32.5,55.2,2023-02-18T14:11:24.640Z,2023-02-18T18:11:14Z,4039386961,212,43.3,4039389555,210,15,4041100103,178,,4039386953,155,,4039386965,1,,4039386955,56,Right,4039386957,140,58.0,4039386963,213,5.4,blth4klpu88kgh73abpjlgusp,B. Kamara,1,4039386959,141,,,,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078579,614,15,2,81,49,b496gs285it6bheuikox6z9mj,1,88.1,27.9,2023-02-18T14:11:33.823Z,2023-02-18T18:11:14Z,4039389623,147,44.6,4039386997,22,,4039387001,56,Center,4039389619,138,,4039389611,102,48.2,4041100609,178,,4039389599,29,,4039389603,55,613,4jyrztlaueae7eg18kuvxa489,L. Bailey,,4039389093,20,4039386999,63,,4040896477,113,,4039389613,103,27.8,4039389595,79,,,,4039389621,146,97.6,4039389617,275,4039389615,215,4039389113,233,,,,,,,,835,,,,,,,,,
2509078581,835,10,2,81,50,4dsgumo7d4zupm2ugsvm4zm4d,1,2.1,54.6,2023-02-18T14:11:34.222Z,2023-02-18T18:11:19Z,4039389143,233,614,4039387969,275,,4039387019,182,,4040896861,378,,4039389767,175,,4039387021,56,Back,4039387967,179,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078657,836,12,2,81,51,4dsgumo7d4zupm2ugsvm4zm4d,1,7.8,49,2023-02-18T14:11:35.885Z,2023-02-18T18:11:24Z,4039387441,140,31.6,4039387439,56,Back,4039387443,141,40.1,4041101315,178,,4039387445,212,25.7,4039387447,213,6.0,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078661,837,49,2,81,54,4dsgumo7d4zupm2ugsvm4zm4d,1,32,39.7,2023-02-18T14:11:39.097Z,2023-02-18T18:11:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078679,838,1,2,81,55,4dsgumo7d4zupm2ugsvm4zm4d,1,32,39.7,2023-02-18T14:11:39.393Z,2023-02-18T18:11:35Z,4039387595,141,25.4,4039387597,212,12.6,4041102197,178,,4039387593,140,39.7,4039387591,56,Back,4039387599,213,5.4,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078753,839,1,2,81,58,4dsgumo7d4zupm2ugsvm4zm4d,1,50.2,19.9,2023-02-18T14:11:42.624Z,2023-02-18T18:12:49Z,4041109381,178,,4039387939,213,5.5,4039387931,56,Right,4039387937,212,17.3,4039387935,141,1.1,4039387933,140,61.3,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509363245,986,3,2,82,4,4dsgumo7d4zupm2ugsvm4zm4d,0,77.1,15.9,2023-02-18T14:11:48.406Z,2023-02-18T18:53:12Z,4040898071,465,,4040898069,286,,4040898073,467,blth4klpu88kgh73abpjlgusp,4040898067,56,Right,4041109969,178,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078831,840,4,2,82,6,4dsgumo7d4zupm2ugsvm4zm4d,1,72.7,20.6,2023-02-18T14:11:50.405Z,2023-02-18T18:12:59Z,4039388423,233,615,4039388351,13,,4039388359,286,,4039388355,152,,4039388357,265,,4039388353,56,Right,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509078833,615,4,2,82,6,b496gs285it6bheuikox6z9mj,0,27.3,79.4,2023-02-18T14:11:50.406Z,2023-02-18T18:12:58Z,4039388427,233,840,4039388367,13,,4039388375,285,,4039388373,265,,4041110385,178,,4039388371,152,,4039388369,56,Back,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509079707,841,1,2,83,0,4dsgumo7d4zupm2ugsvm4zm4d,1,78.2,21.4,2023-02-18T14:12:44.939Z,2023-02-18T18:13:11Z,4039393003,5,,4040900071,223,,4039393013,141,50.4,4041111325,178,,4039393007,152,,4039393467,154,,4039393005,155,,4039393465,210,13,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,1,4039393011,140,4039393017,213,0.9,4039393009,56,Center,4039393015,212,25.3,4039393001,2,93.3,,,4040900073,72,,,,,,,,,,,,,,,,,,,,,,,,
2509079711,842,13,2,83,2,4dsgumo7d4zupm2ugsvm4zm4d,1,92.3,51.1,2023-02-18T14:12:46.349Z,2023-02-18T18:13:11Z,4039393483,154,,4039393183,328,,4039393495,230,96.0,4039393479,74,,4039393497,231,50.5,4039393179,15,,4041111663,388,,4039393491,103,63.9,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,4039393177,24,4039393485,55,841,4039393493,214,,4039393045,17,,4039393489,102,,49.2,,4039393047,56,Center,4039393481,29,,,,,,,,,,,,,,,,,,,,,
2509079699,616,5,2,83,3,b496gs285it6bheuikox6z9mj,1,-0.8,51.6,2023-02-18T14:12:47.310Z,2023-02-18T18:13:15Z,4039392967,56,Back,4039392973,346,,4039393091,233,843,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509079715,843,5,2,83,3,4dsgumo7d4zupm2ugsvm4zm4d,0,100.8,48.4,2023-02-18T14:12:47.310Z,2023-02-18T18:13:14Z,4039393059,56,Center,4039393061,346,,4039393117,233,616,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509080321,617,17,2,83,39,b496gs285it6bheuikox6z9mj,1,0,0,2023-02-18T14:13:23.396Z,2023-02-18T18:13:16Z,4039396331,37,243,4039396329,31,,,,,,,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
