id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,assist,qualifier/14/value,qualifier/13/value,qualifier/18/value
2478724303,21,1,1,1,42,e5p0ehyguld7egzhiedpdnc3w,1,31.8,71.5,2022-10-29T14:02:34.360Z,2022-10-30T00:50:09Z,3879678855,140,28.1,3879678859,212,18.9,3879678853,56,Back,3879678857,141,44.3,3882196759,178,,3879678861,213,4.5,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724419,23,1,1,1,43,e5p0ehyguld7egzhiedpdnc3w,0,25.6,40,2022-10-29T14:02:35.726Z,2022-10-30T00:50:13Z,3879679287,140,37.5,3879679291,212,12.8,3879679293,213,6.1,3879679289,141,35.8,3879679285,56,Back,3882196891,178,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724349,29,49,1,1,44,9q0arba2kbnywth8bkxlhgmdr,1,67.5,78.6,2022-10-29T14:02:37.278Z,2022-10-30T00:50:18Z,,,,,,,,,,,,,,,,,,,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724461,30,1,1,1,46,9q0arba2kbnywth8bkxlhgmdr,0,72.6,63.5,2022-10-29T14:02:39.213Z,2022-10-30T00:50:27Z,3879679449,236,,3879679451,233,79,3879679441,213,5.3,3879679429,56,Center,3879679437,141,58.7,3882197369,178,,3879679433,140,74.5,3879679439,212,3.8,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,3879679455,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478746301,79,74,1,1,47,e5p0ehyguld7egzhiedpdnc3w,1,32.5,69.9,2022-10-29T14:02:39.435Z,2022-10-30T00:50:43Z,3879793409,56,Back,3879794213,233,30,3879793417,285,,3882197725,178,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724549,31,1,1,1,49,9q0arba2kbnywth8bkxlhgmdr,0,76.3,34.9,2022-10-29T14:02:42.246Z,2022-10-30T00:50:53Z,3879679897,213,0.5,3879680025,286,,3879680007,236,,3879679891,212,2.5,3879679887,141,36.7,3879679881,56,Center,3879679883,140,78.4,3882198025,178,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,3879680015,233,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724559,24,74,1,1,50,e5p0ehyguld7egzhiedpdnc3w,1,31.4,53.9,2022-10-29T14:02:42.352Z,2022-10-30T00:50:59Z,3879679919,56,Back,3879679921,285,,3879680143,233,31,3882198207,178,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724655,25,49,1,1,51,e5p0ehyguld7egzhiedpdnc3w,1,30.1,65.1,2022-10-29T14:02:43.551Z,2022-10-30T00:51:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478724849,26,1,1,1,51,e5p0ehyguld7egzhiedpdnc3w,1,30.1,66.7,2022-10-29T14:02:43.608Z,2022-10-30T00:51:08Z,3882198417,178,,3879681397,213,6.3,3879681391,140,43.9,3879681393,141,66.3,3879681389,56,Back,3879681395,212,14.5,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725005,27,1,1,1,57,e5p0ehyguld7egzhiedpdnc3w,1,70.9,86.3,2022-10-29T14:02:49.371Z,2022-10-30T00:51:15Z,3879682097,56,Left,3879682105,212,5.6,3882198531,178,,3879682103,141,94.4,3879682099,140,71.9,3879682107,213,1.4,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725093,28,1,1,2,1,e5p0ehyguld7egzhiedpdnc3w,0,74.8,87.4,2022-10-29T14:02:53.448Z,2022-10-30T00:51:20Z,3882198667,178,,3879682517,56,Center,3879682519,140,88.1,3879682521,141,77.9,3879682525,213,5.8,3879682523,212,15.4,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725101,32,49,1,2,2,9q0arba2kbnywth8bkxlhgmdr,1,12.4,24.2,2022-10-29T14:02:55.255Z,2022-10-30T00:51:25Z,,,,,,,,,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725221,33,1,1,2,5,9q0arba2kbnywth8bkxlhgmdr,0,12.2,18.8,2022-10-29T14:02:57.427Z,2022-10-30T00:51:30Z,3879683075,213,6.1,3879683055,56,Back,3879683117,233,29,3879683115,236,,3882199017,178,,3879683067,141,18.4,3879683059,140,13.9,3879683073,212,1.8,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,3879683121,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725203,29,74,1,2,5,e5p0ehyguld7egzhiedpdnc3w,1,88.4,86.3,2022-10-29T14:02:57.515Z,2022-10-30T00:51:34Z,3879683235,233,33,3879682985,285,,3879682983,56,Left,3882199127,178,,,,,,,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725325,34,56,1,2,7,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-29T14:02:59.572Z,2022-10-30T00:51:46Z,3879683553,56,Back,,,,,,,,,,,,,,,,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725319,30,5,1,2,8,e5p0ehyguld7egzhiedpdnc3w,0,100.6,76.9,2022-10-29T14:03:00.569Z,2022-10-30T00:51:49Z,3879683899,233,35,3879683535,56,Center,3879683537,346,,,,,,,,,,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478725349,35,5,1,2,8,9q0arba2kbnywth8bkxlhgmdr,1,-0.6,23.1,2022-10-29T14:03:00.569Z,2022-10-30T00:51:49Z,3879683819,233,30,3879683677,56,Back,3879683679,346,,,,,,,,,,,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726295,36,1,1,2,29,9q0arba2kbnywth8bkxlhgmdr,1,4.8,49.7,2022-10-29T14:03:21.961Z,2022-10-30T00:51:54Z,3879688331,237,,3879688321,213,1.0,3879688317,141,58.2,3879688311,124,,3879688313,56,Back,3879688319,212,7.0,3879688315,140,8.5,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726325,37,1,1,2,31,9q0arba2kbnywth8bkxlhgmdr,0,8,57.8,2022-10-29T14:03:24.031Z,2022-10-30T00:51:58Z,3879688499,56,Back,3879688495,155,,3879688507,213,5.6,3879688501,140,30.1,3879688503,141,30.4,3882199759,178,,3879688505,212,29.8,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478727005,40,51,1,2,31,9q0arba2kbnywth8bkxlhgmdr,1,7.3,56,2022-10-29T14:03:24.093Z,2022-10-30T00:52:09Z,3879692107,169,,,,,,,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726413,31,1,1,2,33,e5p0ehyguld7egzhiedpdnc3w,1,73.6,74.5,2022-10-29T14:03:25.467Z,2022-10-30T00:52:26Z,3879693943,210,15,3879689007,56,Center,3879689015,213,5.9,3879693947,154,,3882200299,388,,3879689009,140,88.4,3879689013,212,16.9,3879689011,141,64.6,3uc9z96xvain84leorf4ls962,M. Caicedo,3879689005,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726417,32,49,1,2,34,e5p0ehyguld7egzhiedpdnc3w,1,88.2,61.4,2022-10-29T14:03:27.165Z,2022-10-30T00:52:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726465,33,15,1,2,35,e5p0ehyguld7egzhiedpdnc3w,1,88.2,60.2,2022-10-29T14:03:27.958Z,2022-10-30T00:52:27Z,3879693997,103,19,3879693991,55,31,3879693987,29,,3879690419,82,,3882200715,178,,3879690533,233,38,3879693999,214,,3879694005,146,99.4,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,3879693989,154,,,3879694003,101,3879689359,17,3879689357,22,3879693983,78,3879693979,114,3879694001,100,3879694007,147,50.4,3879689361,56,Center,3879693995,102,49.8,3879690415,72,3879694011,231,56.5,3879694009,230,92.4,,,,,,,,
2478726475,38,10,1,2,36,9q0arba2kbnywth8bkxlhgmdr,1,1.1,50.1,2022-10-29T14:03:29.029Z,2022-10-30T00:52:41Z,3879690547,233,33,3879690009,14,,3882201145,15,,3879689397,56,Back,3879689395,94,,3882201143,388,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726589,34,6,1,2,37,e5p0ehyguld7egzhiedpdnc3w,1,93.6,55,2022-10-29T14:03:30.100Z,2022-10-30T00:52:47Z,3879690153,233,39,3879690081,56,Center,3879690083,75,,,,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478726487,39,6,1,2,37,9q0arba2kbnywth8bkxlhgmdr,0,6.4,45,2022-10-29T14:03:30.100Z,2022-10-30T00:52:47Z,3879689469,73,,3879690227,233,34,3879689467,56,Back,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478727909,35,1,1,3,10,e5p0ehyguld7egzhiedpdnc3w,0,99.5,0.5,2022-10-29T14:04:02.943Z,2022-10-30T00:52:51Z,3879696697,141,43.7,3879696691,223,,3879696693,56,Center,3879696699,212,29.7,3879696689,155,,3879696679,2,,3881382765,72,,3879696701,213,1.7,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,3879696695,140,95.1,,3882201373,178,3879696685,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478741005,92,44,1,3,11,9q0arba2kbnywth8bkxlhgmdr,1,5.7,54.2,2022-10-29T14:04:04.113Z,2022-10-30T02:12:38Z,3879764981,233,36,3879764871,285,,3879764867,56,Back,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478727921,36,44,1,3,11,e5p0ehyguld7egzhiedpdnc3w,0,94.3,45.8,2022-10-29T14:04:04.114Z,2022-10-30T00:52:59Z,3879696757,56,Center,3879765129,233,92,3879696759,286,,,,,,,,,,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478727979,41,61,1,3,11,9q0arba2kbnywth8bkxlhgmdr,1,4,52.8,2022-10-29T14:04:04.181Z,2022-10-30T02:12:38Z,3882201839,15,,3882201841,388,,3879696985,56,Back,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728013,37,15,1,3,14,e5p0ehyguld7egzhiedpdnc3w,1,88.6,69.1,2022-10-29T14:04:06.848Z,2022-10-30T00:53:14Z,3879700423,328,,3879700427,100,,3882201929,178,,3879700429,101,,3879700441,231,54.7,3879697165,64,,3879700433,147,48.2,3879700413,80,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,3879700431,146,99.5,,3879700437,230,3879697931,233,3879700417,102,3879697167,56,3879697907,82,3879697901,25,3879700425,458,,3879697903,72,,3879700419,103,19,3880279171,215,,,,,,,97.5,42,47.3,Center,,,,
2478728073,42,10,1,3,14,9q0arba2kbnywth8bkxlhgmdr,1,1.3,50.6,2022-10-29T14:04:07.341Z,2022-10-30T00:53:26Z,3882202393,388,,3879698377,233,37,3882202395,21,,3879698133,14,,3879697447,56,Back,3879697443,94,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728821,38,6,1,3,15,e5p0ehyguld7egzhiedpdnc3w,1,93.4,54.6,2022-10-29T14:04:08.255Z,2022-10-30T00:53:30Z,3879701205,75,,3879711967,233,43,3879701203,56,Center,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728111,43,6,1,3,15,9q0arba2kbnywth8bkxlhgmdr,0,6.6,45.4,2022-10-29T14:04:08.255Z,2022-10-30T00:53:31Z,3879697667,73,,3879697665,56,Back,3879712003,233,38,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728889,39,1,1,3,31,e5p0ehyguld7egzhiedpdnc3w,1,99.5,0.5,2022-10-29T14:04:23.993Z,2022-10-30T00:54:01Z,3879701557,6,,3880280191,189,,3879701567,213,2.4,3879701561,140,94.2,3879701563,141,8.6,3882203457,178,,3879701559,56,Right,3879701565,212,7.8,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728923,40,1,1,3,32,e5p0ehyguld7egzhiedpdnc3w,1,94.2,8.6,2022-10-29T14:04:24.675Z,2022-10-30T00:53:57Z,3879701711,140,85.8,3879701717,213,2.7,3879701709,56,Right,3879701713,141,15.0,3882203405,178,,3880280289,189,,3879701715,212,9.8,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728939,41,1,1,3,33,e5p0ehyguld7egzhiedpdnc3w,0,85.7,15,2022-10-29T14:04:25.630Z,2022-10-30T00:54:06Z,3879701797,155,,3879701805,212,3.8,3879706771,286,,3879706763,233,44,3882203639,178,,3879701799,56,Right,3879706761,236,,3881385075,223,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,3881385077,72,,,3879701801,140,3879701807,213,3879701795,2,3879701803,141,,,,,,,,,,,,,,,,,,,,,,86.2,1.4,,20.6,,,,
2478728723,44,12,1,3,33,9q0arba2kbnywth8bkxlhgmdr,1,12.7,86.4,2022-10-29T14:04:25.767Z,2022-10-30T00:54:15Z,3879700757,185,,3879706927,233,41,3882203763,178,,3879700759,56,Back,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728999,42,5,1,3,35,e5p0ehyguld7egzhiedpdnc3w,1,87.4,-0.8,2022-10-29T14:04:28.318Z,2022-10-30T00:54:18Z,3879722255,233,45,3879702079,56,Right,3879702081,347,,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478728751,45,5,1,3,35,9q0arba2kbnywth8bkxlhgmdr,0,12.6,100.8,2022-10-29T14:04:28.318Z,2022-10-30T00:54:19Z,3879700861,347,,3879722341,233,42,3879700857,56,Back,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478729585,43,1,1,3,51,e5p0ehyguld7egzhiedpdnc3w,1,90.5,0,2022-10-29T14:04:44.274Z,2022-10-30T00:54:29Z,3879705099,107,,3879705103,56,Right,3879705107,141,8.5,3879705105,140,96.8,3879705111,213,0.8,3879705109,212,9.6,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478729635,44,1,1,3,56,e5p0ehyguld7egzhiedpdnc3w,1,94.1,5.3,2022-10-29T14:04:48.552Z,2022-10-30T00:54:35Z,3879705389,56,Right,3882204211,178,,3879705397,141,7.0,3879705403,212,9.2,3879705393,140,85.4,3879705407,213,3.0,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478729671,45,1,1,3,57,e5p0ehyguld7egzhiedpdnc3w,0,85.4,7,2022-10-29T14:04:49.629Z,2022-10-30T00:54:40Z,3879705583,213,1.6,3879705577,140,85.3,3879705579,141,27.7,3879705581,212,14.1,3879705575,56,Center,3882204353,178,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478729681,46,49,1,3,58,9q0arba2kbnywth8bkxlhgmdr,1,16.8,70.2,2022-10-29T14:04:50.589Z,2022-10-30T00:54:49Z,,,,,,,,,,,,,,,,,,,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478729869,47,1,1,4,1,9q0arba2kbnywth8bkxlhgmdr,1,29.9,78.2,2022-10-29T14:04:53.678Z,2022-10-30T00:54:55Z,3882204707,178,,3879706629,56,Back,3879706635,212,12.5,3879706631,140,33.6,3879706637,213,1.3,3879706633,141,95.7,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478729971,48,1,1,4,3,9q0arba2kbnywth8bkxlhgmdr,1,33.1,91.4,2022-10-29T14:04:56.094Z,2022-10-30T00:55:00Z,3879707183,56,Back,3879707187,141,85.4,3879707191,213,5.7,3879707185,140,38.9,3879707189,212,7.3,3882204845,178,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730053,49,1,1,4,5,9q0arba2kbnywth8bkxlhgmdr,1,36.8,90,2022-10-29T14:04:57.855Z,2022-10-30T00:55:08Z,3879707551,213,1.0,3879707545,140,38.3,3879707549,212,3.1,3882205043,178,,3879707543,56,Back,3879707547,141,93.9,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730087,50,1,1,4,6,9q0arba2kbnywth8bkxlhgmdr,0,38.2,93.9,2022-10-29T14:04:58.587Z,2022-10-30T00:55:13Z,3879707699,56,Back,3882205119,178,,3879707757,233,46,3879707755,236,,3879707695,155,,3879707703,140,39.7,3879707765,286,,3879707709,141,91.5,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,3879707713,212,2.3,,3879707717,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,
2478730067,46,74,1,4,6,e5p0ehyguld7egzhiedpdnc3w,1,57.2,8.2,2022-10-29T14:04:58.655Z,2022-10-30T00:55:29Z,3879707611,285,,3879707809,233,50,3879707609,56,Right,3882205443,178,,,,,,,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730149,47,49,1,4,8,e5p0ehyguld7egzhiedpdnc3w,1,61.3,20.9,2022-10-29T14:05:00.395Z,2022-10-30T00:55:38Z,,,,,,,,,,,,,,,,,,,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730171,48,1,1,4,8,e5p0ehyguld7egzhiedpdnc3w,1,61.3,20.9,2022-10-29T14:05:00.461Z,2022-10-30T00:55:41Z,3879708151,213,5.5,3882205747,178,,3879708145,140,66.7,3879708149,212,8.2,3879708143,56,Right,3879708147,141,12.2,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730257,49,1,1,4,8,e5p0ehyguld7egzhiedpdnc3w,1,66.7,12.2,2022-10-29T14:05:01.220Z,2022-10-30T00:55:44Z,3882205795,178,,3879708565,212,10.1,3879708555,56,Center,3879708561,141,26.5,3879708567,213,1.3,3879708557,140,69.2,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730305,50,61,1,4,9,e5p0ehyguld7egzhiedpdnc3w,0,69.1,28.5,2022-10-29T14:05:02.032Z,2022-10-30T00:55:49Z,3879708751,56,Center,3882205903,178,,,,,,,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730241,51,49,1,4,11,9q0arba2kbnywth8bkxlhgmdr,1,25.1,63.8,2022-10-29T14:05:03.743Z,2022-10-30T00:55:53Z,,,,,,,,,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730313,52,1,1,4,11,9q0arba2kbnywth8bkxlhgmdr,0,25.1,63.8,2022-10-29T14:05:03.756Z,2022-10-30T00:55:59Z,3879708785,212,4.5,3879708955,233,51,3882206109,178,,3879708779,56,Back,3879708959,286,,3879708783,141,62.3,3879708787,213,6.1,3879708953,236,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,3879708781,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730319,51,74,1,4,11,e5p0ehyguld7egzhiedpdnc3w,1,71.1,39.2,2022-10-29T14:05:03.805Z,2022-10-30T00:56:06Z,3879709031,233,52,3879708809,285,,3879708805,56,Center,3882206193,178,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730385,52,49,1,4,12,e5p0ehyguld7egzhiedpdnc3w,1,71.3,47.8,2022-10-29T14:05:05.315Z,2022-10-30T00:56:11Z,,,,,,,,,,,,,,,,,,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502841813,1769,45,1,4,14,9q0arba2kbnywth8bkxlhgmdr,0,16.7,37.1,2022-10-29T14:05:06.350Z,2023-02-01T16:13:15Z,4006595369,56,Back,4006595371,285,,,,,,,,,,,,,,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479192031,789,3,1,4,14,e5p0ehyguld7egzhiedpdnc3w,1,83.5,67.2,2022-10-29T14:05:06.577Z,2023-02-01T16:06:40Z,4006593163,286,,4006593161,56,Center,,,,,,,,,,,,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730523,53,1,1,4,15,e5p0ehyguld7egzhiedpdnc3w,0,87,62.4,2022-10-29T14:05:08.194Z,2022-10-30T00:57:08Z,3879719959,22,,3879709811,141,57.9,3882206453,178,,3879719953,210,16,3879709815,212,3.8,3879709807,140,89.2,3879709819,213,5.4,3879709803,56,Center,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2478731319,54,61,1,4,15,9q0arba2kbnywth8bkxlhgmdr,1,10.1,38.9,2022-10-29T14:05:08.324Z,2022-10-30T00:56:42Z,3882206859,178,,3879713857,56,Back,,,,,,,,,,,,,,,,,,,5e2zgfe3ltc6qbnoqdfshqsph,T. Chalobah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730585,53,45,1,4,17,9q0arba2kbnywth8bkxlhgmdr,0,5.8,41.6,2022-10-29T14:05:09.610Z,2022-10-30T00:56:52Z,3879711703,233,54,3879710133,285,,3879710131,56,Back,,,,,,,,,,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478730875,54,3,1,4,17,e5p0ehyguld7egzhiedpdnc3w,1,94.2,58.4,2022-10-29T14:05:09.610Z,2022-10-30T00:56:52Z,3881387073,464,,3879711441,56,Center,3879711447,286,,3879711559,233,53,3882207065,178,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478837839,397,43,1,4,18,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-10-29T14:05:10.350Z,2022-10-29T14:53:47Z,3880289053,144,42,,,,,,,,,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
