id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/value
2465638567,223,17,1,43,34,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-01T14:44:45.717Z,2022-10-02T00:52:31Z,3810122179,283,16fd36wdys1hlrmu4swnam4gk,3810122167,31,,3810122169,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465638929,224,1,1,43,43,1c8m2ko0wxq1asfkuykurdr0y,1,49.9,49.9,2022-10-01T14:44:55Z,2022-10-02T00:53:26Z,3810123969,140,45.7,3810123971,141,53.0,3810123981,279,G,3810123967,56,Back,3810123979,213,2.7,3810123975,212,4.9,3812917967,178,,3810124043,189,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466043811,709,1,1,43,44,1c8m2ko0wxq1asfkuykurdr0y,1,45.9,55.5,2022-10-01T14:44:56.451Z,2022-10-02T00:53:30Z,3812336019,212,11.0,3812336013,56,Back,3812336015,140,36.6,3812336017,141,48.2,3812918215,178,,3812336021,213,3.6,3812336065,189,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639027,225,1,1,43,47,1c8m2ko0wxq1asfkuykurdr0y,1,34.1,53.7,2022-10-01T14:44:59.114Z,2022-10-02T00:53:35Z,3810124541,141,80.6,3810124545,213,1.0,3810124543,212,21.6,3810124537,56,Back,3812918543,178,,3810124539,140,45.0,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639087,226,1,1,43,49,1c8m2ko0wxq1asfkuykurdr0y,1,45.3,82.1,2022-10-01T14:45:01.178Z,2022-10-02T00:53:40Z,3810124843,213,2.2,3810124829,56,Back,3812918829,178,,3810124839,212,10.5,3810124837,141,94.7,3810124831,140,39.5,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639189,227,1,1,43,51,1c8m2ko0wxq1asfkuykurdr0y,1,39.8,94.7,2022-10-01T14:45:03.329Z,2022-10-02T00:53:48Z,3810125437,140,48.7,3810125435,56,Back,3810125439,141,95.7,3812919343,178,,3810125441,212,9.4,3810125443,213,0.1,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639265,228,1,1,43,54,1c8m2ko0wxq1asfkuykurdr0y,1,44.4,86.9,2022-10-01T14:45:05.712Z,2022-10-02T00:53:52Z,3810125889,141,77.6,3810125885,56,Back,3810125887,140,26.7,3810125893,213,3.5,3812919629,178,,3810125891,212,19.6,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639331,229,1,1,43,56,1c8m2ko0wxq1asfkuykurdr0y,1,26.3,75.3,2022-10-01T14:45:08.163Z,2022-10-02T00:53:56Z,3810126257,141,48.5,3810126259,212,18.4,3810126253,56,Back,3810126255,140,23.6,3810126261,213,4.6,3812919877,178,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639515,230,1,1,43,58,1c8m2ko0wxq1asfkuykurdr0y,1,22.9,46.1,2022-10-01T14:45:10.250Z,2022-10-02T00:54:01Z,3810127189,56,Back,3810127193,141,5.9,3812920171,178,,3810127195,212,27.4,3810127197,213,4.8,3810127191,140,24.5,,,,,,,z0btpgav68n4lqoht3ax3845,J. Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639587,231,1,1,44,3,1c8m2ko0wxq1asfkuykurdr0y,1,26.5,4.9,2022-10-01T14:45:15.042Z,2022-10-02T00:54:05Z,3810127601,213,1.4,3810127589,56,Back,3810127597,212,9.2,3810127591,140,27.8,3812920375,178,,3810127593,141,18.3,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639677,232,1,1,44,4,1c8m2ko0wxq1asfkuykurdr0y,1,27.8,18.5,2022-10-01T14:45:15.828Z,2022-10-02T00:54:09Z,3810128067,141,4.6,3810128063,56,Back,3810128065,140,38.9,3810128069,212,15.0,3810128071,213,5.6,3812920537,178,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639819,233,1,1,44,6,1c8m2ko0wxq1asfkuykurdr0y,1,38,4.7,2022-10-01T14:45:18.499Z,2022-10-02T00:54:13Z,3810128757,141,5.9,3810128753,56,Back,3810128755,140,27.1,3810128759,212,11.5,3812920827,178,,3810128761,213,3.1,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639839,234,1,1,44,8,1c8m2ko0wxq1asfkuykurdr0y,0,30.3,4.3,2022-10-01T14:45:20.370Z,2022-10-02T00:54:21Z,3812921251,178,,3810128885,141,9.4,3810128883,140,55.8,3810128889,213,0.1,3810128881,56,Right,3810128887,212,27.0,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639853,443,49,1,44,10,9q0arba2kbnywth8bkxlhgmdr,1,43.1,86.6,2022-10-01T14:45:21.761Z,2022-10-02T00:54:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465639987,444,1,1,44,12,9q0arba2kbnywth8bkxlhgmdr,1,44.4,85.6,2022-10-01T14:45:23.953Z,2022-10-02T00:54:28Z,3812921649,178,,3810129675,140,57.8,3810129689,213,0.2,3810129685,212,14.5,3810129669,56,Left,3810129681,141,90.8,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640043,445,1,1,44,13,9q0arba2kbnywth8bkxlhgmdr,1,57.8,90.5,2022-10-01T14:45:25.547Z,2022-10-02T00:54:31Z,3810130017,56,Left,3812921867,178,,3810130019,140,72.3,3810130021,141,91.5,3810130025,213,0.0,3810130023,212,15.2,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640163,446,1,1,44,14,9q0arba2kbnywth8bkxlhgmdr,1,70.5,96.4,2022-10-01T14:45:26.598Z,2022-10-02T00:54:36Z,3810130541,56,Left,3810130547,212,10.8,3810130549,213,4.0,3810130543,140,64.0,3810130545,141,84.1,3812922163,178,,,,,,,,actvnm36s31zf8wh8hjikzlqt,P. Aubameyang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640221,447,1,1,44,18,9q0arba2kbnywth8bkxlhgmdr,1,67.8,85.6,2022-10-01T14:45:29.731Z,2022-10-02T00:55:01Z,3810130787,56,Left,3812923499,178,,3810130807,212,5.5,3810130793,140,65.2,3810130813,213,2.1,3810130799,141,92.7,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640497,448,1,1,44,19,9q0arba2kbnywth8bkxlhgmdr,1,65.2,92.7,2022-10-01T14:45:30.823Z,2022-10-02T00:55:06Z,3810132229,213,3.5,3810132223,141,79.4,3812923841,178,,3810132225,212,26.1,3810132213,56,Back,3810132217,140,41.9,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640593,449,1,1,44,24,9q0arba2kbnywth8bkxlhgmdr,1,44.5,66.7,2022-10-01T14:45:35.700Z,2022-10-02T00:55:12Z,3810132715,213,4.6,3810132713,212,20.5,3810132711,141,36.7,3810132707,56,Back,3812924113,178,,3810132709,140,42.3,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640671,450,1,1,44,26,9q0arba2kbnywth8bkxlhgmdr,1,43.5,33.3,2022-10-01T14:45:38.558Z,2022-10-02T00:55:15Z,3810133145,141,4.6,3810133149,213,5.2,3810133129,56,Right,3812924259,178,,3810133147,212,22.3,3810133137,140,53.8,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640765,451,1,1,44,29,9q0arba2kbnywth8bkxlhgmdr,1,53.8,4.6,2022-10-01T14:45:40.712Z,2022-10-02T00:55:20Z,3810133631,56,Right,3812924469,178,,3810133637,212,7.3,3810133639,213,1.3,3810133633,140,55.9,3810133635,141,14.9,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465640957,452,1,1,44,30,9q0arba2kbnywth8bkxlhgmdr,1,55.9,14.9,2022-10-01T14:45:41.670Z,2022-10-02T00:55:24Z,3810134641,213,3.5,3810134629,140,40.2,3810134627,56,Back,3810134637,212,17.9,3812924747,178,,3810134633,141,4.6,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641065,453,1,1,44,35,9q0arba2kbnywth8bkxlhgmdr,1,39.6,7,2022-10-01T14:45:47.390Z,2022-10-02T00:55:29Z,3812925075,178,,3810135191,213,2.0,3810135179,140,33.2,3810135183,141,26.1,3810135177,56,Back,3810135187,212,14.6,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641185,454,1,1,44,38,9q0arba2kbnywth8bkxlhgmdr,1,31.2,30.3,2022-10-01T14:45:50.386Z,2022-10-02T00:55:33Z,3810135863,141,60.2,3810135865,212,20.6,3810135859,56,Back,3810135867,213,1.7,3810135861,140,28.1,3812925301,178,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641315,455,1,1,44,41,9q0arba2kbnywth8bkxlhgmdr,1,28.5,49.3,2022-10-01T14:45:53.049Z,2022-10-02T00:55:36Z,3810136539,56,Back,3810136541,140,27.6,3810136547,213,4.6,3812925487,178,,3810136545,212,13.9,3810136543,141,28.9,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641551,456,1,1,44,44,9q0arba2kbnywth8bkxlhgmdr,1,21.2,32.5,2022-10-01T14:45:56.056Z,2022-10-02T00:55:39Z,3810137771,213,1.6,3810137763,141,60.5,3810137767,212,19.0,3810137755,56,Back,3812925739,178,,3810137759,140,21.4,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641607,457,1,1,44,50,9q0arba2kbnywth8bkxlhgmdr,1,29.2,72.6,2022-10-01T14:46:01.785Z,2022-10-02T00:55:51Z,3810138027,213,1.3,3810138021,141,90.6,3810138023,212,12.6,3812926431,178,,3810138017,56,Back,3810138019,140,31.9,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641711,458,1,1,44,51,9q0arba2kbnywth8bkxlhgmdr,1,31.9,90.6,2022-10-01T14:46:03.577Z,2022-10-02T00:55:54Z,3810138539,212,23.2,3812926599,178,,3810138533,140,53.8,3810138537,141,95.6,3810138541,213,0.1,3810138529,56,Left,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641759,459,1,1,44,53,9q0arba2kbnywth8bkxlhgmdr,1,53.8,95.6,2022-10-01T14:46:04.778Z,2022-10-02T00:56:03Z,3810138829,56,Center,3812927161,178,,3810138841,213,4.8,3810138833,140,55.2,3810138839,212,12.2,3810138837,141,77.8,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641827,460,1,1,44,54,9q0arba2kbnywth8bkxlhgmdr,1,52.8,81.8,2022-10-01T14:46:06.457Z,2022-10-02T00:56:07Z,3810139181,56,Center,3810139187,212,17.1,3810139183,140,67.2,3810139185,141,69.9,3810139189,213,5.8,3812927423,178,,,,,,,,actvnm36s31zf8wh8hjikzlqt,P. Aubameyang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641853,461,3,1,44,56,9q0arba2kbnywth8bkxlhgmdr,0,70.1,69.3,2022-10-01T14:46:07.723Z,2022-10-02T00:56:24Z,3810139689,233,235,3810139321,56,Center,3812928669,178,,3810139325,286,,3811941847,465,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641911,235,7,1,44,56,1c8m2ko0wxq1asfkuykurdr0y,1,29.9,30.7,2022-10-01T14:46:07.834Z,2022-10-02T00:56:29Z,3810139595,285,,3810139593,56,Back,3812929023,178,,3810139657,233,461,3811942137,384,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641915,236,61,1,44,56,1c8m2ko0wxq1asfkuykurdr0y,0,24.7,30.7,2022-10-01T14:46:08.533Z,2022-10-02T00:56:43Z,3812929787,178,,3810139623,56,Back,,,,,,,,,,,,,,,,,,,z0btpgav68n4lqoht3ax3845,J. Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641955,462,3,1,44,58,9q0arba2kbnywth8bkxlhgmdr,0,76.9,71.7,2022-10-01T14:46:10.446Z,2022-10-02T00:57:07Z,3810139837,286,,3810140113,233,237,3810139835,56,Center,3812930753,178,,3811943263,465,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465641977,237,7,1,44,58,1c8m2ko0wxq1asfkuykurdr0y,0,23.1,28.3,2022-10-01T14:46:10.466Z,2022-10-02T00:57:04Z,3811943717,385,,3812930951,178,,3810139957,285,,3810140051,233,462,3810139955,56,Back,,,,,,,,,,z0btpgav68n4lqoht3ax3845,J. Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465644751,464,61,1,44,58,9q0arba2kbnywth8bkxlhgmdr,1,80.8,60,2022-10-01T14:46:10.504Z,2022-10-02T00:57:13Z,3810154209,56,Center,3812931443,178,,,,,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465642387,238,1,1,45,0,1c8m2ko0wxq1asfkuykurdr0y,1,8.4,32.2,2022-10-01T14:46:12.540Z,2022-10-02T00:57:45Z,3810142011,140,6.5,3810142017,213,2.2,3810142015,212,3.4,3812932719,178,,3810142013,141,36.3,3810142009,56,Back,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465643183,240,70,1,45,0,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-01T14:46:12.574Z,2022-10-01T19:39:08Z,3810146151,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465642367,463,4,1,45,1,9q0arba2kbnywth8bkxlhgmdr,1,93,64.6,2022-10-01T14:46:12.928Z,2022-10-02T00:59:19Z,3810141911,95,,3810141917,241,,3810141913,56,Center,3810141921,286,,3810142147,233,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465642405,239,4,1,45,1,1c8m2ko0wxq1asfkuykurdr0y,0,7,35.4,2022-10-01T14:46:12.929Z,2022-10-02T00:59:19Z,3810142069,241,,3810142065,95,,3810142071,285,,3812937805,178,,3810142067,56,Back,3810142233,233,463,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465645255,465,1,1,46,26,9q0arba2kbnywth8bkxlhgmdr,1,93.1,67.2,2022-10-01T14:47:37.815Z,2022-10-02T00:59:26Z,3810156719,241,,3810156717,5,,3810156729,213,3.0,3810156725,141,67.5,3810156723,140,91.3,3810156727,212,1.9,3812938173,178,,3810156721,56,Center,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465645319,466,1,1,46,26,9q0arba2kbnywth8bkxlhgmdr,1,91.3,66.2,2022-10-01T14:47:38.234Z,2022-10-02T01:09:40Z,3812938589,178,,3810160377,154,,3810157037,212,1.0,3810157031,56,Center,3810157039,213,6.1,3810157035,141,66.0,3810160375,210,13,3810157033,140,92.2,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2465645323,467,13,1,46,27,9q0arba2kbnywth8bkxlhgmdr,1,91.5,67,2022-10-01T14:47:38.919Z,2022-10-02T00:59:37Z,3810160467,231,52.0,3810160453,102,56.1,3810160445,55,466,3810157071,56,Center,3810157831,24,,3810157833,20,,3810160455,103,13.9,3810160441,29,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,3810160443,154,3810160463,230,99.3,,,3810160457,328,3810157069,64,3812938817,178,,3810160439,83,,,,,,,,,,,,,,,,,,,,,,
2465645411,241,5,1,46,27,1c8m2ko0wxq1asfkuykurdr0y,1,-1.1,40.3,2022-10-01T14:47:39.424Z,2022-10-02T00:59:43Z,3810157519,233,468,3810157437,346,,3810157435,56,Back,,,,,,,,,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465645361,468,5,1,46,27,9q0arba2kbnywth8bkxlhgmdr,0,101.1,59.7,2022-10-01T14:47:39.424Z,2022-10-02T00:59:43Z,3810157269,346,,3810157645,233,241,3810157267,56,Center,,,,,,,,,,,,,,,,8nh6qf9i1d0qw7nx4wk25qzth,M. Mount,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465646533,242,1,1,47,3,1c8m2ko0wxq1asfkuykurdr0y,0,2.4,42.8,2022-10-01T14:48:15.283Z,2022-10-02T00:59:49Z,3810163257,213,6.1,3810163249,56,Center,3810163251,140,65.3,3810163261,74,,3810163247,124,,3810163259,1,,3810163253,141,24.3,3810163255,212,67.2,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465646567,469,61,1,47,7,9q0arba2kbnywth8bkxlhgmdr,1,34,71.9,2022-10-01T14:48:19.105Z,2022-10-02T01:00:00Z,3812939725,388,,3812939723,15,,3810163417,56,Back,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465646577,243,61,1,47,7,1c8m2ko0wxq1asfkuykurdr0y,0,66.7,24.7,2022-10-01T14:48:19.451Z,2022-10-02T01:00:12Z,3812940327,178,,3810163465,56,Center,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466165453,1517,43,1,47,8,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-01T14:48:20.133Z,2022-10-02T01:34:46Z,3813031083,233,955,3813031249,144,67,,,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466165451,955,43,1,47,8,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-01T14:48:20.134Z,2022-10-02T01:34:46Z,3813031273,144,67,3813031089,233,1517,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465646589,470,49,1,47,8,9q0arba2kbnywth8bkxlhgmdr,1,27.6,81.7,2022-10-01T14:48:20.152Z,2022-10-02T01:00:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466165653,1542,67,1,47,8,9q0arba2kbnywth8bkxlhgmdr,1,30.2,73.4,2022-10-01T14:48:20.167Z,2022-10-02T01:41:18Z,3813032075,233,956,,,,,,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466165651,956,67,1,47,8,1c8m2ko0wxq1asfkuykurdr0y,0,69.8,26.6,2022-10-01T14:48:20.168Z,2022-10-02T01:35:15Z,3813032083,233,1542,,,,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465647147,245,43,1,47,8,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-01T14:48:20.234Z,2022-10-01T19:40:43Z,3811953251,144,45,3810166407,286,0,3810166405,56,Center,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465647091,473,43,1,47,8,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2022-10-01T14:48:20.234Z,2022-10-01T19:40:40Z,3811952975,144,3,3810166171,285,0,3810166625,233,245,3810166169,56,Back,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465646601,471,61,1,47,9,9q0arba2kbnywth8bkxlhgmdr,0,30.8,74.2,2022-10-01T14:48:20.728Z,2022-10-02T01:00:25Z,3812940849,178,,3810163595,56,Back,,,,,,,,,,,,,,,,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465646653,244,4,1,47,9,1c8m2ko0wxq1asfkuykurdr0y,1,69.8,22,2022-10-01T14:48:21.147Z,2022-10-02T01:00:44Z,3810163909,265,,3810163905,56,Center,3810163903,13,,3810163961,233,472,3810163907,152,,3810163911,286,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465646649,472,4,1,47,9,9q0arba2kbnywth8bkxlhgmdr,0,30.2,78,2022-10-01T14:48:21.148Z,2022-10-02T01:00:43Z,3810163881,152,,3810163887,285,,3812941645,178,,3810163879,56,Back,3810163885,265,,3810163875,13,,3810163997,233,244,,,,9id859f7xnqwj0jazjzkbjzdh,Jorginho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465647577,246,1,1,47,49,1c8m2ko0wxq1asfkuykurdr0y,0,71.1,22.2,2022-10-01T14:49:01.344Z,2022-10-02T01:00:50Z,3810168643,5,,3810168657,213,0.8,3811954299,72,,3811954297,223,,3810168659,1,,3810168641,2,,3810168655,212,32.9,3812942033,178,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,3810168651,140,3810168649,56,Center,92.7,,3810169057,233,3810168645,155,3810168653,141,57.3,3810168647,152,,,,,,,,,,,,,,,,,,474,,,,
2465647641,474,41,1,47,51,9q0arba2kbnywth8bkxlhgmdr,1,7.1,42.3,2022-10-01T14:49:03.112Z,2022-10-02T01:00:53Z,3810168967,141,22.7,3810168969,212,28.0,3810168965,140,30.5,3810168971,213,5.8,3812942243,388,,3810169097,233,246,3811954805,378,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465647699,247,1,1,47,54,1c8m2ko0wxq1asfkuykurdr0y,1,68.5,79.6,2022-10-01T14:49:06.287Z,2022-10-02T02:30:28Z,3810169255,141,76.4,3810169253,140,60.9,3810169259,213,3.4,3810169251,56,Center,3810169257,212,8.3,3812942621,178,,3810170741,210,13,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2465647777,248,3,1,47,55,1c8m2ko0wxq1asfkuykurdr0y,1,61.2,73.8,2022-10-01T14:49:07.560Z,2022-10-02T01:01:05Z,3810169717,286,,3812942819,178,,3811956073,465,,3810169715,56,Center,3810169809,233,475,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465647711,475,45,1,47,55,9q0arba2kbnywth8bkxlhgmdr,0,38.8,26.2,2022-10-01T14:49:07.560Z,2022-10-02T01:01:05Z,3810169323,285,,3810169321,56,Back,3810169851,233,248,,,,,,,,,,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465647787,249,13,1,47,58,1c8m2ko0wxq1asfkuykurdr0y,1,68.8,68.6,2022-10-01T14:49:09.977Z,2022-10-02T02:30:28Z,3810169745,56,Center,3810170117,20,,3810170115,24,,3810170793,102,67.7,3810170783,73,,3810170797,215,,3810170795,103,1.4,3812943215,178,,4wic6z72nwmhkheme209fcmp5,E. Eze,3810169741,18,3810170799,230,99.7,,,3810170787,29,3810170789,55,3810170801,231,50,,,,,,,,,,,,,,,,,,,,,247,,,
