id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value
2478832529,390,1,1,48,14,7yx5dqhhphyvfisohikodajhv,0,94.2,2.6,2022-10-29T14:49:13.072Z,2022-10-29T22:08:34Z,3880260191,56,Center,3881945289,178,,3880260189,155,,3881546989,20,,3880260199,213,1.7,3880260197,212,25.6,3881546987,224,,3880260187,2,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,3880260195,141,40.1,3880260193,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478832533,336,44,1,48,16,b9si1jn1lfxfund69e9ogcu2n,1,8.7,59.3,2022-10-29T14:49:15.299Z,2022-10-29T23:31:20Z,3880260221,56,Back,3880260223,285,,3880260495,233,391,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478832541,391,44,1,48,16,7yx5dqhhphyvfisohikodajhv,0,91.3,40.7,2022-10-29T14:49:15.300Z,2022-10-29T22:08:38Z,3880260521,233,336,3880260245,56,Center,3880260247,286,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478832573,337,12,1,48,16,b9si1jn1lfxfund69e9ogcu2n,1,9.7,58.8,2022-10-29T14:49:15.324Z,2022-10-29T23:31:21Z,3880260395,141,50.9,3880260393,140,13.1,3880260437,15,,3880260397,212,6.5,3880260399,213,5.3,3881945493,388,,3880260391,56,Back,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478832607,338,50,1,48,17,b9si1jn1lfxfund69e9ogcu2n,1,13.3,52.4,2022-10-29T14:49:16.263Z,2022-10-29T22:08:51Z,3880260717,233,392,3880260571,56,Back,3880260573,285,,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478832617,392,7,1,48,18,7yx5dqhhphyvfisohikodajhv,0,86.7,47.6,2022-10-29T14:49:17.292Z,2022-10-29T22:09:33Z,3880260689,233,338,3880260629,286,,3881946939,178,,3880260625,56,Center,3881548273,385,,,,,,,,,,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478832623,339,49,1,48,18,b9si1jn1lfxfund69e9ogcu2n,1,23.3,57.7,2022-10-29T14:49:17.926Z,2022-10-29T22:09:43Z,,,,,,,,,,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479150905,1175,67,1,48,19,b9si1jn1lfxfund69e9ogcu2n,1,15.1,53.6,2022-10-29T14:49:18.005Z,2022-10-29T23:31:21Z,3882009133,233,1385,,,,,,,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479150903,1385,67,1,48,19,7yx5dqhhphyvfisohikodajhv,0,84.9,46.4,2022-10-29T14:49:18.006Z,2022-10-29T22:46:58Z,3882009153,233,1175,,,,,,,,,,,,,,,,,,,,,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478832785,340,1,1,48,24,b9si1jn1lfxfund69e9ogcu2n,1,45.6,74.9,2022-10-29T14:49:23.457Z,2022-10-29T22:09:49Z,3880261527,56,Left,3880261529,140,56.0,3881947523,178,,3880261531,141,91.7,3880261535,213,0.8,3880261533,212,15.8,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478832867,341,1,1,48,26,b9si1jn1lfxfund69e9ogcu2n,1,56.3,91.7,2022-10-29T14:49:25.494Z,2022-10-29T22:09:52Z,3880261875,56,Left,3880261877,140,68.1,3880261883,213,5.9,3880261879,141,85.2,3881947613,178,,3880261881,212,13.2,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478832877,342,61,1,48,27,b9si1jn1lfxfund69e9ogcu2n,0,68.7,85.2,2022-10-29T14:49:26.718Z,2022-10-29T22:10:06Z,3881948035,178,,3880261965,56,Left,,,,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478833033,393,4,1,48,28,7yx5dqhhphyvfisohikodajhv,1,26,7.4,2022-10-29T14:49:27.860Z,2022-10-29T22:10:15Z,3880262963,233,343,3880262855,285,,3880262853,152,,3880262851,56,Back,3880262849,295,,3880262847,13,,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478833047,343,4,1,48,28,b9si1jn1lfxfund69e9ogcu2n,0,74,92.6,2022-10-29T14:49:27.861Z,2022-10-29T22:10:15Z,3880263013,233,393,3880262913,286,,3880262907,295,,3880262909,56,Left,3880262911,152,,3880262905,13,,3881948319,178,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478833225,394,1,1,48,42,7yx5dqhhphyvfisohikodajhv,1,31.8,16.9,2022-10-29T14:49:41.074Z,2022-10-29T22:10:35Z,3880263803,213,2.4,3880263791,5,,3881948793,178,,3880263797,140,23.2,3880263799,141,30.3,3880263795,56,Back,3880263793,152,,3880263801,212,12.8,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479126793,843,1,1,48,43,7yx5dqhhphyvfisohikodajhv,1,25.3,31.7,2022-10-29T14:49:42.662Z,2022-10-29T22:10:46Z,3881862003,140,23.7,3881862005,141,46.1,3881862007,212,9.9,3881862009,213,1.7,3881949139,178,,3881862001,56,Back,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478833373,395,1,1,48,46,7yx5dqhhphyvfisohikodajhv,1,27.2,51.8,2022-10-29T14:49:45.843Z,2022-10-29T22:10:52Z,3880264571,141,31.7,3881949321,178,,3880264569,140,31.9,3880264575,213,5.1,3880264573,212,14.5,3880264567,56,Back,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478833427,396,1,1,48,48,7yx5dqhhphyvfisohikodajhv,1,31.2,29,2022-10-29T14:49:47.883Z,2022-10-29T22:11:49Z,3880264835,212,19.2,3881949501,178,,3880264833,141,12.5,3880264837,213,5.7,3880264831,140,46.0,3880264829,56,Back,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478833463,397,1,1,48,50,7yx5dqhhphyvfisohikodajhv,1,46,12.5,2022-10-29T14:49:49.694Z,2022-10-29T22:11:54Z,3880265019,213,5.7,3880265017,212,10.4,3881949589,178,,3880265015,141,4.1,3880265013,140,54.3,3880265011,56,Right,,,,,,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478833537,398,1,1,48,52,7yx5dqhhphyvfisohikodajhv,1,54.4,6.8,2022-10-29T14:49:51.853Z,2022-10-29T22:12:00Z,3881949673,178,,3880265447,141,22.1,3880265451,213,1.0,3880265449,212,12.1,3880265443,56,Center,3880265445,140,60.3,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478833659,399,1,1,48,55,7yx5dqhhphyvfisohikodajhv,1,63.7,16.6,2022-10-29T14:49:54.234Z,2022-10-29T22:12:04Z,3881949765,178,,3880266095,140,76.3,3880266093,56,Right,3880266099,212,15.8,3880266097,141,3.8,3880266101,213,5.7,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478833713,400,1,1,48,59,7yx5dqhhphyvfisohikodajhv,1,75.2,10.7,2022-10-29T14:49:58.505Z,2022-10-29T22:12:08Z,3881949857,178,,3880266391,141,4.3,3880266387,56,Right,3880266389,140,74.0,3880266395,213,4.4,3880266393,212,4.5,,,,,,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478833783,401,1,1,49,1,7yx5dqhhphyvfisohikodajhv,1,73.8,1.9,2022-10-29T14:50:00.537Z,2022-10-29T22:12:11Z,3880266723,56,Right,3880266725,140,55.3,3881949947,178,,3880266729,212,19.6,3880266731,213,3.0,3880266727,141,5.8,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478833843,402,1,1,49,3,7yx5dqhhphyvfisohikodajhv,1,55.3,5.8,2022-10-29T14:50:02.446Z,2022-10-29T22:12:16Z,3880267023,141,32.6,3880267025,212,23.1,3880267027,213,2.2,3881950115,178,,3880267019,56,Back,3880267021,140,41.8,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478833957,403,1,1,49,5,7yx5dqhhphyvfisohikodajhv,1,41.2,33.4,2022-10-29T14:50:04.444Z,2022-10-29T22:12:19Z,3880267513,141,67.4,3880267515,212,23.9,3880267517,213,1.3,3880267503,56,Back,3881950237,178,,3880267509,140,47.0,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834017,404,1,1,49,10,7yx5dqhhphyvfisohikodajhv,1,60.3,82.1,2022-10-29T14:50:09.848Z,2022-10-29T22:11:36Z,3880267853,213,0.8,3880267845,56,Left,3880267847,140,69.1,3881950427,178,,3880267851,212,13.9,3880267849,141,97.4,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834003,344,45,1,49,12,b9si1jn1lfxfund69e9ogcu2n,0,31.1,7,2022-10-29T14:50:11.612Z,2022-10-29T22:12:31Z,3880268085,233,405,3880267799,56,Back,3880267803,285,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834043,405,3,1,49,12,7yx5dqhhphyvfisohikodajhv,1,68.9,93,2022-10-29T14:50:11.612Z,2022-10-29T22:12:30Z,3880268011,56,Left,3881552757,464,,3881952395,178,,3880268013,286,,3880268047,233,344,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834063,406,1,1,49,14,7yx5dqhhphyvfisohikodajhv,1,71.7,81.5,2022-10-29T14:50:13.908Z,2022-10-29T22:12:35Z,3880268135,213,3.9,3880268133,212,7.6,3880268127,56,Center,3881952553,178,,3880268129,140,66.3,3880268131,141,74.0,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834143,407,1,1,49,16,7yx5dqhhphyvfisohikodajhv,1,65.9,74.9,2022-10-29T14:50:15.120Z,2022-10-29T22:12:38Z,3881952649,178,,3880268571,56,Left,3880268573,140,76.6,3880268575,141,96.9,3880268577,212,18.7,3880268579,213,0.9,,,,,,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834157,408,1,1,49,19,7yx5dqhhphyvfisohikodajhv,0,75,82.5,2022-10-29T14:50:18.837Z,2022-10-29T22:12:41Z,3880268649,212,29.2,3881952751,178,,3880268645,141,47.9,3881553523,223,,3880268653,213,5.3,3880268639,56,Center,3880268637,155,,3880268635,2,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,3881553525,20,,3880268641,140,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834207,345,12,1,49,21,b9si1jn1lfxfund69e9ogcu2n,1,9.8,50.2,2022-10-29T14:50:20.133Z,2022-10-29T22:12:47Z,3880268895,140,26.1,3880268893,56,Back,3881952889,388,,3880268897,141,72.4,3880268899,212,22.8,3880268933,15,,3880268901,213,0.7,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834231,409,50,1,49,24,7yx5dqhhphyvfisohikodajhv,1,74.2,22.5,2022-10-29T14:50:23.741Z,2022-10-29T22:12:55Z,3880269023,286,,3880269187,233,346,3880269021,56,Center,,,,,,,,,,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834237,346,7,1,49,24,b9si1jn1lfxfund69e9ogcu2n,0,25.8,77.5,2022-10-29T14:50:23.841Z,2022-10-29T22:13:01Z,3880269129,233,409,3881554199,385,,3881953313,178,,3880269055,56,Back,3880269057,285,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834235,410,43,1,49,25,7yx5dqhhphyvfisohikodajhv,1,0,0,2022-10-29T14:50:24.657Z,2022-10-29T14:50:53Z,3880272649,144,61,3880269049,56,Right,,,,,,,,,,,,,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834413,411,1,1,49,32,7yx5dqhhphyvfisohikodajhv,1,88.5,9.2,2022-10-29T14:50:31.332Z,2022-10-29T22:13:07Z,3881953525,178,,3880270043,212,3.1,3880270045,213,4.8,3880270039,140,88.9,3880270041,141,4.7,3880270037,56,Right,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834457,412,1,1,49,33,7yx5dqhhphyvfisohikodajhv,1,89.4,5,2022-10-29T14:50:32.505Z,2022-10-29T22:13:12Z,3880270291,213,0.9,3881953675,178,,3880270281,56,Right,3880270289,212,12.8,3880270283,140,97.3,3880270285,141,19.3,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834533,413,1,1,49,36,7yx5dqhhphyvfisohikodajhv,1,95.1,23.5,2022-10-29T14:50:35.292Z,2022-10-29T22:13:17Z,3881953789,178,,3880270743,56,Center,3880270745,140,89.4,3880270769,195,,3880270751,213,2.3,3880270749,212,9.5,3880270747,141,34.4,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834551,414,61,1,49,36,7yx5dqhhphyvfisohikodajhv,0,89.5,34.4,2022-10-29T14:50:35.967Z,2022-10-29T22:13:23Z,3881953983,178,,3880270843,56,Center,,,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834521,347,49,1,49,38,b9si1jn1lfxfund69e9ogcu2n,1,10,61.8,2022-10-29T14:50:37.035Z,2022-10-29T22:13:27Z,,,,,,,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834695,348,1,1,49,39,b9si1jn1lfxfund69e9ogcu2n,0,14.1,62.4,2022-10-29T14:50:38.400Z,2022-10-29T22:13:31Z,3880271563,1,,3880271551,155,,3880271555,140,63.4,3880271553,56,Right,3881954233,178,,3880271557,141,6.6,3880271561,213,5.7,3880271559,212,64.2,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834669,415,49,1,49,44,7yx5dqhhphyvfisohikodajhv,1,35.5,95.6,2022-10-29T14:50:43.917Z,2022-10-29T22:13:36Z,,,,,,,,,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834763,416,1,1,49,44,7yx5dqhhphyvfisohikodajhv,1,34.4,94.1,2022-10-29T14:50:43.962Z,2022-10-29T22:13:39Z,3881954389,178,,3880271945,56,Back,3880271949,141,66.3,3880271951,212,25.3,3880271947,140,18.4,3880271953,213,4.0,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834795,417,1,1,49,47,7yx5dqhhphyvfisohikodajhv,1,18.4,66.3,2022-10-29T14:50:46.250Z,2022-10-29T22:13:41Z,3880272121,213,1.0,3880272115,140,28.7,3880272113,56,Back,3880272119,212,19.7,3880272117,141,90.5,3881954443,178,,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834825,418,1,1,49,49,7yx5dqhhphyvfisohikodajhv,1,28,89.1,2022-10-29T14:50:48.067Z,2022-10-29T22:13:45Z,3880272263,213,5.3,3880272255,56,Back,3881954529,178,,3880272259,141,69.5,3880272261,212,16.5,3880272257,140,37.2,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834925,419,1,1,49,50,7yx5dqhhphyvfisohikodajhv,1,37.6,68.9,2022-10-29T14:50:49.627Z,2022-10-29T22:13:48Z,3881954573,178,,3880272773,56,Back,3880272783,212,22.1,3880272785,213,3.4,3880272777,140,17.0,3880272779,141,62.0,,,,,,,ek0k9s7axizns3vtzyy3z5nu,M. Damsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478834941,420,1,1,49,54,7yx5dqhhphyvfisohikodajhv,1,19.6,62,2022-10-29T14:50:53.976Z,2022-10-29T22:13:52Z,3880272867,213,5.1,3880272863,141,6.8,3880272865,212,40.2,3880272859,56,Back,3880272861,140,33.2,3881954741,178,,3880275271,1,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835113,421,1,1,50,0,7yx5dqhhphyvfisohikodajhv,1,41.1,14.9,2022-10-29T14:50:59.409Z,2022-10-29T22:13:55Z,3880273801,56,Back,3880273803,140,30.2,3880273805,141,26.0,3881954877,178,,3880273807,212,13.7,3880273809,213,2.6,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835125,422,1,1,50,2,7yx5dqhhphyvfisohikodajhv,1,26.5,32.8,2022-10-29T14:51:01.298Z,2022-10-29T22:13:58Z,3880273861,213,1.0,3880273857,212,10.7,3880273853,140,32.3,3880273855,141,45.7,3881954947,178,,3880273851,56,Back,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835147,423,1,1,50,3,7yx5dqhhphyvfisohikodajhv,1,32.4,45.5,2022-10-29T14:51:02.179Z,2022-10-29T22:14:02Z,3880273963,213,4.1,3881955035,178,,3880273955,56,Back,3880273957,140,28.4,3880273961,212,7.0,3880273959,141,37.3,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835217,424,1,1,50,5,7yx5dqhhphyvfisohikodajhv,1,27.7,35.9,2022-10-29T14:51:04.669Z,2022-10-29T22:14:05Z,3881955195,178,,3880274291,212,11.7,3880274285,56,Back,3880274293,213,5.6,3880274287,140,36.0,3880274289,141,24.5,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835311,425,1,1,50,8,7yx5dqhhphyvfisohikodajhv,1,36.3,28.7,2022-10-29T14:51:07.134Z,2022-10-29T22:14:09Z,3880274799,141,43.0,3880274797,140,39.8,3880274801,212,10.4,3880274795,56,Back,3880274803,213,1.2,3881955335,178,,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479151941,1204,83,1,50,10,b9si1jn1lfxfund69e9ogcu2n,1,57.1,50.3,2022-10-29T14:51:09.429Z,2022-10-29T22:51:16Z,3882015351,399,204580,,,,,,,,,,,,,,,,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835319,426,1,1,50,10,7yx5dqhhphyvfisohikodajhv,0,44.2,46.2,2022-10-29T14:51:09.539Z,2022-10-29T22:14:14Z,3880278317,213,5.8,3881955455,178,,3880278311,140,52.3,3880274847,56,Center,3880278313,141,39.8,3880278315,212,9.6,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835333,349,1,1,50,11,b9si1jn1lfxfund69e9ogcu2n,1,46.8,60.5,2022-10-29T14:51:10.030Z,2022-10-29T22:14:18Z,3880274891,140,57.8,3880274897,213,0.3,3880274889,56,Center,3880274893,141,64.9,3880274895,212,11.9,3881955627,178,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835337,350,49,1,50,13,b9si1jn1lfxfund69e9ogcu2n,1,58,64.9,2022-10-29T14:51:12.171Z,2022-10-29T22:14:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835491,351,3,1,50,16,b9si1jn1lfxfund69e9ogcu2n,1,74.8,79.8,2022-10-29T14:51:15.194Z,2022-10-29T22:14:34Z,3881557253,465,,3880275701,286,,3881956021,178,,3880275697,56,Left,3880275767,233,427,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835421,427,45,1,50,16,7yx5dqhhphyvfisohikodajhv,0,25.2,20.2,2022-10-29T14:51:15.194Z,2022-10-29T22:14:34Z,3880275365,285,,3880275799,233,351,3880275363,56,Back,,,,,,,,,,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835527,352,1,1,50,20,b9si1jn1lfxfund69e9ogcu2n,1,85.3,91.2,2022-10-29T14:51:19.382Z,2022-10-29T22:14:37Z,3880275859,140,74.0,3880275861,141,95.2,3880275857,56,Left,3881956075,178,,3880275863,212,12.2,3880275865,213,2.9,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835559,353,1,1,50,22,b9si1jn1lfxfund69e9ogcu2n,1,73.4,94.6,2022-10-29T14:51:21.254Z,2022-10-29T22:14:39Z,3880276081,140,72.8,3881956141,178,,3880276087,213,4.7,3880276085,212,11.6,3880276083,141,77.6,3880276079,56,Center,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835621,354,1,1,50,24,b9si1jn1lfxfund69e9ogcu2n,1,72.5,74.3,2022-10-29T14:51:22.997Z,2022-10-29T22:14:45Z,3880276443,212,15.6,3880276445,213,4.5,3880276439,140,68.8,3880277309,210,13,3880276437,56,Center,3881956257,178,,3880276441,141,52.1,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2478835627,355,13,1,50,27,b9si1jn1lfxfund69e9ogcu2n,1,73.9,52,2022-10-29T14:51:26.625Z,2022-10-29T22:14:46Z,3880277335,231,49.8,3880277321,55,354,3880276475,56,Center,3880277317,29,,3880277333,230,98.6,3880276471,22,,3880276711,20,,3880277315,73,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,3880276473,18,,3880277331,215,,3880277329,103,22.2,3881956357,178,,3880277327,102,60.8,,,,,,,,,,,,,,,,,,,,,,,
2478835643,356,5,1,50,28,b9si1jn1lfxfund69e9ogcu2n,0,101.2,61.8,2022-10-29T14:51:27.723Z,2022-10-29T22:14:50Z,3880276595,233,428,3880276555,56,Center,3880276559,346,,,,,,,,,,,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835639,428,5,1,50,28,7yx5dqhhphyvfisohikodajhv,1,-1.2,38.2,2022-10-29T14:51:27.723Z,2022-10-29T22:14:50Z,3880276587,233,356,3880276531,56,Back,3880276533,346,,,,,,,,,,,,,,,,,32bvxwhceid2xdcfx6cd8a8d1,K. Ajer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478835805,357,27,1,50,33,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-29T14:51:32.697Z,2022-10-29T22:15:09Z,3880277475,233,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
