id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/10/value,keyPass,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2531210823,745,1,2,76,3,c8h9bw1l82s06h77xxrelzhur,1,63.5,21.1,2023-04-09T17:07:27.393Z,2023-04-09T22:08:34Z,4178290509,178,,4177341521,56,Center,4177341529,213,2.2,4177341525,141,38.6,4177341523,140,55.9,4177341527,212,14.3,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210841,746,1,2,76,5,c8h9bw1l82s06h77xxrelzhur,1,55.9,38.6,2023-04-09T17:07:29.611Z,2023-04-09T22:08:38Z,4177341615,212,12.4,4177341611,140,67.7,4177341617,213,0.1,4177341613,141,39.8,4178290735,178,,4177341609,56,Center,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210853,747,1,2,76,7,c8h9bw1l82s06h77xxrelzhur,1,67.7,39.8,2023-04-09T17:07:31.303Z,2023-04-09T22:08:42Z,4178290829,178,,4177341673,213,5.6,4177341669,141,31.9,4177341665,56,Center,4177341671,212,8.8,4177341667,140,74.3,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210857,748,61,2,76,7,c8h9bw1l82s06h77xxrelzhur,0,74.5,32.2,2023-04-09T17:07:32.201Z,2023-04-09T22:08:45Z,4177341687,56,Center,4178290927,178,,,,,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210889,642,3,2,76,8,4dsgumo7d4zupm2ugsvm4zm4d,1,26,62.7,2023-04-09T17:07:33.137Z,2023-04-09T22:08:48Z,4177341859,285,,4178039605,464,,4177341857,56,Back,4177341863,233,749,4178291033,178,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210861,749,45,2,76,8,c8h9bw1l82s06h77xxrelzhur,0,74,37.3,2023-04-09T17:07:33.137Z,2023-04-09T22:08:49Z,4177341703,56,Center,4177341893,233,642,4177341705,286,,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210865,641,49,2,76,10,4dsgumo7d4zupm2ugsvm4zm4d,1,26.5,60.2,2023-04-09T17:07:34.862Z,2023-04-09T22:08:55Z,,,,,,,,,,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210937,643,1,2,76,12,4dsgumo7d4zupm2ugsvm4zm4d,1,27.5,53.3,2023-04-09T17:07:36.332Z,2023-04-09T22:09:00Z,4177342127,141,23.5,4177342123,56,Back,4177342125,140,38.0,4178291559,178,,4177342129,212,23.1,4177342121,155,,4177342131,213,5.2,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210957,644,1,2,76,17,4dsgumo7d4zupm2ugsvm4zm4d,0,55,10.6,2023-04-09T17:07:41.292Z,2023-04-09T22:09:04Z,4178291781,178,,4177342231,212,14.4,4177342229,141,31.6,4177342225,56,Center,4177342227,140,57.0,4177342233,213,1.4,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531393059,1377,67,2,76,18,c8h9bw1l82s06h77xxrelzhur,1,43.3,76.6,2023-04-09T17:07:42.250Z,2023-04-09T22:43:31Z,4178348361,233,1177,,,,,,,,,,,,,,,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531393051,1177,67,2,76,18,4dsgumo7d4zupm2ugsvm4zm4d,0,56.7,23.4,2023-04-09T17:07:42.251Z,2023-04-09T22:40:31Z,4178348381,233,1377,,,,,,,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210951,751,8,2,76,18,c8h9bw1l82s06h77xxrelzhur,1,42.8,76.4,2023-04-09T17:07:42.259Z,2023-04-09T22:43:31Z,4178292021,178,,4177342197,56,Back,4178040141,385,,,,,,,,,,,,,,,,,2zfjgh5747ge9r9q0thbk123t,I. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531210975,752,49,2,76,19,c8h9bw1l82s06h77xxrelzhur,1,60.5,85.8,2023-04-09T17:07:44.223Z,2023-04-09T22:09:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211039,753,1,2,76,23,c8h9bw1l82s06h77xxrelzhur,0,70,69.2,2023-04-09T17:07:47.652Z,2023-04-09T22:09:17Z,4177342671,212,23.9,4177342663,155,,4177342667,140,83.8,4178292375,178,,4177342673,213,5.4,4177342669,141,41.2,4177342665,56,Center,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211051,645,61,2,76,24,4dsgumo7d4zupm2ugsvm4zm4d,1,14.8,59.6,2023-04-09T17:07:48.866Z,2023-04-09T22:09:23Z,4178292623,21,,4177342741,56,Back,4178292625,178,,,,,,,,,,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211059,646,54,2,76,26,4dsgumo7d4zupm2ugsvm4zm4d,1,10,55.1,2023-04-09T17:07:50.515Z,2023-04-09T22:09:25Z,4177342785,232,,4178292693,389,,,,,,,,,,,,,,,,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211065,647,52,2,76,26,4dsgumo7d4zupm2ugsvm4zm4d,1,10,55.1,2023-04-09T17:07:50.742Z,2023-04-09T22:09:28Z,4178292831,389,,4178040609,376,,,,,,,,,,,,,,,,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211161,648,1,2,76,32,4dsgumo7d4zupm2ugsvm4zm4d,1,13.3,54.2,2023-04-09T17:07:56.462Z,2023-04-09T22:09:34Z,4177343251,141,51.6,4177343249,140,16.8,4177343245,123,,4177343255,213,5.8,4177343253,212,4.1,4177343247,56,Back,4178293011,178,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211181,649,1,2,76,35,4dsgumo7d4zupm2ugsvm4zm4d,1,24.2,49.4,2023-04-09T17:07:59.289Z,2023-04-09T22:09:40Z,4177343347,56,Back,4177343353,212,23.1,4178293297,178,,4177343355,213,5.4,4177343351,141,22.4,4177343349,140,37.5,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211215,650,1,2,76,39,4dsgumo7d4zupm2ugsvm4zm4d,1,37.4,20.5,2023-04-09T17:08:04.125Z,2023-04-09T22:09:44Z,4178293419,178,,4177343565,141,22.0,4177343569,212,6.5,4177343561,140,31.3,4177343573,213,3.0,4177343557,56,Back,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211245,651,1,2,76,42,4dsgumo7d4zupm2ugsvm4zm4d,1,31.3,22,2023-04-09T17:08:06.403Z,2023-04-09T22:09:48Z,4177343727,56,Back,4178293601,178,,4177343731,140,33.9,4177343739,212,9.4,4177343735,141,35.2,4177343741,213,1.3,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211275,652,1,2,76,43,4dsgumo7d4zupm2ugsvm4zm4d,1,33.3,37.9,2023-04-09T17:08:08.221Z,2023-04-09T22:09:50Z,4178293687,178,,4177343863,213,2.2,4177343861,212,28.4,4177343859,141,71.4,4177343855,56,Back,4177343857,140,17.2,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211287,653,1,2,76,47,4dsgumo7d4zupm2ugsvm4zm4d,1,21.5,76.7,2023-04-09T17:08:11.870Z,2023-04-09T22:09:53Z,4177343957,212,13.1,4177343953,140,27.9,4178293813,178,,4177343955,141,93.3,4177343951,56,Back,4177343959,213,1.0,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211297,654,1,2,76,49,4dsgumo7d4zupm2ugsvm4zm4d,1,27.9,93.3,2023-04-09T17:08:13.779Z,2023-04-09T22:09:56Z,4177344005,213,6.2,4177343999,140,41.6,4177344001,141,92.4,4178293945,178,,4177343997,56,Back,4177344003,212,14.4,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211305,655,1,2,76,52,4dsgumo7d4zupm2ugsvm4zm4d,0,44.7,94.1,2023-04-09T17:08:16.636Z,2023-04-09T22:09:59Z,4177344055,141,94.2,4178294063,178,,4177344059,213,0.0,4177344051,56,Left,4177344057,212,16.5,4177344053,140,60.4,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211307,754,8,2,76,52,c8h9bw1l82s06h77xxrelzhur,1,38.3,9.2,2023-04-09T17:08:16.966Z,2023-04-09T22:10:04Z,4178294187,178,,4178041195,385,,4177344061,56,Back,,,,,,,,,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211323,755,49,2,76,55,c8h9bw1l82s06h77xxrelzhur,1,60.4,9.7,2023-04-09T17:08:19.946Z,2023-04-09T22:10:09Z,,,,,,,,,,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211371,756,1,2,76,59,c8h9bw1l82s06h77xxrelzhur,1,72.7,31.2,2023-04-09T17:08:24.096Z,2023-04-09T22:10:13Z,4177344475,141,47.6,4177344471,56,Center,4177344479,213,1.0,4177344477,212,13.3,4177344473,140,79.6,4178294497,178,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531393609,1428,67,2,77,0,c8h9bw1l82s06h77xxrelzhur,1,78.7,48,2023-04-09T17:08:24.945Z,2023-04-09T22:43:32Z,4178351453,233,1193,,,,,,,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531393601,1193,67,2,77,0,4dsgumo7d4zupm2ugsvm4zm4d,0,21.3,52,2023-04-09T17:08:24.946Z,2023-04-09T22:42:37Z,4178351457,233,1428,,,,,,,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211373,757,61,2,77,0,c8h9bw1l82s06h77xxrelzhur,0,79.7,47.8,2023-04-09T17:08:25.043Z,2023-04-09T22:11:02Z,4177344483,56,Center,4178296019,178,,,,,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211381,656,49,2,77,2,4dsgumo7d4zupm2ugsvm4zm4d,1,15.7,38.9,2023-04-09T17:08:26.725Z,2023-04-09T22:11:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211393,657,1,2,77,4,4dsgumo7d4zupm2ugsvm4zm4d,1,15.7,38.9,2023-04-09T17:08:28.614Z,2023-04-09T22:11:12Z,4177344609,212,12.5,4177344605,140,4.0,4178296311,178,,4177344603,56,Back,4177344607,141,42.1,4177344611,213,3.0,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211433,658,1,2,77,5,4dsgumo7d4zupm2ugsvm4zm4d,0,4,42.1,2023-04-09T17:08:29.867Z,2023-04-09T22:11:16Z,4177344891,141,8.6,4177344885,157,,4177344895,213,5.8,4177344889,140,44.8,4177344893,212,48.5,4177344887,56,Back,4177344897,1,,4178296419,178,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211473,758,1,2,77,9,c8h9bw1l82s06h77xxrelzhur,1,57.5,90.1,2023-04-09T17:08:34.161Z,2023-04-09T22:11:22Z,4177345097,3,,4177345099,56,Center,4178296553,388,,4177345105,212,16.2,4177345101,140,64.4,4177345107,213,5.2,4177345103,141,68.8,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211475,759,61,2,77,12,c8h9bw1l82s06h77xxrelzhur,0,64.5,68.8,2023-04-09T17:08:36.419Z,2023-04-09T22:11:26Z,4178296647,178,,4177345111,56,Center,,,,,,,,,,,,,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531393755,1196,67,2,77,12,4dsgumo7d4zupm2ugsvm4zm4d,1,29,26.1,2023-04-09T17:08:37.146Z,2023-04-09T22:43:32Z,4178352227,233,1443,,,,,,,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531393749,1443,67,2,77,12,c8h9bw1l82s06h77xxrelzhur,0,71,73.9,2023-04-09T17:08:37.147Z,2023-04-09T22:43:15Z,4178352239,233,1196,,,,,,,,,,,,,,,,,,,,,,dbvpo938uwe0s420lospkethx,Thiago Alcântara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211527,659,1,2,77,12,4dsgumo7d4zupm2ugsvm4zm4d,1,28.9,26.5,2023-04-09T17:08:37.156Z,2023-04-09T22:43:33Z,4178296849,178,,4177345301,141,17.8,4177345299,140,33.4,4177345305,213,5.4,4177345303,212,7.6,4177345297,56,Back,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211557,660,1,2,77,18,4dsgumo7d4zupm2ugsvm4zm4d,1,55.7,23.6,2023-04-09T17:08:42.262Z,2023-04-09T22:11:38Z,4177345405,140,51.9,4177345409,141,34.4,4177345403,56,Center,4177345411,212,8.4,4178297051,178,,4177345413,213,2.1,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211611,661,1,2,77,20,4dsgumo7d4zupm2ugsvm4zm4d,1,52,34.4,2023-04-09T17:08:44.287Z,2023-04-09T22:11:40Z,4177345685,213,0.7,4177345677,56,Left,4177345681,141,83.4,4177345687,1,,4177345679,140,87.1,4177345683,212,49.7,4178297167,178,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211625,662,1,2,77,27,4dsgumo7d4zupm2ugsvm4zm4d,1,86.3,75.6,2023-04-09T17:08:51.344Z,2023-04-09T22:11:47Z,4177345757,140,91.7,4177345755,56,Center,4177345759,141,69.9,4178297467,178,,4177345761,212,6.9,4177345763,213,5.7,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211633,663,3,2,77,28,4dsgumo7d4zupm2ugsvm4zm4d,1,93.2,68.8,2023-04-09T17:08:52.787Z,2023-04-09T22:11:53Z,4177345811,56,Center,4177345829,233,760,4178042905,465,,4178297739,178,,4177345813,286,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211631,760,45,2,77,28,c8h9bw1l82s06h77xxrelzhur,0,6.8,31.2,2023-04-09T17:08:52.787Z,2023-04-09T22:11:54Z,4177345799,56,Back,4177345865,233,663,4177345801,285,,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211643,664,1,2,77,29,4dsgumo7d4zupm2ugsvm4zm4d,0,97.6,70.4,2023-04-09T17:08:53.948Z,2023-04-09T22:11:56Z,4177345885,212,28.3,4177345877,155,,4177345881,140,100.0,4177345879,56,Center,4178297807,178,,4177345887,213,4.9,4177345883,141,29.2,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211645,665,5,2,77,31,4dsgumo7d4zupm2ugsvm4zm4d,0,101.3,33.4,2023-04-09T17:08:56.219Z,2023-04-09T22:11:59Z,4177345889,56,Center,4177345891,346,,4177345921,233,761,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211641,761,5,2,77,31,c8h9bw1l82s06h77xxrelzhur,1,-1.3,66.6,2023-04-09T17:08:56.219Z,2023-04-09T22:12:00Z,4177345873,56,Back,4177345917,233,665,4177345875,346,,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211753,762,18,2,77,49,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-04-09T17:09:13.644Z,2023-04-09T22:12:12Z,4177346513,59,3,4177346545,55,763,4177346509,42,,4177346511,44,Midfielder,,,,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211757,763,19,2,77,49,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-04-09T17:09:13.645Z,2023-04-09T22:12:12Z,4177346535,59,9,4177346541,55,762,4177346827,292,0,4177346529,42,,4177346537,44,Forward,4177346829,293,0,4177346533,145,4,,,,6b9erfx1rf9nff83300tntadx,Roberto Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211901,764,1,2,78,5,c8h9bw1l82s06h77xxrelzhur,1,3.8,52.9,2023-04-09T17:09:29.634Z,2023-04-09T22:12:20Z,4177347241,212,19.4,4177347235,56,Back,4177347239,141,47.6,4177347237,140,22.0,4177347243,213,6.1,4177347233,124,,4177347247,237,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211915,765,1,2,78,7,c8h9bw1l82s06h77xxrelzhur,1,21.5,42.6,2023-04-09T17:09:31.803Z,2023-04-09T22:12:23Z,4177347319,141,22.7,4177347315,56,Back,4177347323,213,5.3,4177347321,212,16.4,4177347317,140,30.3,4178298703,178,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211947,766,1,2,78,10,c8h9bw1l82s06h77xxrelzhur,0,31.4,22.4,2023-04-09T17:09:34.356Z,2023-04-09T22:12:26Z,4177347493,212,53.1,4177347487,56,Center,4177347497,1,,4177347485,155,,4177347491,141,25.5,4177347489,140,81.9,4177347495,213,0.0,4178298755,178,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211987,666,12,2,78,13,4dsgumo7d4zupm2ugsvm4zm4d,1,18.4,79.8,2023-04-09T17:09:37.335Z,2023-04-09T22:12:41Z,4177347699,56,Back,4178299275,178,,4177348183,140,20.4,4177348187,212,2.2,4177348189,213,0.3,4177348185,141,80.8,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211973,767,61,2,78,13,c8h9bw1l82s06h77xxrelzhur,1,83.4,26.2,2023-04-09T17:09:37.399Z,2023-04-09T22:12:47Z,4178299481,178,,4178299479,21,,4177347625,56,Center,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211995,667,5,2,78,15,4dsgumo7d4zupm2ugsvm4zm4d,1,-0.5,69.2,2023-04-09T17:09:40.062Z,2023-04-09T22:12:51Z,4177347737,56,Back,4177347739,346,,4177347749,233,768,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531211997,768,5,2,78,15,c8h9bw1l82s06h77xxrelzhur,0,100.5,30.8,2023-04-09T17:09:40.062Z,2023-04-09T22:12:50Z,4177347741,56,Center,4177347743,346,,4177347769,233,667,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531212495,668,18,2,79,23,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-04-09T17:10:47.864Z,2023-04-09T22:13:04Z,4177350791,55,669,4177350721,44,Forward,4177350719,42,,4177350723,59,9,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531212501,669,19,2,79,23,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-04-09T17:10:47.865Z,2023-04-09T22:13:05Z,4177350757,292,9,4177350753,145,9,4177350755,59,19,4177350759,293,3,4177350749,42,,4177350761,44,Forward,4177350763,55,668,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531212855,670,18,2,79,57,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-04-09T17:11:22.040Z,2023-04-09T22:13:06Z,4177352765,44,Midfielder,4177352763,42,,4177352767,59,8,4177352801,55,671,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531212861,671,19,2,79,57,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-04-09T17:11:22.041Z,2023-04-09T22:13:07Z,4177352779,145,7,4177352783,44,Defender,4177352775,42,,4177352785,55,670,4177352781,59,15,4177353219,292,4,4177353221,293,3,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531212995,673,43,2,80,5,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-04-09T17:11:30.101Z,2023-04-09T17:12:56Z,4177358613,144,5,4177353449,346,0,4177353445,56,Back,,,,,,,,,,,,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531212899,672,40,2,80,10,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-04-09T17:11:35.001Z,2023-04-10T00:15:26Z,4177352945,319,,4177352939,130,11,4177352941,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4177352935,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",4177352933,30,"6yovfcug6e9hykfauqy0fq67d, cnmlhoum9aahwqruxgmz2gcfd, 3l7amac6wdv9yztupg7ur3kl, 8libvn3hxypz8x7gm4mr7kj55, 8585juruxxi6z8ih6kfqvrj6x, 57gg79gxvcfqtaoi0ruog7wmh, 8tc7dcuwdeqbjgt7vw5p38xgq, dydwiixiims98cx2iihfuf8wl, 8qwpdf5jof7o6yy47v6iv11hx, 6264xjr1y00yu7b9j2pknalzp, 7ocm7nugzwos59il1pm4eub8q, 8i5ee4fmkqhl1rcuo31qomxud, 4ali7e2nk26rfzr0660xdrx0p, 9id859f7xnqwj0jazjzkbjzdh, 4qrvwap878sl5dz5n3o8mr71m, bzummkjt2ya27kvolzmqn91wp, hwcrfg4h2ystqbd11qlmj015, loj66945mkjrqk5yf4x4s9as",4177352937,59,"1, 4, 35, 6, 15, 16, 7, 5, 19, 34, 11, 3, 10, 20, 21, 24, 30, 97",4177352943,194,6264xjr1y00yu7b9j2pknalzp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531213147,674,1,2,80,16,4dsgumo7d4zupm2ugsvm4zm4d,0,5,42.2,2023-04-09T17:11:40.490Z,2023-04-09T22:13:20Z,4177354261,213,6.2,4177354265,74,,4177354263,1,,4177354253,56,Center,4177354257,141,37.3,4177354249,124,,4177354259,212,67.5,4177354251,155,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,4177354255,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
