id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId
2534610571,298,44,2,45,6,4txjdaqveermfryvbfrr4taf7,0,73,10.9,2023-04-16T14:04:42.402Z,2023-04-16T21:01:05Z,4195472239,56,Right,4195472315,233,505,4195472241,286,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534610591,506,1,2,45,6,4dsgumo7d4zupm2ugsvm4zm4d,0,24.6,85.7,2023-04-16T14:04:42.403Z,2023-04-17T00:37:14Z,4195472293,141,98.9,4195472295,212,18.7,4195472287,3,,4195472289,56,Back,4197162045,388,,4195472297,213,2.6,4195472291,140,9.0,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534610641,299,1,2,45,10,4txjdaqveermfryvbfrr4taf7,0,92.6,4.1,2023-04-16T14:04:46.227Z,2023-04-16T21:01:42Z,4195472529,141,8.6,4195472525,56,Right,4195472523,155,,4197162105,178,,4195472521,2,,4196623541,20,,4196623539,224,,4195472531,212,3.3,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,4195472533,213,1.9,4195472527,140,,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534610655,507,61,2,45,10,4dsgumo7d4zupm2ugsvm4zm4d,1,9.7,94,2023-04-16T14:04:46.238Z,2023-04-16T21:01:46Z,4195472603,56,Back,4197162379,178,,,,,,,,,,,,,,,,,,,,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534610671,508,49,2,45,11,4dsgumo7d4zupm2ugsvm4zm4d,1,3.5,91.7,2023-04-16T14:04:47.648Z,2023-04-16T21:01:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534610707,509,1,2,45,14,4dsgumo7d4zupm2ugsvm4zm4d,0,2.9,96.5,2023-04-16T14:04:50.832Z,2023-04-16T21:02:04Z,4195472875,157,,4195472879,140,25.9,4195472881,141,100.0,4195472887,1,,4195472885,213,0.2,4195472883,212,24.4,4197164057,178,,4195472877,56,Back,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534610947,300,5,2,45,17,4txjdaqveermfryvbfrr4taf7,1,74,-2,2023-04-16T14:04:53.168Z,2023-04-16T21:02:06Z,4195474123,233,510,4195474099,347,,4195474097,56,Right,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534610709,510,5,2,45,17,4dsgumo7d4zupm2ugsvm4zm4d,0,26,102,2023-04-16T14:04:53.168Z,2023-04-16T21:02:07Z,4195474139,233,300,4195472899,347,,4195472897,56,Back,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534611003,301,1,2,45,31,4txjdaqveermfryvbfrr4taf7,1,74.6,0,2023-04-16T14:05:07.166Z,2023-04-16T21:02:13Z,4195474361,213,1.0,4195474355,140,90.4,4195474353,56,Center,4195474359,212,30.0,4195474357,141,35.0,4195474363,1,,4195474351,107,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534611009,302,44,2,45,33,4txjdaqveermfryvbfrr4taf7,1,90.2,35.8,2023-04-16T14:05:09.018Z,2023-04-17T00:37:15Z,4195474415,233,511,4195474387,286,,4195474385,56,Center,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534610997,511,44,2,45,33,4dsgumo7d4zupm2ugsvm4zm4d,0,9.8,64.2,2023-04-16T14:05:09.019Z,2023-04-16T21:02:16Z,4195474327,56,Back,4195474449,233,302,4195474329,285,,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534611029,303,1,2,45,33,4txjdaqveermfryvbfrr4taf7,0,88.3,32,2023-04-16T14:05:09.039Z,2023-04-17T00:37:15Z,4195474469,3,,4195474471,168,,4195474473,56,Center,4195474479,212,9.0,4195474475,140,95.3,4195474477,141,39.6,4195474481,213,0.6,4197164521,388,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534611021,512,12,2,45,34,4dsgumo7d4zupm2ugsvm4zm4d,1,8.6,53,2023-04-16T14:05:09.954Z,2023-04-16T21:02:56Z,4195474487,15,,4195474455,141,60.8,4197165841,388,,4195474459,213,2.7,4195474453,140,0.0,4195474451,56,Back,4195474457,212,11.7,4195474547,167,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534611083,304,6,2,45,35,4txjdaqveermfryvbfrr4taf7,1,97.9,41.9,2023-04-16T14:05:11.435Z,2023-04-16T21:02:58Z,4195474737,233,513,4195474711,75,,4195474709,56,Center,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534611041,513,6,2,45,35,4dsgumo7d4zupm2ugsvm4zm4d,0,2.1,58.1,2023-04-16T14:05:11.435Z,2023-04-16T21:02:58Z,4195474533,73,,4195474529,56,Back,4195474791,233,304,,,,,,,,,,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534611589,305,1,2,46,0,4txjdaqveermfryvbfrr4taf7,0,99.5,0.5,2023-04-16T14:05:35.946Z,2023-04-16T21:03:10Z,4195477059,155,,4195477067,141,51.6,4195477055,2,,4195477061,223,,4196657877,72,,4197166067,178,,4195477071,213,1.7,4195477069,212,35.0,6wwagkprtmcadu8p6klcu2uhh,T. Souček,4195477065,140,95.9,4195477057,6,,,4195477063,56,4195477131,1,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2534611617,515,12,2,46,1,4dsgumo7d4zupm2ugsvm4zm4d,1,3.5,53.1,2023-04-16T14:05:37.599Z,2023-04-16T21:03:36Z,4195477229,212,21.9,4195477223,56,Back,4195477225,140,0.0,4195477231,213,4.5,4197167299,388,,4195477253,15,,4195477341,167,,4195477227,141,21.8,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534611611,514,43,2,46,3,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-04-16T14:05:38.909Z,2023-04-16T14:05:50Z,4195478243,144,44,4195477175,56,Back,4195477177,285,0,,,,,,,,,,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534611753,306,6,2,46,4,4txjdaqveermfryvbfrr4taf7,1,98.6,64.9,2023-04-16T14:05:40.216Z,2023-04-16T21:03:39Z,4195477863,233,516,4195477847,56,Center,4195477851,73,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534611635,516,6,2,46,4,4dsgumo7d4zupm2ugsvm4zm4d,0,1.4,35.1,2023-04-16T14:05:40.216Z,2023-04-16T21:03:39Z,4195477283,73,,4195477281,56,Back,4195477891,233,306,,,,,,,,,,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534612163,307,1,2,46,30,4txjdaqveermfryvbfrr4taf7,0,99.5,99.5,2023-04-16T14:06:05.993Z,2023-04-16T21:03:43Z,4195479827,213,4.4,4195479817,224,,4197167549,178,,4196660489,72,,4195479819,56,Center,4195479815,155,,4195479823,141,54.8,4195479813,6,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,4195479825,212,31.6,4195479821,140,,91.4,4195479811,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534612185,517,12,2,46,31,4dsgumo7d4zupm2ugsvm4zm4d,1,4.5,39.1,2023-04-16T14:06:07.142Z,2023-04-16T21:03:49Z,4197167739,388,,4195479921,140,24.1,4195479927,213,0.1,4195479929,15,,4195479919,56,Back,4195479925,212,20.7,4195479923,141,42.1,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534612221,308,13,2,46,32,4txjdaqveermfryvbfrr4taf7,1,76.4,60.8,2023-04-16T14:06:08.718Z,2023-04-16T21:03:52Z,4195482305,102,58.8,4195482315,328,,4195482313,108,,4195482323,147,60.5,4195482325,230,96.9,4195482317,391,,4195482327,231,51.6,4195480075,56,Center,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,4195480073,18,,4195481475,25,,,4197167823,178,4195482321,146,84.9,4195482311,215,4195481485,153,,4195482309,103,,4195482319,458,,,4195486083,83,,4195481479,20,,8.3,,,,,,,,,,,,,,
2534612253,309,1,2,46,34,4txjdaqveermfryvbfrr4taf7,0,82.9,58.8,2023-04-16T14:06:09.936Z,2023-04-16T21:03:59Z,4195480231,213,5.7,4197168031,388,,4195480223,56,Center,4195480229,212,3.3,4195480225,140,85.5,4195480227,141,56.1,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534612235,518,61,2,46,34,4dsgumo7d4zupm2ugsvm4zm4d,1,14.1,43.7,2023-04-16T14:06:10.357Z,2023-04-16T21:04:08Z,4195480149,56,Back,4197168407,178,,,,,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534612349,310,1,2,46,35,4txjdaqveermfryvbfrr4taf7,0,78.9,60.2,2023-04-16T14:06:11.577Z,2023-04-16T21:04:12Z,4195480739,141,100.0,4195480735,56,Left,4195480743,213,1.2,4197168555,178,,4195480741,212,29.3,4195480737,140,88.0,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534612275,519,43,2,46,37,4dsgumo7d4zupm2ugsvm4zm4d,1,0,0,2023-04-16T14:06:13.487Z,2023-04-16T14:06:17Z,4195480871,144,49,,,,,,,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534612443,311,5,2,46,41,4txjdaqveermfryvbfrr4taf7,0,87,101.6,2023-04-16T14:06:17.502Z,2023-04-16T21:04:13Z,4195489555,233,520,4195481225,56,Left,4195481231,347,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534612611,520,5,2,46,41,4dsgumo7d4zupm2ugsvm4zm4d,1,13,-1.6,2023-04-16T14:06:17.502Z,2023-04-16T21:04:13Z,4195482073,347,,4195489535,233,311,4195482071,56,Back,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534612901,521,1,2,47,6,4dsgumo7d4zupm2ugsvm4zm4d,1,14.5,0,2023-04-16T14:06:42.454Z,2023-04-16T21:04:15Z,4195483397,1,,4195483391,141,11.1,4195483385,107,,4195483389,140,36.6,4195483387,56,Back,4195483395,213,0.3,4195483393,212,24.6,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534612915,522,44,2,47,8,4dsgumo7d4zupm2ugsvm4zm4d,1,38.1,15.4,2023-04-16T14:06:44.460Z,2023-04-17T00:37:15Z,4195483461,285,,4195483459,56,Back,4195483523,233,312,,,,,,,,,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534612909,312,44,2,47,8,4txjdaqveermfryvbfrr4taf7,0,61.9,84.6,2023-04-16T14:06:44.461Z,2023-04-16T21:04:22Z,4195483447,56,Left,4195483531,233,522,4195483449,286,,,,,,,,,,,,,,,,,9w5o8b18ffu4qr4bdnfrk4ogl,A. Cresswell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534612943,523,1,2,47,8,4dsgumo7d4zupm2ugsvm4zm4d,0,36.6,11.1,2023-04-16T14:06:44.468Z,2023-04-17T00:37:16Z,4197169277,178,,4195483601,141,17.1,4195483597,56,Back,4195483595,168,,4195483593,3,,4195483599,140,48.7,4195483605,213,0.3,4195483603,212,13.3,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534612957,313,49,2,47,10,4txjdaqveermfryvbfrr4taf7,1,49.8,72.6,2023-04-16T14:06:46.106Z,2023-04-16T21:05:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534612993,314,1,2,47,10,4txjdaqveermfryvbfrr4taf7,0,50.9,74.4,2023-04-16T14:06:46.112Z,2023-04-16T21:04:57Z,4195483837,141,81.8,4195483841,213,0.2,4195483831,155,,4197170015,178,,4195483835,140,76.6,4195483839,212,27.5,4195483833,56,Left,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534613027,524,1,2,47,13,4dsgumo7d4zupm2ugsvm4zm4d,0,26.8,20.1,2023-04-16T14:06:49.026Z,2023-04-16T21:05:15Z,4195484007,140,7.3,4195484011,212,20.5,4197170517,388,,4195484013,213,3.1,4195484003,3,,4195484009,141,21.5,4195484005,56,Back,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534613131,315,1,2,47,16,4txjdaqveermfryvbfrr4taf7,1,92.2,75.8,2023-04-16T14:06:52.345Z,2023-04-16T21:05:19Z,4195484511,212,47.5,4196666771,72,,4196666769,224,,4195484513,213,4.4,4195484519,345,,4195484515,1,,4195484497,2,,4197170687,178,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,4195484509,141,9.8,4195484503,56,,Right,4195484507,140,4195484499,155,,,,,,,,,77.4,,,,,,,,,,,,,,,,,,,,,,,,,
2534613191,316,3,2,47,22,4txjdaqveermfryvbfrr4taf7,0,89.4,5.2,2023-04-16T14:06:58.489Z,2023-04-16T21:05:22Z,4195484869,233,525,4195484805,56,Right,4196667593,464,,4195484807,286,,4197170817,178,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534613175,525,7,2,47,22,4dsgumo7d4zupm2ugsvm4zm4d,1,10.6,94.8,2023-04-16T14:06:58.627Z,2023-04-16T21:05:31Z,4196667803,383,,4195484731,285,,4195484727,56,Back,4195484829,233,316,4197171167,178,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534613183,526,49,2,47,23,4dsgumo7d4zupm2ugsvm4zm4d,1,9.3,93.3,2023-04-16T14:06:59.842Z,2023-04-16T21:05:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534613221,527,4,2,47,24,4dsgumo7d4zupm2ugsvm4zm4d,1,11.2,93.6,2023-04-16T14:07:00.239Z,2023-04-16T21:05:46Z,4195485085,233,317,4195484985,152,,4195484989,285,,4195484983,56,Back,4195484981,295,,4195484979,13,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534613229,317,4,2,47,24,4txjdaqveermfryvbfrr4taf7,0,88.8,6.4,2023-04-16T14:07:00.240Z,2023-04-16T21:05:46Z,4195485015,13,,4195485023,286,,4195485019,56,Right,4195485109,233,527,4195485017,295,,4197171587,178,,4195485021,152,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534613795,528,1,2,47,54,4dsgumo7d4zupm2ugsvm4zm4d,0,13.9,91.7,2023-04-16T14:07:30.858Z,2023-04-16T21:05:58Z,4197172055,178,,4195487755,5,,4195487759,152,,4195487763,140,69.4,4195487765,141,94.4,4195487757,157,,4195487771,213,0.0,4195487769,212,58.3,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,4195487761,56,Left,4195487773,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534613923,318,44,2,47,58,4txjdaqveermfryvbfrr4taf7,1,31.4,3.8,2023-04-16T14:07:34.682Z,2023-04-17T00:37:16Z,4195488409,285,,4195488439,233,529,4195488407,56,Back,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534613873,529,44,2,47,58,4dsgumo7d4zupm2ugsvm4zm4d,0,68.6,96.2,2023-04-16T14:07:34.683Z,2023-04-16T21:06:02Z,4195488461,233,318,4195488171,56,Left,4195488173,286,,,,,,,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534613933,319,1,2,47,58,4txjdaqveermfryvbfrr4taf7,0,32.2,1.9,2023-04-16T14:07:34.719Z,2023-04-17T00:37:16Z,4195488477,212,6.4,4195488469,56,Back,4197172319,388,,4195488471,140,35.8,4195488467,3,,4195488475,141,9.5,4195488481,213,0.9,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534613971,530,1,2,48,0,4dsgumo7d4zupm2ugsvm4zm4d,0,60.9,76.9,2023-04-16T14:07:36.502Z,2023-04-16T21:06:11Z,4195488681,212,18.6,4195488675,56,Center,4195488679,141,76.4,4197172505,178,,4195488677,140,78.6,4195488683,213,6.3,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534614025,531,4,2,48,1,4dsgumo7d4zupm2ugsvm4zm4d,1,76.6,77.1,2023-04-16T14:07:37.403Z,2023-04-16T21:06:16Z,4195488959,13,,4195488967,286,,4195488961,295,,4195489413,233,320,4195488963,56,Center,4195488965,152,,,,,,,,d66tmyj9pt69gub8pcjgo3bh1,Gabriel Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534614101,320,4,2,48,1,4txjdaqveermfryvbfrr4taf7,0,23.4,22.9,2023-04-16T14:07:37.404Z,2023-04-16T21:06:16Z,4195489471,233,531,4195489307,285,,4195489301,295,,4197172699,178,,4195489303,56,Back,4195489305,152,,4195489299,13,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534615083,532,1,2,48,54,4dsgumo7d4zupm2ugsvm4zm4d,0,74.7,75.3,2023-04-16T14:08:30.740Z,2023-04-16T21:06:25Z,4195494181,56,Center,4196674205,224,,4195494187,141,50.9,4195494173,5,,4195494175,155,,4195494171,2,,4195494191,213,5.5,4195494177,152,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,4195494185,140,90.7,4195494189,212,,23.6,4197173109,178,4196674207,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534615131,321,44,2,48,55,4txjdaqveermfryvbfrr4taf7,1,9.7,49.4,2023-04-16T14:08:31.831Z,2023-04-17T00:37:17Z,4195494399,285,,4195494473,233,533,4195494397,56,Back,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534615099,533,44,2,48,55,4dsgumo7d4zupm2ugsvm4zm4d,0,90.3,50.6,2023-04-16T14:08:31.832Z,2023-04-16T21:06:29Z,4195494245,56,Center,4195494535,233,321,4195494247,286,,,,,,,,,,,,,,,,,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534615167,322,12,2,48,55,4txjdaqveermfryvbfrr4taf7,1,10.1,49.6,2023-04-16T14:08:31.881Z,2023-04-17T00:37:17Z,4195494583,212,19.0,4195494585,213,0.7,4197173513,388,,4195494577,56,Back,4195494599,15,,4195494579,140,24.0,4195494581,141,67.5,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534615139,534,15,2,48,57,4dsgumo7d4zupm2ugsvm4zm4d,1,86.3,38.8,2023-04-16T14:08:33.121Z,2023-04-16T21:06:37Z,4195496177,231,48.9,4195494947,24,,4197173681,178,,4195494447,17,,4195496167,328,,4195494987,233,323,4195496163,102,48.4,4195496171,146,93.3,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,4195496169,458,,4195496165,103,,19,4195494449,56,4195494949,72,,4195494953,82,4195496175,230,98.6,4195496161,78,Center,4195496173,147,45.3,,,,,,,,,,,,,,,,,,,,,,
2534615207,323,10,2,48,57,4txjdaqveermfryvbfrr4taf7,1,7.8,54,2023-04-16T14:08:33.331Z,2023-04-16T21:06:42Z,4195494781,94,,4195494783,56,Back,4195495033,233,534,4197173851,178,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534615227,324,6,2,48,58,4txjdaqveermfryvbfrr4taf7,0,12.4,57.7,2023-04-16T14:08:34.640Z,2023-04-16T21:06:43Z,4195494843,73,,4195494929,233,535,4195494837,56,Back,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534615195,535,6,2,48,58,4dsgumo7d4zupm2ugsvm4zm4d,1,87.6,42.3,2023-04-16T14:08:34.640Z,2023-04-16T21:06:44Z,4195494887,233,324,4195494721,56,Center,4195494723,75,,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534615921,536,1,2,49,29,4dsgumo7d4zupm2ugsvm4zm4d,1,99.5,0.5,2023-04-16T14:09:04.934Z,2023-04-16T21:06:46Z,4195498341,56,Center,4195498337,155,,4195498343,140,97.7,4195498345,141,42.1,4195498349,213,1.6,4197174005,178,,4195498347,212,28.4,4196677697,72,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,4195498335,6,,4195498333,2,,,4195498339,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534615931,537,44,2,49,30,4dsgumo7d4zupm2ugsvm4zm4d,1,94.7,45.2,2023-04-16T14:09:06.307Z,2023-04-17T00:37:17Z,4195498407,286,,4195500991,233,327,4195498405,56,Center,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534616299,327,44,2,49,30,4txjdaqveermfryvbfrr4taf7,0,5.3,54.8,2023-04-16T14:09:06.308Z,2023-04-16T21:06:49Z,4195500329,56,Back,4195500331,285,,4195501009,233,537,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534615941,538,1,2,49,30,4dsgumo7d4zupm2ugsvm4zm4d,0,97.7,42.1,2023-04-16T14:09:06.332Z,2023-04-17T00:37:18Z,4195498463,212,6.0,4195498465,213,1.7,4195498457,56,Center,4195498461,141,50.9,4195498453,3,,4195498459,140,97.2,4195498455,168,,4197174373,388,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534615947,325,12,2,49,31,4txjdaqveermfryvbfrr4taf7,1,3.6,40.7,2023-04-16T14:09:07.578Z,2023-04-16T21:06:58Z,4195498545,15,,4197174497,388,,4195498507,140,13.7,4195498511,212,12.2,4195498513,213,0.5,4195498509,141,49.7,4195498505,56,Back,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
