id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2484739073,404,1,2,52,54,1qtaiy11gswx327s0vkibf70n,1,23.2,95.4,2022-11-12T16:10:51.758Z,2022-11-12T21:54:37Z,3911183897,212,6.4,3911183891,141,86.7,3911183901,213,5.1,3911183869,56,Back,3911183877,140,25.4,3912687295,178,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739149,405,1,2,52,55,1qtaiy11gswx327s0vkibf70n,1,26.5,82.8,2022-11-12T16:10:53.538Z,2022-11-12T21:54:41Z,3911184295,56,Back,3912687353,178,,3911184297,140,26.4,3911184299,141,63.7,3911184303,213,4.7,3911184301,212,13.0,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739257,406,1,2,52,57,1qtaiy11gswx327s0vkibf70n,1,26.2,63.5,2022-11-12T16:10:54.925Z,2022-11-12T21:54:48Z,3911184905,141,46.5,3911184901,56,Back,3911184909,212,14.3,3911184913,213,4.1,3912687423,178,,3911184903,140,18.2,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739351,407,1,2,53,0,1qtaiy11gswx327s0vkibf70n,1,24,26.9,2022-11-12T16:10:57.999Z,2022-11-12T21:54:52Z,3912687481,178,,3911185473,212,21.1,3911185467,56,Back,3911185471,141,5.7,3911185469,140,38.7,3911185475,213,5.5,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739489,408,1,2,53,2,1qtaiy11gswx327s0vkibf70n,1,38.5,5.8,2022-11-12T16:10:59.765Z,2022-11-12T21:54:57Z,3912687549,178,,3911186227,213,2.9,3911186215,140,28.8,3911186219,141,9.6,3911186223,212,10.5,3911186213,56,Back,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739531,409,1,2,53,5,1qtaiy11gswx327s0vkibf70n,1,33.3,11.2,2022-11-12T16:11:03.424Z,2022-11-12T21:55:01Z,3911186491,141,21.7,3911186497,213,1.4,3911186493,212,7.2,3912687609,178,,3911186487,56,Back,3911186489,140,34.3,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739591,410,1,2,53,7,1qtaiy11gswx327s0vkibf70n,1,35.5,23.4,2022-11-12T16:11:04.859Z,2022-11-12T21:55:04Z,3911186823,140,32.5,3911186833,213,1.9,3911186827,141,37.8,3911186819,56,Back,3911186831,212,10.3,3912687649,178,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739719,411,1,2,53,9,1qtaiy11gswx327s0vkibf70n,1,31.7,42.9,2022-11-12T16:11:07.141Z,2022-11-12T21:55:07Z,3911187481,213,1.6,3911187465,141,72.1,3911187473,212,19.9,3912687671,178,,3911187445,140,31.2,3911187439,56,Back,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739807,412,1,2,53,12,1qtaiy11gswx327s0vkibf70n,1,31.5,69.1,2022-11-12T16:11:09.929Z,2022-11-12T21:55:12Z,3911187865,140,31.3,3911187877,212,12.4,3911187871,141,50.9,3912687685,178,,3911187855,56,Back,3911187893,213,4.7,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484739929,413,1,2,53,14,1qtaiy11gswx327s0vkibf70n,1,33,47.4,2022-11-12T16:11:12.500Z,2022-11-12T21:55:15Z,3912687733,178,,3911188529,141,24.8,3911188541,213,5.3,3911188535,212,18.8,3911188519,56,Back,3911188523,140,43.3,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740013,414,1,2,53,17,1qtaiy11gswx327s0vkibf70n,1,46.3,30.5,2022-11-12T16:11:15.153Z,2022-11-12T21:55:20Z,3911188989,140,53.5,3911188987,56,Center,3912687767,178,,3911188991,141,39.2,3911188995,213,0.7,3911188993,212,9.6,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740173,415,1,2,53,19,1qtaiy11gswx327s0vkibf70n,0,54.5,34.1,2022-11-12T16:11:17.329Z,2022-11-12T21:55:25Z,3911189819,213,6.1,3911189817,212,43.5,3911189809,140,95.3,3911189813,141,23.1,3911189823,1,,3911189803,56,Center,3912687805,178,,3911189797,155,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485022989,1777,67,2,53,23,1c8m2ko0wxq1asfkuykurdr0y,1,4.5,76.8,2022-11-12T16:11:21.405Z,2022-11-12T23:27:22Z,3912731853,233,994,,,,,,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485022987,994,67,2,53,23,1qtaiy11gswx327s0vkibf70n,0,95.5,23.2,2022-11-12T16:11:21.406Z,2022-11-12T22:34:37Z,3912731867,233,1777,,,,,,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740381,557,12,2,53,23,1c8m2ko0wxq1asfkuykurdr0y,1,4.4,77.1,2022-11-12T16:11:21.646Z,2022-11-12T23:27:23Z,3911190841,140,6.0,3911190839,56,Back,3911190845,212,3.1,3911190847,213,1.0,3911190843,141,81.0,3912687971,178,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740233,416,61,2,53,23,1qtaiy11gswx327s0vkibf70n,1,95.8,23.1,2022-11-12T16:11:21.707Z,2022-11-12T21:55:44Z,3911190075,56,Center,3912688009,178,,,,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740361,417,1,2,53,26,1qtaiy11gswx327s0vkibf70n,0,88.7,10.5,2022-11-12T16:11:24.604Z,2022-11-12T21:55:50Z,3911190749,212,5.3,3911190741,56,Right,3911190745,140,89.9,3911190751,213,1.3,3911191033,236,,3912489141,20,,3911191035,233,558,3911191039,286,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,3911190731,2,,3911190735,155,3911190747,141,3912688115,178,3912489139,224,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,
2484740389,558,12,2,53,27,1c8m2ko0wxq1asfkuykurdr0y,1,13,87,2022-11-12T16:11:24.783Z,2022-11-12T21:55:56Z,3911190895,56,Back,3912688249,178,,3911190893,185,,3911191089,233,417,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740491,559,1,2,53,28,1c8m2ko0wxq1asfkuykurdr0y,0,14.1,64.3,2022-11-12T16:11:26.669Z,2022-11-12T21:56:03Z,3912688341,178,,3911191461,213,0.9,3911191439,3,,3911191445,56,Back,3911191457,141,83.5,3911191459,212,16.1,3911191451,140,23.1,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740545,418,1,2,53,29,1qtaiy11gswx327s0vkibf70n,1,77.3,20.7,2022-11-12T16:11:27.469Z,2022-11-12T21:56:13Z,3912688461,178,,3911191711,56,Right,3911191715,140,74.8,3911191719,212,5.9,3911191717,141,13.0,3911191721,213,4.2,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484740701,419,1,2,53,31,1qtaiy11gswx327s0vkibf70n,1,74.8,13,2022-11-12T16:11:29.021Z,2022-11-12T21:56:24Z,3911192483,56,Center,3911192501,213,0.4,3911192487,140,88.3,3911192497,212,15.5,3911192493,141,22.3,3911199701,210,15,3912688543,178,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2484740707,420,15,2,53,33,1qtaiy11gswx327s0vkibf70n,1,85.7,26.5,2022-11-12T16:11:31.404Z,2022-11-12T21:56:25Z,3911199947,78,,3911199957,55,419,3911199963,102,48.5,3911192555,63,,3911192559,56,Center,3911199965,103,3.2,3911199977,147,48.6,3911199953,29,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,3911198405,233,560,3911199967,215,3911198357,20,3911192551,22,3912688639,178,,,,3911199971,146,,98.9,,,,,,,,,,,,,,,,,,,,
2484740749,560,10,2,53,34,1c8m2ko0wxq1asfkuykurdr0y,1,1.6,52.8,2022-11-12T16:11:32.020Z,2022-11-12T21:56:29Z,3911193703,174,,3911198457,233,420,3911193705,179,,3911192813,56,Back,3911192811,182,,3912489993,376,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484747331,425,16,2,53,36,1qtaiy11gswx327s0vkibf70n,1,96.8,46.4,2022-11-12T16:11:33.859Z,2022-11-12T21:56:45Z,3911239147,102,53.0,3911239157,230,98.6,3911239163,281,1l228p52d8wdf8qhfxqu8rca,3911232259,375,53:35.275,3911232255,374,2022-11-12 16:11:33.012,3912689015,178,,3911239165,282,17,3911232245,20,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,3911239153,108,,3911239149,103,3911239145,76,3911239159,231,3911239155,458,,2.5,,3911241845,343,,3,48.0,3912490425,395,3911227747,22,,3911239161,280,3911239151,214,3912490427,396,52.5,1.2,ATTEMPT_SAVED,3911227753,56,Center,3911227749,16
2484741193,421,84,2,53,36,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-11-12T16:11:34.037Z,2022-11-12T16:14:13Z,3911195093,140,92.6,3911225293,343,2,3911227463,436,2,3911195091,56,Center,3911195095,141,42.9,3911195089,7,222531,3911195087,8,,3911200087,297,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484741023,561,43,2,53,37,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-11-12T16:11:35.717Z,2022-11-12T16:14:01Z,3911224607,144,55,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746475,422,27,2,53,56,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-11-12T16:11:54.106Z,2022-11-12T21:57:30Z,3911223365,201,,3911223369,207,,3911223371,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484746879,423,65,2,54,40,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-11-12T16:12:37.758Z,2022-11-12T21:58:16Z,3911225359,365,421,3911226201,336,,3911225355,341,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484747039,424,28,2,55,59,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-11-12T16:13:57.354Z,2022-11-12T21:58:26Z,3911226163,364,,3911226165,55,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484749727,562,1,2,57,7,1c8m2ko0wxq1asfkuykurdr0y,1,50,50.1,2022-11-12T16:15:05.264Z,2022-11-12T21:58:38Z,3911249521,189,,3911240413,212,14.6,3911240403,56,Back,3911240405,140,37.2,3911240417,279,G,3912690859,178,,3911240409,141,58.3,3911240415,213,2.7,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484749777,563,1,2,57,9,1c8m2ko0wxq1asfkuykurdr0y,1,37.2,58.3,2022-11-12T16:15:06.834Z,2022-11-12T21:58:44Z,3912690927,178,,3911240663,140,29.5,3911240661,56,Back,3911240665,141,66.2,3911240669,213,2.6,3911240667,212,9.7,3911249737,189,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484749813,564,1,2,57,11,1c8m2ko0wxq1asfkuykurdr0y,1,29,65.9,2022-11-12T16:15:08.775Z,2022-11-12T21:58:53Z,3911240871,140,28.6,3911240869,56,Back,3911240875,212,10.8,3911240877,213,4.7,3911240873,141,50.1,3912691013,178,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484749927,565,1,2,57,13,1c8m2ko0wxq1asfkuykurdr0y,1,28.6,50.1,2022-11-12T16:15:10.804Z,2022-11-12T21:58:58Z,3911241563,213,0.7,3911241561,212,9.6,3912691099,178,,3911241555,56,Back,3911241559,141,59.2,3911241557,140,35.6,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750025,566,1,2,57,16,1c8m2ko0wxq1asfkuykurdr0y,1,41.3,66,2022-11-12T16:15:14.248Z,2022-11-12T21:59:02Z,3911242175,140,38.1,3911242181,212,12.6,3911242179,141,83.8,3911242183,213,1.8,3911242173,56,Back,3912691135,178,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750295,567,1,2,57,18,1c8m2ko0wxq1asfkuykurdr0y,1,37.3,80.1,2022-11-12T16:15:16.684Z,2022-11-12T21:59:06Z,3911243589,212,17.1,3911243587,141,56.0,3911243585,140,32.8,3911243583,56,Back,3912691211,178,,3911243591,213,4.4,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750357,568,1,2,57,24,1c8m2ko0wxq1asfkuykurdr0y,1,50.5,48,2022-11-12T16:15:22.607Z,2022-11-12T21:59:11Z,3912691279,178,,3911243927,141,57.7,3911243929,212,8.0,3911243925,140,54.8,3911243931,213,1.0,3911243923,56,Center,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750409,569,1,2,57,25,1c8m2ko0wxq1asfkuykurdr0y,1,54.8,57.7,2022-11-12T16:15:23.601Z,2022-11-12T21:59:15Z,3911244163,56,Center,3911244167,141,48.1,3911244171,213,4.1,3911244169,212,8.0,3911244165,140,50.4,3912691307,178,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750441,570,1,2,57,26,1c8m2ko0wxq1asfkuykurdr0y,0,50.4,48.1,2022-11-12T16:15:24.546Z,2022-11-12T21:59:19Z,3911244371,56,Center,3912691335,178,,3911244373,140,55.0,3911244409,212,19.0,3911244411,213,1.3,3911244405,141,75.1,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750541,426,49,2,57,28,1qtaiy11gswx327s0vkibf70n,1,53.6,32,2022-11-12T16:15:25.949Z,2022-11-12T21:59:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750661,427,1,2,57,30,1qtaiy11gswx327s0vkibf70n,1,56.9,29.7,2022-11-12T16:15:28.056Z,2022-11-12T21:59:51Z,3911245523,140,59.6,3911245525,141,38.0,3911245521,56,Center,3911245527,212,6.3,3912691809,178,,3911245529,213,1.1,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750837,428,1,2,57,32,1qtaiy11gswx327s0vkibf70n,0,63.4,45,2022-11-12T16:15:30.185Z,2022-11-12T21:59:55Z,3911246361,56,Center,3912691843,178,,3911246413,140,84.0,3911246415,141,77.1,3911246417,212,30.7,3911246419,213,0.8,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750921,571,49,2,57,35,1c8m2ko0wxq1asfkuykurdr0y,1,17.4,23.1,2022-11-12T16:15:33.612Z,2022-11-12T21:59:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484750979,572,1,2,57,35,1c8m2ko0wxq1asfkuykurdr0y,0,17.4,23.1,2022-11-12T16:15:33.716Z,2022-11-12T22:00:08Z,3911247103,155,,3911247109,141,23.5,3911247107,140,47.7,3911247111,212,31.8,3911247117,213,0.0,3911247105,56,Back,3912692065,178,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484753095,444,49,2,57,37,1qtaiy11gswx327s0vkibf70n,1,57.8,79.2,2022-11-12T16:15:35.563Z,2022-11-12T22:00:14Z,,,,,,,,,,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484751275,429,1,2,57,39,1qtaiy11gswx327s0vkibf70n,1,55,79.5,2022-11-12T16:15:36.814Z,2022-11-12T22:00:18Z,3912692245,178,,3911248733,141,95.5,3911248729,56,Left,3911248727,155,,3911248741,213,0.8,3911248735,212,15.6,3911248731,140,65.6,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484751359,430,1,2,57,43,1qtaiy11gswx327s0vkibf70n,1,58.4,94.8,2022-11-12T16:15:41.257Z,2022-11-12T22:00:38Z,3912692669,178,,3911249195,140,48.2,3911249191,56,Back,3911249201,141,94.8,3911249205,213,3.1,3911249203,212,10.7,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484751435,431,1,2,57,45,1qtaiy11gswx327s0vkibf70n,1,43.5,94.6,2022-11-12T16:15:42.916Z,2022-11-12T22:00:43Z,3911249599,56,Back,3911249603,141,82.3,3912692749,178,,3911249605,212,24.1,3911249601,140,22.0,3911249607,213,3.5,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484751617,432,1,2,57,48,1qtaiy11gswx327s0vkibf70n,1,21.4,81.7,2022-11-12T16:15:46.199Z,2022-11-12T22:00:47Z,3911250629,212,27.5,3911250627,141,42.6,3911250621,56,Back,3911250625,140,14.8,3911250631,213,4.5,3912692811,178,,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484751699,433,1,2,57,51,1qtaiy11gswx327s0vkibf70n,1,15.9,36.6,2022-11-12T16:15:49.315Z,2022-11-12T22:00:57Z,3911251013,141,23.8,3912693065,178,,3911251017,213,5.3,3911251015,212,10.5,3911251009,56,Back,3911251011,140,21.5,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484751789,434,1,2,57,54,1qtaiy11gswx327s0vkibf70n,1,21.4,23.8,2022-11-12T16:15:52.170Z,2022-11-12T22:01:04Z,3911251461,141,42.8,3911251465,212,18.9,3912693165,178,,3911251467,213,2.4,3911251455,56,Back,3911251457,140,8.3,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484752045,435,1,2,57,56,1qtaiy11gswx327s0vkibf70n,1,8.1,45.2,2022-11-12T16:15:54.663Z,2022-11-12T22:01:08Z,3911252855,141,72.4,3911252851,140,7.6,3911252857,212,18.5,3912693229,178,,3911252859,213,1.6,3911252847,56,Back,,,,,,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484752167,436,1,2,58,2,1qtaiy11gswx327s0vkibf70n,1,8.5,81.6,2022-11-12T16:16:00.543Z,2022-11-12T22:01:12Z,3911253483,56,Back,3912693319,178,,3911253487,141,52.0,3911253489,212,20.8,3911253485,140,3.5,3911253491,213,4.5,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484752267,437,1,2,58,6,1qtaiy11gswx327s0vkibf70n,1,3.8,46.2,2022-11-12T16:16:04.008Z,2022-11-12T22:01:17Z,3912693407,178,,3911254023,212,42.2,3911254013,155,,3911254027,213,5.5,3911254015,56,Back,3911254029,1,,3911254019,141,2.5,3911254017,140,32.3,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484752391,438,1,2,58,9,1qtaiy11gswx327s0vkibf70n,1,32.3,2.5,2022-11-12T16:16:07.725Z,2022-11-12T22:01:29Z,3911254643,140,12.5,3911254651,213,2.8,3912693583,178,,3911254647,212,21.8,3911254641,56,Back,3911254645,141,12.0,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484752521,439,1,2,58,12,1qtaiy11gswx327s0vkibf70n,1,13,10.9,2022-11-12T16:16:09.835Z,2022-11-12T22:01:39Z,3912693725,178,,3911255315,213,0.1,3911255309,140,41.0,3911255307,56,Back,3911255311,141,15.6,3911255305,155,,3911255313,212,29.6,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484752555,440,1,2,58,14,1qtaiy11gswx327s0vkibf70n,0,40.7,15.9,2022-11-12T16:16:11.882Z,2022-11-12T22:01:47Z,3911255473,212,5.9,3911255471,141,19.8,3912693869,178,,3911255467,56,Back,3911255475,213,0.5,3911255469,140,45.7,3911255465,168,,3911255461,3,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485023767,1868,43,2,58,14,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-11-12T16:16:12.282Z,2022-11-12T23:23:49Z,3912769009,144,67,3912738003,233,1039,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485023761,1039,43,2,58,14,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-11-12T16:16:12.283Z,2022-11-12T23:23:49Z,3912738009,233,1868,3912769007,144,67,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484752541,573,8,2,58,14,1c8m2ko0wxq1asfkuykurdr0y,1,52.1,75,2022-11-12T16:16:12.347Z,2022-11-12T22:01:56Z,3912694061,178,,3912492925,385,,3911255405,56,Center,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484752615,441,61,2,58,15,1qtaiy11gswx327s0vkibf70n,0,40.5,28.2,2022-11-12T16:16:12.937Z,2022-11-12T22:02:02Z,3911255753,56,Back,3912694149,178,,,,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484752605,574,49,2,58,17,1c8m2ko0wxq1asfkuykurdr0y,1,61.9,73.2,2022-11-12T16:16:14.892Z,2022-11-12T22:02:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484752727,575,1,2,58,17,1c8m2ko0wxq1asfkuykurdr0y,1,61.9,73.2,2022-11-12T16:16:14.912Z,2022-11-12T22:02:20Z,3911256333,140,60.2,3912694501,178,,3911256339,213,4.2,3911256337,212,4.0,3911256331,56,Center,3911256335,141,68.0,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484752739,576,3,2,58,18,1c8m2ko0wxq1asfkuykurdr0y,0,63.4,68.2,2022-11-12T16:16:16.212Z,2022-11-12T22:02:27Z,3912694641,178,,3912493543,465,,3911256369,56,Center,3911256373,286,,3911256629,233,442,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484752757,442,7,2,58,18,1qtaiy11gswx327s0vkibf70n,1,36.6,31.8,2022-11-12T16:16:16.420Z,2022-11-12T22:02:33Z,3911256577,233,576,3911256429,56,Back,3912493417,383,,3912694781,178,,3911256431,285,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
