id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/15/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2515397685,559,7,2,54,20,avxknfz4f6ob0rv9dbnxdzde0,1,37.8,20.9,2023-03-04T18:44:50.147Z,2023-03-05T01:44:53Z,4073396939,384,,4072745935,285,,4072745995,233,473,4072745933,56,Back,4073969923,178,,,,,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515397699,560,49,2,54,20,avxknfz4f6ob0rv9dbnxdzde0,1,24.6,29.1,2023-03-04T18:44:50.400Z,2023-03-05T02:22:07Z,,,,,,,,,,,,,,,,,,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515397717,561,1,2,54,22,avxknfz4f6ob0rv9dbnxdzde0,1,24.6,29.1,2023-03-04T18:44:52.167Z,2023-03-05T01:44:58Z,4072746137,212,19.0,4072746133,140,32.8,4072746131,56,Back,4073970337,178,,4072746139,213,1.1,4072746135,141,54.0,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515397749,562,1,2,54,23,avxknfz4f6ob0rv9dbnxdzde0,1,33.6,54.5,2023-03-04T18:44:53.435Z,2023-03-05T01:45:03Z,4073970679,178,,4072746315,155,,4072746329,213,5.6,4072746319,56,Back,4072746327,212,14.0,4072746323,141,41.0,4072746321,140,43.7,,,,8prtj2o0lz1zbzpuw4ah4qhud,D. Praet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515397823,563,1,2,54,24,avxknfz4f6ob0rv9dbnxdzde0,1,44.2,43.3,2023-03-04T18:44:54.433Z,2023-03-05T01:45:07Z,4072746733,212,13.3,4072746719,56,Back,4072746737,213,1.2,4073970999,178,,4072746727,141,61.7,4072746717,3,,4072746721,140,48.5,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515397859,564,1,2,54,29,avxknfz4f6ob0rv9dbnxdzde0,1,56.1,91.1,2023-03-04T18:44:59.331Z,2023-03-05T01:45:12Z,4072746977,141,91.2,4073971217,178,,4072746981,213,3.1,4072746973,56,Back,4072746979,212,17.6,4072746975,140,39.3,,,,,,,8prtj2o0lz1zbzpuw4ah4qhud,D. Praet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515397891,565,1,2,54,31,avxknfz4f6ob0rv9dbnxdzde0,1,38.7,90.6,2023-03-04T18:45:01.477Z,2023-03-05T01:45:15Z,4072747153,56,Back,4072747157,140,31.4,4072747165,213,4.2,4073971549,178,,4072747163,212,16.4,4072747161,141,69.3,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515397943,566,1,2,54,33,avxknfz4f6ob0rv9dbnxdzde0,1,28.9,61.4,2023-03-04T18:45:03.817Z,2023-03-05T01:45:17Z,4072747425,213,4.8,4072747419,140,30.4,4072747417,56,Back,4072747423,212,20.1,4073971725,178,,4072747421,141,31.9,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515397979,567,1,2,54,37,avxknfz4f6ob0rv9dbnxdzde0,1,31.7,32.4,2023-03-04T18:45:07.233Z,2023-03-05T01:45:20Z,4073971899,178,,4072747627,140,41.0,4072747625,56,Back,4072747629,141,35.4,4072747633,213,0.2,4072747631,212,10.0,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398037,568,1,2,54,38,avxknfz4f6ob0rv9dbnxdzde0,1,38.2,36.7,2023-03-04T18:45:07.911Z,2023-03-05T01:45:24Z,4072748015,141,64.9,4073972147,178,,4072748001,56,Back,4072748021,212,21.5,4072748009,140,28.9,4072748027,213,2.0,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398053,569,1,2,54,42,avxknfz4f6ob0rv9dbnxdzde0,1,35.2,71.1,2023-03-04T18:45:12.794Z,2023-03-05T01:45:28Z,4073972435,178,,4072748095,213,1.0,4072748089,140,43.2,4072748087,56,Back,4072748091,141,90.0,4072748093,212,15.4,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398089,570,1,2,54,46,avxknfz4f6ob0rv9dbnxdzde0,1,42.6,90.2,2023-03-04T18:45:15.925Z,2023-03-05T01:45:32Z,4072748279,56,Back,4072748285,212,15.0,4072748287,213,4.0,4073972723,178,,4072748283,141,74.2,4072748281,140,32.8,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398123,571,1,2,54,48,avxknfz4f6ob0rv9dbnxdzde0,1,32.5,71.5,2023-03-04T18:45:18.645Z,2023-03-05T01:45:34Z,4072748505,141,30.3,4072748509,213,4.7,4073973001,178,,4072748501,56,Back,4072748503,140,31.5,4072748507,212,28.0,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398179,572,1,2,54,52,avxknfz4f6ob0rv9dbnxdzde0,1,33.6,27.9,2023-03-04T18:45:22.178Z,2023-03-05T01:45:37Z,4073973147,178,,4072748811,213,5.8,4072748805,140,60.1,4072748809,212,31.5,4072748807,141,6.1,4072748803,56,Right,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398211,573,1,2,54,55,avxknfz4f6ob0rv9dbnxdzde0,1,60.6,15.6,2023-03-04T18:45:25.821Z,2023-03-05T01:45:41Z,4072748965,141,39.5,4073973411,178,,4072748969,213,0.9,4072748961,56,Center,4072748963,140,72.2,4072748967,212,20.3,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398215,574,61,2,54,57,avxknfz4f6ob0rv9dbnxdzde0,1,72.2,39.1,2023-03-04T18:45:27.061Z,2023-03-05T01:45:46Z,4073973741,178,,4072749015,56,Center,,,,,,,,,,,,,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398251,575,61,2,55,0,avxknfz4f6ob0rv9dbnxdzde0,0,72.6,39.5,2023-03-04T18:45:30.827Z,2023-03-05T01:45:53Z,4072749207,56,Center,4073974341,178,,,,,,,,,,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398295,474,49,2,55,2,d5ydtvt96bv7fq04yqm2w2632,1,23,58.2,2023-03-04T18:45:32.010Z,2023-03-05T01:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398333,475,1,2,55,2,d5ydtvt96bv7fq04yqm2w2632,0,23.6,58.2,2023-03-04T18:45:32.101Z,2023-03-05T01:45:58Z,4072749647,213,5.5,4072749641,140,55.2,4072749637,157,,4072749643,141,14.0,4073974671,178,,4072749639,56,Right,4072749645,212,44.8,4072749649,1,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398365,576,49,2,55,8,avxknfz4f6ob0rv9dbnxdzde0,1,48,94.2,2023-03-04T18:45:38.349Z,2023-03-05T01:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398455,577,1,2,55,10,avxknfz4f6ob0rv9dbnxdzde0,1,48,94.2,2023-03-04T18:45:40.176Z,2023-03-05T01:46:07Z,4072750255,140,37.8,4072750259,212,12.1,4072750261,213,3.6,4072750253,56,Back,4073975349,178,,4072750257,141,86.0,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398529,578,1,2,55,13,avxknfz4f6ob0rv9dbnxdzde0,1,36.5,76,2023-03-04T18:45:43.534Z,2023-03-05T01:46:33Z,4072750657,141,36.1,4072750653,56,Back,4072750661,213,4.7,4072750655,140,36.8,4073977373,178,,4072750659,212,27.1,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398543,579,1,2,55,16,avxknfz4f6ob0rv9dbnxdzde0,1,36.2,34.3,2023-03-04T18:45:46.728Z,2023-03-05T01:46:36Z,4072750733,141,33.9,4072750731,140,45.8,4072750737,213,6.3,4072750729,56,Back,4073977747,178,,4072750735,212,10.1,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398563,580,1,2,55,18,avxknfz4f6ob0rv9dbnxdzde0,1,46.4,33.7,2023-03-04T18:45:48.404Z,2023-03-05T01:46:39Z,4072750865,140,62.5,4072750869,212,18.8,4072750863,56,Center,4072750871,213,5.8,4073977955,178,,4072750867,141,21.6,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398587,581,1,2,55,20,avxknfz4f6ob0rv9dbnxdzde0,1,62.5,21.6,2023-03-04T18:45:49.934Z,2023-03-05T01:46:44Z,4072750987,140,54.7,4073978323,178,,4072750991,212,13.1,4072750993,213,4.0,4072750985,56,Right,4072750989,141,6.5,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398611,582,1,2,55,21,avxknfz4f6ob0rv9dbnxdzde0,1,54.7,6.5,2023-03-04T18:45:51.815Z,2023-03-05T01:47:06Z,4072751131,212,14.3,4072751133,213,6.2,4072751129,141,4.3,4073979735,178,,4072751125,56,Right,4072751127,140,68.2,,,,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398627,583,1,2,55,23,avxknfz4f6ob0rv9dbnxdzde0,1,67.7,4.7,2023-03-04T18:45:53.433Z,2023-03-05T01:47:10Z,4072751243,212,5.9,4072751237,56,Right,4072751241,141,13.4,4073980039,178,,4072751245,213,1.5,4072751239,140,68.0,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398639,584,1,2,55,24,avxknfz4f6ob0rv9dbnxdzde0,0,67.8,13.5,2023-03-04T18:45:54.687Z,2023-03-05T01:47:14Z,4072751477,286,,4072751295,212,0.1,4072751299,213,3.1,4072751289,56,Right,4073980227,178,,4072751473,233,476,4072751471,236,,4072751291,140,67.7,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,4072751293,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398655,476,74,2,55,24,d5ydtvt96bv7fq04yqm2w2632,1,25.1,83.9,2023-03-04T18:45:54.856Z,2023-03-05T01:47:27Z,4072751375,285,,4072751373,56,Back,4072751529,233,584,4073981101,389,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398665,586,50,2,55,25,avxknfz4f6ob0rv9dbnxdzde0,1,70.5,16.2,2023-03-04T18:45:55.223Z,2023-03-05T01:47:33Z,4072751407,286,,4072751405,56,Right,4072751675,233,477,,,,,,,,,,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398691,477,7,2,55,25,d5ydtvt96bv7fq04yqm2w2632,1,29.5,83.8,2023-03-04T18:45:55.358Z,2023-03-05T01:47:37Z,4072751633,233,586,4072751603,56,Back,4073401241,384,,4072751605,285,,4073981927,389,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398651,585,43,2,55,25,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-03-04T18:45:55.690Z,2023-03-04T18:55:33Z,4072782959,144,61,4072751365,56,Right,,,,,,,,,,,,,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398695,478,49,2,55,25,d5ydtvt96bv7fq04yqm2w2632,1,29.9,78.4,2023-03-04T18:45:55.866Z,2023-03-05T01:47:42Z,,,,,,,,,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398741,479,1,2,55,26,d5ydtvt96bv7fq04yqm2w2632,1,31.9,77.6,2023-03-04T18:45:56.611Z,2023-03-05T01:47:46Z,4072751829,213,0.3,4072751825,141,84.7,4073982507,178,,4072751823,140,47.5,4072751821,56,Back,4072751827,212,17.1,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398687,587,43,2,55,26,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-03-04T18:45:56.843Z,2023-03-04T18:55:34Z,4072751591,56,Right,4072783005,144,61,,,,,,,,,,,,,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398767,480,1,2,55,29,d5ydtvt96bv7fq04yqm2w2632,0,56.7,84.1,2023-03-04T18:45:59.876Z,2023-03-05T01:47:49Z,4072751923,56,Center,4072751927,141,55.5,4072751925,140,73.9,4072751929,212,26.5,4072751931,213,5.5,4073982703,178,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398775,481,43,2,55,31,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-03-04T18:46:01.852Z,2023-03-04T18:55:15Z,4072782327,144,61,4072751955,56,Center,,,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398809,588,1,2,55,33,avxknfz4f6ob0rv9dbnxdzde0,1,24.9,45.4,2023-03-04T18:46:03.191Z,2023-03-05T01:47:55Z,4072752129,140,26.7,4072752133,212,14.8,4072752131,141,67.0,4073983177,178,,4072752127,56,Back,4072752135,213,1.4,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398817,589,49,2,55,35,avxknfz4f6ob0rv9dbnxdzde0,1,26.6,67,2023-03-04T18:46:04.891Z,2023-03-05T01:47:58Z,,,,,,,,,,,,,,,,,,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398841,590,1,2,55,35,avxknfz4f6ob0rv9dbnxdzde0,1,26.6,67,2023-03-04T18:46:04.912Z,2023-03-05T01:48:04Z,4072752283,56,Back,4072752293,213,5.2,4072752291,212,9.6,4073983973,178,,4072752289,141,54.6,4072752285,140,31.0,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398851,482,45,2,55,36,d5ydtvt96bv7fq04yqm2w2632,0,68,36.3,2023-03-04T18:46:06.722Z,2023-03-05T01:48:07Z,4072752543,233,591,4072752339,286,,4072752337,56,Center,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398875,591,3,2,55,36,avxknfz4f6ob0rv9dbnxdzde0,1,32,63.7,2023-03-04T18:46:06.722Z,2023-03-05T01:48:06Z,4072752471,285,,4073984165,178,,4072752467,56,Back,4073402171,464,,4072752499,233,482,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398893,592,1,2,55,39,avxknfz4f6ob0rv9dbnxdzde0,0,33.7,56.9,2023-03-04T18:46:09.046Z,2023-03-05T01:48:10Z,4073984451,178,,4072752579,213,5.1,4072752575,141,39.8,4072752577,212,12.7,4072752573,140,38.6,4072752571,56,Back,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398899,483,49,2,55,39,d5ydtvt96bv7fq04yqm2w2632,1,62.3,52.1,2023-03-04T18:46:09.688Z,2023-03-05T01:48:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398923,484,1,2,55,40,d5ydtvt96bv7fq04yqm2w2632,1,62.7,52.1,2023-03-04T18:46:10.632Z,2023-03-05T01:48:16Z,4072752727,140,67.8,4072752725,56,Center,4073984969,178,,4072752729,141,46.0,4072752733,213,5.6,4072752731,212,6.8,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398989,485,1,2,55,42,d5ydtvt96bv7fq04yqm2w2632,1,67.9,45.5,2023-03-04T18:46:12.190Z,2023-03-05T01:48:18Z,4073985133,178,,4072753071,140,63.6,4072753083,213,4.1,4072753067,56,Center,4072753075,141,35.8,4072753079,212,8.0,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515398993,486,50,2,55,43,d5ydtvt96bv7fq04yqm2w2632,1,62.4,30.3,2023-03-04T18:46:13.079Z,2023-03-05T01:48:22Z,4072801053,233,782,4072753105,56,Center,4072783797,286,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515407273,782,7,2,55,43,avxknfz4f6ob0rv9dbnxdzde0,0,37.6,69.7,2023-03-04T18:46:13.729Z,2023-03-05T01:48:27Z,4072800959,285,,4073985755,178,,4073403121,385,,4072801021,233,486,4072800957,56,Back,,,,,,,,,,7wu5l9m2kt30c4nifxdi3btg5,N. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515404261,565,61,2,55,44,d5ydtvt96bv7fq04yqm2w2632,1,61.7,37.3,2023-03-04T18:46:13.910Z,2023-03-05T01:48:30Z,4072790821,56,Center,4073986003,389,,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399019,593,49,2,55,45,avxknfz4f6ob0rv9dbnxdzde0,1,34.5,76.9,2023-03-04T18:46:15.168Z,2023-03-05T01:48:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8prtj2o0lz1zbzpuw4ah4qhud,D. Praet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399069,594,1,2,55,46,avxknfz4f6ob0rv9dbnxdzde0,1,34.5,76.9,2023-03-04T18:46:16.358Z,2023-03-05T01:48:43Z,4072753479,140,67.2,4072753475,155,,4072753485,213,5.5,4072753487,1,,4072753477,56,Center,4072753481,141,27.0,4072753483,212,48.3,4073986941,178,,8prtj2o0lz1zbzpuw4ah4qhud,D. Praet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399083,595,1,2,55,50,avxknfz4f6ob0rv9dbnxdzde0,1,66.6,28.3,2023-03-04T18:46:20.159Z,2023-03-05T01:48:49Z,4072753557,140,60.1,4072753563,213,3.3,4073987315,178,,4072753561,212,6.9,4072753555,56,Center,4072753559,141,27.1,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399097,596,1,2,55,52,avxknfz4f6ob0rv9dbnxdzde0,1,62.8,30,2023-03-04T18:46:22.090Z,2023-03-05T01:48:52Z,4072753673,141,38.3,4072753671,140,68.5,4072753677,213,0.8,4072753675,212,8.2,4072753669,56,Center,4073987537,178,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399113,597,1,2,55,53,avxknfz4f6ob0rv9dbnxdzde0,1,69.1,39.4,2023-03-04T18:46:23.496Z,2023-03-05T01:48:54Z,4072753771,213,2.7,4072753763,56,Center,4072753769,212,5.3,4072753765,140,64.4,4072753767,141,42.4,4073987753,178,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399211,598,1,2,55,55,avxknfz4f6ob0rv9dbnxdzde0,1,66.6,47.5,2023-03-04T18:46:25.080Z,2023-03-05T01:48:58Z,4072754207,212,31.5,4073987973,178,,4072754203,140,84.7,4072754201,56,Left,4072754209,213,0.9,4072754205,141,84.5,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399239,599,1,2,56,3,avxknfz4f6ob0rv9dbnxdzde0,1,91.3,85,2023-03-04T18:46:33.001Z,2023-03-05T01:49:01Z,4072754371,141,96.2,4072754373,212,13.6,4072754367,56,Left,4072754369,140,80.6,4073988211,178,,4072754375,213,2.5,,,,,,,8prtj2o0lz1zbzpuw4ah4qhud,D. Praet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399257,600,1,2,56,7,avxknfz4f6ob0rv9dbnxdzde0,1,78.7,87.5,2023-03-04T18:46:37.109Z,2023-03-05T01:49:06Z,4072754487,212,10.1,4072754473,56,Left,4073988599,178,,4072754491,213,0.1,4072754481,141,89.4,4072754477,140,88.2,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399287,601,1,2,56,9,avxknfz4f6ob0rv9dbnxdzde0,0,87.7,88.7,2023-03-04T18:46:39.155Z,2023-03-05T01:49:08Z,4072754629,213,4.9,4072754619,155,,4072754623,140,92.9,4072754621,56,Center,4073405471,20,,4072754625,141,44.0,4073405469,223,,4073988731,178,,8prtj2o0lz1zbzpuw4ah4qhud,D. Praet,4072754627,212,30.9,4072754617,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399309,487,44,2,56,10,d5ydtvt96bv7fq04yqm2w2632,1,8,54.4,2023-03-04T18:46:40.642Z,2023-03-05T02:34:07Z,4072754733,285,,4072754731,56,Back,4072756217,233,602,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399299,602,44,2,56,10,avxknfz4f6ob0rv9dbnxdzde0,0,92,45.6,2023-03-04T18:46:40.643Z,2023-03-05T01:49:12Z,4072756245,233,487,4072754677,286,,4072754675,56,Center,,,,,,,,,,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399329,488,12,2,56,10,d5ydtvt96bv7fq04yqm2w2632,1,8.8,52.8,2023-03-04T18:46:40.770Z,2023-03-05T02:34:07Z,4073989591,388,,4072754797,213,0.5,4072754791,140,10.2,4072754793,141,53.9,4072755021,15,,4072754795,212,1.6,4072754789,56,Back,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399317,603,61,2,56,10,avxknfz4f6ob0rv9dbnxdzde0,1,92.7,43.9,2023-03-04T18:46:40.829Z,2023-03-05T01:49:29Z,4073990275,15,,4073990279,388,,4072754749,56,Center,,,,,,,,,,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399339,489,12,2,56,12,d5ydtvt96bv7fq04yqm2w2632,1,11,50.4,2023-03-04T18:46:42.634Z,2023-03-05T01:49:36Z,4072754857,141,81.5,4072754895,167,,4072754853,56,Back,4072754861,213,2.1,4072754855,140,0.0,4072754859,212,24.9,4073990823,178,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399343,490,6,2,56,15,d5ydtvt96bv7fq04yqm2w2632,0,1.8,72.6,2023-03-04T18:46:45.310Z,2023-03-05T01:49:46Z,4072754873,56,Back,4072754877,73,,4072754991,233,604,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399353,604,6,2,56,15,avxknfz4f6ob0rv9dbnxdzde0,1,98.2,27.4,2023-03-04T18:46:45.310Z,2023-03-05T01:49:45Z,4072754933,56,Center,4072754935,75,,4072754949,233,490,,,,,,,,,,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515399821,605,1,2,56,45,avxknfz4f6ob0rv9dbnxdzde0,1,99.5,0.5,2023-03-04T18:47:15.016Z,2023-03-05T01:49:49Z,4072757635,212,51.3,4073991847,178,,4072757621,2,,4072757623,6,,4072757637,213,1.8,4073406841,20,,4072757629,56,Center,4072757639,1,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,4072757627,224,,4072757633,141,4072757631,140,4072757625,155,,,,,,,,,,,,,73.3,,,,,,,86.8,,,,,,
