id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2465876447,508,1,2,49,43,b9si1jn1lfxfund69e9ogcu2n,1,86.6,83.2,2022-10-01T17:40:02.073Z,2022-10-02T02:42:06Z,3811389587,141,69.1,3811389591,213,4.9,3811389585,140,87.9,3811389589,212,9.7,3813139119,178,,3811389583,56,Center,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465876485,509,1,2,49,44,b9si1jn1lfxfund69e9ogcu2n,1,87.9,69.1,2022-10-01T17:40:02.987Z,2022-10-02T02:42:12Z,3813139381,178,,3811389775,56,Center,3811389781,212,11.6,3811389779,141,76.3,3811389777,140,77.9,3811389783,213,2.7,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465876535,510,1,2,49,46,b9si1jn1lfxfund69e9ogcu2n,1,78,75.9,2022-10-01T17:40:04.679Z,2022-10-02T02:42:19Z,3811390061,141,63.7,3811390057,140,72.0,3811390065,212,10.4,3813139627,178,,3811390055,56,Center,3811390067,213,4.1,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465876649,511,1,2,49,48,b9si1jn1lfxfund69e9ogcu2n,1,72,65.2,2022-10-01T17:40:06.731Z,2022-10-02T02:42:24Z,3813139811,178,,3811390633,56,Center,3811390639,212,28.2,3811390635,140,74.8,3811390641,213,4.8,3811390637,141,24.0,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465876691,512,1,2,49,52,b9si1jn1lfxfund69e9ogcu2n,1,76.9,25.5,2022-10-01T17:40:10.898Z,2022-10-02T02:42:30Z,3811390873,212,10.5,3811390871,141,35.8,3811390867,56,Center,3813140027,178,,3811390875,213,2.4,3811390869,140,69.4,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465876859,513,1,2,49,55,b9si1jn1lfxfund69e9ogcu2n,1,70.7,34.3,2022-10-01T17:40:13.498Z,2022-10-02T02:42:36Z,3811391797,213,1.7,3813140235,178,,3811391795,212,16.9,3811391791,140,69.4,3811391793,141,59.1,3811391789,56,Center,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465876869,514,61,2,50,3,b9si1jn1lfxfund69e9ogcu2n,0,79.2,59.1,2022-10-01T17:40:21.739Z,2022-10-02T02:42:45Z,3813140557,178,,3811391839,56,Center,,,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465876877,368,49,2,50,4,4txjdaqveermfryvbfrr4taf7,1,12.5,36.1,2022-10-01T17:40:22.496Z,2022-10-02T02:42:49Z,,,,,,,,,,,,,,,,,,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465876955,369,1,2,50,6,4txjdaqveermfryvbfrr4taf7,0,19.5,38.2,2022-10-01T17:40:24.700Z,2022-10-02T02:42:55Z,3811392317,140,45.3,3811392319,141,56.0,3811392315,56,Back,3811392321,212,29.7,3813141005,178,,3811392323,213,0.4,3811392313,155,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465876965,515,49,2,50,8,b9si1jn1lfxfund69e9ogcu2n,1,54.4,41,2022-10-01T17:40:27.306Z,2022-10-02T02:43:00Z,,,,,,,,,,,,,,,,,,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877045,516,1,2,50,9,b9si1jn1lfxfund69e9ogcu2n,1,50.6,43.6,2022-10-01T17:40:28.403Z,2022-10-02T02:43:04Z,3813141349,178,,3811392767,140,51.9,3811392765,56,Center,3811392769,141,68.1,3811392773,213,1.5,3811392771,212,16.7,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877099,517,1,2,50,11,b9si1jn1lfxfund69e9ogcu2n,1,52.2,67.9,2022-10-01T17:40:30.185Z,2022-10-02T02:43:08Z,3811393115,213,5.6,3811393109,140,64.2,3811393113,212,16.8,3813141505,178,,3811393111,141,51.6,3811393107,56,Center,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877151,518,1,2,50,14,b9si1jn1lfxfund69e9ogcu2n,1,65.9,44.2,2022-10-01T17:40:33.434Z,2022-10-02T02:43:11Z,3811393427,140,74.4,3813141679,178,,3811393419,56,Right,3811393429,141,5.3,3811393433,213,5.0,3811393431,212,27.9,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877185,519,1,2,50,18,b9si1jn1lfxfund69e9ogcu2n,0,78,5.8,2022-10-01T17:40:36.625Z,2022-10-02T02:43:15Z,3811393649,2,,3811393657,141,56.4,3811393659,212,36.1,3811393655,140,88.5,3811393651,155,,3813141797,178,,3812211147,224,,3811393663,1,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,3811393653,56,Center,3811393661,213,1.3,,3812211149,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877237,370,12,2,50,20,4txjdaqveermfryvbfrr4taf7,1,8,35.5,2022-10-01T17:40:38.578Z,2022-10-02T02:43:18Z,3811393931,56,Back,3811393937,212,15.0,3811393933,140,16.8,3811393939,213,0.9,3813141875,178,,3811393935,141,52.8,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877243,520,13,2,50,21,b9si1jn1lfxfund69e9ogcu2n,1,82.8,47.4,2022-10-01T17:40:40.096Z,2022-10-02T02:43:25Z,3811396283,102,43.2,3811396281,84,,3813142243,178,,3811393963,22,,3811396285,103,6.9,3811396295,231,49.8,3811397479,108,,3811395657,20,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,3812211759,18,,3811396289,328,,,3811393971,56,3811396293,230,98.2,3811396287,215,,3811396291,458,Center,,,,,,,,,,,,,,,,,,,,,
2465877249,371,5,2,50,22,4txjdaqveermfryvbfrr4taf7,1,-0.5,57.4,2022-10-01T17:40:41.259Z,2022-10-02T02:43:29Z,3811394059,233,521,3811393999,56,Back,3811394001,346,,,,,,,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877255,521,5,2,50,22,b9si1jn1lfxfund69e9ogcu2n,0,100.5,42.6,2022-10-01T17:40:41.259Z,2022-10-02T02:43:29Z,3811394009,346,,3811394005,56,Center,3811394075,233,371,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877729,372,1,2,50,44,4txjdaqveermfryvbfrr4taf7,1,5.3,46.1,2022-10-01T17:41:02.859Z,2022-10-02T02:43:33Z,3811396549,124,,3811396569,74,,3811396557,141,4.6,3811396559,212,39.6,3811396555,140,31.8,3811396551,155,,3811396563,1,,3811396553,56,Back,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,3812212289,189,,3811396561,213,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877771,373,1,2,50,47,4txjdaqveermfryvbfrr4taf7,1,32.2,5.3,2022-10-01T17:41:05.966Z,2022-10-02T02:43:39Z,3811396799,141,17.8,3813142871,178,,3811396795,56,Back,3811396801,212,9.0,3811396797,140,34.9,3811396803,213,1.2,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877775,374,50,2,50,50,4txjdaqveermfryvbfrr4taf7,1,40.6,14.8,2022-10-01T17:41:08.903Z,2022-10-02T02:43:51Z,3811396819,56,Back,3811397019,233,522,3811396821,286,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877795,522,7,2,50,50,b9si1jn1lfxfund69e9ogcu2n,1,59.4,85.2,2022-10-01T17:41:09.077Z,2022-10-02T02:43:55Z,3811396929,285,,3811397013,233,374,3812212639,384,,3811396927,56,Left,3813143471,178,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877807,523,49,2,50,51,b9si1jn1lfxfund69e9ogcu2n,1,59.3,78.5,2022-10-01T17:41:10.243Z,2022-10-02T02:44:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877829,524,3,2,50,52,b9si1jn1lfxfund69e9ogcu2n,0,63.6,80,2022-10-01T17:41:11.025Z,2022-10-02T02:44:55Z,3811397233,233,375,3811397089,286,,3811397087,56,Left,3813143789,178,,3812212847,465,,,,,,,,,,,7pmigpf4yfi6dfih8e1ogdwb9,Gonçalo Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877827,375,7,2,50,52,4txjdaqveermfryvbfrr4taf7,0,36.4,20,2022-10-01T17:41:11.147Z,2022-10-02T02:45:01Z,3811397149,233,524,3812212985,385,,3811397083,285,,3811397081,56,Back,3813144515,178,,,,,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877913,525,1,2,50,57,b9si1jn1lfxfund69e9ogcu2n,0,53,69.9,2022-10-01T17:41:15.517Z,2022-10-02T02:45:06Z,3811397551,213,5.3,3811397543,56,Center,3811397549,212,19.9,3811397545,140,64.1,3813146309,178,,3811397547,141,46.1,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877935,376,8,2,50,58,4txjdaqveermfryvbfrr4taf7,1,33.3,54.6,2022-10-01T17:41:16.508Z,2022-10-02T02:45:10Z,3811397639,56,Back,3812213259,383,,3813146477,178,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877959,377,49,2,50,58,4txjdaqveermfryvbfrr4taf7,1,35,47.3,2022-10-01T17:41:17.100Z,2022-10-02T02:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465877979,378,61,2,50,59,4txjdaqveermfryvbfrr4taf7,0,42.9,47.2,2022-10-01T17:41:18.348Z,2022-10-02T02:45:45Z,3813147135,178,,3811397905,56,Back,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466231565,1968,67,2,51,0,b9si1jn1lfxfund69e9ogcu2n,1,53.4,52.8,2022-10-01T17:41:19.250Z,2022-10-02T05:04:07Z,3813360751,233,1218,,,,,,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466231563,1218,67,2,51,0,4txjdaqveermfryvbfrr4taf7,0,46.6,47.2,2022-10-01T17:41:19.251Z,2022-10-02T04:46:32Z,3813360761,233,1968,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878009,526,1,2,51,0,b9si1jn1lfxfund69e9ogcu2n,1,57,54,2022-10-01T17:41:19.274Z,2022-10-02T05:04:07Z,3813148335,178,,3811398053,56,Center,3811402073,140,66.4,3811402077,212,12.0,3811402079,213,0.6,3811402075,141,64.1,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878069,527,49,2,51,2,b9si1jn1lfxfund69e9ogcu2n,1,60.2,71.5,2022-10-01T17:41:20.923Z,2022-10-02T02:45:57Z,,,,,,,,,,,,,,,,,,,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878133,528,1,2,51,2,b9si1jn1lfxfund69e9ogcu2n,1,64.1,69.3,2022-10-01T17:41:20.937Z,2022-10-02T02:46:01Z,3811398701,213,0.2,3811398689,56,Center,3811398693,140,79.9,3813148687,178,,3811398697,141,74.6,3811398699,212,17.0,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878147,529,3,2,51,5,b9si1jn1lfxfund69e9ogcu2n,0,87.8,69.5,2022-10-01T17:41:23.652Z,2022-10-02T02:46:11Z,3813149223,178,,3811398797,286,,3811398819,211,,3811398795,56,Center,3812213889,465,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878177,379,5,2,51,7,4txjdaqveermfryvbfrr4taf7,1,-0.7,30.4,2022-10-01T17:41:26.268Z,2022-10-02T02:46:13Z,3811398879,346,,3811398893,233,530,3811398877,56,Back,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878169,530,5,2,51,7,b9si1jn1lfxfund69e9ogcu2n,0,100.7,69.6,2022-10-01T17:41:26.268Z,2022-10-02T02:46:13Z,3811398971,233,379,3811398861,346,,3811398859,56,Center,,,,,,,,,,,,,,,,e83zd56y74k8uecxqyo5xw7v9,Adama Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878475,380,17,2,51,12,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-01T17:41:30.604Z,2022-10-02T02:46:22Z,3811400499,392,,3811400497,31,,3811400501,13,243,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465878993,381,1,2,51,41,4txjdaqveermfryvbfrr4taf7,1,5.1,59.6,2022-10-01T17:41:59.664Z,2022-10-02T02:46:30Z,3811403359,56,Back,3811403367,213,4.5,3811403365,212,6.0,3811403357,124,,3811403361,140,4.1,3811403371,237,,3811403363,141,50.9,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879043,383,1,2,51,46,4txjdaqveermfryvbfrr4taf7,0,13.4,39.4,2022-10-01T17:42:04.462Z,2022-10-02T02:46:34Z,3811403637,56,Center,3813150361,178,,3811403641,140,62.9,3811403643,141,54.2,3811403647,213,0.2,3811403645,212,52.9,3811403649,1,,3811403633,155,,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879017,382,43,2,51,46,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-01T17:42:05.110Z,2022-10-01T21:01:12Z,3811403515,141,39.4,3811403513,140,13.4,3811403519,213,1.4,3812214833,144,1,3811403517,212,8.0,3811403511,56,Back,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879093,531,1,2,51,48,b9si1jn1lfxfund69e9ogcu2n,0,35.3,50,2022-10-01T17:42:07.228Z,2022-10-02T02:46:38Z,3811403937,212,32.0,3811403929,3,,3811403935,141,85.1,3811403943,1,,3811403939,213,0.8,3811403931,56,Left,3813150551,388,,3811403933,140,55.6,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879193,384,1,2,51,54,4txjdaqveermfryvbfrr4taf7,1,36.7,10,2022-10-01T17:42:12.772Z,2022-10-02T02:46:47Z,3811404533,213,2.7,3813150909,178,,3811404523,56,Back,3811404531,212,18.4,3811404527,140,20.9,3811404529,141,21.7,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879279,385,1,2,51,57,4txjdaqveermfryvbfrr4taf7,1,21,21.7,2022-10-01T17:42:15.477Z,2022-10-02T02:46:52Z,3811405005,140,3.5,3811405011,212,29.7,3811405007,141,56.1,3811405015,213,2.2,3813151027,178,,3811405001,56,Back,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879335,386,1,2,52,2,4txjdaqveermfryvbfrr4taf7,0,7.6,67.2,2022-10-01T17:42:21.078Z,2022-10-02T02:46:56Z,3813151225,178,,3811405307,213,6.3,3811405305,212,48.3,3811405309,1,,3811405297,155,,3811405301,140,53.6,3811405303,141,65.9,3811405299,56,Center,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879359,532,1,2,52,5,b9si1jn1lfxfund69e9ogcu2n,0,44.9,35.7,2022-10-01T17:42:23.629Z,2022-10-02T02:46:59Z,3811405435,141,33.4,3811405439,213,6.1,3811405437,212,11.6,3811405429,3,,3811405433,140,55.8,3813151365,388,,3811405431,56,Center,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879389,387,1,2,52,7,4txjdaqveermfryvbfrr4taf7,1,41.1,59.6,2022-10-01T17:42:25.643Z,2022-10-02T02:47:05Z,3811405621,140,45.5,3811405623,141,64.4,3811405627,213,0.6,3811405619,56,Back,3813151625,388,,3811405625,212,5.7,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879411,388,1,2,52,8,4txjdaqveermfryvbfrr4taf7,1,45.5,64.4,2022-10-01T17:42:27.452Z,2022-10-02T02:47:11Z,3811405735,56,Back,3811405739,141,70.7,3811405743,213,1.7,3811405737,140,44.9,3811405741,212,4.3,3813152013,178,,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879565,389,1,2,52,9,4txjdaqveermfryvbfrr4taf7,1,44.9,70.7,2022-10-01T17:42:27.736Z,2022-10-02T02:47:17Z,3811406465,213,0.1,3811406457,56,Center,3811406459,140,57.4,3813152269,178,,3811406463,212,13.2,3811406461,141,72.2,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466023451,733,3,2,52,13,4txjdaqveermfryvbfrr4taf7,1,58,72.3,2022-10-01T17:42:32.085Z,2022-10-02T02:47:23Z,3813152595,178,,3812215739,465,,3812347981,233,948,3812215735,56,Center,3812215737,286,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466023425,948,45,2,52,13,b9si1jn1lfxfund69e9ogcu2n,0,42,27.7,2022-10-01T17:42:32.085Z,2022-10-02T02:47:24Z,3812215581,56,Back,3812347989,233,733,3812215583,285,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879581,390,43,2,52,14,4txjdaqveermfryvbfrr4taf7,1,0,0,2022-10-01T17:42:32.566Z,2022-10-01T17:45:50Z,3811406571,56,Center,3811406573,286,0,3811426951,144,3,,,,,,,,,,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879569,533,43,2,52,14,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-10-01T17:42:32.566Z,2022-10-01T17:45:48Z,3811406611,233,390,3811406503,56,Back,3811406505,285,0,3811426861,144,45,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879655,391,1,2,52,15,4txjdaqveermfryvbfrr4taf7,1,69.7,71.3,2022-10-01T17:42:33.669Z,2022-10-02T02:47:28Z,3811406961,140,74.1,3811406959,56,Left,3811406967,213,0.9,3811406963,141,80.6,3813152811,178,,3811406965,212,7.8,,,,,,,4ml8pyt3rxwxakjxslg0c8kb9,G. Scamacca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879671,392,1,2,52,17,4txjdaqveermfryvbfrr4taf7,0,79,81.9,2022-10-01T17:42:35.934Z,2022-10-02T02:47:34Z,3811407045,212,28.8,3813153071,178,,3811407047,213,5.0,3811407043,141,41.6,3811407039,56,Center,3811407041,140,87.4,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879777,534,12,2,52,18,b9si1jn1lfxfund69e9ogcu2n,1,14.3,55.2,2022-10-01T17:42:37.344Z,2022-10-02T02:47:42Z,3811407663,213,5.5,3811407661,212,19.0,3813153441,178,,3811407657,140,27.7,3811407659,141,36.4,3811407655,56,Back,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879741,393,15,2,52,22,4txjdaqveermfryvbfrr4taf7,1,73,54.6,2022-10-01T17:42:40.709Z,2022-10-02T02:47:46Z,3811407455,18,,3811410517,147,53.4,3811410225,82,,3811410221,20,,3811410555,233,535,3811410521,231,51.6,3811410515,146,76.7,3811407457,56,Center,6aix9yu384pv1caanqiol231l,Pablo Fornals,3811410511,215,,3811410507,102,46.0,,3811410519,230,3811407453,22,,3812216471,80,,3813153641,178,98.5,3811410509,103,3811410513,458,,,,,19,,,,,,,,,,,,
2465879783,535,10,2,52,22,b9si1jn1lfxfund69e9ogcu2n,1,24.2,44.1,2022-10-01T17:42:40.776Z,2022-10-02T02:47:54Z,3811410345,233,393,3811407675,56,Back,3813153943,178,,3811407673,94,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879763,394,61,2,52,22,4txjdaqveermfryvbfrr4taf7,1,73,54.6,2022-10-01T17:42:40.940Z,2022-10-02T02:47:58Z,3811407589,56,Center,3813154223,178,,,,,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879799,536,49,2,52,23,b9si1jn1lfxfund69e9ogcu2n,1,25.2,37.7,2022-10-01T17:42:41.657Z,2022-10-02T02:48:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879843,537,1,2,52,24,b9si1jn1lfxfund69e9ogcu2n,1,25.2,37.7,2022-10-01T17:42:42.512Z,2022-10-02T02:48:08Z,3811408049,212,10.1,3811408045,140,25.6,3813154689,178,,3811408047,141,22.8,3811408043,56,Back,3811408051,213,4.8,,,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879859,538,3,2,52,27,b9si1jn1lfxfund69e9ogcu2n,0,26.1,14.9,2022-10-01T17:42:45.506Z,2022-10-02T02:48:19Z,3811408329,233,395,3811408143,285,,3811408141,56,Back,3812217133,465,,3813154987,178,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879883,395,7,2,52,27,4txjdaqveermfryvbfrr4taf7,1,73.9,85.1,2022-10-01T17:42:45.623Z,2022-10-02T02:48:23Z,3812217201,383,,3811408265,286,,3811408289,233,538,3811408263,56,Left,3813155183,178,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879885,396,49,2,52,29,4txjdaqveermfryvbfrr4taf7,1,72.8,92.9,2022-10-01T17:42:47.534Z,2022-10-02T02:48:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465879957,397,50,2,52,31,4txjdaqveermfryvbfrr4taf7,1,80.8,90.8,2022-10-01T17:42:49.983Z,2022-10-02T02:48:36Z,3811409035,233,539,3811408659,56,Left,3811408661,286,,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
