id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/16/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,assist
2443426365,350,1,1,31,20,a3nyxabgsqlnqfkeg41m6tnpp,1,48.3,59,2022-08-07T16:01:43.172Z,2022-08-08T00:44:34Z,3693550325,178,,3692019635,56,Center,3692019637,140,56.8,3692019639,141,75.5,3692019641,212,14.3,3692019643,213,0.9,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443426423,351,1,1,31,24,a3nyxabgsqlnqfkeg41m6tnpp,1,56.7,71.7,2022-08-07T16:01:47.099Z,2022-08-08T00:44:37Z,3692019993,56,Center,3692020001,213,4.6,3692019995,140,55.8,3693550435,178,,3692019999,212,6.7,3692019997,141,62.0,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443426429,352,1,1,31,28,a3nyxabgsqlnqfkeg41m6tnpp,1,60.6,54.5,2022-08-07T16:01:51.338Z,2022-08-08T00:44:39Z,3692020023,141,52.4,3692020019,56,Center,3692020027,213,6.1,3692020021,140,66.5,3693550487,178,,3692020025,212,6.4,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443426455,353,1,1,31,29,a3nyxabgsqlnqfkeg41m6tnpp,1,66.5,52.4,2022-08-07T16:01:52.043Z,2022-08-08T00:44:42Z,3692020175,141,59.0,3693550553,178,,3692020171,56,Center,3692020177,212,6.7,3692020179,213,2.4,3692020173,140,61.8,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443426473,354,1,1,31,31,a3nyxabgsqlnqfkeg41m6tnpp,1,62.8,61.5,2022-08-07T16:01:55Z,2022-08-08T00:44:45Z,3692020291,213,1.6,3692020283,141,79.7,3693550661,178,,3692020279,140,62.7,3692020287,212,12.4,3692020275,56,Left,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443715375,1541,43,1,31,33,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-07T16:01:56.164Z,2022-08-08T01:21:37Z,3693613099,144,82,3693613071,178,0,,,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443426587,355,1,1,31,33,a3nyxabgsqlnqfkeg41m6tnpp,1,62.9,81.9,2022-08-07T16:01:56.897Z,2022-08-08T00:44:48Z,3692020863,213,0.7,3692020859,141,96.2,3692020857,140,74.9,3692020855,56,Left,3692020861,212,15.9,3693550721,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443426617,356,1,1,31,41,a3nyxabgsqlnqfkeg41m6tnpp,1,80.1,87.2,2022-08-07T16:02:04.169Z,2022-08-08T00:44:52Z,3692021009,213,4.0,3692021001,56,Center,3693550879,178,,3692021007,212,11.9,3692021005,141,73.8,3692021003,140,72.8,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443426647,357,1,1,31,43,a3nyxabgsqlnqfkeg41m6tnpp,1,72.4,79.4,2022-08-07T16:02:06.277Z,2022-08-08T00:44:57Z,3692021191,212,6.8,3692021187,140,72.9,3692021189,141,89.4,3692021193,213,1.5,3692021185,56,Left,3693551101,178,,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443426693,358,1,1,31,44,a3nyxabgsqlnqfkeg41m6tnpp,1,72.4,76.7,2022-08-07T16:02:07.794Z,2022-08-08T00:45:00Z,3693551257,178,,3692021483,140,69.9,3692021485,141,60.0,3692021489,213,4.5,3692021481,56,Center,3692021487,212,11.7,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443426751,359,1,1,31,47,a3nyxabgsqlnqfkeg41m6tnpp,1,71.1,44.3,2022-08-07T16:02:10.821Z,2022-08-08T00:45:03Z,3692021791,141,17.0,3692021795,213,4.6,3692021793,212,18.7,3692021789,140,69.2,3692021787,56,Right,3693551337,178,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443426821,360,1,1,31,52,a3nyxabgsqlnqfkeg41m6tnpp,1,66,16.1,2022-08-07T16:02:15.037Z,2022-08-08T00:45:07Z,3692022207,140,58.9,3692022209,141,30.4,3692022213,213,2.2,3692022205,56,Center,3692022211,212,12.3,3693551413,178,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443426853,361,1,1,31,57,a3nyxabgsqlnqfkeg41m6tnpp,0,56.3,35.8,2022-08-07T16:02:20.042Z,2022-08-08T00:45:11Z,3692022385,141,100.0,3692022377,155,,3692022389,213,1.0,3692022379,196,,3692022387,212,51.9,3692022381,56,Left,3692022383,140,81.6,3693551555,178,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,3692022391,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427109,143,5,1,31,59,4txjdaqveermfryvbfrr4taf7,1,22.8,-1.2,2022-08-07T16:02:22.936Z,2022-08-08T00:45:15Z,3692023795,347,,3692023821,233,362,3692023793,56,Back,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443426859,362,5,1,31,59,a3nyxabgsqlnqfkeg41m6tnpp,0,77.2,101.2,2022-08-07T16:02:22.936Z,2022-08-08T00:45:15Z,3692022421,347,,3692023843,233,143,3692022419,56,Left,,,,,,,,,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427209,144,1,1,32,18,4txjdaqveermfryvbfrr4taf7,1,30.9,0,2022-08-07T16:02:41.899Z,2022-08-08T00:45:17Z,3692024287,107,,3692024293,141,23.7,3692024289,56,Back,3692024749,189,,3692024297,213,0.9,3692024291,140,44.0,3692024299,1,,3692024295,212,21.5,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428559,155,1,1,32,19,4txjdaqveermfryvbfrr4taf7,1,42.9,24.6,2022-08-07T16:02:42.860Z,2022-08-08T00:45:19Z,3692031661,141,41.2,3692031665,213,0.8,3692031657,56,Center,3692031655,168,,3692031653,3,,3692031659,140,52.6,3692031663,212,15.2,3693551825,388,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427213,145,61,1,32,21,4txjdaqveermfryvbfrr4taf7,0,53.1,39.1,2022-08-07T16:02:44.034Z,2022-08-08T00:45:27Z,3693552091,21,,3693552093,178,,3692024317,56,Center,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427221,363,1,1,32,21,a3nyxabgsqlnqfkeg41m6tnpp,1,47.2,58.4,2022-08-07T16:02:44.646Z,2022-08-08T00:45:31Z,3692024359,56,Center,3692024363,141,54.2,3692024357,3,,3693552197,388,,3692024361,140,54.5,3692024367,213,5.9,3692024365,212,8.2,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427235,364,49,1,32,22,a3nyxabgsqlnqfkeg41m6tnpp,1,54.5,54.2,2022-08-07T16:02:45.950Z,2022-08-08T01:24:09Z,,,,,,,,,,,,,,,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443715759,1582,43,1,32,23,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-07T16:02:46.036Z,2022-08-08T01:23:06Z,3693615017,178,0,3693615101,144,82,,,,,,,,,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443715833,1591,43,1,32,23,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-07T16:02:46.043Z,2022-08-08T01:23:20Z,3693615383,178,0,3693615455,144,82,3693615385,21,0,,,,,,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443715859,1594,43,1,32,23,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-07T16:02:46.385Z,2022-08-08T01:23:57Z,3693615515,178,0,3693616431,144,82,,,,,,,,,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427261,365,1,1,32,23,a3nyxabgsqlnqfkeg41m6tnpp,1,54.5,54.2,2022-08-07T16:02:46.440Z,2022-08-08T00:45:42Z,3692024627,212,8.6,3692024615,56,Back,3692024619,140,46.3,3692024631,213,3.1,3693552501,178,,3692024623,141,54.2,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427255,146,45,1,32,26,4txjdaqveermfryvbfrr4taf7,0,46.2,42.4,2022-08-07T16:02:49.793Z,2022-08-08T00:45:52Z,3692024587,285,,3692024585,56,Back,3692024745,233,366,,,,,,,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427275,366,3,1,32,26,a3nyxabgsqlnqfkeg41m6tnpp,1,53.8,57.6,2022-08-07T16:02:49.793Z,2022-08-08T00:45:51Z,3692024705,56,Center,3692586789,465,,3692024741,233,146,3693552667,178,,3692024707,286,,,,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427311,367,1,1,32,27,a3nyxabgsqlnqfkeg41m6tnpp,1,55.6,61.7,2022-08-07T16:02:50.760Z,2022-08-08T00:45:56Z,3692024923,56,Center,3692024931,213,2.0,3692024929,212,10.6,3692024927,141,76.1,3693552791,178,,3692024925,140,51.8,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427365,368,1,1,32,30,a3nyxabgsqlnqfkeg41m6tnpp,1,52.6,70.1,2022-08-07T16:02:53.859Z,2022-08-08T00:46:01Z,3692025203,213,4.8,3692025195,141,51.8,3692025191,140,53.6,3692025199,212,12.5,3693552947,178,,3692025187,56,Center,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427383,369,1,1,32,33,a3nyxabgsqlnqfkeg41m6tnpp,1,57.1,47.3,2022-08-07T16:02:56.801Z,2022-08-08T00:46:08Z,3692025283,141,38.9,3693553271,178,,3692025285,212,7.2,3692025281,140,52.9,3692025287,213,4.1,3692025279,56,Center,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427393,370,1,1,32,35,a3nyxabgsqlnqfkeg41m6tnpp,1,52.9,38.9,2022-08-07T16:02:58.511Z,2022-08-08T00:46:14Z,3693553511,178,,3692025329,56,Center,3692025333,141,44.0,3692025337,213,0.6,3692025331,140,57.4,3692025335,212,5.9,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427419,371,1,1,32,36,a3nyxabgsqlnqfkeg41m6tnpp,1,57.4,44,2022-08-07T16:02:59.204Z,2022-08-08T00:46:20Z,3692025473,141,32.0,3693553795,178,,3692025469,56,Center,3692025471,140,56.2,3692025477,213,4.6,3692025475,212,8.3,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427463,372,1,1,32,39,a3nyxabgsqlnqfkeg41m6tnpp,1,62.2,31.3,2022-08-07T16:03:02.350Z,2022-08-08T00:46:23Z,3692025669,56,Center,3692025673,140,67.0,3693553911,178,,3692025685,213,5.6,3692025681,212,6.3,3692025677,141,25.7,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443716309,1652,43,1,32,40,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-07T16:03:03.417Z,2022-08-08T01:24:44Z,3693617657,144,82,3693617629,178,0,,,,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427477,373,1,1,32,41,a3nyxabgsqlnqfkeg41m6tnpp,0,73.4,23.2,2022-08-07T16:03:04.721Z,2022-08-08T00:46:28Z,3693554181,178,,3692025761,141,30.1,3692025765,213,0.2,3692025763,212,24.3,3692025759,140,96.1,3692025757,56,Center,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427489,147,54,1,32,44,4txjdaqveermfryvbfrr4taf7,1,5.4,69.8,2022-08-07T16:03:07.382Z,2022-08-08T00:46:35Z,3693554505,389,,3692025861,232,,,,,,,,,,,,,,,,,,,,9eaevg9okpy4gcm6yofg7vbv9,A. Aréola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427503,148,52,1,32,45,4txjdaqveermfryvbfrr4taf7,1,2.8,69.3,2022-08-07T16:03:08.688Z,2022-08-08T00:46:41Z,3692587315,376,,3693554733,178,,,,,,,,,,,,,,,,,,,,9eaevg9okpy4gcm6yofg7vbv9,A. Aréola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427693,149,1,1,32,57,4txjdaqveermfryvbfrr4taf7,1,10.3,44,2022-08-07T16:03:20.732Z,2022-08-08T00:46:44Z,3693554825,178,,3692026891,212,15.6,3692026883,56,Back,3692026895,213,1.4,3692026887,141,66.8,3692026881,123,,3692026885,140,12.2,,,,9eaevg9okpy4gcm6yofg7vbv9,A. Aréola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427713,150,1,1,32,59,4txjdaqveermfryvbfrr4taf7,1,12.2,66.8,2022-08-07T16:03:22.857Z,2022-08-08T00:46:47Z,3692027001,212,10.5,3692026997,140,22.1,3692026999,141,64.4,3692026995,56,Back,3693554955,178,,3692027003,213,6.1,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427783,151,1,1,33,2,4txjdaqveermfryvbfrr4taf7,1,22.4,65.9,2022-08-07T16:03:25.179Z,2022-08-08T00:46:50Z,3692027353,213,1.8,3693555057,178,,3692027347,141,85.4,3692027341,56,Back,3692027351,212,13.6,3692027343,140,19.5,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427861,152,1,1,33,4,4txjdaqveermfryvbfrr4taf7,0,19.8,89,2022-08-07T16:03:27.972Z,2022-08-08T00:46:52Z,3692027743,140,60.5,3692027751,1,,3693555109,178,,3692027749,213,6.1,3692027747,212,43.5,3692027741,56,Center,3692027739,155,,3692027745,141,76.8,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427875,374,44,1,33,7,a3nyxabgsqlnqfkeg41m6tnpp,1,38.7,24,2022-08-07T16:03:30.459Z,2022-08-08T01:28:07Z,3692027841,233,153,3692027817,56,Back,3692027819,285,,,,,,,,,,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427871,153,44,1,33,7,4txjdaqveermfryvbfrr4taf7,0,61.3,76,2022-08-07T16:03:30.460Z,2022-08-08T00:46:57Z,3692027937,233,374,3692027811,286,,3692027809,56,Center,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427881,375,1,1,33,7,a3nyxabgsqlnqfkeg41m6tnpp,1,39.2,24.2,2022-08-07T16:03:30.492Z,2022-08-08T01:28:07Z,3692027871,140,57.7,3692027877,213,0.3,3692027875,212,20.5,3693555467,388,,3692027873,141,33.8,3692027869,56,Center,3692027867,3,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443716961,1716,43,1,33,9,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-07T16:03:32.114Z,2022-08-08T01:26:42Z,3693620935,178,0,3693620977,144,82,,,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427929,376,49,1,33,9,a3nyxabgsqlnqfkeg41m6tnpp,1,57.7,33.8,2022-08-07T16:03:32.169Z,2022-08-08T01:26:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427949,377,4,1,33,10,a3nyxabgsqlnqfkeg41m6tnpp,1,56.2,34.6,2022-08-07T16:03:33.025Z,2022-08-08T00:47:17Z,3692028267,233,154,3692028261,56,Center,3692028265,286,,3692028263,152,,3692028259,295,,3692028257,13,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443427941,154,4,1,33,10,4txjdaqveermfryvbfrr4taf7,0,43.8,65.4,2022-08-07T16:03:33.026Z,2022-08-08T00:47:16Z,3692028183,295,,3693555913,178,,3692028189,285,,3692028319,233,377,3692028187,152,,3692028181,13,,3692028185,56,Back,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428069,378,1,1,33,19,a3nyxabgsqlnqfkeg41m6tnpp,1,56,33.8,2022-08-07T16:03:42.643Z,2022-08-08T00:47:20Z,3692028929,212,18.9,3693556005,178,,3692028921,152,,3692028927,141,59.0,3692028925,140,48.3,3692028923,56,Back,3692028919,5,,3692028931,213,2.0,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428101,379,1,1,33,22,a3nyxabgsqlnqfkeg41m6tnpp,1,48.3,59,2022-08-07T16:03:45.157Z,2022-08-08T00:47:23Z,3692029107,141,65.0,3692029109,212,10.8,3692029105,140,57.8,3692029103,56,Center,3693556061,178,,3692029111,213,0.4,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428131,380,1,1,33,24,a3nyxabgsqlnqfkeg41m6tnpp,1,57,67.4,2022-08-07T16:03:47.616Z,2022-08-08T00:47:27Z,3692029285,56,Left,3693556241,178,,3692029287,140,55.2,3692029293,213,1.7,3692029289,141,88.5,3692029291,212,14.5,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428163,381,1,1,33,26,a3nyxabgsqlnqfkeg41m6tnpp,1,55.2,88.5,2022-08-07T16:03:49.917Z,2022-08-08T00:47:29Z,3692029423,141,91.2,3692029419,56,Left,3693556325,178,,3692029421,140,62.6,3692029427,213,0.2,3692029425,212,8.0,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428197,382,1,1,33,27,a3nyxabgsqlnqfkeg41m6tnpp,1,62.6,91.2,2022-08-07T16:03:50.787Z,2022-08-08T00:47:34Z,3692029671,212,26.3,3692029673,213,3.2,3692029665,56,Back,3692029667,140,37.6,3693556519,178,,3692029669,141,90.8,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428305,383,1,1,33,30,a3nyxabgsqlnqfkeg41m6tnpp,1,37.2,89.4,2022-08-07T16:03:53.276Z,2022-08-08T00:47:38Z,3692030275,141,61.7,3692030279,213,4.5,3692030277,212,19.1,3693556767,178,,3692030271,56,Back,3692030273,140,34.0,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428345,384,1,1,33,37,a3nyxabgsqlnqfkeg41m6tnpp,1,43,65.3,2022-08-07T16:04:00.042Z,2022-08-08T00:47:47Z,3692030499,141,70.1,3692030497,140,50.7,3692030503,213,0.4,3692030495,56,Center,3692030501,212,8.7,3693557195,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428417,385,1,1,33,37,a3nyxabgsqlnqfkeg41m6tnpp,1,49.6,68,2022-08-07T16:04:00.586Z,2022-08-08T00:47:52Z,3693557415,178,,3692030865,213,4.5,3692030861,141,25.9,3692030857,56,Back,3692030863,212,29.4,3692030859,140,43.3,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428441,386,1,1,33,42,a3nyxabgsqlnqfkeg41m6tnpp,1,53.9,23.9,2022-08-07T16:04:05.446Z,2022-08-08T00:47:57Z,3692031017,141,30.1,3692031019,212,4.8,3692031021,213,1.1,3692031013,56,Center,3693557631,178,,3692031015,140,56.0,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428463,387,1,1,33,43,a3nyxabgsqlnqfkeg41m6tnpp,1,56,30.1,2022-08-07T16:04:06.415Z,2022-08-08T00:48:01Z,3692031197,212,13.4,3693557745,178,,3692031199,213,3.5,3692031195,141,23.6,3692031187,56,Back,3692031193,140,44.0,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428551,388,1,1,33,46,a3nyxabgsqlnqfkeg41m6tnpp,1,45.3,26.9,2022-08-07T16:04:09.073Z,2022-08-08T00:48:03Z,3692031603,56,Back,3692031611,213,1.5,3692031609,212,28.6,3693557811,178,,3692031607,141,69.0,3692031605,140,46.1,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428569,389,1,1,33,49,a3nyxabgsqlnqfkeg41m6tnpp,1,52,72.8,2022-08-07T16:04:12.060Z,2022-08-08T00:48:07Z,3692031715,213,5.9,3692031711,141,68.6,3692031709,140,58.9,3692031707,56,Center,3692031713,212,7.8,3693557939,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428623,390,1,1,33,49,a3nyxabgsqlnqfkeg41m6tnpp,1,58.9,68.6,2022-08-07T16:04:12.773Z,2022-08-08T00:48:12Z,3692032011,140,45.0,3692032017,213,3.7,3693558193,178,,3692032015,212,17.5,3692032013,141,54.5,3692032009,56,Back,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428665,391,1,1,33,54,a3nyxabgsqlnqfkeg41m6tnpp,1,47.2,54.3,2022-08-07T16:04:17.396Z,2022-08-08T00:48:14Z,3692032243,212,12.4,3692032237,56,Back,3693558313,178,,3692032241,141,72.5,3692032247,213,1.5,3692032239,140,48.0,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428709,392,1,1,33,56,a3nyxabgsqlnqfkeg41m6tnpp,1,49.4,72.3,2022-08-07T16:04:19.313Z,2022-08-08T00:48:17Z,3693558539,178,,3692032465,141,74.7,3692032469,213,0.1,3692032461,56,Center,3692032467,212,16.1,3692032463,140,64.7,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428759,393,1,1,34,0,a3nyxabgsqlnqfkeg41m6tnpp,1,64.5,72.3,2022-08-07T16:04:23.342Z,2022-08-08T00:48:20Z,3692032723,140,69.4,3692032731,213,5.7,3692032719,56,Center,3692032729,212,6.4,3692032727,141,66.8,3693558621,178,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443428859,394,1,1,34,2,a3nyxabgsqlnqfkeg41m6tnpp,1,77.2,64.1,2022-08-07T16:04:25.528Z,2022-08-08T00:48:25Z,3692033279,213,6.2,3692033271,56,Center,3692033277,212,16.3,3692033275,141,61.5,3692033273,140,92.6,3693558799,178,,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
