id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2454906001,41,8,1,2,8,4txjdaqveermfryvbfrr4taf7,1,33.9,54.5,2022-09-03T14:02:18.397Z,2022-09-03T20:55:11Z,3755624077,178,,3753148643,56,Back,3754801505,383,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901525,35,49,1,2,10,4txjdaqveermfryvbfrr4taf7,1,38.4,59.7,2022-09-03T14:02:19.988Z,2022-09-03T20:55:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901735,36,1,1,2,13,4txjdaqveermfryvbfrr4taf7,1,51.3,84.1,2022-09-03T14:02:23.144Z,2022-09-03T20:55:25Z,3753127477,56,Left,3753127479,140,63.2,3753127483,141,98.0,3753127489,213,0.6,3753127485,212,15.7,3755624637,178,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901741,37,61,1,2,14,4txjdaqveermfryvbfrr4taf7,0,63.2,98,2022-09-03T14:02:24.391Z,2022-09-03T20:55:34Z,3755625031,178,,3753127513,56,Left,,,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901755,23,49,1,2,15,9q0arba2kbnywth8bkxlhgmdr,1,24.2,5.9,2022-09-03T14:02:25.674Z,2022-09-03T20:55:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455383617,1145,67,1,2,15,9q0arba2kbnywth8bkxlhgmdr,1,30.4,3,2022-09-03T14:02:25.682Z,2022-09-03T22:43:00Z,3755717897,233,778,,,,,,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455383609,778,67,1,2,15,4txjdaqveermfryvbfrr4taf7,0,69.6,97,2022-09-03T14:02:25.683Z,2022-09-03T21:27:06Z,3755717927,233,1145,,,,,,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901823,24,1,1,2,17,9q0arba2kbnywth8bkxlhgmdr,1,24.2,5.9,2022-09-03T14:02:26.957Z,2022-09-03T20:55:47Z,3753127833,141,22.7,3753127835,212,11.5,3753127829,56,Back,3755625603,178,,3753127831,140,25.6,3753127837,213,1.4,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454901947,25,1,1,2,18,9q0arba2kbnywth8bkxlhgmdr,1,25.5,25.5,2022-09-03T14:02:28.791Z,2022-09-03T20:56:06Z,3753128487,213,1.7,3753128481,141,52.2,3753128473,56,Back,3753128485,212,18.2,3755626561,178,,3753128477,140,24.1,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454902135,26,1,1,2,23,9q0arba2kbnywth8bkxlhgmdr,1,30.4,57.2,2022-09-03T14:02:33.624Z,2022-09-03T20:56:08Z,3753129471,213,1.2,3753129465,140,37.7,3753129469,212,21.9,3755626649,178,,3753129467,141,87.4,3753129463,56,Back,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454902325,27,1,1,2,28,9q0arba2kbnywth8bkxlhgmdr,1,61,93.6,2022-09-03T14:02:38.069Z,2022-09-03T20:56:15Z,3753130397,212,9.6,3753130399,213,3.7,3753130393,140,53.2,3753130391,56,Left,3753130395,141,86.3,3755626913,178,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454902367,28,1,1,2,32,9q0arba2kbnywth8bkxlhgmdr,1,52.3,74.8,2022-09-03T14:02:42.215Z,2022-09-03T20:56:18Z,3753130591,56,Back,3753130595,141,63.0,3755627061,178,,3753130599,213,3.8,3753130597,212,13.2,3753130593,140,42.3,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454902479,29,1,1,2,33,9q0arba2kbnywth8bkxlhgmdr,1,42.3,63,2022-09-03T14:02:43.473Z,2022-09-03T20:56:21Z,3755627191,178,,3753131117,213,1.8,3753131109,141,73.5,3753131111,212,7.3,3753131105,140,40.7,3753131101,56,Back,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454902637,30,1,1,2,36,9q0arba2kbnywth8bkxlhgmdr,1,39.4,64.9,2022-09-03T14:02:46.650Z,2022-09-03T20:56:24Z,3753131823,212,12.0,3753131821,141,52.7,3753131819,140,31.2,3755627265,178,,3753131825,213,3.9,3753131817,56,Back,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454902753,31,1,1,2,40,9q0arba2kbnywth8bkxlhgmdr,1,33.3,50.7,2022-09-03T14:02:50.037Z,2022-09-03T20:56:28Z,3753132407,56,Center,3753132413,212,23.4,3753132409,140,51.6,3753132415,213,5.7,3755627441,178,,3753132411,141,31.0,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454902835,32,1,1,2,43,9q0arba2kbnywth8bkxlhgmdr,1,48.3,29.8,2022-09-03T14:02:53.060Z,2022-09-03T20:56:32Z,3755627663,178,,3753132833,56,Back,3753132839,212,15.3,3753132837,141,7.4,3753132835,140,49.1,3753132841,213,4.8,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454902891,33,1,1,2,45,9q0arba2kbnywth8bkxlhgmdr,1,48.1,8.2,2022-09-03T14:02:55.575Z,2022-09-03T20:56:38Z,3755627953,178,,3753133099,141,23.9,3753133101,212,11.8,3753133097,140,43.4,3753133095,56,Back,3753133103,213,2.0,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454902969,34,1,1,2,46,9q0arba2kbnywth8bkxlhgmdr,1,43.4,23.9,2022-09-03T14:02:56.699Z,2022-09-03T20:56:41Z,3755628117,178,,3753133521,141,14.0,3753133519,140,27.3,3753133525,213,3.5,3753133517,56,Back,3753133523,212,18.2,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454903091,35,1,1,2,48,9q0arba2kbnywth8bkxlhgmdr,1,26.8,18.9,2022-09-03T14:02:58.465Z,2022-09-03T20:56:45Z,3753134037,213,1.4,3753134029,56,Back,3753134033,141,39.1,3755628265,178,,3753134031,140,29.7,3753134035,212,14.1,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454903207,36,1,1,2,52,9q0arba2kbnywth8bkxlhgmdr,1,45,51.3,2022-09-03T14:03:02.297Z,2022-09-03T20:56:46Z,3753134677,56,Center,3753134683,212,12.1,3753134679,140,56.5,3753134685,213,0.0,3755628365,178,,3753134681,141,51.8,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454903303,37,1,1,2,55,9q0arba2kbnywth8bkxlhgmdr,1,53.1,66,2022-09-03T14:03:05.394Z,2022-09-03T20:56:50Z,3753135165,212,20.9,3753135161,140,59.0,3753135163,141,95.3,3755628565,178,,3753135159,56,Left,3753135167,213,1.3,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454903367,38,1,1,2,58,9q0arba2kbnywth8bkxlhgmdr,0,59,95.3,2022-09-03T14:03:08.113Z,2022-09-03T20:56:53Z,3753135505,56,Center,3753135511,212,12.3,3755628719,178,,3753135509,141,77.3,3753135507,140,59.6,3753135513,213,4.8,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454903385,38,8,1,2,58,4txjdaqveermfryvbfrr4taf7,1,39.1,13.4,2022-09-03T14:03:08.494Z,2022-09-03T20:56:57Z,3755628889,178,,3753135617,56,Back,3754803653,385,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454903473,39,5,1,3,1,4txjdaqveermfryvbfrr4taf7,0,15.2,-1.3,2022-09-03T14:03:11.226Z,2022-09-03T20:57:03Z,3753137859,233,39,3753136067,56,Back,3753136073,347,,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454903803,39,5,1,3,1,9q0arba2kbnywth8bkxlhgmdr,1,84.8,101.3,2022-09-03T14:03:11.226Z,2022-09-03T20:57:02Z,3753137737,347,,3753137769,233,39,3753137735,56,Left,,,,,,,,,,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454903835,40,1,1,3,10,9q0arba2kbnywth8bkxlhgmdr,1,84.4,100,2022-09-03T14:03:20.063Z,2022-09-03T20:57:06Z,3753137907,141,91.7,3753137909,212,6.8,3753137903,56,Left,3753137901,107,,3753137911,213,4.7,3753137905,140,84.5,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454903865,41,1,1,3,12,9q0arba2kbnywth8bkxlhgmdr,1,84.5,91.7,2022-09-03T14:03:21.875Z,2022-09-03T20:57:10Z,3755629573,178,,3753138045,141,96.5,3753138053,213,1.0,3753138041,140,86.7,3753138049,212,4.0,3753138037,56,Left,,,,,,,e9l5r0txzrjbenli05rn3k4wl,R. Sterling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454903945,42,1,1,3,13,9q0arba2kbnywth8bkxlhgmdr,1,86.7,96.5,2022-09-03T14:03:22.945Z,2022-09-03T20:57:12Z,3753138465,56,Left,3755629701,178,,3753138471,212,9.0,3753138473,213,3.3,3753138469,141,94.4,3753138467,140,78.2,,,,,,,7c2wnewpcf1idj6ghj6gu0wyd,Marc Cucurella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904051,43,1,1,3,15,9q0arba2kbnywth8bkxlhgmdr,1,74.8,91.7,2022-09-03T14:03:25.419Z,2022-09-03T20:57:15Z,3753138989,140,63.9,3753138987,56,Center,3753138991,141,74.2,3753138995,213,3.9,3755629865,178,,3753138993,212,16.5,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904121,44,1,1,3,17,9q0arba2kbnywth8bkxlhgmdr,1,63.1,70.2,2022-09-03T14:03:27.588Z,2022-09-03T20:57:19Z,3753139301,141,50.6,3755630075,178,,3753139305,213,3.8,3753139299,140,47.8,3753139297,56,Back,3753139303,212,20.9,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904251,45,1,1,3,19,9q0arba2kbnywth8bkxlhgmdr,1,47.8,50.6,2022-09-03T14:03:29.531Z,2022-09-03T20:57:22Z,3755630229,178,,3753139923,212,17.6,3753139915,56,Center,3753139925,213,5.1,3753139917,140,54.3,3753139921,141,26.8,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904375,46,1,1,3,23,9q0arba2kbnywth8bkxlhgmdr,1,47.8,38.2,2022-09-03T14:03:33.169Z,2022-09-03T20:57:25Z,3753140629,212,9.5,3755630381,178,,3753140627,141,52.2,3753140623,56,Back,3753140631,213,1.5,3753140625,140,48.2,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904575,47,1,1,3,27,9q0arba2kbnywth8bkxlhgmdr,1,49.6,51.8,2022-09-03T14:03:36.900Z,2022-09-03T20:57:27Z,3755630467,178,,3753141611,140,59.3,3753141615,212,24.4,3753141617,213,5.1,3753141609,56,Right,3753141613,141,19.2,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904723,48,1,1,3,30,9q0arba2kbnywth8bkxlhgmdr,1,66,16.1,2022-09-03T14:03:40.668Z,2022-09-03T20:57:40Z,3753142289,212,8.6,3753142287,141,5.5,3753142291,213,5.3,3753142283,56,Right,3755631147,178,,3753142285,140,70.5,,,,,,,c83h08n0vnjvfgglyefy03h0p,C. Gallagher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904727,49,50,1,3,32,9q0arba2kbnywth8bkxlhgmdr,1,71.6,6.4,2022-09-03T14:03:42.579Z,2022-09-03T20:57:52Z,3753142317,56,Right,3753142319,286,,3753142803,233,40,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904717,40,7,1,3,32,4txjdaqveermfryvbfrr4taf7,0,28.4,93.6,2022-09-03T14:03:42.637Z,2022-09-03T20:57:53Z,3755631789,178,,3753142255,285,,3754804877,384,,3753142731,233,49,3753142253,56,Back,,,,,,,,,,6aix9yu384pv1caanqiol231l,Pablo Fornals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904833,50,1,1,3,35,9q0arba2kbnywth8bkxlhgmdr,1,62.5,14,2022-09-03T14:03:45.352Z,2022-09-03T20:57:57Z,3755631981,178,,3753142839,56,Right,3753142847,213,3.0,3753142841,140,55.1,3753142843,141,15.5,3753142845,212,7.8,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454904935,51,1,1,3,36,9q0arba2kbnywth8bkxlhgmdr,1,55,15.5,2022-09-03T14:03:46.851Z,2022-09-03T20:57:59Z,3755632079,178,,3753143365,140,47.9,3753143363,56,Back,3753143373,213,2.0,3753143367,141,43.0,3753143369,212,20.1,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905061,52,1,1,3,39,9q0arba2kbnywth8bkxlhgmdr,1,52.5,45.1,2022-09-03T14:03:49.539Z,2022-09-03T20:58:03Z,3753143953,140,61.4,3753143959,212,12.7,3753143955,141,57.8,3753143961,213,0.7,3755632329,178,,3753143951,56,Center,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905399,53,1,1,3,41,9q0arba2kbnywth8bkxlhgmdr,1,55,47.2,2022-09-03T14:03:51.776Z,2022-09-03T20:58:08Z,3753145637,56,Right,3753145649,212,25.7,3755632541,178,,3753145645,141,9.5,3753145641,140,56.2,3753145653,213,4.8,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905499,54,1,1,3,48,9q0arba2kbnywth8bkxlhgmdr,1,48.3,18.8,2022-09-03T14:03:58.608Z,2022-09-03T20:58:12Z,3753146137,140,46.9,3753146139,141,34.3,3753146143,213,1.7,3755632709,178,,3753146141,212,10.6,3753146135,56,Back,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905547,55,1,1,3,52,9q0arba2kbnywth8bkxlhgmdr,1,48.4,41.5,2022-09-03T14:04:02.149Z,2022-09-03T20:58:15Z,3753146377,140,53.5,3753146383,213,1.0,3753146379,141,54.2,3753146375,56,Center,3755632813,178,,3753146381,212,10.2,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905895,56,1,1,3,53,9q0arba2kbnywth8bkxlhgmdr,1,53.5,54.2,2022-09-03T14:04:02.940Z,2022-09-03T20:58:20Z,3753148023,56,Back,3753148029,212,9.1,3753148027,141,46.1,3753148031,213,3.8,3755633037,178,,3753148025,140,46.6,,,,,,,e6jaaazxqeczj6ziaj0qnqpxx,R. Loftus-Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905943,57,1,1,3,58,9q0arba2kbnywth8bkxlhgmdr,1,55.1,46.1,2022-09-03T14:04:08.820Z,2022-09-03T20:58:27Z,3753148315,213,5.5,3753148311,141,36.3,3753148313,212,9.8,3753148307,56,Center,3753148309,140,62.0,3755633349,178,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454905993,58,1,1,4,0,9q0arba2kbnywth8bkxlhgmdr,1,60.5,35.1,2022-09-03T14:04:10.720Z,2022-09-03T20:58:32Z,3753148605,212,16.3,3755633505,178,,3753148601,140,48.0,3753148603,141,20.9,3753148599,56,Back,3753148607,213,3.8,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454906061,59,1,1,4,3,9q0arba2kbnywth8bkxlhgmdr,1,47.8,21.6,2022-09-03T14:04:13.115Z,2022-09-03T20:58:43Z,3753148909,212,14.4,3755633999,178,,3753148899,140,46.8,3753148903,141,42.7,3753148915,213,1.6,3753148895,56,Back,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454906167,60,1,1,4,5,9q0arba2kbnywth8bkxlhgmdr,0,47.1,43.3,2022-09-03T14:04:15.467Z,2022-09-03T20:58:45Z,3753149393,141,100.0,3753149399,1,,3753149397,213,0.9,3753149395,212,52.0,3753149389,56,Left,3755634085,178,,3753149391,140,79.5,3753149387,155,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454906225,42,5,1,4,8,4txjdaqveermfryvbfrr4taf7,1,21.5,-1,2022-09-03T14:04:18.208Z,2022-09-03T20:58:48Z,3753149747,233,61,3753149707,56,Back,3753149709,347,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454906175,61,5,1,4,8,9q0arba2kbnywth8bkxlhgmdr,0,78.5,101,2022-09-03T14:04:18.208Z,2022-09-03T20:58:48Z,3753149759,233,42,3753149439,56,Left,3753149441,347,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454906861,43,1,1,4,18,4txjdaqveermfryvbfrr4taf7,1,23.7,0,2022-09-03T14:04:28.387Z,2022-09-03T20:58:52Z,3753152819,212,13.6,3753152817,141,12.5,3753152821,213,0.8,3753152813,56,Back,3753152811,107,,3753152815,140,32.9,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454906879,44,1,1,4,19,4txjdaqveermfryvbfrr4taf7,1,32.9,12.5,2022-09-03T14:04:29.390Z,2022-09-03T20:58:56Z,3753152891,140,30.2,3753152889,56,Back,3753152895,212,5.3,3755634617,178,,3753152897,213,4.1,3753152963,156,,3753152893,141,5.9,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454906953,45,1,1,4,20,4txjdaqveermfryvbfrr4taf7,0,30.2,5.9,2022-09-03T14:04:30.301Z,2022-09-03T20:59:00Z,3753153329,155,,3753153333,140,77.8,3753153337,212,50.8,3753153339,213,0.2,3753153335,141,19.4,3755634795,178,,3753153331,56,Right,3753153341,1,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454906947,62,1,1,4,25,9q0arba2kbnywth8bkxlhgmdr,1,24.3,77.6,2022-09-03T14:04:34.862Z,2022-09-03T20:59:04Z,3753153297,140,25.5,3753153303,213,1.4,3755634903,178,,3753153299,141,88.0,3753153293,3,,3753153301,212,7.2,3753153295,56,Back,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454906969,63,49,1,4,26,9q0arba2kbnywth8bkxlhgmdr,1,25.5,88,2022-09-03T14:04:36.195Z,2022-09-03T20:59:08Z,,,,,,,,,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454907005,64,1,1,4,26,9q0arba2kbnywth8bkxlhgmdr,0,25.5,88,2022-09-03T14:04:36.269Z,2022-09-03T20:59:11Z,3753153569,56,Back,3753153571,140,29.4,3753153577,213,1.2,3753153575,212,10.2,3753153573,141,100.0,3755635303,178,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454907187,46,5,1,4,27,4txjdaqveermfryvbfrr4taf7,1,69.6,-1.2,2022-09-03T14:04:37.775Z,2022-09-03T20:59:13Z,3753154437,347,,3753154577,233,65,3753154435,56,Right,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454907051,65,5,1,4,27,9q0arba2kbnywth8bkxlhgmdr,0,30.4,101.2,2022-09-03T14:04:37.775Z,2022-09-03T20:59:13Z,3753153785,56,Back,3753154661,233,46,3753153787,347,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454907737,47,1,1,4,44,4txjdaqveermfryvbfrr4taf7,1,64.8,0,2022-09-03T14:04:54.325Z,2022-09-03T20:59:15Z,3753157505,213,2.0,3753157495,107,,3753157501,141,10.9,3753157497,56,Right,3753157499,140,60.9,3753157503,212,9.3,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454907775,48,1,1,4,45,4txjdaqveermfryvbfrr4taf7,1,60.9,10.9,2022-09-03T14:04:55.200Z,2022-09-03T20:59:18Z,3753157693,212,4.7,3755635727,178,,3753157695,213,4.7,3753157689,140,60.9,3753157687,56,Right,3753157691,141,4.0,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454907893,49,1,1,4,46,4txjdaqveermfryvbfrr4taf7,1,60.9,4,2022-09-03T14:04:56.704Z,2022-09-03T20:59:20Z,3753158327,212,15.0,3753158321,140,47.0,3755635831,178,,3753158329,213,2.9,3753158317,56,Back,3753158323,141,9.2,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454907955,50,1,1,4,48,4txjdaqveermfryvbfrr4taf7,1,47,9.7,2022-09-03T14:04:58.858Z,2022-09-03T20:59:24Z,3753158621,56,Back,3755635951,178,,3753158635,213,2.0,3753158625,140,36.8,3753158631,212,24.5,3753158627,141,42.1,,,,,,,cm0gwoyh5rdb216fx685a7l5h,T. Kehrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454908173,51,1,1,4,51,4txjdaqveermfryvbfrr4taf7,1,36.9,43.4,2022-09-03T14:05:01.240Z,2022-09-03T20:59:29Z,3753159679,56,Back,3753159683,141,85.9,3753159689,213,1.4,3755636141,178,,3753159685,212,29.3,3753159681,140,41.7,,,,,,,9qdm0nxg1g046olii48z3crf9,K. Zouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454908263,52,1,1,4,55,4txjdaqveermfryvbfrr4taf7,0,53,91.2,2022-09-03T14:05:05.826Z,2022-09-03T20:59:31Z,3753160071,56,Left,3753160075,141,86.3,3755636299,178,,3753160077,212,10.9,3753160079,213,6.0,3753160073,140,62.9,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455386113,1263,67,1,4,57,9q0arba2kbnywth8bkxlhgmdr,1,26,28.2,2022-09-03T14:05:06.955Z,2022-09-03T22:43:00Z,3755730805,233,818,,,,,,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455386103,818,67,1,4,57,4txjdaqveermfryvbfrr4taf7,0,74,71.8,2022-09-03T14:05:06.956Z,2022-09-03T21:32:49Z,3755730823,233,1263,,,,,,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454908249,66,8,1,4,57,9q0arba2kbnywth8bkxlhgmdr,1,25.4,27.6,2022-09-03T14:05:06.966Z,2022-09-03T22:43:01Z,3753160027,56,Back,3754810753,384,,3755636441,178,,,,,,,,,,,,,,,,,c6pqhaqusk8s1c2m21i5wtrkl,Thiago Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
