id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/8/value,qualifier/10/value,assist,qualifier/18/id,qualifier/18/qualifierId
2482494983,459,12,1,44,32,bx0cdmzr2gwr70ez72dorx82p,1,8.8,37.5,2022-11-06T14:45:06.685Z,2022-11-07T06:48:32Z,3899485625,141,17.7,3901671623,178,,3899485623,140,38.3,3899485627,212,33.8,3899485629,213,5.9,3899485621,56,Back,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482494989,419,1,1,44,34,3adj8hkws0z1al232bg2h6tk0,0,65.3,87.6,2022-11-06T14:45:09.537Z,2022-11-07T06:48:31Z,3901671731,388,,3899485669,140,75.0,3899485673,212,12.9,3899485675,213,0.7,3899485665,3,,3899485667,56,Left,3899485671,141,99.2,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495035,460,44,1,44,38,bx0cdmzr2gwr70ez72dorx82p,1,20.4,0.2,2022-11-06T14:45:12.913Z,2022-11-07T06:48:31Z,3899486109,233,420,3899485917,285,,3899485915,56,Back,,,,,,,,,,,,,,,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482494999,420,44,1,44,38,3adj8hkws0z1al232bg2h6tk0,0,79.6,99.8,2022-11-06T14:45:12.914Z,2022-11-07T06:48:31Z,3899486353,233,460,3899485729,56,Left,3899485731,286,,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495049,461,61,1,44,38,bx0cdmzr2gwr70ez72dorx82p,1,19.8,0.1,2022-11-06T14:45:13.051Z,2022-11-07T06:48:30Z,3901671925,388,,3901671923,15,,3899485985,56,Back,,,,,,,,,,,,,,,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495027,421,5,1,44,40,3adj8hkws0z1al232bg2h6tk0,1,75,101.3,2022-11-06T14:45:15.535Z,2022-11-07T03:39:08Z,3899486623,233,462,3899485873,347,,3899485871,56,Left,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482495125,462,5,1,44,40,bx0cdmzr2gwr70ez72dorx82p,0,25,-1.3,2022-11-06T14:45:15.535Z,2022-11-07T03:39:08Z,3899486425,56,Back,3899486651,233,421,3899486427,347,,,,,,,,,,,,,,,,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482496557,422,1,1,45,38,3adj8hkws0z1al232bg2h6tk0,1,77,100,2022-11-06T14:46:12.865Z,2022-11-07T06:48:30Z,3899493799,141,89.1,3899493801,212,15.7,3899493797,140,89.6,3899493795,56,Left,3899493793,107,,3899493803,213,5.7,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482496593,423,1,1,45,41,3adj8hkws0z1al232bg2h6tk0,0,95.8,94,2022-11-06T14:46:16.513Z,2022-11-07T06:48:29Z,3901672061,178,,3899494019,213,4.5,3900852579,1,,3899494007,2,,3899494009,155,,3900852577,72,,3899494017,212,33.2,3899494011,56,Center,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,3900852575,224,,3899494015,141,3899494013,140,,,,,,,,,,,,,,,,,,,,45.8,,,,90.6,,,
2482496621,463,12,1,45,43,bx0cdmzr2gwr70ez72dorx82p,1,9.2,50.2,2022-11-06T14:46:18.254Z,2022-11-07T06:48:29Z,3899494209,15,,3899494167,212,13.5,3899494165,141,68.3,3899494163,140,14.4,3901672107,388,,3899494161,56,Back,3899494169,213,1.2,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482496685,424,13,1,45,45,3adj8hkws0z1al232bg2h6tk0,1,85.5,30.2,2022-11-06T14:46:20.374Z,2022-11-07T06:48:28Z,3900855401,122,,3899495227,108,,3899495231,230,97.2,3899495233,231,46.4,3899495219,74,,3899495229,458,,3899495225,215,,3899495223,103,69.4,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,3899494495,56,,3899494493,63,3899494863,20,3901672177,178,,3899494491,22,,3899495221,102,,,,,,,,,,,,,47.1,,Center,,,,
2482496699,425,5,1,45,46,3adj8hkws0z1al232bg2h6tk0,0,101.4,45.6,2022-11-06T14:46:21.233Z,2022-11-07T03:39:28Z,3899494573,56,Center,3899494575,346,,3899494815,233,464,,,,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482496691,464,5,1,45,46,bx0cdmzr2gwr70ez72dorx82p,1,-1.4,54.4,2022-11-06T14:46:21.233Z,2022-11-07T03:39:28Z,3899494529,56,Back,3899494679,233,425,3899494531,346,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482496897,426,30,1,45,48,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-11-06T14:46:23.578Z,2022-11-07T03:39:29Z,3899495633,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482496909,465,30,1,45,48,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-11-06T14:46:23.578Z,2022-11-07T03:39:29Z,3899495675,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482505859,466,18,2,45,0,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-11-06T15:01:24.083Z,2022-11-06T15:01:24Z,3899543655,44,Forward,3899543653,42,,3899543657,59,14,3899543709,55,467,,,,,,,,,,,,,5ak9fwtqlr2pll0nsv5br7p7u,B. Brahimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482505865,467,19,2,45,0,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-11-06T15:01:24.084Z,2022-11-06T15:01:24Z,3899543691,59,10,3899543699,55,466,3899543697,44,Forward,3899543681,42,,3899543693,292,10,3899543695,293,3,3899543689,145,11,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506309,431,32,2,45,0,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-11-06T15:02:07.764Z,2022-11-06T15:02:11Z,3899546169,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506301,468,32,2,45,0,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-11-06T15:02:07.764Z,2022-11-06T22:06:25Z,3899546089,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506333,469,1,2,45,0,bx0cdmzr2gwr70ez72dorx82p,1,50,49.9,2022-11-06T15:02:07.766Z,2022-11-07T03:09:59Z,3899546353,213,2.9,3899546355,279,S,3901650935,178,,3899546347,140,46.2,3899546345,56,Back,3899546351,212,4.1,3899546349,141,51.1,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506335,470,1,2,45,0,bx0cdmzr2gwr70ez72dorx82p,1,46.9,51,2022-11-06T15:02:08.674Z,2022-11-07T06:48:27Z,3901651017,178,,3899546369,212,10.3,3899546363,56,Back,3899546365,140,47.4,3899546367,141,35.9,3899546371,213,4.8,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506379,471,1,2,45,2,bx0cdmzr2gwr70ez72dorx82p,1,47.5,37.3,2022-11-06T15:02:10.584Z,2022-11-07T06:48:26Z,3899546533,213,4.4,3899546529,141,7.9,3899546525,56,Back,3901651063,178,,3899546527,140,42.2,3899546531,212,20.8,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506395,472,1,2,45,6,bx0cdmzr2gwr70ez72dorx82p,1,41.6,6.8,2022-11-06T15:02:14.124Z,2022-11-07T06:48:25Z,3901651121,178,,3899546593,212,7.3,3899546595,213,1.2,3899546579,56,Back,3899546589,141,16.7,3899546585,140,44.4,,,,,,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506417,473,1,2,45,6,bx0cdmzr2gwr70ez72dorx82p,1,46.5,16.1,2022-11-06T15:02:14.737Z,2022-11-07T06:48:25Z,3899546737,212,17.0,3899546733,140,31.8,3899546735,141,26.6,3901651193,178,,3899546731,56,Back,3899546739,213,2.7,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506455,474,1,2,45,9,bx0cdmzr2gwr70ez72dorx82p,1,30.9,27.6,2022-11-06T15:02:17.305Z,2022-11-07T06:48:24Z,3901651293,178,,3899546955,141,66.9,3899546953,140,34.3,3899546957,212,27.0,3899546959,213,1.4,3899546951,56,Back,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506469,475,1,2,45,14,bx0cdmzr2gwr70ez72dorx82p,1,40.6,73.7,2022-11-06T15:02:22.124Z,2022-11-07T06:48:23Z,3901651351,178,,3899547043,212,21.4,3899547045,213,0.8,3899547039,140,54.8,3899547041,141,96.3,3899547037,56,Left,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506499,476,1,2,45,16,bx0cdmzr2gwr70ez72dorx82p,1,53.1,96,2022-11-06T15:02:24.406Z,2022-11-07T06:48:22Z,3901651467,178,,3899547253,141,97.8,3899547255,212,14.0,3899547257,213,0.1,3899547249,56,Left,3899547251,140,66.4,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506509,477,1,2,45,20,bx0cdmzr2gwr70ez72dorx82p,0,68.4,90.3,2022-11-06T15:02:28.393Z,2022-11-07T06:48:21Z,3899547319,141,83.3,3899547509,236,,3899547317,140,67.1,3901651861,178,,3899547515,286,,3899547321,212,5.0,3899547323,213,4.4,3899547511,233,432,ct32113pfx5q9avf2c0x208ru,S. Diop,3899547315,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,Left,,,,
2482506537,432,74,2,45,20,3adj8hkws0z1al232bg2h6tk0,1,30.2,11.2,2022-11-06T15:02:28.507Z,2022-11-07T06:48:21Z,3899547463,285,,3901651955,178,,3899547565,233,477,3899547461,56,Back,,,,,,,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506557,433,49,2,45,22,3adj8hkws0z1al232bg2h6tk0,1,30.1,36.9,2022-11-06T15:02:30.655Z,2022-11-07T06:48:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506565,434,1,2,45,24,3adj8hkws0z1al232bg2h6tk0,1,31.1,33.1,2022-11-06T15:02:31.900Z,2022-11-07T06:48:19Z,3899547631,141,31.6,3899547627,56,Back,3901652095,178,,3899547629,140,44.1,3899547635,213,6.2,3899547633,212,13.7,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506617,435,1,2,45,25,3adj8hkws0z1al232bg2h6tk0,1,46.2,27.3,2022-11-06T15:02:32.907Z,2022-11-07T06:48:19Z,3899547885,213,0.7,3899547883,212,10.6,3899547877,56,Center,3901652299,178,,3899547879,140,54.1,3899547881,141,36.9,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506645,436,1,2,45,27,3adj8hkws0z1al232bg2h6tk0,1,55.1,27.6,2022-11-06T15:02:35.744Z,2022-11-07T06:48:18Z,3899547997,212,15.5,3899547995,141,6.8,3899547993,140,61.1,3899547991,56,Right,3899547999,213,5.1,3901652469,178,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506665,437,1,2,45,29,3adj8hkws0z1al232bg2h6tk0,1,61.2,7.7,2022-11-06T15:02:37.185Z,2022-11-07T06:48:18Z,3901652569,178,,3899548089,141,11.3,3899548093,213,2.4,3899548087,140,58.5,3899548091,212,3.7,3899548085,56,Right,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506701,438,3,2,45,30,3adj8hkws0z1al232bg2h6tk0,1,59.2,10.2,2022-11-06T15:02:38.260Z,2022-11-07T06:36:04Z,3899548251,286,,3899548249,56,Right,3901652661,178,,3900935525,465,,3899548277,233,478,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506677,478,45,2,45,30,bx0cdmzr2gwr70ez72dorx82p,0,40.8,89.8,2022-11-06T15:02:38.260Z,2022-11-07T06:36:04Z,3899548139,285,,3899548287,233,438,3899548137,56,Back,,,,,,,,,,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506727,439,3,2,45,33,3adj8hkws0z1al232bg2h6tk0,1,72.7,7.9,2022-11-06T15:02:41.279Z,2022-11-07T06:48:16Z,3899548405,233,479,3899548371,56,Right,3899548373,286,,3901652763,178,,3900935919,465,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506719,479,45,2,45,33,bx0cdmzr2gwr70ez72dorx82p,0,27.3,92.1,2022-11-06T15:02:41.279Z,2022-11-07T06:48:16Z,3899548339,56,Back,3899548409,233,439,3899548341,285,,,,,,,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506735,440,3,2,45,35,3adj8hkws0z1al232bg2h6tk0,0,83.1,23.3,2022-11-06T15:02:43.387Z,2022-11-07T06:26:26Z,3899548389,286,,3900936437,464,,3899548387,56,Center,3901652847,178,,3899548563,233,480,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506745,480,7,2,45,35,bx0cdmzr2gwr70ez72dorx82p,0,16.9,76.7,2022-11-06T15:02:43.515Z,2022-11-07T06:26:27Z,3899548441,56,Back,3899548489,233,440,3899548443,285,,3900936531,385,,3901652929,178,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506763,441,61,2,45,35,3adj8hkws0z1al232bg2h6tk0,1,83.1,24.2,2022-11-06T15:02:43.532Z,2022-11-07T06:26:19Z,3899548519,56,Center,3901652997,178,,,,,,,,,,,,,,,,,,,,3imcuejzt9r6zvvv1xbn5jbl6,J. Le Douaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506875,481,12,2,45,37,bx0cdmzr2gwr70ez72dorx82p,1,11,62.5,2022-11-06T15:02:44.826Z,2022-11-07T06:48:15Z,3899549139,141,78.1,3899549143,213,0.2,3899549137,140,56.7,3899549135,56,Center,3901653119,178,,3899549141,212,49.1,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506809,442,1,2,45,41,3adj8hkws0z1al232bg2h6tk0,1,47.4,26.3,2022-11-06T15:02:49.107Z,2022-11-07T06:48:15Z,3899548821,141,50.9,3899548829,213,1.7,3901653177,178,,3899548813,56,Back,3899548817,140,46.0,3899548825,212,16.8,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506853,443,1,2,45,43,3adj8hkws0z1al232bg2h6tk0,1,48.2,57.8,2022-11-06T15:02:51.655Z,2022-11-07T06:48:14Z,3899549047,212,28.8,3899549045,141,91.1,3899549043,140,65.2,3901653237,178,,3899549041,56,Left,3899549049,213,0.9,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506927,444,1,2,45,47,3adj8hkws0z1al232bg2h6tk0,1,66.4,95.8,2022-11-06T15:02:54.914Z,2022-11-07T06:48:13Z,3899549445,213,4.5,3899549443,212,13.7,3901653325,178,,3899549439,140,64.0,3899549441,141,76.0,3899549437,56,Center,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506931,445,3,2,45,51,3adj8hkws0z1al232bg2h6tk0,0,75.8,80,2022-11-06T15:02:59.570Z,2022-11-07T06:48:11Z,3900937601,465,,3899549557,233,482,3899549463,56,Left,3899549465,286,,3901653795,178,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506937,482,7,2,45,52,bx0cdmzr2gwr70ez72dorx82p,0,24.2,20,2022-11-06T15:02:59.817Z,2022-11-07T06:48:10Z,3901653893,178,,3899549485,56,Back,3900937885,385,,3899549487,285,,3899549501,233,445,,,,,,,,,,e7e68wlpiqqohpg71oh4vrbl6,H. Boudaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506953,446,3,2,45,53,3adj8hkws0z1al232bg2h6tk0,0,80.7,77.3,2022-11-06T15:03:01.641Z,2022-11-07T06:48:10Z,3901653987,178,,3899550919,233,483,3899549573,56,Center,3899550813,286,,3900940949,465,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506973,483,7,2,45,53,bx0cdmzr2gwr70ez72dorx82p,0,19.3,22.7,2022-11-06T15:03:01.694Z,2022-11-07T06:48:10Z,3899550907,233,446,3899549681,285,,3900942423,385,,3899549679,56,Back,3901654003,178,,,,,,,,,,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506969,447,61,2,45,53,3adj8hkws0z1al232bg2h6tk0,1,81,80.9,2022-11-06T15:03:01.747Z,2022-11-07T06:48:09Z,3901654201,178,,3899549665,56,Left,,,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506981,484,49,2,45,54,bx0cdmzr2gwr70ez72dorx82p,1,19.4,22.6,2022-11-06T15:03:01.785Z,2022-11-07T06:48:09Z,,,,,,,,,,,,,,,,,,,,,,,,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482506991,485,1,2,45,54,bx0cdmzr2gwr70ez72dorx82p,0,20.1,22.6,2022-11-06T15:03:02.243Z,2022-11-07T06:48:08Z,3899549763,212,11.9,3899549765,213,6.1,3899549759,140,31.2,3901654457,178,,3899549761,141,19.4,3899549757,56,Back,,,,,,,99f4n1ws494k96r9ewdcrecbt,Y. Atal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507023,448,49,2,45,55,3adj8hkws0z1al232bg2h6tk0,1,67.5,77.4,2022-11-06T15:03:03.381Z,2022-11-07T06:48:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507071,449,1,2,45,59,3adj8hkws0z1al232bg2h6tk0,1,69.5,57.5,2022-11-06T15:03:07.718Z,2022-11-07T06:48:06Z,3899550231,140,72.6,3901654577,178,,3899550233,141,51.8,3899550235,212,5.1,3899550237,213,5.4,3899550229,56,Center,,,,,,,dl4e5ojyhccj6w0vgksfzvmxh,P. Lees-Melou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507093,450,1,2,46,0,3adj8hkws0z1al232bg2h6tk0,1,60.6,42.9,2022-11-06T15:03:08.713Z,2022-11-07T06:48:05Z,3899550355,140,78.4,3899550359,141,57.8,3899550367,213,0.5,3901654761,178,,3899550363,212,21.3,3899550349,56,Center,,,,,,,36yupk7p1vks4dbguw53xhucp,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482760803,827,50,2,46,2,3adj8hkws0z1al232bg2h6tk0,1,79.1,48.1,2022-11-06T15:03:10.650Z,2022-11-07T06:48:05Z,3901238443,233,954,3900955523,56,Center,3900955525,286,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482760903,954,7,2,46,2,bx0cdmzr2gwr70ez72dorx82p,0,20.9,51.9,2022-11-06T15:03:10.707Z,2022-11-07T06:48:05Z,3901655215,178,,3900956005,285,,3900956003,56,Back,3901238411,233,827,3900956227,385,,,,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507097,451,1,2,46,3,3adj8hkws0z1al232bg2h6tk0,0,78.4,53.8,2022-11-06T15:03:11.287Z,2022-11-07T06:48:04Z,3901655347,178,,3899550381,213,1.4,3899550379,212,2.8,3899550377,141,57.9,3899550375,140,78.9,3899550373,56,Center,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507139,486,1,2,46,4,bx0cdmzr2gwr70ez72dorx82p,1,18.6,47.7,2022-11-06T15:03:12.298Z,2022-11-07T06:48:03Z,3899550585,212,17.9,3899550583,141,66.2,3899550587,213,0.8,3899550579,56,Back,3899550581,140,30.7,3901655471,178,,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482512515,539,43,2,46,4,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2022-11-06T15:03:12.620Z,2022-11-06T20:08:32Z,3899579045,56,Back,3900954083,144,61,,,,,,,,,,,,,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507141,487,49,2,46,6,bx0cdmzr2gwr70ez72dorx82p,1,25.2,58.8,2022-11-06T15:03:13.940Z,2022-11-07T06:48:03Z,,,,,,,,,,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507161,488,1,2,46,6,bx0cdmzr2gwr70ez72dorx82p,1,25.4,59,2022-11-06T15:03:13.966Z,2022-11-07T06:48:03Z,3899550669,140,23.7,3899550673,212,11.8,3899550675,213,1.7,3901655527,178,,3899550667,56,Back,3899550671,141,76.1,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507235,489,1,2,46,8,bx0cdmzr2gwr70ez72dorx82p,1,23.3,74.9,2022-11-06T15:03:15.864Z,2022-11-07T06:48:02Z,3901655571,178,,3899551035,212,6.1,3899551037,213,3.5,3899551031,141,71.4,3899551025,56,Back,3899551027,140,18.0,,,,,,,ct32113pfx5q9avf2c0x208ru,S. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507291,490,1,2,46,13,bx0cdmzr2gwr70ez72dorx82p,1,19,91.5,2022-11-06T15:03:21.540Z,2022-11-07T06:48:00Z,3899551363,213,4.1,3901655679,178,,3899551359,141,62.1,3899551361,212,24.9,3899551357,140,4.9,3899551355,56,Back,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507345,491,1,2,46,17,bx0cdmzr2gwr70ez72dorx82p,1,6,57,2022-11-06T15:03:25.673Z,2022-11-07T06:47:59Z,3899551689,141,37.7,3899551693,213,5.1,3901655901,178,,3899551691,212,14.0,3899551687,140,10.7,3899551685,56,Back,,,,,,,8govqd0xf8ijst50tgypaep5h,K. Schmeichel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507413,492,1,2,46,20,bx0cdmzr2gwr70ez72dorx82p,1,12.2,36.6,2022-11-06T15:03:28.269Z,2022-11-07T06:47:58Z,3899552061,56,Back,3899552069,213,0.4,3901655961,178,,3899552067,212,16.5,3899552065,141,47.1,3899552063,140,26.4,,,,,,,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507443,493,1,2,46,24,bx0cdmzr2gwr70ez72dorx82p,1,30.2,49.5,2022-11-06T15:03:32.068Z,2022-11-07T06:47:58Z,3901656011,178,,3899552237,212,11.7,3899552233,140,32.5,3899552235,141,66.3,3899552231,56,Back,3899552239,213,1.4,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482507553,494,1,2,46,26,bx0cdmzr2gwr70ez72dorx82p,1,32.4,63.9,2022-11-06T15:03:34.619Z,2022-11-07T06:47:57Z,3901656203,178,,3899552799,213,0.8,3899552791,56,Back,3899552793,140,49.7,3899552795,141,92.8,3899552797,212,26.8,,,,,,,azuc3tma44xyrbgf5y279o1xx,Dante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
