id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist
2469600517,592,4,2,64,30,2cjpmotqo8phcqfpgo9xf4gel,1,48.2,51.2,2022-10-09T12:22:57.952Z,2022-10-09T22:52:37Z,3831338001,233,628,3831337967,152,,3831337963,294,,3831337961,13,,3831337965,56,Back,3831337969,286,,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469600469,628,4,2,64,30,4t4hod56fsj7utpjdor8so5q6,0,51.8,48.8,2022-10-09T12:22:57.953Z,2022-10-09T22:52:36Z,3831337709,13,,3833641619,178,,3831338271,294,,3831337711,56,Center,3831337715,152,,3831338023,233,592,3831337721,285,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469600545,629,17,2,64,35,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-09T12:23:02.380Z,2022-10-09T20:40:32Z,3831338127,393,,3831338125,31,,3831338129,13,243,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469600949,593,1,2,65,8,2cjpmotqo8phcqfpgo9xf4gel,1,53.1,47.5,2022-10-09T12:23:35.530Z,2022-10-09T22:52:36Z,3831339867,56,Center,3831339873,212,18.6,3831339875,213,1.2,3833642575,178,,3831339869,140,59.0,3831339865,152,,3831339863,5,,3831339871,141,73.3,2snhhbt5230mm0rxigcqitqdx,C. Jullien,3831342013,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469600963,594,1,2,65,12,2cjpmotqo8phcqfpgo9xf4gel,1,64.6,82.3,2022-10-09T12:23:39.730Z,2022-10-09T22:52:35Z,3833642813,178,,3831339953,213,3.6,3831339947,140,46.1,3831339951,212,22.2,3831339945,56,Back,3831339949,141,66.4,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469600991,595,1,2,65,15,2cjpmotqo8phcqfpgo9xf4gel,1,47.2,68.6,2022-10-09T12:23:42.352Z,2022-10-09T22:52:34Z,3831340059,213,5.0,3831340051,56,Center,3831340055,141,23.1,3831340057,212,32.1,3831340053,140,55.3,3833643227,178,,3834087849,1,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601023,596,1,2,65,18,2cjpmotqo8phcqfpgo9xf4gel,1,55.6,16.5,2022-10-09T12:23:46.114Z,2022-10-09T22:52:33Z,3831340223,140,64.9,3831340227,212,11.2,3831340221,56,Center,3831340229,213,0.5,3831340225,141,24.6,3833643639,178,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601053,597,1,2,65,21,2cjpmotqo8phcqfpgo9xf4gel,1,62.4,26.7,2022-10-09T12:23:49.154Z,2022-10-09T22:52:31Z,3833644011,178,,3831340361,212,20.0,3831340363,213,2.6,3831340355,56,Back,3831340359,141,42.8,3831340357,140,46.5,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601089,598,1,2,65,24,2cjpmotqo8phcqfpgo9xf4gel,1,48.7,41.7,2022-10-09T12:23:51.361Z,2022-10-09T22:52:30Z,3831340519,140,60.2,3833644329,178,,3831340517,56,Center,3831340521,141,72.3,3831340525,213,1.0,3831340523,212,24.1,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601105,599,1,2,65,27,2cjpmotqo8phcqfpgo9xf4gel,1,63.6,81.6,2022-10-09T12:23:55.064Z,2022-10-09T22:52:29Z,3831340611,212,10.4,3831340613,213,5.9,3831340607,140,72.9,3833644547,178,,3831340609,141,76.4,3831340605,56,Center,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601149,600,1,2,65,29,2cjpmotqo8phcqfpgo9xf4gel,1,72.2,84.2,2022-10-09T12:23:57.009Z,2022-10-09T22:52:28Z,3831340831,212,14.6,3831340827,140,69.2,3831340833,213,4.5,3831340825,56,Center,3831340829,141,63.3,3833644929,178,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601167,601,1,2,65,30,2cjpmotqo8phcqfpgo9xf4gel,1,71.1,70.9,2022-10-09T12:23:58.154Z,2022-10-09T22:52:27Z,3831340899,140,54.0,3833645255,178,,3831340897,56,Center,3831340903,212,18.1,3831340905,213,3.0,3831340901,141,74.7,,,,,,,16idj1wxzcbvuaov5duvpqhyi,E. Wahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601275,602,1,2,65,34,2cjpmotqo8phcqfpgo9xf4gel,1,51.7,81.6,2022-10-09T12:24:01.615Z,2022-10-09T22:52:27Z,3833645579,178,,3831341439,212,37.0,3831341435,140,32.4,3831341433,56,Back,3831341437,141,36.1,3831341445,1,,3831341441,213,4.1,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601307,603,1,2,65,41,2cjpmotqo8phcqfpgo9xf4gel,0,29.5,49.8,2022-10-09T12:24:08.730Z,2022-10-09T22:52:25Z,3831341577,141,100.0,3831341573,56,Left,3831341575,140,61.1,3831341579,212,48.4,3831341571,196,,3833646009,178,,3831341581,213,0.8,3831341569,155,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,3831341583,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601309,604,5,2,65,44,2cjpmotqo8phcqfpgo9xf4gel,0,60.4,101.2,2022-10-09T12:24:11.951Z,2022-10-09T20:41:23Z,3831342195,233,630,3831341587,347,,3831341585,56,Left,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601449,630,5,2,65,44,4t4hod56fsj7utpjdor8so5q6,1,39.6,-1.2,2022-10-09T12:24:11.951Z,2022-10-09T20:41:22Z,3831342169,347,,3831342183,233,604,3831342167,56,Back,,,,,,,,,,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601593,632,1,2,66,2,4t4hod56fsj7utpjdor8so5q6,0,48.9,0,2022-10-09T12:24:29.966Z,2022-10-09T22:52:25Z,3831342837,212,23.1,3831342829,107,,3831342833,140,69.6,3831342835,141,10.9,3831342839,213,0.4,3831342831,56,Right,3831342841,1,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601627,605,1,2,66,4,2cjpmotqo8phcqfpgo9xf4gel,1,30.1,89.4,2022-10-09T12:24:31.822Z,2022-10-09T22:52:25Z,3833647323,388,,3831342969,56,Back,3831342965,3,,3831342985,213,6.3,3831342981,212,12.8,3831342977,141,89.0,3831342973,140,42.3,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601667,606,1,2,66,5,2cjpmotqo8phcqfpgo9xf4gel,1,44.2,93.5,2022-10-09T12:24:33.047Z,2022-10-09T22:52:24Z,3833647815,178,,3831343179,3,,3831627469,156,,3831343185,141,80.5,3831343189,213,4.2,3831343181,56,Back,3831343183,140,39.1,3831343187,212,10.3,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601671,607,49,2,66,6,2cjpmotqo8phcqfpgo9xf4gel,1,41.3,87.4,2022-10-09T12:24:34.207Z,2022-10-09T22:52:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601691,608,1,2,66,6,2cjpmotqo8phcqfpgo9xf4gel,1,41.3,87.4,2022-10-09T12:24:34.254Z,2022-10-09T22:52:24Z,3831343299,212,12.5,3831343291,155,,3831343295,140,52.9,3833649001,178,,3831343301,213,0.2,3831343293,56,Left,3831343297,141,91.8,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601711,609,1,2,66,11,2cjpmotqo8phcqfpgo9xf4gel,1,52.9,99.5,2022-10-09T12:24:38.889Z,2022-10-09T22:52:22Z,3831343399,56,Left,3831343403,141,94.2,3831343407,213,5.9,3831343401,140,62.0,3833650083,178,,3831343405,212,10.2,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601717,610,61,2,66,12,2cjpmotqo8phcqfpgo9xf4gel,0,60.8,99.9,2022-10-09T12:24:39.424Z,2022-10-09T22:52:21Z,3831343423,56,Left,3833650913,178,,,,,,,,,,,,,,,,,,,,d8m8y59eum57eu7kiat38rkk5,W. Khazri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601737,633,49,2,66,14,4t4hod56fsj7utpjdor8so5q6,1,35.9,12,2022-10-09T12:24:41.684Z,2022-10-09T22:52:20Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601761,634,1,2,66,14,4t4hod56fsj7utpjdor8so5q6,1,35.8,12.2,2022-10-09T12:24:41.710Z,2022-10-09T22:52:20Z,3831343575,213,1.5,3831343571,141,30.4,3831343573,212,12.4,3833651697,178,,3831343567,56,Back,3831343569,140,37.0,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601791,635,1,2,66,15,4t4hod56fsj7utpjdor8so5q6,1,34.9,26.4,2022-10-09T12:24:42.878Z,2022-10-09T22:52:19Z,3831343715,141,6.7,3831343711,56,Back,3831343719,213,4.6,3831343717,212,13.4,3831343713,140,34.0,3833651971,178,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601805,636,1,2,66,17,4t4hod56fsj7utpjdor8so5q6,1,32.2,7.4,2022-10-09T12:24:44.873Z,2022-10-09T22:52:17Z,3833652313,178,,3831343781,141,20.4,3831343785,213,0.6,3831343783,212,16.1,3831343777,56,Back,3831343779,140,45.0,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601825,637,1,2,66,18,4t4hod56fsj7utpjdor8so5q6,1,42.5,18.4,2022-10-09T12:24:46.240Z,2022-10-09T22:52:17Z,3833652647,178,,3831343903,140,40.0,3831343907,212,16.1,3831343905,141,41.7,3831343909,213,1.7,3831343901,56,Back,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469634093,833,1,2,66,20,4t4hod56fsj7utpjdor8so5q6,1,41.3,36.7,2022-10-09T12:24:47.775Z,2022-10-09T22:52:16Z,3833652987,178,,3831496337,56,Back,3831496339,140,45.8,3831496341,141,82.9,3831496345,213,1.4,3831496343,212,31.8,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601833,638,1,2,66,24,4t4hod56fsj7utpjdor8so5q6,0,64.2,70.6,2022-10-09T12:24:52.008Z,2022-10-09T22:52:15Z,3833653451,178,,3831343937,141,76.4,3831343933,56,Center,3831343941,213,0.5,3831343935,140,70.4,3831343939,212,7.6,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601843,611,49,2,66,26,2cjpmotqo8phcqfpgo9xf4gel,1,20.1,32.6,2022-10-09T12:24:53.323Z,2022-10-09T22:52:14Z,,,,,,,,,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470045459,1201,43,2,66,26,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-09T12:24:54.141Z,2022-10-09T21:11:41Z,3833735719,144,67,3833734005,233,1114,,,,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470045351,1112,43,2,66,26,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-09T12:24:54.142Z,2022-10-09T21:11:00Z,3833733437,399,531301,3833733737,144,83,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470045455,1114,43,2,66,26,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-09T12:24:54.142Z,2022-10-09T21:11:41Z,3833734081,233,1201,3833735701,144,67,,,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470045817,1123,83,2,66,26,4t4hod56fsj7utpjdor8so5q6,1,82.1,73.1,2022-10-09T12:24:54.143Z,2022-10-09T22:52:14Z,3833735989,399,531301,,,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601889,612,1,2,66,26,2cjpmotqo8phcqfpgo9xf4gel,0,17.9,26.5,2022-10-09T12:24:54.147Z,2022-10-09T22:52:13Z,3833654335,178,,3831344169,140,33.6,3831344173,212,25.4,3831344171,141,0.0,3831344175,213,5.4,3831344167,56,Back,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601895,613,5,2,66,29,2cjpmotqo8phcqfpgo9xf4gel,0,32.8,-2,2022-10-09T12:24:56.933Z,2022-10-09T20:43:14Z,3831344189,347,,3831344187,56,Back,3831344321,233,639,,,,,,,,,,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601919,639,5,2,66,29,4t4hod56fsj7utpjdor8so5q6,1,67.2,102,2022-10-09T12:24:56.933Z,2022-10-09T20:43:14Z,3831344295,56,Left,3831344299,233,613,3831344297,347,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601943,640,1,2,66,34,4t4hod56fsj7utpjdor8so5q6,1,69.1,100,2022-10-09T12:25:01.992Z,2022-10-09T22:52:13Z,3831344445,213,3.9,3831344441,141,89.6,3831344443,212,11.8,3831344437,56,Left,3831344435,107,,3831344439,140,61.2,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601967,641,1,2,66,37,4t4hod56fsj7utpjdor8so5q6,1,61.2,81.6,2022-10-09T12:25:04.776Z,2022-10-09T22:52:12Z,3833655151,178,,3831344515,141,67.6,3831344511,56,Center,3831344519,213,4.4,3831344517,212,10.0,3831344513,140,58.2,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469601989,642,1,2,66,38,4t4hod56fsj7utpjdor8so5q6,1,59.1,67.7,2022-10-09T12:25:06.224Z,2022-10-09T22:52:11Z,3833655339,178,,3831344621,140,46.3,3831344625,212,20.2,3831344627,213,4.0,3831344623,141,45.5,3831344619,56,Back,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602029,643,1,2,66,41,4t4hod56fsj7utpjdor8so5q6,1,48.6,42.9,2022-10-09T12:25:08.425Z,2022-10-09T22:52:11Z,3833655565,178,,3831344833,213,5.0,3831344829,141,24.3,3831344821,56,Center,3831344825,140,52.6,3831344831,212,13.3,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602071,644,1,2,66,44,4t4hod56fsj7utpjdor8so5q6,1,55.6,26,2022-10-09T12:25:11.994Z,2022-10-09T22:52:09Z,3831345003,213,0.1,3831345001,212,11.5,3831344999,141,27.9,3831344995,56,Center,3831344997,140,66.5,3833655815,178,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602077,645,50,2,66,46,4t4hod56fsj7utpjdor8so5q6,1,68.9,25.2,2022-10-09T12:25:13.946Z,2022-10-09T22:52:09Z,3831345119,233,614,3831345033,286,,3831345031,56,Center,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602089,614,7,2,66,46,2cjpmotqo8phcqfpgo9xf4gel,1,31.1,74.8,2022-10-09T12:25:14.024Z,2022-10-09T22:52:08Z,3831345077,285,,3833656933,178,,3831345075,56,Back,3831345105,233,645,3832916229,383,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602091,615,49,2,66,48,2cjpmotqo8phcqfpgo9xf4gel,1,29.8,86.7,2022-10-09T12:25:16.088Z,2022-10-09T22:52:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602247,618,4,2,66,49,2cjpmotqo8phcqfpgo9xf4gel,1,29.3,90,2022-10-09T12:25:17.107Z,2022-10-09T22:52:07Z,3831345841,285,,3831478557,233,648,3831345837,56,Back,3831345833,13,,3831345835,295,,3831345839,152,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602309,648,4,2,66,49,4t4hod56fsj7utpjdor8so5q6,0,70.7,10,2022-10-09T12:25:17.108Z,2022-10-09T22:52:07Z,3831346159,152,,3831346155,295,,3831478573,286,,3831346153,13,,3831346157,56,Right,3831478569,233,618,3833658941,178,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602129,616,43,2,66,51,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-09T12:25:19.246Z,2022-10-09T12:26:11Z,3831345221,212,1.8,3831345223,213,0.0,3831348015,144,1,3831345249,236,0,3831345219,141,96.0,3831345215,56,Back,3831345251,233,646,3831345255,286,0,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,3831345217,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602133,646,43,2,66,53,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-09T12:25:20.381Z,2022-10-09T12:26:15Z,3831348199,144,74,3831345233,285,0,3831345231,56,Right,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602245,617,43,2,66,53,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2022-10-09T12:25:20.708Z,2022-10-09T12:26:10Z,3831345829,56,Back,3831345843,233,647,3831345831,347,0,3831347937,144,5,,,,,,,,,,,,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602137,647,43,2,66,53,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-09T12:25:21.211Z,2022-10-09T12:26:13Z,3831348111,144,5,3831345267,347,0,3831345265,56,Right,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602267,619,1,2,67,1,2cjpmotqo8phcqfpgo9xf4gel,1,39.1,93.9,2022-10-09T12:25:29.188Z,2022-10-09T22:52:06Z,3833659163,178,,3831345951,141,71.4,3831345947,56,Back,3831345949,140,29.4,3831345945,152,,3831345955,213,4.1,3831345943,5,,3831345953,212,18.4,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,3831348185,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602279,620,1,2,67,3,2cjpmotqo8phcqfpgo9xf4gel,1,32.3,83,2022-10-09T12:25:30.604Z,2022-10-09T22:52:06Z,3831345999,140,29.4,3831345997,56,Back,3833659509,178,,3831346003,212,29.2,3831346001,141,40.3,3831346005,213,4.6,,,,,,,3izhfm7i4afomephw07mp4nsa,M. Estève,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602299,621,1,2,67,6,2cjpmotqo8phcqfpgo9xf4gel,1,31.5,47.8,2022-10-09T12:25:33.447Z,2022-10-09T22:52:05Z,3831346097,140,40.0,3831346101,212,24.8,3831346095,56,Back,3831346099,141,13.7,3831346103,213,5.1,3833659909,178,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602325,622,1,2,67,8,2cjpmotqo8phcqfpgo9xf4gel,1,42.5,20.4,2022-10-09T12:25:36.119Z,2022-10-09T22:52:05Z,3833660171,178,,3831346223,213,5.6,3831346221,212,15.2,3831346217,140,53.5,3831346219,141,5.8,3831346215,56,Right,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602355,623,1,2,67,11,2cjpmotqo8phcqfpgo9xf4gel,1,59.9,3.1,2022-10-09T12:25:38.325Z,2022-10-09T22:52:03Z,3833660673,178,,3831346359,212,11.5,3831346355,141,15.9,3831346345,56,Right,3831346349,140,52.8,3831346361,213,2.3,,,,,,,1k6t5y26ufw2e6gh33tni45ey,E. Tchato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602373,624,1,2,67,12,2cjpmotqo8phcqfpgo9xf4gel,1,58.5,24.5,2022-10-09T12:25:39.727Z,2022-10-09T22:52:03Z,3831346429,140,51.4,3831346433,212,13.5,3833660959,178,,3831346435,213,4.1,3831346431,141,8.0,3831346427,56,Right,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602441,625,1,2,67,13,2cjpmotqo8phcqfpgo9xf4gel,1,53.5,10.3,2022-10-09T12:25:40.821Z,2022-10-09T22:52:02Z,3831346699,56,Right,3831346701,140,63.5,3831346705,212,11.1,3831346703,141,15.5,3833661263,178,,3831346707,213,0.3,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602485,626,1,2,67,17,2cjpmotqo8phcqfpgo9xf4gel,0,69.9,7.1,2022-10-09T12:25:44.936Z,2022-10-09T22:52:01Z,3831346887,155,,3831346889,56,Center,3833661513,178,,3831346895,212,39.8,3831346899,1,,3831346891,140,100.0,3831346897,213,0.6,3831346893,141,41.2,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602489,627,5,2,67,21,2cjpmotqo8phcqfpgo9xf4gel,0,100.4,39.9,2022-10-09T12:25:48.525Z,2022-10-09T20:44:50Z,3831346913,346,,3831346911,56,Center,3831346975,233,649,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602491,649,5,2,67,21,4t4hod56fsj7utpjdor8so5q6,1,-0.4,60.1,2022-10-09T12:25:48.525Z,2022-10-09T20:44:50Z,3831346917,346,,3831346915,56,Back,3831346949,233,627,,,,,,,,,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602873,650,1,2,67,50,4t4hod56fsj7utpjdor8so5q6,1,4.9,51.8,2022-10-09T12:26:17.605Z,2022-10-09T22:52:01Z,3831348713,212,67.7,3831348717,1,,3831348715,213,5.9,3831348711,141,10.3,3831348705,124,,3831348709,140,63.5,3831348707,56,Right,3831348721,74,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602879,651,44,2,67,53,4t4hod56fsj7utpjdor8so5q6,1,57.9,18.6,2022-10-09T12:26:21.019Z,2022-10-09T22:52:00Z,3831348759,56,Right,3831348763,233,628,3831348761,286,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602829,628,44,2,67,53,2cjpmotqo8phcqfpgo9xf4gel,0,42.1,81.4,2022-10-09T12:26:21.020Z,2022-10-09T22:52:00Z,3831348535,285,,3831348533,56,Back,3831348791,233,651,,,,,,,,,,,,,,,,azcv772qzdbz1exafx3od6lt5,N. Cozza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469602897,652,1,2,67,53,4t4hod56fsj7utpjdor8so5q6,1,57.3,19.6,2022-10-09T12:26:21.066Z,2022-10-09T22:52:00Z,3831348867,168,,3831348873,141,5.0,3831348875,212,19.2,3833662813,388,,3831348869,56,Right,3831348865,3,,3831348877,213,5.7,3831348871,140,72.9,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
