id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/10/value,qualifier/16/value,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/20/value
2512839923,318,1,1,40,13,3unkqo2g6ag99gd5ynz1j7vse,1,77.2,6.8,2023-02-26T14:40:25.361Z,2023-02-27T05:52:15Z,4059225499,212,21.3,4059225501,213,0.1,4059225491,155,,4059225497,141,11.0,4061158391,178,,4059225495,140,97.3,4059225493,56,Right,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512839947,319,1,1,40,16,3unkqo2g6ag99gd5ynz1j7vse,1,94.6,9.9,2023-02-26T14:40:28.252Z,2023-02-27T05:52:15Z,4059225629,212,13.7,4059225631,213,2.2,4061158433,178,,4059225623,56,Center,4059225627,141,26.6,4059225625,140,87.3,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512839979,320,1,1,40,17,3unkqo2g6ag99gd5ynz1j7vse,1,88.3,26.1,2023-02-26T14:40:29.862Z,2023-02-27T05:52:14Z,4061158475,178,,4059225801,212,11.9,4059225799,141,27.7,4059225795,56,Center,4059225797,140,77.0,4059225805,213,3.1,,,,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840065,321,1,1,40,18,3unkqo2g6ag99gd5ynz1j7vse,1,80.9,29.1,2023-02-26T14:40:31.045Z,2023-02-27T05:52:13Z,4059226187,141,74.7,4059226185,140,87.4,4059226195,213,1.4,4059226183,56,Center,4059226191,212,31.8,4059226181,155,,4061158521,178,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840073,322,1,1,40,21,3unkqo2g6ag99gd5ynz1j7vse,0,87.7,72.5,2023-02-26T14:40:34.129Z,2023-02-27T05:52:12Z,4059226251,140,95.2,4059226249,56,Center,4059226253,141,51.0,4061158615,178,,4059226255,212,16.6,4059226257,213,5.2,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840137,398,12,1,40,23,6xjy1q2m55iiwe8g1r1yffbc9,1,9,54.7,2023-02-26T14:40:35.310Z,2023-02-27T05:52:12Z,4059226719,167,,4059226629,140,8.3,4059226631,141,0.0,4061158697,178,,4059226633,212,37.5,4059226627,56,Back,4059226635,213,4.7,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840143,323,5,1,40,26,3unkqo2g6ag99gd5ynz1j7vse,1,89.4,100.8,2023-02-26T14:40:38.661Z,2023-02-27T02:09:36Z,4059226725,233,399,4059226647,56,Left,4059226649,347,,,,,,,,,,,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840149,399,5,1,40,26,6xjy1q2m55iiwe8g1r1yffbc9,0,10.6,-0.8,2023-02-26T14:40:38.661Z,2023-02-27T02:09:36Z,4059226771,233,323,4059226657,347,,4059226655,56,Back,,,,,,,,,,,,,,,,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840443,324,1,1,40,38,3unkqo2g6ag99gd5ynz1j7vse,1,85.2,100,2023-02-26T14:40:50.975Z,2023-02-27T05:52:11Z,4059228099,212,11.2,4059228091,56,Left,4059228087,107,,4059228101,213,5.1,4059228097,141,86.7,4059228095,140,89.7,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840451,325,1,1,40,41,3unkqo2g6ag99gd5ynz1j7vse,0,88.1,84,2023-02-26T14:40:53.912Z,2023-02-27T05:52:11Z,4059228319,286,,4059228125,140,87.4,4059228133,212,2.6,4059228129,141,87.6,4059228315,233,400,4061158915,178,,4059228121,56,Left,4059228137,213,1.9,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,4059228313,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840485,400,74,1,40,41,6xjy1q2m55iiwe8g1r1yffbc9,1,15.5,16.1,2023-02-26T14:40:53.947Z,2023-02-27T05:52:10Z,4059228273,56,Back,4059228275,285,,4059228361,233,325,4061159009,178,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840499,401,49,1,40,42,6xjy1q2m55iiwe8g1r1yffbc9,1,13.1,11.2,2023-02-26T14:40:54.430Z,2023-02-27T05:52:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840529,402,3,1,40,44,6xjy1q2m55iiwe8g1r1yffbc9,0,24.2,16.6,2023-02-26T14:40:56.940Z,2023-02-27T05:52:08Z,4060472621,465,,4059228505,211,,4059228487,285,,4061159289,178,,4059228485,56,Back,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840579,326,49,1,40,45,3unkqo2g6ag99gd5ynz1j7vse,1,72.2,81.5,2023-02-26T14:40:57.654Z,2023-02-27T05:52:07Z,,,,,,,,,,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840597,327,1,1,40,46,3unkqo2g6ag99gd5ynz1j7vse,1,67.5,79.1,2023-02-26T14:40:58.926Z,2023-02-27T05:52:07Z,4059228831,140,46.6,4059228829,56,Back,4059228833,141,77.6,4059228835,212,22.0,4061159597,178,,4059228837,213,3.2,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840647,328,1,1,40,48,3unkqo2g6ag99gd5ynz1j7vse,1,49.1,72.2,2023-02-26T14:41:01.110Z,2023-02-27T05:52:06Z,4059229091,213,1.0,4059229089,212,18.3,4061159707,178,,4059229085,140,57.9,4059229087,141,95.4,4059229083,56,Left,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840669,329,1,1,40,51,3unkqo2g6ag99gd5ynz1j7vse,1,59.8,93.8,2023-02-26T14:41:03.362Z,2023-02-27T05:52:05Z,4059229197,141,97.1,4059229195,140,62.1,4059229201,213,0.7,4059229193,56,Left,4061159751,178,,4059229199,212,3.3,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840683,330,1,1,40,51,3unkqo2g6ag99gd5ynz1j7vse,0,67.8,99.3,2023-02-26T14:41:04.034Z,2023-02-27T05:52:04Z,4059229275,141,94.4,4059229277,212,4.1,4059229273,140,65.5,4061159863,178,,4059229271,56,Left,4059229279,213,4.1,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840701,403,61,1,40,52,6xjy1q2m55iiwe8g1r1yffbc9,1,31.3,6.7,2023-02-26T14:41:04.441Z,2023-02-27T05:52:04Z,4059229353,56,Back,4061159899,178,,,,,,,,,,,,,,,,,,,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840727,404,49,1,40,52,6xjy1q2m55iiwe8g1r1yffbc9,1,34.8,4.7,2023-02-26T14:41:05.024Z,2023-02-27T05:52:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840749,405,1,1,40,52,6xjy1q2m55iiwe8g1r1yffbc9,1,34.7,4.8,2023-02-26T14:41:05.070Z,2023-02-27T05:52:03Z,4059229555,56,Back,4059229557,140,29.3,4059229563,212,10.7,4061160011,178,,4059229559,141,18.1,4059229567,213,2.1,,,,,,,9higgl848a37qflh0sts05tjp,C. Bayala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840765,406,1,1,40,55,6xjy1q2m55iiwe8g1r1yffbc9,1,30.5,15.1,2023-02-26T14:41:07.313Z,2023-02-27T05:52:02Z,4061160091,178,,4059229661,141,32.3,4059229657,56,Back,4059229665,213,1.4,4059229659,140,32.5,4059229663,212,11.9,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840875,407,1,1,40,56,6xjy1q2m55iiwe8g1r1yffbc9,1,36.1,40.1,2023-02-26T14:41:08.914Z,2023-02-27T05:52:01Z,4059230211,213,5.1,4059230207,141,22.3,4061160147,178,,4059230197,56,Back,4059230201,140,41.3,4059230209,212,13.3,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512840885,408,43,1,41,0,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-02-26T14:41:13.189Z,2023-02-26T14:41:21Z,4059230243,56,Center,4059231177,144,61,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512841087,409,1,1,41,4,6xjy1q2m55iiwe8g1r1yffbc9,1,56.8,78,2023-02-26T14:41:16.364Z,2023-02-27T05:51:57Z,4059231227,56,Back,4059231235,213,3.8,4059231233,212,13.9,4061160245,178,,4059231231,141,65.0,4059231229,140,46.6,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512841147,410,1,1,41,8,6xjy1q2m55iiwe8g1r1yffbc9,1,56.1,46.1,2023-02-26T14:41:21.046Z,2023-02-27T05:51:54Z,4059231539,213,5.1,4059231521,56,Right,4059231527,140,65.3,4061160403,178,,4059231537,212,23.7,4059231533,141,14.3,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512841181,411,1,1,41,13,6xjy1q2m55iiwe8g1r1yffbc9,1,76.5,20.8,2023-02-26T14:41:25.723Z,2023-02-27T05:51:53Z,4059231743,212,22.6,4059231737,56,Center,4059231739,140,88.4,4059232601,154,,4060474725,224,,4059232599,210,13,4059231733,2,,4059231745,213,1.0,d040o5igq61iizexn1v2a5t5h,R. Hamouma,4060474727,20,,4061160449,178,,4059231741,141,1,,,,,,,,,,,,,,,,,,,,,,48.5,,,,,,,,,,,,,
2512841203,412,13,1,41,14,6xjy1q2m55iiwe8g1r1yffbc9,1,86.8,46.2,2023-02-26T14:41:26.683Z,2023-02-27T05:51:53Z,4059232643,29,,4061160519,178,,4059231861,56,Center,4059232157,20,,4059232653,103,73.6,4059232647,55,411,4059232645,154,,4059232651,102,50.4,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,4059232659,231,47.3,4059232655,328,,4059231849,22,,4059232657,230,4059231855,17,4059232641,74,,,,,,,,,,,,,97.6,,,,,,,,,,,,,,,,
2512841215,331,5,1,41,15,3unkqo2g6ag99gd5ynz1j7vse,1,-1,56.7,2023-02-26T14:41:27.934Z,2023-02-27T02:11:20Z,4059231923,56,Back,4059231925,346,,4059232121,233,413,,,,,,,,,,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512841241,413,5,1,41,15,6xjy1q2m55iiwe8g1r1yffbc9,0,101,43.3,2023-02-26T14:41:27.934Z,2023-02-27T02:11:20Z,4059232133,233,331,4059232051,56,Center,4059232053,346,,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512842705,332,1,1,42,22,3unkqo2g6ag99gd5ynz1j7vse,0,4.8,42.3,2023-02-26T14:42:35.041Z,2023-02-27T05:51:52Z,4059239539,1,,4059239531,140,47.2,4059239529,56,Back,4059239545,74,,4059239533,141,30.8,4059239537,213,6.1,4059239527,124,,4059239535,212,45.2,8xdrtww8r5jbxuxtall0wh591,G. Gallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512842731,415,44,1,42,26,6xjy1q2m55iiwe8g1r1yffbc9,1,49.8,83.1,2023-02-26T14:42:38.551Z,2023-02-27T05:51:51Z,4059239643,56,Back,4061294409,285,,4059239681,233,333,,,,,,,,,,,,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512842717,333,44,1,42,26,3unkqo2g6ag99gd5ynz1j7vse,0,50.2,16.9,2023-02-26T14:42:38.552Z,2023-02-27T05:51:51Z,4059239589,56,Right,4059239773,233,415,4061294395,286,,,,,,,,,,,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512842743,416,1,1,42,26,6xjy1q2m55iiwe8g1r1yffbc9,0,50,80.5,2023-02-26T14:42:38.661Z,2023-02-27T05:51:50Z,4061160973,388,,4059239719,212,19.5,4059239711,3,,4059239713,56,Center,4059239721,213,6.0,4059239717,141,72.6,4059239715,140,67.9,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512842893,334,1,1,42,27,3unkqo2g6ag99gd5ynz1j7vse,1,43.2,19.9,2023-02-26T14:42:39.571Z,2023-02-27T05:51:50Z,4059240441,213,1.7,4059240439,212,22.9,4061161107,178,,4059240437,141,53.3,4059240435,140,40.4,4059240433,56,Back,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512842965,335,1,1,42,34,3unkqo2g6ag99gd5ynz1j7vse,1,58.5,83.6,2023-02-26T14:42:47.108Z,2023-02-27T05:51:47Z,4059240807,140,65.8,4059240813,213,0.9,4059240805,56,Left,4059240811,212,12.0,4061161173,178,,4059240809,141,97.2,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843019,336,1,1,42,39,3unkqo2g6ag99gd5ynz1j7vse,1,58.1,87.7,2023-02-26T14:42:51.545Z,2023-02-27T05:51:45Z,4059241083,56,Back,4059241089,212,20.8,4059241087,141,86.1,4059241091,213,3.2,4061161275,178,,4059241085,140,38.3,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843081,337,1,1,42,41,3unkqo2g6ag99gd5ynz1j7vse,1,39.4,80.6,2023-02-26T14:42:53.887Z,2023-02-27T05:51:44Z,4061161383,178,,4059241359,141,61.8,4059241363,213,4.4,4059241349,56,Back,4059241361,212,13.4,4059241357,140,35.5,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843163,338,1,1,42,44,3unkqo2g6ag99gd5ynz1j7vse,0,36.1,58.5,2023-02-26T14:42:56.466Z,2023-02-27T05:51:42Z,4059241799,212,57.2,4059241791,155,,4059241801,213,5.7,4061161435,178,,4059241793,56,Right,4059241797,141,9.1,4059241795,140,80.2,4059241803,1,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843171,417,8,1,42,47,6xjy1q2m55iiwe8g1r1yffbc9,1,23.3,88.9,2023-02-26T14:42:59.656Z,2023-02-27T05:51:42Z,4059241877,15,,4060480169,385,,4059241835,56,Back,4061161477,388,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843313,339,5,1,42,50,3unkqo2g6ag99gd5ynz1j7vse,1,72.4,-1.2,2023-02-26T14:43:02.459Z,2023-02-27T02:12:00Z,4059242513,347,,4059244459,233,418,4059242509,56,Right,,,,,,,,,,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843619,418,5,1,42,50,6xjy1q2m55iiwe8g1r1yffbc9,0,27.6,101.2,2023-02-26T14:43:02.459Z,2023-02-27T02:12:00Z,4059243961,347,,4059243957,56,Back,4059244537,233,339,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843383,340,1,1,42,55,3unkqo2g6ag99gd5ynz1j7vse,1,70.9,0,2023-02-26T14:43:07.482Z,2023-02-27T05:51:41Z,4059242799,141,2.6,4059242801,212,14.0,4059242793,107,,4059242797,140,57.8,4059242795,56,Right,4059242803,213,2.9,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843445,341,1,1,42,58,3unkqo2g6ag99gd5ynz1j7vse,1,52,4.7,2023-02-26T14:43:10.692Z,2023-02-27T05:51:41Z,4059243103,140,43.3,4061161597,178,,4059243107,212,17.3,4059243105,141,26.3,4059243109,213,2.1,4059243101,56,Back,,,,,,,87gvtfqgn555sywr78abximsp,J. Porozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843515,342,1,1,43,1,3unkqo2g6ag99gd5ynz1j7vse,1,41.9,29.2,2023-02-26T14:43:14.131Z,2023-02-27T05:51:40Z,4059243447,212,29.9,4061161673,178,,4059243445,141,72.9,4059243443,140,38.5,4059243449,213,1.7,4059243441,56,Back,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843581,343,1,1,43,5,3unkqo2g6ag99gd5ynz1j7vse,1,41.2,79.3,2023-02-26T14:43:17.971Z,2023-02-27T05:51:39Z,4059243775,56,Left,4059243781,141,99.0,4061161727,178,,4059243785,213,0.8,4059243783,212,19.1,4059243779,140,54.2,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843607,344,1,1,43,8,3unkqo2g6ag99gd5ynz1j7vse,0,50.1,97.5,2023-02-26T14:43:21.001Z,2023-02-27T05:51:37Z,4059243879,140,65.3,4059243883,212,19.8,4061161773,178,,4059243885,213,5.7,4059243881,141,80.3,4059243877,56,Left,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843627,419,49,1,43,11,6xjy1q2m55iiwe8g1r1yffbc9,1,36.4,26.1,2023-02-26T14:43:23.364Z,2023-02-27T05:51:37Z,,,,,,,,,,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843665,420,1,1,43,11,6xjy1q2m55iiwe8g1r1yffbc9,1,36.6,26.1,2023-02-26T14:43:23.417Z,2023-02-27T05:51:36Z,4059244211,141,28.0,4059244207,56,Back,4059244213,212,6.6,4061161969,178,,4059244215,213,0.2,4059244209,140,42.8,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843715,421,1,1,43,13,6xjy1q2m55iiwe8g1r1yffbc9,1,42.1,25.3,2023-02-26T14:43:25.891Z,2023-02-27T05:51:35Z,4061162023,178,,4059244503,212,13.5,4059244497,56,Back,4059244505,213,4.2,4059244499,140,35.8,4059244501,141,8.0,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843783,422,1,1,43,16,6xjy1q2m55iiwe8g1r1yffbc9,0,37.5,6,2023-02-26T14:43:28.303Z,2023-02-27T05:51:34Z,4059244827,141,18.8,4059244843,1,,4059244811,155,,4059244823,140,69.8,4059244813,56,Right,4059244831,212,35.0,4059244839,213,0.3,4061162105,178,,i0pvdl0hx7idtfi0xymygmp5,C. Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843815,345,1,1,43,17,3unkqo2g6ag99gd5ynz1j7vse,1,35.3,83.2,2023-02-26T14:43:30.055Z,2023-02-27T05:51:34Z,4059245043,56,Back,4059245045,140,37.9,4061162175,388,,4059245049,141,63.8,4059245041,3,,4059245053,212,13.5,4059245055,213,4.9,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843823,346,49,1,43,20,3unkqo2g6ag99gd5ynz1j7vse,1,41.5,59.7,2023-02-26T14:43:32.246Z,2023-02-27T05:51:33Z,,,,,,,,,,,,,,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843885,347,1,1,43,20,3unkqo2g6ag99gd5ynz1j7vse,1,41.5,59.5,2023-02-26T14:43:32.274Z,2023-02-27T05:51:33Z,4059245345,141,33.5,4061162339,178,,4059245347,212,17.8,4059245343,140,43.2,4059245339,56,Back,4059245349,213,4.8,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843981,348,2,1,43,24,3unkqo2g6ag99gd5ynz1j7vse,1,57.4,32,2023-02-26T14:43:36.726Z,2023-02-27T05:51:32Z,4059246441,7,bj37ny1s1gbbe4wrgyz1wag9h,4059245915,141,67.8,4061294205,1,,4061162467,178,,4059245907,56,Center,4059245911,140,80.6,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512844063,424,55,1,43,24,6xjy1q2m55iiwe8g1r1yffbc9,1,31.2,46.5,2023-02-26T14:43:36.727Z,2023-02-27T05:51:31Z,,,,,,,,,,,,,,,,,,,,,,,,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512843957,423,43,1,43,28,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2023-02-26T14:43:40.597Z,2023-02-26T14:43:55Z,4059245899,232,0,4059246945,144,54,,,,,,,,,,,,,,,,,,,3xpo0nc3hysdi41gupi7adot1,B. Leroy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512844251,425,1,1,43,39,6xjy1q2m55iiwe8g1r1yffbc9,1,20.1,33.7,2023-02-26T14:43:51.555Z,2023-02-27T05:51:31Z,4059247341,141,52.8,4059247339,140,31.8,4059247337,56,Back,4059247343,212,17.9,4059247335,241,,4059247333,5,,4059247345,213,0.8,4061149403,178,,70ukveu4kwheeizg6x694krmx,O. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512844281,426,1,1,43,45,6xjy1q2m55iiwe8g1r1yffbc9,1,34.4,53.5,2023-02-26T14:43:57.465Z,2023-02-27T05:51:29Z,4059247499,212,30.8,4059247501,213,1.5,4059247497,141,98.7,4061149483,178,,4059247495,140,36.8,4059247493,56,Back,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512844313,427,1,1,43,47,6xjy1q2m55iiwe8g1r1yffbc9,1,38,96.6,2023-02-26T14:43:59.606Z,2023-02-27T05:51:28Z,4061149589,178,,4059247669,141,92.7,4059247671,212,18.5,4059247667,140,55.4,4059247665,56,Left,4059247673,213,6.1,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512844327,428,1,1,43,48,6xjy1q2m55iiwe8g1r1yffbc9,1,52.3,97.4,2023-02-26T14:44:00.681Z,2023-02-27T05:51:28Z,4059247713,56,Back,4061149667,178,,4059247717,141,85.2,4059247721,213,3.7,4059247715,140,38.8,4059247779,156,,4059247719,212,16.4,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512844397,429,1,1,43,49,6xjy1q2m55iiwe8g1r1yffbc9,1,44.6,88.5,2023-02-26T14:44:02.016Z,2023-02-27T05:51:27Z,4061149849,178,,4059248103,212,34.5,4059248099,141,99.8,4059248091,56,Left,4059248107,213,0.2,4059248109,1,,4059248095,140,76.6,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
