id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/16/value,assist,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2510175061,733,1,2,80,31,27xvwccz8kpmqsefjv2b2sc0o,1,46.6,0,2023-02-19T21:22:38.323Z,2023-02-20T02:36:30Z,4045180877,213,0.7,4045180875,212,8.9,4045180873,141,8.3,4045180867,107,,4045180869,56,Right,4045180871,140,52.9,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175067,734,1,2,80,32,27xvwccz8kpmqsefjv2b2sc0o,1,51.6,10.2,2023-02-19T21:22:39.192Z,2023-02-20T02:36:30Z,4045180911,212,10.6,4045465859,178,,4045180907,140,61.0,4045180909,141,4.7,4045180903,155,,4045180905,56,Right,4045180913,213,5.9,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510239115,1369,43,2,80,35,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-02-19T21:22:41.435Z,2023-02-20T01:11:07Z,4045523915,399,157374,4045548855,144,83,,,,,,,,,,,,,,,,,,,b3xdln1shzyzwkhzdmbb2fqax,V. Birmančević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510239369,1373,83,2,80,36,4aghw9tyi8ba3ju1ne83gmf9w,1,49.1,97.6,2023-02-19T21:22:42.907Z,2023-02-20T02:36:28Z,4045525187,399,157374,,,,,,,,,,,,,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175103,736,1,2,80,36,27xvwccz8kpmqsefjv2b2sc0o,1,50.8,2.5,2023-02-19T21:22:42.987Z,2023-02-20T02:36:28Z,4045181153,141,21.4,4045465977,178,,4045181149,56,Back,4045181155,212,14.7,4045181157,213,2.1,4045181151,140,44.1,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510181489,849,61,2,80,37,27xvwccz8kpmqsefjv2b2sc0o,0,42.2,24.7,2023-02-19T21:22:43.462Z,2023-02-20T02:36:27Z,4045466217,178,,4045223725,56,Back,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175079,730,43,2,80,37,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-02-19T21:22:43.917Z,2023-02-19T23:01:32Z,4045180965,285,0,4045353053,144,45,4045180963,56,Back,4045181027,233,735,,,,,,,,,,,,,b3xdln1shzyzwkhzdmbb2fqax,V. Birmančević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175073,735,43,2,80,37,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-19T21:22:43.917Z,2023-02-19T23:01:35Z,4045180929,56,Right,4045180931,286,0,4045353107,144,3,4045352569,464,0,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175097,731,49,2,80,39,4aghw9tyi8ba3ju1ne83gmf9w,1,48.5,90.6,2023-02-19T21:22:45.527Z,2023-02-20T02:36:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175105,732,1,2,80,39,4aghw9tyi8ba3ju1ne83gmf9w,1,48.5,90.6,2023-02-19T21:22:45.556Z,2023-02-20T02:36:26Z,4045181173,213,4.1,4045466335,178,,4045181171,212,17.4,4045181169,141,69.9,4045181165,56,Back,4045181167,140,38.8,,,,,,,8yak0o9o7z5j5ribga3ui2cb9,G. Suazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175123,733,1,2,80,41,4aghw9tyi8ba3ju1ne83gmf9w,1,43.1,77.6,2023-02-19T21:22:47.541Z,2023-02-20T02:36:26Z,4045181273,213,4.2,4045181265,56,Back,4045181269,141,49.4,4045181271,212,22.3,4045466427,178,,4045181267,140,32.3,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175153,734,1,2,80,44,4aghw9tyi8ba3ju1ne83gmf9w,1,33.3,43.9,2023-02-19T21:22:50.700Z,2023-02-20T02:36:25Z,4045181435,56,Back,4045466507,178,,4045181439,141,22.2,4045181443,213,4.9,4045181437,140,36.0,4045181441,212,15.0,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175163,735,1,2,80,47,4aghw9tyi8ba3ju1ne83gmf9w,1,33.5,26.6,2023-02-19T21:22:53.416Z,2023-02-20T02:36:24Z,4045181473,56,Back,4045181479,212,7.4,4045181475,140,36.2,4045181481,213,1.2,4045181477,141,36.6,4045466593,178,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175165,736,1,2,80,48,4aghw9tyi8ba3ju1ne83gmf9w,1,36.6,41,2023-02-19T21:22:54.362Z,2023-02-20T02:36:23Z,4045466727,178,,4045181523,213,3.6,4045181517,140,22.5,4045181519,141,29.7,4045181521,212,16.7,4045181515,56,Back,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175173,737,1,2,80,49,4aghw9tyi8ba3ju1ne83gmf9w,1,21.5,32.3,2023-02-19T21:22:56.064Z,2023-02-20T02:36:23Z,4045181591,213,2.5,4045181587,141,45.8,4045466847,178,,4045181585,140,9.5,4045181583,56,Back,4045181589,212,15.6,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175181,738,1,2,80,52,4aghw9tyi8ba3ju1ne83gmf9w,1,10.3,48.8,2023-02-19T21:22:59.043Z,2023-02-20T02:36:22Z,4045466937,178,,4045181647,141,72.6,4045181645,140,15.7,4045181649,212,17.1,4045181643,56,Back,4045181651,213,1.2,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175191,739,1,2,80,55,4aghw9tyi8ba3ju1ne83gmf9w,1,16.3,74,2023-02-19T21:23:01.707Z,2023-02-20T02:36:21Z,4045467175,178,,4045181725,140,9.9,4045181735,213,4.3,4045181729,212,15.8,4045181723,56,Back,4045181727,141,53.0,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175221,740,1,2,80,58,4aghw9tyi8ba3ju1ne83gmf9w,1,15,52.2,2023-02-19T21:23:04.871Z,2023-02-20T02:36:20Z,4045181927,141,22.4,4045181925,140,23.9,4045467297,178,,4045181929,212,22.3,4045181923,56,Back,4045181931,213,5.1,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175235,741,1,2,81,2,4aghw9tyi8ba3ju1ne83gmf9w,1,22.5,22,2023-02-19T21:23:09.162Z,2023-02-20T02:36:18Z,4045182045,212,14.8,4045182043,141,30.0,4045182039,56,Back,4045467471,178,,4045182047,213,2.8,4045182041,140,9.4,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175249,742,1,2,81,6,4aghw9tyi8ba3ju1ne83gmf9w,1,7.6,28.1,2023-02-19T21:23:12.544Z,2023-02-20T02:36:17Z,4045182167,140,40.4,4045467563,178,,4045182171,212,34.5,4045182163,155,,4045182169,141,24.7,4045182165,56,Back,4045182173,213,6.2,4045182175,1,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175267,743,1,2,81,8,4aghw9tyi8ba3ju1ne83gmf9w,0,43.9,22.5,2023-02-19T21:23:14.903Z,2023-02-20T02:36:17Z,4045182259,141,0.0,4045182255,140,48.4,4045182267,213,5.0,4045182263,212,16.8,4045182247,3,,4045182251,56,Back,4045467661,388,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175345,738,5,2,81,11,27xvwccz8kpmqsefjv2b2sc0o,1,51,101.2,2023-02-19T21:23:17.749Z,2023-02-20T00:25:06Z,4045183561,233,744,4045182755,347,,4045182753,56,Left,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175279,744,5,2,81,11,4aghw9tyi8ba3ju1ne83gmf9w,0,49,-1.2,2023-02-19T21:23:17.749Z,2023-02-20T00:25:06Z,4045182351,56,Back,4045182353,347,,4045183565,233,738,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175355,739,1,2,81,27,27xvwccz8kpmqsefjv2b2sc0o,1,44.3,100,2023-02-19T21:23:33.427Z,2023-02-20T02:36:16Z,4045182841,107,,4045182851,213,4.6,4045182847,141,90.5,4045182849,212,7.2,4045182843,56,Back,4045182845,140,43.6,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175371,740,1,2,81,27,27xvwccz8kpmqsefjv2b2sc0o,0,43.9,89.1,2023-02-19T21:23:34.176Z,2023-02-20T02:36:16Z,4045182937,213,1.2,4045182927,155,,4045182935,212,8.2,4045182929,56,Back,4045182933,141,100.0,4045468065,178,,4045182931,140,46.5,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175373,741,5,2,81,29,27xvwccz8kpmqsefjv2b2sc0o,0,47.3,100.9,2023-02-19T21:23:35.790Z,2023-02-20T00:25:23Z,4045182949,56,Back,4045182951,347,,4045183159,233,745,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175403,745,5,2,81,29,4aghw9tyi8ba3ju1ne83gmf9w,1,52.7,-0.9,2023-02-19T21:23:35.790Z,2023-02-20T00:25:22Z,4045183129,347,,4045183137,233,741,4045183127,56,Right,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175457,746,1,2,81,36,4aghw9tyi8ba3ju1ne83gmf9w,1,57,0,2023-02-19T21:23:42.472Z,2023-02-20T02:36:15Z,4045183419,56,Right,4045183421,140,70.5,4045183417,107,,4045183425,212,14.9,4045183423,141,5.0,4045183427,213,0.3,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175461,747,61,2,81,40,4aghw9tyi8ba3ju1ne83gmf9w,0,77.8,3.9,2023-02-19T21:23:46.767Z,2023-02-20T02:36:13Z,4045469045,389,,4045183439,56,Right,4045469043,21,,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175435,742,49,2,81,41,27xvwccz8kpmqsefjv2b2sc0o,1,19.3,93.5,2023-02-19T21:23:47.899Z,2023-02-20T02:36:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175463,743,1,2,81,42,27xvwccz8kpmqsefjv2b2sc0o,1,24.5,87.1,2023-02-19T21:23:49.322Z,2023-02-20T02:36:12Z,4045183447,140,36.7,4045469333,178,,4045183449,141,91.5,4045183453,213,0.2,4045183445,56,Back,4045183451,212,13.2,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175473,744,1,2,81,44,27xvwccz8kpmqsefjv2b2sc0o,1,36.5,94.9,2023-02-19T21:23:50.780Z,2023-02-20T02:36:11Z,4045469483,178,,4045183521,56,Back,4045183527,212,18.8,4045183529,213,4.9,4045183523,140,39.9,4045183525,141,67.8,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175499,745,1,2,81,47,27xvwccz8kpmqsefjv2b2sc0o,1,44.4,62.4,2023-02-19T21:23:53.846Z,2023-02-20T02:36:10Z,4045183711,56,Left,4045469729,178,,4045183717,212,31.5,4045183715,141,86.9,4045183713,140,69.9,4045183719,213,0.6,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175525,746,1,2,81,52,27xvwccz8kpmqsefjv2b2sc0o,1,80.7,74.1,2023-02-19T21:23:58.512Z,2023-02-20T02:36:09Z,4045183867,141,32.5,4045183865,140,80.6,4045183871,213,4.7,4045183863,56,Center,4045183869,212,28.3,4045469793,178,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175551,747,1,2,81,55,27xvwccz8kpmqsefjv2b2sc0o,1,81.1,34,2023-02-19T21:24:02.042Z,2023-02-20T02:36:08Z,4045184021,56,Center,4045184019,155,,4045184241,154,,4045184023,140,91.7,4045184029,213,1.0,4045184239,210,13,4045184025,141,61.2,4045184027,212,21.6,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,1,4045469925,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175553,748,13,2,81,57,27xvwccz8kpmqsefjv2b2sc0o,1,93.4,63.3,2023-02-19T21:24:03.957Z,2023-02-20T02:36:08Z,4045184251,154,,4045184261,108,,4045470075,178,,4045186637,85,,4045184259,103,56.9,4045184265,230,98.9,4045184121,72,,4045184249,29,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,4045184267,231,4045184253,55,747,4045186635,64,4045184263,328,,4045184035,22,4045184257,102,53.1,4045184039,56,Center,,,,,,54,,,,,,,,,,,,,,,,
2510175539,748,5,2,81,58,4aghw9tyi8ba3ju1ne83gmf9w,1,-0.8,48.6,2023-02-19T21:24:04.429Z,2023-02-20T00:27:24Z,4045183963,56,Back,4045183965,346,,4045184109,233,749,,,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175561,749,5,2,81,58,27xvwccz8kpmqsefjv2b2sc0o,0,100.8,51.4,2023-02-19T21:24:04.429Z,2023-02-20T00:27:24Z,4045184087,56,Center,4045184091,346,,4045184113,233,748,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175679,749,1,2,82,9,4aghw9tyi8ba3ju1ne83gmf9w,0,4.5,38.8,2023-02-19T21:24:15.334Z,2023-02-20T02:36:07Z,4045184811,141,11.6,4045184851,189,,4045184807,56,Back,4045184813,212,30.7,4045184819,74,,4045184805,124,,4045184815,213,5.6,4045184809,140,27.8,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175677,750,49,2,82,22,27xvwccz8kpmqsefjv2b2sc0o,1,70.6,93.1,2023-02-19T21:24:28.467Z,2023-02-20T02:36:06Z,,,,,,,,,,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175687,751,1,2,82,25,27xvwccz8kpmqsefjv2b2sc0o,1,75.1,82.3,2023-02-19T21:24:31.373Z,2023-02-20T02:36:04Z,4045184879,213,3.4,4045184873,140,62.9,4045184875,141,76.4,4045184877,212,13.4,4045184871,56,Center,4045470517,178,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175711,752,1,2,82,26,27xvwccz8kpmqsefjv2b2sc0o,1,67.7,72.6,2023-02-19T21:24:32.996Z,2023-02-20T02:36:03Z,4045185021,213,3.9,4045185015,140,64.0,4045470575,178,,4045185013,56,Center,4045185019,212,5.3,4045185017,141,67.4,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175735,753,1,2,82,29,27xvwccz8kpmqsefjv2b2sc0o,1,64.7,56.4,2023-02-19T21:24:35.793Z,2023-02-20T02:36:02Z,4045185167,212,21.2,4045185165,141,52.4,4045185169,213,3.3,4045185163,140,44.7,4045470675,178,,4045185161,56,Back,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175751,754,1,2,82,31,27xvwccz8kpmqsefjv2b2sc0o,1,46.3,49.6,2023-02-19T21:24:38.129Z,2023-02-20T02:36:01Z,4045185311,212,27.6,4045185309,141,89.6,4045185313,213,1.4,4045185305,56,Left,4045185307,140,50.7,4045470747,178,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175771,755,1,2,82,36,27xvwccz8kpmqsefjv2b2sc0o,0,57.9,96.4,2023-02-19T21:24:42.905Z,2023-02-20T02:35:59Z,4045185457,212,16.4,4045185459,213,5.3,4045185453,140,66.9,4045185455,141,76.7,4045470803,178,,4045185451,56,Center,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510240929,1432,67,2,82,37,4aghw9tyi8ba3ju1ne83gmf9w,1,34.7,13.4,2023-02-19T21:24:43.769Z,2023-02-20T02:35:59Z,4045533519,233,1547,,,,,,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510240925,1547,67,2,82,37,27xvwccz8kpmqsefjv2b2sc0o,0,65.3,86.6,2023-02-19T21:24:43.770Z,2023-02-20T02:35:58Z,4045533535,233,1432,,,,,,,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175873,753,8,2,82,37,4aghw9tyi8ba3ju1ne83gmf9w,1,34.4,12.3,2023-02-19T21:24:43.783Z,2023-02-20T02:35:58Z,4045470955,178,,4045186029,56,Back,4045357389,384,,,,,,,,,,,,,,,,,e9g52c7vl608rt5wuf9o46l79,M. Desler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175777,750,49,2,82,39,4aghw9tyi8ba3ju1ne83gmf9w,1,39.1,28.5,2023-02-19T21:24:45.917Z,2023-02-20T02:35:58Z,,,,,,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510176165,758,1,2,82,39,4aghw9tyi8ba3ju1ne83gmf9w,1,39.1,28.2,2023-02-19T21:24:45.948Z,2023-02-20T02:35:57Z,4045187891,141,25.3,4045187887,56,Center,4045187893,212,24.1,4045471083,178,,4045187895,213,6.2,4045187889,140,62.0,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175787,751,3,2,82,41,4aghw9tyi8ba3ju1ne83gmf9w,0,57.6,30.4,2023-02-19T21:24:47.565Z,2023-02-20T02:35:57Z,4045471439,178,,4045357733,286,,4045357861,465,,4045185539,56,Center,4045357769,211,,,,,,,,,,,4vprka7bsj2a4v2g7kz0b6k2c,S. Hamulic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175797,756,49,2,82,43,27xvwccz8kpmqsefjv2b2sc0o,1,23.4,69.9,2023-02-19T21:24:50.219Z,2023-02-20T02:35:56Z,,,,,,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175833,757,1,2,82,48,27xvwccz8kpmqsefjv2b2sc0o,1,4.9,93.9,2023-02-19T21:24:54.748Z,2023-02-20T02:35:55Z,4045185791,140,18.4,4045471631,389,,4045185795,212,14.3,4045185789,56,Back,4045185793,141,91.7,4045185797,213,6.2,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175847,758,1,2,82,49,27xvwccz8kpmqsefjv2b2sc0o,1,17.9,94.8,2023-02-19T21:24:56.076Z,2023-02-20T02:35:54Z,4045185909,141,82.2,4045185913,213,4.0,4045185905,56,Back,4045185907,140,11.2,4045358161,156,,4045471805,178,,4045185911,212,11.1,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175851,759,61,2,82,52,27xvwccz8kpmqsefjv2b2sc0o,1,11.6,80.2,2023-02-19T21:24:58.473Z,2023-02-20T02:35:53Z,4045185921,56,Back,4045185929,238,,4045472465,178,,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175869,752,5,2,82,54,4aghw9tyi8ba3ju1ne83gmf9w,1,86.4,-1.6,2023-02-19T21:25:00.365Z,2023-02-20T00:30:05Z,4045186023,347,,4045186031,233,760,4045186021,56,Right,,,,,,,,,,,,,,,,4vprka7bsj2a4v2g7kz0b6k2c,S. Hamulic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510175855,760,5,2,82,54,27xvwccz8kpmqsefjv2b2sc0o,0,13.6,101.6,2023-02-19T21:25:00.365Z,2023-02-20T00:30:06Z,4045185947,347,,4045186049,233,752,4045185945,56,Back,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510176009,754,18,2,83,28,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-02-19T21:25:35.281Z,2023-02-20T03:35:46Z,4045186955,59,8,4045186953,44,Midfielder,4045187009,55,755,4045186951,42,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510176013,755,19,2,83,28,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-02-19T21:25:35.282Z,2023-02-20T03:35:47Z,4045186977,59,5,4045186975,145,10,4045186987,44,Midfielder,4045186969,42,,4045186985,293,4,4045186983,292,7,4045186989,55,754,,,,24n3hqbko2cyoxk4q84rzqvhl,D. Genreau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510176075,756,18,2,83,29,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-02-19T21:25:35.782Z,2023-02-20T03:35:56Z,4045187323,59,6,4045187321,44,Forward,4045187319,42,,4045187349,55,757,,,,,,,,,,,,,anr9qh585ctgk2d17zperhgix,Z. Aboukhlal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510176077,757,19,2,83,29,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2023-02-19T21:25:35.783Z,2023-02-20T03:35:57Z,4045187341,44,Midfielder,4045187333,145,7,4045187339,293,2,4045187335,59,7,4045187337,292,7,4045187327,42,,4045187343,55,756,,,,ulqazti394q5bbzc4pblidat,A. Onaiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510176261,761,18,2,84,21,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-19T21:26:27.873Z,2023-02-20T00:30:30Z,4045188549,42,,4045188553,59,23,4045188587,55,762,4045188551,44,Defender,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510176263,762,19,2,84,21,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-19T21:26:27.874Z,2023-02-20T00:30:31Z,4045188575,44,Defender,4045188573,293,4,4045188577,55,761,4045188563,145,4,4045188571,292,4,4045188559,42,,4045188567,59,3,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510176305,763,18,2,84,29,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-19T21:26:35.373Z,2023-02-20T00:30:36Z,4045188943,44,Defender,4045188941,42,,4045188945,59,7,4045188969,55,764,,,,,,,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
