id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/10/value,assist,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2469659621,144,1,1,17,40,71ajatxnuhc5cnm3xvgdky49w,1,41.2,41.2,2022-10-09T13:17:57.668Z,2022-10-10T05:50:54Z,3834344701,178,,3831624377,212,15.3,3831624373,140,32.3,3831624379,213,2.2,3831624371,56,Back,3831624375,141,59.1,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659683,145,1,1,17,44,71ajatxnuhc5cnm3xvgdky49w,1,42.1,65.7,2022-10-09T13:18:01.593Z,2022-10-10T05:50:53Z,3831624741,213,0.2,3831624737,212,18.3,3831624727,56,Center,3831624733,141,72.2,3831624729,140,59.0,3834344773,178,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659761,146,1,1,17,46,71ajatxnuhc5cnm3xvgdky49w,1,53.2,69.9,2022-10-09T13:18:03.995Z,2022-10-10T05:50:51Z,3834344839,178,,3831625235,213,2.2,3831625233,212,23.1,3831625229,140,39.9,3831625231,141,96.9,3831625227,56,Back,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659825,147,1,1,17,49,71ajatxnuhc5cnm3xvgdky49w,0,43.3,83.7,2022-10-09T13:18:06.960Z,2022-10-10T05:50:51Z,3831625579,140,79.9,3831625583,212,55.2,3831625581,141,25.4,3831625573,155,,3831625577,56,Center,3831625587,1,,3831625575,196,,3834344899,178,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,3831625585,213,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659829,175,49,1,17,52,75qj99fhg5c0ztj2tva5u4uii,1,22.5,73.3,2022-10-09T13:18:10.303Z,2022-10-10T05:50:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469659943,176,1,1,17,55,75qj99fhg5c0ztj2tva5u4uii,1,22.6,65,2022-10-09T13:18:12.866Z,2022-10-10T05:50:49Z,3834345121,178,,3831626169,141,63.4,3831626161,56,Back,3831626165,140,29.6,3831626171,212,7.4,3831626173,213,6.1,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660035,177,1,1,17,58,75qj99fhg5c0ztj2tva5u4uii,1,31.6,49.3,2022-10-09T13:18:15.756Z,2022-10-10T05:50:48Z,3831626709,141,65.8,3831626707,140,45.9,3834345211,178,,3831626713,213,0.6,3831626711,212,18.7,3831626705,56,Back,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470155793,1087,83,1,18,0,71ajatxnuhc5cnm3xvgdky49w,1,52,31.5,2022-10-09T13:18:18.476Z,2022-10-10T05:50:47Z,3834374499,399,489841,,,,,,,,,,,,,,,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470160587,1693,43,1,18,1,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-09T13:18:18.807Z,2022-10-10T03:38:20Z,3834407049,144,82,3834406955,178,0,,,,,,,,,,,,,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660139,178,1,1,18,1,75qj99fhg5c0ztj2tva5u4uii,1,47.7,66.1,2022-10-09T13:18:19.539Z,2022-10-10T05:50:47Z,3831627245,140,67.4,3831627247,141,87.5,3831627249,212,25.3,3834345259,178,,3831627251,213,0.6,3831627243,56,Left,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660159,148,45,1,18,8,71ajatxnuhc5cnm3xvgdky49w,0,10.7,33.4,2022-10-09T13:18:25.925Z,2022-10-10T05:50:43Z,3831627417,233,179,3831627347,56,Back,3831627349,285,,,,,,,,,,,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660155,179,3,1,18,8,75qj99fhg5c0ztj2tva5u4uii,1,89.3,66.6,2022-10-09T13:18:25.925Z,2022-10-10T05:50:42Z,3834345475,178,,3831627331,286,,3831627329,56,Center,3832783953,464,,3831627399,233,148,,,,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660209,180,1,1,18,8,75qj99fhg5c0ztj2tva5u4uii,1,90.2,65.5,2022-10-09T13:18:26.465Z,2022-10-10T05:50:42Z,3831630763,210,15,3831627601,213,5.1,3834345573,178,,3831627595,140,92.0,3831627593,56,Center,3831627599,212,5.3,3831630765,154,,3831627597,141,58.2,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660219,181,15,1,18,10,75qj99fhg5c0ztj2tva5u4uii,1,91.7,56,2022-10-09T13:18:27.773Z,2022-10-10T05:50:41Z,3831627663,17,,3831630783,55,180,3831627661,22,,3831627665,56,Center,3831630823,233,149,3831630781,154,,3831629633,20,,3831630791,214,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,3831630795,147,51.8,,3831630777,78,,3831630779,29,3831630793,146,3831630787,102,50.4,3834345631,178,3831630789,103,6.3,,,,95.3,,,,,,,,,,,,,,,
2469660189,149,10,1,18,10,71ajatxnuhc5cnm3xvgdky49w,1,5.6,47.2,2022-10-09T13:18:27.898Z,2022-10-10T05:52:10Z,3831630109,389,,3831627493,56,Back,3831630843,233,181,3832786025,377,,3831630111,21,,3831627487,173,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660339,182,15,1,18,15,75qj99fhg5c0ztj2tva5u4uii,1,77,52.5,2022-10-09T13:18:33.440Z,2022-10-10T05:50:37Z,3831628735,102,48.8,3831628745,147,48.6,3831628793,233,150,3831628741,458,,3831628239,22,,3831628737,103,27.2,3831628311,20,,3831628739,215,,41jb0ts5688xz8ell62rybm22,A. Ounahi,3831628241,18,,,3834345737,178,,3831628743,146,3831628733,79,3831628243,56,Center,,,,,,,96.8,,,,,,,,,,,,,,,,,
2469660319,150,10,1,18,16,71ajatxnuhc5cnm3xvgdky49w,1,2.3,53.6,2022-10-09T13:18:34.432Z,2022-10-10T05:50:37Z,3831628177,56,Back,3832787385,176,,3831628693,233,182,3831628173,178,,3831628175,182,,3832787387,378,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660331,151,52,1,18,16,71ajatxnuhc5cnm3xvgdky49w,1,1.9,53.4,2022-10-09T13:18:34.536Z,2022-10-10T05:50:36Z,3832787547,378,,3834345847,388,,,,,,,,,,,,,,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660821,152,1,1,18,39,71ajatxnuhc5cnm3xvgdky49w,1,14.4,50.7,2022-10-09T13:18:57.572Z,2022-10-10T05:50:35Z,3831630863,56,Center,3831630861,199,,3831630869,212,66.0,3831630885,189,,3831630867,141,23.2,3831630871,213,6.0,3831632021,1,,3831630865,140,74.7,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660861,153,61,1,18,40,71ajatxnuhc5cnm3xvgdky49w,1,64.9,33.4,2022-10-09T13:18:58.254Z,2022-10-10T05:50:35Z,3831631117,56,Center,3831842493,189,,3834346395,178,,,,,,,,,,,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660829,183,61,1,18,42,75qj99fhg5c0ztj2tva5u4uii,1,27.1,76.3,2022-10-09T13:18:59.781Z,2022-10-10T05:50:34Z,3831630897,56,Back,3834346433,178,,3831631055,189,,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660933,154,1,1,18,45,71ajatxnuhc5cnm3xvgdky49w,1,73.6,36.1,2022-10-09T13:19:03.180Z,2022-10-10T05:50:32Z,3831631495,140,83.3,3834346553,178,,3831631509,1,,3831631503,212,41.2,3831631507,213,1.3,3831631493,56,Left,3831631499,141,94.8,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469660965,155,1,1,18,49,71ajatxnuhc5cnm3xvgdky49w,0,76.2,86.5,2022-10-09T13:19:06.877Z,2022-10-10T05:50:31Z,3831631675,155,,3831631691,213,5.1,3834346591,178,,3831631687,212,40.2,3831631677,56,Center,3831631695,1,,3831631673,2,,3832802061,224,,17acodpsoxkhha2iem2465ivp,T. Delaine,3832802063,72,,,3831631683,141,31.2,3831631679,140,,,,,,,,,,,,89.8,,,,,,,,,,,,,,,,,
2469661045,184,1,1,18,51,75qj99fhg5c0ztj2tva5u4uii,1,11.3,58.2,2022-10-09T13:19:08.579Z,2022-10-10T05:50:31Z,3831632157,56,Back,3834346669,178,,3831632159,140,24.4,3831632165,213,0.4,3831632161,141,66.1,3831632155,3,,3831632163,212,14.8,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661057,185,49,1,18,52,75qj99fhg5c0ztj2tva5u4uii,1,24.3,63.1,2022-10-09T13:19:09.910Z,2022-10-10T05:50:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661081,186,1,1,18,52,75qj99fhg5c0ztj2tva5u4uii,0,24.3,63.1,2022-10-09T13:19:09.917Z,2022-10-10T05:50:30Z,3831632329,140,44.9,3831632331,141,45.4,3831632333,212,24.8,3831632327,56,Back,3834346763,178,,3831632325,155,,3831632335,213,5.8,,,,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661089,156,49,1,18,55,71ajatxnuhc5cnm3xvgdky49w,1,51.9,56.1,2022-10-09T13:19:13.275Z,2022-10-10T05:50:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661147,157,1,1,18,55,71ajatxnuhc5cnm3xvgdky49w,1,51.8,56,2022-10-09T13:19:13.317Z,2022-10-10T05:50:29Z,3831632709,140,22.3,3834346869,178,,3831632707,56,Back,3831632715,213,3.5,3831632713,212,33.2,3831632719,1,,3831632711,141,38.6,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661199,158,1,1,19,0,71ajatxnuhc5cnm3xvgdky49w,1,28.6,39.5,2022-10-09T13:19:17.608Z,2022-10-10T05:50:28Z,3831632945,56,Back,3831632963,213,5.5,3831632955,141,18.3,3831632957,212,21.1,3834346947,178,,3831632949,140,43.3,,,,,,,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661317,159,1,1,19,3,71ajatxnuhc5cnm3xvgdky49w,1,44.4,19.3,2022-10-09T13:19:20.724Z,2022-10-10T05:50:27Z,3834347003,178,,3831633559,212,20.4,3831633553,56,Right,3831633557,141,2.9,3831633561,213,5.7,3831633555,140,60.7,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661453,160,1,1,19,5,71ajatxnuhc5cnm3xvgdky49w,1,55.6,2.8,2022-10-09T13:19:23.068Z,2022-10-10T05:50:25Z,3831634215,140,41.1,3831634217,141,20.6,3834347057,178,,3831634221,213,2.5,3831634219,212,19.5,3831634213,56,Back,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661549,161,1,1,19,10,71ajatxnuhc5cnm3xvgdky49w,1,48.6,26.6,2022-10-09T13:19:27.852Z,2022-10-10T05:50:24Z,3831634757,213,2.2,3831634749,56,Back,3831634753,141,52.0,3831634751,140,36.5,3831634755,212,21.4,3834347085,178,,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661605,162,1,1,19,15,71ajatxnuhc5cnm3xvgdky49w,1,40.8,57.3,2022-10-09T13:19:32.889Z,2022-10-10T05:50:21Z,3831635087,140,40.7,3831635089,141,21.8,3831635085,56,Back,3831635091,212,24.1,3834347129,178,,3831635093,213,4.7,,,,,,,eo47h2ekymiisj3kry3og7tgp,L. Perrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661645,163,1,1,19,17,71ajatxnuhc5cnm3xvgdky49w,1,39.2,34,2022-10-09T13:19:35.543Z,2022-10-10T05:50:20Z,3831635235,212,17.9,3834347173,178,,3831635229,56,Back,3831635231,140,48.4,3831635233,141,56.2,3831635237,213,1.0,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661657,164,1,1,19,19,71ajatxnuhc5cnm3xvgdky49w,1,46.4,53,2022-10-09T13:19:36.883Z,2022-10-10T05:50:19Z,3831635497,156,,3831635333,212,23.9,3831635331,141,80.2,3831635329,140,32.0,3831635327,56,Back,3834347239,178,,3831635335,213,2.3,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661753,165,1,1,19,21,71ajatxnuhc5cnm3xvgdky49w,1,37.6,75.1,2022-10-09T13:19:39.409Z,2022-10-10T05:50:18Z,3831635949,212,27.2,3831635951,213,0.6,3831635943,56,Left,3831635947,141,97.7,3834347307,178,,3831635945,140,59.0,,,,,,,4jal44qeyp9ur58768qre5uqd,M. Le Marchand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661811,166,1,1,19,24,71ajatxnuhc5cnm3xvgdky49w,1,62.2,99.9,2022-10-09T13:19:42.460Z,2022-10-10T05:50:17Z,3831636335,213,5.0,3831636333,212,27.7,3831636331,141,60.6,3831636329,140,69.3,3834347381,178,,3831636327,56,Center,,,,,,,17acodpsoxkhha2iem2465ivp,T. Delaine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661813,167,3,1,19,26,71ajatxnuhc5cnm3xvgdky49w,0,69.1,78.7,2022-10-09T13:19:44.419Z,2022-10-10T05:25:12Z,3834347563,178,,3832804511,464,,3831636373,56,Center,3831636375,286,,3831636691,233,187,,,,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661839,187,7,1,19,27,75qj99fhg5c0ztj2tva5u4uii,1,30.9,21.3,2022-10-09T13:19:45.244Z,2022-10-10T05:25:12Z,3831636575,233,167,3831636535,56,Back,3834347645,178,,3831636537,285,,3832804821,384,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661877,188,49,1,19,29,75qj99fhg5c0ztj2tva5u4uii,1,29.6,33.6,2022-10-09T13:19:47.504Z,2022-10-10T05:50:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469661983,189,1,1,19,33,75qj99fhg5c0ztj2tva5u4uii,1,38.6,48.3,2022-10-09T13:19:50.636Z,2022-10-10T05:50:15Z,3831637347,155,,3831637357,213,5.4,3831637353,141,6.1,3831637349,56,Right,3831637359,1,,3831637351,140,59.0,3831637355,212,35.8,3834347901,178,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662045,190,1,1,19,37,75qj99fhg5c0ztj2tva5u4uii,1,61,7.4,2022-10-09T13:19:54.963Z,2022-10-10T05:50:13Z,3834347951,178,,3831637695,140,87.0,3831637701,213,0.2,3831637691,56,Right,3831637699,212,28.2,3831637697,141,17.6,,,,,,,41jb0ts5688xz8ell62rybm22,A. Ounahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662097,191,1,1,19,39,75qj99fhg5c0ztj2tva5u4uii,0,84.7,18.5,2022-10-09T13:19:57.410Z,2022-10-10T05:50:13Z,3831637985,140,85.2,3831637991,213,1.5,3834348055,178,,3831637987,141,35.1,3831637983,56,Center,3831637989,212,11.3,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662093,168,49,1,19,40,71ajatxnuhc5cnm3xvgdky49w,1,16.3,64.6,2022-10-09T13:19:58.373Z,2022-10-10T05:50:12Z,,,,,,,,,,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662151,169,61,1,19,42,71ajatxnuhc5cnm3xvgdky49w,1,7,68.3,2022-10-09T13:20:00.490Z,2022-10-10T05:50:10Z,3831638283,56,Back,3834348513,178,,,,,,,,,,,,,,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662263,170,1,1,19,44,71ajatxnuhc5cnm3xvgdky49w,1,3.5,60.3,2022-10-09T13:20:01.901Z,2022-10-10T05:50:10Z,3831638853,1,,3831638849,213,6.2,3831638831,157,,3834348577,178,,3831638839,141,57.1,3831638833,56,Back,3831638835,140,47.7,3831638845,212,46.5,2vgr8c97x4b2e51tyvvixusid,M. Sels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662321,171,1,1,19,50,71ajatxnuhc5cnm3xvgdky49w,1,50.9,60.1,2022-10-09T13:20:08.168Z,2022-10-10T05:50:08Z,3831639185,212,7.8,3831639181,140,43.8,3831639183,141,63.4,3831639179,56,Back,3834348649,178,,3831639187,213,2.8,,,,,,,bndkgzdolm2c3iteenkv8s3it,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662419,172,1,1,19,52,71ajatxnuhc5cnm3xvgdky49w,1,43.7,63.7,2022-10-09T13:20:10.203Z,2022-10-10T05:50:08Z,3834348709,178,,3831639653,56,Back,3831639665,213,4.9,3831639663,212,18.7,3831639655,140,46.9,3831639661,141,36.6,,,,,,,wg9qybhs3qeq9awhux331uqx,J. Bellegarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662519,173,1,1,19,55,71ajatxnuhc5cnm3xvgdky49w,1,51.2,35.5,2022-10-09T13:20:12.988Z,2022-10-10T05:50:07Z,3831640135,140,67.5,3831640141,213,5.4,3831640137,141,7.8,3834348757,178,,3831640133,56,Right,3831640139,212,25.5,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662573,174,1,1,20,0,71ajatxnuhc5cnm3xvgdky49w,1,69.4,17.6,2022-10-09T13:20:18.138Z,2022-10-10T05:50:05Z,3831640409,56,Center,3831640415,212,11.2,3831640413,141,26.0,3831640411,140,60.2,3834348839,178,,3831640417,213,2.6,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662629,175,1,1,20,2,71ajatxnuhc5cnm3xvgdky49w,1,66.3,31,2022-10-09T13:20:19.929Z,2022-10-10T05:50:05Z,3831640669,141,42.8,3831640667,140,64.2,3831640673,213,1.8,3831640671,212,8.3,3831640665,56,Center,3834348951,178,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662703,176,1,1,20,4,71ajatxnuhc5cnm3xvgdky49w,1,70.9,40,2022-10-09T13:20:21.791Z,2022-10-10T05:50:04Z,3831641005,212,15.1,3831640999,56,Right,3834349101,178,,3831641007,213,5.0,3831641003,141,18.9,3831641001,140,75.4,,,,,,,42vsnv2j6emkbynforgon4n2t,S. Prcić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662863,177,1,1,20,7,71ajatxnuhc5cnm3xvgdky49w,1,80.2,24.1,2022-10-09T13:20:24.753Z,2022-10-10T05:50:02Z,3831641797,140,88.6,3831641799,141,3.1,3831641801,212,16.8,3834349223,178,,3831641803,213,5.3,3831641795,56,Right,,,,,,,950o8rjqvnl5bnidq2dc3fglx,K. Gameiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662891,178,1,1,20,13,71ajatxnuhc5cnm3xvgdky49w,0,98.8,22,2022-10-09T13:20:31.056Z,2022-10-10T05:49:56Z,3831641923,56,Center,3831641931,212,13.0,3831641929,141,40.2,3834349431,178,,3831641925,140,94.9,3831641935,213,1.9,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662885,192,49,1,20,14,75qj99fhg5c0ztj2tva5u4uii,1,3.6,59.6,2022-10-09T13:20:32.037Z,2022-10-10T05:49:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662957,193,1,1,20,14,75qj99fhg5c0ztj2tva5u4uii,0,3.6,59.6,2022-10-09T13:20:32.093Z,2022-10-10T05:49:55Z,3831642269,140,15.1,3831642275,213,1.2,3831642267,56,Back,3831642271,141,100.0,3834349697,178,,3831642273,212,31.1,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469663025,179,5,1,20,18,71ajatxnuhc5cnm3xvgdky49w,1,79.2,-1.4,2022-10-09T13:20:35.736Z,2022-10-10T02:22:26Z,3831642647,56,Right,3831642701,233,194,3831642649,347,,,,,,,,,,,,,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469662969,194,5,1,20,18,75qj99fhg5c0ztj2tva5u4uii,0,20.8,101.4,2022-10-09T13:20:35.736Z,2022-10-10T02:22:26Z,3831642327,347,,3831642751,233,179,3831642325,56,Back,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469663247,180,1,1,20,28,71ajatxnuhc5cnm3xvgdky49w,1,84.8,0,2022-10-09T13:20:46.047Z,2022-10-10T05:49:54Z,3831643839,140,63.2,3831643841,141,5.7,3831643843,212,23.2,3831643837,56,Right,3831643845,213,2.9,3834501303,1,,3831643835,107,,,,,1y5p476l4ihjndiyvfsmcg82x,C. Dagba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469663313,181,1,1,20,31,71ajatxnuhc5cnm3xvgdky49w,1,67.5,7.8,2022-10-09T13:20:49.090Z,2022-10-10T05:49:53Z,3831644215,140,76.5,3834350029,178,,3831644217,141,15.7,3831644213,56,Right,3831644221,213,0.5,3831644219,212,10.9,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469663477,195,43,1,20,32,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2022-10-09T13:20:49.870Z,2022-10-09T13:21:26Z,3831648521,144,7,3831644995,285,0,3831645041,233,182,3831644989,56,Back,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470156665,1347,83,1,20,33,75qj99fhg5c0ztj2tva5u4uii,1,21.7,87,2022-10-09T13:20:51.534Z,2022-10-10T05:25:02Z,3834378831,399,226451,,,,,,,,,,,,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469663321,182,1,1,20,33,71ajatxnuhc5cnm3xvgdky49w,1,78.2,13,2022-10-09T13:20:51.538Z,2022-10-10T05:49:52Z,3831649801,213,3.4,3831649799,212,16.8,3831644255,56,Right,3831649797,141,7.1,3831649795,140,62.7,3834350095,178,,,,,,,,cb6w7n7n1eh9huwzyzvgmdxih,I. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469663461,183,1,1,20,37,71ajatxnuhc5cnm3xvgdky49w,1,62.2,19.3,2022-10-09T13:20:54.891Z,2022-10-10T05:49:51Z,3831644929,140,49.6,3831644931,141,44.6,3831644933,212,21.7,3831644927,56,Back,3834350171,178,,3831644937,213,2.2,,,,,,,d5at3cowukpxiptq5ozcbe6s5,A. Djiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
