id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2515840965,348,8,1,39,15,3unkqo2g6ag99gd5ynz1j7vse,1,24.7,69,2023-03-05T12:41:06.958Z,2023-03-05T22:04:20Z,4075091411,56,Back,4076740897,178,,4075861043,384,,,,,,,,,,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515840995,349,49,1,39,17,3unkqo2g6ag99gd5ynz1j7vse,1,27,76.3,2023-03-05T12:41:08.438Z,2023-03-05T22:04:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841065,350,3,1,39,21,3unkqo2g6ag99gd5ynz1j7vse,0,48.2,90.8,2023-03-05T12:41:12.859Z,2023-03-05T22:04:17Z,4075092185,233,416,4075861319,465,,4075091881,286,,4075091879,56,Back,4076741527,178,,,,,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841109,416,7,1,39,21,4t4hod56fsj7utpjdor8so5q6,1,51.8,9.2,2023-03-05T12:41:13.002Z,2023-03-05T22:04:17Z,4075092175,233,350,4075092129,285,,4076742593,389,,4075861541,384,,4075092127,56,Right,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841133,418,49,1,39,22,4t4hod56fsj7utpjdor8so5q6,1,52.5,4.5,2023-03-05T12:41:13.881Z,2023-03-05T22:04:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841129,417,1,1,39,23,4t4hod56fsj7utpjdor8so5q6,1,52.5,3.1,2023-03-05T12:41:14.282Z,2023-03-05T22:04:15Z,4076743319,178,,4075092251,56,Right,4075092255,141,20.4,4075092253,140,58.7,4075092259,213,1.1,4075092257,212,13.4,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841155,419,1,1,39,25,4t4hod56fsj7utpjdor8so5q6,1,52.9,11.7,2023-03-05T12:41:16.234Z,2023-03-05T22:04:14Z,4075092355,56,Center,4076743721,178,,4075092363,213,0.8,4075092357,140,61.7,4075092359,141,26.8,4075092361,212,13.8,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841195,420,1,1,39,25,4t4hod56fsj7utpjdor8so5q6,1,56.6,19,2023-03-05T12:41:16.755Z,2023-03-05T22:04:14Z,4075092571,141,28.8,4075092575,213,2.8,4076743919,178,,4075092573,212,19.5,4075092567,56,Back,4075092569,140,39.1,,,,,,,28s6z18rcl9v8561yzu7m0voq,E. Matazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841251,421,1,1,39,27,4t4hod56fsj7utpjdor8so5q6,1,42.3,21.7,2023-03-05T12:41:19.102Z,2023-03-05T22:04:13Z,4075092829,212,15.9,4076744321,178,,4075092819,56,Back,4075092825,141,43.6,4075092821,140,37.1,4075092833,213,1.9,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841333,422,1,1,39,32,4t4hod56fsj7utpjdor8so5q6,1,44,57.7,2023-03-05T12:41:23.535Z,2023-03-05T22:04:12Z,4076744577,178,,4075093267,141,84.8,4075093269,212,22.5,4075093263,56,Left,4075093265,140,56.3,4075093271,213,1.0,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841405,423,1,1,39,36,4t4hod56fsj7utpjdor8so5q6,1,60.2,85.3,2023-03-05T12:41:28.026Z,2023-03-05T22:04:10Z,4075093609,213,3.5,4076744809,178,,4075093607,212,14.5,4075093605,141,78.2,4075093601,56,Back,4075093603,140,47.2,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841417,424,1,1,39,39,4t4hod56fsj7utpjdor8so5q6,1,51,68.4,2023-03-05T12:41:30.963Z,2023-03-05T22:04:09Z,4076745115,178,,4075093677,140,56.2,4075093679,141,31.8,4075093681,212,25.5,4075093675,56,Center,4075093683,213,4.9,,,,,,,2axi9gr1lhuewlt06emrk44q1,M. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841449,425,1,1,39,42,4t4hod56fsj7utpjdor8so5q6,1,52,23.8,2023-03-05T12:41:33.329Z,2023-03-05T22:04:09Z,4075093807,141,11.6,4075093809,212,15.0,4075093803,56,Right,4075093811,213,5.7,4076745361,178,,4075093805,140,63.9,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841527,426,1,1,39,44,4t4hod56fsj7utpjdor8so5q6,1,63.8,5.1,2023-03-05T12:41:35.650Z,2023-03-05T22:04:08Z,4075094147,141,4.9,4076745659,178,,4075094145,140,81.9,4075094151,212,19.0,4075094155,213,6.3,4075094143,56,Right,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841535,427,3,1,39,46,4t4hod56fsj7utpjdor8so5q6,0,94.7,5.8,2023-03-05T12:41:37.421Z,2023-03-05T21:46:57Z,4075094457,233,351,4075094195,56,Right,4075862641,465,,4075094199,286,,4076746623,178,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841573,351,7,1,39,48,3unkqo2g6ag99gd5ynz1j7vse,1,5.3,94.2,2023-03-05T12:41:39.826Z,2023-03-05T21:46:58Z,4075094427,285,,4075094425,56,Back,4075862851,383,,4076747033,178,,4075094435,233,427,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841575,352,49,1,39,50,3unkqo2g6ag99gd5ynz1j7vse,1,0.9,96.9,2023-03-05T12:41:41.863Z,2023-03-05T22:04:07Z,,,,,,,,,,,,,,,,,,,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841627,353,1,1,39,52,3unkqo2g6ag99gd5ynz1j7vse,1,9.1,98.9,2023-03-05T12:41:43.649Z,2023-03-05T22:04:06Z,4075094743,56,Back,4075094751,213,5.7,4075094745,140,24.0,4076748129,178,,4075094749,212,19.0,4075094747,141,83.0,,,,,,,eznhm6o1jymvzaucjlngbaad,Y. Salmier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841673,354,1,1,39,55,3unkqo2g6ag99gd5ynz1j7vse,1,23.2,80.6,2023-03-05T12:41:46.245Z,2023-03-05T22:04:05Z,4075094991,141,66.1,4075094995,213,4.7,4075094993,212,9.9,4075094987,56,Back,4075094989,140,23.0,4076748439,178,,,,,,,,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841717,355,1,1,39,56,3unkqo2g6ag99gd5ynz1j7vse,0,22.1,65.2,2023-03-05T12:41:47.808Z,2023-03-05T22:04:04Z,4075095177,212,29.8,4075095167,155,,4076748679,178,,4075095169,56,Back,4075095171,140,33.0,4075095173,141,24.7,4075095181,213,5.1,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841723,428,49,1,39,59,4t4hod56fsj7utpjdor8so5q6,1,66.3,76.4,2023-03-05T12:41:50.351Z,2023-03-05T22:04:04Z,,,,,,,,,,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841775,356,45,1,40,1,3unkqo2g6ag99gd5ynz1j7vse,0,31.3,28.2,2023-03-05T12:41:53.090Z,2023-03-05T22:04:02Z,4075095449,285,,4075095447,56,Back,4075095599,233,429,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841795,429,3,1,40,1,4t4hod56fsj7utpjdor8so5q6,1,68.7,71.8,2023-03-05T12:41:53.090Z,2023-03-05T22:04:02Z,4075095531,56,Center,4075095549,233,356,4075095533,286,,4076749339,178,,4075863571,465,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841821,430,1,1,40,2,4t4hod56fsj7utpjdor8so5q6,0,72.7,63.9,2023-03-05T12:41:54.204Z,2023-03-05T22:04:01Z,4075095681,212,3.7,4075095683,213,2.0,4075095677,140,71.1,4075095675,56,Center,4076749609,178,,4075095679,141,68.7,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841815,357,49,1,40,4,3unkqo2g6ag99gd5ynz1j7vse,1,19.3,35.1,2023-03-05T12:41:55.488Z,2023-03-05T22:04:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841839,358,1,1,40,4,3unkqo2g6ag99gd5ynz1j7vse,1,19.4,34.8,2023-03-05T12:41:55.494Z,2023-03-05T22:04:00Z,4075095809,212,15.0,4075095807,141,23.0,4075095811,213,5.7,4076750445,178,,4075095803,56,Back,4075095805,140,31.5,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841875,359,1,1,40,6,3unkqo2g6ag99gd5ynz1j7vse,1,30.9,21.8,2023-03-05T12:41:57.421Z,2023-03-05T22:04:00Z,4075095993,56,Back,4075096001,212,11.5,4075096005,213,0.8,4075095995,140,38.8,4076750863,178,,4075095999,141,33.6,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841929,360,1,1,40,8,3unkqo2g6ag99gd5ynz1j7vse,1,35,26,2023-03-05T12:41:59.773Z,2023-03-05T22:03:58Z,4076753563,178,,4075096279,213,4.3,4075096277,212,16.8,4075096273,140,28.5,4075096271,56,Back,4075096275,141,3.4,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841935,361,1,1,40,11,3unkqo2g6ag99gd5ynz1j7vse,1,31.3,6,2023-03-05T12:42:02.294Z,2023-03-05T22:03:57Z,4075096311,140,42.2,4076753879,178,,4075096313,141,1.9,4075096321,213,6.0,4075096317,212,11.8,4075096309,56,Back,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841963,362,1,1,40,12,3unkqo2g6ag99gd5ynz1j7vse,1,42.9,2.8,2023-03-05T12:42:03.350Z,2023-03-05T22:03:57Z,4075096443,212,10.9,4075096439,140,39.9,4075096441,141,18.2,4076754173,178,,4075096437,56,Back,4075096447,213,1.9,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515841973,363,1,1,40,13,3unkqo2g6ag99gd5ynz1j7vse,1,40.3,16.3,2023-03-05T12:42:04.448Z,2023-03-05T22:03:56Z,4075096487,212,12.7,4075096489,213,4.0,4075096481,56,Back,4075096485,141,2.8,4076754477,178,,4075096483,140,32.0,,,,,,,demp53kye0ium76t240vo8cet,Rony Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842019,364,1,1,40,14,3unkqo2g6ag99gd5ynz1j7vse,1,36.8,3,2023-03-05T12:42:06.189Z,2023-03-05T22:03:56Z,4076754649,178,,4075096703,212,7.5,4075096697,56,Back,4075096699,140,31.5,4075096705,213,2.4,4075096701,141,10.3,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842027,365,1,1,40,16,3unkqo2g6ag99gd5ynz1j7vse,1,34.4,12.3,2023-03-05T12:42:07.815Z,2023-03-05T22:03:55Z,4075096725,140,24.3,4075096723,56,Back,4075096731,213,3.7,4075096729,212,12.7,4075096727,141,1.9,4076754965,178,,,,,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842057,366,1,1,40,17,3unkqo2g6ag99gd5ynz1j7vse,1,28.9,1.4,2023-03-05T12:42:09.102Z,2023-03-05T22:03:54Z,4075096889,141,21.2,4075096887,140,12.6,4075096885,56,Back,4075096891,212,21.8,4076755269,178,,4075096893,213,2.5,,,,,,,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842081,367,1,1,40,20,3unkqo2g6ag99gd5ynz1j7vse,1,15.6,21.7,2023-03-05T12:42:11.317Z,2023-03-05T22:03:53Z,4076755611,178,,4075097055,56,Back,4075097059,141,33.9,4075097063,213,1.2,4075097057,140,18.9,4075097061,212,9.0,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842147,368,1,1,40,21,3unkqo2g6ag99gd5ynz1j7vse,1,19.6,35.9,2023-03-05T12:42:12.903Z,2023-03-05T22:03:52Z,4076755983,178,,4075097433,56,Back,4075097435,140,18.5,4075097441,213,1.7,4075097439,212,11.8,4075097437,141,53.2,,,,,,,9nhlgi0k783bq8a2704bu6n6d,X. Chavalerin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842215,369,1,1,40,27,3unkqo2g6ag99gd5ynz1j7vse,0,34.3,66.5,2023-03-05T12:42:18.328Z,2023-03-05T22:03:51Z,4075097751,140,46.4,4075097755,212,15.4,4075097753,141,79.4,4075097757,213,0.6,4076756391,178,,4075097749,56,Back,,,,,,,2smai2vq1r9xnemihvcq0doet,A. Rami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842199,431,8,1,40,28,4t4hod56fsj7utpjdor8so5q6,1,51,24.2,2023-03-05T12:42:19.394Z,2023-03-05T22:03:50Z,4076756785,178,,4075097677,56,Center,4075864883,383,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842207,432,49,1,40,29,4t4hod56fsj7utpjdor8so5q6,1,55.7,18,2023-03-05T12:42:21.096Z,2023-03-05T22:03:50Z,,,,,,,,,,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842281,433,1,1,40,29,4t4hod56fsj7utpjdor8so5q6,1,55.7,18,2023-03-05T12:42:21.127Z,2023-03-05T22:03:49Z,4075098027,140,74.5,4075098037,212,20.2,4075098041,213,6.1,4075098033,141,11.9,4075098023,56,Right,4076757417,178,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842307,434,1,1,40,34,4t4hod56fsj7utpjdor8so5q6,1,81.5,22.6,2023-03-05T12:42:26.019Z,2023-03-05T22:03:48Z,4075098159,212,17.4,4076758171,178,,4075098163,213,0.9,4075098157,141,42.1,4075098155,140,92.3,4075098153,56,Center,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842329,435,1,1,40,35,4t4hod56fsj7utpjdor8so5q6,1,89.8,36.2,2023-03-05T12:42:26.702Z,2023-03-05T22:18:47Z,4075101741,156,,4075098293,56,Center,4075098303,212,6.0,4075098307,213,1.7,4075098299,141,44.9,4075100709,154,,4076758611,178,,4075098297,140,89.0,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,4075100707,210,1,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,
2515842333,436,13,1,40,37,4t4hod56fsj7utpjdor8so5q6,1,87.4,45.6,2023-03-05T12:42:28.815Z,2023-03-05T22:18:47Z,4075098321,17,,4075098319,22,,4076759197,178,,4075100793,72,,4075098323,56,Center,4075100811,231,48.6,4075100799,154,,4075100797,29,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,4075100805,102,,4075100809,230,95.6,4075100807,103,4075100795,84,,4075100801,55,435,,,,,,,42.4,4.2,,,,,,,,,,,,,,,,,,,
2515842451,371,5,1,40,38,3unkqo2g6ag99gd5ynz1j7vse,1,-0.9,59,2023-03-05T12:42:29.827Z,2023-03-05T18:17:12Z,4075100833,346,,4075098877,56,Back,4075100521,233,437,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842345,437,5,1,40,38,4t4hod56fsj7utpjdor8so5q6,0,100.9,41,2023-03-05T12:42:29.827Z,2023-03-05T18:17:12Z,4075098379,56,Center,4075100763,233,371,4075100875,346,,,,,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842385,370,43,1,40,42,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-03-05T12:42:33.368Z,2023-03-05T12:42:51Z,4075100087,144,10,4075098591,94,0,4075098593,56,Back,,,,,,,,,,,,,,,,7etm5qf3sonimtxllrw5xwkid,E. Palmer-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842965,372,1,1,41,14,3unkqo2g6ag99gd5ynz1j7vse,0,4.3,61.2,2023-03-05T12:43:06.073Z,2023-03-05T22:18:32Z,4075101593,141,87.6,4075101591,140,52.8,4075101595,212,54.0,4075101585,124,,4075101589,56,Left,4075101603,74,,4075101599,1,,4075101597,213,0.3,8xdrtww8r5jbxuxtall0wh591,G. Gallon,4075101587,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842951,438,44,1,41,18,4t4hod56fsj7utpjdor8so5q6,1,48.4,19.1,2023-03-05T12:43:09.783Z,2023-03-05T22:03:45Z,4075101677,233,373,4075101509,285,,4075101507,56,Back,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842971,373,44,1,41,18,3unkqo2g6ag99gd5ynz1j7vse,0,51.6,80.9,2023-03-05T12:43:09.784Z,2023-03-05T22:03:44Z,4075101623,56,Left,4075101721,233,438,4075101625,286,,,,,,,,,,,,,,,,,a7rdypucykxo0a9xmcuqzabpx,R. Ripart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515842955,439,1,1,41,18,4t4hod56fsj7utpjdor8so5q6,0,48.3,18.2,2023-03-05T12:43:09.809Z,2023-03-05T22:03:44Z,4075101547,212,16.6,4076760595,388,,4075101549,213,5.9,4075101543,140,62.9,4075101541,56,Right,4075101539,3,,4075101545,141,8.8,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843009,374,1,1,41,20,3unkqo2g6ag99gd5ynz1j7vse,1,37.6,89.7,2023-03-05T12:43:11.578Z,2023-03-05T22:03:43Z,4075101841,56,Back,4076761129,178,,4075101845,140,43.2,4075101853,212,9.9,4075101837,155,,4075101855,213,5.3,4075101849,141,77.9,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843013,375,1,1,41,21,3unkqo2g6ag99gd5ynz1j7vse,0,48.3,79.3,2023-03-05T12:43:12.960Z,2023-03-05T22:03:43Z,4075122687,140,29.3,4076761565,388,,4075101871,56,Back,4075122695,213,3.3,4075122691,141,74.4,4075122759,156,,4075122683,3,,4075122693,212,20.2,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843025,441,1,1,41,23,4t4hod56fsj7utpjdor8so5q6,0,68.5,26.1,2023-03-05T12:43:14.721Z,2023-03-05T22:03:42Z,4076761867,388,,4075101927,56,Center,4075101929,140,63.7,4075101931,141,28.2,4075101935,213,2.9,4075101933,212,5.2,4075101925,3,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843005,440,43,1,41,24,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-03-05T12:43:15.723Z,2023-03-05T12:44:49Z,4075101885,233,375,4075109181,144,44,4075101807,286,0,4075101805,56,Center,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843037,377,1,1,41,24,3unkqo2g6ag99gd5ynz1j7vse,0,34.1,77.7,2023-03-05T12:43:16.038Z,2023-03-05T22:03:42Z,4075101997,141,90.7,4075102005,213,1.0,4075102001,212,10.5,4075101993,56,Back,4075101991,3,,4076762047,388,,4075101995,140,39.5,,,,3h3g7sne1jjevj0mwyliehm95,R. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843017,376,43,1,41,25,3unkqo2g6ag99gd5ynz1j7vse,1,0,0,2023-03-05T12:43:16.360Z,2023-03-05T12:47:39Z,4075122121,144,1,4075108869,156,0,4075101911,212,11.0,4075101903,3,0,4075101913,213,3.7,4075101905,56,Back,4075101909,141,69.4,4075101907,140,34.3,9bkzl4dx3mci3w86rjpfkwowk,W. Odobert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515845113,468,49,1,41,26,4t4hod56fsj7utpjdor8so5q6,1,58.1,10.8,2023-03-05T12:43:17.362Z,2023-03-05T22:03:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515844823,467,43,1,41,26,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-03-05T12:43:17.618Z,2023-03-05T12:47:35Z,4075111311,233,375,4075111037,286,0,4075111035,56,Center,4075121847,144,44,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843033,442,43,1,41,26,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-03-05T12:43:17.883Z,2023-03-05T12:44:23Z,4075107043,144,44,4075101973,286,0,4075101971,56,Center,,,,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843043,443,3,1,41,27,4t4hod56fsj7utpjdor8so5q6,0,65.3,9.5,2023-03-05T12:43:18.633Z,2023-03-05T22:03:40Z,4075102427,233,378,4075102023,286,,4075867057,465,,4076762625,178,,4075102021,56,Right,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843117,378,7,1,41,27,3unkqo2g6ag99gd5ynz1j7vse,0,34.7,90.5,2023-03-05T12:43:18.674Z,2023-03-05T22:03:40Z,4076763013,178,,4075867253,385,,4075102417,233,443,4075102407,56,Back,4075102409,285,,,,,,,,,,,e0tmfkagd1lmf2hw7gctbaqqd,Abdu Conté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843087,444,1,1,41,28,4t4hod56fsj7utpjdor8so5q6,1,63.8,14.9,2023-03-05T12:43:19.516Z,2023-03-05T22:03:39Z,4075102269,56,Right,4075102275,212,7.7,4075102277,213,4.3,4075102271,140,60.7,4076763533,178,,4075102273,141,4.6,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843125,446,1,1,41,30,4t4hod56fsj7utpjdor8so5q6,1,59.4,5,2023-03-05T12:43:21.905Z,2023-03-05T22:03:38Z,4075102447,213,2.6,4075102445,212,26.9,4075102439,56,Back,4075102441,140,38.0,4076763927,178,,4075102443,141,26.8,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515843093,445,43,1,41,31,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-03-05T12:43:23.004Z,2023-03-05T12:45:46Z,4075113073,144,49,,,,,,,,,,,,,,,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
