id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/19/value,assist
2504703865,425,49,1,45,5,27xvwccz8kpmqsefjv2b2sc0o,1,67.2,94.6,2023-02-05T20:30:19.994Z,2023-02-06T03:12:39Z,,,,,,,,,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504703873,426,1,1,45,5,27xvwccz8kpmqsefjv2b2sc0o,1,67.6,94.5,2023-02-05T20:30:20.083Z,2023-02-06T03:12:39Z,4016363825,213,0.1,4016363819,140,70.0,4016363817,56,Left,4016750531,178,,4016363823,212,2.5,4016750533,21,,4016363821,141,94.8,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504703879,427,1,1,45,6,27xvwccz8kpmqsefjv2b2sc0o,1,73,97.7,2023-02-05T20:30:21.248Z,2023-02-06T03:12:38Z,4016750653,178,,4016363853,56,Left,4016363857,141,94.7,4016363859,212,5.3,4016363861,213,3.5,4016363855,140,68.3,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504703883,428,1,1,45,7,27xvwccz8kpmqsefjv2b2sc0o,0,66.1,99.4,2023-02-05T20:30:22.435Z,2023-02-06T03:12:37Z,4016363881,212,5.4,4016363921,286,,4016363875,56,Left,4016363879,141,93.8,4016363917,233,418,4016750809,178,,4016363913,236,,4016363883,213,5.5,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,4016363877,140,,,,,,,,,,,,,,,,,,69.7,,,,,,,,,,,,,,,,,,,,,,,
2504703887,418,74,1,45,7,bx0cdmzr2gwr70ez72dorx82p,1,32.6,1.2,2023-02-05T20:30:22.611Z,2023-02-06T03:12:37Z,4016363933,233,428,4016363891,56,Back,4016750957,178,,4016363893,285,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504703897,419,5,1,45,8,bx0cdmzr2gwr70ez72dorx82p,0,33.8,-1.5,2023-02-05T20:30:22.743Z,2023-02-06T01:13:36Z,4016364033,233,429,4016363947,347,,4016363945,56,Back,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504703911,429,5,1,45,8,27xvwccz8kpmqsefjv2b2sc0o,1,66.2,101.5,2023-02-05T20:30:22.743Z,2023-02-06T01:13:36Z,4016364025,56,Left,4016364029,233,419,4016364027,347,,,,,,,,,,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504703919,430,1,1,45,12,27xvwccz8kpmqsefjv2b2sc0o,1,67.1,100,2023-02-05T20:30:27.438Z,2023-02-06T03:12:37Z,4016364081,141,86.9,4016364083,212,10.4,4016364077,56,Left,4016364075,107,,4016364079,140,63.4,4016364085,213,4.3,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504703927,431,1,1,45,13,27xvwccz8kpmqsefjv2b2sc0o,1,62.2,90.2,2023-02-05T20:30:28.413Z,2023-02-06T03:12:36Z,4016751325,178,,4016364151,213,5.7,4016364143,56,Left,4016364141,155,,4016364145,140,68.1,4016364149,212,7.6,4016364147,141,83.6,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504703935,432,1,1,45,14,27xvwccz8kpmqsefjv2b2sc0o,0,68.1,86.6,2023-02-05T20:30:29.420Z,2023-02-06T03:12:36Z,4016364195,212,14.1,4016364197,213,0.8,4016364185,3,,4016364189,56,Left,4016364187,168,,4016751423,388,,4016364193,141,100.0,4016364191,140,77.8,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504703947,420,5,1,45,17,bx0cdmzr2gwr70ez72dorx82p,1,22.1,-1.2,2023-02-05T20:30:31.841Z,2023-02-06T01:13:51Z,4016364263,56,Back,4016364269,233,433,4016364265,347,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504703937,433,5,1,45,17,27xvwccz8kpmqsefjv2b2sc0o,0,77.9,101.2,2023-02-05T20:30:31.841Z,2023-02-06T01:13:51Z,4016364289,233,420,4016364201,347,,4016364199,56,Left,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704041,421,1,1,45,27,bx0cdmzr2gwr70ez72dorx82p,1,28.9,0,2023-02-05T20:30:42.537Z,2023-02-06T03:12:35Z,4016364721,107,,4016364723,56,Back,4016364731,213,0.3,4016364729,212,11.8,4016364725,140,39.5,4016364727,141,4.6,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704087,422,1,1,45,29,bx0cdmzr2gwr70ez72dorx82p,1,39.4,5.7,2023-02-05T20:30:43.933Z,2023-02-06T03:12:35Z,4016364955,140,27.2,4016364961,213,3.2,4016364959,212,12.9,4016364957,141,3.8,4016752221,178,,4016364951,3,,4016364953,56,Back,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704091,423,1,1,45,31,bx0cdmzr2gwr70ez72dorx82p,0,32.4,3.8,2023-02-05T20:30:45.846Z,2023-02-06T03:12:34Z,4016364995,213,0.7,4016364993,212,19.7,4016752321,178,,4016364991,141,23.3,4016364987,56,Back,4016364989,140,46.3,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704103,434,1,1,45,32,27xvwccz8kpmqsefjv2b2sc0o,1,52.2,75.7,2023-02-05T20:30:47.545Z,2023-02-06T03:12:33Z,4016365051,141,81.5,4016365053,212,11.6,4016752393,178,,4016365045,3,,4016365049,140,62.6,4016365047,56,Left,4016365055,213,0.3,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704109,435,49,1,45,33,27xvwccz8kpmqsefjv2b2sc0o,1,62.7,80.7,2023-02-05T20:30:48.633Z,2023-02-06T03:12:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704125,436,1,1,45,33,27xvwccz8kpmqsefjv2b2sc0o,1,62.7,80.5,2023-02-05T20:30:48.716Z,2023-02-06T03:12:32Z,4016365145,213,2.1,4016365157,156,,4016752755,178,,4016365137,56,Left,4016365139,140,59.5,4016365143,212,7.0,4016365141,141,89.6,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704149,437,1,1,45,36,27xvwccz8kpmqsefjv2b2sc0o,0,59.6,97,2023-02-05T20:30:50.973Z,2023-02-06T03:12:31Z,4016365251,56,Left,4016365253,140,66.6,4016752861,178,,4016365259,213,5.9,4016365255,141,93.2,4016365257,212,7.8,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704157,424,61,1,45,36,bx0cdmzr2gwr70ez72dorx82p,1,36.1,3.7,2023-02-05T20:30:51.298Z,2023-02-06T03:12:30Z,4016365293,56,Back,4016753081,21,,4016753083,178,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704163,438,50,1,45,38,27xvwccz8kpmqsefjv2b2sc0o,1,66.2,98.6,2023-02-05T20:30:53.049Z,2023-02-06T03:12:29Z,4016365317,286,,4016365315,56,Left,4016365409,233,425,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704169,425,7,1,45,38,bx0cdmzr2gwr70ez72dorx82p,1,33.8,1.4,2023-02-05T20:30:53.280Z,2023-02-06T03:12:29Z,4016365353,56,Back,4016753191,178,,4016365355,285,,4016365377,233,438,4016597369,384,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704171,426,49,1,45,39,bx0cdmzr2gwr70ez72dorx82p,1,37.6,3.2,2023-02-05T20:30:54.598Z,2023-02-06T03:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704199,427,1,1,45,39,bx0cdmzr2gwr70ez72dorx82p,1,37.8,3.5,2023-02-05T20:30:54.670Z,2023-02-06T03:12:28Z,4016365507,212,4.9,4016365505,141,10.7,4016365509,213,1.5,4016365501,56,Back,4016753335,178,,4016365503,140,38.1,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704205,428,1,1,45,42,bx0cdmzr2gwr70ez72dorx82p,0,48.7,2.7,2023-02-05T20:30:57.525Z,2023-02-06T03:12:26Z,4016753445,178,,4016365533,56,Center,4016365537,141,35.5,4016365787,4,,4016365539,212,32.0,4016365535,140,70.5,4016365541,213,0.8,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704223,439,8,1,45,45,27xvwccz8kpmqsefjv2b2sc0o,1,30,80,2023-02-05T20:30:59.777Z,2023-02-06T03:12:26Z,4016753955,178,,4016365587,56,Back,4016597525,385,,,,,,,,,,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704225,429,61,1,45,45,bx0cdmzr2gwr70ez72dorx82p,1,70.3,25,2023-02-05T20:30:59.889Z,2023-02-06T03:12:26Z,4016365601,56,Center,4016754191,178,,,,,,,,,,,,,,,,,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704267,440,52,1,45,49,27xvwccz8kpmqsefjv2b2sc0o,1,6,69.8,2023-02-05T20:31:04.167Z,2023-02-06T03:12:25Z,4016597669,376,,4016754383,178,,,,,,,,,,,,,,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704295,441,1,1,45,51,27xvwccz8kpmqsefjv2b2sc0o,1,13.3,57.9,2023-02-05T20:31:06.701Z,2023-02-06T03:12:25Z,4016365913,140,21.8,4016365911,56,Back,4016365909,123,,4016365917,212,24.8,4016755391,178,,4016365915,141,23.9,4016365919,213,5.1,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704315,442,1,1,45,55,27xvwccz8kpmqsefjv2b2sc0o,1,23.2,27.2,2023-02-05T20:31:10.098Z,2023-02-06T03:12:24Z,4016755483,178,,4016366011,212,11.1,4016366013,213,0.8,4016366007,140,30.5,4016366009,141,39.1,4016366005,56,Back,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704333,443,1,1,46,0,27xvwccz8kpmqsefjv2b2sc0o,1,38.4,36.5,2023-02-05T20:31:15.359Z,2023-02-06T03:12:22Z,4016755577,178,,4016366133,213,3.5,4016366131,212,4.6,4016366129,141,33.9,4016366125,56,Back,4016366127,140,34.4,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704373,444,1,1,46,2,27xvwccz8kpmqsefjv2b2sc0o,1,35.7,40.2,2023-02-05T20:31:17.481Z,2023-02-06T03:12:21Z,4016366357,56,Back,4016366361,141,52.8,4016366359,140,34.1,4016755777,178,,4016366363,212,8.7,4016366365,213,1.8,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704393,445,1,1,46,5,27xvwccz8kpmqsefjv2b2sc0o,1,36.8,65.8,2023-02-05T20:31:20.169Z,2023-02-06T03:12:20Z,4016755893,178,,4016366477,140,45.3,4016366481,212,15.2,4016366479,141,83.9,4016366475,56,Back,4016366483,213,0.9,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704435,446,1,1,46,10,27xvwccz8kpmqsefjv2b2sc0o,1,47.2,81.6,2023-02-05T20:31:24.752Z,2023-02-06T03:12:18Z,4016366709,141,40.1,4016366705,56,Back,4016366707,140,38.1,4016755965,178,,4016366711,212,29.8,4016366713,213,4.4,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704457,447,1,1,46,15,27xvwccz8kpmqsefjv2b2sc0o,1,46.2,43.4,2023-02-05T20:31:30.251Z,2023-02-06T03:12:16Z,4016366851,212,21.6,4016366853,213,4.7,4016366847,140,45.5,4016366849,141,11.6,4016366845,56,Back,4016756073,178,,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704501,448,1,1,46,17,27xvwccz8kpmqsefjv2b2sc0o,1,46,13.3,2023-02-05T20:31:32.691Z,2023-02-06T03:12:15Z,4016367131,56,Center,4016367133,140,87.0,4016756117,178,,4016367141,1,,4016367129,155,,4016367135,141,21.6,4016367139,213,0.1,4016367137,212,43.4,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704511,449,1,1,46,23,27xvwccz8kpmqsefjv2b2sc0o,0,79.6,37.9,2023-02-05T20:31:38.717Z,2023-02-06T03:12:15Z,4016367195,141,55.4,4016367197,212,12.7,4016367201,213,1.2,4016756223,178,,4016367191,56,Center,4016367193,140,83.8,,,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704515,430,49,1,46,24,bx0cdmzr2gwr70ez72dorx82p,1,16,43.7,2023-02-05T20:31:39.455Z,2023-02-06T03:12:14Z,,,,,,,,,,,,,,,,,,,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704611,431,4,1,46,30,bx0cdmzr2gwr70ez72dorx82p,1,45.4,9.5,2023-02-05T20:31:45.608Z,2023-02-06T03:12:12Z,4016367757,56,Back,4016367759,152,,4016367761,265,,4016367755,13,,4016367763,286,,4016367883,233,450,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704627,450,4,1,46,30,27xvwccz8kpmqsefjv2b2sc0o,0,54.6,90.5,2023-02-05T20:31:45.609Z,2023-02-06T03:12:12Z,4016367847,265,,4016367849,285,,4016367845,152,,4016367887,233,431,4016367843,56,Left,4016367841,13,,4016756521,178,,,,,c4w6l0ha9pvwljyh3aejqz3yt,J. Clauss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704769,432,1,1,47,2,bx0cdmzr2gwr70ez72dorx82p,0,47.8,5,2023-02-05T20:32:16.878Z,2023-02-06T03:12:11Z,4016368717,140,80.7,4016368719,141,30.4,4016368715,56,Center,4016368725,1,,4016756663,178,,4016368709,5,,4016368723,213,0.5,4016368721,212,38.6,7cp51c8zn7y08iyk0hc9ix5nt,J. Todibo,4016368711,155,4016368713,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704805,433,30,1,47,4,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-05T20:32:19.600Z,2023-02-06T01:16:51Z,4016368911,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504704809,451,30,1,47,4,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-05T20:32:19.600Z,2023-02-06T01:16:51Z,4016368913,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711139,454,18,2,45,0,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-05T20:48:29.894Z,2023-02-05T20:48:30Z,4016403047,44,Midfielder,4016403049,59,10,4016403097,55,455,4016403045,42,,,,,,,,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711145,455,19,2,45,0,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-05T20:48:29.895Z,2023-02-05T20:48:30Z,4016403069,42,,4016403083,44,Forward,4016403081,293,1,4016403079,292,9,4016403075,145,11,4016403077,59,70,4016403085,55,454,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711163,456,18,2,45,0,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-05T20:48:34.021Z,2023-02-05T20:48:34Z,4016403191,42,,4016403193,44,Forward,4016403223,55,457,4016403195,59,9,,,,,,,,,,,,,cnriqwh17pqgz7p2gt74uar6c,Vítinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711167,457,19,2,45,0,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-05T20:48:34.022Z,2023-02-05T21:38:23Z,4016403205,42,,4016403209,145,9,4016403215,55,456,4016490985,292,6,4016403211,59,18,4016490987,293,3,4016403213,44,Midfielder,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711241,434,32,2,45,0,bx0cdmzr2gwr70ez72dorx82p,1,0,0,2023-02-05T20:48:46.391Z,2023-02-05T20:48:46Z,4016403581,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711245,458,32,2,45,0,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2023-02-05T20:48:46.391Z,2023-02-06T00:34:06Z,4016403599,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711267,435,1,2,45,0,bx0cdmzr2gwr70ez72dorx82p,1,50,50.1,2023-02-05T20:48:46.645Z,2023-02-06T00:41:47Z,4016403733,56,Back,4016403743,279,S,4016403741,213,3.2,4016700037,178,,4016403735,140,42.3,4016403739,212,8.1,4016403737,141,48.9,,,,33jtnv5kyzyw1it7y9czhn4a2,T. Moffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711281,436,1,2,45,1,bx0cdmzr2gwr70ez72dorx82p,1,43.4,48.6,2023-02-05T20:48:47.999Z,2023-02-06T03:12:10Z,4016403807,212,25.6,4016403805,141,11.1,4016403809,213,4.6,4016700801,178,,4016403803,140,41.8,4016403801,56,Back,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711289,437,1,2,45,3,bx0cdmzr2gwr70ez72dorx82p,1,39.4,17.2,2023-02-05T20:48:50.283Z,2023-02-06T03:12:09Z,4016403875,212,17.5,4016403877,213,5.7,4016701225,178,,4016403869,56,Right,4016403873,141,4.0,4016403871,140,53.7,,,,,,,8f3bhiy6r5eei1n25exhbwr8p,J. Lotomba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711295,438,1,2,45,6,bx0cdmzr2gwr70ez72dorx82p,0,46,4.9,2023-02-05T20:48:53.041Z,2023-02-06T03:12:08Z,4016403907,213,1.4,4016403905,212,14.0,4016701335,178,,4016403899,56,Back,4016403903,141,25.2,4016403901,140,48.4,,,,,,,7fcq014jmdb0uqldcts6tglat,G. Laborde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711305,459,49,2,45,7,27xvwccz8kpmqsefjv2b2sc0o,1,50.7,74.6,2023-02-05T20:48:53.985Z,2023-02-06T03:12:08Z,,,,,,,,,,,,,,,,,,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711341,460,1,2,45,9,27xvwccz8kpmqsefjv2b2sc0o,1,49.4,72.4,2023-02-05T20:48:56.095Z,2023-02-06T03:12:07Z,4016404163,140,33.2,4016404161,56,Back,4016404165,141,74.1,4016404169,213,3.1,4016404167,212,17.0,4016701499,178,,,,,,,,asvqr3i5wcjiajxipt1qvldyh,M. Guendouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711361,461,1,2,45,13,27xvwccz8kpmqsefjv2b2sc0o,1,36.1,62,2023-02-05T20:48:59.861Z,2023-02-06T03:12:06Z,4016404283,213,4.7,4016702361,178,,4016404281,212,18.2,4016404277,140,36.5,4016404279,141,35.2,4016404275,56,Back,,,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711385,462,1,2,45,18,27xvwccz8kpmqsefjv2b2sc0o,1,47.9,20.8,2023-02-05T20:49:04.462Z,2023-02-06T03:12:05Z,4016404379,212,17.2,4016404377,141,2.6,4016404373,140,59.3,4016404369,56,Right,4016702431,178,,4016404381,213,5.5,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711403,463,1,2,45,19,27xvwccz8kpmqsefjv2b2sc0o,1,56.9,1.6,2023-02-05T20:49:05.947Z,2023-02-06T03:12:04Z,4016702509,178,,4016404515,213,2.4,4016404511,141,12.6,4016404507,56,Back,4016404509,140,48.4,4016404513,212,11.6,,,,,,,bb5eekaj9i0dbckrkb629qg2d,C. Mbemba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711405,464,1,2,45,23,27xvwccz8kpmqsefjv2b2sc0o,0,53.5,20.4,2023-02-05T20:49:10.123Z,2023-02-06T03:12:03Z,4016404527,213,0.6,4016404525,212,10.3,4016702557,178,,4016404519,56,Center,4016404667,233,439,4016404523,141,28.6,4016404521,140,61.8,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504777957,884,67,2,45,24,bx0cdmzr2gwr70ez72dorx82p,1,38.4,69.2,2023-02-05T20:49:10.939Z,2023-02-06T03:12:02Z,4016768991,233,1106,,,,,,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504777951,1106,67,2,45,24,27xvwccz8kpmqsefjv2b2sc0o,0,61.6,30.8,2023-02-05T20:49:10.940Z,2023-02-06T03:12:02Z,4016769011,233,884,,,,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711427,439,8,2,45,24,bx0cdmzr2gwr70ez72dorx82p,1,39.5,72,2023-02-05T20:49:10.957Z,2023-02-06T03:12:01Z,4016599279,384,,4016404653,56,Back,4016702763,178,,,,,,,,,,,,,,,,,6j0ogojh2b7poyceg7i3k09yi,K. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711443,440,49,2,45,25,bx0cdmzr2gwr70ez72dorx82p,1,41.1,59.5,2023-02-05T20:49:12.152Z,2023-02-06T03:12:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504711445,441,1,2,45,25,bx0cdmzr2gwr70ez72dorx82p,0,41.2,59.6,2023-02-05T20:49:12.231Z,2023-02-06T03:12:00Z,4016404763,140,70.5,4016404761,56,Left,4016404759,155,,4016404771,1,,4016404769,213,0.5,4016404765,141,84.8,4016404767,212,35.2,4016703351,178,,5o0h8eeydl8t92qp3ywekqh1x,A. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
