id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/20/value
2493784177,522,12,2,71,6,3adj8hkws0z1al232bg2h6tk0,1,12.3,45.4,2022-12-28T21:27:54.918Z,2022-12-29T05:54:19Z,3959007395,212,22.0,3959007389,56,Back,3959007403,15,,3959129369,178,,3959007391,140,28.6,3959007393,141,25.0,3959007397,213,5.6,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784205,523,1,2,71,9,3adj8hkws0z1al232bg2h6tk0,1,29.5,19.5,2022-12-28T21:27:57.881Z,2022-12-29T05:54:18Z,3959007545,141,34.4,3959129431,388,,3959007549,213,1.7,3959007541,56,Back,3959007543,140,28.2,3959007547,212,10.2,3959007539,3,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784209,524,49,2,71,12,3adj8hkws0z1al232bg2h6tk0,1,27.3,38.5,2022-12-28T21:28:00.290Z,2022-12-29T05:54:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784241,525,1,2,71,13,3adj8hkws0z1al232bg2h6tk0,1,28.8,49.1,2022-12-28T21:28:02.205Z,2022-12-29T05:54:16Z,3959129581,178,,3959007755,212,20.2,3959007749,56,Back,3959007751,140,40.0,3959007757,213,0.9,3959007753,141,73.2,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784257,526,1,2,71,17,3adj8hkws0z1al232bg2h6tk0,1,49.4,79.8,2022-12-28T21:28:05.631Z,2022-12-29T05:54:16Z,3959007843,140,69.0,3959007847,212,22.5,3959007841,56,Left,3959007849,213,0.4,3959129619,178,,3959007845,141,93.2,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784301,527,1,2,71,21,3adj8hkws0z1al232bg2h6tk0,1,77.1,87.6,2022-12-28T21:28:10.037Z,2022-12-29T05:54:14Z,3959008083,212,11.1,3959129701,178,,3959008077,56,Left,3959008081,141,91.5,3959008085,213,0.2,3959008079,140,87.4,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784305,528,1,2,71,25,3adj8hkws0z1al232bg2h6tk0,0,92.5,90.6,2022-12-28T21:28:13.975Z,2022-12-29T05:54:13Z,3959008249,286,,3959008093,155,,3959097079,224,,3959008103,213,5.0,3959008099,141,86.0,3959008243,236,,3959008091,2,,3959008245,233,672,bl4lretp33t0jj3icujkf45p1,J. Duverne,3959097081,72,,3959008097,140,93.5,3959129737,178,3959008095,56,Left,,,3959008101,212,3.3,,,,,,,,,,,,,,,,,,,,,,,,,
2493784331,672,12,2,71,25,121le8unjfzug3iu9pgkqa1c7,1,7.7,13.7,2022-12-28T21:28:14.093Z,2022-12-29T05:54:13Z,3959008233,185,,3959008251,233,528,3959129779,178,,3959008235,56,Back,,,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784325,529,6,2,71,27,3adj8hkws0z1al232bg2h6tk0,1,93.2,86.8,2022-12-28T21:28:15.578Z,2022-12-29T01:52:11Z,3959008317,233,673,3959008217,73,,3959008215,56,Left,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784341,673,6,2,71,27,121le8unjfzug3iu9pgkqa1c7,0,6.8,13.2,2022-12-28T21:28:15.578Z,2022-12-29T01:52:11Z,3959008283,56,Back,3959008321,233,529,3959008285,73,,,,,,,,,,,,,,,,,al6dgtinz0ki8uj8wrvc7fg2c,S. Kumbedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784499,530,1,2,71,49,3adj8hkws0z1al232bg2h6tk0,1,99.5,99.5,2022-12-28T21:28:37.979Z,2022-12-29T05:54:11Z,3959129857,178,,3959009133,140,91.2,3959011027,25,,3959009125,6,,3959009127,155,,3959011025,154,,3959009141,1,,3959097225,72,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,3959009139,213,4.5,3959009129,224,,3959009131,56,3959011023,210,16,,Center,3959009137,212,38.3,3959009135,141,3959009123,2,,1,,,,,,,,,,,,,,,,44.6,,,
2493784511,532,16,2,71,53,3adj8hkws0z1al232bg2h6tk0,1,91.5,45.5,2022-12-28T21:28:41.318Z,2022-12-29T05:54:12Z,3959097535,395,1.2,3959011057,55,530,3959097537,396,47.6,3959011071,230,99.2,3959009201,56,Center,3959010215,328,,3959010217,374,2022-12-28 21:28:39.962,3959011069,136,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,3959009199,17,,3959010211,15,,3959011049,29,3959010221,375,71:51.756,,,3959129977,388,,3959011067,103,3959011045,77,,,3959011065,102,3959010209,25,3959011053,154,,3959011073,231,50,,,,,,22.2,51.9,,
2493784509,531,43,2,71,53,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-12-28T21:28:41.950Z,2022-12-28T21:29:26Z,3959009187,56,Center,3959009189,286,0,3959011137,144,44,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784847,674,1,2,72,23,121le8unjfzug3iu9pgkqa1c7,1,49.6,50.3,2022-12-28T21:29:11.506Z,2022-12-29T05:35:58Z,3959129989,178,,3959011127,213,3.7,3959011123,141,32.8,3959011121,140,31.0,3959011119,56,Back,3959011129,279,G,3959011643,189,,3959011125,212,22.9,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784851,675,1,2,72,31,121le8unjfzug3iu9pgkqa1c7,1,31.4,33.3,2022-12-28T21:29:19.465Z,2022-12-29T05:54:11Z,3959011147,141,13.4,3959011143,56,Back,3959011151,213,4.0,3959011145,140,21.2,3959011149,212,17.3,3959011557,189,,3959130001,178,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784861,676,1,2,72,32,121le8unjfzug3iu9pgkqa1c7,0,22.5,13,2022-12-28T21:29:20.426Z,2022-12-29T05:54:10Z,3959011503,189,,3959011211,141,0.0,3959011213,212,31.0,3959011207,56,Right,3959130265,178,,3959011205,155,,3959011215,213,6.0,3959011209,140,50.7,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784893,533,5,2,72,34,3adj8hkws0z1al232bg2h6tk0,1,48.2,100.8,2022-12-28T21:29:22.226Z,2022-12-29T01:53:00Z,3959011389,233,677,3959011369,56,Back,3959011371,347,,,,,,,,,,,,,,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784867,677,5,2,72,34,121le8unjfzug3iu9pgkqa1c7,0,51.8,-0.8,2022-12-28T21:29:22.226Z,2022-12-29T01:53:01Z,3959011241,56,Right,3959011397,233,533,3959011243,347,,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784935,534,1,2,72,44,3adj8hkws0z1al232bg2h6tk0,0,58.7,100,2022-12-28T21:29:33.171Z,2022-12-29T05:54:10Z,3959011609,141,95.0,3959011605,56,Left,3959011603,107,,3959011607,140,71.5,3959011613,213,6.0,3959011611,212,14.1,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784949,678,8,2,72,46,121le8unjfzug3iu9pgkqa1c7,1,27.5,6,2022-12-28T21:29:34.455Z,2022-12-29T05:54:10Z,3959011699,56,Back,3959130423,178,,3959097617,384,,,,,,,,,,,,,,,,,e9mtpmkb4qj2gqyv966g9ulpm,S. Diomandé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493784955,679,49,2,72,47,121le8unjfzug3iu9pgkqa1c7,1,34.9,2.4,2022-12-28T21:29:35.365Z,2022-12-29T05:54:09Z,,,,,,,,,,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785005,680,1,2,72,47,121le8unjfzug3iu9pgkqa1c7,1,34.9,2.4,2022-12-28T21:29:35.438Z,2022-12-29T05:54:09Z,3959011979,213,0.3,3959011975,141,10.4,3959011977,212,17.4,3959011973,140,50.6,3959011981,1,,3959130513,178,,3959011971,56,Right,3959011969,157,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785013,681,1,2,72,50,121le8unjfzug3iu9pgkqa1c7,1,48.9,7.2,2022-12-28T21:29:38.573Z,2022-12-29T05:54:08Z,3959012063,141,5.3,3959012067,213,6.1,3959012061,140,57.8,3959130575,178,,3959012065,212,9.4,3959012059,56,Right,,,,,,,f4cykd65su8xbme6xdc1iw7o5,A. Lacazette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785021,682,1,2,72,57,121le8unjfzug3iu9pgkqa1c7,1,71,8.9,2022-12-28T21:29:45.231Z,2022-12-29T05:54:04Z,3959012123,56,Center,3959012127,141,27.0,3959012125,140,65.8,3959130649,178,,3959012131,213,2.0,3959012129,212,13.5,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785037,683,1,2,72,58,121le8unjfzug3iu9pgkqa1c7,1,65.3,20.1,2022-12-28T21:29:46.987Z,2022-12-29T05:54:03Z,3959012245,213,1.6,3959130719,178,,3959012237,56,Center,3959012241,141,52.4,3959012243,212,22.0,3959012239,140,64.2,,,,,,,6ovea0xzg9yflmlbjdf1xcmlm,J. Lepenant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785067,684,1,2,73,0,121le8unjfzug3iu9pgkqa1c7,1,64,48.4,2022-12-28T21:29:48.740Z,2022-12-29T05:54:02Z,3959012427,212,13.2,3959012423,140,71.1,3959012421,56,Center,3959130759,178,,3959012429,213,1.0,3959012425,141,64.5,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785095,685,1,2,73,3,121le8unjfzug3iu9pgkqa1c7,1,75.3,65.3,2022-12-28T21:29:51.581Z,2022-12-29T05:54:01Z,3959130803,178,,3959012647,140,83.5,3959012663,213,0.9,3959012643,56,Left,3959012651,141,80.9,3959012657,212,13.7,3959013161,210,15,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785103,686,15,2,73,6,121le8unjfzug3iu9pgkqa1c7,1,82.9,72.6,2022-12-28T21:29:54.842Z,2022-12-29T05:54:00Z,3959013191,147,52,3959013173,120,,3959013183,102,45.8,3959130851,178,,3959013179,55,685,3959013203,233,535,3959013189,146,97.7,3959012703,18,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,3959012705,56,Center,3959013177,29,,3959013187,215,3959012953,20,,,,3959012701,22,,3959013185,103,3959013175,81,,,,,,,,,,,,,,,,,,24.1,,,
2493785099,535,10,2,73,7,3adj8hkws0z1al232bg2h6tk0,1,2.3,49.3,2022-12-28T21:29:55.782Z,2022-12-29T05:53:59Z,3959012677,173,,3959013307,233,686,3959013011,179,,3959012681,182,,3959012683,56,Back,3959097833,378,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785107,536,6,2,73,8,3adj8hkws0z1al232bg2h6tk0,0,9.8,38.3,2022-12-28T21:29:56.535Z,2022-12-29T01:54:04Z,3959012733,56,Back,3959012735,73,,3959012885,233,687,,,,,,,,,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785125,687,6,2,73,8,121le8unjfzug3iu9pgkqa1c7,1,90.2,61.7,2022-12-28T21:29:56.535Z,2022-12-29T01:54:03Z,3959012863,233,536,3959012855,56,Center,3959012857,75,,,,,,,,,,,,,,,,,9mory3y7p8aku035r2kxtvz6d,K. Toko Ekambi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785299,688,1,2,73,33,121le8unjfzug3iu9pgkqa1c7,1,99.5,0.5,2022-12-28T21:30:21.640Z,2022-12-29T05:53:57Z,3959014009,140,91.4,3959130963,178,,3959014015,213,1.8,3959014017,1,,3959014003,155,,3959014011,141,56.6,3959013999,2,,3959014337,210,15,79nno03ww57p02dz5o0g60rqi,Tetê,3959014339,154,,3959014005,223,,3959097985,72,3959014013,212,39.1,1,,3959014007,56,Center,3959014001,6,,,,,,,,,,,,,,,,,,,,,,,
2493785301,689,44,2,73,35,121le8unjfzug3iu9pgkqa1c7,1,91.6,53.1,2022-12-28T21:30:23.509Z,2022-12-29T05:53:58Z,3959014029,56,Center,3959014119,233,537,3959014033,286,,,,,,,,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785313,537,44,2,73,35,3adj8hkws0z1al232bg2h6tk0,0,8.4,46.9,2022-12-28T21:30:23.510Z,2022-12-29T05:53:58Z,3959014123,233,689,3959014099,285,,3959014097,56,Back,,,,,,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785307,690,15,2,73,35,121le8unjfzug3iu9pgkqa1c7,1,91.8,54.1,2022-12-28T21:30:23.623Z,2022-12-29T05:53:58Z,3959014365,103,19,3959131089,388,,3959014197,25,,3959014367,146,92.7,3959015389,233,728,3959014359,55,688,3959014373,231,48.8,3959014059,17,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,3959014203,328,,3959014371,230,99.2,3959106667,82,3959014355,29,,,,3959106665,78,,3959014357,154,3959014199,15,,,3959014369,147,3959014063,56,3959014363,102,51.0,,,,,,,,,,53.2,Center,
2493801495,728,10,2,73,35,3adj8hkws0z1al232bg2h6tk0,1,8.5,46.9,2022-12-28T21:30:23.663Z,2022-12-29T05:53:57Z,3959106871,94,,3959131163,388,,3959107541,233,690,3959106873,56,Back,3959131165,15,,,,,,,,,,,bl4lretp33t0jj3icujkf45p1,J. Duverne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785329,538,12,2,73,36,3adj8hkws0z1al232bg2h6tk0,1,0.5,53.2,2022-12-28T21:30:24.994Z,2022-12-29T05:53:56Z,3959131245,21,,3959106759,213,1.8,3959014191,56,Back,3959106755,141,59.8,3959106753,140,0.0,3959106757,212,4.6,3959106751,167,,3959131243,388,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785335,539,6,2,73,37,3adj8hkws0z1al232bg2h6tk0,0,5,48.5,2022-12-28T21:30:26.054Z,2022-12-29T01:54:44Z,3959014213,73,,3959014211,56,Back,3959014261,233,691,,,,,,,,,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785319,691,6,2,73,37,121le8unjfzug3iu9pgkqa1c7,1,95,51.5,2022-12-28T21:30:26.054Z,2022-12-29T01:54:44Z,3959014257,233,539,3959014127,56,Center,3959014129,75,,,,,,,,,,,,,,,,,46acb400oivj94jwu3i3lrxsl,D. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785395,692,1,2,73,54,121le8unjfzug3iu9pgkqa1c7,0,99.5,0.5,2022-12-28T21:30:42.476Z,2022-12-29T01:54:49Z,3959014579,141,41.2,3959014583,213,1.7,3959014569,6,,3959014573,223,,3959014567,2,,3959014575,56,Center,3959098259,72,,3959014571,155,,79nno03ww57p02dz5o0g60rqi,Tetê,3959131351,178,,3959014577,140,94.8,3959014581,212,,,,,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785415,540,12,2,73,55,3adj8hkws0z1al232bg2h6tk0,1,5.4,58.3,2022-12-28T21:30:43.896Z,2022-12-29T05:53:56Z,3959131397,388,,3959014695,213,1.1,3959014689,140,15.7,3959014701,15,,3959014691,141,87.6,3959014687,56,Back,3959014693,212,22.7,,,,5yg9ljo5pf1lo2xk74d0k240l,S. Mounié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493814195,1582,67,2,74,0,121le8unjfzug3iu9pgkqa1c7,1,81.3,14.4,2022-12-28T21:30:49.018Z,2022-12-29T05:53:55Z,3959151195,233,1279,,,,,,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493814193,1279,67,2,74,0,3adj8hkws0z1al232bg2h6tk0,0,18.7,85.6,2022-12-28T21:30:49.019Z,2022-12-29T05:53:55Z,3959151203,233,1582,,,,,,,,,,,,,,,,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493814833,1336,83,2,74,1,3adj8hkws0z1al232bg2h6tk0,1,20.2,82.4,2022-12-28T21:30:50.014Z,2022-12-29T05:53:54Z,3959160865,399,219296,,,,,,,,,,,,,,,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785451,693,61,2,74,3,121le8unjfzug3iu9pgkqa1c7,0,75.8,23.8,2022-12-28T21:30:51.613Z,2022-12-29T05:53:52Z,3959014881,56,Center,3959131607,178,,,,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785465,541,1,2,74,4,3adj8hkws0z1al232bg2h6tk0,0,26.8,66.8,2022-12-28T21:30:52.722Z,2022-12-29T05:53:52Z,3959131649,178,,3959014949,56,Back,3959014955,212,4.8,3959014957,213,1.6,3959014953,141,73.8,3959014951,140,26.6,3959014947,155,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493786759,713,61,2,74,4,121le8unjfzug3iu9pgkqa1c7,1,72.4,32.8,2022-12-28T21:30:52.877Z,2022-12-29T05:53:52Z,3959131723,178,,3959021805,56,Center,,,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785471,542,5,2,74,8,3adj8hkws0z1al232bg2h6tk0,1,32.4,100.8,2022-12-28T21:30:56.707Z,2022-12-29T01:55:42Z,3959014983,56,Back,3959015071,233,694,3959014985,347,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785475,694,5,2,74,8,121le8unjfzug3iu9pgkqa1c7,0,67.6,-0.8,2022-12-28T21:30:56.707Z,2022-12-29T01:55:42Z,3959015013,233,542,3959014999,56,Right,3959015001,347,,,,,,,,,,,,,,,,,79dz7zni5fcgh5e70spoj2j8p,M. Caqueret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785545,543,1,2,74,16,3adj8hkws0z1al232bg2h6tk0,1,44.4,100,2022-12-28T21:31:04.753Z,2022-12-29T05:53:51Z,3959021191,107,,3959015401,140,37.5,3959015407,213,4.0,3959015403,141,87.5,3959015399,56,Back,3959015405,212,11.6,3959022301,189,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785549,544,1,2,74,19,3adj8hkws0z1al232bg2h6tk0,1,49.8,88.8,2022-12-28T21:31:07.871Z,2022-12-29T05:53:50Z,3959015435,212,10.2,3959015433,141,88.7,3959015437,213,3.1,3959015429,56,Back,3959015431,140,40.1,3959131865,178,,,,,,,,dom1dzrvk7y4sd8puf8iztn11,H. Belkebla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785555,545,1,2,74,21,3adj8hkws0z1al232bg2h6tk0,1,41.6,86.7,2022-12-28T21:31:10.151Z,2022-12-29T05:53:49Z,3959015475,56,Back,3959015479,141,72.8,3959015483,213,3.6,3959131927,178,,3959015477,140,24.7,3959015481,212,20.1,,,,,,,32bc16sg6h58ajxigp7nl1ryt,R. Del Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785575,546,1,2,74,23,3adj8hkws0z1al232bg2h6tk0,1,28.9,76.3,2022-12-28T21:31:11.596Z,2022-12-29T05:53:48Z,3959015601,56,Back,3959015607,212,26.4,3959015603,140,12.9,3959131985,178,,3959015605,141,46.3,3959015609,213,4.0,,,,,,,7mn6lue4zatldcxp0gd7kt8mh,L. Brassier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785583,547,1,2,74,26,3adj8hkws0z1al232bg2h6tk0,1,14.9,52.9,2022-12-28T21:31:14.474Z,2022-12-29T05:53:47Z,3959015695,56,Back,3959015701,212,19.7,3959132047,178,,3959015697,140,21.4,3959015703,213,5.1,3959015699,141,25.7,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785637,548,1,2,74,28,3adj8hkws0z1al232bg2h6tk0,1,22.8,28.4,2022-12-28T21:31:16.592Z,2022-12-29T05:53:46Z,3959015971,141,34.4,3959015969,140,22.2,3959132115,178,,3959015973,212,4.1,3959015967,56,Back,3959015975,213,1.7,,,,,,,7xd54eb65lg7zldvnyd58bq39,B. Chardonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785643,549,4,2,74,35,3adj8hkws0z1al232bg2h6tk0,1,42.8,68,2022-12-28T21:31:23.506Z,2022-12-29T05:53:42Z,3959015999,56,Back,3959016005,286,,3959015997,13,,3959019713,295,,3959016065,233,695,3959016001,152,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785651,695,4,2,74,35,121le8unjfzug3iu9pgkqa1c7,0,57.2,32,2022-12-28T21:31:23.507Z,2022-12-29T05:53:42Z,3959016069,233,549,3959016055,152,,3959016059,285,,3959019545,295,,3959016051,13,,3959016053,56,Center,3959132191,178,,,,,7c5uk1ts8jlu88p1x6wubuz8p,R. Faivre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785797,550,18,2,74,57,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-12-28T21:31:45.693Z,2022-12-29T01:49:10Z,3959016847,55,551,3959016817,59,99,3959016813,42,,3959016815,44,Defender,,,,,,,,,,,,,3r04y1fejoh9e8qbge3exy3u1,N. Fadiga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785801,551,19,2,74,57,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-12-28T21:31:45.694Z,2022-12-29T01:49:11Z,3959016835,55,550,3959016831,59,23,3959024051,292,3,3959016829,145,2,3959016825,42,,3959016833,44,Defender,3959024053,293,2,,,,3zyw4328iilwrttjoww1wctlh,C. Hérelle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785861,552,18,2,75,12,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-12-28T21:32:00.212Z,2022-12-29T01:49:13Z,3959017243,44,Midfielder,3959017241,42,,3959017265,55,553,3959017245,59,9,,,,,,,,,,,,,e0hk5aepnpo7cne006zwahfx1,F. Honorat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785863,553,19,2,75,12,3adj8hkws0z1al232bg2h6tk0,1,0,0,2022-12-28T21:32:00.213Z,2022-12-29T01:49:14Z,3959017259,55,552,3959017255,59,18,3959017249,42,,3959019781,292,6,3959017257,44,Midfielder,3959017253,145,11,3959019783,293,2,,,,7z8bpxyfd31hb5ehkaina1ap6,K. Dembélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493785907,554,1,2,75,18,3adj8hkws0z1al232bg2h6tk0,1,46.6,81.9,2022-12-28T21:32:06.311Z,2022-12-29T05:53:41Z,3959017657,189,,3959017469,56,Back,3959017471,140,35.2,3959017477,213,3.7,3959017465,5,,3959017473,141,70.2,3959017467,152,,3959017475,212,14.4,9jiectkc8rk0ivxn80l87ic45,I. Slimani,3959128317,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
