id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2507039645,356,1,1,38,22,9bxav814mkuhueiyivyive82d,1,37.4,14.6,2023-02-12T14:38:29.394Z,2023-02-13T05:37:53Z,4028573121,212,6.3,4029738021,178,,4028573119,141,5.4,4028573115,140,37.0,4028573123,213,4.6,4028573113,56,Back,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507039707,357,1,1,38,23,9bxav814mkuhueiyivyive82d,1,34.8,3.6,2023-02-12T14:38:30.600Z,2023-02-13T05:37:53Z,4028573511,212,34.6,4028573507,140,8.0,4028573505,56,Back,4029738161,178,,4028573509,141,33.1,4028573515,1,,4028573513,213,2.5,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507039803,358,1,1,38,30,9bxav814mkuhueiyivyive82d,1,5.7,32.8,2023-02-12T14:38:36.951Z,2023-02-13T05:37:52Z,4028574061,140,46.9,4028574057,155,,4028574069,1,,4029738303,178,,4028574065,212,48.7,4028574067,213,0.5,4028574059,56,Back,4028574063,141,65.7,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507039895,359,1,1,38,36,9bxav814mkuhueiyivyive82d,1,39,50.7,2023-02-12T14:38:42.798Z,2023-02-13T05:37:51Z,4028574485,140,64.9,4028574491,213,5.4,4028574483,56,Right,4028574487,141,1.6,4028574493,1,,4029738383,178,,4028574489,212,43.1,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507039969,360,1,1,38,41,9bxav814mkuhueiyivyive82d,0,76.8,9,2023-02-12T14:38:48.657Z,2023-02-13T05:37:49Z,4028574895,212,45.2,4028574889,56,Center,4029402509,20,,4028574893,141,70.6,4028574897,213,1.2,4029738533,178,,4028574891,140,93.0,4028574887,155,,baogzi00mwdclwbvkd618evv9,R. Raveloson,4029402507,224,,4028574899,1,,4028574885,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507039951,362,49,1,38,44,75qj99fhg5c0ztj2tva5u4uii,1,7.1,37.9,2023-02-12T14:38:51.498Z,2023-02-13T05:37:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507039987,363,1,1,38,46,75qj99fhg5c0ztj2tva5u4uii,1,5.6,25.4,2023-02-12T14:38:53.191Z,2023-02-13T05:37:48Z,4028575005,213,5.2,4028574999,140,9.8,4028575003,212,9.8,4028574997,56,Back,4028575001,141,12.5,4029739621,178,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040065,364,1,1,38,48,75qj99fhg5c0ztj2tva5u4uii,1,12.8,5.8,2023-02-12T14:38:55.095Z,2023-02-13T05:37:47Z,4028575471,212,19.3,4028575469,141,28.3,4029739825,178,,4028575465,56,Back,4028575467,140,24.0,4028575473,213,0.9,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040067,365,50,1,38,54,75qj99fhg5c0ztj2tva5u4uii,1,32.6,31.3,2023-02-12T14:39:01.073Z,2023-02-13T05:37:46Z,4028575491,56,Back,4028575649,233,361,4028575493,285,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040089,361,7,1,38,54,9bxav814mkuhueiyivyive82d,1,67.4,68.7,2023-02-12T14:39:01.434Z,2023-02-13T05:37:45Z,4028575599,286,,4029402799,383,,4028575625,233,365,4029740415,178,,4028575597,56,Center,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040095,362,49,1,38,56,9bxav814mkuhueiyivyive82d,1,69.8,68.1,2023-02-12T14:39:03.153Z,2023-02-13T05:37:45Z,,,,,,,,,,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040139,363,3,1,38,56,9bxav814mkuhueiyivyive82d,1,71.3,68.3,2023-02-12T14:39:03.606Z,2023-02-13T05:37:44Z,4029740859,178,,4028575865,56,Center,4028575903,233,366,4029403063,464,,4028575873,286,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040117,366,45,1,38,56,75qj99fhg5c0ztj2tva5u4uii,0,28.7,31.7,2023-02-12T14:39:03.606Z,2023-02-13T05:37:44Z,4028575727,285,,4028575725,56,Back,4028575941,233,363,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040169,364,1,1,39,0,9bxav814mkuhueiyivyive82d,1,77.1,46.8,2023-02-12T14:39:06.956Z,2023-02-13T05:37:42Z,4028576035,212,10.9,4029740957,178,,4028576033,141,40.4,4028576037,213,5.9,4028576031,140,86.6,4029403521,4,,4028576029,56,Center,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040181,365,3,1,39,1,9bxav814mkuhueiyivyive82d,0,86.9,45.6,2023-02-12T14:39:08.322Z,2023-02-13T05:37:41Z,4028576271,233,367,4028576087,286,,4029403809,464,,4029741391,178,,4028576085,56,Center,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040203,367,7,1,39,1,75qj99fhg5c0ztj2tva5u4uii,0,13.1,54.4,2023-02-12T14:39:08.477Z,2023-02-13T05:37:40Z,4028576183,233,365,4029403907,385,,4028576169,285,,4029741519,178,,4028576167,56,Back,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040195,366,61,1,39,1,9bxav814mkuhueiyivyive82d,1,86.8,44.2,2023-02-12T14:39:08.561Z,2023-02-13T05:37:40Z,4028576151,56,Center,4029741675,178,,,,,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507341335,1312,67,1,39,2,75qj99fhg5c0ztj2tva5u4uii,1,12.7,53.2,2023-02-12T14:39:09.450Z,2023-02-13T05:37:40Z,4030192455,233,1417,,,,,,,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507341331,1417,67,1,39,2,9bxav814mkuhueiyivyive82d,0,87.3,46.8,2023-02-12T14:39:09.451Z,2023-02-13T05:37:39Z,4030192469,233,1312,,,,,,,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040237,368,12,1,39,2,75qj99fhg5c0ztj2tva5u4uii,1,11.1,50.4,2023-02-12T14:39:09.470Z,2023-02-13T05:37:39Z,4028576373,56,Back,4028576381,213,5.4,4028576377,141,47.0,4028576409,233,367,4029742037,178,,4028576375,140,13.1,4028576379,212,3.1,4028576407,397,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040221,367,74,1,39,2,9bxav814mkuhueiyivyive82d,1,87.4,46.9,2023-02-12T14:39:09.487Z,2023-02-13T05:37:38Z,4028576283,56,Center,4029742203,178,,4028576285,285,,4028576459,233,368,4028576325,397,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040239,368,5,1,39,3,9bxav814mkuhueiyivyive82d,0,101,44.2,2023-02-12T14:39:10.530Z,2023-02-12T20:08:52Z,4028576537,233,369,4028576387,346,,4028576385,56,Center,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040243,369,5,1,39,3,75qj99fhg5c0ztj2tva5u4uii,1,-1,55.8,2023-02-12T14:39:10.530Z,2023-02-12T20:08:51Z,4028576405,346,,4028576403,56,Back,4028576489,233,368,,,,,,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040923,370,1,1,39,36,75qj99fhg5c0ztj2tva5u4uii,0,5.1,52.4,2023-02-12T14:39:43.576Z,2023-02-13T05:37:37Z,4028579765,140,61.7,4028579767,141,79.0,4028579759,124,,4028579781,74,,4028579773,1,,4028579763,56,Left,4028579761,155,,4028579771,213,0.3,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,4028579769,212,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040915,369,44,1,39,41,9bxav814mkuhueiyivyive82d,1,42.5,16.8,2023-02-12T14:39:48.670Z,2023-02-13T05:37:37Z,4028579739,285,,4028579899,233,371,4028579737,56,Back,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040935,371,44,1,39,41,75qj99fhg5c0ztj2tva5u4uii,0,57.5,83.2,2023-02-12T14:39:48.671Z,2023-02-13T05:37:37Z,4028579977,233,369,4028579823,56,Left,4028579825,286,,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040951,370,1,1,39,42,9bxav814mkuhueiyivyive82d,1,42.1,16.3,2023-02-12T14:39:48.857Z,2023-02-13T05:37:36Z,4028579909,56,Back,4028579915,212,5.8,4028579917,213,2.3,4028579913,141,22.4,4028579911,140,38.2,4028579907,3,,4029742891,388,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507040979,371,49,1,39,44,9bxav814mkuhueiyivyive82d,1,39.3,15.9,2023-02-12T14:39:51.167Z,2023-02-13T05:37:36Z,,,,,,,,,,,,,,,,,,,,,,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041013,372,1,1,39,44,9bxav814mkuhueiyivyive82d,1,39.2,15.9,2023-02-12T14:39:51.203Z,2023-02-13T05:37:35Z,4028580163,141,29.7,4028580167,213,0.4,4028580159,140,62.8,4028580149,155,,4028580165,212,26.5,4029744189,178,,4028580153,56,Center,,,,baogzi00mwdclwbvkd618evv9,R. Raveloson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041023,373,44,1,39,46,9bxav814mkuhueiyivyive82d,1,61.3,21.6,2023-02-12T14:39:53.183Z,2023-02-13T05:37:35Z,4028580231,56,Center,4028580587,233,372,4028580233,286,,,,,,,,,,,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041089,372,44,1,39,46,75qj99fhg5c0ztj2tva5u4uii,0,38.7,78.4,2023-02-12T14:39:53.184Z,2023-02-13T05:37:34Z,4028580627,233,373,4028580537,285,,4028580533,56,Back,,,,,,,,,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041031,374,61,1,39,46,9bxav814mkuhueiyivyive82d,0,61.3,23.2,2023-02-12T14:39:53.324Z,2023-02-13T05:37:34Z,4029744919,178,,4029744917,21,,4028580259,56,Center,,,,,,,,,,,,,,,,1py4bk2ik16w8lil31bghq99m,M. Abline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041149,373,1,1,39,48,75qj99fhg5c0ztj2tva5u4uii,1,45.5,70.5,2023-02-12T14:39:55.636Z,2023-02-13T05:37:33Z,4029745143,178,,4028580861,140,52.3,4028580867,213,5.2,4028580859,56,Center,4028580863,141,51.9,4028580865,212,14.5,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041155,374,49,1,39,50,75qj99fhg5c0ztj2tva5u4uii,1,53.6,58.6,2023-02-12T14:39:57.151Z,2023-02-13T05:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041169,375,1,1,39,50,75qj99fhg5c0ztj2tva5u4uii,1,53.6,58.9,2023-02-12T14:39:57.229Z,2023-02-13T05:37:32Z,4028580931,56,Back,4028580939,212,17.2,4028580935,140,37.4,4028580937,141,62.3,4028580943,213,3.0,4029745669,178,,,,,,,,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041255,376,1,1,39,53,75qj99fhg5c0ztj2tva5u4uii,1,36.7,64,2023-02-12T14:40:00.117Z,2023-02-13T05:37:31Z,4028581309,56,Back,4028581315,212,15.3,4028581317,213,4.5,4028581313,141,42.1,4028581311,140,33.3,4029746107,178,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041317,377,1,1,39,58,75qj99fhg5c0ztj2tva5u4uii,1,37.2,33.1,2023-02-12T14:40:05.359Z,2023-02-13T05:37:30Z,4028581687,213,1.7,4028581683,141,63.9,4029746327,178,,4028581685,212,21.2,4028581679,56,Back,4028581681,140,34.0,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041359,378,1,1,40,2,75qj99fhg5c0ztj2tva5u4uii,1,39,64.2,2023-02-12T14:40:08.839Z,2023-02-13T05:37:29Z,4028581957,140,41.0,4028581955,56,Back,4029746433,178,,4028581961,212,11.1,4028581959,141,80.2,4028581963,213,1.4,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041383,379,1,1,40,5,75qj99fhg5c0ztj2tva5u4uii,0,45.8,90.3,2023-02-12T14:40:12.329Z,2023-02-13T05:37:28Z,4028582121,141,73.9,4028582119,140,75.3,4029746639,178,,4028582115,155,,4028582125,213,5.9,4028582117,56,Center,4028582127,1,,4028582123,212,32.9,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041419,375,12,1,40,7,9bxav814mkuhueiyivyive82d,1,21.3,33.2,2023-02-12T14:40:14.489Z,2023-02-13T05:37:28Z,4028582275,140,29.4,4028582273,56,Back,4028582281,213,5.5,4028582277,141,20.6,4028582303,15,,4029746995,388,,4028582279,212,12.1,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041429,380,44,1,40,9,75qj99fhg5c0ztj2tva5u4uii,1,66.4,77.3,2023-02-12T14:40:16.557Z,2023-02-13T05:37:27Z,4028582323,286,,4028582409,233,376,4028582321,56,Center,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041441,376,44,1,40,9,9bxav814mkuhueiyivyive82d,0,33.6,22.7,2023-02-12T14:40:16.558Z,2023-02-13T05:37:27Z,4028582455,233,380,4028582387,56,Back,4028582389,285,,,,,,,,,,,,,,,,,7jj9gwpuk49bsm2ru06qb44wl,B. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041467,381,1,1,40,9,75qj99fhg5c0ztj2tva5u4uii,1,66.7,77.6,2023-02-12T14:40:16.634Z,2023-02-13T05:37:26Z,4028582517,212,9.8,4028582511,56,Center,4028582519,213,5.5,4028582515,141,67.8,4028582509,3,,4028582513,140,73.5,4029759969,388,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041477,382,50,1,40,11,75qj99fhg5c0ztj2tva5u4uii,1,71.7,71.2,2023-02-12T14:40:18.637Z,2023-02-13T05:37:26Z,4028582551,286,,4028582697,233,377,4028582549,56,Center,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041499,377,7,1,40,12,9bxav814mkuhueiyivyive82d,1,28.3,28.8,2023-02-12T14:40:18.749Z,2023-02-13T05:37:25Z,4028582677,56,Back,4029407569,384,,4029760635,178,,4028582685,233,382,4028582679,285,,,,,,,,,,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041521,378,43,1,40,13,9bxav814mkuhueiyivyive82d,1,0,0,2023-02-12T14:40:19.830Z,2023-02-13T05:56:10Z,4030437417,144,49,,,,,,,,,,,,,,,,,,,,,,co59rv08x22hk5itwibbwq191,G. Hein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041529,379,49,1,40,14,9bxav814mkuhueiyivyive82d,1,39.5,20.7,2023-02-12T14:40:20.913Z,2023-02-13T05:37:24Z,,,,,,,,,,,,,,,,,,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041563,380,4,1,40,15,9bxav814mkuhueiyivyive82d,1,40.2,20.7,2023-02-12T14:40:21.935Z,2023-02-13T05:37:23Z,4028582977,286,,4028582969,13,,4028582973,56,Back,4028583131,233,383,4028582975,152,,4028582971,294,,,,,,,,46vm60m1v8o9t0aesa0bpr42y,H. Massengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507041593,383,4,1,40,15,75qj99fhg5c0ztj2tva5u4uii,0,59.8,79.3,2023-02-12T14:40:21.936Z,2023-02-13T05:37:22Z,4029766451,178,,4028583167,233,380,4028583091,56,Left,4028583087,13,,4028583093,152,,4028583089,294,,4028583171,285,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507042227,381,1,1,40,51,9bxav814mkuhueiyivyive82d,1,40,19.5,2023-02-12T14:40:58.174Z,2023-02-13T05:37:22Z,4028586421,140,44.1,4028586429,1,,4028586415,196,,4028586413,155,,4028586427,213,1.5,4028586411,5,,4028586419,56,Back,4029766789,178,,6ypo3vp0zupq6s1jbk8rbmq51,Jubal,4028586425,212,39.7,4028586417,152,,4028586423,141,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507042279,382,1,1,40,57,9bxav814mkuhueiyivyive82d,1,55.7,80.4,2023-02-12T14:41:04.292Z,2023-02-13T05:37:20Z,4029766929,178,,4028586691,140,67.2,4028586697,213,6.0,4028586693,141,75.5,4028586689,56,Center,4028586695,212,12.5,,,,,,,5rh9yiue1qnabbwoyweyus5t6,S. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507342509,1320,83,1,40,59,75qj99fhg5c0ztj2tva5u4uii,1,30.9,21.7,2023-02-12T14:41:05.814Z,2023-02-13T05:37:19Z,4030199501,399,177840,,,,,,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507342445,1319,43,1,40,59,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-02-12T14:41:05.864Z,2023-02-13T00:04:44Z,4030199013,399,177840,4030199541,144,83,,,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507042291,383,50,1,40,59,9bxav814mkuhueiyivyive82d,1,68.7,81.3,2023-02-12T14:41:06.169Z,2023-02-13T05:37:18Z,4028586751,286,,4028586981,233,384,4028586749,56,Left,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507042315,384,7,1,41,0,75qj99fhg5c0ztj2tva5u4uii,1,31.3,18.7,2023-02-12T14:41:06.882Z,2023-02-13T05:37:18Z,4028586863,56,Back,4029767671,178,,4029408641,384,,4028586907,233,383,4028586865,285,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507042323,385,49,1,41,0,75qj99fhg5c0ztj2tva5u4uii,1,37,19.4,2023-02-12T14:41:07.614Z,2023-02-13T05:37:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507042355,386,1,1,41,1,75qj99fhg5c0ztj2tva5u4uii,1,39.1,25.5,2023-02-12T14:41:08.669Z,2023-02-13T05:37:16Z,4029767941,178,,4028587101,140,35.9,4028587107,213,1.8,4028587103,141,49.9,4028587105,212,16.9,4028587099,56,Back,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507042379,387,1,1,41,4,75qj99fhg5c0ztj2tva5u4uii,1,42,43.5,2023-02-12T14:41:11.269Z,2023-02-13T05:37:15Z,4028587251,213,6.2,4028587241,56,Center,4029768159,178,,4028587245,141,40.1,4028587243,140,61.8,4028587247,212,20.9,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507042389,388,1,1,41,5,75qj99fhg5c0ztj2tva5u4uii,1,58.1,37.8,2023-02-12T14:41:12.453Z,2023-02-13T05:37:15Z,4028587309,56,Center,4028587315,212,14.4,4029768347,178,,4028587317,213,1.3,4028587313,141,58.4,4028587311,140,61.2,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507042431,389,1,1,41,6,75qj99fhg5c0ztj2tva5u4uii,0,60.6,58.7,2023-02-12T14:41:13.521Z,2023-02-13T05:37:14Z,4028587541,141,21.5,4028587539,140,100.0,4028587545,213,5.7,4029768501,178,,4028587543,212,48.6,4028587547,1,,4028587537,56,Center,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507042439,384,5,1,41,11,9bxav814mkuhueiyivyive82d,1,-0.6,80.3,2023-02-12T14:41:18.150Z,2023-02-12T20:17:49Z,4028587609,233,390,4028587591,346,,4028587589,56,Back,,,,,,,,,,,,,,,,7pv3n0vj8243p1di16regotsl,Nuno da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507042437,390,5,1,41,11,75qj99fhg5c0ztj2tva5u4uii,0,100.6,19.7,2023-02-12T14:41:18.150Z,2023-02-12T20:17:50Z,4028587573,56,Right,4028587577,346,,4028587617,233,384,,,,,,,,,,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507043079,385,1,1,41,40,9bxav814mkuhueiyivyive82d,0,5.2,53.5,2023-02-12T14:41:46.957Z,2023-02-13T05:37:14Z,4028590923,140,56.6,4028590927,141,89.9,4028590933,213,0.4,4028590937,74,,4028590917,124,,4028590935,1,,4028590919,155,,4028590921,56,Left,6wplm29z7qxxmujyc2ml19gix,I. Radu,4028590931,212,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507342787,1427,83,1,41,45,9bxav814mkuhueiyivyive82d,1,51.9,99.5,2023-02-12T14:41:52.051Z,2023-02-13T05:37:13Z,4030201255,399,213482,,,,,,,,,,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507043163,391,1,1,41,45,75qj99fhg5c0ztj2tva5u4uii,0,48.1,0.5,2023-02-12T14:41:52.061Z,2023-02-13T05:37:12Z,4028591403,212,13.9,4028591475,286,,4028591405,213,2.0,4028591471,233,386,4028591397,56,Back,4028591401,141,19.4,4029769969,178,,4028591469,236,,9tdb905kq5becch102boicdex,Y. Valery,4028591399,140,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507043121,386,74,1,41,45,9bxav814mkuhueiyivyive82d,1,50.3,96.4,2023-02-12T14:41:52.103Z,2023-02-13T05:37:12Z,4028591199,285,,4028591197,56,Left,4029770397,178,,4028591515,233,391,,,,,,,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507043215,387,1,1,41,46,9bxav814mkuhueiyivyive82d,1,51.3,91.3,2023-02-12T14:41:53.657Z,2023-02-13T05:37:11Z,4028591675,141,74.6,4029771283,388,,4028591673,140,47.3,4028591677,212,12.1,4028591671,56,Back,4028591679,213,4.4,,,,,,,512mx8ixg85cbefyan94g82y1,G. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507043269,388,1,1,41,49,9bxav814mkuhueiyivyive82d,1,48,79.4,2023-02-12T14:41:56.344Z,2023-02-13T05:37:09Z,4028591957,56,Back,4028591961,141,45.6,4028591963,212,25.9,4029771379,178,,4028591959,140,36.6,4028591965,213,4.2,,,,,,,doc6xdg2vumiyoamostngr36d,M. Autret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
