id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/16/value,qualifier/17/value,qualifier/18/value,keyPass
2504393315,533,1,2,51,13,17o35s8assv3kamxowzz77k4r,1,30.5,28,2023-02-05T13:09:22.142Z,2023-02-05T21:13:11Z,4014730399,141,69.9,4014730403,213,1.6,4014730401,212,28.5,4014730397,140,29.4,4014730395,56,Back,4016166001,178,,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504393469,534,1,2,51,14,17o35s8assv3kamxowzz77k4r,1,30,62.9,2023-02-05T13:09:23.650Z,2023-02-05T21:13:11Z,4016166333,178,,4014731117,141,92.4,4014731119,212,26.9,4014731121,213,0.8,4014731115,140,47.1,4014731111,56,Back,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504393497,535,1,2,51,24,17o35s8assv3kamxowzz77k4r,1,73,91,2023-02-05T13:09:33.552Z,2023-02-05T21:13:07Z,4016166539,178,,4014731289,141,74.1,4014731287,140,59.5,4014731291,212,18.2,4014731293,213,3.8,4014731285,56,Center,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504393583,536,1,2,51,27,17o35s8assv3kamxowzz77k4r,1,61.6,74.8,2023-02-05T13:09:35.774Z,2023-02-05T21:13:06Z,4016445769,1,,4014731713,213,4.3,4016166685,178,,4014731705,56,Back,4014731711,212,35.2,4014731707,140,47.3,4014731709,141,27.9,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504393651,537,1,2,51,32,17o35s8assv3kamxowzz77k4r,1,61,16.4,2023-02-05T13:09:41.534Z,2023-02-05T21:13:05Z,4014732023,141,17.0,4014732021,140,72.9,4014732025,212,12.5,4014732027,213,0.0,4014732019,56,Right,4016166819,178,,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504393657,538,50,2,51,34,17o35s8assv3kamxowzz77k4r,1,74.1,11.3,2023-02-05T13:09:43.295Z,2023-02-05T21:13:04Z,4014732039,56,Right,4014732163,233,496,4014732043,286,,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504393683,496,7,2,51,36,4t4hod56fsj7utpjdor8so5q6,1,25.9,88.7,2023-02-05T13:09:45.390Z,2023-02-05T21:13:03Z,4014732151,233,538,4014732143,285,,4014732141,56,Back,4015711579,383,,4016167793,178,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504393687,497,49,2,51,36,4t4hod56fsj7utpjdor8so5q6,1,26.2,88.4,2023-02-05T13:09:45.612Z,2023-02-05T21:13:03Z,,,,,,,,,,,,,,,,,,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504393723,498,1,2,51,38,4t4hod56fsj7utpjdor8so5q6,1,30.4,88.8,2023-02-05T13:09:46.871Z,2023-02-05T21:13:02Z,4016168655,178,,4014732313,56,Back,4014732323,212,17.8,4014732317,140,44.2,4014732319,141,73.5,4014732327,213,5.7,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504393743,499,50,2,51,39,4t4hod56fsj7utpjdor8so5q6,1,47.7,73.9,2023-02-05T13:09:48.379Z,2023-02-05T21:13:01Z,4014732391,56,Back,4015717151,233,921,4015714567,286,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504583867,921,7,2,51,40,17o35s8assv3kamxowzz77k4r,0,52.3,26.1,2023-02-05T13:09:49.026Z,2023-02-05T21:13:01Z,4016169113,178,,4015715359,56,Center,4015715367,385,,4015715361,285,,4015717093,233,499,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504393773,500,1,2,51,41,4t4hod56fsj7utpjdor8so5q6,0,42.8,66.2,2023-02-05T13:09:50.655Z,2023-02-05T21:13:00Z,4014732543,196,,4014732551,212,48.9,4014732553,213,5.1,4014732545,56,Right,4014732555,1,,4014732549,141,0.0,4016169275,178,,4014732547,140,58.8,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504393779,501,5,2,51,46,4t4hod56fsj7utpjdor8so5q6,0,59.3,-1.4,2023-02-05T13:09:55.318Z,2023-02-05T19:05:22Z,4014733953,233,539,4014732585,347,,4014732583,56,Right,,,,,,,,,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504393891,539,5,2,51,46,17o35s8assv3kamxowzz77k4r,1,40.7,101.4,2023-02-05T13:09:55.318Z,2023-02-05T19:05:21Z,4014733065,347,,4014733927,233,501,4014733063,56,Back,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504393971,540,1,2,51,49,17o35s8assv3kamxowzz77k4r,1,41.2,100,2023-02-05T13:09:58.348Z,2023-02-05T21:13:00Z,4014733471,213,4.2,4014733465,141,86.0,4014733461,56,Back,4014733463,140,35.9,4014733459,107,,4014733467,212,12.0,,,,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394049,541,1,2,51,56,17o35s8assv3kamxowzz77k4r,1,43,69.2,2023-02-05T13:10:04.830Z,2023-02-05T21:12:58Z,4014733869,140,38.5,4014733867,56,Back,4016170371,178,,4014733877,213,3.7,4014733875,212,5.7,4014733873,141,64.6,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394131,542,1,2,52,0,17o35s8assv3kamxowzz77k4r,1,39.6,62.8,2023-02-05T13:10:09.190Z,2023-02-05T21:12:56Z,4016170545,178,,4014734247,141,30.3,4014734249,212,22.2,4014734245,140,37.3,4014734243,56,Back,4014734251,213,4.6,,,,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394201,543,1,2,52,5,17o35s8assv3kamxowzz77k4r,1,42.1,18.3,2023-02-05T13:10:14.495Z,2023-02-05T21:12:55Z,4014734619,56,Right,4016170793,178,,4014734627,213,5.7,4014734625,212,16.7,4014734623,141,5.8,4014734621,140,55.8,,,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394213,544,1,2,52,11,17o35s8assv3kamxowzz77k4r,1,59.6,3.3,2023-02-05T13:10:19.695Z,2023-02-05T21:12:52Z,4014734693,213,1.9,4014734691,212,11.6,4014734683,56,Right,4014734687,140,56.0,4014734689,141,19.4,4016170941,178,,,,,,,,bt2pm0it9f1o216uxo3abfpbd,J. Allevinah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394273,545,1,2,52,11,17o35s8assv3kamxowzz77k4r,1,58.1,14.7,2023-02-05T13:10:20.357Z,2023-02-05T21:12:51Z,4014734977,140,47.4,4014734979,141,4.9,4016171113,178,,4014734981,212,13.1,4014734983,213,3.7,4014734975,56,Back,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394315,546,1,2,52,13,17o35s8assv3kamxowzz77k4r,0,48.3,2,2023-02-05T13:10:22.481Z,2023-02-05T21:12:51Z,4014735153,213,0.5,4014735151,212,29.7,4014735143,155,,4014735145,56,Center,4014735147,140,73.4,4014735149,141,22.2,4016171287,178,,,,,5rd9832gct7uy0acodmor8b11,F. Ogier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504680207,1119,43,2,52,15,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-05T13:10:24.647Z,2023-02-05T20:55:54Z,4016418153,144,67,4016240569,233,1262,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504680201,1262,43,2,52,15,17o35s8assv3kamxowzz77k4r,1,0,0,2023-02-05T13:10:24.648Z,2023-02-05T20:55:54Z,4016240581,233,1119,4016418175,144,67,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394325,502,8,2,52,15,4t4hod56fsj7utpjdor8so5q6,1,27,84.6,2023-02-05T13:10:24.655Z,2023-02-05T23:03:18Z,4015720961,384,,4014735189,56,Back,4016171461,178,,,,,,,,,,,,,,,,,270djbc9lxhoupmd1djrii191,G. Maripán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394345,503,49,2,52,17,4t4hod56fsj7utpjdor8so5q6,1,40.1,92.5,2023-02-05T13:10:26.429Z,2023-02-05T21:12:50Z,,,,,,,,,,,,,,,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394375,504,1,2,52,17,4t4hod56fsj7utpjdor8so5q6,1,40.1,92.5,2023-02-05T13:10:26.436Z,2023-02-05T21:12:50Z,4014735415,56,Back,4014735421,141,85.8,4014735445,156,,4014735425,212,9.6,4016172125,178,,4014735427,213,3.6,4014735419,140,32.0,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394393,505,1,2,52,18,4t4hod56fsj7utpjdor8so5q6,0,36,91.6,2023-02-05T13:10:27.390Z,2023-02-05T21:12:49Z,4014735509,56,Center,4014735507,155,,4014735517,213,5.6,4016172373,178,,4014735515,212,23.6,4014735511,140,53.6,4014735513,141,70.1,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394387,547,1,2,52,20,17o35s8assv3kamxowzz77k4r,1,50,23.8,2023-02-05T13:10:28.950Z,2023-02-05T21:12:49Z,4014735477,3,,4016172683,388,,4014735479,56,Right,4014735487,213,5.7,4014735485,212,5.7,4014735481,140,54.6,4014735483,141,19.4,,,,aflbpdgjm6huba3f9t848d4o9,Y. Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394389,548,49,2,52,21,17o35s8assv3kamxowzz77k4r,1,52.5,18.2,2023-02-05T13:10:29.973Z,2023-02-05T21:12:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394545,549,1,2,52,27,17o35s8assv3kamxowzz77k4r,1,73.7,15.9,2023-02-05T13:10:36.086Z,2023-02-05T21:12:44Z,4014736275,212,17.9,4014736271,140,89.7,4014736273,141,25.0,4014736269,56,Center,4014736277,213,0.4,4016173401,178,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504681317,1323,67,2,52,29,17o35s8assv3kamxowzz77k4r,1,87.5,25.9,2023-02-05T13:10:37.832Z,2023-02-05T21:12:44Z,4016246993,233,1151,,,,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504681315,1151,67,2,52,29,4t4hod56fsj7utpjdor8so5q6,0,12.5,74.1,2023-02-05T13:10:37.833Z,2023-02-05T21:12:44Z,4016247011,233,1323,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394555,550,1,2,52,29,17o35s8assv3kamxowzz77k4r,0,88.1,23.6,2023-02-05T13:10:37.877Z,2023-02-05T21:12:43Z,4015726867,213,0.8,4014736331,56,Center,4015726861,140,90.2,4015726863,141,27.0,4016173677,178,,4015726865,212,3.2,4015849735,233,507,4015731681,286,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,4015731679,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394977,507,74,2,52,29,4t4hod56fsj7utpjdor8so5q6,1,12.1,74.6,2023-02-05T13:10:37.894Z,2023-02-05T21:12:43Z,4015731423,285,,4016173799,178,,4015849749,233,550,4014738409,56,Back,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394999,551,61,2,52,29,17o35s8assv3kamxowzz77k4r,1,88.2,24,2023-02-05T13:10:37.902Z,2023-02-05T21:12:42Z,4014738539,56,Center,4016174035,178,,,,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504394567,506,52,2,52,31,4t4hod56fsj7utpjdor8so5q6,1,0.8,60.4,2023-02-05T13:10:39.789Z,2023-02-05T21:12:42Z,4015728241,376,,4016174339,178,,,,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395289,508,61,2,52,42,4t4hod56fsj7utpjdor8so5q6,1,9.9,42,2023-02-05T13:10:51.382Z,2023-02-05T21:12:41Z,4016177627,178,,4014739795,56,Back,4014739805,238,,4014743691,189,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395303,509,5,2,52,43,4t4hod56fsj7utpjdor8so5q6,0,29.4,-1,2023-02-05T13:10:51.884Z,2023-02-05T19:09:43Z,4014739875,56,Back,4014742113,233,552,4014739877,347,,,,,,,,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395735,552,5,2,52,43,17o35s8assv3kamxowzz77k4r,1,70.6,101,2023-02-05T13:10:51.884Z,2023-02-05T19:09:42Z,4014742105,233,509,4014741923,56,Left,4014741925,347,,,,,,,,,,,,,,,,,757jd3kvmh2izb7q7k8if209h,G. Kyei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395335,510,27,2,53,3,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-05T13:11:12.633Z,2023-02-05T19:09:54Z,4014760205,233,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399079,588,27,2,53,3,17o35s8assv3kamxowzz77k4r,1,0,0,2023-02-05T13:11:12.633Z,2023-02-05T19:09:53Z,4014760005,53,757jd3kvmh2izb7q7k8if209h,4014760195,233,510,4014760003,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395561,511,28,2,53,37,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-05T13:11:46.272Z,2023-02-05T19:09:59Z,4014741109,55,510,4014760233,233,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504399085,589,28,2,53,37,17o35s8assv3kamxowzz77k4r,1,0,0,2023-02-05T13:11:46.272Z,2023-02-05T19:09:59Z,4014760225,233,511,4014758837,55,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395751,553,1,2,53,50,17o35s8assv3kamxowzz77k4r,0,72.8,100,2023-02-05T13:11:59.170Z,2023-02-05T21:12:41Z,4014741991,212,15.2,4014741983,107,,4014741993,213,5.9,4014741985,56,Left,4014741989,141,92.9,4014741999,238,,4014741987,140,86.2,,,,237j1qagaotsy5j9wo3xqfgtl,Neto Borges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395771,513,49,2,53,52,4t4hod56fsj7utpjdor8so5q6,1,17,7.9,2023-02-05T13:12:01.402Z,2023-02-05T21:12:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395811,514,1,2,53,54,4t4hod56fsj7utpjdor8so5q6,1,12.1,6.6,2023-02-05T13:12:02.856Z,2023-02-05T21:12:40Z,4014742279,212,12.4,4014742277,141,23.5,4014742275,140,7.6,4014742281,213,2.0,4014742273,56,Back,4016180461,178,,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395851,515,1,2,53,55,4t4hod56fsj7utpjdor8so5q6,1,6.5,24.1,2023-02-05T13:12:04.116Z,2023-02-05T21:12:39Z,4014742449,140,8.7,4014742447,56,Back,4016180753,178,,4014742455,213,4.9,4014742451,141,7.7,4014742453,212,11.4,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395869,516,1,2,53,57,4t4hod56fsj7utpjdor8so5q6,1,5,3.9,2023-02-05T13:12:06.642Z,2023-02-05T21:12:38Z,4016180955,178,,4014742585,213,1.4,4014742581,141,22.6,4014742583,212,12.8,4014742577,56,Back,4014742579,140,6.6,,,,,,,4rlw04tze791jwt623h5ikg5x,R. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395917,517,1,2,54,1,4t4hod56fsj7utpjdor8so5q6,0,4.2,21.1,2023-02-05T13:12:10.437Z,2023-02-05T21:12:37Z,4014742777,155,,4014742779,56,Back,4014742787,212,45.4,4016181127,178,,4014742781,140,45.8,4014742793,1,,4014742791,213,0.3,4014742783,141,39.1,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395923,554,61,2,54,5,17o35s8assv3kamxowzz77k4r,1,54.4,62.6,2023-02-05T13:12:13.782Z,2023-02-05T21:12:37Z,4014742811,56,Center,4016181411,178,,,,,,,,,,,,,,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504681717,1336,43,2,54,6,17o35s8assv3kamxowzz77k4r,1,0,0,2023-02-05T13:12:14.931Z,2023-02-05T19:37:53Z,4016249257,233,1162,4016249333,144,67,,,,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504681715,1162,43,2,54,6,4t4hod56fsj7utpjdor8so5q6,1,0,0,2023-02-05T13:12:14.932Z,2023-02-05T19:37:53Z,4016249337,144,67,4016249277,233,1336,,,,,,,,,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395955,556,49,2,54,6,17o35s8assv3kamxowzz77k4r,1,54.8,57.8,2023-02-05T13:12:14.941Z,2023-02-05T21:12:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504681755,1337,67,2,54,6,17o35s8assv3kamxowzz77k4r,1,54,57.6,2023-02-05T13:12:15.001Z,2023-02-05T21:12:36Z,4016249497,233,1163,,,,,,,,,,,,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504681751,1163,67,2,54,6,4t4hod56fsj7utpjdor8so5q6,0,46,42.4,2023-02-05T13:12:15.002Z,2023-02-05T21:12:35Z,4016249509,233,1337,,,,,,,,,,,,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395935,555,1,2,54,6,17o35s8assv3kamxowzz77k4r,0,54.8,57.6,2023-02-05T13:12:15.010Z,2023-02-05T21:12:35Z,4014742915,56,Center,4016182223,178,,4014742923,213,4.4,4014742921,212,0.9,4014742919,141,56.3,4014742917,140,54.5,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504395941,518,61,2,54,6,4t4hod56fsj7utpjdor8so5q6,1,45.9,42.4,2023-02-05T13:12:15.021Z,2023-02-05T21:12:34Z,4016182559,178,,4014742961,56,Back,,,,,,,,,,,,,,,,,,,csvqjyuk06gzvjm408513nydx,T. Minamino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504396027,557,1,2,54,9,17o35s8assv3kamxowzz77k4r,1,55.7,68.1,2023-02-05T13:12:17.881Z,2023-02-05T21:12:33Z,4014743439,141,93.8,4014743437,140,67.1,4016182867,178,,4014743435,56,Left,4014743443,213,1.0,4014743441,212,21.2,,,,,,,4elohf5kyq6i1jmywfuzhh2ol,S. Khaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504396061,558,1,2,54,16,17o35s8assv3kamxowzz77k4r,1,74.3,88.4,2023-02-05T13:12:24.998Z,2023-02-05T21:12:30Z,4014743631,213,3.5,4014743623,56,Center,4016183125,178,,4014743625,140,58.6,4014743627,141,78.2,4014743629,212,17.9,,,,,,,7hn66gfq3xw08afo501l9x5as,A. Maurer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504396099,559,1,2,54,19,17o35s8assv3kamxowzz77k4r,1,58.5,70.2,2023-02-05T13:12:27.949Z,2023-02-05T21:12:29Z,4014743837,212,7.6,4014743841,213,6.0,4014743835,141,67.5,4014743831,56,Center,4014743833,140,65.5,4016183393,178,,,,,,,,6euu7oztc1jkxcgef0g75cq95,M. Caufriez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504396107,560,61,2,54,20,17o35s8assv3kamxowzz77k4r,0,71.3,59.4,2023-02-05T13:12:28.792Z,2023-02-05T21:12:29Z,4014743883,56,Center,4016183713,178,,,,,,,,,,,,,,,,,,,,8s5u921me5pvsfyvysjgpu2qy,M. Cham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504396091,519,49,2,54,20,4t4hod56fsj7utpjdor8so5q6,1,24,40.6,2023-02-05T13:12:29.279Z,2023-02-05T21:12:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504396115,520,1,2,54,21,4t4hod56fsj7utpjdor8so5q6,1,27.4,43.6,2023-02-05T13:12:30.489Z,2023-02-05T21:12:27Z,4016184247,178,,4014743917,212,10.3,4014743909,140,35.0,4014743907,56,Back,4014743913,141,53.1,4014743921,213,0.7,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504396191,521,1,2,54,22,4t4hod56fsj7utpjdor8so5q6,1,29.9,49.2,2023-02-05T13:12:31.014Z,2023-02-05T21:12:27Z,4014744315,140,32.0,4014744321,213,6.1,4016184477,178,,4014744319,212,2.3,4014744313,56,Back,4014744317,141,48.5,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504396217,522,1,2,54,30,4t4hod56fsj7utpjdor8so5q6,1,42.3,18.5,2023-02-05T13:12:39.147Z,2023-02-05T21:12:23Z,4014744463,141,27.8,4014744461,140,37.5,4014744465,212,8.1,4016184669,178,,4014744467,213,2.2,4014744459,56,Back,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504396271,523,1,2,54,32,4t4hod56fsj7utpjdor8so5q6,1,37.7,31.1,2023-02-05T13:12:41.272Z,2023-02-05T21:12:22Z,4014744769,56,Back,4014744777,212,34.3,4016184871,178,,4014744779,213,1.7,4014744781,1,,4014744775,141,81.0,4014744773,140,33.1,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504396349,524,1,2,54,37,4t4hod56fsj7utpjdor8so5q6,1,38.2,79.8,2023-02-05T13:12:45.766Z,2023-02-05T21:12:21Z,4014745155,56,Center,4014745163,213,6.1,4016185123,178,,4014745161,212,24.4,4014745159,141,73.8,4014745157,140,61.1,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504396355,525,50,2,54,38,4t4hod56fsj7utpjdor8so5q6,1,57.7,76,2023-02-05T13:12:47.541Z,2023-02-05T21:12:20Z,4014745513,233,561,4014745199,286,,4014745197,56,Center,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504396325,561,7,2,54,39,17o35s8assv3kamxowzz77k4r,0,42.3,24,2023-02-05T13:12:48.195Z,2023-02-05T21:12:20Z,4014761375,233,525,4016185883,178,,4014745033,56,Back,4014745035,285,,4015748533,385,,,,,,,,,,,1u990wv0bo82xqv2s0e8m8ic5,M. Wieteska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504396377,527,61,2,54,40,4t4hod56fsj7utpjdor8so5q6,1,57.4,73.8,2023-02-05T13:12:48.983Z,2023-02-05T21:12:19Z,4016186197,178,,4014745285,56,Center,,,,,,,,,,,,,,,,,,,dkve6gf309h5tglwawqx8mlzp,B. Embolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
