id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/10/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/20/id,qualifier/20/qualifierId
2522737495,502,1,2,49,47,3c3jcs7vc1t6vz5lev162jyv7,1,73,74.7,2023-03-19T20:51:58.549Z,2023-03-20T02:53:06Z,4111639893,1,,4111639889,212,33.3,4111639883,56,Center,4111856109,223,,4111639891,213,5.6,4111950567,178,,4111639881,155,,4111639885,140,96.6,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,4111856113,20,,,4111639887,141,4111639879,2,,,,,,,,,,,,,,,,,,,41.9,,,,,,,,,,,,
2522737497,503,44,2,49,49,3c3jcs7vc1t6vz5lev162jyv7,1,94.1,42.3,2023-03-19T20:52:00.544Z,2023-03-20T02:53:05Z,4111639901,56,Center,4111639903,286,,4111640067,233,437,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737509,437,44,2,49,49,27xvwccz8kpmqsefjv2b2sc0o,0,5.9,57.7,2023-03-19T20:52:00.545Z,2023-03-20T02:53:05Z,4111639965,285,,4111640093,233,503,4111639963,56,Back,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737499,504,1,2,49,49,3c3jcs7vc1t6vz5lev162jyv7,0,96,41.3,2023-03-19T20:52:00.689Z,2023-03-20T02:53:04Z,4111639911,56,Center,4111639913,140,93.3,4111639915,141,47.5,4111639917,212,5.1,4111950743,388,,4111639919,213,2.2,4111639909,3,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737535,438,12,2,49,50,27xvwccz8kpmqsefjv2b2sc0o,1,7.3,53.9,2023-03-19T20:52:01.514Z,2023-03-20T02:53:04Z,4111640157,167,,4111640111,140,0.0,4111640113,141,68.3,4111640109,56,Back,4111640117,213,2.3,4111950829,178,,4111640115,212,13.5,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737537,439,6,2,49,52,27xvwccz8kpmqsefjv2b2sc0o,0,0,70.9,2023-03-19T20:52:03.483Z,2023-03-19T23:58:48Z,4111640125,56,Back,4111640127,73,,4111640185,233,505,,,,,,,,,,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737539,505,6,2,49,52,3c3jcs7vc1t6vz5lev162jyv7,1,100,29.1,2023-03-19T20:52:03.483Z,2023-03-19T23:58:48Z,4111640137,75,,4111640165,233,439,4111640135,56,Center,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737787,506,1,2,50,18,3c3jcs7vc1t6vz5lev162jyv7,1,99.5,0.5,2023-03-19T20:52:29.624Z,2023-03-19T23:58:53Z,4111641353,2,,4111641361,56,Center,4111856377,20,,4111641367,212,31.0,4111641365,141,42.2,4111641359,224,,4111950967,178,,4111641363,140,87.5,cmrdm4nnd62inlvsnc52vkicp,J. Ito,4111641357,155,,,4111641355,6,4111641369,213,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
2522737789,507,61,2,50,20,3c3jcs7vc1t6vz5lev162jyv7,1,90.6,46.4,2023-03-19T20:52:31.219Z,2023-03-20T02:53:04Z,4111641373,56,Center,4111951263,178,,,,,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737805,508,44,2,50,21,3c3jcs7vc1t6vz5lev162jyv7,1,86.2,51.7,2023-03-19T20:52:32.998Z,2023-03-20T02:53:03Z,4111641437,56,Center,4111641443,233,440,4111641439,286,,,,,,,,,,,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737795,440,44,2,50,21,27xvwccz8kpmqsefjv2b2sc0o,0,13.8,48.3,2023-03-19T20:52:32.999Z,2023-03-20T02:53:03Z,4111641395,56,Back,4111641447,233,508,4111641397,285,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737811,509,1,2,50,21,3c3jcs7vc1t6vz5lev162jyv7,0,85.3,51.2,2023-03-19T20:52:33.061Z,2023-03-20T02:53:02Z,4111641483,212,2.7,4111641481,141,48.1,4111641479,140,86.9,4111641485,213,5.4,4111951481,388,,4111641477,56,Center,4111641475,3,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737803,441,61,2,50,21,27xvwccz8kpmqsefjv2b2sc0o,1,13.9,48.3,2023-03-19T20:52:33.093Z,2023-03-20T02:53:02Z,4111641435,56,Back,4111951619,388,,4111951617,15,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737817,442,12,2,50,23,27xvwccz8kpmqsefjv2b2sc0o,1,18,54.5,2023-03-19T20:52:34.544Z,2023-03-20T02:53:01Z,4111641509,140,27.4,4111641515,213,1.1,4111951763,178,,4111641513,212,20.8,4111641511,141,81.5,4111641507,56,Back,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737825,510,1,2,50,24,3c3jcs7vc1t6vz5lev162jyv7,1,74,29.3,2023-03-19T20:52:35.948Z,2023-03-20T02:53:01Z,4111641551,56,Right,4111641563,212,14.9,4111641555,140,80.7,4111951857,178,,4111641567,213,5.2,4111641547,3,,4111641559,141,10.0,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737843,511,1,2,50,30,3c3jcs7vc1t6vz5lev162jyv7,1,81.7,8.2,2023-03-19T20:52:41.345Z,2023-03-20T02:52:59Z,4111641697,141,16.8,4111641695,140,86.1,4111641693,56,Right,4111641701,213,0.9,4111641699,212,7.5,4111951923,178,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737847,512,1,2,50,30,3c3jcs7vc1t6vz5lev162jyv7,0,83.8,15.1,2023-03-19T20:52:41.950Z,2023-03-20T02:52:59Z,4111641721,141,14.4,4111641723,212,7.9,4111641717,56,Right,4111641725,213,6.2,4111951981,178,,4111641719,140,91.3,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522802729,963,67,2,50,31,27xvwccz8kpmqsefjv2b2sc0o,1,11.2,90.5,2023-03-19T20:52:42.900Z,2023-03-20T02:52:58Z,4111991227,233,1151,,,,,,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522802725,1151,67,2,50,31,3c3jcs7vc1t6vz5lev162jyv7,0,88.8,9.5,2023-03-19T20:52:42.901Z,2023-03-20T02:52:58Z,4111991239,233,963,,,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737865,443,8,2,50,31,27xvwccz8kpmqsefjv2b2sc0o,1,11.8,88,2023-03-19T20:52:42.954Z,2023-03-20T02:52:57Z,4111857097,385,,4111641795,56,Back,4111952105,178,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737873,513,61,2,50,31,3c3jcs7vc1t6vz5lev162jyv7,1,89.5,10.2,2023-03-19T20:52:43.019Z,2023-03-20T02:52:57Z,4111641827,56,Right,4111952281,178,,,,,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737887,444,5,2,50,33,27xvwccz8kpmqsefjv2b2sc0o,1,-1.2,81.2,2023-03-19T20:52:45.198Z,2023-03-19T23:59:59Z,4111641939,233,514,4111641901,56,Back,4111641903,346,,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522737895,514,5,2,50,33,3c3jcs7vc1t6vz5lev162jyv7,0,101.2,18.8,2023-03-19T20:52:45.198Z,2023-03-19T23:59:59Z,4111641927,346,,4111641925,56,Right,4111642059,233,444,,,,,,,,,,,,,,,,cmrdm4nnd62inlvsnc52vkicp,J. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738193,445,1,2,51,7,27xvwccz8kpmqsefjv2b2sc0o,0,4.9,50.3,2023-03-19T20:53:18.524Z,2023-03-20T02:52:56Z,4111643601,124,,4111643603,56,Center,4111643617,74,,4111643605,140,53.7,4111643611,213,0.4,4111643613,1,,4111643607,141,78.3,4111643609,212,54.7,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738211,515,4,2,51,11,3c3jcs7vc1t6vz5lev162jyv7,1,50.2,26.3,2023-03-19T20:53:22.507Z,2023-03-20T02:52:56Z,4111644039,286,,4111643703,56,Center,4111644035,264,,4111644037,152,,4111644031,13,,4111644051,233,446,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738195,446,4,2,51,11,27xvwccz8kpmqsefjv2b2sc0o,0,49.8,73.7,2023-03-19T20:53:22.508Z,2023-03-20T02:52:56Z,4111644055,233,515,4111644003,13,,4111643619,56,Back,4111644005,264,,4111644011,285,,4111952663,388,,4111644007,152,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738451,516,1,2,51,41,3c3jcs7vc1t6vz5lev162jyv7,1,50.5,25.4,2023-03-19T20:53:52.890Z,2023-03-20T02:52:55Z,4111645039,56,Back,4111645047,213,3.1,4111645045,212,14.1,4111952833,178,,4111645043,141,25.6,4111645041,140,37.1,4111645037,152,,4111645035,5,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738475,517,1,2,51,46,3c3jcs7vc1t6vz5lev162jyv7,0,45.3,17.2,2023-03-19T20:53:58.068Z,2023-03-20T02:52:53Z,4111952893,178,,4111645203,212,19.0,4111645201,141,0.0,4111645205,213,5.6,4111645197,56,Right,4111645199,140,59.0,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738517,447,5,2,51,48,27xvwccz8kpmqsefjv2b2sc0o,1,43.1,101,2023-03-19T20:53:59.348Z,2023-03-20T00:00:22Z,4111645407,233,518,4111645405,347,,4111645403,56,Back,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738481,518,5,2,51,48,3c3jcs7vc1t6vz5lev162jyv7,0,56.9,-1,2023-03-19T20:53:59.348Z,2023-03-20T00:00:22Z,4111645213,347,,4111645211,56,Right,4111645429,233,447,,,,,,,,,,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738539,448,1,2,51,56,27xvwccz8kpmqsefjv2b2sc0o,1,46.1,100,2023-03-19T20:54:07.885Z,2023-03-20T02:52:52Z,4111645515,107,,4111645521,141,89.7,4111645523,212,8.0,4111645517,56,Back,4111645525,213,4.4,4111646025,189,,4111645519,140,43.6,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738545,449,1,2,51,56,27xvwccz8kpmqsefjv2b2sc0o,1,44.9,88.4,2023-03-19T20:54:08.189Z,2023-03-20T02:52:52Z,4111645551,213,3.6,4111953073,178,,4111645549,212,6.4,4111645811,189,,4111645547,141,83.9,4111645545,140,39.5,4111645543,56,Back,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738577,450,1,2,51,58,27xvwccz8kpmqsefjv2b2sc0o,1,40.2,81.1,2023-03-19T20:54:09.430Z,2023-03-20T02:52:51Z,4111645659,141,96.8,4111645657,140,38.6,4111645655,56,Back,4111953259,178,,4111645661,212,10.8,4111645663,213,1.7,,,,,,,5fbnkkf1saix4lonwx1i9k7o5,J. Veretout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738603,451,3,2,52,1,27xvwccz8kpmqsefjv2b2sc0o,1,38.5,93.5,2023-03-19T20:54:13.064Z,2023-03-20T02:52:49Z,4111645823,233,519,4111857565,465,,4111953443,178,,4111645795,286,,4111645793,56,Back,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738579,519,45,2,52,1,3c3jcs7vc1t6vz5lev162jyv7,0,61.5,6.5,2023-03-19T20:54:13.064Z,2023-03-20T02:52:50Z,4111645829,233,451,4111645669,285,,4111645667,56,Right,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738615,452,1,2,52,5,27xvwccz8kpmqsefjv2b2sc0o,0,57.3,92.3,2023-03-19T20:54:17.120Z,2023-03-20T02:52:47Z,4111645851,141,87.8,4111645849,140,64.4,4111953521,178,,4111645855,213,5.9,4111645869,233,520,4111645853,212,8.1,4111645867,236,,4111645873,286,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,4111645847,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738613,520,74,2,52,6,3c3jcs7vc1t6vz5lev162jyv7,1,39.8,11.3,2023-03-19T20:54:17.220Z,2023-03-20T02:52:47Z,4111953683,178,,4111645843,56,Back,4111645877,233,452,4111645845,285,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738651,453,5,2,52,7,27xvwccz8kpmqsefjv2b2sc0o,1,62.8,101.5,2023-03-19T20:54:18.371Z,2023-03-20T00:00:51Z,4111646031,233,521,4111646021,56,Left,4111646023,347,,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738619,521,5,2,52,7,3c3jcs7vc1t6vz5lev162jyv7,0,37.2,-1.5,2023-03-19T20:54:18.371Z,2023-03-20T00:00:51Z,4111645883,347,,4111646035,233,453,4111645881,56,Back,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738721,454,1,2,52,19,27xvwccz8kpmqsefjv2b2sc0o,1,65.6,100,2023-03-19T20:54:30.296Z,2023-03-20T02:52:46Z,4111646427,107,,4111646435,212,9.7,4111646437,213,5.7,4111646431,140,73.3,4111646433,141,93.5,4111646429,56,Left,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738729,455,1,2,52,19,27xvwccz8kpmqsefjv2b2sc0o,1,70.3,97.5,2023-03-19T20:54:30.943Z,2023-03-20T02:52:46Z,4111646471,213,3.5,4111646459,140,67.0,4111646481,156,,4111646457,56,Left,4111646467,212,3.7,4111646463,141,95.4,4111953983,178,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738779,456,1,2,52,20,27xvwccz8kpmqsefjv2b2sc0o,1,65.9,97.4,2023-03-19T20:54:32.010Z,2023-03-20T02:52:45Z,4111646697,212,13.6,4111646695,141,92.9,4111954065,178,,4111646699,213,6.1,4111646689,155,,4111646693,140,78.5,4111646691,56,Left,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522803591,1192,83,2,52,24,3c3jcs7vc1t6vz5lev162jyv7,1,18.3,5.2,2023-03-19T20:54:36.005Z,2023-03-20T02:52:44Z,4111995119,399,157374,,,,,,,,,,,,,,,,,,,,,,8zo4abj7d3ut3cry9tcsoglw,C. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738809,457,1,2,52,24,27xvwccz8kpmqsefjv2b2sc0o,1,81.7,94.8,2023-03-19T20:54:36.008Z,2023-03-20T02:52:43Z,4111646869,141,74.1,4111646871,212,20.1,4111646873,213,5.5,4111954161,178,,4111646867,140,95.4,4111646865,56,Center,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738823,458,1,2,52,28,27xvwccz8kpmqsefjv2b2sc0o,0,97.4,71.4,2023-03-19T20:54:39.337Z,2023-03-20T02:52:43Z,4111646953,212,14.4,4111646951,141,51.3,4111646947,56,Center,4111646945,155,,4111646949,140,93.2,4111646955,213,4.4,4111954239,178,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738819,522,8,2,52,29,3c3jcs7vc1t6vz5lev162jyv7,1,1.9,44.2,2023-03-19T20:54:40.226Z,2023-03-20T02:52:42Z,4111646927,56,Back,4111954597,388,,4111858295,383,,4111954595,21,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738837,523,52,2,52,31,3c3jcs7vc1t6vz5lev162jyv7,1,9.3,50.5,2023-03-19T20:54:42.642Z,2023-03-20T02:52:42Z,4111954725,389,,4111858449,376,,,,,,,,,,,,,,,,,,,,89sv092huj2obzdazmft854a1,Y. Diouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738875,524,1,2,52,34,3c3jcs7vc1t6vz5lev162jyv7,1,13.3,52.9,2023-03-19T20:54:45.445Z,2023-03-20T02:52:42Z,4111647203,56,Left,4111647199,123,,4111954817,178,,4111647255,189,,4111647219,213,0.6,4111647215,212,49.9,4111647223,1,,4111647211,141,96.9,89sv092huj2obzdazmft854a1,Y. Diouf,4111647207,140,51.3,,4111647231,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738959,525,1,2,52,43,3c3jcs7vc1t6vz5lev162jyv7,1,63.8,64.8,2023-03-19T20:54:54.368Z,2023-03-20T02:52:38Z,4111647559,140,73.2,4111647561,141,35.5,4111647563,212,22.2,4111647565,213,5.2,4111954943,178,,4111647557,56,Center,,,,,,,ccu7hw3wrcspl1a18g2ldnsh5,A. Flips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738983,526,1,2,52,46,3c3jcs7vc1t6vz5lev162jyv7,1,75.6,35.3,2023-03-19T20:54:57.358Z,2023-03-20T02:52:36Z,4111647673,56,Center,4111647677,141,21.5,4111647675,140,88.3,4111647679,212,16.3,4111647683,213,5.7,4111955333,178,,,,,,,,edti8t30h7ukwi3wqlzaczje1,F. Balogun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738989,527,1,2,52,47,3c3jcs7vc1t6vz5lev162jyv7,0,88,21.2,2023-03-19T20:54:58.645Z,2023-03-20T02:17:42Z,4111647701,141,44.2,4111647705,213,0.9,4111647697,56,Center,4111647695,155,,4111858855,20,,4111647703,212,20.6,4111647699,140,100.0,4111955445,178,,3sc349yey596xp2j6xlyt0frp,T. Foket,4111858853,224,,,4111647693,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738999,459,5,2,52,49,27xvwccz8kpmqsefjv2b2sc0o,1,-0.7,58.8,2023-03-19T20:55:00.880Z,2023-03-20T00:02:01Z,4111647745,233,528,4111647743,346,,4111647741,56,Back,,,,,,,,,,,,,,,,dqsslq1iz1azubowq3anwws4q,Nuno Tavares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522738993,528,5,2,52,49,3c3jcs7vc1t6vz5lev162jyv7,0,100.7,41.2,2023-03-19T20:55:00.880Z,2023-03-20T00:02:01Z,4111647775,233,459,4111647719,56,Center,4111647721,346,,,,,,,,,,,,,,,,,3sc349yey596xp2j6xlyt0frp,T. Foket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739383,460,1,2,53,25,27xvwccz8kpmqsefjv2b2sc0o,1,5.3,51,2023-03-19T20:55:36.711Z,2023-03-20T02:52:36Z,4111649531,140,58.8,4111649533,141,68.7,4111649529,56,Center,4111649535,212,57.4,4111649537,213,0.2,4111649539,1,,4111649543,74,,4111649527,124,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739389,461,44,2,53,28,27xvwccz8kpmqsefjv2b2sc0o,1,56.9,72.2,2023-03-19T20:55:40.134Z,2023-03-20T02:52:35Z,4111649583,233,529,4111649561,286,,4111649559,56,Center,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739387,529,44,2,53,28,3c3jcs7vc1t6vz5lev162jyv7,0,43.1,27.8,2023-03-19T20:55:40.135Z,2023-03-20T02:52:35Z,4111649589,233,461,4111649555,285,,4111649553,56,Back,,,,,,,,,,,,,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739401,462,1,2,53,28,27xvwccz8kpmqsefjv2b2sc0o,1,56.3,71.1,2023-03-19T20:55:40.193Z,2023-03-20T02:52:34Z,4111649597,3,,4111649601,56,Center,4111649607,212,12.0,4111649611,213,6.0,4111649605,141,65.7,4111649603,140,67.2,4111955845,388,,4111649599,168,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739793,465,1,2,53,30,27xvwccz8kpmqsefjv2b2sc0o,0,62.1,65.6,2023-03-19T20:55:41.479Z,2023-03-20T02:52:34Z,4111956263,178,,4111651441,213,5.7,4111651439,212,4.5,4111651437,141,61.8,4111651435,140,65.6,4111651431,155,,4111651433,56,Center,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739411,530,1,2,53,30,3c3jcs7vc1t6vz5lev162jyv7,1,36,40.1,2023-03-19T20:55:41.668Z,2023-03-20T02:52:33Z,4111649663,213,5.2,4111649653,3,,4111649661,212,6.0,4111649657,140,38.9,4111649655,56,Back,4111649659,141,32.5,4111956291,178,,,,,976riwm0dz0e74d4l28y3ttcl,Y. Abdelhamid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739437,531,1,2,53,31,3c3jcs7vc1t6vz5lev162jyv7,1,41.4,32.1,2023-03-19T20:55:42.820Z,2023-03-20T02:52:33Z,4111649779,213,3.3,4111956357,388,,4111649773,140,28.5,4111649771,56,Back,4111649769,3,,4111649775,141,29.8,4111649777,212,13.6,,,,8qmm84tue6kuz8e5nhhdhmz8p,M. Munetsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739443,532,49,2,53,32,3c3jcs7vc1t6vz5lev162jyv7,1,34.1,27,2023-03-19T20:55:43.983Z,2023-03-20T02:52:33Z,,,,,,,,,,,,,,,,,,,,,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739449,533,1,2,53,33,3c3jcs7vc1t6vz5lev162jyv7,0,32.6,26,2023-03-19T20:55:44.813Z,2023-03-20T02:52:32Z,4111649819,140,29.5,4111752427,155,,4111649825,213,1.8,4111649817,56,Back,4111649821,141,42.7,4111649823,212,11.8,4111956525,178,,,,,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739455,463,61,2,53,34,27xvwccz8kpmqsefjv2b2sc0o,0,71.1,56.7,2023-03-19T20:55:45.765Z,2023-03-20T02:52:31Z,4111956871,178,,4111649835,56,Center,,,,,,,,,,,,,,,,,,,cip5lla8zu8gru2m4popsstlh,C. Ünder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522739509,534,1,2,53,36,3c3jcs7vc1t6vz5lev162jyv7,1,21.3,35.3,2023-03-19T20:55:47.267Z,2023-03-20T02:52:31Z,4111650065,56,Back,4111650067,140,29.7,4111650063,196,,4111650075,1,,4111650073,213,1.4,4111650071,212,42.9,4111956961,178,,4111650069,141,97.1,96wcx761pzv5ub4sfwsynp51x,A. Matusiwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
