id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value,qualifier/20/value
2466624333,527,49,2,52,50,4t4hod56fsj7utpjdor8so5q6,1,49.3,36.9,2022-10-02T16:15:56.377Z,2022-10-02T23:46:45Z,3815406439,189,,,,,,,,,,,,,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466624403,528,1,2,52,52,4t4hod56fsj7utpjdor8so5q6,1,54,39.3,2022-10-02T16:15:58.196Z,2022-10-02T23:46:44Z,3815406687,56,Center,3816285867,178,,3815406689,140,66.4,3815406695,213,0.6,3815406693,212,16.3,3815406691,141,53.6,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466624475,529,1,2,52,54,4t4hod56fsj7utpjdor8so5q6,1,60.4,52.5,2022-10-02T16:16:00.521Z,2022-10-02T23:46:43Z,3815407119,155,,3815407127,212,34.6,3816285959,178,,3815407125,141,71.5,3815407123,140,91.0,3816565105,1,,3815407129,213,0.4,3815407121,56,Center,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466624487,530,1,2,52,58,4t4hod56fsj7utpjdor8so5q6,0,89.3,71.1,2022-10-02T16:16:04.459Z,2022-10-02T23:46:43Z,3815408401,233,498,3815408409,286,,3815408397,236,,3816286129,178,,3815407187,141,66.5,3815407189,212,4.6,3815407183,56,Center,3815407185,140,92.5,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,3815407191,213,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466624529,498,74,2,52,58,750ustvk4jfqmo8q4gnrcxy7z,1,9.1,31.8,2022-10-02T16:16:04.529Z,2022-10-02T23:46:42Z,3816286321,178,,3815408429,233,530,3815407721,285,,3815407395,56,Back,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466624547,499,5,2,53,0,750ustvk4jfqmo8q4gnrcxy7z,0,10.6,-1.8,2022-10-02T16:16:06.268Z,2022-10-02T20:49:50Z,3815408891,347,,3815409901,233,532,3815407471,56,Back,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466624769,532,5,2,53,0,4t4hod56fsj7utpjdor8so5q6,1,89.4,101.8,2022-10-02T16:16:06.268Z,2022-10-02T20:49:49Z,3815409897,233,499,3815408673,347,,3815408671,56,Left,,,,,,,,,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466624519,531,43,2,53,0,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-02T16:16:06.773Z,2022-10-02T16:16:23Z,3815407581,233,499,3815408967,144,6,3815407345,56,Center,3815407347,73,0,,,,,,,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466624783,533,1,2,53,11,4t4hod56fsj7utpjdor8so5q6,1,85.5,100,2022-10-02T16:16:18.077Z,2022-10-02T23:46:42Z,3815408743,140,88.6,3815408745,141,87.9,3815408749,212,10.1,3815408753,213,5.0,3815408739,56,Left,3815408735,107,,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466624883,534,1,2,53,12,4t4hod56fsj7utpjdor8so5q6,1,86.1,88.7,2022-10-02T16:16:19.016Z,2022-10-02T23:46:42Z,3816286681,178,,3815409357,212,7.0,3815409361,213,0.9,3815409351,140,90.3,3815409353,141,96.6,3815409347,56,Left,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466624937,535,1,2,53,19,4t4hod56fsj7utpjdor8so5q6,1,83.2,94,2022-10-02T16:16:25.181Z,2022-10-02T23:46:39Z,3815409657,56,Left,3815409667,213,3.1,3815409661,141,94.1,3816286803,178,,3815409659,140,70.9,3815409663,212,12.9,,,,,,,1o7se1aziz6fpes5hey7yijft,Caio Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466624953,536,1,2,53,21,4t4hod56fsj7utpjdor8so5q6,1,69.9,91.5,2022-10-02T16:16:27.863Z,2022-10-02T23:46:38Z,3815409745,212,13.2,3816286917,178,,3815409737,56,Left,3815409741,141,93.1,3815409739,140,57.4,3815409751,213,3.1,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625039,537,1,2,53,23,4t4hod56fsj7utpjdor8so5q6,1,60.1,93,2022-10-02T16:16:29.331Z,2022-10-02T23:46:38Z,3815410215,56,Back,3815410219,141,66.5,3815410217,140,32.0,3815410221,212,34.6,3816287009,178,,3815410223,213,3.7,3815410225,1,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625073,538,1,2,53,29,4t4hod56fsj7utpjdor8so5q6,1,31.6,63.9,2022-10-02T16:16:35.253Z,2022-10-02T23:46:37Z,3815410393,141,29.8,3816287053,178,,3815410389,56,Back,3815410395,212,23.2,3815410391,140,30.3,3815410397,213,4.7,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625217,539,1,2,53,37,4t4hod56fsj7utpjdor8so5q6,1,46.2,38.5,2022-10-02T16:16:44.131Z,2022-10-02T23:46:34Z,3815411229,56,Center,3815411237,213,0.4,3816287107,178,,3815411235,212,14.0,3815411233,141,46.4,3815411231,140,58.5,,,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625233,540,1,2,53,39,4t4hod56fsj7utpjdor8so5q6,1,57.2,43.8,2022-10-02T16:16:45.672Z,2022-10-02T23:46:33Z,3815411293,141,35.8,3815411289,56,Center,3816287425,178,,3815411291,140,60.4,3815411299,213,5.3,3815411297,212,6.4,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625243,541,1,2,53,40,4t4hod56fsj7utpjdor8so5q6,0,58,37.2,2022-10-02T16:16:46.459Z,2022-10-02T23:46:33Z,3816287477,178,,3815411357,140,71.9,3815411353,56,Center,3815411363,213,0.1,3815411359,141,39.0,3815411361,212,14.6,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625265,500,8,2,53,40,750ustvk4jfqmo8q4gnrcxy7z,1,38.6,59,2022-10-02T16:16:46.658Z,2022-10-02T23:46:32Z,3816125759,385,,3815411457,56,Back,3816287547,178,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625321,542,1,2,53,44,4t4hod56fsj7utpjdor8so5q6,1,47.8,25,2022-10-02T16:16:50.578Z,2022-10-02T23:46:32Z,3815411777,141,64.3,3815411781,213,1.9,3815411773,56,Back,3815411775,140,40.5,3815411779,212,27.8,3816287645,178,,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625357,543,1,2,53,49,4t4hod56fsj7utpjdor8so5q6,1,48.9,73,2022-10-02T16:16:55.899Z,2022-10-02T23:46:31Z,3815411991,140,55.7,3816287697,178,,3815411993,141,63.0,3815411995,212,9.9,3815411997,213,5.5,3815411989,56,Center,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625381,544,1,2,53,52,4t4hod56fsj7utpjdor8so5q6,1,52.2,64.4,2022-10-02T16:16:58.267Z,2022-10-02T23:46:30Z,3815412143,56,Center,3815412145,140,57.2,3815412149,212,11.5,3815412147,141,49.4,3816287763,178,,3815412151,213,5.2,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625409,545,1,2,53,54,4t4hod56fsj7utpjdor8so5q6,1,59.2,43.5,2022-10-02T16:17:00.641Z,2022-10-02T23:46:29Z,3815412277,213,4.6,3816287905,178,,3815412269,56,Right,3815412275,212,15.5,3815412273,141,20.9,3815412271,140,57.6,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625507,546,1,2,53,56,4t4hod56fsj7utpjdor8so5q6,1,61,23,2022-10-02T16:17:03.011Z,2022-10-02T23:46:29Z,3815412775,140,76.9,3815412773,56,Right,3816287983,178,,3815412779,212,21.2,3815412777,141,3.7,3815412781,213,5.6,,,,,,,adb8skc3qbvgunhzd9651lij8,Vanderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625519,547,1,2,54,2,4t4hod56fsj7utpjdor8so5q6,1,74.6,28.3,2022-10-02T16:17:09.074Z,2022-10-02T23:46:27Z,3815412851,140,74.9,3815412859,212,11.2,3815412861,213,1.5,3815412847,56,Center,3815412855,141,44.7,3816288077,178,,,,,,,,f5j3vhj805xtkos7l538u0d7t,K. Diatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625539,548,1,2,54,3,4t4hod56fsj7utpjdor8so5q6,1,71.5,42.3,2022-10-02T16:17:09.761Z,2022-10-02T23:46:26Z,3815412971,212,6.2,3815412965,56,Center,3815412969,141,33.5,3816288293,178,,3815412973,213,5.0,3815412967,140,73.1,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625557,549,1,2,54,4,4t4hod56fsj7utpjdor8so5q6,1,73.5,38.9,2022-10-02T16:17:10.737Z,2022-10-02T23:46:26Z,3815413037,212,9.2,3815413031,56,Center,3815413039,213,1.1,3815413035,141,51.1,3815413033,140,77.3,3816288411,178,,,,,,,,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625571,550,1,2,54,5,4t4hod56fsj7utpjdor8so5q6,0,76.4,49.7,2022-10-02T16:17:11.403Z,2022-10-02T23:46:26Z,3815413093,213,5.6,3815413089,141,42.7,3815413091,212,7.3,3815413085,56,Center,3816288629,178,,3815413087,140,81.7,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625589,501,49,2,54,6,750ustvk4jfqmo8q4gnrcxy7z,1,18.6,56,2022-10-02T16:17:12.344Z,2022-10-02T23:46:25Z,,,,,,,,,,,,,,,,,,,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625661,502,1,2,54,7,750ustvk4jfqmo8q4gnrcxy7z,1,19.4,58.7,2022-10-02T16:17:13.751Z,2022-10-02T23:46:25Z,3816289139,178,,3815413517,213,0.9,3816128051,189,,3815413505,56,Back,3815413513,141,72.4,3815413509,140,26.0,3815413515,212,11.6,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625709,503,1,2,54,8,750ustvk4jfqmo8q4gnrcxy7z,1,21.2,72.7,2022-10-02T16:17:14.999Z,2022-10-02T23:46:24Z,3815413757,56,Back,3816289451,178,,3815413761,141,73.9,3815413759,140,29.0,3815413763,212,8.2,3815413765,213,0.1,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625751,504,1,2,54,12,750ustvk4jfqmo8q4gnrcxy7z,1,24.7,78.4,2022-10-02T16:17:18.606Z,2022-10-02T23:46:22Z,3815414011,212,13.4,3815414005,56,Back,3815414009,141,68.4,3815414013,213,5.8,3815414007,140,35.7,3816289617,178,,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625755,505,4,2,54,14,750ustvk4jfqmo8q4gnrcxy7z,1,36.2,65.7,2022-10-02T16:17:20.474Z,2022-10-02T23:46:22Z,3815414043,286,,3815414037,56,Back,3815414041,265,,3815414039,152,,3815414245,233,551,3815414035,13,,,,,,,,adswn2xpomwsi7zh022787mne,I. Ganago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466625777,551,4,2,54,14,4t4hod56fsj7utpjdor8so5q6,0,63.8,34.3,2022-10-02T16:17:20.475Z,2022-10-02T23:46:21Z,3816289767,178,,3815414189,265,,3815414191,285,,3815414185,56,Center,3815414183,13,,3815414275,233,505,3815414187,152,,,,,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626267,506,1,2,54,51,750ustvk4jfqmo8q4gnrcxy7z,1,36.5,58.6,2022-10-02T16:17:58.077Z,2022-10-02T23:46:21Z,3815416959,5,,3815416969,212,13.1,3815416961,152,,3815416965,140,32.7,3815416971,213,1.9,3815416963,56,Back,3815416967,141,77.0,3816131201,189,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,3816289991,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626315,507,1,2,54,52,750ustvk4jfqmo8q4gnrcxy7z,1,34.5,73.2,2022-10-02T16:17:59.072Z,2022-10-02T23:46:21Z,3815417175,56,Back,3815417179,141,95.7,3815417183,213,1.1,3816290161,178,,3815417177,140,42.3,3815417181,212,17.4,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626381,508,1,2,54,56,750ustvk4jfqmo8q4gnrcxy7z,1,39.4,84.6,2022-10-02T16:18:02.803Z,2022-10-02T23:46:20Z,3815417541,140,29.4,3815417545,212,20.3,3816290361,178,,3815417543,141,59.1,3815417547,213,4.2,3815417539,56,Back,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626429,509,1,2,55,1,750ustvk4jfqmo8q4gnrcxy7z,1,37.3,43.6,2022-10-02T16:18:07.966Z,2022-10-02T23:46:18Z,3815417825,56,Back,3815417829,141,22.1,3816290463,178,,3815417831,212,14.7,3815417827,140,35.8,3815417833,213,4.6,,,,,,,crjrpkb5p430hludk5acmhjv9,Andrei Girotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626465,510,1,2,55,5,750ustvk4jfqmo8q4gnrcxy7z,1,43.5,14.3,2022-10-02T16:18:11.166Z,2022-10-02T23:46:17Z,3816290625,178,,3815417997,213,5.9,3815417991,140,53.6,3815417993,141,7.7,3815417995,212,11.5,3815417989,56,Right,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626491,511,1,2,55,7,750ustvk4jfqmo8q4gnrcxy7z,1,52.5,4.5,2022-10-02T16:18:13.592Z,2022-10-02T23:46:16Z,3815418109,213,3.0,3815418101,56,Back,3815418105,141,8.8,3815418103,140,31.3,3815418107,212,22.5,3816290677,178,,,,,,,,7k0r5crdh9blj3edt31zwy0dm,E. Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626563,512,1,2,55,9,750ustvk4jfqmo8q4gnrcxy7z,1,37.7,5.5,2022-10-02T16:18:15.998Z,2022-10-02T23:46:15Z,3816290811,178,,3815418499,140,18.2,3815418501,141,39.6,3815418503,212,30.9,3815418497,56,Back,3815418505,213,2.3,,,,,,,a0o34jherpgziz52ri0zxms45,D. Appiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626865,552,43,2,55,12,4t4hod56fsj7utpjdor8so5q6,1,0,0,2022-10-02T16:18:18.524Z,2022-10-02T16:19:23Z,3815420121,213,4.9,3815420117,141,63.5,3815420119,212,1.9,3815422977,144,1,3815420113,56,Center,3815420115,140,56.7,,,,,,,2xmc0gsdslrnsu6ua40kbh32t,K. Volland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626597,513,1,2,55,12,750ustvk4jfqmo8q4gnrcxy7z,1,18.3,37.9,2022-10-02T16:18:18.761Z,2022-10-02T23:46:15Z,3815418747,141,75.9,3815418751,213,1.0,3815418745,140,34.4,3816291085,178,,3815418743,56,Back,3815418749,212,30.9,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626629,514,1,2,55,16,750ustvk4jfqmo8q4gnrcxy7z,1,32.5,69.1,2022-10-02T16:18:22.983Z,2022-10-02T23:46:13Z,3815418907,212,15.6,3815418909,213,0.6,3815418901,56,Back,3815418905,141,82.6,3816291227,178,,3815418903,140,44.5,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626665,515,1,2,55,19,750ustvk4jfqmo8q4gnrcxy7z,1,43.9,73.6,2022-10-02T16:18:25.242Z,2022-10-02T23:46:13Z,3815419131,56,Back,3815419133,140,36.6,3816291541,178,,3815419135,141,70.3,3815419141,213,3.4,3815419137,212,8.0,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626673,516,1,2,55,20,750ustvk4jfqmo8q4gnrcxy7z,1,35.7,60.1,2022-10-02T16:18:26.296Z,2022-10-02T23:46:12Z,3815419209,212,23.2,3815419211,213,1.4,3815419205,140,38.9,3816291741,178,,3815419203,56,Back,3815419207,141,93.8,,,,,,,8zc2u2dfrokzg3domqmt30s0l,Pedro Chirivella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626699,517,1,2,55,22,750ustvk4jfqmo8q4gnrcxy7z,1,37.7,90.3,2022-10-02T16:18:29.125Z,2022-10-02T23:46:12Z,3815419333,56,Left,3815419335,140,57.0,3815419339,212,20.8,3815419337,141,83.3,3815419341,213,6.1,3816291929,178,,,,,,,,53yrdwlr1pw23bxyxfg85npat,N. Pallois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626787,518,1,2,55,24,750ustvk4jfqmo8q4gnrcxy7z,1,61,75.7,2022-10-02T16:18:30.614Z,2022-10-02T23:46:11Z,3815419739,56,Left,3815419747,213,0.6,3815419745,212,24.1,3815419743,141,95.7,3816291983,178,,3815419741,140,79.9,,,,,,,4a7x84pflda40oka94y36gwk,Q. Merlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626809,519,1,2,55,30,750ustvk4jfqmo8q4gnrcxy7z,1,94.5,90.8,2022-10-02T16:18:36.461Z,2022-10-02T23:46:10Z,3815419845,56,Left,3815419857,212,12.5,3815419847,140,82.7,3815419853,141,88.0,3816292063,178,,3815419861,213,3.3,,,,,,,6tedvat245ajkir9c4035i0np,M. Simon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626847,520,1,2,55,31,750ustvk4jfqmo8q4gnrcxy7z,0,83.9,86.3,2022-10-02T16:18:37.666Z,2022-10-02T23:46:09Z,3815420059,141,49.3,3815420061,212,27.6,3816134849,72,,3815420055,56,Center,3815420063,213,5.1,3816292131,178,,3815420051,2,,3815420053,155,,4a7x84pflda40oka94y36gwk,Q. Merlin,3815420197,233,553,3816134847,224,,,3815420057,140,,,,,,,,,,94.6,,,,,,,,,,,,,,,,,,,,,,
2466626873,553,11,2,55,33,4t4hod56fsj7utpjdor8so5q6,1,3.9,51.1,2022-10-02T16:18:39.246Z,2022-10-02T23:46:09Z,3815420141,56,Back,3815420143,88,,3816292203,388,,3816135169,378,,3815420209,233,520,,,,,,,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626921,554,1,2,55,35,4t4hod56fsj7utpjdor8so5q6,1,10.3,57,2022-10-02T16:18:41.423Z,2022-10-02T23:46:09Z,3815420427,141,70.5,3815420419,123,,3815420431,213,0.6,3816292269,178,,3815420425,140,23.9,3815420423,56,Back,3815420429,212,17.0,,,,d3xdl3p9vd1c0m316oq2pblxx,A. Nübel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626979,555,1,2,55,39,4t4hod56fsj7utpjdor8so5q6,1,32.3,74.5,2022-10-02T16:18:46.123Z,2022-10-02T23:46:08Z,3815420717,56,Back,3815420721,141,91.6,3815420723,212,14.2,3815420725,213,1.0,3815420719,140,40.0,3816292359,178,,,,,,,,28x7i681wkjueanvkevew3bh1,A. Golovin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466756943,853,3,2,55,42,4t4hod56fsj7utpjdor8so5q6,0,42.1,91.7,2022-10-02T16:18:48.451Z,2022-10-02T23:46:07Z,3816138567,286,,3816138571,467,oc04nz0mrmzeqpcbql3rbhlh,3816138565,56,Back,3816138569,465,,3816292599,178,,,,,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466626987,556,4,2,55,42,4t4hod56fsj7utpjdor8so5q6,1,44.4,93.9,2022-10-02T16:18:49.110Z,2022-10-02T23:46:07Z,3815420757,13,,3815420759,56,Back,3815420761,152,,3816141693,295,,3815420765,286,,3815421155,233,521,,,,,,,2rio84cmao72sc7lnsodwzzhm,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627059,521,4,2,55,42,750ustvk4jfqmo8q4gnrcxy7z,0,55.6,6.1,2022-10-02T16:18:49.111Z,2022-10-02T23:46:06Z,3815421117,285,,3816292791,178,,3815421111,56,Right,3815421109,13,,3816141921,295,,3815421187,233,556,3815421113,152,,,,,oc04nz0mrmzeqpcbql3rbhlh,M. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627233,557,1,2,56,1,4t4hod56fsj7utpjdor8so5q6,1,49.8,84.1,2022-10-02T16:19:07.641Z,2022-10-02T23:46:06Z,3815422149,189,,3815422125,213,3.2,3815422115,152,,3815422119,140,33.9,3816292859,178,,3815422117,56,Back,3815422121,141,83.1,3815422123,212,16.7,2rio84cmao72sc7lnsodwzzhm,M. Camara,3815422113,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627275,558,1,2,56,6,4t4hod56fsj7utpjdor8so5q6,1,41.3,77.1,2022-10-02T16:19:12.757Z,2022-10-02T23:46:04Z,3815422387,212,13.4,3815422389,213,5.6,3816292975,178,,3815422381,56,Center,3815422385,141,64.8,3815422383,140,51.3,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627351,559,1,2,56,8,4t4hod56fsj7utpjdor8so5q6,1,48.8,67.8,2022-10-02T16:19:14.689Z,2022-10-02T23:46:04Z,3816293081,178,,3815422837,212,24.0,3815422833,140,41.5,3815422835,141,34.3,3815422831,56,Back,3815422839,213,4.4,,,,,,,a2s2c6anax9wnlsw1s6vunl5h,W. Ben Yedder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627415,560,1,2,56,13,4t4hod56fsj7utpjdor8so5q6,1,54.6,29.9,2022-10-02T16:19:19.735Z,2022-10-02T23:46:03Z,3815423187,213,6.0,3815423179,56,Right,3816293193,178,,3815423183,141,14.2,3815423185,212,39.1,3815423177,155,,3815423189,1,,3815423181,140,90.4,3djmsd2atvq16ysmocq7twsfd,A. Disasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627435,561,1,2,56,18,4t4hod56fsj7utpjdor8so5q6,0,95,19.5,2022-10-02T16:19:24.521Z,2022-10-02T23:46:02Z,3815423307,141,52.1,3815423299,2,,3816143197,225,,3815423303,56,Center,3815423301,155,,3816293327,178,,3815423449,233,522,3816143199,387,,adb8skc3qbvgunhzd9651lij8,Vanderson,3815423305,140,95.5,3815423311,213,1.5,,3816143201,20,3815423309,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627451,522,11,2,56,19,750ustvk4jfqmo8q4gnrcxy7z,1,2.2,53.3,2022-10-02T16:19:26.011Z,2022-10-02T23:46:02Z,3815423417,88,,3815423499,233,561,3816143265,378,,3816293403,388,,3815423415,56,Back,,,,,,,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466627685,523,1,2,56,29,750ustvk4jfqmo8q4gnrcxy7z,1,10.2,51.7,2022-10-02T16:19:36.117Z,2022-10-02T23:46:01Z,3815424621,213,1.3,3815424617,141,75.6,3815424611,123,,3815424619,212,16.7,3815424615,140,13.9,3816293503,178,,3815424613,56,Back,,,,f0e5posm9z0oma2t3u9k1qy95,A. Lafont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
