id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2493978863,497,43,2,49,58,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-12-29T21:10:49.901Z,2022-12-29T21:56:41Z,3960047189,56,Back,3960223771,144,50,3960047191,286,0,,,,,,,,,,,,,,,,vl1b0gayryiqvl5dlukpmswl,A. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493978839,480,43,2,49,58,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-12-29T21:10:49.902Z,2022-12-29T21:56:31Z,3960047209,233,497,3960047069,285,0,3960223537,144,7,3960047067,56,Right,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493978867,481,43,2,50,0,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-12-29T21:10:52.078Z,2022-12-29T21:56:32Z,3960223561,144,49,,,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493978881,482,43,2,50,0,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-12-29T21:10:52.350Z,2022-12-29T21:56:33Z,3960047315,141,23.5,3960047313,140,65.1,3960047317,212,11.3,3960223579,144,1,3960047319,213,0.3,3960047311,56,Center,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493978933,483,43,2,50,2,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-12-29T21:10:53.614Z,2022-12-29T21:56:33Z,3960047619,141,12.8,3960047623,213,5.2,3960223595,144,1,3960047617,140,69.2,3960047615,56,Right,3960047621,212,8.5,,,,,,,1lnktjxx0mux4beo28cl54j1m,T. Dallinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493979321,499,1,2,50,3,27xvwccz8kpmqsefjv2b2sc0o,1,3.5,49.5,2022-12-29T21:10:54.711Z,2022-12-30T03:50:06Z,3960049789,141,34.9,3960049821,189,,3960049797,237,,3960049793,213,4.9,3960049791,212,10.1,3960049787,140,5.1,3960049785,56,Back,3960049783,124,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494011933,887,1,2,50,3,27xvwccz8kpmqsefjv2b2sc0o,1,5.5,37.1,2022-12-29T21:10:55.222Z,2022-12-30T03:50:06Z,3960229669,141,47.0,3960229671,212,6.8,3960229667,140,4.6,3960229665,56,Back,3960283997,178,,3960229673,213,1.7,3960229677,189,,,,,8ni13k73i9xusj01utdmqk7h1,S. Gigot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493978999,484,43,2,50,6,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-12-29T21:10:57.902Z,2022-12-29T21:56:34Z,3960047981,2,0,3960047989,141,76.5,3960047993,213,1.3,3960047995,1,0,3960047991,212,45.3,3960223627,144,1,3960047987,140,100.0,3960047983,155,0,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,3960047985,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493978995,498,43,2,50,10,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-12-29T21:11:02.410Z,2022-12-29T21:56:42Z,3960223773,144,5,3960047961,56,Back,3960047963,346,0,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493979003,485,43,2,50,11,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-12-29T21:11:02.611Z,2022-12-29T21:56:41Z,3960048009,56,Center,3960048013,346,0,3960048073,233,498,3960223747,144,5,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493979389,500,1,2,50,11,27xvwccz8kpmqsefjv2b2sc0o,1,11.7,52.7,2022-12-29T21:11:03.417Z,2022-12-30T03:50:04Z,3960050181,56,Back,3960284043,178,,3960050189,213,0.7,3960050187,212,24.1,3960050183,140,29.9,3960050185,141,74.4,,,,,,,26atxu4fr8f87oi8mt6z70mhh,Pau López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493979409,501,1,2,50,13,27xvwccz8kpmqsefjv2b2sc0o,1,29.7,70.7,2022-12-29T21:11:04.917Z,2022-12-30T03:50:03Z,3960050295,212,12.9,3960050293,141,82.8,3960050289,56,Back,3960050297,213,2.5,3960050291,140,20.2,3960050341,156,,3960284091,178,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493979505,502,1,2,50,15,27xvwccz8kpmqsefjv2b2sc0o,0,21.2,88.8,2022-12-29T21:11:07.473Z,2022-12-30T03:50:02Z,3960050815,56,Back,3960050817,140,46.1,3960050827,213,6.1,3960050819,141,81.6,3960050823,212,26.6,3960284129,178,,,,,,,,74edqcuzfzy7nswqzn0v3pe22,L. Balerdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493979497,486,1,2,50,17,4aghw9tyi8ba3ju1ne83gmf9w,0,52,15.8,2022-12-29T21:11:09.352Z,2022-12-30T03:50:02Z,3960250269,140,58.1,3960250271,141,18.2,3960050799,56,Right,3960284185,178,,3960250275,213,0.2,3960250273,212,6.6,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493979557,503,1,2,50,21,27xvwccz8kpmqsefjv2b2sc0o,1,42.6,81.8,2022-12-29T21:11:12.647Z,2022-12-30T03:50:01Z,3960051111,140,38.8,3960051107,56,Back,3960051119,213,4.4,3960284239,178,,3960051117,212,14.0,3960051115,141,62.0,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493979605,504,1,2,50,22,27xvwccz8kpmqsefjv2b2sc0o,1,40.8,64.1,2022-12-29T21:11:14.189Z,2022-12-30T03:49:59Z,3960051401,56,Back,3960051409,213,4.1,3960284307,178,,3960051407,212,9.7,3960051405,141,52.7,3960051403,140,35.3,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493979611,505,1,2,50,26,27xvwccz8kpmqsefjv2b2sc0o,0,50.3,43.1,2022-12-29T21:11:18.119Z,2022-12-30T03:49:57Z,3960051439,213,0.1,3960051527,286,,3960051425,56,Center,3960051433,141,43.4,3960051437,212,3.1,3960284375,178,,3960051429,140,53.2,3960051519,233,487,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,3960051517,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493979623,487,74,2,50,26,4aghw9tyi8ba3ju1ne83gmf9w,1,48.2,59.8,2022-12-29T21:11:18.270Z,2022-12-30T03:49:57Z,3960051485,56,Back,3960051577,233,505,3960051487,285,,3960284409,178,,,,,,,,,,,,,,684cguhktvth28ql6qgvvmcyc,F. Chaïbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493979735,506,1,2,50,31,27xvwccz8kpmqsefjv2b2sc0o,1,74.5,64,2022-12-29T21:11:22.921Z,2022-12-30T03:49:55Z,3960052101,213,0.3,3960052099,212,9.3,3960055335,210,16,3960052089,56,Center,3960052097,141,68.4,3960052093,140,82.9,3960284459,178,,3960055339,22,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2493980119,488,45,2,50,33,4aghw9tyi8ba3ju1ne83gmf9w,0,11.4,38.6,2022-12-29T21:11:25.357Z,2022-12-30T03:49:54Z,3960054601,233,507,3960054391,285,,3960054389,56,Back,,,,,,,,,,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493979747,507,3,2,50,33,27xvwccz8kpmqsefjv2b2sc0o,1,88.6,61.4,2022-12-29T21:11:25.357Z,2022-12-30T03:49:54Z,3960052189,286,,3960054567,233,488,3960052187,56,Center,3960251935,464,,3960284567,178,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493979759,508,16,2,50,35,27xvwccz8kpmqsefjv2b2sc0o,1,91.8,56.7,2022-12-29T21:11:26.907Z,2022-12-30T03:49:53Z,3960055421,55,506,3960052239,22,,3960055417,29,,3960055415,78,,3960052241,17,,3960054309,374,2022-12-29 21:11:26.167,3960054313,375,50:34.692,3960252587,395,1.9,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,3960055433,231,53.7,,3960055429,214,,3960252589,396,3960054303,72,3960055431,230,98.2,3960284841,178,,3960055997,215,,47.7,3960052245,254,,3960052243,56,,,Center,3960055425,102,3960055427,103,48.2,2.5,,,,,
2493980565,489,1,2,51,29,4aghw9tyi8ba3ju1ne83gmf9w,1,50.3,50,2022-12-29T21:12:20.655Z,2022-12-30T03:28:23Z,3960057081,213,2.5,3960057079,212,16.1,3960285001,178,,3960057083,279,G,3960057077,141,64.4,3960058033,189,,3960057075,140,38.1,3960057073,56,Back,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493980583,490,1,2,51,36,4aghw9tyi8ba3ju1ne83gmf9w,1,34.7,70.4,2022-12-29T21:12:28.453Z,2022-12-30T03:49:51Z,3960057183,213,4.9,3960057177,140,37.9,3960057175,56,Back,3960285055,178,,3960057181,212,20.3,3960057179,141,40.9,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493980595,491,1,2,51,41,4aghw9tyi8ba3ju1ne83gmf9w,1,42.5,40.3,2022-12-29T21:12:32.491Z,2022-12-30T03:49:50Z,3960057249,141,48.1,3960057253,213,0.8,3960057251,212,7.3,3960285291,178,,3960057247,140,47.3,3960057245,56,Back,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493980649,492,1,2,51,42,4aghw9tyi8ba3ju1ne83gmf9w,1,47.8,48,2022-12-29T21:12:33.873Z,2022-12-30T03:49:49Z,3960057615,141,34.4,3960057617,212,9.3,3960057611,140,48.3,3960285377,178,,3960057607,56,Back,3960057619,213,4.8,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493980653,493,4,2,51,44,4aghw9tyi8ba3ju1ne83gmf9w,1,47.6,29.3,2022-12-29T21:12:35.951Z,2022-12-30T03:49:47Z,3960057639,13,,3960057645,265,,3960057643,152,,3960057647,286,,3960057641,56,Back,3960057769,233,509,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493980669,509,4,2,51,44,27xvwccz8kpmqsefjv2b2sc0o,0,52.4,70.7,2022-12-29T21:12:35.952Z,2022-12-30T03:49:47Z,3960285453,178,,3960057731,13,,3960057739,285,,3960057881,233,493,3960057737,265,,3960057735,152,,3960057733,56,Center,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493980827,494,1,2,51,55,4aghw9tyi8ba3ju1ne83gmf9w,1,43.7,24.6,2022-12-29T21:12:46.853Z,2022-12-30T03:49:46Z,3960058629,196,,3960059155,189,,3960058633,56,Left,3960058635,140,56.4,3960058641,213,1.3,3960058637,141,98.4,3960058625,5,,3960058627,155,,aa0888u38mjc1euhofseazb2t,S. Spierings,3960285769,178,,,3960058639,212,51.9,3960058631,152,3960058643,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493980847,495,1,2,51,59,4aghw9tyi8ba3ju1ne83gmf9w,1,54.1,98.5,2022-12-29T21:12:50.927Z,2022-12-30T03:49:45Z,3960285933,178,,3960058755,213,4.6,3960058753,212,6.8,3960058749,140,53.5,3960058751,141,88.5,3960058747,56,Left,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493980879,496,1,2,52,0,4aghw9tyi8ba3ju1ne83gmf9w,1,52.1,85.7,2022-12-29T21:12:52.130Z,2022-12-30T03:49:45Z,3960058937,140,46.7,3960058941,212,7.1,3960058935,56,Back,3960285999,178,,3960058939,141,92.1,3960058943,213,2.5,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493980911,497,1,2,52,4,4aghw9tyi8ba3ju1ne83gmf9w,1,43.8,87.3,2022-12-29T21:12:55.852Z,2022-12-30T03:49:43Z,3960059121,141,86.6,3960059117,56,Back,3960286069,178,,3960059119,140,27.8,3960059125,213,3.2,3960059123,212,16.8,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981013,498,1,2,52,8,4aghw9tyi8ba3ju1ne83gmf9w,1,30.3,86,2022-12-29T21:13:00.083Z,2022-12-30T03:49:42Z,3960059659,56,Back,3960059661,140,20.9,3960286133,178,,3960059663,141,60.6,3960059665,212,19.9,3960059667,213,4.2,,,,,,,2o5wwfsh5xhyatdfelh9dzqax,R. Nicolaisen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981069,499,1,2,52,11,4aghw9tyi8ba3ju1ne83gmf9w,1,21.7,54.5,2022-12-29T21:13:03.180Z,2022-12-30T03:49:41Z,3960286257,178,,3960059907,212,16.7,3960059903,140,21.7,3960059905,141,29.9,3960059901,56,Back,3960059909,213,4.7,,,,,,,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981103,500,1,2,52,16,4aghw9tyi8ba3ju1ne83gmf9w,1,18.7,39.7,2022-12-29T21:13:08.011Z,2022-12-30T03:49:40Z,3960060127,141,48.4,3960060125,140,6.0,3960060123,56,Back,3960060129,212,14.6,3960286307,178,,3960060133,213,2.7,,,,,,,4c4ghf9zlkof83n5mnmva61d6,A. Rouault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981155,501,1,2,52,19,4aghw9tyi8ba3ju1ne83gmf9w,1,5.7,45.9,2022-12-29T21:13:11.016Z,2022-12-30T03:49:39Z,3960060445,155,,3960060447,56,Back,3960286363,178,,3960060451,141,13.3,3960060457,1,,3960060453,212,43.6,3960060455,213,5.8,3960060449,140,41.5,3yk6n0wr6nc0dlm51gwvwi4t1,M. Dupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981161,502,44,2,52,21,4aghw9tyi8ba3ju1ne83gmf9w,1,40.7,24.4,2022-12-29T21:13:13.380Z,2022-12-30T03:49:38Z,3960060589,233,510,3960060485,285,,3960060483,56,Back,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981167,510,44,2,52,21,27xvwccz8kpmqsefjv2b2sc0o,0,59.3,75.6,2022-12-29T21:13:13.381Z,2022-12-30T03:49:38Z,3960060529,286,,3960060527,56,Center,3960060623,233,502,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981187,503,1,2,52,21,4aghw9tyi8ba3ju1ne83gmf9w,0,40.8,25.6,2022-12-29T21:13:13.421Z,2022-12-30T03:49:37Z,3960060657,141,0.0,3960060653,140,46.9,3960286461,388,,3960060665,213,5.1,3960060649,56,Back,3960060645,3,,3960060647,168,,3960060661,212,19.1,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981193,504,5,2,52,26,4aghw9tyi8ba3ju1ne83gmf9w,0,46.3,-1,2022-12-29T21:13:17.520Z,2022-12-30T01:34:43Z,3960060685,347,,3960060683,56,Back,3960062837,233,511,,,,,,,,,,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981531,511,5,2,52,26,27xvwccz8kpmqsefjv2b2sc0o,1,53.7,101,2022-12-29T21:13:17.520Z,2022-12-30T01:34:42Z,3960062717,233,504,3960062659,56,Left,3960062663,347,,,,,,,,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981573,512,1,2,52,47,27xvwccz8kpmqsefjv2b2sc0o,1,58.2,100,2022-12-29T21:13:39.212Z,2022-12-30T03:49:37Z,3960062949,212,8.8,3960062941,107,,3960062945,140,58.0,3960062943,56,Left,3960062947,141,88.1,3960062951,213,4.7,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981583,513,61,2,52,48,27xvwccz8kpmqsefjv2b2sc0o,0,56.7,87.2,2022-12-29T21:13:40.339Z,2022-12-30T03:49:36Z,3960286677,178,,3960062989,56,Left,,,,,,,,,,,,,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494027643,1288,43,2,52,49,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-12-29T21:13:41.130Z,2022-12-30T02:31:54Z,3960305877,233,1365,3960305889,144,67,,,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494027641,1365,43,2,52,49,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-12-29T21:13:41.131Z,2022-12-30T02:31:53Z,3960305887,144,67,3960305881,233,1288,,,,,,,,,,,,,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981587,505,49,2,52,49,4aghw9tyi8ba3ju1ne83gmf9w,1,46.6,13.8,2022-12-29T21:13:41.149Z,2022-12-30T03:49:36Z,,,,,,,,,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494027651,1289,67,2,52,49,4aghw9tyi8ba3ju1ne83gmf9w,1,46.5,12.7,2022-12-29T21:13:41.161Z,2022-12-30T03:49:35Z,3960305901,233,1367,,,,,,,,,,,,,,,,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494027649,1367,67,2,52,49,27xvwccz8kpmqsefjv2b2sc0o,0,53.5,87.3,2022-12-29T21:13:41.162Z,2022-12-30T03:49:35Z,3960305909,233,1289,,,,,,,,,,,,,,,,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981685,506,1,2,52,54,4aghw9tyi8ba3ju1ne83gmf9w,1,70.7,8.7,2022-12-29T21:13:46.170Z,2022-12-30T03:49:33Z,3960063617,140,77.2,3960063615,56,Right,3960063621,212,7.7,3960287065,178,,3960063623,213,5.8,3960063619,141,3.5,,,,,,,eswivc2a0iwwdly6ft8eh0ogl,B. Dejaegere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981721,507,1,2,52,57,4aghw9tyi8ba3ju1ne83gmf9w,1,78.2,10.7,2022-12-29T21:13:49.351Z,2022-12-30T03:49:31Z,3960063861,141,33.1,3960287195,178,,3960063859,140,82.3,3960063857,56,Center,3960063865,213,1.3,3960063863,212,15.8,,,,,,,cphxr8p8dhc1qeqfgdt7is4ph,Rafael Ratão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981725,508,61,2,52,58,4aghw9tyi8ba3ju1ne83gmf9w,0,83.1,34.5,2022-12-29T21:13:50.363Z,2022-12-30T03:36:18Z,3960063875,56,Center,3960287289,178,,,,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494027715,1370,43,2,52,59,27xvwccz8kpmqsefjv2b2sc0o,1,0,0,2022-12-29T21:13:50.934Z,2022-12-30T02:32:42Z,3960306063,144,67,3960306051,233,1305,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494027713,1305,43,2,52,59,4aghw9tyi8ba3ju1ne83gmf9w,1,0,0,2022-12-29T21:13:50.935Z,2022-12-30T02:32:41Z,3960306055,233,1370,3960306061,144,67,,,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981723,514,49,2,52,59,27xvwccz8kpmqsefjv2b2sc0o,1,15.9,63.4,2022-12-29T21:13:50.980Z,2022-12-30T03:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494027729,1371,67,2,52,59,27xvwccz8kpmqsefjv2b2sc0o,1,15.7,65.2,2022-12-29T21:13:51.014Z,2022-12-30T03:49:30Z,3960306091,233,1308,,,,,,,,,,,,,,,,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494027727,1308,67,2,52,59,4aghw9tyi8ba3ju1ne83gmf9w,0,84.3,34.8,2022-12-29T21:13:51.015Z,2022-12-30T03:49:29Z,3960306095,233,1371,,,,,,,,,,,,,,,,,,,,,,2rsqkarlkh6z8vrb0clfbz6xh,B. van den Boomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981777,515,1,2,53,2,27xvwccz8kpmqsefjv2b2sc0o,0,6.6,72.6,2022-12-29T21:13:53.929Z,2022-12-30T03:49:28Z,3960064187,212,20.4,3960064185,141,82.4,3960064177,56,Back,3960287471,178,,3960064181,140,25.0,3960064189,213,0.3,,,,,,,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494027779,1313,67,2,53,3,4aghw9tyi8ba3ju1ne83gmf9w,1,76.5,20.6,2022-12-29T21:13:55.320Z,2022-12-30T03:49:28Z,3960306205,233,1376,,,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494027777,1376,67,2,53,3,27xvwccz8kpmqsefjv2b2sc0o,0,23.5,79.4,2022-12-29T21:13:55.321Z,2022-12-30T03:49:27Z,3960306209,233,1313,,,,,,,,,,,,,,,,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981787,509,8,2,53,3,4aghw9tyi8ba3ju1ne83gmf9w,1,76.5,20.8,2022-12-29T21:13:55.354Z,2022-12-30T03:49:27Z,3960253569,385,,3960287565,178,,3960064229,56,Right,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981785,516,61,2,53,3,27xvwccz8kpmqsefjv2b2sc0o,1,23.5,79,2022-12-29T21:13:55.384Z,2022-12-30T03:49:26Z,3960064211,56,Back,3960287667,178,,,,,,,,,,,,,,,,,,,,26mggguhavwmnq1oak12ket,D. Payet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981799,510,49,2,53,4,4aghw9tyi8ba3ju1ne83gmf9w,1,77.3,20.9,2022-12-29T21:13:55.868Z,2022-12-30T03:49:26Z,,,,,,,,,,,,,,,,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981803,511,3,2,53,5,4aghw9tyi8ba3ju1ne83gmf9w,0,80,24.4,2022-12-29T21:13:56.660Z,2022-12-30T03:49:25Z,3960064351,56,Center,3960253657,464,,3960288165,178,,3960064353,286,,3960064677,233,517,,,,,,,,,,aa0888u38mjc1euhofseazb2t,S. Spierings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981841,517,7,2,53,5,27xvwccz8kpmqsefjv2b2sc0o,1,20,75.6,2022-12-29T21:13:56.875Z,2022-12-30T03:49:25Z,3960064599,285,,3960253703,384,,3960064641,233,511,3960288241,178,,3960064597,56,Back,,,,,,,,,,9j742o5vdc7d54x1xdz4t9ck5,S. Kolašinac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
