id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/value
2493696633,228,1,1,22,31,6xjy1q2m55iiwe8g1r1yffbc9,1,22.1,66.3,2022-12-28T14:22:39.043Z,2022-12-28T23:42:26Z,3958520319,212,24.9,3958520313,56,Back,3958852995,178,,3958520321,213,4.7,3958520317,141,29.7,3958520315,140,22.9,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696645,229,1,1,22,36,6xjy1q2m55iiwe8g1r1yffbc9,1,27.8,28.7,2022-12-28T14:22:43.680Z,2022-12-28T23:42:24Z,3958520439,140,22.9,3958520443,212,21.5,3958520437,56,Back,3958520445,213,1.8,3958853031,178,,3958520441,141,59.4,,,,,,,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696659,230,1,1,22,41,6xjy1q2m55iiwe8g1r1yffbc9,1,27.1,62.1,2022-12-28T14:22:48.754Z,2022-12-28T23:42:23Z,3958520523,213,5.8,3958520519,141,56.7,3958520517,140,34.6,3958520521,212,8.7,3958520515,56,Back,3958853233,178,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696673,231,1,1,22,45,6xjy1q2m55iiwe8g1r1yffbc9,1,31.7,42.1,2022-12-28T14:22:52.911Z,2022-12-28T23:42:21Z,3958520601,141,23.9,3958853389,178,,3958520605,213,4.5,3958520597,56,Back,3958520603,212,12.7,3958520599,140,29.1,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696685,232,1,1,22,49,6xjy1q2m55iiwe8g1r1yffbc9,1,27.8,16.3,2022-12-28T14:22:57.140Z,2022-12-28T23:42:20Z,3958520679,141,18.3,3958520683,213,0.0,3958520673,155,,3958853511,178,,3958520677,140,68.8,3958520681,212,43.1,3958520685,1,,3958520675,56,Right,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696691,233,1,1,22,52,6xjy1q2m55iiwe8g1r1yffbc9,1,67.4,15.8,2022-12-28T14:22:59.876Z,2022-12-28T23:42:20Z,3958520715,56,Center,3958520721,212,11.1,3958520717,140,64.1,3958520723,213,1.9,3958853721,388,,3958520713,3,,3958520719,141,31.3,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696711,234,1,1,22,55,6xjy1q2m55iiwe8g1r1yffbc9,1,71.9,34.8,2022-12-28T14:23:03.048Z,2022-12-28T23:42:18Z,3958520841,56,Center,3958520847,212,28.5,3958520845,141,68.8,3958853869,178,,3958520843,140,87.8,3958520849,213,0.9,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696715,235,50,1,23,1,6xjy1q2m55iiwe8g1r1yffbc9,1,91.2,62.1,2022-12-28T14:23:09.077Z,2022-12-28T23:42:15Z,3958520927,233,178,3958520869,286,,3958520867,56,Center,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696725,178,7,1,23,1,75qj99fhg5c0ztj2tva5u4uii,1,8.8,37.9,2022-12-28T14:23:09.182Z,2022-12-28T23:42:15Z,3958520923,233,235,3958734763,384,,3958854793,178,,3958520899,56,Back,3958520901,285,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696729,179,49,1,23,5,75qj99fhg5c0ztj2tva5u4uii,1,18.7,1.4,2022-12-28T14:23:13.192Z,2022-12-28T23:42:14Z,,,,,,,,,,,,,,,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696747,180,1,1,23,5,75qj99fhg5c0ztj2tva5u4uii,1,19.3,0.6,2022-12-28T14:23:13.410Z,2022-12-28T23:42:14Z,3958520997,56,Back,3958521003,212,12.9,3958855149,178,,3958521005,213,0.4,3958520999,140,30.6,3958521001,141,8.2,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696751,181,3,1,23,10,75qj99fhg5c0ztj2tva5u4uii,0,47.7,4.7,2022-12-28T14:23:17.822Z,2022-12-28T23:42:12Z,3958855407,178,,3958521023,286,,3958521065,233,236,3958521021,56,Back,3958734909,465,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696757,236,7,1,23,10,6xjy1q2m55iiwe8g1r1yffbc9,1,52.3,95.3,2022-12-28T14:23:17.886Z,2022-12-28T23:42:12Z,3958521041,285,,3958521061,233,181,3958735005,385,,3958521039,56,Left,3958855531,178,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696759,237,49,1,23,11,6xjy1q2m55iiwe8g1r1yffbc9,1,52.3,99.1,2022-12-28T14:23:18.880Z,2022-12-28T23:42:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696769,238,50,1,23,12,6xjy1q2m55iiwe8g1r1yffbc9,1,52.1,98.9,2022-12-28T14:23:19.657Z,2022-12-28T23:42:11Z,3958521089,56,Left,3958524807,286,,3958524819,233,191,,,,,,,,,,,,,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697193,191,7,1,23,12,75qj99fhg5c0ztj2tva5u4uii,0,47.9,1.1,2022-12-28T14:23:19.841Z,2022-12-28T23:42:10Z,3958856293,178,,3958523553,285,,3958523555,233,238,3958735349,385,,3958523551,56,Back,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696783,239,50,1,23,12,6xjy1q2m55iiwe8g1r1yffbc9,1,54.8,98.7,2022-12-28T14:23:20.427Z,2022-12-28T23:42:10Z,3958521139,286,,3958521145,233,182,3958521137,56,Left,,,,,,,,,,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696773,182,7,1,23,12,75qj99fhg5c0ztj2tva5u4uii,1,45.2,1.3,2022-12-28T14:23:20.620Z,2022-12-28T23:42:09Z,3958735647,384,,3958521141,233,239,3958521107,56,Back,3958856593,178,,3958521109,285,,,,,,,,,,,9tdb905kq5becch102boicdex,Y. Valery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696779,183,49,1,23,14,75qj99fhg5c0ztj2tva5u4uii,1,41.2,9.2,2022-12-28T14:23:22.027Z,2022-12-28T23:42:09Z,,,,,,,,,,,,,,,,,,,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696815,184,1,1,23,16,75qj99fhg5c0ztj2tva5u4uii,1,46.4,18.4,2022-12-28T14:23:24.111Z,2022-12-28T23:42:07Z,3958521333,155,,3958521343,212,54.2,3958521339,140,58.3,3958521345,213,1.3,3958856913,178,,3958521335,196,,3958521337,56,Left,3958521341,141,95.9,boa0e436nc3u53cumlao9ulex,B. Mendy,3958521347,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696841,185,1,1,23,23,75qj99fhg5c0ztj2tva5u4uii,1,56.2,93.7,2022-12-28T14:23:30.765Z,2022-12-28T23:42:06Z,3958521489,141,93.8,3958521491,212,14.6,3958521485,56,Back,3958857005,178,,3958521493,213,3.1,3958521487,140,42.3,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493734527,852,3,1,23,26,75qj99fhg5c0ztj2tva5u4uii,0,49.6,96.6,2022-12-28T14:23:34.271Z,2022-12-28T23:42:05Z,3958735993,465,,3958735995,467,2fa3vmp34mwrthdiehnaxnnqh,3958735991,286,,3958735989,56,Back,3958857189,178,,,,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696845,186,4,1,23,27,75qj99fhg5c0ztj2tva5u4uii,1,51.6,95.4,2022-12-28T14:23:35.312Z,2022-12-28T23:42:05Z,3958521499,13,,3958521509,152,,3958521503,56,Left,3958521609,233,240,3958521517,286,,3958527761,294,,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696861,240,4,1,23,27,6xjy1q2m55iiwe8g1r1yffbc9,0,48.4,4.6,2022-12-28T14:23:35.313Z,2022-12-28T23:42:04Z,3958521593,56,Back,3958857361,178,,3958521599,285,,3958521591,13,,3958521595,152,,3958521625,233,186,3958521925,294,,,,,2fa3vmp34mwrthdiehnaxnnqh,M. El Idrissy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696945,187,1,1,23,41,75qj99fhg5c0ztj2tva5u4uii,1,52.8,89.8,2022-12-28T14:23:48.717Z,2022-12-28T23:42:04Z,3958522155,141,72.3,3958522159,213,3.7,3958522153,140,34.7,3958522147,5,,3958522149,152,,3958522157,212,22.4,3958522151,56,Back,3958857615,178,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,3958527879,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696955,188,1,1,23,41,75qj99fhg5c0ztj2tva5u4uii,1,36.6,66.1,2022-12-28T14:23:49.444Z,2022-12-28T23:42:03Z,3958522205,56,Back,3958522207,140,31.2,3958857693,178,,3958522211,212,21.2,3958527953,189,,3958522213,213,4.4,3958522209,141,36.1,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696961,189,1,1,23,43,75qj99fhg5c0ztj2tva5u4uii,0,35.9,27.3,2022-12-28T14:23:50.726Z,2022-12-28T23:42:03Z,3958522253,140,59.5,3958522259,213,6.2,3958857961,178,,3958522251,56,Center,3958522257,212,24.8,3958522255,141,25.0,3958522249,155,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696933,241,1,1,23,44,6xjy1q2m55iiwe8g1r1yffbc9,1,45.7,79.8,2022-12-28T14:23:52.176Z,2022-12-28T23:42:02Z,3958858127,178,,3958522095,213,0.0,3958522091,141,80.2,3958522089,140,54.9,3958522085,3,,3958522093,212,9.7,3958522087,56,Left,,,,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696935,242,49,1,23,45,6xjy1q2m55iiwe8g1r1yffbc9,1,49.5,87.3,2022-12-28T14:23:52.998Z,2022-12-28T23:42:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696937,243,4,1,23,49,6xjy1q2m55iiwe8g1r1yffbc9,1,51.9,92.2,2022-12-28T14:23:56.844Z,2022-12-28T23:42:01Z,3958522105,286,,3958522899,233,190,3958522237,13,,3958522247,265,,3958522103,56,Left,3958522243,152,,,,,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493696993,190,4,1,23,49,75qj99fhg5c0ztj2tva5u4uii,0,48.1,7.8,2022-12-28T14:23:56.845Z,2022-12-28T23:42:00Z,3958522441,13,,3958522453,285,,3958522445,56,Back,3958522903,233,243,3958522451,265,,3958522449,152,,3958858567,178,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697187,244,1,1,24,53,6xjy1q2m55iiwe8g1r1yffbc9,1,54.8,87,2022-12-28T14:25:01.348Z,2022-12-28T23:42:00Z,3958523533,141,88.1,3958523529,56,Left,3958523527,152,,3958523525,5,,3958523531,140,59.9,3958859199,178,,3958523537,213,0.1,3958523535,212,5.4,bm1utly0qt2kaexijsu2p2tw5,M. Coutadeur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697197,245,1,1,24,55,6xjy1q2m55iiwe8g1r1yffbc9,1,54.4,90.7,2022-12-28T14:25:03.233Z,2022-12-28T23:41:59Z,3958859359,178,,3958523583,212,21.7,3958523579,140,58.1,3958523577,56,Center,3958523581,141,59.3,3958523575,155,,3958523585,213,4.9,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697203,246,1,1,24,59,6xjy1q2m55iiwe8g1r1yffbc9,1,63.6,78.3,2022-12-28T14:25:07.544Z,2022-12-28T23:41:56Z,3958523615,141,92.1,3958523611,56,Left,3958523617,212,10.4,3958523613,140,67.9,3958523619,213,1.1,3958859501,178,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697215,247,1,1,25,1,6xjy1q2m55iiwe8g1r1yffbc9,0,62.6,94.1,2022-12-28T14:25:09.230Z,2022-12-28T23:41:56Z,3958523693,155,,3958859595,178,,3958523699,141,85.0,3958523703,213,6.1,3958523697,140,89.0,3958523695,56,Left,3958523701,212,28.4,,,,dfdq5f5mrzq9zaj1mrfhk5905,Y. Belaïli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697229,192,49,1,25,6,75qj99fhg5c0ztj2tva5u4uii,1,3,4.4,2022-12-28T14:25:13.960Z,2022-12-28T23:41:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697245,193,1,1,25,7,75qj99fhg5c0ztj2tva5u4uii,0,3.1,1.6,2022-12-28T14:25:15.151Z,2022-12-28T23:41:54Z,3958523839,56,Center,3958523849,1,,3958859949,178,,3958523843,141,25.0,3958523845,212,63.6,3958523837,155,,3958523841,140,61.7,3958523847,213,0.3,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697231,248,43,1,25,7,6xjy1q2m55iiwe8g1r1yffbc9,1,0,0,2022-12-28T14:25:15.323Z,2022-12-28T14:25:58Z,3958524867,144,61,3958523761,56,Left,,,,,,,,,,,,,,,,,,,d3d1qks236pztzcqp3wdcc0l,V. Marchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697261,249,49,1,25,11,6xjy1q2m55iiwe8g1r1yffbc9,1,40.5,79,2022-12-28T14:25:19.651Z,2022-12-28T23:41:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697269,250,1,1,25,13,6xjy1q2m55iiwe8g1r1yffbc9,1,31.8,73.5,2022-12-28T14:25:21.630Z,2022-12-28T23:41:53Z,3958523955,141,21.9,3959081465,1,,3958523957,212,36.3,3958523951,56,Back,3958523961,213,5.0,3958523953,140,40.7,3958860307,178,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697297,251,1,1,25,17,6xjy1q2m55iiwe8g1r1yffbc9,1,38,17.9,2022-12-28T14:25:25.518Z,2022-12-28T23:41:52Z,3958524087,56,Right,3958524093,212,22.9,3958524089,140,58.6,3958524095,213,5.9,3958524091,141,6.8,3958860397,178,,,,,,,,cujgdqrikyjt36scc23zcbkk5,M. Youssouf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697319,252,1,1,25,22,6xjy1q2m55iiwe8g1r1yffbc9,1,50.8,11.8,2022-12-28T14:25:30.028Z,2022-12-28T23:41:50Z,3958524205,141,29.4,3958860507,178,,3958524201,56,Back,3958524207,212,14.5,3958524203,140,43.0,3958524209,213,2.2,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697337,253,1,1,25,25,6xjy1q2m55iiwe8g1r1yffbc9,1,35.3,35,2022-12-28T14:25:32.788Z,2022-12-28T23:41:49Z,3958524295,56,Back,3958860559,178,,3958524297,140,32.7,3958524303,213,1.7,3958524301,212,21.7,3958524299,141,66.6,,,,,,,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697357,254,1,1,25,27,6xjy1q2m55iiwe8g1r1yffbc9,1,29.4,74.3,2022-12-28T14:25:34.937Z,2022-12-28T23:41:49Z,3958524385,140,34.5,3958524387,141,94.5,3958860707,178,,3958524383,56,Back,3958524391,213,1.2,3958524389,212,14.7,,,,,,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697377,255,1,1,25,30,6xjy1q2m55iiwe8g1r1yffbc9,1,31.2,97,2022-12-28T14:25:38.552Z,2022-12-28T23:41:47Z,3958524497,141,75.7,3958524501,213,3.8,3958524495,140,13.0,3958524493,56,Back,3958860771,178,,3958524499,212,24.0,,,,,,,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697395,256,1,1,25,36,6xjy1q2m55iiwe8g1r1yffbc9,0,18.7,85.2,2022-12-28T14:25:43.772Z,2022-12-28T23:41:45Z,3958524605,155,,3958524607,56,Center,3958524615,213,6.0,3958524617,1,,3958524611,141,63.9,3958524609,140,74.0,3958524613,212,59.8,3958860909,178,,1e77it93nx78uu157mmksd71l,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697405,194,1,1,25,40,75qj99fhg5c0ztj2tva5u4uii,1,25.4,39,2022-12-28T14:25:47.848Z,2022-12-28T23:41:45Z,3958524669,56,Back,3958524677,213,2.9,3958524671,140,11.7,3958524675,212,14.7,3958524667,3,,3958861135,178,,3958524673,141,43.6,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697407,195,52,1,25,41,75qj99fhg5c0ztj2tva5u4uii,1,12.7,41.2,2022-12-28T14:25:49.090Z,2022-12-28T23:41:45Z,3958861353,178,,3958739743,377,,,,,,,,,,,,,,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697453,196,1,1,25,49,75qj99fhg5c0ztj2tva5u4uii,1,15.3,49.7,2022-12-28T14:25:56.774Z,2022-12-28T23:41:44Z,3958524963,56,Back,3958524971,213,1.3,3958527749,189,,3958861383,178,,3958524969,212,18.0,3958524965,140,19.6,3958524961,123,,3958524967,141,75.4,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697457,197,1,1,25,50,75qj99fhg5c0ztj2tva5u4uii,1,17.3,68.5,2022-12-28T14:25:58.352Z,2022-12-28T23:41:44Z,3958524999,141,92.5,3958861433,178,,3958525001,212,18.1,3958525003,213,1.1,3958524997,140,24.8,3958527783,189,,3958524995,56,Back,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697733,204,1,1,25,51,75qj99fhg5c0ztj2tva5u4uii,1,27.5,83.9,2022-12-28T14:25:59.362Z,2022-12-28T23:41:43Z,3958526613,212,10.2,3958526609,140,34.3,3958526611,141,94.7,3958526615,213,0.8,3958526607,56,Back,3958861559,178,,3958527833,189,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697465,198,61,1,25,52,75qj99fhg5c0ztj2tva5u4uii,0,41.1,92.7,2022-12-28T14:26:00.474Z,2022-12-28T23:41:43Z,3958861689,178,,3958525027,56,Back,,,,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697615,258,50,1,25,53,6xjy1q2m55iiwe8g1r1yffbc9,1,66,5.9,2022-12-28T14:26:01.504Z,2022-12-28T23:41:42Z,3958526329,233,203,3958525955,56,Right,3958525957,286,,,,,,,,,,,,,,,,,1lbgavu1rxlrfg14062suwyj9,R. Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697669,203,7,1,25,54,75qj99fhg5c0ztj2tva5u4uii,1,34,94.1,2022-12-28T14:26:01.742Z,2022-12-28T23:41:42Z,3958526283,285,,3958861945,178,,3958526281,56,Back,3958526287,233,258,3958740209,384,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697481,199,1,1,25,56,75qj99fhg5c0ztj2tva5u4uii,1,25.7,92.7,2022-12-28T14:26:03.869Z,2022-12-28T23:41:41Z,3958862155,178,,3958525161,56,Back,3958525167,212,7.8,3958525165,141,87.8,3958525169,213,5.8,3958525163,140,32.4,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493735295,853,3,1,26,0,75qj99fhg5c0ztj2tva5u4uii,0,45.8,78.5,2022-12-28T14:26:08.447Z,2022-12-28T23:41:38Z,3958862685,178,,3958740829,465,,3958740831,467,d3d1qks236pztzcqp3wdcc0l,3958740827,286,,3958740825,56,Back,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697511,200,1,1,26,1,75qj99fhg5c0ztj2tva5u4uii,1,48.6,80.8,2022-12-28T14:26:09.398Z,2022-12-28T23:41:37Z,3958525319,56,Back,3958862837,178,,3958525323,141,97.2,3958525325,212,11.4,3958525327,213,1.8,3958525321,140,46.4,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697523,201,1,1,26,8,75qj99fhg5c0ztj2tva5u4uii,1,54,83.3,2022-12-28T14:26:16.415Z,2022-12-28T23:41:34Z,3958525393,212,14.6,3958525387,56,Left,3958525389,140,67.9,3958862907,178,,3958525391,141,84.7,3958525395,213,0.1,,,,,,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697557,202,4,1,26,11,75qj99fhg5c0ztj2tva5u4uii,1,64.3,85.3,2022-12-28T14:26:19.454Z,2022-12-28T23:41:33Z,3958525621,286,,3958741721,294,,3958525605,13,,3958525623,233,257,3958525609,56,Left,3958525613,152,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697537,257,4,1,26,11,6xjy1q2m55iiwe8g1r1yffbc9,0,35.7,14.7,2022-12-28T14:26:19.455Z,2022-12-28T23:41:32Z,3958525641,233,202,3958525491,285,,3958863015,178,,3958525483,13,,3958525485,56,Back,3958525487,152,,3958741749,294,,,,,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697781,205,1,1,27,5,75qj99fhg5c0ztj2tva5u4uii,1,63.4,86.9,2022-12-28T14:27:13.178Z,2022-12-28T23:41:32Z,3958526859,152,,3958526865,141,74.5,3958863093,178,,3958526867,212,8.7,3958526861,56,Center,3958526869,213,5.0,3958526857,5,,3958526863,140,65.6,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697803,206,1,1,27,8,75qj99fhg5c0ztj2tva5u4uii,0,64,72.8,2022-12-28T14:27:16.047Z,2022-12-28T23:41:30Z,3958526977,155,,3958526985,212,33.2,3959081409,1,,3958526983,141,49.1,3958526987,213,5.8,3958742465,20,,3958526981,140,91.6,3958526975,2,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,3958863191,178,3958742463,223,3958526979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2493697807,259,12,1,27,10,6xjy1q2m55iiwe8g1r1yffbc9,1,10,51.7,2022-12-28T14:27:17.811Z,2022-12-28T23:41:30Z,3958527075,167,,3958527049,213,2.3,3958527043,140,0.0,3958527113,15,,3958863279,388,,3958527045,141,72.3,3958527047,212,18.4,3958527041,56,Back,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697805,207,6,1,27,12,75qj99fhg5c0ztj2tva5u4uii,1,96.4,38.4,2022-12-28T14:27:19.759Z,2022-12-28T20:07:55Z,3958527037,75,,3958527089,233,260,3958527035,56,Center,,,,,,,,,,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697811,260,6,1,27,12,6xjy1q2m55iiwe8g1r1yffbc9,0,3.6,61.6,2022-12-28T14:27:19.759Z,2022-12-28T20:07:54Z,3958527093,233,207,3958527069,73,,3958527067,56,Back,,,,,,,,,,,,,,,,crdmczlhynym2z1adqlbt853p,F. Mayembo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493697987,208,1,1,27,55,75qj99fhg5c0ztj2tva5u4uii,0,99.5,0.5,2022-12-28T14:28:03.243Z,2022-12-28T20:07:56Z,3958863463,178,,3958528085,141,32.1,3958528075,6,,3958528081,56,Center,3958528087,212,21.7,3958528077,155,,3958744209,72,,3958528079,223,,dlzepva4fgihzwx4vfzagiy1h,S. Doumbia,3958528089,213,3958528083,140,3958528073,2,,,,,,,,,,,,,,,,,1.7,96.9,,,,,,,
