id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,keyPass,qualifier/14/value,qualifier/18/value,qualifier/20/value,qualifier/16/value
2515991667,419,18,2,45,0,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-03-05T15:03:40.621Z,2023-03-05T15:03:50Z,4075876773,44,Forward,4075876845,55,420,4075876771,42,,4075876775,59,7,,,,,,,,,,,,,8kcm8g1fpcqqslzmut1fdhotl,I. Niane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515991671,420,19,2,45,0,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-03-05T15:03:40.622Z,2023-03-05T15:03:50Z,4075876801,145,9,4075876819,55,419,4075876817,44,Forward,4075876793,42,,4075876809,292,9,4075876805,59,28,4075876811,293,3,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515991897,421,32,2,45,0,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-03-05T15:04:03.010Z,2023-03-05T15:04:03Z,4075877931,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515991903,429,32,2,45,0,2cjpmotqo8phcqfpgo9xf4gel,1,0,0,2023-03-05T15:04:03.010Z,2023-03-05T23:30:28Z,4075877987,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515991945,422,1,2,45,0,75qj99fhg5c0ztj2tva5u4uii,1,49.9,50.4,2023-03-05T15:04:03.060Z,2023-03-06T01:35:25Z,4077648821,178,,4075878209,140,49.0,4075878213,212,2.9,4075878207,56,Back,4075878211,141,54.5,4075878215,213,1.9,4075878217,279,S,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515991967,423,1,2,45,0,75qj99fhg5c0ztj2tva5u4uii,1,50.9,52.3,2023-03-05T15:04:03.758Z,2023-03-06T06:41:10Z,4075878323,56,Back,4077648993,178,,4075878327,141,45.5,4075878329,212,20.7,4075878331,213,3.4,4075878325,140,31.7,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992803,435,40,2,45,1,75qj99fhg5c0ztj2tva5u4uii,1,0,0,2023-03-05T15:04:04.258Z,2023-03-06T05:20:57Z,4075882521,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",4075882523,194,6ynchgp6o4tajwvnfdnoo11at,4075882515,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",4075882519,130,4,4075882517,59,"1, 4, 94, 6, 5, 22, 2, 10, 19, 28, 11, 15, 23, 24, 25, 30, 92",4075882513,30,"cgqunmh8aw465fna15rdve8d1, 4gsebdl04os3v9mjhhkamnn1m, 9tdb905kq5becch102boicdex, 6ynchgp6o4tajwvnfdnoo11at, cnei0h8qtnmr9n9ojtm029uj9, 8927ird9ax5sj69nadeqaktlh, boa0e436nc3u53cumlao9ulex, 310zaj8t3k4c8aj54ml0n0kx5, 36ylt0kjn7t0vajmelu4mbazu, e1ydpg4lqw2pnidfbsciv9pm1, 2bfbi3t4aufb47wwt56ilzoyc, dvtd4xsoihe7srn69irnng5w5, bqq4tqw6tp68c1fya04onf6c5, 4lg41m643jf18dgax298bufpw, 7rvgrqf0ktsepvwpj0osy5pzp, 821ma6ofy7t9wtdvu1w6uni09, 9vwdme2e657vrezfixnimrv85",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992015,424,1,2,45,3,75qj99fhg5c0ztj2tva5u4uii,1,30.9,40.2,2023-03-05T15:04:06.797Z,2023-03-06T06:41:09Z,4077649051,178,,4075878605,141,78.9,4075878607,212,26.4,4075878609,213,1.7,4075878603,140,28.4,4075878601,56,Back,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992051,425,1,2,45,8,75qj99fhg5c0ztj2tva5u4uii,1,34.6,96.1,2023-03-05T15:04:11.421Z,2023-03-06T06:41:08Z,4075878783,140,49.0,4075878781,56,Back,4077649127,178,,4075878785,141,91.9,4075878787,212,15.4,4075878789,213,6.1,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992063,426,1,2,45,11,75qj99fhg5c0ztj2tva5u4uii,0,53.3,88.2,2023-03-05T15:04:14.116Z,2023-03-06T06:41:06Z,4075878849,213,5.5,4075878841,56,Left,4075878847,212,8.5,4075878845,141,79.4,4075878843,140,59.0,4077649181,178,,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992081,430,49,2,45,11,2cjpmotqo8phcqfpgo9xf4gel,1,36.3,22.7,2023-03-05T15:04:14.928Z,2023-03-06T06:41:06Z,,,,,,,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992153,431,1,2,45,14,2cjpmotqo8phcqfpgo9xf4gel,1,41.7,26.9,2023-03-05T15:04:17.208Z,2023-03-06T06:41:05Z,4075879313,56,Back,4075879321,213,1.2,4075879315,140,46.8,4075879319,212,16.3,4077649385,178,,4075879317,141,49.6,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992241,432,1,2,45,17,2cjpmotqo8phcqfpgo9xf4gel,1,49.6,38.6,2023-03-05T15:04:20.174Z,2023-03-06T06:41:04Z,4075879731,56,Right,4077649635,178,,4075879733,140,61.7,4075879739,213,5.4,4075879737,212,20.0,4075879735,141,15.8,,,,,,,5w9g9gfeucuccwxd09o62f84p,F. Maouassa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992279,433,1,2,45,20,2cjpmotqo8phcqfpgo9xf4gel,1,63.6,12.9,2023-03-05T15:04:23.303Z,2023-03-06T06:41:02Z,4077649759,178,,4075879911,140,60.7,4075879909,56,Right,4075879913,141,6.8,4075879919,212,5.1,4075879921,213,4.1,,,,,,,6ir1z8c3o7t4kqx04kw24i415,A. Nordin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992315,434,1,2,45,21,2cjpmotqo8phcqfpgo9xf4gel,0,59.6,3.3,2023-03-05T15:04:24.414Z,2023-03-06T06:41:02Z,4075880079,213,0.6,4075880077,212,35.1,4077649829,178,,4075880075,141,32.6,4075880073,140,87.1,4075880069,155,,4075880071,56,Center,4075880081,1,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992283,427,52,2,45,24,75qj99fhg5c0ztj2tva5u4uii,1,7.6,63.1,2023-03-05T15:04:27.577Z,2023-03-06T06:41:01Z,4077649941,178,,4077351251,376,,,,,,,,,,,,,,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992437,428,1,2,45,25,75qj99fhg5c0ztj2tva5u4uii,1,8.3,61,2023-03-05T15:04:28.758Z,2023-03-06T06:41:01Z,4075880715,212,9.9,4077650053,178,,4075880717,213,5.4,4075880711,141,49.4,4075880705,123,,4075880707,56,Back,4075880709,140,14.0,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992479,429,1,2,45,30,75qj99fhg5c0ztj2tva5u4uii,1,17.4,43.3,2023-03-05T15:04:33.282Z,2023-03-06T06:41:00Z,4075880887,56,Back,4077650207,178,,4075880889,140,24.8,4075880891,141,61.9,4075880893,212,14.8,4075880895,213,1.0,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992543,430,1,2,45,32,75qj99fhg5c0ztj2tva5u4uii,1,23.1,60.9,2023-03-05T15:04:35.469Z,2023-03-06T06:40:59Z,4075881195,141,40.8,4075881199,213,4.8,4075881197,212,13.7,4077650305,178,,4075881193,140,24.3,4075881191,56,Back,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992569,431,1,2,45,36,75qj99fhg5c0ztj2tva5u4uii,1,27,15.1,2023-03-05T15:04:39.403Z,2023-03-06T06:40:58Z,4075881349,212,8.6,4075881337,140,31.6,4075881333,56,Back,4075881351,213,1.0,4077650601,178,,4075881343,141,25.6,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992583,432,1,2,45,37,75qj99fhg5c0ztj2tva5u4uii,1,35,20.9,2023-03-05T15:04:40.464Z,2023-03-06T06:40:57Z,4075881419,141,35.0,4075881477,156,,4075881417,140,27.5,4075881423,213,2.3,4075881415,56,Back,4077650699,178,,4075881421,212,12.4,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992693,433,1,2,45,39,75qj99fhg5c0ztj2tva5u4uii,1,27.9,32.6,2023-03-05T15:04:42.051Z,2023-03-06T06:40:57Z,4077650789,178,,4075882003,212,21.1,4075881997,140,9.2,4075881999,141,43.9,4075881995,56,Back,4075882005,213,2.8,,,,,,,boa0e436nc3u53cumlao9ulex,B. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992785,434,1,2,45,42,75qj99fhg5c0ztj2tva5u4uii,1,10.1,43,2023-03-05T15:04:45.996Z,2023-03-06T06:40:56Z,4075882421,56,Back,4077650877,178,,4075882425,140,22.1,4075882431,212,28.2,4075882429,141,80.1,4075882433,213,1.1,,,,,,,cgqunmh8aw465fna15rdve8d1,P. Bernardoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515992959,436,1,2,45,51,75qj99fhg5c0ztj2tva5u4uii,1,40.6,85.6,2023-03-05T15:04:54.915Z,2023-03-06T06:40:54Z,4077650957,178,,4075883475,213,4.2,4075883471,141,54.2,4075883473,212,24.2,4075883469,140,29.8,4075883467,56,Back,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993023,437,1,2,45,56,75qj99fhg5c0ztj2tva5u4uii,1,32.6,36.1,2023-03-05T15:04:59.445Z,2023-03-06T06:40:53Z,4077651023,178,,4075883817,213,5.1,4075883815,212,20.9,4075883809,56,Back,4075883813,141,7.1,4075883811,140,39.2,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993133,438,1,2,45,58,75qj99fhg5c0ztj2tva5u4uii,1,38.9,3.4,2023-03-05T15:05:01.971Z,2023-03-06T06:40:52Z,4075884395,140,44.9,4075884399,212,6.5,4075884397,141,5.7,4077651091,178,,4075884401,213,0.2,4075884393,56,Back,,,,,,,4gsebdl04os3v9mjhhkamnn1m,H. Šabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993169,439,1,2,46,3,75qj99fhg5c0ztj2tva5u4uii,1,40.2,6.1,2023-03-05T15:05:06.383Z,2023-03-06T06:40:50Z,4075884585,141,27.3,4075884587,212,17.7,4075884589,213,2.2,4077651161,178,,4075884583,140,30.4,4075884581,56,Back,,,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993277,440,1,2,46,6,75qj99fhg5c0ztj2tva5u4uii,1,31.3,33.4,2023-03-05T15:05:09.919Z,2023-03-06T06:40:49Z,4075885165,212,38.2,4075885169,1,,4075885167,213,1.4,4077651239,178,,4075885161,140,38.9,4075885163,141,88.3,4075885159,56,Back,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993325,441,1,2,46,10,75qj99fhg5c0ztj2tva5u4uii,1,43,88.9,2023-03-05T15:05:13.927Z,2023-03-06T06:40:48Z,4075885403,212,10.8,4075885401,141,88.0,4075885397,56,Left,4075885399,140,53.3,4075885405,213,6.2,4077651309,178,,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993361,442,1,2,46,11,75qj99fhg5c0ztj2tva5u4uii,1,53.4,85.9,2023-03-05T15:05:14.845Z,2023-03-06T06:40:47Z,4077651409,178,,4075885605,213,2.9,4075885599,140,42.1,4075885597,56,Back,4075885603,212,12.1,4075885601,141,89.7,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993441,443,1,2,46,14,75qj99fhg5c0ztj2tva5u4uii,1,41.9,88.4,2023-03-05T15:05:17.220Z,2023-03-06T06:40:46Z,4075885993,141,61.7,4075885989,56,Back,4075885991,140,34.6,4077651613,178,,4075886001,213,4.3,4075885997,212,19.7,,,,,,,8927ird9ax5sj69nadeqaktlh,C. Hountondji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993459,444,1,2,46,18,75qj99fhg5c0ztj2tva5u4uii,1,39.7,48.5,2023-03-05T15:05:21.236Z,2023-03-06T06:40:45Z,4075886065,141,34.8,4075886067,212,10.5,4075886069,213,5.2,4077651725,178,,4075886061,56,Back,4075886063,140,44.3,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993553,445,1,2,46,19,75qj99fhg5c0ztj2tva5u4uii,1,47.3,32.9,2023-03-05T15:05:22.833Z,2023-03-06T06:40:45Z,4075886505,56,Back,4075886509,141,47.3,4075886513,213,2.4,4075886507,140,37.2,4077651855,178,,4075886511,212,14.4,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993575,446,1,2,46,22,75qj99fhg5c0ztj2tva5u4uii,1,37.2,46,2023-03-05T15:05:25.940Z,2023-03-06T06:40:44Z,4075886643,141,29.2,4077651963,178,,4075886651,213,4.8,4075886639,140,38.4,4075886635,56,Back,4075886647,212,11.5,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993665,447,1,2,46,25,75qj99fhg5c0ztj2tva5u4uii,1,39.8,28.3,2023-03-05T15:05:28.785Z,2023-03-06T06:40:43Z,4075887147,213,1.9,4077652159,178,,4075887139,140,34.8,4075887137,56,Back,4075887141,141,54.4,4075887143,212,18.5,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993739,448,1,2,46,28,75qj99fhg5c0ztj2tva5u4uii,1,40.2,52.5,2023-03-05T15:05:31.843Z,2023-03-06T06:40:42Z,4075887577,213,1.1,4075887563,56,Left,4075887571,141,94.5,4075887573,212,31.4,4075887567,140,52.6,4077652293,178,,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993863,449,1,2,46,33,75qj99fhg5c0ztj2tva5u4uii,1,59.2,90,2023-03-05T15:05:36.394Z,2023-03-06T06:40:40Z,4075888227,213,5.6,4077652423,178,,4075888217,140,68.2,4075888219,141,79.6,4075888215,56,Left,4075888221,212,11.8,,,,,,,310zaj8t3k4c8aj54ml0n0kx5,H. Abdelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516327045,1112,83,2,46,35,2cjpmotqo8phcqfpgo9xf4gel,1,23.6,22.9,2023-03-05T15:05:38.958Z,2023-03-06T06:40:39Z,4077688897,399,566981,,,,,,,,,,,,,,,,,,,,,,7teasnynvwarky180hl6zvkk5,J. Ferri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993887,450,1,2,46,39,75qj99fhg5c0ztj2tva5u4uii,1,72.8,63.2,2023-03-05T15:05:43.003Z,2023-03-06T06:40:36Z,4075888319,56,Center,4075888323,141,56.4,4075888321,140,73.4,4075888325,212,4.7,4077652567,178,,4075888327,213,4.8,,,,,,,2bfbi3t4aufb47wwt56ilzoyc,A. Salama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516327135,917,67,2,46,40,75qj99fhg5c0ztj2tva5u4uii,1,80.8,60.8,2023-03-05T15:05:43.652Z,2023-03-06T06:40:36Z,4077689419,233,1116,,,,,,,,,,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516327133,1116,67,2,46,40,2cjpmotqo8phcqfpgo9xf4gel,0,19.2,39.2,2023-03-05T15:05:43.653Z,2023-03-06T06:40:36Z,4077689435,233,917,,,,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515993949,451,1,2,46,41,75qj99fhg5c0ztj2tva5u4uii,0,76.6,60.8,2023-03-05T15:05:44.820Z,2023-03-06T06:40:35Z,4075888593,141,48.0,4075888589,56,Center,4075888591,140,72.5,4075888587,155,,4077652613,178,,4075888595,212,9.7,4075888597,213,4.3,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515994029,435,1,2,46,43,2cjpmotqo8phcqfpgo9xf4gel,1,23.7,47.7,2023-03-05T15:05:46.295Z,2023-03-06T06:40:34Z,4075889017,1,,4075889015,213,3.5,4077652721,388,,4075889011,141,47.2,4075889007,56,Back,4075889013,212,0.9,4075889009,140,22.9,4075889005,157,,7za8h1pgec0y2s1ihmkkfvpm2,J. Chotard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515994037,436,49,2,46,45,2cjpmotqo8phcqfpgo9xf4gel,1,19.3,41.1,2023-03-05T15:05:48.263Z,2023-03-06T06:40:34Z,,,,,,,,,,,,,,,,,,,,,,,,,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515994071,437,1,2,46,45,2cjpmotqo8phcqfpgo9xf4gel,0,19.3,41,2023-03-05T15:05:48.294Z,2023-03-06T06:40:33Z,4075889249,212,14.0,4075889247,141,58.2,4077652879,178,,4075889245,140,26.6,4075889253,1,,4075889243,56,Back,4075889241,157,,4075889251,213,1.0,2snhhbt5230mm0rxigcqitqdx,C. Jullien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515994087,452,1,2,46,48,75qj99fhg5c0ztj2tva5u4uii,0,75.8,46.2,2023-03-05T15:05:51.838Z,2023-03-06T06:40:33Z,4075889321,212,11.3,4075889317,140,79.5,4075889319,141,30.6,4077653137,178,,4075889315,56,Center,4075889323,213,5.1,4075889313,3,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515994215,438,1,2,46,52,2cjpmotqo8phcqfpgo9xf4gel,1,14.4,75.6,2023-03-05T15:05:55.344Z,2023-03-06T06:40:32Z,4077653259,178,,4075889903,56,Back,4075889909,212,13.9,4075889907,141,64.1,4075889905,140,3.4,4075889911,213,3.7,,,,,,,ccc0ytvrgtomxfunopwy2kij9,I. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515994243,439,1,2,46,54,2cjpmotqo8phcqfpgo9xf4gel,0,5,63.3,2023-03-05T15:05:57.153Z,2023-03-06T06:40:31Z,4075890021,212,44.7,4075890023,213,0.0,4075890015,56,Back,4075890019,141,64.8,4077653323,178,,4075890017,140,47.6,4075890025,1,,4075890013,157,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515994287,453,1,2,46,56,75qj99fhg5c0ztj2tva5u4uii,1,51,35.9,2023-03-05T15:05:59.359Z,2023-03-06T06:40:31Z,4075890251,141,32.4,4075890253,212,9.4,4077653593,388,,4075890255,213,6.0,4075890245,3,,4075890249,140,59.7,4075890247,56,Center,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515994291,454,49,2,46,58,75qj99fhg5c0ztj2tva5u4uii,1,62.5,28.8,2023-03-05T15:06:01.461Z,2023-03-06T06:40:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515994333,440,45,2,46,59,2cjpmotqo8phcqfpgo9xf4gel,0,38.9,68,2023-03-05T15:06:02.345Z,2023-03-06T06:40:29Z,4075890515,285,,4075890697,233,455,4075890513,56,Back,,,,,,,,,,,,,,,,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515994353,455,3,2,46,59,75qj99fhg5c0ztj2tva5u4uii,1,61.1,32,2023-03-05T15:06:02.345Z,2023-03-06T06:40:29Z,4075890645,286,,4077356653,464,,4075890641,56,Center,4077653815,178,,4075890683,233,440,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515994407,456,1,2,47,2,75qj99fhg5c0ztj2tva5u4uii,0,68.1,32.1,2023-03-05T15:06:05.885Z,2023-03-06T06:40:28Z,4075890963,140,100.0,4075890961,56,Right,4075890971,1,,4075890967,212,35.5,4075890969,213,6.0,4077357069,4,,4075890965,141,18.7,4077653941,178,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515994483,441,5,2,47,5,2cjpmotqo8phcqfpgo9xf4gel,1,-1.3,74.2,2023-03-05T15:06:08.744Z,2023-03-06T01:39:32Z,4075891419,233,457,4075891405,56,Back,4075891407,346,,,,,,,,,,,,,,,,,daevawz3r1bzlhcbr7mj12h9l,K. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515994417,457,5,2,47,5,75qj99fhg5c0ztj2tva5u4uii,0,101.3,25.8,2023-03-05T15:06:08.744Z,2023-03-06T01:39:33Z,4075891017,56,Center,4075891457,233,441,4075891021,346,,,,,,,,,,,,,,,,,6ynchgp6o4tajwvnfdnoo11at,N. Bentaleb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515995005,442,1,2,47,26,2cjpmotqo8phcqfpgo9xf4gel,0,5.6,51.6,2023-03-05T15:06:29.302Z,2023-03-06T06:40:27Z,4075894189,213,0.6,4075894191,1,,4075894177,56,Back,4075894179,140,36.3,4075894187,212,38.2,4075894175,155,,4075894617,189,,4075894195,74,,6wfwy94p5bm0zv3aku0urfq39,B. Lecomte,4075894173,124,4075894183,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515995031,458,4,2,47,26,75qj99fhg5c0ztj2tva5u4uii,1,64.5,21.1,2023-03-05T15:06:29.588Z,2023-03-06T06:26:54Z,4075894395,286,,4075894449,233,443,4075894379,13,,4075894389,265,,4075894381,56,Right,4075918819,189,,4075894385,152,,,,,e1ydpg4lqw2pnidfbsciv9pm1,F. El Melali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515995019,443,4,2,47,26,2cjpmotqo8phcqfpgo9xf4gel,0,35.5,78.9,2023-03-05T15:06:29.589Z,2023-03-06T06:26:55Z,4077654643,178,,4075894283,13,,4075894539,233,458,4075894293,285,,4077357589,189,,4075894289,152,,4075894291,265,,4075894287,56,Back,8yirlj1hpoqnuczpywgzlblxx,T. Savanier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515995059,459,1,2,47,33,75qj99fhg5c0ztj2tva5u4uii,1,59.2,13.9,2023-03-05T15:06:36.681Z,2023-03-06T06:40:27Z,4075894553,212,16.4,4075894543,152,,4075894541,5,,4075894551,141,31.8,4075894555,213,2.3,4075894545,56,Back,4075894547,140,48.7,4077655365,178,,4gsebdl04os3v9mjhhkamnn1m,H. Šabanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515995093,460,1,2,47,35,75qj99fhg5c0ztj2tva5u4uii,1,48.8,32.6,2023-03-05T15:06:38.580Z,2023-03-06T06:40:26Z,4075894745,140,49.2,4075894747,141,67.7,4075894751,212,23.9,4077655447,178,,4075894753,213,1.6,4075894743,56,Back,,,,,,,cnei0h8qtnmr9n9ojtm029uj9,M. Blažič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
